trade_id,source_id,entry_time_utc,exit_time_utc,pnl_usd,event_sequence,cumulative_pnl_usd,closed_peak_usd,closed_drawdown_usd
1b1d10e716a5de33237f5eff,R2_DOWNTREND,2022-07-20T17:00:00.084000Z,2022-07-21T12:41:25.000Z,2.7901494693793087,275,131.39030304997294,223.8000886035622,92.40978555358924
V9_BREAK_20220802T122500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2022-08-02T12:25:00Z,2022-08-02T13:25:00.000Z,-4.7467425541495105,276,126.64356049582344,223.8000886035622,97.15652810773875
V9_BREAK_20220802T132500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2022-08-02T13:25:00Z,2022-08-02T13:40:00.000Z,-6.4279408806076175,277,120.21561961521581,223.8000886035622,103.58446898834637
299ab8d04eb5af6b1121547e,R4_CHOP,2022-08-15T22:20:00.406000Z,2022-08-16T03:03:40.000Z,-4.914581609652947,278,115.30103800556287,223.8000886035622,108.49905059799931
V25_9a1ba82035834f9a8af309cf,V25_CHOP,2022-08-16T03:45:18.178000Z,2022-08-16T08:12:35.000Z,6.769720981592416,279,122.07075898715529,223.8000886035622,101.7293296164069
V25_c441addc8202804a173bf37e,V25_CHOP,2022-08-25T01:35:00.229000Z,2022-08-25T07:12:45.000Z,6.257756120346405,280,128.3285151075017,223.8000886035622,95.4715734960605
3e501db6c357ce675f0d93d2,R2_DOWNTREND,2022-09-01T11:00:00.071000Z,2022-09-01T16:01:00.000Z,2.1001355083007724,281,130.42865061580247,223.8000886035622,93.37143798775972
V25_2ecc9bbf92f3a7083cdf6116,V25_CHOP,2022-09-29T23:05:00.846000Z,2022-09-30T07:16:40.000Z,9.923032510572966,282,140.35168312637543,223.8000886035622,83.44840547718675
9b69c89d0997c808d30fa039,R2_DOWNTREND,2022-10-14T14:00:00.066000Z,2022-10-16T22:00:05.000Z,4.339835833813454,283,144.6915189601889,223.8000886035622,79.1085696433733
0903433dd3dd1947913a8d42,R2_DOWNTREND,2022-10-17T03:00:02.094000Z,2022-10-17T09:41:35.000Z,-8.782086883521634,284,135.90943207666726,223.8000886035622,87.89065652689493
V9_BREAK_20221115T123500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2022-11-15T12:35:00Z,2022-11-15T13:35:00.000Z,6.410416666666667,285,142.31984874333392,223.8000886035622,81.48023986022827
V9_BREAK_20221115T133500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2022-11-15T13:35:00Z,2022-11-15T13:55:00.000Z,9.148519956134514,286,151.46836869946844,223.8000886035622,72.33171990409375
V9_BREAK_20221116T065500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2022-11-16T06:55:00Z,2022-11-16T09:10:00.000Z,6.3921875,287,157.86055619946845,223.8000886035622,65.93953240409374
V9_BREAK_20221116T134000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2022-11-16T13:40:00Z,2022-11-16T20:28:45.000Z,2.0890931237267103,288,159.94964932319516,223.8000886035622,63.85043928036703
V9_BREAK_20221117T120500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2022-11-17T12:05:00Z,2022-11-17T13:10:00.000Z,6.4092013888888895,289,166.35885071208406,223.8000886035622,57.441237891478124
V9_BREAK_20221117T142000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2022-11-17T14:20:00Z,2022-11-18T11:26:55.000Z,2.561104171826129,290,168.91995488391018,223.8000886035622,54.88013371965201
V9_BREAK_20221118T145500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2022-11-18T14:55:00Z,2022-11-18T19:40:00.000Z,-5.428148436045271,291,163.49180644786492,223.8000886035622,60.30828215569727
V9_BREAK_20221121T140500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2022-11-21T14:05:00Z,2022-11-21T14:20:00.000Z,-4.078645833333334,292,159.4131606145316,223.8000886035622,64.3869279890306
V25_497cdbdb8a566c35708b05ca,V25_CHOP,2022-11-25T00:15:00.342000Z,2022-11-25T04:02:10.000Z,5.344005841034977,293,164.75716645556656,223.8000886035622,59.042922147995625
V25_fe60d8b6693a70a9591012a1,V25_CHOP,2022-11-25T05:30:00.240000Z,2022-11-25T06:06:40.000Z,-3.623698262450954,294,161.13346819311562,223.8000886035622,62.66662041044657
2022-11-28 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-11-28T12:45:00Z,2022-11-28T13:21:20.000Z,-5.55,295,155.5834681931156,223.8000886035622,68.21662041044658
2022-12-02 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-02T12:00:00Z,2022-12-02T12:30:20.000Z,-3.9299999999999997,296,151.6534681931156,223.8000886035622,72.14662041044659
2022-12-02 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-02T11:30:00Z,2022-12-02T12:30:20.000Z,-3.9099999999999997,297,147.7434681931156,223.8000886035622,76.05662041044658
2022-11-24 04:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2022-11-24T04:00:00Z,2022-12-05T17:09:00.000Z,14.084999999999903,298,161.8284681931155,223.8000886035622,61.97162041044669
2022-12-08 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T09:00:00Z,2022-12-08T12:33:40.000Z,6.6000000000000005,299,168.4284681931155,223.8000886035622,55.371620410446695
2022-12-08 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T10:30:00Z,2022-12-08T12:33:45.000Z,6.6000000000000005,300,175.0284681931155,223.8000886035622,48.7716204104467
2022-12-08 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T10:00:00Z,2022-12-08T12:36:25.000Z,6.61,301,181.6384681931155,223.8000886035622,42.16162041044669
2022-12-08 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T09:30:00Z,2022-12-08T12:36:30.000Z,6.62,302,188.2584681931155,223.8000886035622,35.54162041044668
2022-12-08 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T11:15:00Z,2022-12-08T13:45:05.000Z,3.34600000000013,303,191.60446819311562,223.8000886035622,32.195620410446566
2022-12-08 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T12:00:00Z,2022-12-08T13:45:05.000Z,2.5950000000001183,304,194.19946819311573,223.8000886035622,29.600620410446453
2022-12-08 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T13:00:00Z,2022-12-08T13:45:05.000Z,0.18599999999981132,305,194.38546819311554,223.8000886035622,29.414620410446645
2022-12-09 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-09T09:00:00Z,2022-12-09T11:28:40.000Z,7.959999999999999,306,202.34546819311555,223.8000886035622,21.454620410446637
2022-12-09 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-09T11:00:00Z,2022-12-09T12:30:40.000Z,-8.65,307,193.69546819311554,223.8000886035622,30.104620410446643
2022-12-08 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T14:00:00Z,2022-12-09T18:08:15.000Z,7.026000000000122,308,200.72146819311567,223.8000886035622,23.07862041044652
2022-12-08 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-08T14:30:00Z,2022-12-09T18:08:15.000Z,6.415999999999995,309,207.13746819311567,223.8000886035622,16.66262041044652
2022-12-09 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-09T10:00:00Z,2022-12-09T18:08:15.000Z,3.8760000000001313,310,211.01346819311578,223.8000886035622,12.786620410446403
2022-12-09 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-09T14:45:00Z,2022-12-09T18:08:15.000Z,-1.4439999999998512,311,209.56946819311594,223.8000886035622,14.23062041044625
b3db05c2420ab94a15692780,R4_CHOP,2022-12-11T23:30:00.074000Z,2022-12-12T01:06:25.000Z,-5.446788011702427,312,204.1226801814135,223.8000886035622,19.677408422148687
2022-12-14 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-14T14:30:00Z,2022-12-14T17:25:45.000Z,-4.68,313,199.4426801814135,223.8000886035622,24.357408422148694
2022-12-14 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-14T13:45:00Z,2022-12-14T17:26:05.000Z,-4.9799999999999995,314,194.4626801814135,223.8000886035622,29.337408422148684
2022-12-14 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-14T13:15:00Z,2022-12-14T18:00:15.000Z,-6.26,315,188.2026801814135,223.8000886035622,35.597408422148675
2022-12-13 16:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2022-12-13T16:00:00Z,2022-12-15T07:30:20.000Z,-31.630000000000003,316,156.57268018141352,223.8000886035622,67.22740842214867
2022-12-19 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-19T12:30:00Z,2022-12-19T13:39:40.000Z,-3.9299999999999997,317,152.6426801814135,223.8000886035622,71.15740842214868
2022-12-19 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-19T14:00:00Z,2022-12-19T14:46:35.000Z,-4.47,318,148.1726801814135,223.8000886035622,75.62740842214868
V25_bd448118f9a25be389195d4d,V25_CHOP,2022-12-20T09:05:00.437000Z,2022-12-20T12:50:25.000Z,-5.057125482889609,319,143.1155546985239,223.8000886035622,80.68453390503828
2022-12-19 08:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2022-12-19T08:00:00Z,2022-12-21T12:30:10.000Z,19.3500000000001,320,162.46555469852402,223.8000886035622,61.33453390503817
2022-12-20 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-20T13:00:00Z,2022-12-21T12:30:10.000Z,11.900000000000018,321,174.36555469852402,223.8000886035622,49.434533905038165
2022-12-21 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21T09:15:00Z,2022-12-21T12:30:10.000Z,-2.2199999999999362,322,172.14555469852408,223.8000886035622,51.65453390503811
2022-12-21 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21T11:45:00Z,2022-12-21T12:30:10.000Z,-0.10000000000004527,323,172.04555469852403,223.8000886035622,51.75453390503816
2022-12-21 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21T12:00:00Z,2022-12-21T12:30:10.000Z,-1.0399999999999996,324,171.00555469852404,223.8000886035622,52.79453390503815
2022-12-21 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21T12:15:00Z,2022-12-21T12:30:10.000Z,-1.1999999999999544,325,169.80555469852408,223.8000886035622,53.99453390503811
2022-12-21 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21T12:30:00Z,2022-12-21T12:30:10.000Z,-1.0699999999998817,326,168.7355546985242,223.8000886035622,55.06453390503799
2022-12-22 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-22T12:00:00Z,2022-12-22T12:31:40.000Z,-5.22,327,163.5155546985242,223.8000886035622,60.28453390503799
2022-12-27 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-27T13:45:00Z,2022-12-27T14:27:40.000Z,12.5,328,176.0155546985242,223.8000886035622,47.78453390503799
2022-12-27 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-27T14:15:00Z,2022-12-27T17:55:30.000Z,9.071999999999843,329,185.08755469852403,223.8000886035622,38.71253390503816
2022-12-27 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-27T14:30:00Z,2022-12-27T17:55:30.000Z,7.322000000000097,330,192.40955469852412,223.8000886035622,31.39053390503807
V7_20221228T091500Z_LONG,V7_SWING_HEALTH,2022-12-28T09:15:00Z,2022-12-28T14:50:00.000Z,6.343576388888889,331,198.753131087413,223.8000886035622,25.046957516149178
2022-12-29 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-29T13:30:00Z,2022-12-30T10:30:35.000Z,5.32199999999998,332,204.07513108741298,223.8000886035622,19.724957516149203
2022-12-29 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-29T13:45:00Z,2022-12-30T10:30:35.000Z,1.8699999999999917,333,205.945131087413,223.8000886035622,17.8549575161492
2022-12-30 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-30T10:30:00Z,2022-12-30T10:30:35.000Z,-1.7599999999997729,334,204.18513108741323,223.8000886035622,19.614957516148962
V7_20221230T072500Z_SHORT,V7_SWING_HEALTH,2022-12-30T07:25:00Z,2022-12-30T10:30:35.000Z,6.038819444444527,335,210.22395053185775,223.8000886035622,13.576138071704435
V7_20221230T105000Z_SHORT,V7_SWING_HEALTH,2022-12-30T10:50:00Z,2022-12-30T11:40:00.000Z,-4.087152777777778,336,206.13679775407996,223.8000886035622,17.663290849482223
2022-12-30 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-30T12:45:00Z,2022-12-30T14:05:30.000Z,-6.38,337,199.75679775407997,223.8000886035622,24.04329084948222
2022-12-30 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-30T11:15:00Z,2022-12-30T14:05:40.000Z,-4.6899999999999995,338,195.06679775407997,223.8000886035622,28.733290849482216
2022-12-30 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-30T14:30:00Z,2023-01-02T22:05:40.000Z,9.87,339,204.93679775407998,223.8000886035622,18.863290849482212
V7_20230103T013500Z_LONG,V7_SWING_HEALTH,2023-01-03T01:35:00Z,2023-01-03T02:45:00.000Z,6.407986111111112,340,211.3447838651911,223.8000886035622,12.455304738371098
2023-01-03 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03T11:00:00Z,2023-01-03T12:20:40.000Z,6.6000000000000005,341,217.94478386519108,223.8000886035622,5.855304738371103
2023-01-03 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03T11:30:00Z,2023-01-03T13:37:20.000Z,10.08,342,228.0247838651911,228.0247838651911,0.0
2023-01-03 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03T13:30:00Z,2023-01-03T14:28:20.000Z,-8.14,343,219.88478386519108,228.0247838651911,8.140000000000015
2023-01-03 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03T12:15:00Z,2023-01-03T14:34:30.000Z,-7.27,344,212.61478386519107,228.0247838651911,15.410000000000025
V9_BREAK_20230104T123000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-01-04T12:30:00Z,2023-01-04T13:55:00.000Z,6.404340277777778,345,219.01912414296885,228.0247838651911,9.005659722222248
V9_BREAK_20230104T141500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-04T14:15:00Z,2023-01-04T15:15:00.000Z,8.20056742607087,346,227.21969156903972,228.0247838651911,0.805092296151372
2023-01-04 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-04T14:30:00Z,2023-01-04T18:03:45.000Z,-8.84,347,218.37969156903972,228.0247838651911,9.645092296151375
V7_20230105T012500Z_SHORT,V7_SWING_HEALTH,2023-01-05T01:25:00Z,2023-01-05T08:00:00.000Z,6.328993055555555,348,224.70868462459526,228.0247838651911,3.3160992405958325
V9_BREAK_20230105T071000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-05T07:10:00Z,2023-01-05T08:45:00.000Z,6.401909722222222,349,231.1105943468175,231.1105943468175,0.0
V7_20230106T064000Z_SHORT,V7_SWING_HEALTH,2023-01-06T06:40:00Z,2023-01-06T13:35:00.000Z,-4.175868055555555,350,226.93472629126194,231.1105943468175,4.175868055555554
V7_20230110T084500Z_SHORT,V7_SWING_HEALTH,2023-01-10T08:45:00Z,2023-01-10T09:10:00.000Z,-4.081076388888889,351,222.85364990237304,231.1105943468175,8.256944444444457
2023-01-10 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10T10:30:00Z,2023-01-10T11:17:45.000Z,-3.92,352,218.93364990237305,231.1105943468175,12.176944444444445
2023-01-10 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10T09:00:00Z,2023-01-10T11:24:40.000Z,-5.02,353,213.91364990237304,231.1105943468175,17.196944444444455
2023-01-10 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10T10:00:00Z,2023-01-10T11:37:40.000Z,-3.9099999999999997,354,210.00364990237304,231.1105943468175,21.10694444444445
2023-01-10 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10T13:00:00Z,2023-01-10T14:13:05.000Z,6.61,355,216.61364990237306,231.1105943468175,14.496944444444438
V7_20230110T091000Z_SHORT,V7_SWING_HEALTH,2023-01-10T09:10:00Z,2023-01-10T14:20:00.000Z,-4.150347222222222,356,212.46330268015083,231.1105943468175,18.64729166666666
V7_20230111T111500Z_SHORT,V7_SWING_HEALTH,2023-01-11T11:15:00Z,2023-01-11T12:20:00.000Z,6.4092013888888895,357,218.87250406903973,231.1105943468175,12.238090277777758
2023-01-10 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10T14:00:00Z,2023-01-11T14:37:30.000Z,-8.51,358,210.36250406903974,231.1105943468175,20.74809027777775
2023-01-10 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10T13:15:00Z,2023-01-11T14:37:40.000Z,-7.069999999999999,359,203.29250406903975,231.1105943468175,27.818090277777742
V7_20230111T124500Z_LONG,V7_SWING_HEALTH,2023-01-11T12:45:00Z,2023-01-11T14:40:00.000Z,-4.102951388888889,360,199.18955268015085,231.1105943468175,31.92104166666664
2023-01-03 04:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2023-01-03T04:00:00Z,2023-01-12T12:35:30.000Z,53.660000000000004,361,252.84955268015085,252.84955268015085,0.0
V9_BREAK_20230113T071000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-01-13T07:10:00Z,2023-01-13T08:15:00.000Z,6.4092013888888895,362,259.25875406903975,259.25875406903975,0.0
V7_20230112T151500Z_LONG,V7_SWING_HEALTH,2023-01-12T15:15:00Z,2023-01-13T08:20:00.000Z,16.938978343981248,363,276.197732413021,276.197732413021,0.0
V9_BREAK_20230113T084000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-13T08:40:00Z,2023-01-13T12:30:00.000Z,7.416343996984232,364,283.6140764100052,283.6140764100052,0.0
2023-01-13 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-13T13:15:00Z,2023-01-13T17:39:30.000Z,17.88,365,301.4940764100052,301.4940764100052,0.0
V9_BREAK_20230116T010000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-01-16T01:00:00Z,2023-01-16T02:50:00.000Z,6.398263888888889,366,307.8923402988941,307.8923402988941,0.0
2023-01-16 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-16T09:00:00Z,2023-01-17T01:32:30.000Z,-7.699999999999999,367,300.1923402988941,307.8923402988941,7.699999999999989
V7_20230116T160000Z_SHORT,V7_SWING_HEALTH,2023-01-16T16:00:00Z,2023-01-17T04:20:00.000Z,6.2451388888888895,368,306.437479187783,307.8923402988941,1.4548611111110858
V9_BREAK_20230117T013500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-17T01:35:00Z,2023-01-17T06:55:00.000Z,6.347222222222222,369,312.78470141000525,312.78470141000525,0.0
V9_BREAK_20230117T131500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-01-17T13:15:00Z,2023-01-17T14:15:00.000Z,6.410416666666667,370,319.1951180766719,319.1951180766719,0.0
V9_BREAK_20230118T070500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-01-18T07:05:00Z,2023-01-18T08:15:00.000Z,6.407986111111112,371,325.603104187783,325.603104187783,0.0
V7_20230118T140500Z_SHORT,V7_SWING_HEALTH,2023-01-18T14:05:00Z,2023-01-18T15:55:00.000Z,8.483837622909517,372,334.0869418106925,334.0869418106925,0.0
2023-01-19 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-19T10:00:00Z,2023-01-19T13:18:40.000Z,6.6000000000000005,373,340.68694181069253,340.68694181069253,0.0
2023-01-19 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-19T13:00:00Z,2023-01-19T18:26:05.000Z,13.73,374,354.41694181069255,354.41694181069255,0.0
2023-01-13 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-13T13:45:00Z,2023-01-19T19:09:40.000Z,24.9,375,379.3169418106925,379.3169418106925,0.0
2023-01-20 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-20T12:30:00Z,2023-01-20T12:35:40.000Z,-3.9099999999999997,376,375.4069418106925,379.3169418106925,3.910000000000025
2023-01-20 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-20T12:00:00Z,2023-01-20T12:52:20.000Z,-3.9099999999999997,377,371.4969418106925,379.3169418106925,7.82000000000005
2023-01-20 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-20T11:15:00Z,2023-01-20T12:52:25.000Z,-3.9,378,367.5969418106925,379.3169418106925,11.720000000000027
V7_20230123T093500Z_SHORT,V7_SWING_HEALTH,2023-01-23T09:35:00Z,2023-01-23T10:05:00.000Z,-4.082291666666666,379,363.51465014402584,379.3169418106925,15.80229166666669
V7_20230125T064500Z_SHORT,V7_SWING_HEALTH,2023-01-25T06:45:00Z,2023-01-25T10:15:00.000Z,6.373958333333333,380,369.8886084773592,379.3169418106925,9.428333333333342
V7_20230125T234000Z_SHORT,V7_SWING_HEALTH,2023-01-25T23:40:00Z,2023-01-26T07:20:00.000Z,6.313194444444445,381,376.2018029218036,379.3169418106925,3.1151388888889073
V7_20230126T085000Z_SHORT,V7_SWING_HEALTH,2023-01-26T08:50:00Z,2023-01-26T09:20:00.000Z,6.417708333333334,382,382.61951125513696,382.61951125513696,0.0
V7_20230127T085000Z_SHORT,V7_SWING_HEALTH,2023-01-27T08:50:00Z,2023-01-27T10:30:00.000Z,-4.0993055555555555,383,378.5202056995814,382.61951125513696,4.0993055555555316
V7_20230127T130000Z_SHORT,V7_SWING_HEALTH,2023-01-27T13:00:00Z,2023-01-27T13:35:00.000Z,-4.083506944444444,384,374.436698755137,382.61951125513696,8.182812499999955
2023-01-12 20:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2023-01-12T20:00:00Z,2023-01-31T06:06:00.000Z,14.77300000000003,385,389.209698755137,389.209698755137,0.0
V7_20230131T093000Z_LONG,V7_SWING_HEALTH,2023-01-31T09:30:00Z,2023-01-31T09:55:00.000Z,-4.081076388888889,386,385.1286223662481,389.209698755137,4.081076388888903
V7_20230131T101000Z_LONG,V7_SWING_HEALTH,2023-01-31T10:10:00Z,2023-01-31T11:35:00.000Z,-4.095659722222222,387,381.03296264402593,389.209698755137,8.176736111111097
2023-02-01 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01T09:30:00Z,2023-02-01T12:21:45.000Z,6.6000000000000005,388,387.63296264402595,389.209698755137,1.5767361111110745
2023-02-01 09:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01T09:45:00Z,2023-02-01T13:33:25.000Z,4.142000000000126,389,391.77496264402606,391.77496264402606,0.0
2023-02-01 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01T10:15:00Z,2023-02-01T13:33:25.000Z,4.051999999999881,390,395.82696264402597,395.82696264402597,0.0
2023-02-01 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01T10:30:00Z,2023-02-01T13:33:25.000Z,2.7349999999998906,391,398.56196264402587,398.56196264402587,0.0
2023-02-01 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01T13:30:00Z,2023-02-01T13:33:25.000Z,-1.5779999999998107,392,396.98396264402606,398.56196264402587,1.577999999999804
2023-02-01 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01T14:30:00Z,2023-02-01T16:12:35.000Z,-6.8999999999999995,393,390.0839626440261,398.56196264402587,8.477999999999781
2023-02-01 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01T14:45:00Z,2023-02-01T16:12:35.000Z,-8.530000000000001,394,381.5539626440261,398.56196264402587,17.007999999999754
V7_20230207T080500Z_SHORT,V7_SWING_HEALTH,2023-02-07T08:05:00Z,2023-02-07T11:15:00.000Z,6.378819444444445,395,387.93278208847056,398.56196264402587,10.629180555555308
V7_20230208T070000Z_LONG,V7_SWING_HEALTH,2023-02-08T07:00:00Z,2023-02-08T08:00:00.000Z,6.410416666666667,396,394.3431987551372,398.56196264402587,4.218763888888645
V9_BREAK_20230208T081000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-08T08:10:00Z,2023-02-08T13:15:00.000Z,-4.645552359247484,397,389.69764639588976,398.56196264402587,8.864316248136106
V9_BREAK_20230209T070500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-09T07:05:00Z,2023-02-09T07:25:00.000Z,-4.079861111111111,398,385.6177852847787,398.56196264402587,12.944177359247192
V9_BREAK_20230209T130000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-09T13:00:00Z,2023-02-09T14:00:00.000Z,6.410416666666667,399,392.02820195144534,398.56196264402587,6.533760692580529
V9_BREAK_20230210T064500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-10T06:45:00Z,2023-02-10T07:50:00.000Z,6.4092013888888895,400,398.43740334033424,398.56196264402587,0.12455930369162616
V7_20230210T070500Z_LONG,V7_SWING_HEALTH,2023-02-10T07:05:00Z,2023-02-10T08:05:00.000Z,6.410416666666667,401,404.8478200070009,404.8478200070009,0.0
V9_BREAK_20230213T084000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-13T08:40:00Z,2023-02-13T10:15:00.000Z,6.401909722222222,402,411.24972972922313,411.24972972922313,0.0
V9_BREAK_20230213T133500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-13T13:35:00Z,2023-02-13T18:34:50.000Z,1.7012986111110213,403,412.9510283403342,412.9510283403342,0.0
V9_BREAK_20230214T133500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-14T13:35:00Z,2023-02-14T14:30:00.000Z,12.92276578261256,404,425.8737941229467,425.8737941229467,0.0
V9_BREAK_20230214T170500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-14T17:05:00Z,2023-02-15T06:35:00.000Z,-8.243515891862488,405,417.6302782310842,425.8737941229467,8.2435158918625
V9_BREAK_20230215T063500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-15T06:35:00Z,2023-02-15T07:40:00.000Z,6.4092013888888895,406,424.0394796199731,425.8737941229467,1.8343145029735979
V9_BREAK_20230216T135500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-16T13:55:00Z,2023-02-16T14:15:00.000Z,-6.002346896725474,407,418.0371327232476,425.8737941229467,7.836661399699096
