signal_id,signal_index,signal_time_utc,signal_regime,direction,side_sign,macro_available_utc,entry_time_utc,exit_time_utc,entry_index,exit_index,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,target_hit,range_atr,atr_ratio_126,efficiency_24,hour_sin,hour_cos,weekday_sin,weekday_cos,side_return_1_atr,side_return_3_atr,side_return_6_atr,side_return_24_atr,side_body_atr,side_ema20_distance_atr,side_ema_slope_6_atr,side_rsi_centered,side_prior24_location,side_macro_pressure_clipped,side_real_yield_delta_clipped,side_dollar_delta_clipped,subregime,vote_count,vote_experts,vote_mechanism_groups,consensus_signature
2021-03-19T00:00:00+00:00,7082,2021-03-19 00:00:00+00:00,chop,SHORT,-1.0,2021-03-19 00:00:00+00:00,2021-03-19 04:00:00+00:00,2021-03-19 07:35:00+00:00,352376,352419,1.19139,1.1934749999999998,1.1882625,1.193485,0.700000000000145,20.849999999999795,-20.94999999999958,-1.004796163069534,-1.0287769784172562,-2.094999999999958,STOP,False,0.5953237410072663,0.9951419074405404,0.1075341539293946,0.0,1.0,-0.9510565162951536,0.3090169943749472,0.120503597122294,0.4262589928057565,1.6115107913669364,1.42985611510795,0.1223021582733849,0.4753821708912816,0.1007543212928796,-0.0479978785468014,0.3956969130028279,-1.9150132890158065,-0.3099999999999999,-0.5475199335237102,4,2,H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW
2021-03-22T04:00:00+00:00,7088,2021-03-22 04:00:00+00:00,chop,SHORT,-1.0,2021-03-20 00:00:00+00:00,2021-03-22 08:00:00+00:00,2021-03-22 08:30:00+00:00,352712,352718,1.1883899999999998,1.190459732142857,1.1852854017857142,1.190469732142857,0.700000000000145,20.697321428571296,-20.797321428571717,-1.0048315430740895,-1.028989258444436,-2.079732142857172,STOP,False,0.9131616409989672,0.9776062753036456,0.1282383419689115,0.8660254037844386,0.5000000000000001,0.0,1.0,0.3913549889996033,0.8968551831241178,1.0889090203183438,1.7937103662482357,0.3986023036106743,1.151413481436001,0.4163844761435986,0.53430950330174,0.8207916485428302,-1.9078239745235608,-0.2300000000000001,-1.13673596178534,4,3,H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW
2021-03-23T12:00:00+00:00,7096,2021-03-23 12:00:00+00:00,chop,SHORT,-1.0,2021-03-23 00:00:00+00:00,2021-03-23 16:00:00+00:00,2021-03-23 23:50:00+00:00,353096,353190,1.18721,1.1893614285714285,1.183982857142857,1.183992857142857,0.700000000000145,21.51428571428558,32.17142857142807,1.495351925630796,1.4721115537848464,3.217142857142808,TARGET,True,1.162599601593586,1.008981847873869,0.0567148207597675,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,0.2928286852590266,2.0724601593625938,2.074203187251052,0.7390438247012422,0.2910856573705689,1.4061613967431128,0.203980485148698,0.2081369387248868,1.027838190517644,-1.3958895500872717,-0.15,-0.9688343251309072,4,3,H4_PRIOR24_EXTREME_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW,price_momentum|range_breakout,SHORT:H4_PRIOR24_EXTREME_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW
2021-04-30T12:00:00+00:00,7253,2021-04-30 12:00:00+00:00,chop,SHORT,-1.0,2021-04-30 00:00:00+00:00,2021-04-30 16:00:00+00:00,2021-05-03 09:05:00+00:00,361152,361357,1.20297,1.205244375,1.1995584375,1.205254375,0.700000000000145,22.74374999999971,-22.84375000000116,-1.0043968123111384,-1.026380873866511,-2.284375000000116,STOP,False,2.245671887881382,1.2961379941993434,0.2038776128445991,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.3090169943749472,1.6735366859027951,2.888705688375997,3.269579554822907,2.2192910140149085,1.6801319043694505,2.056105177103648,0.0615277435676299,0.1973600170321459,1.557569296375264,1.7178795322737743,0.1099999999999999,1.7518192984106618,4,3,H4_PRIOR24_EXTREME_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW,price_momentum|range_breakout,SHORT:H4_PRIOR24_EXTREME_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW
2021-05-06T12:00:00+00:00,7275,2021-05-06 12:00:00+00:00,chop,LONG,1.0,2021-05-06 00:00:00+00:00,2021-05-06 16:00:00+00:00,2021-05-07 07:10:00+00:00,362303,362485,1.2049800000000002,1.203287410714286,1.2075188839285715,1.2075088839285717,0.700000000000145,16.925892857142877,25.288839285713127,1.494091892176962,1.4645513530621233,2.5288839285713127,TARGET,True,1.092261433771138,0.9230207420391546,0.1715346135226694,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-0.0996993195125453,2.215540433612962,2.078176926728947,-2.3551194809305054,-0.1218547238486228,0.8319024262293231,-0.1624741498811667,0.2362734679419028,-0.0586477400074737,-1.7429796768500232,-0.2199999999999999,-0.9644695152750348,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW,macro_follow|price_momentum,LONG:H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW
2021-05-06T16:00:00+00:00,7276,2021-05-06 16:00:00+00:00,chop,LONG,1.0,2021-05-06 00:00:00+00:00,2021-05-06 20:00:00+00:00,2021-05-07 08:45:00+00:00,362351,362504,1.2064400000000002,1.2047618750000002,1.2089571875000005,1.2089471875000002,0.700000000000145,16.781249999999904,25.07187500000008,1.4940409683426574,1.4642458100558788,2.507187500000008,TARGET,True,0.9094972067039198,0.9151329243353796,0.0560870999670086,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.6569832402234049,1.7206703910614216,2.708379888268152,-0.759776536312869,0.6547486033519812,1.3535745615894517,0.1096734776810906,0.2884488448844792,0.3158340389500524,-1.7429796768500232,-0.2199999999999999,-0.9644695152750348,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW,macro_follow|price_momentum,LONG:H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW
2021-05-06T20:00:00+00:00,7277,2021-05-06 20:00:00+00:00,compression,LONG,1.0,2021-05-06 00:00:00+00:00,2021-05-07 00:00:00+00:00,2021-05-07 07:15:00+00:00,362399,362486,1.20659,1.2050474107142857,1.2089038839285715,1.2088938839285714,0.700000000000145,15.425892857142689,23.03883928571393,1.4935173930659194,1.461104358395548,2.303883928571393,TARGET,True,0.4278520576487902,0.8412211510370986,0.1390311146120544,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.0753603056085673,0.6806737280777239,2.807779128320853,1.7162701857961802,0.0777912832087531,1.400447729341223,0.3753543721691734,0.3448626653102494,0.4945780292314485,-1.7429796768500232,-0.2199999999999999,-0.9644695152750348,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW,macro_follow|price_momentum,LONG:H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW
2021-05-18T00:00:00+00:00,7316,2021-05-18 00:00:00+00:00,chop,LONG,1.0,2021-05-18 00:00:00+00:00,2021-05-18 04:00:00+00:00,2021-05-18 07:10:00+00:00,364461,364499,1.21682,1.2149535714285715,1.2196196428571429,1.2196096428571428,0.700000000000145,18.664285714285704,27.896428571427823,1.494642173746612,1.4678530424798688,2.7896428571427823,TARGET,True,0.6288748564867234,0.947833775419999,0.005629838142159,0.0,1.0,0.9510565162951536,0.3090169943749474,0.3877726750860609,0.8358208955223322,0.9744546498276552,-0.064293915040248,0.4540757749712387,1.5877166763151542,0.763686585683551,0.5813285457809684,0.7841781874039788,-1.506365092311558,-0.17,-0.9845476384673368,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW,macro_follow|price_momentum,LONG:H4_MACRO_PRESSURE_FOLLOW|H4_SIX_BAR_FOLLOW
2021-05-04T04:00:00+00:00,7261,2021-05-04 04:00:00+00:00,chop,SHORT,-1.0,2021-05-04 00:00:00+00:00,2021-05-04 08:00:00+00:00,2021-05-04 15:10:00+00:00,361631,361717,1.2015399999999998,1.2036089285714284,1.198436607142857,1.2036189285714285,0.700000000000145,20.689285714285766,-20.78928571428662,-1.0048334196444395,-1.0290005178664317,-2.078928571428662,STOP,False,1.29777317452094,1.1465043788036182,0.2110676517456132,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,0.8645779388917932,1.5551527705851504,0.2446918694976621,2.6408596582080897,0.866390471258374,1.7032168454830137,0.6170178883859262,0.4874328678840086,0.962002192181199,1.666621690742022,0.17,1.2249325361130323,4,2,H4_PRIOR24_EXTREME_FOLLOW|H4_THREE_BAR_FOLLOW,price_momentum|range_breakout,SHORT:H4_PRIOR24_EXTREME_FOLLOW|H4_THREE_BAR_FOLLOW
2021-05-28T08:00:00+00:00,7365,2021-05-28 08:00:00+00:00,chop,SHORT,-1.0,2021-05-28 00:00:00+00:00,2021-05-28 12:00:00+00:00,2021-05-28 14:30:00+00:00,366861,366891,1.21566,1.2175076785714285,1.2128884821428572,1.2175176785714286,0.700000000000145,18.476785714285665,-18.576785714286004,-1.0054121967720295,-1.0324731806320857,-1.8576785714286004,STOP,False,2.0214554943462764,0.9507925568573272,0.2171936350485664,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,1.2745723398087014,1.4673818498115123,1.6074224412872289,2.133082052768928,1.2705131922296664,1.760716472284561,0.5262246582387136,0.7132793237055282,1.31174302264348,0.7235664564287259,0.04,0.7853496846430885,4,3,H4_PRIOR24_EXTREME_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW,price_momentum|range_breakout,SHORT:H4_PRIOR24_EXTREME_FOLLOW|H4_SIX_BAR_FOLLOW|H4_THREE_BAR_FOLLOW
2021-06-29T08:00:00+00:00,7492,2021-06-29 08:00:00+00:00,compression,SHORT,-1.0,2021-06-29 00:00:00+00:00,2021-06-29 12:00:00+00:00,2021-06-29 14:55:00+00:00,373197,373232,1.18904,1.190700446428571,1.1865493303571428,1.1907104464285714,0.700000000000145,16.604464285714343,-16.704464285715037,-1.0060224767436026,-1.0361348604614065,-1.6704464285715035,STOP,False,1.059203097273769,0.9558982266769424,0.1798426376920141,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0.8853040813034158,1.738990159703131,0.7656073560251637,2.1680916276818385,0.8898209388611159,1.5368121917957345,0.3633650461606551,0.2104677060133575,1.3319615912208214,-0.7627467550759567,-0.0,-1.144120132613935,4,2,H4_PRIOR24_EXTREME_FOLLOW|H4_THREE_BAR_FOLLOW,price_momentum|range_breakout,SHORT:H4_PRIOR24_EXTREME_FOLLOW|H4_THREE_BAR_FOLLOW
2022-08-11T00:00:00+00:00,9183,2022-08-11 00:00:00+00:00,chop,LONG,1.0,2022-08-11 00:00:00+00:00,2022-08-11 04:00:00+00:00,2022-08-11 07:20:00+00:00,457193,457233,1.0289400000000002,1.026631875,1.0324021875000002,1.0323921875000002,0.700000000000145,23.08125000000014,34.52187499999981,1.4956674790143345,1.4740048740860918,3.4521874999999813,TARGET,True,0.7327376116977684,0.6896358543417427,0.108589523683861,0.0,1.0,-0.587785252292473,-0.8090169943749475,-0.3314378554021169,-1.46385052802598,2.4240454914703418,1.3371242891957251,-0.3363119415110033,1.4978233566986807,1.161059794815456,0.4174967518406171,0.294583883751645,-2.6176347883548505,-0.25,-2.051452182532276,4,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE,macro_follow|price_reversion,LONG:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE
2022-08-26T08:00:00+00:00,9248,2022-08-26 08:00:00+00:00,compression,SHORT,-1.0,2022-08-26 00:00:00+00:00,2022-08-26 12:00:00+00:00,2022-08-26 12:35:00+00:00,460456,460463,0.99971,1.002374642857143,0.9957130357142858,1.002384642857143,0.700000000000145,26.646428571428515,-26.74642857142917,-1.003752848143705,-1.0225170888621071,-2.674642857142917,STOP,False,1.52412545235222,0.9979935794542484,0.00899960871266,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,-0.6529955770004315,-0.7472858866103963,-0.5868516284680673,0.0971049457176811,-0.6558102131081791,-0.4481128548634306,0.1237153488936613,-0.2380952380952501,-0.458302028549981,-1.6645376681152817,-0.2299999999999999,-0.7718065021729226,4,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE,macro_follow|price_reversion,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FADE
2022-09-01T00:00:00+00:00,9269,2022-09-01 00:00:00+00:00,chop,SHORT,-1.0,2022-09-01 00:00:00+00:00,2022-09-01 04:00:00+00:00,2022-09-01 08:20:00+00:00,461512,461564,1.00162,1.0044793749999998,0.9973309375,1.004489375,0.700000000000145,28.593749999999797,-28.69374999999952,-1.0034972677595533,-1.0209836065573676,-2.869374999999952,STOP,False,0.7265573770491696,1.0730800160836258,0.1144827586206876,0.0,1.0,-0.587785252292473,-0.8090169943749475,0.5718032786885473,1.2222950819672505,0.4144262295082356,-1.1973770491803182,0.5678688524590133,-0.0538528001574251,-0.3245197395230338,-0.0918458781361951,-0.1630156472261539,-2.824349068977992,-0.44,-0.9365236034669876,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW
2022-09-01T08:00:00+00:00,9271,2022-09-01 08:00:00+00:00,chop,SHORT,-1.0,2022-09-01 00:00:00+00:00,2022-09-01 12:00:00+00:00,2022-09-01 14:00:00+00:00,461608,461632,1.0003799999999998,1.003358839285714,0.9959117410714284,0.9959217410714284,0.700000000000145,29.788392857142625,44.58258928571434,1.4966429877409242,1.479857926445477,4.458258928571435,TARGET,True,1.1984533764948977,1.117913148371522,0.0686003683241239,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.6546173905224798,0.8635914036507686,-0.0654617390522256,-0.7502922399064846,0.6533585109252571,0.2717191516597495,-0.3232783245780961,-0.0233545647558356,-0.0207681365575944,-2.824349068977992,-0.44,-0.9365236034669876,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW
2022-09-01T16:00:00+00:00,9273,2022-09-01 16:00:00+00:00,chop,SHORT,-1.0,2022-09-01 00:00:00+00:00,2022-09-01 20:00:00+00:00,2022-09-02 05:35:00+00:00,461704,461819,0.99441,0.9975573214285716,0.9896890178571428,0.9975673214285714,0.700000000000145,31.473214285713915,-31.573214285713917,-1.003177304964539,-1.019063829787234,-3.1573214285713918,STOP,False,0.5897872340425613,1.1811419380779902,0.1125743415463048,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.1012765957447105,2.042212765957516,2.49378723404257,1.2629787234042895,0.0988936170212906,1.3838108198011756,0.2222485941244667,0.3097888675623741,0.6262203626220442,-2.824349068977992,-0.44,-0.9365236034669876,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW
2022-09-01T20:00:00+00:00,9274,2022-09-01 20:00:00+00:00,chop,SHORT,-1.0,2022-09-01 00:00:00+00:00,2022-09-02 00:00:00+00:00,2022-09-02 07:15:00+00:00,461752,461839,0.99514,0.9980283035714286,0.9908075446428573,0.9980383035714284,0.700000000000145,28.88303571428538,-28.983035714285062,-1.0034622399455826,-1.0207734396735495,-2.8983035714285066,STOP,False,0.2700547157563256,1.0839364696421252,0.0309139784946243,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-0.1921543169804535,1.3580636186590047,2.2487248446629216,0.3583418343689306,-0.1921543169804535,1.1904442421298291,0.4332790090145985,0.254977029096471,0.5142517814726786,-2.824349068977992,-0.44,-0.9365236034669876,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW
2022-09-02T16:00:00+00:00,9279,2022-09-02 16:00:00+00:00,chop,SHORT,-1.0,2022-09-02 00:00:00+00:00,2022-09-05 00:00:00+00:00,2022-09-05 10:15:00+00:00,462040,462163,0.99074,0.9940616964285716,0.985757455357143,0.9940716964285714,0.700000000000145,33.216964285713914,-33.316964285713404,-1.0030105099051,-1.018063059430676,-3.3316964285713406,STOP,False,1.9293605354406675,1.2465822275834184,0.0881959452505927,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,1.7453431174905478,0.79703249737926,-0.1998225949520277,0.9675026207564228,1.7408273526328957,0.8936577813246026,0.2176862338889855,0.1300714381992185,0.4970308788598577,-4.354815705831937,-0.5900000000000001,-2.107223558747906,3,2,H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW,macro_follow|price_momentum,SHORT:H4_MACRO_PRESSURE_FOLLOW|H4_THREE_BAR_FOLLOW
