family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,predicted_probability,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-10-25 13:55:00+00:00,2023-10-25 14:00:00+00:00,2023-10-25 14:00:00+00:00,2023-10-25 14:00:00+00:00,1.05808,1.0584799999999999,1.05748,1.05749,TARGET,0.36524938761523756,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-10-30 12:55:00+00:00,2023-10-30 13:00:00+00:00,2023-10-30 13:00:00+00:00,2023-10-30 13:00:00+00:00,1.06067,1.06107,1.06007,1.06108,STOP,0.39621108603721583,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-10-30 13:55:00+00:00,2023-10-30 14:00:00+00:00,2023-10-30 14:00:00+00:00,2023-10-30 14:00:00+00:00,1.0609499999999998,1.0613499999999998,1.06035,1.0613599999999999,STOP,0.3588773895385262,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-10-31 01:55:00+00:00,2023-10-31 02:00:00+00:00,2023-10-31 02:00:00+00:00,2023-10-31 02:10:00+00:00,1.06097,1.06137,1.06037,1.06038,TARGET,0.3620250860709407,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-10-31 02:10:00+00:00,2023-10-31 02:15:00+00:00,2023-10-31 02:15:00+00:00,2023-10-31 03:05:00+00:00,1.0600500000000002,1.0596500000000002,1.06065,1.0596400000000001,STOP,0.35536760458544064,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-01 03:40:00+00:00,2023-11-01 03:45:00+00:00,2023-11-01 03:45:00+00:00,2023-11-01 04:50:00+00:00,1.05732,1.05772,1.05672,1.0567300000000002,TARGET,0.365135642685437,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-01 22:10:00+00:00,2023-11-01 22:15:00+00:00,2023-11-01 22:15:00+00:00,2023-11-01 22:55:00+00:00,1.05754,1.0579399999999999,1.05694,1.05795,STOP,0.3633829811642569,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-01 22:55:00+00:00,2023-11-01 23:00:00+00:00,2023-11-01 23:00:00+00:00,2023-11-01 23:10:00+00:00,1.05784,1.0582399999999998,1.05724,1.05825,STOP,0.3601675912515977,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-01 23:10:00+00:00,2023-11-01 23:15:00+00:00,2023-11-01 23:15:00+00:00,2023-11-01 23:55:00+00:00,1.05829,1.05869,1.05769,1.0587,STOP,0.3757141803105224,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-01 23:55:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 00:15:00+00:00,1.0586499999999999,1.0590499999999998,1.05805,1.05906,STOP,0.353198936448259,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-02 00:25:00+00:00,2023-11-02 00:30:00+00:00,2023-11-02 00:30:00+00:00,2023-11-02 00:30:00+00:00,1.0595599999999998,1.0599599999999998,1.05896,1.0599699999999999,STOP,0.36521014609494434,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-02 00:40:00+00:00,2023-11-02 00:45:00+00:00,2023-11-02 00:45:00+00:00,2023-11-02 00:55:00+00:00,1.0598299999999998,1.0602299999999998,1.05923,1.0602399999999998,STOP,0.3602185021886155,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-02 03:25:00+00:00,2023-11-02 03:30:00+00:00,2023-11-02 03:30:00+00:00,2023-11-02 07:25:00+00:00,1.0599699999999999,1.0603699999999998,1.05937,1.0603799999999999,STOP,0.35969387435538164,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-10 04:55:00+00:00,2023-11-10 05:00:00+00:00,2023-11-10 05:00:00+00:00,2023-11-10 06:55:00+00:00,1.06711,1.06751,1.06651,1.0665200000000001,TARGET,0.3665058766083531,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-10 07:10:00+00:00,2023-11-10 07:15:00+00:00,2023-11-10 07:15:00+00:00,2023-11-10 07:30:00+00:00,1.0663,1.0667,1.0657,1.0657100000000002,TARGET,0.35415553284603607,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-10 07:40:00+00:00,2023-11-10 07:45:00+00:00,2023-11-10 07:45:00+00:00,2023-11-10 08:05:00+00:00,1.06679,1.0671899999999999,1.06619,1.0672,STOP,0.3822493353421309,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-10 08:10:00+00:00,2023-11-10 08:15:00+00:00,2023-11-10 08:15:00+00:00,2023-11-10 08:15:00+00:00,1.06697,1.06737,1.06637,1.06738,STOP,0.3578975702340704,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-14 02:10:00+00:00,2023-11-14 02:15:00+00:00,2023-11-14 02:15:00+00:00,2023-11-14 02:15:00+00:00,1.06985,1.07025,1.06925,1.07026,STOP,0.35171464159120663,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-14 02:40:00+00:00,2023-11-14 02:45:00+00:00,2023-11-14 02:45:00+00:00,2023-11-14 07:00:00+00:00,1.0697999999999999,1.0701999999999998,1.0692,1.0702099999999999,STOP,0.3505899594453199,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-14 13:40:00+00:00,2023-11-14 13:45:00+00:00,2023-11-14 13:45:00+00:00,2023-11-14 13:45:00+00:00,1.07958,1.07998,1.07898,1.07999,STOP,0.4763471704959776,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-11-27 00:55:00+00:00,2023-11-27 01:00:00+00:00,2023-11-27 01:00:00+00:00,2023-11-27 01:15:00+00:00,1.09295,1.0925500000000001,1.09355,1.09354,TARGET,0.35319905360365333,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-27 01:25:00+00:00,2023-11-27 01:30:00+00:00,2023-11-27 01:30:00+00:00,2023-11-27 01:50:00+00:00,1.0944,1.0948,1.0938,1.09481,STOP,0.36939565374256816,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-27 05:55:00+00:00,2023-11-27 06:00:00+00:00,2023-11-27 06:00:00+00:00,2023-11-27 06:10:00+00:00,1.09493,1.09533,1.09433,1.09534,STOP,0.3522015703868873,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-11-27 06:10:00+00:00,2023-11-27 06:15:00+00:00,2023-11-27 06:15:00+00:00,2023-11-27 06:35:00+00:00,1.09553,1.0959299999999998,1.09493,1.09494,TARGET,0.39721813272397005,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-04 00:55:00+00:00,2023-12-04 01:00:00+00:00,2023-12-04 01:00:00+00:00,2023-12-04 01:35:00+00:00,1.0872300000000001,1.0868300000000002,1.08783,1.0868200000000001,STOP,0.35327442578618995,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-04 03:55:00+00:00,2023-12-04 04:00:00+00:00,2023-12-04 04:00:00+00:00,2023-12-04 04:05:00+00:00,1.0880800000000002,1.0876800000000002,1.08868,1.0876700000000001,STOP,0.3772659460816134,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-04 04:10:00+00:00,2023-12-04 04:15:00+00:00,2023-12-04 04:15:00+00:00,2023-12-04 04:30:00+00:00,1.08756,1.0871600000000001,1.08816,1.08715,STOP,0.39781887990789067,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-04 04:40:00+00:00,2023-12-04 04:45:00+00:00,2023-12-04 04:45:00+00:00,2023-12-04 05:05:00+00:00,1.08729,1.0868900000000001,1.08789,1.08688,STOP,0.3860443205725686,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-05 01:10:00+00:00,2023-12-05 01:15:00+00:00,2023-12-05 01:15:00+00:00,2023-12-05 01:30:00+00:00,1.0839100000000002,1.0835100000000002,1.08451,1.0835000000000001,STOP,0.3758927071199164,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-05 02:25:00+00:00,2023-12-05 02:30:00+00:00,2023-12-05 02:30:00+00:00,2023-12-05 02:35:00+00:00,1.084,1.0836000000000001,1.0846,1.08359,STOP,0.35662068932603896,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-05 02:40:00+00:00,2023-12-05 02:45:00+00:00,2023-12-05 02:45:00+00:00,2023-12-05 03:30:00+00:00,1.0836400000000002,1.0832400000000002,1.08424,1.08423,TARGET,0.364395121314163,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-05 03:40:00+00:00,2023-12-05 03:45:00+00:00,2023-12-05 03:45:00+00:00,2023-12-05 05:50:00+00:00,1.08403,1.08363,1.08463,1.08462,TARGET,0.3728342238578155,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-06 01:25:00+00:00,2023-12-06 01:30:00+00:00,2023-12-06 01:30:00+00:00,2023-12-06 03:20:00+00:00,1.0791000000000002,1.0787000000000002,1.0797,1.07969,TARGET,0.357138732556503,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-12-06 03:40:00+00:00,2023-12-06 03:45:00+00:00,2023-12-06 03:45:00+00:00,2023-12-06 05:35:00+00:00,1.07972,1.08012,1.07912,1.08013,STOP,0.35471995626223235,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-12-06 05:40:00+00:00,2023-12-06 05:45:00+00:00,2023-12-06 05:45:00+00:00,2023-12-06 06:05:00+00:00,1.07991,1.0803099999999999,1.07931,1.07932,TARGET,0.3570695393677631,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-06 06:10:00+00:00,2023-12-06 06:15:00+00:00,2023-12-06 06:15:00+00:00,2023-12-06 06:30:00+00:00,1.0793400000000002,1.0789400000000002,1.0799400000000001,1.0789300000000002,STOP,0.37131230978914387,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-07 01:25:00+00:00,2023-12-07 01:30:00+00:00,2023-12-07 01:30:00+00:00,2023-12-07 03:40:00+00:00,1.0765600000000002,1.0761600000000002,1.0771600000000001,1.0761500000000002,STOP,0.3523327216942109,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-07 10:55:00+00:00,2023-12-07 11:00:00+00:00,2023-12-07 11:00:00+00:00,2023-12-07 11:20:00+00:00,1.07719,1.0767900000000001,1.07779,1.07678,STOP,0.36487709427965764,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-08 04:55:00+00:00,2023-12-08 05:00:00+00:00,2023-12-08 05:00:00+00:00,2023-12-08 06:55:00+00:00,1.07836,1.07796,1.07896,1.07795,STOP,0.3855475330240584,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-11 02:10:00+00:00,2023-12-11 02:15:00+00:00,2023-12-11 02:15:00+00:00,2023-12-11 04:15:00+00:00,1.07661,1.07621,1.07721,1.0762,STOP,0.3541260863925568,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-12-11 04:40:00+00:00,2023-12-11 04:45:00+00:00,2023-12-11 04:45:00+00:00,2023-12-11 06:15:00+00:00,1.07637,1.07597,1.07697,1.07696,TARGET,0.3515188426478332,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-12-12 06:55:00+00:00,2023-12-12 07:00:00+00:00,2023-12-12 07:00:00+00:00,2023-12-12 07:05:00+00:00,1.07791,1.0783099999999999,1.07731,1.07832,STOP,0.4292391326216933,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-12-12 07:10:00+00:00,2023-12-12 07:15:00+00:00,2023-12-12 07:15:00+00:00,2023-12-12 08:05:00+00:00,1.07801,1.0784099999999999,1.07741,1.07742,TARGET,0.3619864721457657,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-12-12 08:10:00+00:00,2023-12-12 08:15:00+00:00,2023-12-12 08:15:00+00:00,2023-12-12 08:20:00+00:00,1.07816,1.07856,1.07756,1.07857,STOP,0.4059195188316979,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-12-12 08:25:00+00:00,2023-12-12 08:30:00+00:00,2023-12-12 08:30:00+00:00,2023-12-12 08:30:00+00:00,1.0787799999999999,1.0791799999999998,1.07818,1.0791899999999999,STOP,0.3912492058919022,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-02 02:55:00+00:00,2024-01-02 03:00:00+00:00,2024-01-02 03:00:00+00:00,2024-01-02 05:15:00+00:00,1.10195,1.10155,1.10255,1.1025399999999999,TARGET,0.40323556460530724,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-02 05:25:00+00:00,2024-01-02 05:30:00+00:00,2024-01-02 05:30:00+00:00,2024-01-02 05:55:00+00:00,1.10273,1.10233,1.10333,1.1033199999999999,TARGET,0.3558426176354436,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-02 05:55:00+00:00,2024-01-02 06:00:00+00:00,2024-01-02 06:00:00+00:00,2024-01-02 07:00:00+00:00,1.10333,1.1037299999999999,1.10273,1.10274,TARGET,0.3943712773542714,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-02 07:10:00+00:00,2024-01-02 07:15:00+00:00,2024-01-02 07:15:00+00:00,2024-01-02 07:20:00+00:00,1.10288,1.1024800000000001,1.10348,1.10347,TARGET,0.3888049103840723,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-11 02:10:00+00:00,2024-01-11 02:15:00+00:00,2024-01-11 02:15:00+00:00,2024-01-11 02:15:00+00:00,1.09801,1.0984099999999999,1.09741,1.09842,STOP,0.3501991005889228,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-11 03:55:00+00:00,2024-01-11 04:00:00+00:00,2024-01-11 04:00:00+00:00,2024-01-11 06:25:00+00:00,1.09801,1.0984099999999999,1.09741,1.09842,STOP,0.3519541204781848,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-11 06:25:00+00:00,2024-01-11 06:30:00+00:00,2024-01-11 06:30:00+00:00,2024-01-11 06:30:00+00:00,1.09835,1.09875,1.09775,1.09876,STOP,0.4076928100111688,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-11 06:40:00+00:00,2024-01-11 06:45:00+00:00,2024-01-11 06:45:00+00:00,2024-01-11 07:40:00+00:00,1.09859,1.09899,1.09799,1.098,TARGET,0.392299078172419,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-12 05:10:00+00:00,2024-01-12 05:15:00+00:00,2024-01-12 05:15:00+00:00,2024-01-12 07:00:00+00:00,1.0978599999999998,1.0982599999999998,1.09726,1.09727,TARGET,0.3579675472655597,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-15 00:55:00+00:00,2024-01-15 01:00:00+00:00,2024-01-15 01:00:00+00:00,2024-01-15 02:00:00+00:00,1.0953199999999998,1.0957199999999998,1.09472,1.0957299999999999,STOP,0.35427880609350737,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-15 02:25:00+00:00,2024-01-15 02:30:00+00:00,2024-01-15 02:30:00+00:00,2024-01-15 03:00:00+00:00,1.0962699999999999,1.0966699999999998,1.09567,1.0966799999999999,STOP,0.3526087913507439,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-15 03:10:00+00:00,2024-01-15 03:15:00+00:00,2024-01-15 03:15:00+00:00,2024-01-15 04:20:00+00:00,1.09662,1.0970199999999999,1.09602,1.09603,TARGET,0.3507780702438066,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-15 04:25:00+00:00,2024-01-15 04:30:00+00:00,2024-01-15 04:30:00+00:00,2024-01-15 06:15:00+00:00,1.096,1.0956000000000001,1.0966,1.09659,TARGET,0.35504769316363355,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-25 00:10:00+00:00,2024-01-25 00:15:00+00:00,2024-01-25 00:15:00+00:00,2024-01-25 01:00:00+00:00,1.0876000000000001,1.0872000000000002,1.0882,1.08719,STOP,0.3721093719383096,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-26 04:40:00+00:00,2024-01-26 04:45:00+00:00,2024-01-26 04:45:00+00:00,2024-01-26 06:05:00+00:00,1.08407,1.0836700000000001,1.08467,1.08366,STOP,0.3518040303705072,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-29 14:10:00+00:00,2024-01-29 14:15:00+00:00,2024-01-29 14:15:00+00:00,2024-01-29 14:30:00+00:00,1.0809900000000001,1.0805900000000002,1.08159,1.08058,STOP,0.3536315054794167,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-30 03:55:00+00:00,2024-01-30 04:00:00+00:00,2024-01-30 04:00:00+00:00,2024-01-30 04:45:00+00:00,1.08315,1.08275,1.08375,1.08274,STOP,0.3548770413641651,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-30 04:55:00+00:00,2024-01-30 05:00:00+00:00,2024-01-30 05:00:00+00:00,2024-01-30 05:55:00+00:00,1.0825900000000002,1.0821900000000002,1.08319,1.0821800000000001,STOP,0.36953325194046677,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-30 05:55:00+00:00,2024-01-30 06:00:00+00:00,2024-01-30 06:00:00+00:00,2024-01-30 06:45:00+00:00,1.08233,1.08193,1.08293,1.08192,STOP,0.3748359365171822,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-30 06:55:00+00:00,2024-01-30 07:00:00+00:00,2024-01-30 07:00:00+00:00,2024-01-30 07:50:00+00:00,1.0815700000000001,1.0811700000000002,1.08217,1.08216,TARGET,0.4002035542858246,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-31 07:55:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 08:00:00+00:00,1.08158,1.08198,1.08098,1.08199,STOP,0.37290388499039295,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-01-31 08:10:00+00:00,2024-01-31 08:15:00+00:00,2024-01-31 08:15:00+00:00,2024-01-31 08:15:00+00:00,1.08132,1.08092,1.08192,1.08091,STOP,0.36313263936429396,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-31 08:25:00+00:00,2024-01-31 08:30:00+00:00,2024-01-31 08:30:00+00:00,2024-01-31 08:30:00+00:00,1.08186,1.08226,1.08126,1.08227,STOP,0.3574085561898912,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-01-31 08:40:00+00:00,2024-01-31 08:45:00+00:00,2024-01-31 08:45:00+00:00,2024-01-31 08:50:00+00:00,1.08238,1.0827799999999999,1.08178,1.08179,TARGET,0.3872640960194505,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-02-01 03:25:00+00:00,2024-02-01 03:30:00+00:00,2024-02-01 03:30:00+00:00,2024-02-01 04:10:00+00:00,1.08148,1.08108,1.08208,1.08107,STOP,0.3515019368556818,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-02-01 04:10:00+00:00,2024-02-01 04:15:00+00:00,2024-02-01 04:15:00+00:00,2024-02-01 04:30:00+00:00,1.08119,1.0807900000000001,1.08179,1.08078,STOP,0.35539108838301964,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-02-01 04:40:00+00:00,2024-02-01 04:45:00+00:00,2024-02-01 04:45:00+00:00,2024-02-01 05:05:00+00:00,1.08085,1.0804500000000001,1.08145,1.08044,STOP,0.3586246931028028,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-02-01 05:25:00+00:00,2024-02-01 05:30:00+00:00,2024-02-01 05:30:00+00:00,2024-02-01 06:15:00+00:00,1.08057,1.08017,1.08117,1.08016,STOP,0.35420161300174235,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-02-12 09:55:00+00:00,2024-02-12 10:00:00+00:00,2024-02-12 10:00:00+00:00,2024-02-12 10:05:00+00:00,1.0769,1.0773,1.0763,1.07731,STOP,0.36392942921368654,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-02-12 10:10:00+00:00,2024-02-12 10:15:00+00:00,2024-02-12 10:15:00+00:00,2024-02-12 10:30:00+00:00,1.07721,1.07761,1.07661,1.07762,STOP,0.36224862368036737,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-02-12 10:40:00+00:00,2024-02-12 10:45:00+00:00,2024-02-12 10:45:00+00:00,2024-02-12 10:50:00+00:00,1.07747,1.0778699999999999,1.07687,1.07788,STOP,0.3577695423183407,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-02-19 03:10:00+00:00,2024-02-19 03:15:00+00:00,2024-02-19 03:15:00+00:00,2024-02-19 03:50:00+00:00,1.0783,1.0787,1.0777,1.0777100000000002,TARGET,0.35459275161213777,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2024-02-19 03:55:00+00:00,2024-02-19 04:00:00+00:00,2024-02-19 04:00:00+00:00,2024-02-19 05:30:00+00:00,1.0776100000000002,1.0772100000000002,1.0782100000000001,1.0782,TARGET,0.3513867550202526,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-02-19 05:40:00+00:00,2024-02-19 05:45:00+00:00,2024-02-19 05:45:00+00:00,2024-02-19 06:50:00+00:00,1.0781999999999998,1.0785999999999998,1.0776,1.0786099999999998,STOP,0.3707891644576655,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-02-20 09:55:00+00:00,2024-02-20 10:00:00+00:00,2024-02-20 10:00:00+00:00,2024-02-20 10:20:00+00:00,1.0797599999999998,1.0801599999999998,1.07916,1.0801699999999999,STOP,0.40959948630233906,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2024-02-20 10:25:00+00:00,2024-02-20 10:30:00+00:00,2024-02-20 10:30:00+00:00,2024-02-20 10:35:00+00:00,1.08018,1.0805799999999999,1.07958,1.08059,STOP,0.3872922770434932,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
