signal_id,signal_index,signal_time_utc,signal_regime,direction,side_sign,macro_available_utc,entry_time_utc,exit_time_utc,entry_index,exit_index,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,target_hit,range_atr,atr_ratio_126,efficiency_24,hour_sin,hour_cos,weekday_sin,weekday_cos,side_return_1_atr,side_return_3_atr,side_return_6_atr,side_return_24_atr,side_body_atr,side_ema20_distance_atr,side_ema_slope_6_atr,side_rsi_centered,side_prior24_location,side_macro_pressure_clipped,side_real_yield_delta_clipped,side_dollar_delta_clipped,predicted_target_probability,opposite_side_probability
2020-04-23T04:00:00+00:00,5729,2020-04-23 04:00:00+00:00,chop,SHORT,-1.0,2020-04-23 00:00:00+00:00,2020-04-23 08:00:00+00:00,2020-04-23 10:35:00+00:00,284926,284957,1.07958,1.0819116964285715,1.0760824553571429,1.076092455357143,0.700000000000145,23.316964285714658,34.87544642857054,1.4957112770437826,1.4742676622630055,3.4875446428570545,TARGET,True,1.6082711085582397,0.8221959858323631,0.19803370786516072,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.4261918437679492,0.7092475588742029,1.9154508902929541,2.2676622630671663,0.419758759333674,1.4624406838157473,0.6034595376744022,0.3713346122225408,1.1529411764705932,1.6626379767014225,0.24,0.6939569650521338,0.5383216908759043,0.22908939091307132
2020-05-05T04:00:00+00:00,5775,2020-05-05 04:00:00+00:00,chop,SHORT,-1.0,2020-05-05 00:00:00+00:00,2020-05-05 08:00:00+00:00,2020-05-05 08:10:00+00:00,287230,287232,1.0898299999999999,1.0918065178571428,1.0868652232142855,1.0918165178571428,0.700000000000145,19.765178571428752,-19.865178571429887,-1.0050594028098327,-1.03035641685871,-1.9865178571429887,STOP,False,1.1364683561459235,0.7490229914226219,0.12700944901214758,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.19352215747383034,-0.0493291773952967,1.4419298007860106,-1.9636807155440665,0.19541943352759283,0.568960902492063,0.20449936399502638,0.3173553719008433,0.2794039382650354,0.30918170103092896,-0.03999999999999998,0.7637725515463933,0.5039700523010365,0.2947462924946376
2020-05-05T12:00:00+00:00,5777,2020-05-05 12:00:00+00:00,chop,SHORT,-1.0,2020-05-05 00:00:00+00:00,2020-05-05 16:00:00+00:00,2020-05-06 08:20:00+00:00,287326,287522,1.08435,1.0869562499999998,1.0804406249999998,1.0804506249999999,0.700000000000145,26.062500000000163,38.99375000000038,1.4961630695443697,1.4769784172661924,3.8993750000000382,TARGET,True,1.6273381294964466,0.9909359405234857,0.003105232892471961,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,-0.3424460431655364,1.7237410071941526,1.915107913669011,-0.038848920863371925,-0.34100719424459974,1.6146096212977947,0.5757831731810007,0.40816737075035575,0.8148820326678612,0.30918170103092896,-0.03999999999999998,0.7637725515463933,0.5228522852918511,0.29874601284436114
2020-05-05T20:00:00+00:00,5779,2020-05-05 20:00:00+00:00,chop,SHORT,-1.0,2020-05-05 00:00:00+00:00,2020-05-06 00:00:00+00:00,2020-05-06 08:20:00+00:00,287422,287522,1.08384,1.0863415178571427,1.0800877232142856,1.0800977232142857,0.700000000000145,25.015178571428773,37.4227678571426,1.4960024270978112,1.4760145625869787,3.7422767857142603,TARGET,True,0.41374879537428133,0.9597163703627505,0.08894813378575168,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.23835528429164188,-0.19937894849559595,1.9398222507762914,1.1003319413213504,0.23985437412996416,1.52643541569322,0.8070512265011385,0.581244598098553,0.8693284936479089,0.30918170103092896,-0.03999999999999998,0.7637725515463933,0.5011495414523283,0.26963325623429524
2020-05-25T04:00:00+00:00,5856,2020-05-25 04:00:00+00:00,chop,SHORT,-1.0,2020-05-23 00:00:00+00:00,2020-05-25 08:00:00+00:00,2020-05-25 09:25:00+00:00,291262,291279,1.08757,1.0895612499999998,1.084583125,1.0895712499999999,0.700000000000145,19.91249999999996,-20.012499999999545,-1.0050219711236452,-1.0301318267419755,-2.0012499999999545,STOP,False,0.8568738229755298,0.9038297872340364,0.10300907498806414,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5160075329567217,0.6478342749529828,2.2184557438794585,1.2184557438795125,0.519774011299496,1.591526462717086,0.7534057586233956,0.5383043922370015,1.1527213647440977,0.738175346893631,-0.04999999999999999,1.4822630203404463,0.5669770042812976,0.2549719918557408
2020-06-12T12:00:00+00:00,5940,2020-06-12 12:00:00+00:00,chop,SHORT,-1.0,2020-06-12 00:00:00+00:00,2020-06-12 16:00:00+00:00,2020-06-15 14:45:00+00:00,295390,295663,1.12517,1.1289966071428572,1.1194300892857143,1.1290066071428573,0.700000000000145,38.266071428571486,-38.36607142857273,-1.0026132810677446,-1.0156796864063045,-3.8366071428572734,STOP,False,1.758084838303216,1.5860997002331645,0.06865503657850279,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,1.1328573428531643,0.8222035559289136,2.490130197396085,0.7173456530869365,1.1269774604508174,1.2980833841673314,0.40884701252239536,0.30277544154751834,0.8810245111539563,2.9237127599411137,0.12000000000000005,3.4855691399116706,0.5243459076472187,0.2397083971693135
2020-06-15T08:00:00+00:00,5944,2020-06-15 08:00:00+00:00,chop,SHORT,-1.0,2020-06-13 00:00:00+00:00,2020-06-15 12:00:00+00:00,2020-06-15 14:45:00+00:00,295630,295663,1.1257599999999999,1.129148125,1.1206778124999999,1.129158125,0.700000000000145,33.88124999999976,-33.9812500000014,-1.002951484965922,-1.0177089097952894,-3.3981250000001406,STOP,False,0.6032097399003621,1.389465590157629,0.017433552443555322,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.3021582733812614,-0.10957387935803337,1.4144991698948894,0.2025456557830671,-0.29994465965694006,0.8687432327619223,0.6536227144570202,0.3817608962016459,0.5689449869016345,2.4951022797642772,0.07,3.2176534196464157,0.5282680863062551,0.27024448151083397
2020-06-15T12:00:00+00:00,5945,2020-06-15 12:00:00+00:00,chop,SHORT,-1.0,2020-06-13 00:00:00+00:00,2020-06-15 16:00:00+00:00,2020-06-15 18:00:00+00:00,295678,295702,1.1269399999999998,1.1303870535714284,1.121769419642857,1.1303970535714285,0.700000000000145,34.470535714285525,-34.5705357142867,-1.002901028310962,-1.0174061698656025,-3.45705357142867,STOP,False,1.0846219597482418,1.4103013698630051,0.023380605596013824,1.2246467991473532e-16,-1.0,0.0,1.0,-0.2578288911337318,-0.13380993084156498,0.8681327220452162,0.2654440904499196,-0.258916776750337,0.5392949830448945,0.6639425144521335,0.30439312380621203,0.4560609668968728,2.4951022797642772,0.07,3.2176534196464157,0.5056244547833254,0.29744680586290617
2020-06-25T12:00:00+00:00,5992,2020-06-25 12:00:00+00:00,chop,SHORT,-1.0,2020-06-25 00:00:00+00:00,2020-06-25 16:00:00+00:00,2020-06-29 02:35:00+00:00,297982,298397,1.12195,1.1241801785714285,1.1186047321428572,1.1241901785714286,0.700000000000145,22.30178571428586,-22.401785714285527,-1.0044839458723527,-1.026903675234191,-2.2401785714285527,STOP,False,1.3821763151574236,0.8634242455667299,0.0263742365352589,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,-0.7869325006004515,0.7566658659620703,1.7218352149892584,-0.3194811434061975,-0.7852510208983773,1.1547658252511128,0.6740037691877367,0.4160285860132962,0.4293628808864318,1.7737518271711985,0.18,1.3106277407567979,0.5107159121223229,0.28487080366389594
2020-06-25T20:00:00+00:00,5994,2020-06-25 20:00:00+00:00,compression,SHORT,-1.0,2020-06-25 00:00:00+00:00,2020-06-26 00:00:00+00:00,2020-06-26 08:45:00+00:00,298078,298183,1.12178,1.123797767857143,1.1187533482142857,1.123807767857143,0.700000000000145,20.1776785714286,-20.277678571429814,-1.004955971503224,-1.0297358290190433,-2.0277678571429814,STOP,False,0.46833930704891563,0.7811884268381148,0.0926143024619092,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.11708482676218765,-0.8103013407673156,1.191291650072974,-1.1745652462499339,0.11522633744848902,1.1035668227554787,0.8219205692970244,0.5831473214285938,0.4951345163136741,1.7737518271711985,0.18,1.3106277407567979,0.5053376829783632,0.2504084538359876
2020-06-26T04:00:00+00:00,5996,2020-06-26 04:00:00+00:00,compression,SHORT,-1.0,2020-06-26 00:00:00+00:00,2020-06-26 08:00:00+00:00,2020-06-29 02:35:00+00:00,298174,298397,1.12251,1.124530982142857,1.1194785267857141,1.1245409821428571,0.700000000000145,20.209821428571672,-20.309821428572405,-1.0049480892423601,-1.029688535453979,-2.0309821428572405,STOP,False,0.9184890656063527,0.7824328528466264,0.0456226880394567,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.09277667329351938,-0.15215374420138167,0.3265738899934486,-0.5492379058979115,-0.09648774022528651,0.6736974867861726,0.7647278779667723,0.5537924468423108,0.5380299251870531,1.2433986592162747,0.17000000000000004,0.5900979888244118,0.5098210309848894,0.2901814381123694
2020-06-26T08:00:00+00:00,5997,2020-06-26 08:00:00+00:00,compression,SHORT,-1.0,2020-06-26 00:00:00+00:00,2020-06-26 12:00:00+00:00,2020-06-26 16:55:00+00:00,298222,298281,1.1210499999999999,1.1231430357142855,1.1179104464285712,1.1231530357142856,0.700000000000145,20.930357142857467,-21.03035714285717,-1.0047777493387793,-1.028666496032747,-2.103035714285717,STOP,False,1.0821602252368254,0.8103287358705846,0.008473316485813148,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.5303301766060569,0.2705400563092859,-0.5106219605834839,0.10212439211682409,0.5321218326081957,1.0683748535487472,0.6194471762887473,0.6198347107438331,0.7465233881163068,1.2433986592162747,0.17000000000000004,0.5900979888244118,0.5069655296797819,0.31962217882821303
2020-07-07T08:00:00+00:00,6037,2020-07-07 08:00:00+00:00,compression,SHORT,-1.0,2020-07-07 00:00:00+00:00,2020-07-07 12:00:00+00:00,2020-07-08 13:30:00+00:00,300238,300544,1.12904,1.1309851785714287,1.1261222321428572,1.1309951785714287,0.700000000000145,19.45178571428587,-19.55178571428684,-1.0051409161847558,-1.0308454971082843,-1.955178571428684,STOP,False,1.3764803084549884,0.7986363136478716,0.16840451364090828,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,-0.19664004406491273,0.846323326907161,1.0892316166345573,-2.2729275681629306,-0.19471220049572108,-0.5140546789388544,-0.7595839715576896,-0.3109292811221502,-0.31590413943352935,1.735496493953842,0.4,-0.3967552590692369,0.5002347953505407,0.3082401483620615
2020-07-07T20:00:00+00:00,6040,2020-07-07 20:00:00+00:00,compression,SHORT,-1.0,2020-07-07 00:00:00+00:00,2020-07-08 00:00:00+00:00,2020-07-08 07:30:00+00:00,300382,300472,1.12744,1.1294494642857142,1.1244258035714285,1.1294594642857143,0.700000000000145,20.094642857143295,-20.19464285714312,-1.0049764507242425,-1.0298587043454985,-2.019464285714312,STOP,False,0.3452412689949513,0.8312004875076419,0.08010160880608848,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.10077312716608403,0.5990402559317678,1.418288456411602,-0.8826979472139556,-0.09890695814439472,0.13380110661611466,-0.26188237546408927,-0.2790178571428487,0.12519809825678063,1.735496493953842,0.4,-0.3967552590692369,0.5109154368007335,0.2749934803449213
2020-07-10T00:00:00+00:00,6053,2020-07-10 00:00:00+00:00,chop,SHORT,-1.0,2020-07-10 00:00:00+00:00,2020-07-10 04:00:00+00:00,2020-07-10 10:05:00+00:00,301006,301079,1.1274,1.1296133035714284,1.1240800446428572,1.1296233035714285,0.700000000000145,22.133035714285587,-22.233035714285254,-1.004518133042867,-1.0271087982572766,-2.2233035714285254,STOP,False,0.6624712574125418,0.9528916565761458,0.026675134963485413,0.0,1.0,-0.9510565162951536,0.30901699437494723,0.4642381701561519,0.7946266489168768,2.981967808302059,0.2846423817016217,0.4676267699383356,0.875702306341206,0.0028454656862162433,-0.012967200610226541,0.5559144125959004,0.6932590215184486,0.25,-0.835111467722327,0.5326358990288101,0.2452690537546606
2020-07-10T04:00:00+00:00,6054,2020-07-10 04:00:00+00:00,chop,SHORT,-1.0,2020-07-10 00:00:00+00:00,2020-07-10 08:00:00+00:00,2020-07-10 13:00:00+00:00,301054,301114,1.12788,1.1301835714285715,1.124424642857143,1.1301935714285716,0.700000000000145,23.035714285714246,-23.135714285715814,-1.0043410852713859,-1.026046511627975,-2.3135714285715814,STOP,False,0.8497674418605393,0.9953703703703786,0.059478944781242264,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.15139534883726158,0.20511627906966567,1.8655813953487723,0.5909302325580357,-0.1546511627907713,0.6242781560833399,0.1801480042985865,-0.022658610271916756,0.638963360142955,0.6932590215184486,0.25,-0.835111467722327,0.5384077778889793,0.2481862966996115
2020-07-10T08:00:00+00:00,6055,2020-07-10 08:00:00+00:00,compression,SHORT,-1.0,2020-07-10 00:00:00+00:00,2020-07-10 12:00:00+00:00,2020-07-10 13:05:00+00:00,301102,301115,1.12863,1.130960625,1.1251340625,1.130970625,0.700000000000145,23.306250000000183,-23.40624999999985,-1.004290694556167,-1.025744167337073,-2.340624999999985,STOP,False,0.72727272727277,1.0082855321861188,0.1117606602475886,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,-0.2349155269508903,0.056315366049890535,1.8117457763475395,1.045856798069171,-0.23330651649238324,0.34572408592341985,0.3336462908061974,-0.04077094143809404,0.4564279551336995,0.6932590215184486,0.25,-0.835111467722327,0.5057386219055866,0.280449688291923
2020-08-10T08:00:00+00:00,6176,2020-08-10 08:00:00+00:00,chop,SHORT,-1.0,2020-08-08 00:00:00+00:00,2020-08-10 12:00:00+00:00,2020-08-10 13:50:00+00:00,307150,307172,1.17536,1.178391607142857,1.1708125892857142,1.1784016071428571,0.700000000000145,30.316071428571266,-30.416071428571723,-1.0032985804323646,-1.019791482594113,-3.0416071428571723,STOP,False,0.8671143311538315,1.1620719749473767,0.07103707684040446,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.31047888319491396,0.8683512988160806,2.148612829121778,0.8176356246686469,0.31171585085705317,1.4031168591309848,0.6189115114822047,0.4682195025661045,0.6679497049012182,2.364662464491954,0.28,1.4469936967379304,0.5073347658232902,0.3088659916549241
2020-08-10T12:00:00+00:00,6177,2020-08-10 12:00:00+00:00,chop,SHORT,-1.0,2020-08-08 00:00:00+00:00,2020-08-10 16:00:00+00:00,2020-08-11 09:45:00+00:00,307198,307411,1.17556,1.1786861607142856,1.1708707589285714,1.1786961607142856,0.700000000000145,31.261607142856867,-31.36160714285685,-1.0031988118698765,-1.019192871219261,-3.136160714285685,STOP,False,0.9788364321823609,1.194208533715321,0.012108181509560643,1.2246467991473532e-16,-1.0,0.0,1.0,-0.0515808414017838,0.9452489075486462,1.4874475194927157,0.1283523262788004,-0.046782623596990244,1.1844215235208309,0.6846924989173463,0.45814546167415754,0.6458814472671329,2.364662464491954,0.28,1.4469936967379304,0.5066861313383649,0.3189516808260787
2020-09-29T12:00:00+00:00,6383,2020-09-29 12:00:00+00:00,chop,LONG,1.0,2020-09-29 00:00:00+00:00,2020-09-29 16:00:00+00:00,2020-09-30 02:15:00+00:00,317562,317685,1.17171,1.1694141964285716,1.1751537053571428,1.1751437053571427,0.700000000000145,22.958035714285405,34.337053571427134,1.4956442266557348,1.4738653599346208,3.4337053571427134,TARGET,True,1.6562828141406991,0.9308210251954658,0.08005386802335007,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,0.2793139656983051,1.3622681134056909,1.8392252945980958,0.8738770271847712,0.27604713569018907,1.245328003904517,0.33322938483073133,0.2369329956251498,0.9522248243559917,1.4162685782729927,0.09000000000000008,1.4494028674094883,0.5257017923673362,0.2834782009903907
2020-10-09T12:00:00+00:00,6430,2020-10-09 12:00:00+00:00,compression,LONG,1.0,2020-10-09 00:00:00+00:00,2020-10-09 16:00:00+00:00,2020-10-12 09:20:00+00:00,319866,320074,1.18194,1.1804483035714286,1.1841775446428573,1.1804383035714285,0.700000000000145,14.916964285714945,-15.01696428571453,-1.0067037768599707,-1.0402226611599632,-1.501696428571453,STOP,False,1.591309032142188,0.6558323028911651,0.12849371600075138,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,0.992996947387309,2.089064463996989,3.356078290536746,1.7220326809121222,0.9980247800322292,2.3929859162893425,0.6263566440425739,0.44629867351302493,1.24148236700537,0.5140194015794483,0.07000000000000006,0.24602910236917186,0.5329351064848872,0.28403417006223197
2020-10-13T16:00:00+00:00,6442,2020-10-13 16:00:00+00:00,compression,SHORT,-1.0,2020-10-10 00:00:00+00:00,2020-10-13 20:00:00+00:00,2020-10-14 12:35:00+00:00,320490,320689,1.17476,1.17659375,1.172009375,1.1766037500000002,0.700000000000145,18.337500000000105,-18.43750000000144,-1.0054533060668758,-1.0327198364008907,-1.8437500000001439,STOP,False,0.7709611451941437,0.8376873661670393,0.07090187180941772,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,-0.376278118609327,1.3333333333333421,2.6523517382413235,0.7668711656441963,-0.37423312883426246,1.3940498608508471,0.29622701015558645,0.14111029591587596,0.6802935010482218,0.26568682345765965,-0.040000000000000036,0.6985302351864897,0.5139342814329362,0.2888436672394471
2020-10-26T20:00:00+00:00,6495,2020-10-26 20:00:00+00:00,compression,SHORT,-1.0,2020-10-24 00:00:00+00:00,2020-10-27 00:00:00+00:00,2020-10-27 05:00:00+00:00,323130,323190,1.18091,1.1826883035714284,1.178242544642857,1.1826983035714285,0.700000000000145,17.783035714285642,-17.883035714285622,-1.0056233368479177,-1.033740021087512,-1.7883035714285622,STOP,False,0.29522518451580265,0.9245874242740675,0.04872539528880667,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.08645880403666376,0.5187528242205444,2.250037656273582,0.6368428980268654,-0.09489380930859734,0.5847221327893223,0.16347225683534297,0.10258152173913829,0.5234042553191485,1.3875489696488126,-0.010000000000000009,2.156323454473219,0.5133142508597411,0.27490938342791066
2022-08-05T12:00:00+00:00,9163,2022-08-05 12:00:00+00:00,chop,LONG,1.0,2022-08-05 00:00:00+00:00,2022-08-05 16:00:00+00:00,2022-08-08 07:45:00+00:00,456185,456374,1.01696,1.0142254464285716,1.0210618303571428,1.0210518303571428,0.700000000000145,27.34553571428536,40.91830357142667,1.4963430959610298,1.47805857576643,4.091830357142667,TARGET,True,2.6028014497012775,0.8006116927420225,0.22238355858371436,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,-1.714173768243753,-1.8595357037907991,-1.4659614066020794,-2.7303359780586547,-1.7059457341561293,-0.9947305670324953,0.41542203955078055,-0.035234572707803266,-0.4627737226277463,-2.7847667060227326,-0.4600000000000001,-0.7271500590340985,0.5415588390303997,0.25755743789570285
2022-08-05T16:00:00+00:00,9164,2022-08-05 16:00:00+00:00,chop,LONG,1.0,2022-08-05 00:00:00+00:00,2022-08-08 00:00:00+00:00,2022-08-08 07:45:00+00:00,456281,456374,1.01726,1.0145591964285716,1.0213112053571427,1.0213012053571426,0.700000000000145,27.00803571428505,40.41205357142585,1.4962973982610357,1.477784389566533,4.041205357142585,TARGET,True,0.7289497173459502,0.7907305022938308,0.18052602126468142,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.24992561737582128,-1.5537042546861481,-1.8813845085787737,-2.2396112268174058,0.24576019041959254,-0.6851177267624503,0.2013753863585521,-0.02486028136442485,-0.35766423357663746,-2.7847667060227326,-0.4600000000000001,-0.7271500590340985,0.5163369099094803,0.27527685667311463
2022-08-08T00:00:00+00:00,9165,2022-08-08 00:00:00+00:00,chop,LONG,1.0,2022-08-06 00:00:00+00:00,2022-08-08 04:00:00+00:00,2022-08-09 08:05:00+00:00,456329,456666,1.01862,1.016173660714286,1.0222895089285715,1.0222795089285714,0.700000000000145,24.463392857142296,36.59508928571364,1.4959122595715253,1.475473557429111,3.6595089285713645,TARGET,True,0.8155042154823682,0.7162294632003937,0.17134925041643143,0.0,1.0,0.0,1.0,0.24526442570894608,-1.394941421219801,-1.8900689806197664,-2.3652688054308832,0.4184824263659539,-0.4624402284753727,0.02114202495616542,0.18086040386303323,-0.2642335766423415,-1.8290422173628345,-0.35,-0.11856332604425202,0.5050316636779223,0.27544670313134195
2022-09-02T00:00:00+00:00,9275,2022-09-02 00:00:00+00:00,chop,SHORT,-1.0,2022-09-02 00:00:00+00:00,2022-09-02 04:00:00+00:00,2022-09-02 07:25:00+00:00,461800,461841,0.99616,0.9989824107142857,0.9919263839285715,0.9989924107142857,0.700000000000145,28.224107142856894,-28.32410714285638,-1.0035430704501416,-1.0212584227009405,-2.832410714285638,STOP,False,0.3348201575401101,1.059207880981091,0.09104046242774215,0.0,1.0,-0.9510565162951536,0.30901699437494723,-0.2710448894371997,-0.3547499288222124,1.4508873493404377,-1.0044604726202713,-0.2723735408560183,0.8569830800075856,0.5393461748391144,0.2057628370890268,0.39311163895487433,-4.354815705831937,-0.5900000000000001,-2.107223558747906,0.5273288228697552,0.26890144293414747
2022-09-02T04:00:00+00:00,9276,2022-09-02 04:00:00+00:00,chop,SHORT,-1.0,2022-09-02 00:00:00+00:00,2022-09-02 08:00:00+00:00,2022-09-02 10:05:00+00:00,461848,461873,0.9988100000000001,1.0017660714285714,0.994375892857143,1.0017760714285715,0.700000000000145,29.56071428571411,-29.66071428571415,-1.0033828681889587,-1.0202972091337457,-2.966071428571415,STOP,False,0.9628488582819902,1.1093687173301086,0.10663983903420345,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.6736136281261554,-1.1201522290685244,1.0541862993838742,-1.1429865893439672,-0.6723450525552881,0.13084702690221464,0.5663142367028935,0.12087912087911676,0.07779097387172951,-4.354815705831937,-0.5900000000000001,-2.107223558747906,0.5384839662567781,0.2589150020400529
2022-09-02T08:00:00+00:00,9277,2022-09-02 08:00:00+00:00,chop,SHORT,-1.0,2022-09-02 00:00:00+00:00,2022-09-02 12:00:00+00:00,2022-09-02 12:30:00+00:00,461896,461902,0.99907,1.0021953571428572,0.9943819642857143,1.0022053571428573,0.700000000000145,31.253571428571274,-31.353571428572867,-1.0031996343275564,-1.0191978059650837,-3.135357142857287,STOP,False,1.1890641069592207,1.172899075190986,0.01779935275080863,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,-0.062392869386365256,-0.9442920809050492,0.31076448405895063,0.158381899211518,-0.06359273225918766,0.05552234025891549,0.5142230047537604,0.14466070489216037,0.04691211401424278,-4.354815705831937,-0.5900000000000001,-2.107223558747906,0.526283475280762,0.2732625159126594
2022-09-02T12:00:00+00:00,9278,2022-09-02 12:00:00+00:00,chop,SHORT,-1.0,2022-09-02 00:00:00+00:00,2022-09-02 16:00:00+00:00,2022-09-02 16:25:00+00:00,461944,461949,1.003,1.0061631249999998,0.9982553125,0.9982653125,0.700000000000145,31.631249999999643,47.34687499999945,1.496838569452677,1.4810314167160634,4.7346874999999455,TARGET,True,1.2791938352104035,1.1870727784479145,0.08101512933138,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,-0.9342027267338441,-1.6253704801422957,-1.9419087136929487,-0.7871962062833495,-0.9365737996443253,-0.7955963423511592,0.27475059930025897,-0.09892729439808903,-0.42102137767221226,-4.354815705831937,-0.5900000000000001,-2.107223558747906,0.5378458167044985,0.25937838556786985
2022-09-07T16:00:00+00:00,9296,2022-09-07 16:00:00+00:00,chop,SHORT,-1.0,2022-09-07 00:00:00+00:00,2022-09-07 20:00:00+00:00,2022-09-08 13:05:00+00:00,462856,463061,1.00084,1.0038852678571428,0.9962720982142856,0.9962820982142856,0.700000000000145,30.45267857142853,45.579017857143576,1.4967162166124512,1.4802972996745791,4.557901785714358,TARGET,True,1.7523089101943863,1.1224761810732045,0.10237023192591894,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-1.7079778344621148,-2.0897176532676793,-2.5822851614038127,-1.4838596182601702,-1.7104406720028118,-1.6925734991452919,0.23957953795956052,-0.24561168430926159,-0.706540954625823,-4.38010080547563,-0.56,-2.3701512082134446,0.5160977315109597,0.2432457918045733
2022-09-07T20:00:00+00:00,9297,2022-09-07 20:00:00+00:00,chop,SHORT,-1.0,2022-09-07 00:00:00+00:00,2022-09-08 00:00:00+00:00,2022-09-08 11:45:00+00:00,462904,463045,0.9998,1.002839107142857,0.9952413392857143,1.0028491071428571,0.700000000000145,30.39107142857134,-30.491071428571104,-1.0032904400963552,-1.0197426405781695,-3.0491071428571104,STOP,False,0.4836946941653366,1.1173371411689317,0.09005376344086105,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0.26899347787767564,-2.94782302132908,-2.4838709677419404,-1.3227569187378927,0.26775956284153146,-1.291105294602975,-0.019357291538941362,-0.18445818768486133,-0.5780789628756711,-4.38010080547563,-0.56,-2.3701512082134446,0.516272697783143,0.24019008132665673
2022-09-09T00:00:00+00:00,9304,2022-09-09 00:00:00+00:00,chop,SHORT,-1.0,2022-09-09 00:00:00+00:00,2022-09-09 04:00:00+00:00,2022-09-09 07:25:00+00:00,463240,463281,1.00691,1.0105166964285714,1.0014999553571429,1.0105266964285715,0.700000000000145,36.06696428571433,-36.166964285715416,-1.0027726203738387,-1.016635722242882,-3.616696428571542,STOP,False,1.5751949498700082,1.2967689122164987,0.2491440401305851,0.0,1.0,-0.9510565162951536,0.30901699437494723,-1.2362421091719444,-2.406981062012646,-1.7290753806164492,-3.253323431117736,-1.2383215744523144,-1.9293453072675972,-0.5648556468064624,-0.3462383593177799,-1.4776839565742068,-4.761008331242307,-0.53,-3.1665124968634606,0.5279292679095129,0.2570745891659258
2022-09-09T04:00:00+00:00,9305,2022-09-09 04:00:00+00:00,chop,SHORT,-1.0,2022-09-09 00:00:00+00:00,2022-09-09 08:00:00+00:00,2022-09-09 11:55:00+00:00,463288,463335,1.00962,1.013401875,1.0039471875,1.0039571875,0.700000000000145,37.81875000000004,56.628125000000026,1.4973558089571963,1.4841348537431822,5.662812500000003,TARGET,True,1.0282597917699534,1.3527185628742529,0.2834404652586453,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.5374318294496312,-1.930589985126411,-2.2766484878532323,-3.6727813584531184,-0.5354486861675601,-2.1509888960326813,-0.7042109565318294,-0.39989964877069867,-1.1107580571947344,-4.761008331242307,-0.53,-3.1665124968634606,0.5015442866650138,0.2689608948582095
2022-09-14T12:00:00+00:00,9324,2022-09-14 12:00:00+00:00,chop,SHORT,-1.0,2022-09-14 00:00:00+00:00,2022-09-14 16:00:00+00:00,2022-09-16 14:55:00+00:00,464248,464811,0.99934,1.0029799107142858,0.9938801339285713,1.002989910714286,0.700000000000145,36.39910714285793,-36.49910714285887,-1.0027473201364105,-1.0164839208183343,-3.649910714285887,STOP,False,0.8005004047391383,1.2234626811920715,0.03485824314454696,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,-0.023695636176336545,-0.09787327985870778,0.06181470306865032,0.5408786518507704,-0.0267863713297439,0.8608129369817316,0.8225833861538109,0.5222590404840752,0.528905519176797,-4.793011354824194,-0.63,-2.464517032236291,0.525880800148938,0.2328539700494663
