specialist,side,signal_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-04-03 13:45:00+00:00,2023-04-03 14:00:00+00:00,2023-04-03 14:20:00+00:00,1.08861,1.0873659121813546,1.0904761317279683,1.0904661317279682,TARGET,0.001244087818645517,1.4919619822248609,1.4517718933495942,1.8561317279681688
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-05-10 12:15:00+00:00,2023-05-10 12:30:00+00:00,2023-05-10 12:30:00+00:00,1.09438,1.095090359656336,1.093314460515496,1.095100359656336,STOP,0.0007103596563359602,-1.0140773760319106,-1.0844642561904776,-0.7203596563361003
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-05-16 15:00:00+00:00,2023-05-16 15:15:00+00:00,2023-05-16 16:05:00+00:00,1.08564,1.0868247812704481,1.0838628280943277,1.0868347812704482,STOP,0.0011847812704481643,-1.0084403765062104,-1.0506422590368878,-1.194781270448253
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-05-17 13:45:00+00:00,2023-05-17 14:00:00+00:00,2023-05-17 14:15:00+00:00,1.08154,1.0826337017416905,1.0798994473874641,1.0826437017416906,STOP,0.0010937017416905168,-1.0091432605608148,-1.054859563364462,-1.1037017416906103
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-05-18 13:45:00+00:00,2023-05-18 14:00:00+00:00,2023-05-18 16:55:00+00:00,1.0778299999999998,1.078814920416164,1.076352619375754,1.076362619375754,TARGET,0.0009849204161639597,1.489846895407953,1.4390813724485054,1.4673806242457843
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-05-23 12:45:00+00:00,2023-05-23 13:00:00+00:00,2023-05-23 13:15:00+00:00,1.07638,1.0773753083861561,1.0748870374207655,1.0773853083861562,STOP,0.0009953083861561946,-1.0100471372885105,-1.0602828237304747,-1.0053083861563117
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-06-05 12:45:00+00:00,2023-06-05 13:00:00+00:00,2023-06-05 13:20:00+00:00,1.06786,1.068588477942848,1.066767283085728,1.0685984779428481,STOP,0.000728477942848068,-1.0137272515910756,-1.0823635095462847,-0.7384779428480925
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-06-29 13:45:00+00:00,2023-06-29 14:00:00+00:00,2023-06-29 14:10:00+00:00,1.0869,1.0882289875644253,1.0849065186533622,1.0882389875644254,STOP,0.0013289875644252476,-1.0075245248848406,-1.045147149308436,-1.338987564425409
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-07-13 12:00:00+00:00,2023-07-13 12:15:00+00:00,2023-07-13 12:30:00+00:00,1.1180700000000001,1.1170736900891387,1.1195644648662924,1.1170636900891386,STOP,0.0009963099108615087,-1.0100370375632663,-1.060222225379741,-1.0063099108614804
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-07-21 14:45:00+00:00,2023-07-21 15:00:00+00:00,2023-07-21 15:05:00+00:00,1.11133,1.112285469621562,1.1098967955676566,1.1122954696215621,STOP,0.0009554696215622063,-1.0104660575012638,-1.0627963450076832,-0.9654696215621872
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-08-01 12:00:00+00:00,2023-08-01 12:15:00+00:00,2023-08-01 13:10:00+00:00,1.09612,1.0970429912158006,1.094735513176299,1.0970529912158007,STOP,0.0009229912158006047,-1.010834339296963,-1.0650060357812354,-0.9329912158007048
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-08-02 13:45:00+00:00,2023-08-02 14:00:00+00:00,2023-08-02 14:15:00+00:00,1.095,1.0960762317776047,1.093385652333593,1.093395652333593,TARGET,0.0010762317776047015,1.4907083211923244,1.4442499271544884,1.6043476664069356
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-08-16 12:45:00+00:00,2023-08-16 13:00:00+00:00,2023-08-16 13:05:00+00:00,1.0901999999999998,1.0910161028710517,1.088975845693422,1.0910261028710517,STOP,0.0008161028710519179,-1.0122533572110648,-1.0735201432665438,-0.8261028710518925
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-08-22 12:45:00+00:00,2023-08-22 13:00:00+00:00,2023-08-22 13:40:00+00:00,1.08659,1.0874741421858167,1.0852637867212749,1.085273786721275,TARGET,0.0008841421858167048,1.4886896020114435,1.432137612068996,1.316213278724998
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-09-05 12:15:00+00:00,2023-09-05 12:30:00+00:00,2023-09-05 12:40:00+00:00,1.0724,1.0732612690233796,1.0711080964649307,1.0732712690233797,STOP,0.0008612690233795949,-1.0116107740190223,-1.0696646441138755,-0.8712690233796394
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-09-27 15:45:00+00:00,2023-09-27 16:00:00+00:00,2023-09-27 17:30:00+00:00,1.0508899999999999,1.0520568147431084,1.049139777885337,1.0491497778853371,TARGET,0.0011668147431084866,1.4914296591990672,1.4485779551943714,1.7402221146627372
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-10-02 12:45:00+00:00,2023-10-02 13:00:00+00:00,2023-10-02 13:55:00+00:00,1.0529199999999999,1.0538130762069366,1.0515803856895947,1.0515903856895947,TARGET,0.000893076206936763,1.4888027472657464,1.4328164835945876,1.329614310405125
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-10-11 13:45:00+00:00,2023-10-11 14:00:00+00:00,2023-10-11 15:10:00+00:00,1.06298,1.061732907670693,1.0648506384939607,1.0617229076706929,STOP,0.0012470923293071427,-1.0080186524806591,-1.048111914883916,-1.2570923293071523
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-11-03 12:15:00+00:00,2023-11-03 12:30:00+00:00,2023-11-03 12:30:00+00:00,1.06556,1.064858832657588,1.066611751013618,1.0666017510136179,TARGET,0.0007011673424119809,1.4857380693662043,1.4144284161983849,1.0417510136178088
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-11-08 14:45:00+00:00,2023-11-08 15:00:00+00:00,2023-11-08 15:50:00+00:00,1.06912,1.0682297379985415,1.0704553930021878,1.0704453930021878,TARGET,0.0008902620014584931,1.4887673516519244,1.4326041099117555,1.3253930021877025
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-11-09 14:45:00+00:00,2023-11-09 15:00:00+00:00,2023-11-09 15:00:00+00:00,1.0724900000000002,1.0714865307042525,1.0739952039436218,1.0714765307042524,STOP,0.0010034692957477359,-1.0099654269865441,-1.0597925619192003,-1.0134692957477487
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2023-11-13 12:45:00+00:00,2023-11-13 13:00:00+00:00,2023-11-13 14:55:00+00:00,1.0672899999999998,1.0680003889961915,1.0662244165057122,1.0680103889961916,STOP,0.0007103889961917887,-1.0140767946203773,-1.0844607677224904,-0.7203889961917564
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-11-14 15:45:00+00:00,2023-11-14 16:00:00+00:00,2023-11-14 17:35:00+00:00,1.0838100000000002,1.0820746847848117,1.0864129728227827,1.0864029728227826,TARGET,0.0017353152151884203,1.494237358197159,1.4654241491833886,2.59297282278248
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-11-17 15:45:00+00:00,2023-11-17 16:00:00+00:00,2023-11-17 16:35:00+00:00,1.0887600000000002,1.0875871906246177,1.0905192140630737,1.0875771906246177,STOP,0.0011728093753823829,-1.0085265348402135,-1.0511592090407398,-1.1828093753825097
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-11-28 14:45:00+00:00,2023-11-28 15:00:00+00:00,2023-11-28 15:20:00+00:00,1.09795,1.0968905108611362,1.0995392337082956,1.0968805108611361,STOP,0.001059489138863759,-1.0094385111024444,-1.056631066614266,-1.069489138863844
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-12-14 12:00:00+00:00,2023-12-14 12:15:00+00:00,2023-12-14 12:55:00+00:00,1.0933700000000002,1.0923355812619409,1.0949216281070893,1.0923255812619408,STOP,0.0010344187380593726,-1.0096672649402803,-1.0580035896416318,-1.0444187380593828
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-12-19 13:45:00+00:00,2023-12-19 14:00:00+00:00,2023-12-19 14:50:00+00:00,1.0962800000000001,1.095244256439902,1.0978336153401471,1.097823615340147,TARGET,0.001035743560097989,1.4903451004811186,1.4420706028870716,1.5436153401469088
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-12-20 15:30:00+00:00,2023-12-20 15:45:00+00:00,2023-12-20 16:35:00+00:00,1.0973600000000001,1.0963240907697718,1.0989138638453424,1.0963140907697717,STOP,0.0010359092302282484,-1.0096533554372826,-1.057920132622947,-1.0459092302284034
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-12-22 12:15:00+00:00,2023-12-22 12:30:00+00:00,2023-12-22 12:45:00+00:00,1.1033700000000002,1.1025775148701462,1.1045587276947813,1.1025675148701461,STOP,0.0007924851298540681,-1.0126185332989266,-1.0757111997937632,-0.8024851298540359
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-12-26 15:00:00+00:00,2023-12-26 15:15:00+00:00,2023-12-26 15:50:00+00:00,1.1030200000000001,1.10240231285494,1.1039465307175902,1.10239231285494,STOP,0.000617687145060085,-1.0161894254721144,-1.0971365528324164,-0.6276871450601185
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2023-12-27 12:15:00+00:00,2023-12-27 12:30:00+00:00,2023-12-27 12:40:00+00:00,1.10636,1.105781346557838,1.107227980163243,1.105771346557838,STOP,0.0005786534421619085,-1.0172815009320584,-1.1036890055918334,-0.5886534421619682
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-01-02 13:45:00+00:00,2024-01-02 14:00:00+00:00,2024-01-02 14:40:00+00:00,1.0952499999999998,1.096389226766311,1.0935411598505334,1.096399226766311,STOP,0.0011392267663109783,-1.0087778836451784,-1.0526673018704094,-1.1492267663111289
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-01-17 14:45:00+00:00,2024-01-17 15:00:00+00:00,2024-01-17 15:00:00+00:00,1.08487,1.0859165222749652,1.0833002165875523,1.0859265222749652,STOP,0.0010465222749652205,-1.0095554583397026,-1.057332750038211,-1.0565222749652214
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-01-23 14:45:00+00:00,2024-01-23 15:00:00+00:00,2024-01-23 15:20:00+00:00,1.08527,1.0861820105233007,1.0839019842150488,1.0839119842150489,TARGET,0.0009120105233007664,1.4890352142386876,1.4342112854324287,1.3580157849510943
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-02-05 13:00:00+00:00,2024-02-05 13:15:00+00:00,2024-02-05 15:00:00+00:00,1.07463,1.0754160028144353,1.0734509957783471,1.0734609957783472,TARGET,0.0007860028144352945,1.4872773992452615,1.4236643954725936,1.1690042216527807
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-02-08 12:15:00+00:00,2024-02-08 12:30:00+00:00,2024-02-08 13:40:00+00:00,1.07571,1.0763722432458296,1.0747166351312554,1.0747266351312554,TARGET,0.0006622432458296772,1.4848998082457145,1.4093988494743517,0.9833648687445073
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-02-26 12:30:00+00:00,2024-02-26 12:45:00+00:00,2024-02-26 12:55:00+00:00,1.0856700000000001,1.0851789480803702,1.086406577879445,1.0851689480803701,STOP,0.0004910519196298679,-1.0203644453883471,-1.1221866723286016,-0.5010519196300134
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-03-06 14:45:00+00:00,2024-03-06 15:00:00+00:00,2024-03-06 15:00:00+00:00,1.08877,1.0881313876290957,1.0897279185563566,1.0881213876290956,STOP,0.0006386123709044454,-1.015658951275565,-1.093953707653658,-0.6486123709044112
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-03-18 14:45:00+00:00,2024-03-18 15:00:00+00:00,2024-03-18 16:05:00+00:00,1.0885399999999998,1.0890485626069597,1.08777715608956,1.08778715608956,TARGET,0.0005085626069599266,1.4803367375752812,1.3820204254522,0.7528439104398377
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-04-18 12:45:00+00:00,2024-04-18 13:00:00+00:00,2024-04-18 13:40:00+00:00,1.0662699999999998,1.067008347727053,1.0651624784094198,1.0651724784094199,TARGET,0.000738347727053292,1.486456245975208,1.4187374758510722,1.097521590579964
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-05-06 12:45:00+00:00,2024-05-06 13:00:00+00:00,2024-05-06 13:10:00+00:00,1.0788300000000002,1.0782338960030216,1.0797241559954682,1.0782238960030215,STOP,0.0005961039969786642,-1.0167755962897604,-1.100653577738339,-0.6061039969786908
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-05-07 12:45:00+00:00,2024-05-07 13:00:00+00:00,2024-05-07 13:40:00+00:00,1.0776400000000002,1.077021479797802,1.0785677803032976,1.0785577803032975,TARGET,0.0006185202021982877,1.4838323793393908,1.402994276036872,0.9177803032973664
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-05-10 13:45:00+00:00,2024-05-10 14:00:00+00:00,2024-05-10 14:00:00+00:00,1.0788,1.0782009924744844,1.0796985112882733,1.0781909924744844,STOP,0.0005990075255154937,-1.0166942810802357,-1.1001656864803115,-0.6090075255156258
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-05-13 12:00:00+00:00,2024-05-13 12:15:00+00:00,2024-05-13 13:30:00+00:00,1.0797100000000002,1.079180922184767,1.0805036167228501,1.08049361672285,TARGET,0.0005290778152332308,1.4810991886031737,1.3865951316187417,0.783616722849878
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-05-14 14:45:00+00:00,2024-05-14 15:00:00+00:00,2024-05-14 15:35:00+00:00,1.0825600000000002,1.0815569203945925,1.0840646194081118,1.0815469203945924,STOP,0.001003079605407795,-1.0099692984944015,-1.0598157909666244,-1.0130796054077518
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-05-17 14:45:00+00:00,2024-05-17 15:00:00+00:00,2024-05-17 15:10:00+00:00,1.08772,1.087036002806432,1.0887459957903518,1.087026002806432,STOP,0.0006839971935678641,-1.0146199430263312,-1.0877196581570179,-0.6939971935679967
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-05-29 15:45:00+00:00,2024-05-29 16:00:00+00:00,2024-05-30 00:10:00+00:00,1.08108,1.0819362797614216,1.0797955803578678,1.079805580357868,TARGET,0.0008562797614215238,1.4883215738002116,1.4299294428020501,1.2744196421321519
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-06-05 12:45:00+00:00,2024-06-05 13:00:00+00:00,2024-06-05 14:00:00+00:00,1.0884800000000001,1.0879079693309697,1.0893380460035458,1.0878979693309696,STOP,0.0005720306690304431,-1.0174815801694954,-1.1048894810163974,-0.5820306690305088
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-06-11 14:45:00+00:00,2024-06-11 15:00:00+00:00,2024-06-11 15:40:00+00:00,1.07222,1.0731142120421955,1.0708786819367069,1.0731242120421955,STOP,0.0008942120421954213,-1.0111830298948143,-1.067098179367911,-0.9042120421955957
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-06-26 12:45:00+00:00,2024-06-26 13:00:00+00:00,2024-06-26 14:00:00+00:00,1.0676999999999999,1.0684012966109069,1.0666480550836392,1.068411296610907,STOP,0.0007012966109070497,-1.0142593017626187,-1.085555810575531,-0.7112966109070751
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-07-11 12:30:00+00:00,2024-07-11 12:45:00+00:00,2024-07-11 12:55:00+00:00,1.0898,1.088857552064798,1.0912136719028034,1.088847552064798,STOP,0.0009424479352021483,-1.0106106657210854,-1.0636639943267396,-0.9524479352021054
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-07-22 12:45:00+00:00,2024-07-22 13:00:00+00:00,2024-07-22 13:30:00+00:00,1.08778,1.088351014060259,1.0869234789096114,1.088361014060259,STOP,0.0005710140602590259,-1.017512703619872,-1.105076221718391,-0.5810140602591218
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-07-23 13:45:00+00:00,2024-07-23 14:00:00+00:00,2024-07-23 14:10:00+00:00,1.08491,1.0855756030742583,1.0839115953886127,1.0855856030742583,STOP,0.000665603074258205,-1.0150239690692993,-1.0901438144151512,-0.6756030742582908
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-08-16 13:15:00+00:00,2024-08-16 13:30:00+00:00,2024-08-16 14:10:00+00:00,1.09989,1.0993320909531392,1.1007268635702914,1.0993220909531392,STOP,0.0005579090468608377,-1.0179240685490054,-1.1075444112936388,-0.5679090468608816
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-08-20 13:45:00+00:00,2024-08-20 14:00:00+00:00,2024-08-20 14:10:00+00:00,1.11029,1.1094653854936753,1.111526921759487,1.1094553854936753,STOP,0.0008246145063245772,-1.0121268785880446,-1.072761271527428,-0.8346145063247157
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-10-02 14:45:00+00:00,2024-10-02 15:00:00+00:00,2024-10-02 15:35:00+00:00,1.1036,1.104551089151172,1.1021733662732416,1.1045610891511721,STOP,0.0009510891511721878,-1.0105142614524616,-1.0630855687146425,-0.9610891511722119
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-10-08 14:45:00+00:00,2024-10-08 15:00:00+00:00,2024-10-08 16:45:00+00:00,1.09707,1.0978305452123358,1.0959291821814963,1.0978405452123359,STOP,0.0007605452123358383,-1.013148462231892,-1.0788907733910624,-0.7705452123358825
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-10-09 14:30:00+00:00,2024-10-09 14:45:00+00:00,2024-10-09 15:05:00+00:00,1.09449,1.0953005823924262,1.0932741264113606,1.0953105823924263,STOP,0.0008105823924262351,-1.0123368088099727,-1.0740208528592643,-0.8205823924263278
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-10-21 14:45:00+00:00,2024-10-21 15:00:00+00:00,2024-10-21 15:25:00+00:00,1.08347,1.0840462217389857,1.0826056673915212,1.0826156673915213,TARGET,0.0005762217389858203,1.4826455697113035,1.3958734182683492,0.8543326084786695
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-10-22 12:45:00+00:00,2024-10-22 13:00:00+00:00,2024-10-22 13:15:00+00:00,1.0811499999999998,1.0817805099322824,1.080204235101576,1.0817905099322824,STOP,0.0006305099322825606,-1.0158601783858239,-1.0951610703146646,-0.6405099322825958
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-10-29 12:15:00+00:00,2024-10-29 12:30:00+00:00,2024-10-29 12:35:00+00:00,1.0788,1.079503862392923,1.0777442064106155,1.0777542064106156,TARGET,0.000703862392922907,1.485792677516919,1.4147560651012925,1.0457935893843917
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-12-05 13:45:00+00:00,2024-12-05 14:00:00+00:00,2024-12-05 14:30:00+00:00,1.0567900000000001,1.0555896978140469,1.0585904532789299,1.0585804532789298,TARGET,0.001200302185953172,1.4916687646518492,1.4500125879114107,1.7904532789296823
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2024-12-09 15:45:00+00:00,2024-12-09 16:00:00+00:00,2024-12-09 16:20:00+00:00,1.0592000000000001,1.0580787330692376,1.0608819003961438,1.0580687330692375,STOP,0.0011212669307624986,-1.0089184829461606,-1.0535108976765213,-1.1312669307625978
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-12-10 15:45:00+00:00,2024-12-10 16:00:00+00:00,2024-12-10 17:10:00+00:00,1.0503799999999999,1.0514732311618864,1.0487401532571703,1.0514832311618865,STOP,0.0010932311618864436,-1.009147196264419,-1.0548831775858092,-1.1032311618865975
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-12-12 12:45:00+00:00,2024-12-12 13:00:00+00:00,2024-12-12 13:15:00+00:00,1.04891,1.04976135490576,1.04763296764136,1.0497713549057601,STOP,0.0008513549057599427,-1.0117459827065254,-1.070475896238143,-0.8613549057601144
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2024-12-18 15:45:00+00:00,2024-12-18 16:00:00+00:00,2024-12-18 18:25:00+00:00,1.04737,1.0483327573640808,1.0459258639538784,1.048342757364081,STOP,0.00096275736408096,-1.0103868330413284,-1.062320998247875,-0.9727573640809783
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-01-14 13:15:00+00:00,2025-01-14 13:30:00+00:00,2025-01-14 13:30:00+00:00,1.0242,1.0252557216013543,1.0226164175979684,1.0252657216013543,STOP,0.001055721601354331,-1.0094721941723648,-1.056833165034245,-1.0657216013543191
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-01-21 14:45:00+00:00,2025-01-21 15:00:00+00:00,2025-01-21 15:35:00+00:00,1.03875,1.0374806478629157,1.0406540282056267,1.0406440282056266,TARGET,0.0012693521370844086,1.4921219654437117,1.4527317926624645,1.8940282056265634
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-02-14 14:45:00+00:00,2025-02-14 15:00:00+00:00,2025-02-14 15:10:00+00:00,1.0509300000000001,1.0498352152090753,1.0525721771863874,1.0498252152090752,STOP,0.0010947847909248381,-1.0091342153115048,-1.0548052918687172,-1.1047847909249064
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-02-25 12:00:00+00:00,2025-02-25 12:15:00+00:00,2025-02-25 13:30:00+00:00,1.04946,1.0486426357092116,1.050686046436183,1.0506760464361828,TARGET,0.0008173642907885184,1.4877655531166554,1.4265933186999002,1.2160464361827827
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-03-04 12:45:00+00:00,2025-03-04 13:00:00+00:00,2025-03-04 13:20:00+00:00,1.05539,1.054088746248377,1.0573418806274344,1.054078746248377,STOP,0.0013012537516229662,-1.0076848961915927,-1.0461093771490066,-1.3112537516231093
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-03-24 15:45:00+00:00,2025-03-24 16:00:00+00:00,2025-03-24 16:05:00+00:00,1.07938,1.0806680296582931,1.0774479555125605,1.0806780296582932,STOP,0.001288029658293042,-1.0077637963813555,-1.0465827782876125,-1.298029658293176
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-06-25 15:00:00+00:00,2025-06-25 15:15:00+00:00,2025-06-25 17:50:00+00:00,1.16255,1.1615404246817371,1.1640643629773944,1.1640543629773943,TARGET,0.0010095753182628555,1.4900948450114881,1.4405690700687792,1.5043629773943135
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-07-08 12:00:00+00:00,2025-07-08 12:15:00+00:00,2025-07-08 13:20:00+00:00,1.17169,1.1725230879369022,1.1704403680946465,1.1704503680946465,TARGET,0.0008330879369023499,1.487996465250306,1.4279787915027857,1.2396319053533666
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-07-15 12:15:00+00:00,2025-07-15 12:30:00+00:00,2025-07-15 12:30:00+00:00,1.1665299999999998,1.1672436001694513,1.1654595997458226,1.1672536001694513,STOP,0.000713600169451456,-1.014013449587225,-1.0840806975230475,-0.7236001694514993
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-07-16 12:00:00+00:00,2025-07-16 12:15:00+00:00,2025-07-16 12:30:00+00:00,1.15998,1.160669031548751,1.1589464526768736,1.160679031548751,STOP,0.0006890315487508927,-1.0145131235546268,-1.087078741327343,-0.6990315487509502
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-08-05 15:45:00+00:00,2025-08-05 16:00:00+00:00,2025-08-05 19:05:00+00:00,1.1580000000000001,1.1566251291555771,1.1600623062666346,1.156615129155577,STOP,0.0013748708444230148,-1.0072734104738772,-1.043640462843064,-1.3848708444230695
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-08-06 12:45:00+00:00,2025-08-06 13:00:00+00:00,2025-08-06 15:15:00+00:00,1.16243,1.161375471820976,1.1640117922685365,1.1640017922685364,TARGET,0.0010545281790241847,1.490517086030636,1.4431025161836095,1.5717922685363206
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-08-21 14:45:00+00:00,2025-08-21 15:00:00+00:00,2025-08-21 15:25:00+00:00,1.16153,1.1626564224926612,1.159840366261008,1.1626664224926613,STOP,0.0011264224926613032,-1.008877663634359,-1.0532659818060508,-1.1364224926613264
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-09-15 15:45:00+00:00,2025-09-15 16:00:00+00:00,2025-09-15 16:15:00+00:00,1.1772,1.1763605233713361,1.178459214942996,1.176350523371336,STOP,0.0008394766286639958,-1.01191218392332,-1.0714731035400742,-0.8494766286639699
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-09-19 12:15:00+00:00,2025-09-19 12:30:00+00:00,2025-09-19 13:00:00+00:00,1.1733099999999999,1.1743690105249465,1.1717214842125798,1.1743790105249465,STOP,0.001059010524946685,-1.0094427767849588,-1.056656660709783,-1.0690105249466786
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-09-24 12:30:00+00:00,2025-09-24 12:45:00+00:00,2025-09-24 14:00:00+00:00,1.1743599999999998,1.1752340322050623,1.1730489516924063,1.1730589516924064,TARGET,0.000874032205062355,1.4885587739878057,1.4313526439271487,1.3010483075934776
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-09-25 15:45:00+00:00,2025-09-25 16:00:00+00:00,2025-09-25 17:25:00+00:00,1.1672099999999999,1.1684001077348303,1.1654248383977543,1.1654348383977544,TARGET,0.0011901077348303738,1.4915973993719647,1.4495843962322728,1.7751616022454453
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2025-10-16 14:45:00+00:00,2025-10-16 15:00:00+00:00,2025-10-16 15:30:00+00:00,1.16777,1.166846711000541,1.1691549334991884,1.1668367110005409,STOP,0.0009232889994589893,-1.0108308449531767,-1.064985069718443,-0.9332889994591032
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-11-03 14:30:00+00:00,2025-11-03 14:45:00+00:00,2025-11-03 15:00:00+00:00,1.15075,1.151457791314887,1.1496883130276696,1.151467791314887,STOP,0.0007077913148869441,-1.0141284581906487,-1.0847707491432956,-0.7177913148870285
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-11-04 12:15:00+00:00,2025-11-04 12:30:00+00:00,2025-11-04 13:00:00+00:00,1.14822,1.1490483134263079,1.1469775298605385,1.149058313426308,STOP,0.0008283134263077385,-1.0120727247471408,-1.072436348481792,-0.8383134263079128
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-11-19 14:45:00+00:00,2025-11-19 15:00:00+00:00,2025-11-19 15:45:00+00:00,1.15551,1.156397489377816,1.154178765933276,1.1541887659332761,TARGET,0.0008874893778159907,1.488732259506377,1.4323935570386988,1.3212340667239086
X2_NEWYORK_CROSSASSET_HANDOFF,SHORT,2025-11-20 12:45:00+00:00,2025-11-20 13:00:00+00:00,2025-11-20 13:30:00+00:00,1.15106,1.1516747529174245,1.1501378706238632,1.1516847529174246,STOP,0.0006147529174245664,-1.0162666979148538,-1.0976001874889563,-0.6247529174245869
X2_NEWYORK_CROSSASSET_HANDOFF,LONG,2026-01-27 12:00:00+00:00,2026-01-27 12:15:00+00:00,2026-01-27 12:25:00+00:00,1.19076,1.1897257105373518,1.1923114341939725,1.1923014341939724,TARGET,0.0010342894626482713,1.4903315267522343,1.4419891605136996,1.5414341939723464
