specialist,side,signal_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2023-09-25 07:45:00+00:00,2023-09-25 08:00:00+00:00,2023-09-25 08:30:00+00:00,1.06378,1.0643918577448108,1.0628622133827836,1.0628722133827837,TARGET,0.0006118577448108217,1.483656331745739,1.4019379904743388,0.9077866172162441
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2023-09-26 06:45:00+00:00,2023-09-26 07:00:00+00:00,2023-09-26 07:15:00+00:00,1.05714,1.057760086953826,1.056209869569261,1.057770086953826,STOP,0.0006200869538259468,-1.0161267705092019,-1.096760623054396,-0.6300869538260478
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2023-09-28 06:45:00+00:00,2023-09-28 07:00:00+00:00,2023-09-28 07:00:00+00:00,1.04951,1.0501722549691976,1.0485166175462033,1.0501822549691977,STOP,0.0006622549691977052,-1.0150999244477852,-1.090599546686291,-0.6722549691977608
X1_LONDON_CROSSASSET_HANDOFF,LONG,2023-10-12 06:00:00+00:00,2023-10-12 06:15:00+00:00,2023-10-12 06:20:00+00:00,1.06353,1.0630398061320847,1.064265290801873,1.0630298061320846,STOP,0.0004901938679152883,-1.0204000919935694,-1.1224005519598304,-0.5001938679154438
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2023-10-17 06:00:00+00:00,2023-10-17 06:15:00+00:00,2023-10-17 06:40:00+00:00,1.05426,1.0547045724473034,1.0535931413290447,1.0536031413290448,TARGET,0.00044457244730352664,1.4775064782787937,1.3650388696735687,0.6568586709552182
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2023-11-01 08:45:00+00:00,2023-11-01 09:00:00+00:00,2023-11-01 09:30:00+00:00,1.0557999999999998,1.0563746617768601,1.0549380073347092,1.0549480073347093,TARGET,0.0005746617768603834,1.482598459819895,1.3955907589194265,0.8519926652905685
X1_LONDON_CROSSASSET_HANDOFF,LONG,2023-11-03 06:30:00+00:00,2023-11-03 06:45:00+00:00,2023-11-03 07:00:00+00:00,1.0633400000000002,1.0629400000000002,1.06394,1.0629300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,LONG,2023-11-16 09:00:00+00:00,2023-11-16 09:15:00+00:00,2023-11-16 09:40:00+00:00,1.0857400000000001,1.085143057922447,1.0866354131163298,1.085133057922447,STOP,0.0005969420775531009,-1.0167520440862117,-1.1005122645165637,-0.6069420775531853
X1_LONDON_CROSSASSET_HANDOFF,LONG,2023-11-23 06:00:00+00:00,2023-11-23 06:15:00+00:00,2023-11-23 06:30:00+00:00,1.09159,1.091150828949225,1.0922487565761625,1.091140828949225,STOP,0.0004391710507749728,-1.0227701711722625,-1.1366210270330226,-0.4491710507750213
X1_LONDON_CROSSASSET_HANDOFF,LONG,2023-12-27 09:45:00+00:00,2023-12-27 10:00:00+00:00,2023-12-27 12:30:00+00:00,1.10551,1.104924820663586,1.1063877690046209,1.1063777690046208,TARGET,0.000585179336413946,1.4829112216070748,1.3974673296432771,0.867769004620822
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-03 09:45:00+00:00,2024-01-03 10:00:00+00:00,2024-01-03 11:05:00+00:00,1.09361,1.0943882498983493,1.092442625152476,1.092452625152476,TARGET,0.0007782498983493853,1.4871506568503214,1.4229039411025306,1.1573748475239842
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-05 08:45:00+00:00,2024-01-05 09:00:00+00:00,2024-01-05 09:10:00+00:00,1.09074,1.091377304970317,1.0897840425445247,1.091387304970317,STOP,0.0006373049703169646,-1.0156910748634613,-1.0941464491799875,-0.6473049703170641
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-10 06:45:00+00:00,2024-01-10 07:00:00+00:00,2024-01-10 07:00:00+00:00,1.09245,1.0929012237466669,1.0917731643799993,1.092911223746667,STOP,0.00045122374666703587,-1.0221619541831424,-1.1329717250990683,-0.4612237466670166
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-16 09:45:00+00:00,2024-01-16 10:00:00+00:00,2024-01-16 13:40:00+00:00,1.08863,1.0895562199552922,1.0872406700670616,1.0895662199552922,STOP,0.0009262199552922345,-1.0107965715302047,-1.064779429181144,-0.9362199552922501
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-17 06:00:00+00:00,2024-01-17 06:15:00+00:00,2024-01-17 06:45:00+00:00,1.0857599999999998,1.0862734177377458,1.084989873393381,1.0862834177377458,STOP,0.0005134177377460086,-1.0194773169386289,-1.116863901631843,-0.5234177377460014
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-18 08:45:00+00:00,2024-01-18 09:00:00+00:00,2024-01-18 09:15:00+00:00,1.08796,1.0886942093179097,1.0868586860231357,1.0887042093179098,STOP,0.0007342093179095748,-1.0136200941015658,-1.0817205646082042,-0.7442093179097498
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-22 08:30:00+00:00,2024-01-22 08:45:00+00:00,2024-01-22 09:05:00+00:00,1.0889199999999999,1.0895805502901932,1.08792917456471,1.0895905502901932,STOP,0.0006605502901932722,-1.0151388927513199,-1.0908333565072443,-0.6705502901933613
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-26 06:45:00+00:00,2024-01-26 07:00:00+00:00,2024-01-26 07:15:00+00:00,1.08291,1.0834009682697072,1.0821735475954393,1.0821835475954393,TARGET,0.0004909682697071707,1.4796320849695366,1.3777925098177215,0.7264524045607068
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-01-29 09:45:00+00:00,2024-01-29 10:00:00+00:00,2024-01-29 10:30:00+00:00,1.08247,1.0831270820477656,1.0814843769283518,1.0814943769283518,TARGET,0.0006570820477655157,1.4847812004086007,1.408687202451982,0.9756230716482239
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-02-06 09:45:00+00:00,2024-02-06 10:00:00+00:00,2024-02-06 10:20:00+00:00,1.0729,1.0735873395479385,1.071868990678092,1.0735973395479386,STOP,0.0006873395479386076,-1.0145488500261417,-1.0872931001568877,-0.6973395479386024
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-02-08 08:15:00+00:00,2024-02-08 08:30:00+00:00,2024-02-08 09:00:00+00:00,1.07738,1.0779009079105746,1.0765986381341381,1.0779109079105746,STOP,0.0005209079105745039,-1.019197251178443,-1.115183507069346,-0.5309079105746406
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-02-09 09:45:00+00:00,2024-02-09 10:00:00+00:00,2024-02-09 11:55:00+00:00,1.0766799999999999,1.0772832573485678,1.075775113977148,1.0772932573485678,STOP,0.0006032573485678184,-1.0165766733284034,-1.099460039969032,-0.613257348567986
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-02-14 08:45:00+00:00,2024-02-14 09:00:00+00:00,2024-02-14 11:55:00+00:00,1.0702,1.0708402118915537,1.0692396821626697,1.0708502118915537,STOP,0.0006402118915535148,-1.0156198285787779,-1.0937189714714095,-0.6502118915536759
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-02-26 07:45:00+00:00,2024-02-26 08:00:00+00:00,2024-02-26 08:00:00+00:00,1.0833000000000002,1.0829000000000002,1.0839,1.0828900000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-02-27 07:45:00+00:00,2024-02-27 08:00:00+00:00,2024-02-27 08:35:00+00:00,1.08566,1.0852302123286495,1.0863046815070259,1.0862946815070258,TARGET,0.000429787671350541,1.476732696941578,1.3603961816504744,0.634681507025725
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-03-06 06:45:00+00:00,2024-03-06 07:00:00+00:00,2024-03-06 07:35:00+00:00,1.08602,1.08562,1.08662,1.0866099999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-03-19 08:45:00+00:00,2024-03-19 09:00:00+00:00,2024-03-19 09:45:00+00:00,1.0847499999999999,1.0853372734657636,1.083869089801354,1.0838790898013542,TARGET,0.0005872734657638052,1.482972157635305,1.3978329458117804,0.8709101986457135
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-03-20 08:45:00+00:00,2024-03-20 09:00:00+00:00,2024-03-20 09:05:00+00:00,1.0852,1.085634870201158,1.0845476946982628,1.084557694698263,TARGET,0.0004348702011580086,1.4770046327079893,1.362027796247694,0.6423053017370339
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-04-02 06:30:00+00:00,2024-04-02 06:45:00+00:00,2024-04-02 06:55:00+00:00,1.0725,1.0729370224554824,1.0718444663167765,1.0729470224554825,STOP,0.00043702245548228505,-1.0228821193847533,-1.137292716306647,-0.4470224554824487
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-04-10 08:45:00+00:00,2024-04-10 09:00:00+00:00,2024-04-10 11:50:00+00:00,1.08612,1.085650788840033,1.0868238167399504,1.085640788840033,STOP,0.00046921115996699666,-1.021312366058536,-1.1278741963515684,-0.4792111599669635
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-04-11 06:45:00+00:00,2024-04-11 07:00:00+00:00,2024-04-11 07:00:00+00:00,1.07281,1.0732695752933403,1.0721206370599894,1.0732795752933404,STOP,0.00045957529334036566,-1.0217592201863213,-1.1305553211180777,-0.46957529334035186
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-04-12 08:45:00+00:00,2024-04-12 09:00:00+00:00,2024-04-12 09:25:00+00:00,1.0671,1.0678268120140797,1.0660097819788805,1.0660197819788806,TARGET,0.0007268120140796596,1.4862412841196606,1.4174477047189218,1.0802180211193502
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-04-23 06:00:00+00:00,2024-04-23 06:15:00+00:00,2024-04-23 06:30:00+00:00,1.0641399999999999,1.0645399999999998,1.06354,1.0645499999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-05-01 06:45:00+00:00,2024-05-01 07:00:00+00:00,2024-05-01 07:00:00+00:00,1.06514,1.06554,1.06454,1.06555,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-05-03 09:45:00+00:00,2024-05-03 10:00:00+00:00,2024-05-03 12:20:00+00:00,1.0743900000000002,1.0738496806655524,1.0752004790016718,1.0751904790016718,TARGET,0.0005403193344477276,1.4814924261219706,1.3889545567319994,0.8004790016715724
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-05-13 08:45:00+00:00,2024-05-13 09:00:00+00:00,2024-05-13 10:30:00+00:00,1.0784500000000001,1.0779902785163271,1.0791395822255097,1.077980278516327,STOP,0.0004597214836730372,-1.0217523008064489,-1.1305138048382268,-0.4697214836730801
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-05-14 09:45:00+00:00,2024-05-14 10:00:00+00:00,2024-05-14 12:30:00+00:00,1.07936,1.0788981425513335,1.080052786173,1.0788881425513335,STOP,0.00046185744866660634,-1.0216517023356184,-1.1299102140135209,-0.4718574486666238
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-05-15 06:45:00+00:00,2024-05-15 07:00:00+00:00,2024-05-15 07:10:00+00:00,1.0831300000000001,1.0827300000000002,1.08373,1.0827200000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-06-10 09:45:00+00:00,2024-06-10 10:00:00+00:00,2024-06-10 11:45:00+00:00,1.0743,1.0750530665892368,1.0731704001161446,1.075063066589237,STOP,0.0007530665892368724,-1.013279038192521,-1.079674229155206,-0.7630665892368604
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-06-11 08:15:00+00:00,2024-06-11 08:30:00+00:00,2024-06-11 08:45:00+00:00,1.0758699999999999,1.0763253800927073,1.075186929860939,1.075196929860939,TARGET,0.000455380092707317,1.478040322446692,1.3682419346806811,0.6730701390609273
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-07-02 06:45:00+00:00,2024-07-02 07:00:00+00:00,2024-07-02 07:20:00+00:00,1.0724799999999999,1.0728905715455637,1.071864142681654,1.071874142681654,TARGET,0.00041057154556388463,1.4756437090976295,1.3538622545856533,0.6058573183458371
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-07-10 06:45:00+00:00,2024-07-10 07:00:00+00:00,2024-07-10 07:50:00+00:00,1.08227,1.08187,1.08287,1.08186,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-07-11 08:45:00+00:00,2024-07-11 09:00:00+00:00,2024-07-11 09:35:00+00:00,1.0848,1.0844,1.0854,1.08439,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-07-12 08:45:00+00:00,2024-07-12 09:00:00+00:00,2024-07-12 09:20:00+00:00,1.08875,1.0882381416189577,1.0895177875715636,1.0882281416189576,STOP,0.0005118583810423713,-1.019536653829377,-1.1172199229753814,-0.5218583810424615
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-07-15 08:45:00+00:00,2024-07-15 09:00:00+00:00,2024-07-15 10:20:00+00:00,1.09091,1.0904124841144647,1.091656273828303,1.091646273828303,TARGET,0.0004975158855354238,1.479900139290261,1.379400835743018,0.7362738283029913
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-07-16 07:45:00+00:00,2024-07-16 08:00:00+00:00,2024-07-16 08:00:00+00:00,1.09,1.0895976766463618,1.0906034850304576,1.0895876766463617,STOP,0.00040232335363837044,-1.0248556289600992,-1.1491337737603702,-0.41232335363838857
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-07-23 06:45:00+00:00,2024-07-23 07:00:00+00:00,2024-07-23 07:05:00+00:00,1.0884699999999998,1.0888699999999998,1.08787,1.0888799999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-08-14 08:45:00+00:00,2024-08-14 09:00:00+00:00,2024-08-14 09:40:00+00:00,1.102,1.1014552105679565,1.1028171841480656,1.1028071841480656,TARGET,0.0005447894320436309,1.481644284173302,1.3898657050396384,0.8071841480654651
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-08-15 06:45:00+00:00,2024-08-15 07:00:00+00:00,2024-08-15 07:15:00+00:00,1.1015400000000002,1.1011400000000002,1.1021400000000001,1.1011300000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-09-03 09:45:00+00:00,2024-09-03 10:00:00+00:00,2024-09-03 12:35:00+00:00,1.10398,1.104641879860356,1.1029871802094662,1.104651879860356,STOP,0.0006618798603559046,-1.0151084820660856,-1.0906508923958305,-0.671879860355995
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-09-05 08:45:00+00:00,2024-09-05 09:00:00+00:00,2024-09-05 09:35:00+00:00,1.1099700000000001,1.109364043843055,1.1108789342354177,1.109354043843055,STOP,0.0006059561569450465,-1.0165028441175952,-1.0990170647042414,-0.6159561569452077
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-09-06 06:00:00+00:00,2024-09-06 06:15:00+00:00,2024-09-06 06:30:00+00:00,1.11202,1.11162,1.11262,1.11161,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-09-13 08:45:00+00:00,2024-09-13 09:00:00+00:00,2024-09-13 10:55:00+00:00,1.1093600000000001,1.1087371099923131,1.1102943350115306,1.108727109992313,STOP,0.0006228900076870133,-1.0160541987777105,-1.096325192665806,-0.6328900076870703
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-09-16 06:45:00+00:00,2024-09-16 07:00:00+00:00,2024-09-16 07:05:00+00:00,1.11151,1.1110121570533305,1.1122567644200045,1.1110021570533304,STOP,0.0004978429466696241,-1.0200866559763158,-1.1205199358580145,-0.5078429466696122
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-09-17 08:45:00+00:00,2024-09-17 09:00:00+00:00,2024-09-17 09:00:00+00:00,1.11453,1.1138840646765142,1.1154989029852287,1.1138740646765142,STOP,0.0006459353234857872,-1.0154814261373621,-1.0928885568237212,-0.6559353234858456
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-09-18 09:00:00+00:00,2024-09-18 09:15:00+00:00,2024-09-18 09:50:00+00:00,1.11318,1.1126748389866021,1.113937741520097,1.113927741520097,TARGET,0.0005051610133979351,1.4802043314215714,1.381225988529118,0.747741520096934
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-10-01 08:45:00+00:00,2024-10-01 09:00:00+00:00,2024-10-01 09:10:00+00:00,1.11025,1.111282419147259,1.1087013712791114,1.111292419147259,STOP,0.001032419147258975,-1.0096859885122096,-1.0581159310726005,-1.0424191472591104
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-10-07 09:45:00+00:00,2024-10-07 10:00:00+00:00,2024-10-07 10:15:00+00:00,1.0958599999999998,1.0966081166863197,1.0947378249705202,1.0966181166863198,STOP,0.0007481166863198198,-1.0133668987512483,-1.0802013925064444,-0.7581166863199762
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-10-09 07:00:00+00:00,2024-10-09 07:15:00+00:00,2024-10-09 07:15:00+00:00,1.09513,1.095692167839725,1.0942867482404124,1.095702167839725,STOP,0.0005621678397249906,-1.017788281885576,-1.1067296913131583,-0.572167839725024
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-10-21 06:45:00+00:00,2024-10-21 07:00:00+00:00,2024-10-21 07:10:00+00:00,1.08521,1.08561,1.08461,1.08562,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-10-23 07:00:00+00:00,2024-10-23 07:15:00+00:00,2024-10-23 08:50:00+00:00,1.07866,1.0791243092693137,1.0779635360960294,1.0791343092693138,STOP,0.00046430926931374805,-1.0215373688637135,-1.1292242131817265,-0.4743092693137996
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-10-25 06:45:00+00:00,2024-10-25 07:00:00+00:00,2024-10-25 07:00:00+00:00,1.08154,1.08194,1.08094,1.08195,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-11-13 07:45:00+00:00,2024-11-13 08:00:00+00:00,2024-11-13 08:45:00+00:00,1.06028,1.060889915569594,1.0593651266456086,1.0608999155695942,STOP,0.0006099155695941595,-1.016395711961873,-1.0983742717701923,-0.6199155695942871
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-11-14 09:45:00+00:00,2024-11-14 10:00:00+00:00,2024-11-14 10:30:00+00:00,1.0519999999999998,1.0529372810005395,1.0505940784991903,1.0506040784991904,TARGET,0.000937281000539634,1.4893308410239599,1.4359850461436487,1.3959215008094716
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-11-19 07:45:00+00:00,2024-11-19 08:00:00+00:00,2024-11-19 08:00:00+00:00,1.0577299999999998,1.0585068487348215,1.0565647268977671,1.0585168487348215,STOP,0.0007768487348217444,-1.012872518872365,-1.0772351132344102,-0.7868487348217101
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-11-29 06:45:00+00:00,2024-11-29 07:00:00+00:00,2024-11-29 07:25:00+00:00,1.05811,1.0574992672175119,1.0590260991737326,1.0590160991737325,TARGET,0.000610732782488264,1.4836262269085299,1.4017573614510566,0.9060991737324109
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-12-05 07:45:00+00:00,2024-12-05 08:00:00+00:00,2024-12-05 09:00:00+00:00,1.0536,1.0528844665615151,1.0546733001577275,1.052874466561515,STOP,0.0007155334384849382,-1.0139755872503486,-1.0838535235014755,-0.7255334384850265
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-12-09 08:45:00+00:00,2024-12-09 09:00:00+00:00,2024-12-09 10:05:00+00:00,1.05681,1.0559049039484316,1.0581676440773526,1.0581576440773526,TARGET,0.0009050960515683761,1.4889514488736462,1.4337086932419554,1.34764407735255
X1_LONDON_CROSSASSET_HANDOFF,LONG,2024-12-10 06:00:00+00:00,2024-12-10 06:15:00+00:00,2024-12-10 07:10:00+00:00,1.05655,1.0560319377691698,1.0573270933462453,1.0560219377691697,STOP,0.0005180622308301944,-1.0193027003418706,-1.1158162020497158,-0.5280622308303506
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-12-17 06:15:00+00:00,2024-12-17 06:30:00+00:00,2024-12-17 06:55:00+00:00,1.04982,1.0503029076392694,1.0490956385410959,1.0503129076392694,STOP,0.00048290763926933243,-1.020707893574133,-1.1242473614435022,-0.4929076392694576
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2024-12-23 07:45:00+00:00,2024-12-23 08:00:00+00:00,2024-12-23 08:55:00+00:00,1.04125,1.0419118848647708,1.0402571727028438,1.0419218848647709,STOP,0.0006618848647708509,-1.0151083678329593,-1.0906502069975554,-0.6718848647708775
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-01-08 07:45:00+00:00,2025-01-08 08:00:00+00:00,2025-01-08 08:15:00+00:00,1.0332299999999999,1.0338848110166052,1.0322477834750918,1.0338948110166053,STOP,0.0006548110166053633,-1.0152715817945532,-1.0916294907668356,-0.6648110166054266
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-01-09 06:00:00+00:00,2025-01-09 06:15:00+00:00,2025-01-09 06:30:00+00:00,1.02992,1.0304765380783123,1.0290851928825313,1.0304865380783124,STOP,0.0005565380783123681,-1.0179682224626445,-1.107809334775424,-0.5665380783124174
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-01-10 06:00:00+00:00,2025-01-10 06:15:00+00:00,2025-01-10 07:05:00+00:00,1.02827,1.0287485637991685,1.0275521543012471,1.0287585637991685,STOP,0.0004785637991685488,-1.0208958555104495,-1.1253751330631383,-0.48856379916850656
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-01-22 09:45:00+00:00,2025-01-22 10:00:00+00:00,2025-01-22 12:25:00+00:00,1.04472,1.0437111557675027,1.0462332663487461,1.0437011557675027,STOP,0.0010088442324973402,-1.0099123330222488,-1.0594739981330537,-1.018844232497429
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-02-05 07:45:00+00:00,2025-02-05 08:00:00+00:00,2025-02-05 08:20:00+00:00,1.0403200000000001,1.039458081179788,1.0416128782303182,1.039448081179788,STOP,0.0008619188202120406,-1.0116020207073588,-1.069612124243211,-0.871918820212203
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-02-07 08:45:00+00:00,2025-02-07 09:00:00+00:00,2025-02-07 09:10:00+00:00,1.0398500000000002,1.0392817307673803,1.0407024038489299,1.0392717307673802,STOP,0.0005682692326198296,-1.0175972926670902,-1.105583756001539,-0.5782692326199435
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-03-05 09:45:00+00:00,2025-03-05 10:00:00+00:00,2025-03-05 10:20:00+00:00,1.07124,1.0696208951238568,1.0736686573142147,1.0696108951238568,STOP,0.0016191048761430966,-1.0061762521671422,-1.0370575130025157,-1.6291048761432059
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-03-11 08:45:00+00:00,2025-03-11 09:00:00+00:00,2025-03-11 09:15:00+00:00,1.09175,1.0903073995902663,1.0939139006146006,1.0902973995902663,STOP,0.0014426004097336687,-1.0069319264936956,-1.041591558962004,-1.4526004097337175
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-03-25 07:45:00+00:00,2025-03-25 08:00:00+00:00,2025-03-25 09:00:00+00:00,1.07872,1.0794033950166668,1.0776949074749995,1.0794133950166669,STOP,0.0006833950166669736,-1.0146328254613044,-1.087796952767731,-0.6933950166669867
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-03-28 08:45:00+00:00,2025-03-28 09:00:00+00:00,2025-03-28 11:00:00+00:00,1.07781,1.0786077405984265,1.07661338910236,1.07662338910236,TARGET,0.0007977405984266257,1.4874645968630378,1.424787581178222,1.1866108976399392
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-05-05 07:45:00+00:00,2025-05-05 08:00:00+00:00,2025-05-05 08:10:00+00:00,1.13126,1.1324204873049757,1.1295192690425364,1.1324304873049758,STOP,0.0011604873049757007,-1.008617069706186,-1.051702418236601,-1.1704873049758202
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-06-02 06:45:00+00:00,2025-06-02 07:00:00+00:00,2025-06-02 07:15:00+00:00,1.14019,1.1393199937024805,1.1414950094462795,1.1414850094462794,TARGET,0.0008700062975196172,1.488505830327234,1.43103498196378,1.2950094462793604
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-06-12 08:45:00+00:00,2025-06-12 09:00:00+00:00,2025-06-12 09:10:00+00:00,1.1545,1.1534176711539796,1.156123493269031,1.156113493269031,TARGET,0.0010823288460205325,1.4907606638807167,1.4445639832842065,1.613493269030819
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-06-16 07:45:00+00:00,2025-06-16 08:00:00+00:00,2025-06-16 13:05:00+00:00,1.1579700000000002,1.1567333405542335,1.15982498916865,1.15981498916865,TARGET,0.0012366594457665933,1.4919136994147522,1.4514821964887341,1.8449891686498354
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-06-26 08:00:00+00:00,2025-06-26 08:15:00+00:00,2025-06-26 09:15:00+00:00,1.17327,1.1719655316034614,1.1752267025948082,1.1719555316034613,STOP,0.001304468396538732,-1.007665958045826,-1.045995748275064,-1.3144683965387038
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-06-30 06:45:00+00:00,2025-06-30 07:00:00+00:00,2025-06-30 07:05:00+00:00,1.17439,1.1733325620026798,1.1759761569959806,1.1733225620026797,STOP,0.0010574379973203576,-1.0094568192417193,-1.0567409154503902,-1.0674379973203418
X1_LONDON_CROSSASSET_HANDOFF,SHORT,2025-07-14 06:00:00+00:00,2025-07-14 06:15:00+00:00,2025-07-14 07:05:00+00:00,1.16611,1.1669341351570877,1.1648737972643683,1.1669441351570877,STOP,0.0008241351570877553,-1.0121339320546971,-1.0728035923282437,-0.8341351570877453
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-07-22 09:45:00+00:00,2025-07-22 10:00:00+00:00,2025-07-22 11:25:00+00:00,1.1706,1.1698409089139667,1.1717386366290503,1.1698309089139667,STOP,0.0007590910860334126,-1.0131736496238468,-1.0790418977431497,-0.7690910860334021
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-08-07 07:45:00+00:00,2025-08-07 08:00:00+00:00,2025-08-07 08:05:00+00:00,1.16901,1.1682373106647674,1.170169034002849,1.1682273106647674,STOP,0.0007726893352326561,-1.0129418118564641,-1.0776508711382842,-0.7826893352327335
X1_LONDON_CROSSASSET_HANDOFF,LONG,2025-08-25 06:45:00+00:00,2025-08-25 07:00:00+00:00,2025-08-25 07:35:00+00:00,1.1715600000000002,1.170943881532891,1.172484177700664,1.170933881532891,STOP,0.0006161184671091972,-1.0162306448092222,-1.0973838688549127,-0.626118467109249
