family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,prior_window_start_utc,prior_window_end_utc,prior_m5_bars,prior_open,prior_high,prior_low,prior_close,prior_range,prior_range_pips,close_location,body_fraction,side,signal_eligible,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,state_known_at_utc,state_known_lag_hours,neutral_owned,entry_bar_available,risk_eligible,state_fresh,entry_price_decision_time,stop_price_decision_time,risk_distance,risk_pips
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-09-17 23:55:00+00:00,2020-09-18 00:00:00+00:00,2020-09-18 00:00:00+00:00,2020-09-17 23:00:00+00:00,2020-09-17 00:00:00+00:00,2020-09-18 00:00:00+00:00,288,1.180455,1.1856300000000002,1.17376,1.1847050000000001,0.01187000000000027,118.70000000000269,0.9220724515585473,0.3580454928390894,SHORT,True,2020-09-17 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2020-09-17 21:00:00+00:00,3.0,True,True,True,True,1.18467,1.1876375,0.002967500000000012,29.675000000000118
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-09-22 23:55:00+00:00,2020-09-23 00:00:00+00:00,2020-09-23 00:00:00+00:00,2020-09-22 23:00:00+00:00,2020-09-22 00:00:00+00:00,2020-09-23 00:00:00+00:00,288,1.176275,1.177165,1.1691799999999999,1.170615,0.007985000000000131,79.8500000000013,0.17971195992486558,0.7088290544771328,LONG,True,2020-09-22 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-09-22 21:00:00+00:00,3.0,True,True,True,True,1.1706800000000002,1.16868375,0.0019962500000001437,19.962500000001437
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-09-23 23:55:00+00:00,2020-09-24 00:00:00+00:00,2020-09-24 00:00:00+00:00,2020-09-23 23:00:00+00:00,2020-09-23 00:00:00+00:00,2020-09-24 00:00:00+00:00,288,1.17062,1.1719,1.16514,1.165695,0.006759999999999877,67.59999999999877,0.08210059171595728,0.7285502958580115,LONG,True,2020-09-23 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-09-23 21:00:00+00:00,3.0,True,True,True,True,1.16575,1.16406,0.0016899999999999693,16.899999999999693
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-09-28 23:55:00+00:00,2020-09-29 00:00:00+00:00,2020-09-29 00:00:00+00:00,2020-09-28 23:00:00+00:00,2020-09-28 00:00:00+00:00,2020-09-29 00:00:00+00:00,288,1.1634250000000002,1.168005,1.161515,1.16771,0.006489999999999885,64.89999999999884,0.9545454545454639,0.6602465331278811,SHORT,True,2020-09-28 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2020-09-28 21:00:00+00:00,3.0,False,True,False,True,1.16767,1.1692925,0.0016225000000000822,16.225000000000822
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-09-29 23:55:00+00:00,2020-09-30 00:00:00+00:00,2020-09-30 00:00:00+00:00,2020-09-29 23:00:00+00:00,2020-09-29 00:00:00+00:00,2020-09-30 00:00:00+00:00,288,1.16769,1.174575,1.166535,1.17417,0.008039999999999825,80.39999999999824,0.9496268656716421,0.805970149253754,SHORT,True,2020-09-29 20:00:00+00:00,USD_DOWN,TRANSITION,False,True,False,2020-09-29 21:00:00+00:00,3.0,False,True,False,True,1.17413,1.1761399999999997,0.0020099999999998452,20.099999999998452
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-10-05 23:55:00+00:00,2020-10-06 00:00:00+00:00,2020-10-06 00:00:00+00:00,2020-10-05 23:00:00+00:00,2020-10-05 00:00:00+00:00,2020-10-06 00:00:00+00:00,288,1.171975,1.1797650000000002,1.171775,1.17892,0.007990000000000164,79.90000000000163,0.8942428035043568,0.8692115143929708,SHORT,True,2020-10-05 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-10-05 21:00:00+00:00,3.0,True,True,True,True,1.17888,1.1808775,0.0019975000000000964,19.975000000000964
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-10-06 23:55:00+00:00,2020-10-07 00:00:00+00:00,2020-10-07 00:00:00+00:00,2020-10-06 23:00:00+00:00,2020-10-06 00:00:00+00:00,2020-10-07 00:00:00+00:00,288,1.1789049999999999,1.1807850000000002,1.173035,1.1737199999999999,0.007750000000000146,77.50000000000145,0.08838709677416925,0.669032258064503,LONG,True,2020-10-06 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-10-06 21:00:00+00:00,3.0,True,True,True,True,1.17378,1.1718425,0.0019375000000001474,19.375000000001474
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-10-13 23:55:00+00:00,2020-10-14 00:00:00+00:00,2020-10-14 00:00:00+00:00,2020-10-13 23:00:00+00:00,2020-10-13 00:00:00+00:00,2020-10-14 00:00:00+00:00,288,1.1812900000000002,1.18141,1.1730550000000002,1.17422,0.00835499999999989,83.5499999999989,0.1394374625972323,0.8461998803112177,LONG,True,2020-10-13 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2020-10-13 21:00:00+00:00,3.0,False,True,False,True,1.1742700000000001,1.1721812500000002,0.0020887499999999726,20.887499999999726
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-10-20 23:55:00+00:00,2020-10-21 00:00:00+00:00,2020-10-21 00:00:00+00:00,2020-10-20 23:00:00+00:00,2020-10-20 00:00:00+00:00,2020-10-21 00:00:00+00:00,288,1.1768450000000001,1.18408,1.175995,1.182915,0.00808500000000012,80.85000000000119,0.8559059987631336,0.7507730364872861,SHORT,True,2020-10-20 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-10-20 21:00:00+00:00,3.0,True,True,True,True,1.18288,1.18490125,0.0020212500000000855,20.212500000000855
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-10-22 23:55:00+00:00,2020-10-23 00:00:00+00:00,2020-10-23 00:00:00+00:00,2020-10-22 23:00:00+00:00,2020-10-22 00:00:00+00:00,2020-10-23 00:00:00+00:00,288,1.185175,1.1866949999999998,1.1811500000000001,1.181465,0.005544999999999689,55.44999999999689,0.05680793507662053,0.6690712353472156,LONG,True,2020-10-22 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2020-10-22 21:00:00+00:00,3.0,False,True,False,True,1.18151,1.1801237500000001,0.0013862499999999223,13.862499999999223
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-10-26 23:55:00+00:00,2020-10-27 00:00:00+00:00,2020-10-27 00:00:00+00:00,2020-10-26 23:00:00+00:00,2020-10-26 00:00:00+00:00,2020-10-27 00:00:00+00:00,288,1.1848,1.18506,1.18033,1.18092,0.004729999999999901,47.29999999999901,0.12473572938686697,0.8202959830867202,LONG,True,2020-10-26 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2020-10-26 21:00:00+00:00,3.0,False,True,False,True,1.181,1.1798175,0.0011825000000000863,11.825000000000863
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-10-27 23:55:00+00:00,2020-10-28 00:00:00+00:00,2020-10-28 00:00:00+00:00,2020-10-27 23:00:00+00:00,2020-10-27 00:00:00+00:00,2020-10-28 00:00:00+00:00,288,1.180925,1.183885,1.176965,1.1781700000000002,0.006920000000000037,69.20000000000037,0.1741329479768954,0.39812138728321184,LONG,True,2020-10-27 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2020-10-27 21:00:00+00:00,3.0,False,True,False,True,1.17826,1.17653,0.0017300000000000093,17.300000000000093
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-11-03 23:55:00+00:00,2020-11-04 00:00:00+00:00,2020-11-04 00:00:00+00:00,2020-11-03 23:00:00+00:00,2020-11-03 00:00:00+00:00,2020-11-04 00:00:00+00:00,288,1.16406,1.1764000000000001,1.163735,1.17617,0.012665000000000148,126.65000000000148,0.9818397157520591,0.9561784445321517,SHORT,True,2020-11-03 21:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,True,2020-11-03 22:00:00+00:00,2.0,False,True,False,True,1.1761599999999999,1.17932625,0.003166250000000037,31.66250000000037
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-11-16 23:55:00+00:00,2020-11-17 00:00:00+00:00,2020-11-17 00:00:00+00:00,2020-11-16 23:00:00+00:00,2020-11-16 00:00:00+00:00,2020-11-17 00:00:00+00:00,288,1.184485,1.1869,1.181425,1.18594,0.005475000000000119,54.75000000000119,0.824657534246566,0.2657534246575256,SHORT,True,2020-11-16 21:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,2020-11-16 22:00:00+00:00,2.0,False,True,False,True,1.1859199999999999,1.18728875,0.0013687500000001407,13.687500000001407
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-11-18 23:55:00+00:00,2020-11-19 00:00:00+00:00,2020-11-19 00:00:00+00:00,2020-11-18 23:00:00+00:00,2020-11-18 00:00:00+00:00,2020-11-19 00:00:00+00:00,288,1.18638,1.189095,1.184495,1.18453,0.0045999999999999375,45.999999999999375,0.007608695652175592,0.40217391304346356,LONG,True,2020-11-18 21:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,2020-11-18 22:00:00+00:00,2.0,False,True,False,True,1.1846,1.1834500000000001,0.0011499999999999844,11.499999999999844
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-11-24 23:55:00+00:00,2020-11-25 00:00:00+00:00,2020-11-25 00:00:00+00:00,2020-11-24 23:00:00+00:00,2020-11-24 00:00:00+00:00,2020-11-25 00:00:00+00:00,288,1.184245,1.1897950000000002,1.18385,1.189755,0.005945000000000089,59.45000000000089,0.9932716568544556,0.9268292682926529,SHORT,True,2020-11-24 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-11-24 22:00:00+00:00,2.0,True,True,True,True,1.1897499999999999,1.1912362499999998,0.0014862499999999113,14.862499999999113
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-11-30 23:55:00+00:00,2020-12-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2020-11-30 23:00:00+00:00,2020-11-30 00:00:00+00:00,2020-12-01 00:00:00+00:00,288,1.19723,1.2003300000000001,1.19237,1.19375,0.00796000000000019,79.60000000000188,0.17336683417087012,0.4371859296482217,LONG,True,2020-11-30 21:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2020-11-30 22:00:00+00:00,2.0,False,True,False,True,1.1938,1.1918099999999998,0.0019900000000001583,19.900000000001583
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-12-01 23:55:00+00:00,2020-12-02 00:00:00+00:00,2020-12-02 00:00:00+00:00,2020-12-01 23:00:00+00:00,2020-12-01 00:00:00+00:00,2020-12-02 00:00:00+00:00,288,1.1937449999999998,1.207665,1.19355,1.20708,0.014114999999999878,141.14999999999878,0.9585547290116853,0.944739638682268,SHORT,True,2020-12-01 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-12-01 22:00:00+00:00,2.0,True,True,True,True,1.20706,1.2105887499999999,0.0035287499999998584,35.28749999999858
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-12-02 23:55:00+00:00,2020-12-03 00:00:00+00:00,2020-12-03 00:00:00+00:00,2020-12-02 23:00:00+00:00,2020-12-02 00:00:00+00:00,2020-12-03 00:00:00+00:00,288,1.2070850000000002,1.21185,1.204,1.211405,0.007850000000000135,78.50000000000134,0.9433121019108254,0.5503184713375548,SHORT,True,2020-12-02 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-12-02 22:00:00+00:00,2.0,True,True,True,True,1.21136,1.2133225,0.001962500000000089,19.62500000000089
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-12-10 23:55:00+00:00,2020-12-11 00:00:00+00:00,2020-12-11 00:00:00+00:00,2020-12-10 23:00:00+00:00,2020-12-10 00:00:00+00:00,2020-12-11 00:00:00+00:00,288,1.207855,1.2159,1.207855,1.2143549999999999,0.00804500000000008,80.4500000000008,0.8079552517091219,0.8079552517091219,SHORT,True,2020-12-10 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-12-10 22:00:00+00:00,2.0,True,True,True,True,1.21433,1.21634125,0.00201125000000002,20.1125000000002
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-12-16 23:55:00+00:00,2020-12-17 00:00:00+00:00,2020-12-17 00:00:00+00:00,2020-12-16 23:00:00+00:00,2020-12-16 00:00:00+00:00,2020-12-17 00:00:00+00:00,288,1.2154500000000001,1.22122,1.21251,1.21963,0.008709999999999996,87.09999999999995,0.8174512055109092,0.47990815154992567,SHORT,True,2020-12-16 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2020-12-16 22:00:00+00:00,2.0,True,True,True,True,1.2196,1.2217775,0.0021774999999999434,21.774999999999434
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-12-17 23:55:00+00:00,2020-12-18 00:00:00+00:00,2020-12-18 00:00:00+00:00,2020-12-17 23:00:00+00:00,2020-12-17 00:00:00+00:00,2020-12-18 00:00:00+00:00,288,1.21962,1.2272750000000001,1.218995,1.2261549999999999,0.008280000000000065,82.80000000000065,0.8647342995168813,0.7892512077294572,SHORT,True,2020-12-17 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2020-12-17 22:00:00+00:00,2.0,False,True,False,True,1.2261199999999999,1.22819,0.0020700000000000163,20.700000000000163
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2020-12-30 23:55:00+00:00,2020-12-31 00:00:00+00:00,2020-12-31 00:00:00+00:00,2020-12-30 23:00:00+00:00,2020-12-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,288,1.225235,1.23102,1.2251400000000001,1.229865,0.005879999999999885,58.79999999999885,0.8035714285714218,0.7874149659863949,SHORT,True,2020-12-30 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2020-12-30 22:00:00+00:00,2.0,False,True,False,True,1.2298499999999999,1.2313199999999997,0.0014699999999998603,14.699999999998603
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-01-05 23:55:00+00:00,2021-01-06 00:00:00+00:00,2021-01-06 00:00:00+00:00,2021-01-05 23:00:00+00:00,2021-01-05 00:00:00+00:00,2021-01-06 00:00:00+00:00,288,1.22528,1.23058,1.22472,1.22987,0.005859999999999976,58.59999999999976,0.8788395904436875,0.7832764505119646,SHORT,True,2021-01-05 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-01-05 22:00:00+00:00,2.0,True,True,True,True,1.22984,1.231305,0.0014650000000000496,14.650000000000496
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-01-06 23:55:00+00:00,2021-01-07 00:00:00+00:00,2021-01-07 00:00:00+00:00,2021-01-06 23:00:00+00:00,2021-01-06 00:00:00+00:00,2021-01-07 00:00:00+00:00,288,1.229875,1.234945,1.226565,1.233835,0.008380000000000054,83.80000000000054,0.8675417661097927,0.47255369928400215,SHORT,True,2021-01-06 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-01-06 22:00:00+00:00,2.0,True,True,True,True,1.23383,1.235925,0.002094999999999958,20.94999999999958
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-01-12 23:55:00+00:00,2021-01-13 00:00:00+00:00,2021-01-13 00:00:00+00:00,2021-01-12 23:00:00+00:00,2021-01-12 00:00:00+00:00,2021-01-13 00:00:00+00:00,288,1.21608,1.22098,1.21372,1.220875,0.007260000000000044,72.60000000000043,0.9855371900826417,0.6604683195592085,SHORT,True,2021-01-12 21:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2021-01-12 22:00:00+00:00,2.0,False,True,False,True,1.2208599999999998,1.2226749999999997,0.0018149999999999,18.149999999999
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-01-19 23:55:00+00:00,2021-01-20 00:00:00+00:00,2021-01-20 00:00:00+00:00,2021-01-19 23:00:00+00:00,2021-01-19 00:00:00+00:00,2021-01-20 00:00:00+00:00,288,1.20777,1.2145000000000001,1.2077399999999998,1.213935,0.006760000000000321,67.6000000000032,0.9164201183431773,0.9119822485206631,SHORT,True,2021-01-19 21:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2021-01-19 22:00:00+00:00,2.0,False,True,False,True,1.21391,1.2156000000000002,0.0016900000000001913,16.900000000001913
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-01-21 23:55:00+00:00,2021-01-22 00:00:00+00:00,2021-01-22 00:00:00+00:00,2021-01-21 23:00:00+00:00,2021-01-21 00:00:00+00:00,2021-01-22 00:00:00+00:00,288,1.211475,1.2173150000000001,1.2109450000000002,1.2165650000000001,0.006369999999999987,63.69999999999987,0.8822605965463062,0.7990580847723783,SHORT,True,2021-01-21 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2021-01-21 22:00:00+00:00,2.0,False,True,False,True,1.21653,1.2181224999999998,0.0015924999999998857,15.924999999998857
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-01-26 23:55:00+00:00,2021-01-27 00:00:00+00:00,2021-01-27 00:00:00+00:00,2021-01-26 23:00:00+00:00,2021-01-26 00:00:00+00:00,2021-01-27 00:00:00+00:00,288,1.21429,1.2175950000000002,1.2107800000000002,1.2163400000000002,0.0068150000000000155,68.15000000000015,0.8158473954512101,0.3008070432868823,SHORT,True,2021-01-26 21:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,2021-01-26 22:00:00+00:00,2.0,False,True,False,True,1.21631,1.21801375,0.0017037499999998929,17.03749999999893
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-02-01 23:55:00+00:00,2021-02-02 00:00:00+00:00,2021-02-02 00:00:00+00:00,2021-02-01 23:00:00+00:00,2021-02-01 00:00:00+00:00,2021-02-02 00:00:00+00:00,288,1.2122700000000002,1.2136550000000002,1.2056149999999999,1.206785,0.00804000000000027,80.40000000000269,0.14552238805971096,0.6822139303482587,LONG,True,2021-02-01 21:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2021-02-01 22:00:00+00:00,2.0,False,True,False,True,1.2068400000000001,1.20483,0.0020100000000000673,20.100000000000673
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-02-04 23:55:00+00:00,2021-02-05 00:00:00+00:00,2021-02-05 00:00:00+00:00,2021-02-04 23:00:00+00:00,2021-02-04 00:00:00+00:00,2021-02-05 00:00:00+00:00,288,1.2041499999999998,1.2042899999999999,1.1957499999999999,1.1966350000000001,0.008539999999999992,85.39999999999992,0.10362997658082523,0.8799765807962205,LONG,True,2021-02-04 21:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,2021-02-04 22:00:00+00:00,2.0,False,True,False,True,1.1966700000000001,1.1945350000000001,0.002134999999999998,21.34999999999998
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-02-09 23:55:00+00:00,2021-02-10 00:00:00+00:00,2021-02-10 00:00:00+00:00,2021-02-09 23:00:00+00:00,2021-02-09 00:00:00+00:00,2021-02-10 00:00:00+00:00,288,1.2052450000000001,1.21219,1.2049349999999999,1.2116250000000002,0.0072550000000002335,72.55000000000233,0.9221226740179312,0.879393521709145,SHORT,True,2021-02-09 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2021-02-09 22:00:00+00:00,2.0,False,True,False,True,1.2116099999999999,1.21342375,0.0018137500000001694,18.137500000001694
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-02-16 23:55:00+00:00,2021-02-17 00:00:00+00:00,2021-02-17 00:00:00+00:00,2021-02-16 23:00:00+00:00,2021-02-16 00:00:00+00:00,2021-02-17 00:00:00+00:00,288,1.213215,1.216945,1.2086100000000002,1.208815,0.00833499999999976,83.34999999999759,0.0245950809837786,0.5278944211157872,LONG,True,2021-02-16 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-02-16 22:00:00+00:00,2.0,True,True,True,True,1.2088700000000001,1.2067862500000002,0.00208374999999994,20.837499999999398
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-02-18 23:55:00+00:00,2021-02-19 00:00:00+00:00,2021-02-19 00:00:00+00:00,2021-02-18 23:00:00+00:00,2021-02-18 00:00:00+00:00,2021-02-19 00:00:00+00:00,288,1.2045599999999999,1.2095950000000002,1.20357,1.209195,0.006025000000000169,60.25000000000169,0.9336099585061964,0.7692946058091347,SHORT,True,2021-02-18 21:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2021-02-18 22:00:00+00:00,2.0,False,True,False,True,1.20916,1.21066625,0.0015062500000000423,15.062500000000423
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-02-22 23:55:00+00:00,2021-02-23 00:00:00+00:00,2021-02-23 00:00:00+00:00,2021-02-22 23:00:00+00:00,2021-02-22 00:00:00+00:00,2021-02-23 00:00:00+00:00,288,1.21248,1.2169400000000001,1.209125,1.2164000000000001,0.007815000000000127,78.15000000000127,0.9309021113243793,0.5015994881637981,SHORT,True,2021-02-22 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-02-22 22:00:00+00:00,2.0,True,True,True,True,1.2163599999999999,1.2183137499999999,0.0019537499999999763,19.537499999999763
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-02-24 23:55:00+00:00,2021-02-25 00:00:00+00:00,2021-02-25 00:00:00+00:00,2021-02-24 23:00:00+00:00,2021-02-24 00:00:00+00:00,2021-02-25 00:00:00+00:00,288,1.2150750000000001,1.2174649999999998,1.210925,1.216955,0.006539999999999768,65.39999999999768,0.9220183486238828,0.2874617737002979,SHORT,True,2021-02-24 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-02-24 22:00:00+00:00,2.0,True,True,True,True,1.21695,1.218585,0.001635000000000053,16.35000000000053
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-02 23:55:00+00:00,2021-03-03 00:00:00+00:00,2021-03-03 00:00:00+00:00,2021-03-02 23:00:00+00:00,2021-03-02 00:00:00+00:00,2021-03-03 00:00:00+00:00,288,1.20486,1.2094399999999998,1.19917,1.2085050000000002,0.01026999999999978,102.69999999999779,0.9089581304771465,0.3549172346640895,SHORT,True,2021-03-02 21:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2021-03-02 22:00:00+00:00,2.0,False,True,False,True,1.2084899999999998,1.2110575,0.002567500000000056,25.67500000000056
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-03 23:55:00+00:00,2021-03-04 00:00:00+00:00,2021-03-04 00:00:00+00:00,2021-03-03 23:00:00+00:00,2021-03-03 00:00:00+00:00,2021-03-04 00:00:00+00:00,288,1.208515,1.21133,1.204285,1.20466,0.007044999999999968,70.44999999999968,0.053229240596169757,0.547196593328596,LONG,True,2021-03-03 21:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2021-03-03 22:00:00+00:00,2.0,False,True,False,True,1.2047100000000002,1.2029487500000002,0.0017612499999999365,17.612499999999365
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-04 23:55:00+00:00,2021-03-05 00:00:00+00:00,2021-03-05 00:00:00+00:00,2021-03-04 23:00:00+00:00,2021-03-04 00:00:00+00:00,2021-03-05 00:00:00+00:00,288,1.20465,1.20631,1.1960700000000002,1.19673,0.010239999999999805,102.39999999999804,0.0644531249999898,0.7734375000000077,LONG,True,2021-03-04 21:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,2021-03-04 22:00:00+00:00,2.0,False,True,False,True,1.19679,1.1942300000000001,0.0025599999999998957,25.599999999998957
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-08 23:55:00+00:00,2021-03-09 00:00:00+00:00,2021-03-09 00:00:00+00:00,2021-03-08 23:00:00+00:00,2021-03-08 00:00:00+00:00,2021-03-09 00:00:00+00:00,288,1.19264,1.19323,1.1844299999999999,1.185095,0.008800000000000141,88.0000000000014,0.07556818181819626,0.85738636363634,LONG,True,2021-03-08 21:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2021-03-08 22:00:00+00:00,2.0,False,True,False,True,1.18517,1.18297,0.0021999999999999797,21.999999999999797
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-10 23:55:00+00:00,2021-03-11 00:00:00+00:00,2021-03-11 00:00:00+00:00,2021-03-10 23:00:00+00:00,2021-03-10 00:00:00+00:00,2021-03-11 00:00:00+00:00,288,1.1896849999999999,1.1929750000000001,1.1868949999999998,1.192445,0.006080000000000307,60.800000000003074,0.9128289473684021,0.45394736842104544,SHORT,True,2021-03-10 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2021-03-10 22:00:00+00:00,2.0,False,True,False,True,1.19241,1.19393,0.0015199999999999658,15.199999999999658
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-11 23:55:00+00:00,2021-03-12 00:00:00+00:00,2021-03-12 00:00:00+00:00,2021-03-11 23:00:00+00:00,2021-03-11 00:00:00+00:00,2021-03-12 00:00:00+00:00,288,1.1924350000000001,1.1989999999999998,1.19158,1.1981000000000002,0.00741999999999976,74.1999999999976,0.8787061994609559,0.7634770889488159,SHORT,True,2021-03-11 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-03-11 21:00:00+00:00,3.0,True,True,True,True,1.19808,1.199935,0.00185499999999994,18.5499999999994
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-17 23:55:00+00:00,2021-03-18 00:00:00+00:00,2021-03-18 00:00:00+00:00,2021-03-17 23:00:00+00:00,2021-03-17 00:00:00+00:00,2021-03-18 00:00:00+00:00,288,1.1901950000000001,1.19875,1.18862,1.1982599999999999,0.010129999999999972,101.29999999999971,0.9516288252714608,0.7961500493583207,SHORT,True,2021-03-17 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-03-17 21:00:00+00:00,3.0,True,True,True,True,1.1982599999999999,1.2007925,0.0025325000000000486,25.325000000000486
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-18 23:55:00+00:00,2021-03-19 00:00:00+00:00,2021-03-19 00:00:00+00:00,2021-03-18 23:00:00+00:00,2021-03-18 00:00:00+00:00,2021-03-19 00:00:00+00:00,288,1.19828,1.19889,1.1906249999999998,1.191765,0.008265000000000189,82.65000000000188,0.13793103448277252,0.7882637628554022,LONG,True,2021-03-18 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2021-03-18 21:00:00+00:00,3.0,False,True,False,True,1.1918300000000002,1.18976375,0.0020662500000001582,20.662500000001582
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-23 23:55:00+00:00,2021-03-24 00:00:00+00:00,2021-03-24 00:00:00+00:00,2021-03-23 23:00:00+00:00,2021-03-23 00:00:00+00:00,2021-03-24 00:00:00+00:00,288,1.1932399999999999,1.19408,1.183615,1.18398,0.010464999999999947,104.64999999999947,0.034878165312943195,0.8848542761586117,LONG,True,2021-03-23 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2021-03-23 21:00:00+00:00,3.0,True,True,True,True,1.1840700000000002,1.1814537500000002,0.0026162499999999866,26.162499999999866
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-24 23:55:00+00:00,2021-03-25 00:00:00+00:00,2021-03-25 00:00:00+00:00,2021-03-24 23:00:00+00:00,2021-03-24 00:00:00+00:00,2021-03-25 00:00:00+00:00,288,1.183995,1.1850999999999998,1.180905,1.1812900000000002,0.004194999999999727,41.94999999999727,0.09177592371873773,0.6448152562574283,LONG,True,2021-03-24 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2021-03-24 21:00:00+00:00,3.0,False,True,False,True,1.1813600000000002,1.1803112500000004,0.0010487499999998207,10.487499999998207
