attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json,trades,source_days,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
8616,57d0ac1f8b9b7929,PRODUCER_MM_OPTIONS_DIVERGENCE,912,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":true,""session"":""NY"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.5}",61,1401,0.04354032833690221,-8.667068446162897,0.775478724019996,-0.14208308928135896,0.12962962962962962,15.177140654219576,-14.405880298605165,1.0,1,0.6082603880033292,0.9836065573770492,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.27784116099121686,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-6.1125055418067715,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.6082603880033292,""trades"":22},{""average_r"":0.5474602474858108,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":2.737301237429054,""profitable"":true,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":3.237240979338924,""trades"":5},{""average_r"":-0.15564306299368175,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-5.2918641417851795,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7569800346804717,""trades"":34}]"
8617,8935933aac9900da,PRODUCER_MM_OPTIONS_DIVERGENCE,273,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":true,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.25}",106,1401,0.07566024268379729,-31.723650434774104,0.585316015493377,-0.29927972108277456,0.09259259259259259,43.80331163289635,-41.230520403291266,1.0,1,0.31541241279883564,0.8867924528301887,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.23380792535812353,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":5.377582283236841,""profitable"":true,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":1.4296740249838154,""trades"":23},{""average_r"":-0.5825166953039312,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-32.62093493702015,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.31541241279883564,""trades"":56},{""average_r"":-0.16593695485151094,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-4.480297780990796,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7257206959968165,""trades"":27}]"
8618,eb2be69ed631b887,PRODUCER_MM_OPTIONS_DIVERGENCE,534,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":true,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.0}",105,1401,0.07494646680942184,-25.479423656267052,0.6280919795663248,-0.24266117767873382,0.1111111111111111,34.499279205150174,-31.24379265331911,1.0,0,0.35997828354315814,0.9809523809523809,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.14550465945241828,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-4.801653761929803,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.7530538973432316,""trades"":33},{""average_r"":-0.5257588162666136,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-16.29852330426502,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.35997828354315814,""trades"":31},{""average_r"":-0.10681089244078606,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-4.379246590072229,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.8144410525147807,""trades"":41}]"
8619,e068353b02371d4d,PRODUCER_MM_OPTIONS_DIVERGENCE,1338,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":52,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":1.0}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8620,fbf801b1d5434183,PRODUCER_MM_OPTIONS_DIVERGENCE,301,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":true,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.5}",67,1401,0.04782298358315489,-11.652519897660296,0.7347332613139623,-0.17391820742776562,0.09259259259259259,19.820123946903998,-17.427573012324682,1.0,0,0.0,0.9701492537313433,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.08442293190263346,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-2.026150365663203,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.8612486337762968,""trades"":24},{""average_r"":-1.2349637924336503,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-6.174818962168252,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":5},{""average_r"":-0.0908302781533906,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-3.451550569828843,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.850904921971858,""trades"":38}]"
8621,22ff63d66e506541,PRODUCER_MM_OPTIONS_DIVERGENCE,689,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":1.5}",136,1401,0.09707351891506068,-42.62284081309187,0.42732876676958176,-0.31340324127273433,0.09259259259259259,44.95342682327583,-51.96382326593039,1.0,0,0.26942928716299147,0.9558823529411765,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4789088846531378,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-21.071990924738063,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.26942928716299147,""trades"":44},{""average_r"":-0.16932143217630136,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-6.942178719228355,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6484857204604275,""trades"":41},{""average_r"":-0.28644453272794984,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-14.608671169125442,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.43455209073006074,""trades"":51}]"
8622,1a61593a80b8ead7,PRODUCER_MM_OPTIONS_DIVERGENCE,1536,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":156,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":true,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":0.75}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8623,030707a7b1b7d16c,PRODUCER_MM_OPTIONS_DIVERGENCE,675,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.0}",237,1401,0.16916488222698073,-28.012150809447217,0.7037443970252617,-0.11819472915378572,0.1111111111111111,28.785594694518657,-37.343147622309445,1.0,0,0.6211698230439524,0.8818565400843882,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.15579535550406498,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-13.398400573349589,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.6211698230439524,""trades"":86},{""average_r"":-0.16170250073536319,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-10.995770050004698,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6360415534644125,""trades"":68},{""average_r"":-0.0435901227240112,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-3.6179801860929297,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.8751325174442836,""trades"":83}]"
8624,57277b8010c34e4a,PRODUCER_MM_OPTIONS_DIVERGENCE,1194,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":52,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":0.75,""target_r"":1.5,""threshold_z"":1.0}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8625,7c577fc8dbf02403,PRODUCER_MM_OPTIONS_DIVERGENCE,537,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":true,""session"":""NY"",""stop_atr"":1.5,""target_r"":1.25,""threshold_z"":1.0}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8626,9e30eed7e789e939,PRODUCER_MM_OPTIONS_DIVERGENCE,556,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":52,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":true,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8627,0f04f8b1cf607653,PRODUCER_MM_OPTIONS_DIVERGENCE,6405,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":0.75}",333,1401,0.23768736616702354,-78.71972945142905,0.6525545513462122,-0.23639558393822535,0.1111111111111111,89.881160537252,-88.21576731947245,1.0,0,0.4769843907800917,0.960960960960961,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.38449809910366056,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-44.986277595128286,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4769843907800917,""trades"":117},{""average_r"":-0.2536298716277625,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-23.58757806138191,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6493844386895832,""trades"":93},{""average_r"":-0.08248677882047831,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-10.145873794918831,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.8615448602503676,""trades"":123}]"
8628,15adc7a4867311cf,PRODUCER_MM_OPTIONS_DIVERGENCE,467,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":1.25,""threshold_z"":1.25}",188,1401,0.13418986438258387,-37.552538933877365,0.5532753202893544,-0.1997475475206243,0.14814814814814814,41.11325205517561,-43.338114580654825,1.0,0,0.43050205257740193,0.851063829787234,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.10203771756697015,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-4.897810443214567,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.715507180209555,""trades"":48},{""average_r"":-0.2904982434323539,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-23.239859474588314,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.43050205257740193,""trades"":80},{""average_r"":-0.15691448360124138,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-9.414869016074483,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.6384232163282065,""trades"":60}]"
8629,f2ab36b5ab716120,PRODUCER_MM_OPTIONS_DIVERGENCE,1488,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.5}",150,1401,0.10706638115631692,-21.680742660000583,0.6647013682572542,-0.14453828440000388,0.05555555555555555,21.728758313106717,-31.140538851611463,1.0,0,0.20916632751262904,0.8733333333333333,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.06006245127699583,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-4.144309138112712,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.836715262548214,""trades"":69},{""average_r"":-0.5183881891694501,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-12.4413165400668,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.20916632751262904,""trades"":24},{""average_r"":-0.08938801722493105,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-5.09511698182107,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7836304874210844,""trades"":57}]"
8630,ba931248b5dd4d19,PRODUCER_MM_OPTIONS_DIVERGENCE,1727,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":true,""session"":""ALL"",""stop_atr"":0.75,""target_r"":1.5,""threshold_z"":1.25}",88,1401,0.06281227694503926,-42.65140085241548,0.35601576801904117,-0.48467500968653954,0.037037037037037035,42.65140085241546,-49.48283025650947,1.0,0,0.3022893926902075,0.9772727272727273,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.5175930647535159,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-12.42223355408438,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3885269410668693,""trades"":24},{""average_r"":-0.3416584206393498,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-5.466534730229597,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.4755808609546526,""trades"":16},{""average_r"":-0.5158881785021144,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-24.762632568101495,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.3022893926902075,""trades"":48}]"
8631,38dc7a472f63c35b,PRODUCER_MM_OPTIONS_DIVERGENCE,865,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":52,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
8632,13183a29da934c23,PRODUCER_MM_OPTIONS_DIVERGENCE,201,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.3,""require_opposite_option_sides"":true,""session"":""ASIA"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":0.75}",99,1401,0.07066381156316917,-24.668696665601985,0.6653378660413842,-0.24917875419799984,0.16666666666666666,28.872109439732803,-34.098979778714444,1.0,0,0.43002399014605663,0.9696969696969697,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.2796573286579267,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-11.745607803632922,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.6356244533491673,""trades"":42},{""average_r"":-0.48249963857082245,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-10.614992048558094,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.43002399014605663,""trades"":22},{""average_r"":-0.06594562324031335,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-2.308096813410967,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.8990058641432457,""trades"":35}]"
8633,6319e3739b8d7b3c,PRODUCER_MM_OPTIONS_DIVERGENCE,1239,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":52,""price_filter"":""H6_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":1.0}",123,1401,0.08779443254817987,-34.882207786460555,0.6572503883975883,-0.28359518525577687,0.12962962962962962,41.673868350908265,-44.30283023363518,1.0,0,0.5510783710804747,0.967479674796748,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.39536767785718596,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-17.396177825716183,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5510783710804747,""trades"":44},{""average_r"":-0.15145741127006448,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-4.240807515561806,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.8078196970632912,""trades"":28},{""average_r"":-0.2597102440231874,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-13.245222445182556,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.6765816708058109,""trades"":51}]"
