specialist_id,owned_regime,side,signal_time_utc,entry_time_utc,entry_delay_minutes,exit_time_utc,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,signal_resolution_minutes,portfolio_risk_weight,pnl_usd_001_lot_equivalent,portfolio_sleeve
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-06-03 06:15:00+00:00,2019-06-03 06:30:00+00:00,0,2019-06-03 11:00:00+00:00,1.1169799999999999,1.1186071388213588,1.1137257223572823,1.1186171388213588,0.700000000000145,16.27138821358822,-16.371388213589633,-0.5030728785610898,-0.5184372713663223,-0.8185694106794816,STOP,15,0.5,-0.8185694106794816,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-06-03 09:30:00+00:00,2019-06-03 09:45:00+00:00,0,2019-06-03 11:30:00+00:00,1.1171,1.1188980048252644,1.1148524939684197,1.1189080048252644,0.700000000000145,17.98004825264312,-18.08004825264442,-1.0055617203355727,-1.0333703220130737,-1.808004825264442,STOP,15,1.0,-1.808004825264442,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-07-01 07:00:00+00:00,2019-07-01 07:15:00+00:00,0,2019-07-01 11:00:00+00:00,1.13198,1.133836727340589,1.1296590908242636,1.133846727340589,0.700000000000145,18.567273405889978,-18.66727340589014,-1.0053858204063737,-1.0323149224381987,-1.866727340589014,STOP,15,1.0,-1.866727340589014,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-07-04 06:30:00+00:00,2019-07-04 06:45:00+00:00,0,2019-07-04 18:40:00+00:00,1.1281299999999999,1.1295937089003425,1.1263003638745714,1.1285100000000001,0.700000000000145,14.63708900342725,-3.80000000000269,-0.25961446289715984,-0.29377426064676193,-0.380000000000269,TIME,15,1.0,-0.380000000000269,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-07-05 06:00:00+00:00,2019-07-05 06:15:00+00:00,0,2019-07-05 09:40:00+00:00,1.12743,1.1282597065882838,1.1257705868234322,1.1257805868234323,0.700000000000145,8.297065882838833,16.49413176567638,0.9939737732944774,0.9638426397672524,0.8247065882838189,TARGET,15,0.5,0.8247065882838189,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-07-16 06:30:00+00:00,2019-07-16 06:45:00+00:00,0,2019-07-16 09:55:00+00:00,1.12536,1.1263896099887851,1.1233007800224295,1.1233107800224296,0.700000000000145,10.296099887852339,20.49219977570349,0.9951437922567568,0.9708627535408292,1.0246099887851745,TARGET,15,0.5,1.0246099887851745,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-07-17 06:45:00+00:00,2019-07-17 07:00:00+00:00,0,2019-07-17 09:10:00+00:00,1.1202299999999998,1.1215453484882776,1.1175993030234443,1.1215553484882776,0.700000000000145,13.153484882777603,-13.25348488277811,-0.5038012739928505,-0.5228076439570062,-0.6626742441389055,STOP,15,0.5,-0.6626742441389055,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-07-19 08:30:00+00:00,2019-07-19 08:45:00+00:00,0,2019-07-19 12:05:00+00:00,1.1253499999999999,1.1272332678108739,1.1229959152364075,1.1230059152364076,0.700000000000145,18.8326781087393,23.44084763592269,1.244690080750914,1.2181404845058652,2.344084763592269,TARGET,15,1.0,2.344084763592269,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-07-23 06:30:00+00:00,2019-07-23 06:45:00+00:00,0,2019-07-23 12:15:00+00:00,1.11877,1.1200387583195464,1.117184052100567,1.117194052100567,0.700000000000145,12.687583195464173,15.7594789943305,1.2421182782836477,1.2027096697017745,1.57594789943305,TARGET,15,1.0,1.57594789943305,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-07-31 08:30:00+00:00,2019-07-31 08:45:00+00:00,0,2019-07-31 16:35:00+00:00,1.1144399999999999,1.1155416358431396,1.1122367283137204,1.1122467283137205,0.700000000000145,11.016358431397336,21.932716862793633,0.9954612950992938,0.9727677705959985,1.0966358431396817,TARGET,15,0.5,1.0966358431396817,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-08-09 08:00:00+00:00,2019-08-09 08:15:00+00:00,0,2019-08-09 09:30:00+00:00,1.11838,1.12033056735645,1.1159417908044371,1.1203405673564502,0.700000000000145,19.50567356450185,-19.60567356450227,-1.0051267135005482,-1.0307602810031822,-1.9605673564502268,STOP,15,1.0,-1.9605673564502268,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-08-12 06:45:00+00:00,2019-08-12 07:00:00+00:00,0,2019-08-12 07:20:00+00:00,1.12011,1.1215199808922003,1.1183475238847493,1.1183575238847494,0.700000000000145,14.099808922004154,17.52476115250534,1.2429077053062902,1.2074462318376888,1.7524761152505341,TARGET,15,1.0,1.7524761152505341,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-08-22 06:00:00+00:00,2019-08-22 06:15:00+00:00,0,2019-08-22 07:15:00+00:00,1.1076199999999998,1.1087619959935242,1.1053360080129513,1.1087719959935243,0.700000000000145,11.419959935242886,-11.519959935244461,-0.5043782990732292,-0.52626979443903,-0.5759979967622231,STOP,15,0.5,-0.5759979967622231,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-08-26 07:00:00+00:00,2019-08-26 07:15:00+00:00,0,2019-08-26 18:40:00+00:00,1.1125099999999999,1.1148264336703915,1.1096144579120104,1.1096244579120105,0.700000000000145,23.164336703915964,28.855420879894123,1.2456830190616281,1.2240981143699485,2.8855420879894123,TARGET,15,1.0,2.8855420879894123,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-08-29 07:30:00+00:00,2019-08-29 07:45:00+00:00,0,2019-08-29 13:10:00+00:00,1.1077299999999999,1.1087566386311725,1.1064467017110342,1.1064567017110343,0.700000000000145,10.266386311725144,12.732982889656075,1.2402594742722524,1.1915568456336871,1.2732982889656075,TARGET,15,1.0,1.2732982889656075,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-09-11 06:15:00+00:00,2019-09-11 06:30:00+00:00,0,2019-09-11 08:20:00+00:00,1.10433,1.1057026454044012,1.1026141932444986,1.1026241932444987,0.700000000000145,13.726454044011328,17.0580675550136,1.2427147973045385,1.2062887838274348,1.70580675550136,TARGET,15,1.0,1.70580675550136,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-09-17 06:30:00+00:00,2019-09-17 06:45:00+00:00,0,2019-09-17 07:30:00+00:00,1.09968,1.1014054790543628,1.0975231511820467,1.1014154790543629,0.700000000000145,17.254790543627198,-17.354790543628873,-1.0057954919678007,-1.034772951806319,-1.7354790543628873,STOP,15,1.0,-1.7354790543628873,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-09-18 06:15:00+00:00,2019-09-18 06:30:00+00:00,0,2019-09-18 08:40:00+00:00,1.10624,1.1076226844577817,1.1045116444277727,1.1045216444277728,0.700000000000145,13.826844577817628,17.183555722271038,1.2427676919026467,1.2066061514162403,1.7183555722271038,TARGET,15,1.0,1.7183555722271038,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-09-23 06:45:00+00:00,2019-09-23 07:00:00+00:00,0,2019-09-23 07:30:00+00:00,1.10148,1.1028882009513061,1.0997197488108674,1.0997297488108675,0.700000000000145,14.082009513060356,17.502511891325234,1.2428987407722267,1.2073924446334352,1.7502511891325234,TARGET,15,1.0,1.7502511891325234,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-09-30 09:15:00+00:00,2019-09-30 09:30:00+00:00,0,2019-09-30 11:25:00+00:00,1.09255,1.0940392238088423,1.090688470238947,1.090698470238947,0.700000000000145,14.892238088423218,18.515297610528503,1.2432850925826753,1.2097105554962257,1.8515297610528503,TARGET,15,1.0,1.8515297610528503,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-10-02 06:00:00+00:00,2019-10-02 06:15:00+00:00,0,2019-10-02 08:45:00+00:00,1.09299,1.0944230670821473,1.0911986661473156,1.0912086661473157,0.700000000000145,14.330670821474484,17.81333852684197,1.243021959596526,1.2081317575795518,1.781333852684197,TARGET,15,1.0,1.781333852684197,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-10-03 06:00:00+00:00,2019-10-03 06:15:00+00:00,0,2019-10-03 08:35:00+00:00,1.09527,1.0965128367588854,1.0937164540513933,1.0965228367588855,0.700000000000145,12.428367588853709,-12.528367588855449,-1.0080461089750374,-1.0482766538495245,-1.252836758885545,STOP,15,1.0,-1.252836758885545,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-10-04 06:45:00+00:00,2019-10-04 07:00:00+00:00,0,2019-10-04 09:25:00+00:00,1.09657,1.0981969788298813,1.0945362764626485,1.0982069788298814,0.700000000000145,16.269788298812504,-16.369788298813415,-1.0061463614746733,-1.0368781688477597,-1.6369788298813415,STOP,15,1.0,-1.6369788298813415,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-10-07 07:15:00+00:00,2019-10-07 07:30:00+00:00,0,2019-10-07 11:00:00+00:00,1.0968499999999999,1.0982994932969583,1.0950381333788017,1.0983094932969584,0.700000000000145,14.494932969585156,-14.594932969584917,-1.0068989625691676,-1.041393775415088,-1.4594932969584917,STOP,15,1.0,-1.4594932969584917,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-10-14 08:15:00+00:00,2019-10-14 08:30:00+00:00,0,2019-10-14 10:30:00+00:00,1.1023399999999999,1.104241841082252,1.0999626986471847,1.1042518410822522,0.700000000000145,19.01841082252247,-19.118410822522858,-1.0052580628809409,-1.0315483772855427,-1.9118410822522858,STOP,15,1.0,-1.9118410822522858,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-10-29 06:15:00+00:00,2019-10-29 06:30:00+00:00,0,2019-10-29 14:00:00+00:00,1.10899,1.1099766510810691,1.1070166978378615,1.1099866510810692,0.700000000000145,9.86651081069166,-9.966510810692775,-0.5050676476172687,-0.5304058857033297,-0.49832554053463873,STOP,15,0.5,-0.49832554053463873,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2019-11-04 08:00:00+00:00,2019-11-04 08:15:00+00:00,0,2019-11-04 09:05:00+00:00,1.1151,1.116514711111171,1.113331611111036,1.1165247111111711,0.700000000000145,14.147111111710817,-14.247111111711508,-1.007068580942855,-1.0424114856568858,-1.4247111111711508,STOP,15,1.0,-1.4247111111711508,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-11-22 08:00:00+00:00,2019-11-22 08:15:00+00:00,0,2019-11-22 08:15:00+00:00,1.10606,1.1071476137863372,1.1038847724273255,1.1071576137863373,0.700000000000145,10.876137863372126,-10.976137863372148,-0.5045972201371589,-0.5275833208229485,-0.5488068931686074,STOP,15,0.5,-0.5488068931686074,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-12-02 08:45:00+00:00,2019-12-02 09:00:00+00:00,0,2019-12-02 13:00:00+00:00,1.1013,1.1023284609609105,1.0992430780781786,1.1023384609609106,0.700000000000145,10.284609609106784,-10.384609609106477,-0.5048616332462024,-0.5291697994772891,-0.5192304804553238,STOP,15,0.5,-0.5192304804553238,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2019-12-11 06:00:00+00:00,2019-12-11 06:15:00+00:00,0,2019-12-11 14:20:00+00:00,1.10877,1.1097646257471756,1.1067807485056491,1.1097746257471757,0.700000000000145,9.946257471755057,-10.046257471756359,-0.5050270164574604,-0.5301620987444351,-0.502312873587818,STOP,15,0.5,-0.502312873587818,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-01-06 06:00:00+00:00,2020-01-06 06:15:00+00:00,0,2020-01-06 08:45:00+00:00,1.11581,1.1172848280672323,1.1139664649159595,1.1172948280672323,0.700000000000145,14.748280672323052,-14.8482806723238,-1.006780451377523,-1.0406827082648842,-1.48482806723238,STOP,15,1.0,-1.48482806723238,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-01-07 06:45:00+00:00,2020-01-07 07:00:00+00:00,0,2020-01-07 13:50:00+00:00,1.11814,1.1194143259632172,1.1165470925459784,1.1165570925459785,0.700000000000145,12.743259632172405,15.829074540214538,1.2421527142279591,1.202916285368135,1.5829074540214538,TARGET,15,1.0,1.5829074540214538,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-01-08 08:00:00+00:00,2020-01-08 08:15:00+00:00,0,2020-01-08 11:20:00+00:00,1.11426,1.115888838515628,1.1122239518554649,1.112233951855465,0.700000000000145,16.288385156280672,20.260481445351086,1.2438606559803018,1.213163935881735,2.0260481445351086,TARGET,15,1.0,2.0260481445351086,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-01-09 08:00:00+00:00,2020-01-09 08:15:00+00:00,0,2020-01-09 20:10:00+00:00,1.1107099999999999,1.1121857129189678,1.10886535885129,1.1106900000000002,0.700000000000145,14.757129189679425,0.19999999999686935,0.013552771506313148,-0.020329157260000084,0.019999999999686935,TIME,15,1.0,0.019999999999686935,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-01-14 09:30:00+00:00,2020-01-14 09:45:00+00:00,0,2020-01-14 13:20:00+00:00,1.1131,1.114323115990031,1.1106537680199378,1.1106637680199378,0.700000000000145,12.231159900311257,24.362319800621535,0.9959120802599256,0.9754724815597534,1.2181159900310767,TARGET,15,0.5,1.2181159900310767,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-01-15 08:00:00+00:00,2020-01-15 08:15:00+00:00,0,2020-01-15 09:25:00+00:00,1.1121999999999999,1.1132295417224807,1.110140916555038,1.1132395417224807,0.700000000000145,10.295417224809247,-10.395417224808856,-0.5048565297460037,-0.5291391784761169,-0.5197708612404428,STOP,15,0.5,-0.5197708612404428,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-01-17 09:30:00+00:00,2020-01-17 09:45:00+00:00,0,2020-01-17 13:20:00+00:00,1.1127399999999998,1.1138875087461428,1.110444982507714,1.1104549825077141,0.700000000000145,11.475087461429393,22.850174922857125,0.9956427347356704,0.9738564084143843,1.1425087461428562,TARGET,15,0.5,1.1425087461428562,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-01-20 08:00:00+00:00,2020-01-20 08:15:00+00:00,0,2020-01-20 20:10:00+00:00,1.10897,1.1100070922884373,1.1068958154231252,1.10931,0.700000000000145,10.370922884373545,-3.4000000000000696,-0.16391983808514485,-0.1880256966270774,-0.17000000000000348,TIME,15,0.5,-0.17000000000000348,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-01-21 09:15:00+00:00,2020-01-21 09:30:00+00:00,0,2020-01-21 10:00:00+00:00,1.10866,1.1096247147126286,1.107454106609214,1.1096347147126286,0.700000000000145,9.647147126286455,-9.74714712628666,-1.0103657587772996,-1.0621945526636916,-0.9747147126286659,STOP,15,1.0,-0.9747147126286659,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-02-03 08:00:00+00:00,2020-02-03 08:15:00+00:00,0,2020-02-03 09:20:00+00:00,1.10782,1.1092699644600013,1.1060075444249984,1.1060175444249984,0.700000000000145,14.499644600013108,18.024555750015825,1.2431032792348256,1.2086196754091465,1.8024555750015825,TARGET,15,1.0,1.8024555750015825,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-02-04 07:00:00+00:00,2020-02-04 07:15:00+00:00,0,2020-02-04 15:25:00+00:00,1.10531,1.1065023919842436,1.1038195100196955,1.1038295100196955,0.700000000000145,11.923919842436222,14.80489980304478,1.2416134961219207,1.1996809767317331,1.480489980304478,TARGET,15,1.0,1.480489980304478,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-02-05 09:30:00+00:00,2020-02-05 09:45:00+00:00,0,2020-02-05 14:30:00+00:00,1.10245,1.1034714949774538,1.1004070100450924,1.1004170100450925,0.700000000000145,10.214949774537956,20.32989954907416,0.9951052133290457,0.970631279974703,1.016494977453708,TARGET,15,0.5,1.016494977453708,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-01 06:15:00+00:00,2020-04-01 06:30:00+00:00,0,2020-04-01 08:15:00+00:00,1.09998,1.1041686224441176,1.0947442219448529,1.094754221944853,0.700000000000145,41.88622444117659,52.25778055147012,1.2476125802376614,1.2356754814260418,5.225778055147012,TARGET,15,1.0,5.225778055147012,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-02 08:00:00+00:00,2020-04-02 08:15:00+00:00,0,2020-04-02 12:55:00+00:00,1.0919699999999999,1.0954646706364741,1.087601661704407,1.0876116617044072,0.700000000000145,34.94670636474326,43.58338295592734,1.247138500007468,1.2328310000450555,4.358338295592734,TARGET,15,1.0,4.358338295592734,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-08 06:00:00+00:00,2020-04-08 06:15:00+00:00,0,2020-04-08 10:30:00+00:00,1.08446,1.0874719732093279,1.08069503348834,1.087481973209328,0.700000000000145,30.119732093278504,-30.21973209327955,-1.0033200826518427,-1.019920495910883,-3.021973209327955,STOP,15,1.0,-3.021973209327955,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-09 06:00:00+00:00,2020-04-09 06:15:00+00:00,0,2020-04-09 07:25:00+00:00,1.08457,1.087154258027207,1.0813396774659911,1.0871642580272072,0.700000000000145,25.8425802720707,-25.942580272071414,-1.0038695826402748,-1.023217495841511,-2.5942580272071414,STOP,15,1.0,-2.5942580272071414,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-15 08:00:00+00:00,2020-04-15 08:15:00+00:00,0,2020-04-15 10:35:00+00:00,1.09361,1.0959947639076257,1.0906290451154679,1.090639045115468,0.700000000000145,23.847639076257444,29.70954884532029,1.2458067127868824,1.2248402767216118,2.970954884532029,TARGET,15,1.0,2.970954884532029,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-17 06:15:00+00:00,2020-04-17 06:30:00+00:00,0,2020-04-17 10:05:00+00:00,1.08497,1.0878663998961042,1.0813495001298696,1.0813595001298697,0.700000000000145,28.9639989610428,36.104998701302904,1.2465474380752775,1.2292846284517682,3.6104998701302904,TARGET,15,1.0,3.6104998701302904,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-20 06:00:00+00:00,2020-04-20 06:15:00+00:00,0,2020-04-20 07:20:00+00:00,1.0842699999999998,1.0868348258312688,1.0810639677109137,1.0868448258312688,0.700000000000145,25.64825831268908,-25.74825831269001,-1.0038989002208956,-1.0233934013251922,-2.574825831269001,STOP,15,1.0,-2.574825831269001,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-23 07:15:00+00:00,2020-04-23 07:30:00+00:00,0,2020-04-23 10:35:00+00:00,1.0789199999999999,1.0812302469519943,1.0760321913100068,1.076042191310007,0.700000000000145,23.10246951994427,28.77808689992989,1.245671458416421,1.2240287504986223,2.877808689992989,TARGET,15,1.0,2.877808689992989,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-24 06:00:00+00:00,2020-04-24 06:15:00+00:00,0,2020-04-24 10:35:00+00:00,1.0755299999999999,1.0781876263062853,1.0722079671171432,1.0781976263062854,0.700000000000145,26.57626306285358,-26.676263062854755,-1.0037627562522493,-1.022576537513275,-2.6676263062854755,STOP,15,1.0,-2.6676263062854755,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-04-28 06:15:00+00:00,2020-04-28 06:30:00+00:00,0,2020-04-28 07:25:00+00:00,1.08152,1.0833642780239976,1.079214652470003,1.0833742780239977,0.700000000000145,18.44278023997605,-18.542780239976242,-1.0054221759788384,-1.032533055872978,-1.8542780239976242,STOP,15,1.0,-1.8542780239976242,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-05-05 07:00:00+00:00,2020-05-05 07:15:00+00:00,0,2020-05-05 08:10:00+00:00,1.08924,1.091208871570362,1.0867789105370473,1.0912188715703621,0.700000000000145,19.688715703620865,-19.788715703621396,-1.0050790514478372,-1.0304743086868884,-1.9788715703621396,STOP,15,1.0,-1.9788715703621396,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-05-06 06:00:00+00:00,2020-05-06 06:15:00+00:00,0,2020-05-06 08:25:00+00:00,1.0824799999999999,1.0848000707144136,1.0795799116069826,1.0795899116069827,0.700000000000145,23.20070714413802,28.900883930171872,1.2456897865492036,1.224138719295362,2.8900883930171872,TARGET,15,1.0,2.8900883930171872,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-05-11 07:00:00+00:00,2020-05-11 07:15:00+00:00,0,2020-05-11 15:10:00+00:00,1.08304,1.0850379768933616,1.0805425288832982,1.0805525288832982,0.700000000000145,19.979768933615343,24.874711167017782,1.2449949371119529,1.2199696226720664,2.4874711167017782,TARGET,15,1.0,2.4874711167017782,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-05-13 09:00:00+00:00,2020-05-13 09:15:00+00:00,0,2020-05-13 10:30:00+00:00,1.0836599999999998,1.0856223593318186,1.0797352813363623,1.0856323593318187,0.700000000000145,19.6235933181873,-19.723593318188293,-0.5025479533329992,-0.5152877199978687,-0.9861796659094146,STOP,15,0.5,-0.9861796659094146,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-05-14 06:00:00+00:00,2020-05-14 06:15:00+00:00,0,2020-05-14 18:10:00+00:00,1.08029,1.0821296861521577,1.0766106276956844,1.0784,0.700000000000145,18.39686152157769,18.899999999999473,0.513674573726384,0.5000852992891778,0.9449999999999736,TIME,15,0.5,0.9449999999999736,BASELINE_COMPRESSION
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-05-18 08:15:00+00:00,2020-05-18 08:30:00+00:00,0,2020-05-18 12:15:00+00:00,1.0814199999999998,1.0833493003943668,1.077561399211266,1.083359300394367,0.700000000000145,19.293003943669422,-19.393003943670717,-0.5025916130088728,-0.5155496780530688,-0.9696501971835358,STOP,15,0.5,-0.9696501971835358,BASELINE_COMPRESSION
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-05-25 08:00:00+00:00,2020-05-25 08:15:00+00:00,0,2020-05-25 09:30:00+00:00,1.0880299999999998,1.0897745297888057,1.0858493377639924,1.0897845297888058,0.700000000000145,17.445297888059933,-17.545297888059697,-1.005732203636844,-1.0343932218211316,-1.7545297888059697,STOP,15,1.0,-1.7545297888059697,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-05-27 09:00:00+00:00,2020-05-27 09:15:00+00:00,0,2020-05-27 09:25:00+00:00,1.09456,1.096707396205217,1.0918757547434788,1.096717396205217,0.700000000000145,21.473962052169288,-21.573962052170437,-1.0046568024921627,-1.0279408149527087,-2.1573962052170437,STOP,15,1.0,-2.1573962052170437,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-06-15 06:00:00+00:00,2020-06-15 06:15:00+00:00,0,2020-06-15 08:10:00+00:00,1.12289,1.1263513506658493,1.1185633116676883,1.1263613506658494,0.700000000000145,34.61350665849335,-34.71350665849471,-1.0028890456256856,-1.0173342737539173,-3.471350665849471,STOP,15,1.0,-3.471350665849471,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-06-16 07:45:00+00:00,2020-06-16 08:00:00+00:00,0,2020-06-16 13:10:00+00:00,1.1322699999999999,1.1353868843962924,1.1283738945046342,1.1283838945046343,0.700000000000145,31.168843962925315,38.8610549536561,1.2467916679835964,1.2307500079016653,3.8861054953656105,TARGET,15,1.0,3.8861054953656105,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-06-17 09:00:00+00:00,2020-06-17 09:15:00+00:00,0,2020-06-17 21:10:00+00:00,1.12422,1.1271816265690262,1.120517966788717,1.1246500000000001,0.700000000000145,29.616265690262928,-4.300000000001525,-0.14519048569365228,-0.16207310030918726,-0.4300000000001525,TIME,15,1.0,-0.4300000000001525,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-06-24 08:00:00+00:00,2020-06-24 08:15:00+00:00,0,2020-06-24 14:05:00+00:00,1.1289,1.1313221455941285,1.1258723180073393,1.1258823180073394,0.700000000000145,24.22145594128493,30.176819926606147,1.2458714290238198,1.225228574142922,3.0176819926606147,TARGET,15,1.0,3.0176819926606147,BASELINE_CHOP
M15_FIRST_BREAK_CHOP_FIRST_BREAK,chop,SHORT,2020-06-25 06:15:00+00:00,2020-06-25 06:30:00+00:00,0,2020-06-25 10:50:00+00:00,1.12381,1.125908338836074,1.1211870764549074,1.1211970764549075,0.700000000000145,20.983388360740033,26.129235450924604,1.2452343254444294,1.22140595266668,2.6129235450924604,TARGET,15,1.0,2.6129235450924604,BASELINE_CHOP
M15_FIRST_BREAK_COMPRESSION_FIRST_BREAK,compression,SHORT,2020-06-30 06:00:00+00:00,2020-06-30 06:15:00+00:00,0,2020-06-30 15:05:00+00:00,1.1219,1.1240830179121577,1.1175339641756843,1.1240930179121578,0.700000000000145,21.830179121578055,-21.930179121578686,-0.5022904072257883,-0.5137424433546576,-1.0965089560789343,STOP,15,0.5,-1.0965089560789343,BASELINE_COMPRESSION
