timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2022.07.04 06:35:00	2022.07.04 06:35:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.37	1810.44	7	1810.36	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.04 07:20:00	2022.07.04 07:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.25	1810.28	3	1810.25	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.04 07:25:00	2022.07.04 07:25:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.75	1810.81	6	1810.85	0.00	0.00	350.00	0.0171	0		0	0	0.00	own_position_exists	
2022.07.04 07:30:00	2022.07.04 07:30:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1810.12	1810.13	1	1810.12	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.08 14:55:00	2022.07.08 14:55:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1746.92	1746.96	4	1746.92	1753.11	1734.54	618.86	0.0065	10009	done at 1746.92	6	6	1746.92	pass	
2022.07.08 15:00:00	2022.07.08 15:00:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1747.95	1747.99	4	1747.96	0.00	0.00	513.70	0.0078	0		0	0	0.00	own_position_exists	
2022.07.08 15:05:00	2022.07.08 15:05:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1748.43	1748.47	4	1748.38	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.12 01:40:00	2022.07.12 01:40:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1731.90	1731.97	7	1731.90	1744.95	1705.80	1304.82	0.0054	10009	done at 1731.90	8	8	1731.90	pass	
2022.07.12 01:45:00	2022.07.12 01:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.02	1733.10	8	1733.02	0.00	0.00	1195.64	0.0067	0		0	0	0.00	own_position_exists	
2022.07.13 15:20:00	2022.07.13 15:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1742.74	1742.76	2	1742.74	1746.26	1735.71	351.52	0.0057	10009	done at 1742.74	10	10	1742.74	pass	
2022.07.13 15:25:00	2022.07.13 15:25:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.81	1740.82	1	1740.81	0.00	0.00	541.23	0.0018	0		0	0	0.00	own_position_exists	
2022.07.13 15:30:00	2022.07.13 15:30:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.71	1738.72	1	1738.71	0.00	0.00	725.91	0.0014	0		0	0	0.00	own_position_exists	
2022.07.18 00:10:00	2022.07.18 00:10:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1709.56	1709.64	8	1709.56	1713.06	1702.56	350.00	0.0229	10009	done at 1709.56	12	12	1709.56	pass	
2022.07.18 00:15:00	2022.07.18 00:15:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.74	1708.82	8	1708.84	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.18 00:20:00	2022.07.18 00:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.12	1709.20	8	1709.12	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.18 15:30:00	2022.07.18 15:30:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1709.94	1709.95	1	1709.94	1713.44	1702.94	350.00	0.0029	10009	done at 1709.94	14	14	1709.94	pass	
2022.07.18 15:40:00	2022.07.18 15:40:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.93	1709.95	2	1709.92	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.18 15:55:00	2022.07.18 15:55:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.60	1709.61	1	1709.61	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.18 16:00:00	2022.07.18 16:00:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1710.49	1710.51	2	1710.50	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.18 17:50:00	2022.07.18 17:50:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1710.59	1710.67	8	1710.61	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.18 18:00:00	2022.07.18 18:00:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.89	1709.96	7	1709.91	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.18 18:05:00	2022.07.18 18:05:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.99	1709.01	2	1708.99	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.18 18:40:00	2022.07.18 18:40:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1710.59	1710.62	3	1710.59	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.18 18:45:00	2022.07.18 18:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1710.07	1710.08	1	1710.06	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.18 18:50:00	2022.07.18 18:50:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.35	1709.43	8	1709.30	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.21 15:15:00	2022.07.21 15:15:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1713.94	1713.98	4	1713.94	1719.15	1703.52	520.77	0.0077	10009	done at 1713.94	16	16	1713.94	pass	
2022.07.21 15:20:00	2022.07.21 15:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1712.59	1712.63	4	1712.58	0.00	0.00	655.05	0.0061	0		0	0	0.00	own_position_exists	
2022.07.21 15:25:00	2022.07.21 15:25:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1709.97	1710.01	4	1709.97	0.00	0.00	677.20	0.0059	0		0	0	0.00	own_position_exists	
2022.07.21 17:35:00	2022.07.21 17:35:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1713.64	1713.68	4	1713.64	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.21 17:45:00	2022.07.21 17:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.37	1714.40	3	1714.37	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.21 17:50:00	2022.07.21 17:50:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1713.62	1713.66	4	1713.64	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.21 17:55:00	2022.07.21 17:55:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1713.96	1713.99	3	1713.96	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.21 18:15:00	2022.07.21 18:15:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.28	1714.29	1	1714.28	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.21 18:20:00	2022.07.21 18:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.08	1714.10	2	1714.08	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.21 18:25:00	2022.07.21 18:25:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.32	1714.35	3	1714.34	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.21 19:05:00	2022.07.21 19:05:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1714.36	1714.43	7	1714.35	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.22 07:35:00	2022.07.22 07:35:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1716.11	1716.12	1	1716.11	1720.81	1706.70	470.38	0.0021	10009	done at 1716.11	18	18	1716.11	pass	
2022.07.22 07:45:00	2022.07.22 07:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1715.63	1715.67	4	1715.63	0.00	0.00	517.43	0.0077	0		0	0	0.00	own_position_exists	
2022.07.22 09:20:00	2022.07.22 09:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1719.36	1719.39	3	1719.36	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.25 03:15:00	2022.07.25 03:15:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1726.83	1726.91	8	1726.83	1730.33	1719.83	350.00	0.0229	10009	done at 1726.83	20	20	1726.83	pass	
2022.07.25 04:10:00	2022.07.25 04:10:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.91	1726.97	6	1726.92	0.00	0.00	350.00	0.0171	0		0	0	0.00	own_position_exists	
2022.07.25 04:15:00	2022.07.25 04:15:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.74	1726.82	8	1726.72	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 04:30:00	2022.07.25 04:30:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.90	1726.98	8	1726.89	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 04:45:00	2022.07.25 04:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.64	1726.72	8	1726.64	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 04:50:00	2022.07.25 04:50:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.95	1727.03	8	1726.96	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 04:55:00	2022.07.25 04:55:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.83	1726.91	8	1726.83	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 05:10:00	2022.07.25 05:10:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.94	1726.02	8	1725.98	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 07:00:00	2022.07.25 07:00:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.01	1726.05	4	1726.01	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.25 07:20:00	2022.07.25 07:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.31	1726.39	8	1726.30	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 07:45:00	2022.07.25 07:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.60	1726.65	5	1726.60	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.25 07:50:00	2022.07.25 07:50:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.68	1725.76	8	1725.71	0.00	0.00	380.95	0.0210	0		0	0	0.00	own_position_exists	
2022.07.25 07:55:00	2022.07.25 07:55:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.85	1725.93	8	1725.84	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.25 08:20:00	2022.07.25 08:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.80	1726.87	7	1726.80	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.25 12:00:00	2022.07.25 12:00:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1725.98	1726.03	5	1725.98	1729.93	1718.08	395.20	0.0127	10009	done at 1725.98	22	22	1725.98	pass	
2022.07.25 12:05:00	2022.07.25 12:05:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.18	1725.22	4	1725.21	0.00	0.00	450.16	0.0089	0		0	0	0.00	own_position_exists	
2022.07.25 12:10:00	2022.07.25 12:10:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.07	1726.15	8	1726.07	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.27 18:40:00	2022.07.27 18:40:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1727.43	1727.51	8	1727.43	1730.93	1720.43	350.00	0.0229	10009	done at 1727.43	24	24	1727.43	pass	
2022.07.28 01:45:00	2022.07.28 01:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1739.75	1739.83	8	1739.75	1743.25	1732.75	350.00	0.0229	10009	done at 1739.75	26	26	1739.75	pass	
2022.07.28 01:55:00	2022.07.28 01:55:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.56	1738.64	8	1738.56	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.28 02:00:00	2022.07.28 02:00:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.21	1738.25	4	1738.18	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.28 07:35:00	2022.07.28 07:35:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1739.99	1740.06	7	1739.99	1744.21	1731.55	421.95	0.0166	10009	done at 1739.99	28	28	1739.99	pass	
2022.07.28 07:45:00	2022.07.28 07:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.14	1740.17	3	1740.12	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.28 10:45:00	2022.07.28 10:45:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1739.94	1739.99	5	1739.94	1743.44	1732.94	350.00	0.0143	10009	done at 1739.94	30	30	1739.94	pass	
2022.07.28 10:50:00	2022.07.28 10:50:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.65	1738.69	4	1738.67	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.28 11:05:00	2022.07.28 11:05:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.15	1740.16	1	1740.18	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.28 11:15:00	2022.07.28 11:15:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1739.92	1739.99	7	1739.91	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.28 11:20:00	2022.07.28 11:20:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1739.60	1739.64	4	1739.60	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.28 11:50:00	2022.07.28 11:50:00	BT_A1_XAU_SHORT_HEDGE_V3_PRIOR_HIGH_SWEEP_RECLAIM	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.22	1740.26	4	1740.17	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
