entry_time,exit_time,candidate,status,symbol,direction,volume,entry_price,exit_price,sl,tp,state,profit_aed,position_ticket,magic,entry_order,exit_order,entry_deal,exit_deal,duplicate_key,duplicate_role,is_duplicate,time_bucket,weakness_shadow_action,weakness_shadow_reason,entry_comment,exit_comment
2026-06-12 01:30:00,,swing_breakout_retest_v0,ACCEPTED,GBPUSD,SELL,0.05,1.34056,,1.34566,1.33291,OPEN,-26.09,4007837,920204,4007837,,3698760,,2026-06-12 01:30|GBPUSD|SELL|0.05,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_swing_br_GBPUSD,
2026-06-12 00:55:00,2026-06-12 02:00:25,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4211.53,4216.67,4208.07,4216.67,CLOSED,16.40,4007762,920301,4007762,4007917,3698639,3698855,2026-06-12 00:55|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4216.67]
2026-06-12 00:55:00,2026-06-12 02:00:25,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4211.86,4216.69,4208.09,4216.69,CLOSED,15.26,4007763,920401,4007763,4007918,3698640,3698856,2026-06-12 00:55|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4216.69]
2026-06-11 23:55:00,2026-06-11 23:58:11,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4214.06,4208.47,4208.41,4223.85,CLOSED,-20.54,4006954,920301,4006954,4006995,3698194,3698230,2026-06-11 23:55|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4208.41]
2026-06-11 23:55:00,2026-06-11 23:58:47,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4213.95,4207.58,4207.98,4223.42,CLOSED,-23.41,4006955,920401,4006955,4006997,3698195,3698232,2026-06-11 23:55|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4207.98]
2026-06-11 23:35:00,2026-06-12 02:45:31,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4215.13,4230.53,4205.23,4230.53,CLOSED,54.07,4006524,920301,4006524,4008229,3697832,3699182,2026-06-11 23:35|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4230.53]
2026-06-11 23:35:00,2026-06-12 02:45:31,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4215.07,4230.39,4205.09,4230.39,CLOSED,53.78,4006525,920401,4006525,4008228,3697833,3699181,2026-06-11 23:35|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4230.39]
2026-06-11 23:30:00,2026-06-11 23:34:47,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4197.80,4212.37,4186.19,4212.37,CLOSED,53.49,4006274,920301,4006274,4006516,3697603,3697825,2026-06-11 23:30|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4212.37]
2026-06-11 23:30:00,2026-06-11 23:34:53,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4197.47,4212.90,4186.72,4212.90,CLOSED,56.65,4006276,920401,4006276,4006520,3697605,3697827,2026-06-11 23:30|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4212.90]
2026-06-11 23:15:00,2026-06-11 23:30:20,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4189.18,4199.66,4181.38,4199.66,CLOSED,38.48,4006060,920301,4006060,4006338,3697431,3697667,2026-06-11 23:15|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4199.66]
2026-06-11 23:15:00,2026-06-11 23:30:20,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4189.18,4200.04,4181.76,4200.04,CLOSED,39.87,4006063,920401,4006063,4006341,3697434,3697670,2026-06-11 23:15|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4200.04]
2026-06-11 23:10:03,2026-06-11 23:30:50,breakout_retest,ACCEPTED,GBPUSD,BUY,0.05,1.34102,1.34281,1.33984,1.34281,CLOSED,32.86,4005906,920104,4005906,4006401,3697291,3697714,2026-06-11 23:10|GBPUSD|BUY|0.05,kept,false,Night 20:00-05:59,KEEP,KEEP,P2DEMO_br_GBPUSD,[tp 1.34281]
2026-06-11 23:10:02,2026-06-11 23:30:50,symbol_normalized_round_retest_v0,ACCEPTED,GBPUSD,BUY,0.05,1.34103,1.34281,1.33984,1.34281,CLOSED,32.68,4005904,920304,4005904,4006399,3697289,3697712,2026-06-11 23:10|GBPUSD|BUY|0.05,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_sn_round_GBPUSD,[tp 1.34281]
2026-06-11 23:10:02,2026-06-11 23:30:50,swing_breakout_retest_v0,ACCEPTED,GBPUSD,BUY,0.05,1.34103,1.34281,1.33984,1.34281,CLOSED,32.68,4005905,920204,4005905,4006400,3697290,3697713,2026-06-11 23:10|GBPUSD|BUY|0.05,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_swing_br_GBPUSD,[tp 1.34281]
2026-06-11 23:10:00,2026-06-11 23:30:52,swing_breakout_retest_v0,ACCEPTED,EURUSD,BUY,0.05,1.15697,1.15869,1.15582,1.15869,CLOSED,31.57,4005901,920202,4005901,4006406,3697286,3697720,2026-06-11 23:10|EURUSD|BUY|0.05,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_swing_br_EURUSD,[tp 1.15869]
2026-06-11 23:10:00,2026-06-11 23:30:52,breakout_retest,ACCEPTED,EURUSD,BUY,0.05,1.15697,1.15869,1.15582,1.15869,CLOSED,31.57,4005903,920102,4005903,4006407,3697288,3697721,2026-06-11 23:10|EURUSD|BUY|0.05,kept,false,Night 20:00-05:59,KEEP,KEEP,P2DEMO_br_EURUSD,[tp 1.15869]
2026-06-11 22:55:01,2026-06-11 23:04:53,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4165.15,4174.01,4173.91,4152.00,CLOSED,-32.56,4005630,920301,4005630,4005806,3697048,3697204,2026-06-11 22:55|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4173.91]
2026-06-11 22:55:01,2026-06-11 23:04:53,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4165.20,4174.01,4173.91,4152.00,CLOSED,-32.37,4005631,920401,4005631,4005807,3697049,3697205,2026-06-11 22:55|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4173.91]
2026-06-11 22:50:01,2026-06-11 23:27:05,session_extreme_retest_v0,PROVISIONAL,EURUSD,BUY,0.05,1.15651,1.15801,1.15551,1.15801,CLOSED,27.54,4005562,920502,4005562,4006225,3696997,3697563,2026-06-11 22:50|EURUSD|BUY|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_SESSION_EXTREME_RETEST,P2DEMO_sess_ext_EURUSD,[tp 1.15801]
2026-06-11 22:50:01,2026-06-11 23:12:04,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4168.54,4185.45,4157.20,4185.45,CLOSED,62.09,4005563,920301,4005563,4005984,3696998,3697366,2026-06-11 22:50|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4185.45]
2026-06-11 22:50:01,2026-06-11 23:20:06,session_extreme_retest_v0,PROVISIONAL,GBPUSD,BUY,0.05,1.34057,1.34204,1.33954,1.34204,CLOSED,26.99,4005564,920504,4005564,4006153,3696999,3697512,2026-06-11 22:50|GBPUSD|BUY|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_SESSION_EXTREME_RETEST,P2DEMO_sess_ext_GBPUSD,[tp 1.34204]
2026-06-11 22:50:00,2026-06-11 23:12:04,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4168.52,4185.47,4157.22,4185.47,CLOSED,62.23,4005559,920401,4005559,4005985,3696994,3697367,2026-06-11 22:50|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4185.47]
2026-06-11 22:40:01,2026-06-11 23:00:52,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4156.61,4172.55,4146.03,4172.55,CLOSED,58.52,4005248,920301,4005248,4005728,3696710,3697139,2026-06-11 22:40|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4172.55]
2026-06-11 22:40:01,2026-06-11 23:04:59,symbol_normalized_round_retest_v0,ACCEPTED,EURUSD,BUY,0.05,1.15530,1.15680,1.15430,1.15680,CLOSED,27.54,4005249,920302,4005249,4005810,3696711,3697208,2026-06-11 22:40|EURUSD|BUY|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_EURUSD,[tp 1.15680]
2026-06-11 22:40:00,2026-06-11 23:00:54,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4156.82,4172.93,4146.41,4172.93,CLOSED,59.15,4005247,920401,4005247,4005733,3696709,3697143,2026-06-11 22:40|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4172.93]
2026-06-11 22:30:01,2026-06-11 22:44:56,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4152.32,4165.07,4165.03,4132.91,CLOSED,-46.85,4005156,920301,4005156,4005400,3696650,3696846,2026-06-11 22:30|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4165.03]
2026-06-11 22:30:00,2026-06-11 22:44:56,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4152.86,4165.49,4165.48,4133.36,CLOSED,-46.41,4005151,920401,4005151,4005401,3696645,3696847,2026-06-11 22:30|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4165.48]
2026-06-11 22:20:01,2026-06-11 23:11:59,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4160.43,4180.96,4147.71,4180.96,CLOSED,75.37,4005054,920301,4005054,4005947,3696576,3697330,2026-06-11 22:20|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4180.96]
2026-06-11 22:20:01,2026-06-11 22:32:52,symbol_normalized_round_retest_v0,ACCEPTED,EURUSD,BUY,0.05,1.15584,1.15484,1.15488,1.15738,CLOSED,-18.37,4005055,920302,4005055,4005185,3696577,3696670,2026-06-11 22:20|EURUSD|BUY|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_EURUSD,[sl 1.15488]
2026-06-11 22:20:00,2026-06-11 23:11:59,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4160.82,4181.22,4147.97,4181.22,CLOSED,74.89,4005051,920401,4005051,4005946,3696573,3697329,2026-06-11 22:20|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4181.22]
2026-06-11 22:10:01,2026-06-11 22:18:33,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4135.93,4156.22,4156.42,4104.43,CLOSED,-74.57,4004881,920301,4004881,4005022,3696435,3696549,2026-06-11 22:10|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4156.42]
2026-06-11 22:10:01,2026-06-11 22:18:58,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4135.93,4156.68,4156.66,4104.67,CLOSED,-76.26,4004882,920401,4004882,4005029,3696436,3696553,2026-06-11 22:10|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4156.66]
2026-06-11 22:00:01,2026-06-11 22:47:20,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4151.82,4167.88,4167.94,4128.59,CLOSED,-59.01,4004659,920301,4004659,4005487,3696239,3696928,2026-06-11 22:00|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4167.94]
2026-06-11 22:00:01,2026-06-11 23:09:13,symbol_normalized_round_retest_v0,ACCEPTED,EURUSD,BUY,0.05,1.15515,1.15687,1.15402,1.15687,CLOSED,31.57,4004660,920302,4004660,4005883,3696240,3697268,2026-06-11 22:00|EURUSD|BUY|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_EURUSD,[tp 1.15687]
2026-06-11 22:00:00,2026-06-11 22:47:09,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4152.18,4167.34,4167.44,4128.09,CLOSED,-55.71,4004649,920401,4004649,4005483,3696229,3696924,2026-06-11 22:00|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4167.44]
2026-06-11 21:55:01,2026-06-11 22:06:30,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4153.34,4131.98,4167.80,4131.98,CLOSED,78.42,4004551,920301,4004551,4004827,3696136,3696390,2026-06-11 21:55|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4131.98]
2026-06-11 21:55:01,2026-06-11 22:48:23,symbol_normalized_round_retest_v0,ACCEPTED,GBPUSD,SELL,0.05,1.33890,1.34032,1.34030,1.33680,CLOSED,-26.09,4004552,920304,4004552,4005510,3696137,3696949,2026-06-11 21:55|GBPUSD|SELL|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_GBPUSD,[sl 1.34030]
2026-06-11 21:55:01,2026-06-11 22:47:11,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4153.47,4167.86,4167.74,4131.92,CLOSED,-52.88,4004553,920401,4004553,4005485,3696138,3696926,2026-06-11 21:55|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4167.74]
2026-06-11 21:50:01,2026-06-11 22:48:00,symbol_normalized_round_retest_v0,ACCEPTED,GBPUSD,SELL,0.05,1.33915,1.34025,1.34025,1.33752,CLOSED,-20.21,4004449,920304,4004449,4005495,3696037,3696933,2026-06-11 21:50|GBPUSD|SELL|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_GBPUSD,[sl 1.34025]
2026-06-11 21:45:01,2026-06-11 21:50:34,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4165.85,4147.89,4147.95,4191.88,CLOSED,-65.99,4004311,920301,4004311,4004466,3695904,3696056,2026-06-11 21:45|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4147.95]
2026-06-11 21:45:01,2026-06-11 23:12:02,symbol_normalized_round_retest_v0,ACCEPTED,GBPUSD,SELL,0.05,1.33998,1.34141,1.34134,1.33791,CLOSED,-26.27,4004313,920304,4004313,4005963,3695906,3697345,2026-06-11 21:45|GBPUSD|SELL|0.05,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_GBPUSD,[sl 1.34134]
2026-06-11 21:45:01,2026-06-11 21:50:34,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4165.94,4147.89,4148.05,4191.98,CLOSED,-66.32,4004314,920401,4004314,4004467,3695907,3696057,2026-06-11 21:45|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4148.05]
2026-06-11 21:35:12,2026-06-11 23:12:02,breakout_retest,ACCEPTED,XAUUSD,BUY,0.01,4147.66,4182.06,4120.49,4182.06,CLOSED,126.29,4003906,920101,4003906,4005961,3695523,3697343,2026-06-11 21:35|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,KEEP,KEEP,P2DEMO_br_XAUUSD,[tp 4182.06]
2026-06-11 21:35:12,2026-06-11 23:12:02,swing_breakout_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4147.66,4182.06,4120.49,4182.06,CLOSED,126.29,4003907,920201,4003907,4005962,3695524,3697344,2026-06-11 21:35|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_swing_br_XAUUSD,[tp 4182.06]
2026-06-11 21:35:12,2026-06-11 23:12:03,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4147.43,4184.45,4122.88,4184.45,CLOSED,135.91,4003908,920301,4003908,4005979,3695525,3697362,2026-06-11 21:35|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_sn_round_XAUUSD,[tp 4184.45]
2026-06-11 21:35:12,2026-06-11 23:12:03,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4147.75,4184.67,4123.10,4184.67,CLOSED,135.54,4003909,920401,4003909,4005980,3695526,3697363,2026-06-11 21:35|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4184.67]
2026-06-11 21:35:06,2026-06-11 23:12:04,p2weakness_br_v1,EXPERIMENTAL,XAUUSD,BUY,0.01,4147.61,4185.39,4123.82,4185.39,CLOSED,138.70,4003900,930101,4003900,4005983,3695516,3697365,2026-06-11 21:35|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2WEAKNESS_BR_V1,[tp 4185.39]
2026-06-11 21:35:06,2026-06-11 23:12:04,p2weakness_br_v1,EXPERIMENTAL,XAUUSD,BUY,0.01,4147.61,4186.54,4124.97,4186.54,CLOSED,142.94,4003901,931000,4003901,4005991,3695517,3697375,2026-06-11 21:35|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2WEAKNESS_BR_V1,[tp 4186.54]
2026-06-11 21:30:01,2026-06-11 21:30:11,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4105.57,4114.19,4099.44,4114.19,CLOSED,31.65,4003277,920301,4003277,4003348,3694875,3694951,2026-06-11 21:30|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4114.19]
2026-06-11 21:30:01,2026-06-11 21:30:11,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4106.10,4114.25,4099.50,4114.25,CLOSED,29.93,4003281,920401,4003281,4003349,3694880,3694952,2026-06-11 21:30|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4114.25]
2026-06-11 21:25:01,2026-06-11 21:28:50,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4080.84,4088.87,4075.62,4088.87,CLOSED,29.49,4002793,920301,4002793,4003140,3694596,3694743,2026-06-11 21:25|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4088.87]
2026-06-11 21:25:01,2026-06-11 21:28:50,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4080.84,4088.84,4075.59,4088.84,CLOSED,29.38,4002794,920401,4002794,4003142,3694597,3694744,2026-06-11 21:25|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4088.84]
2026-06-11 21:20:01,2026-06-11 21:28:50,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4078.84,4088.80,4071.95,4088.80,CLOSED,36.57,4002686,920301,4002686,4003138,3694548,3694740,2026-06-11 21:20|XAUUSD|BUY|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4088.80]
2026-06-11 21:20:01,2026-06-11 21:28:50,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4078.84,4088.80,4071.95,4088.80,CLOSED,36.57,4002687,920401,4002687,4003139,3694549,3694742,2026-06-11 21:20|XAUUSD|BUY|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4088.80]
2026-06-11 21:15:01,2026-06-11 21:20:54,session_extreme_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4075.42,4079.91,4079.88,4069.30,CLOSED,-16.50,4002602,920501,4002602,4002705,3694477,3694563,2026-06-11 21:15|XAUUSD|SELL|0.01,unique,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_SESSION_EXTREME_RETEST,P2DEMO_sess_ext_XAUUSD,[sl 4079.88]
2026-06-11 20:30:01,2026-06-11 21:28:51,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4078.76,4090.22,4090.64,4061.29,CLOSED,-42.11,4001227,920401,4001227,4003146,3693443,3694748,2026-06-11 20:30|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4090.64]
2026-06-11 20:30:00,2026-06-11 21:28:51,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4078.84,4090.22,4090.65,4061.30,CLOSED,-41.82,4001225,920301,4001225,4003145,3693441,3694747,2026-06-11 20:30|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4090.65]
2026-06-11 20:25:01,,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4088.43,,4100.08,4069.60,CLOSED,0.00,4001133,920401,4001133,,3693353,,2026-06-11 20:25|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,
2026-06-11 20:25:00,,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4088.43,,4100.15,4069.67,CLOSED,0.00,4001132,920301,4001132,,3693352,,2026-06-11 20:25|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,
2026-06-11 20:05:00,2026-06-11 20:07:41,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,SELL,0.01,4087.90,4093.65,4093.35,4079.64,CLOSED,-21.13,4000670,920301,4000670,4000702,3692910,3692938,2026-06-11 20:05|XAUUSD|SELL|0.01,kept,false,Night 20:00-05:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[sl 4093.35]
2026-06-11 20:05:00,2026-06-11 20:07:41,round_number_retest_v0,PROVISIONAL,XAUUSD,SELL,0.01,4087.90,4093.65,4093.31,4079.60,CLOSED,-21.13,4000671,920401,4000671,4000703,3692911,3692939,2026-06-11 20:05|XAUUSD|SELL|0.01,duplicate,true,Night 20:00-05:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[sl 4093.31]
2026-06-11 19:45:00,2026-06-11 20:14:47,symbol_normalized_round_retest_v0,ACCEPTED,XAUUSD,BUY,0.01,4088.89,4102.65,4079.87,4102.65,CLOSED,50.52,4000335,920301,4000335,4000922,3692633,3693144,2026-06-11 19:45|XAUUSD|BUY|0.01,kept,false,Evening 16:00-19:59,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,P2DEMO_sn_round_XAUUSD,[tp 4102.65]
2026-06-11 19:45:00,2026-06-11 20:14:48,round_number_retest_v0,PROVISIONAL,XAUUSD,BUY,0.01,4088.89,4102.67,4079.89,4102.67,CLOSED,50.59,4000336,920401,4000336,4000923,3692634,3693145,2026-06-11 19:45|XAUUSD|BUY|0.01,duplicate,true,Evening 16:00-19:59,BLOCK,BLOCK_DUPLICATE_FAMILY_MUTEX,P2DEMO_round_XAUUSD,[tp 4102.67]
