candidate_id,campaign_id,family_id,regime,direction,direction_sign,decision_time_ms,decision_time_utc,entry_time_ms,entry_time_utc,exit_time_ms,exit_time_utc,entry_price,exit_price,stop_price,target_price,initial_risk_price,entry_spread_r,exit_reason,baseline_net_r,stress_net_r,mfe_r,mae_r,real_yield_5y,real_yield_10y,real_yield_10y_change_1,real_yield_10y_change_5,nominal_yield_2y,nominal_yield_10y,nominal_yield_10y_change_5,broad_usd_index,broad_usd_index_change_1,broad_usd_index_change_5,breakeven_inflation_10y,cot_managed_money_net_share,cot_managed_money_net_share_change_1,cot_managed_money_net_share_z52,cot_producer_net_share,cot_producer_net_share_change_1,cot_producer_net_share_z52,cot_swap_net_share,cot_staleness_days,macro_staleness_days,tick_imbalance_15m,book_imbalance_15m,microprice_edge_15m,xagusd_return_60m,eurusd_return_60m,usdjpy_return_60m,atr_ratio_1d,quote_intensity_ratio,realized_volatility_ratio,spread_shock_ratio,xau_return_15m_directional_r,xau_return_60m_directional_r,ema_gap_directional_r,hour_utc
MACRO_REPRICING_V1:1583845200000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1583845200000,2020-03-10T13:00:00.000Z,1583845200000,2020-03-10T13:00:00.000Z,1583848800000,2020-03-10T14:00:00.000Z,1662.835,1656.8677358012678,1666.8131761324883,1656.8677358012678,3.9781761324882154,0.0847121868858046,TARGET,1.4999999999999714,1.3999999999999713,3.1755758365828113,-0.8596904425800217,-0.34,-0.45,0.11999999999999994,-0.020000000000000018,0.38,0.54,-0.48,116.4958,-0.31860000000000355,-0.9091999999999985,0.99,0.31122206406208225,-0.0037467523250393486,0.5543572840708356,-0.23171022493262136,-0.00841754649836482,-0.8352323287731239,-0.2755420999010094,3.6631944444444446,0.5381944444444444,0.020869565217391306,0.027506434908297326,0.013753217454089993,0.0,17.737597985925113,-41.17919638463974,0.8519321145159559,1.2500807406609975,1.0670185451813852,1.0217928981296316,-0.07289772758718517,-0.2098951811561839,-0.06741987088082674,12.0
MACRO_REPRICING_V1:1583910000000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1583910000000,2020-03-11T07:00:00.000Z,1583910000000,2020-03-11T07:00:00.000Z,1583910900000,2020-03-11T07:15:00.000Z,1663.125,1665.7505670482797,1665.7505670482797,1659.1866494275805,2.625567048279663,0.11426103180131011,STOP,-1.0,-1.1,2.465372196166625,-1.443497701756756,-0.14,-0.24,0.21000000000000002,0.2,0.5,0.76,-0.26,116.7802,0.2843999999999909,-0.587600000000009,1.0,0.31122206406208225,-0.0037467523250393486,0.5543572840708356,-0.23171022493262136,-0.00841754649836482,-0.8352323287731239,-0.2755420999010094,4.413194444444445,0.2881944444444444,0.047244094488188976,0.10222854076287555,0.051114270381434096,15.568545662838496,11.585035481924688,20.978248868277483,0.6174141841978313,0.9277684455356001,0.9796803923860884,0.8962703345272869,-0.11102363590030469,-0.5846356127168176,-1.0863463622461196,6.0
MACRO_REPRICING_V1:1583931600000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1583931600000,2020-03-11T13:00:00.000Z,1583931600000,2020-03-11T13:00:00.000Z,1583933400000,2020-03-11T13:30:00.000Z,1665.518,1661.0355455740707,1668.5063029506196,1661.0355455740707,2.988302950619527,0.09269475169598074,TARGET,1.5,1.4,7.594946153399496,-0.5946518908438118,-0.14,-0.24,0.21000000000000002,0.2,0.5,0.76,-0.26,116.7802,0.2843999999999909,-0.587600000000009,1.0,0.31122206406208225,-0.0037467523250393486,0.5543572840708356,-0.23171022493262136,-0.00841754649836482,-0.8352323287731239,-0.2755420999010094,4.663194444444445,0.5381944444444444,0.002881844380403458,0.04105656618076096,0.02052828309038131,-50.82106871126091,8.959307970695107,-28.11724269619953,0.8166707375737443,1.0161969136589724,0.8816382173710613,0.8837598073194782,-0.11210376107644074,0.15727990359966784,-0.9786572120733893,12.0
MACRO_REPRICING_V1:1583996400000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1583996400000,2020-03-12T07:00:00.000Z,1583996400000,2020-03-12T07:00:00.000Z,1584000000000,2020-03-12T08:00:00.000Z,1637.038,1640.1575842994946,1640.1575842994946,1632.3586235507582,3.1195842994945906,0.08238277133325067,STOP,-1.0,-1.1,1.386723224854313,-2.807104780408979,-0.03,-0.14,0.09999999999999998,0.33999999999999997,0.5,0.82,-0.10000000000000009,116.7901,0.009900000000001796,-0.8667000000000087,0.96,0.31122206406208225,-0.0037467523250393486,0.5543572840708356,-0.23171022493262136,-0.00841754649836482,-0.8352323287731239,-0.2755420999010094,5.413194444444445,0.2881944444444444,-0.039740470397404706,-0.19114742751146663,-0.09557371375571018,-3.9116567370756083,-0.39846811148325223,-12.615866136992393,0.8153379841841103,0.7128712871287138,0.8604279865432276,0.8892122651105379,-0.18480026332139435,-1.0038196436965916,0.6139799346160184,6.0
MACRO_REPRICING_V1:1584018000000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1584018000000,2020-03-12T13:00:00.000Z,1584018000000,2020-03-12T13:00:00.000Z,1584020700000,2020-03-12T13:45:00.000Z,1610.185,1598.9567828419063,1617.6704781053957,1598.9567828419063,7.485478105395714,0.06773114460579398,TARGET,1.500000000000015,1.400000000000015,6.577134994825729,-0.4765226682620082,-0.03,-0.14,0.09999999999999998,0.33999999999999997,0.5,0.82,-0.10000000000000009,116.7901,0.009900000000001796,-0.8667000000000087,0.96,0.31122206406208225,-0.0037467523250393486,0.5543572840708356,-0.23171022493262136,-0.00841754649836482,-0.8352323287731239,-0.2755420999010094,5.663194444444445,0.5381944444444444,0.013966010432441528,0.08860648084577445,0.04430324042288887,-269.6323195642325,-19.310688510585372,29.887295971000594,1.536441080015148,0.9326424870466326,0.7081764363417075,0.9414489829890681,0.4345358990439577,3.911068915966163,1.6597958005474298,12.0
MACRO_REPRICING_V1:1584082800000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1584082800000,2020-03-13T07:00:00.000Z,1584082800000,2020-03-13T07:00:00.000Z,1584085500000,2020-03-13T07:45:00.000Z,1587.085,1593.6204721077142,1593.6204721077142,1577.2817918384287,6.535472107714213,0.0867573131144945,STOP,-1.0,-1.1,1.2031265485348612,-1.1491136181478738,0.03,-0.04,0.1,0.5299999999999999,0.5,0.88,0.14,116.7106,-0.07949999999999591,-0.9462000000000046,0.92,0.31122206406208225,-0.0037467523250393486,0.5543572840708356,-0.23171022493262136,-0.00841754649836482,-0.8352323287731239,-0.2755420999010094,6.413194444444445,0.2881944444444444,0.00834431269213878,0.13184684816476858,0.06592342408241711,-19.12533469335731,-3.5259671861898045,-4.545691300208432,0.9289805449840244,0.7334345775717376,0.7741535937667013,1.1802096072287362,0.1614267466239805,-0.10993849995195712,-1.1040595467234409,6.0
MACRO_REPRICING_V1:1584104400000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1584104400000,2020-03-13T13:00:00.000Z,1584104400000,2020-03-13T13:00:00.000Z,1584106200000,2020-03-13T13:30:00.000Z,1594.898,1586.0575289220424,1600.791647385305,1586.0575289220424,5.89364738530503,0.06905740594779207,TARGET,1.5,1.4,15.247943102953199,-0.35869129280977863,0.03,-0.04,0.1,0.5299999999999999,0.5,0.88,0.14,116.7106,-0.07949999999999591,-0.9462000000000046,0.92,0.31122206406208225,-0.0037467523250393486,0.5543572840708356,-0.23171022493262136,-0.00841754649836482,-0.8352323287731239,-0.2755420999010094,6.663194444444445,0.5381944444444444,-0.02335516946738821,-0.06176565311602278,-0.03088282655801342,38.665103159765124,-40.16082257970566,37.88782397597723,0.8377487761720773,1.0699069906990704,1.0788120556619707,1.1358280814153618,-0.15465804796409072,-2.3723000522326645,-0.7451872601555397,12.0
MACRO_REPRICING_V1:1584514800000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1584514800000,2020-03-18T07:00:00.000Z,1584514800000,2020-03-18T07:00:00.000Z,1584515700000,2020-03-18T07:15:00.000Z,1512.598,1518.063165560351,1518.063165560351,1504.4002516594733,5.465165560351124,0.13064563042332955,STOP,-1.0,-1.1,4.557226990649446,-1.3772684316477415,0.5,0.39,0.39,0.53,0.47,1.02,0.20000000000000007,118.2505,0.34780000000000655,1.460400000000007,0.63,0.33179945380207426,0.020577389739992014,0.6949962287770073,-0.22225993338279634,0.009450291549825018,-0.6062785556822092,-0.2960029677806368,4.413194444444445,0.2881944444444444,0.01042654028436019,0.012577773280281746,0.006288886640131702,-93.09357097390225,-32.29386054306116,-0.18684516608247215,0.8650041928358733,0.8504230794856426,0.9859842357304252,1.1704216020967941,-0.7419720327263968,1.0987773258993476,1.5838956096690373,6.0
MACRO_REPRICING_V1:1584536400000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1584536400000,2020-03-18T13:00:00.000Z,1584536400000,2020-03-18T13:00:00.000Z,1584538200000,2020-03-18T13:30:00.000Z,1496.825,1508.3374711479119,1508.3374711479119,1479.5562932781322,11.51247114791181,0.045776444798789666,STOP,-1.0,-1.1,1.0999376100323073,-1.9159222825935878,0.5,0.39,0.39,0.53,0.47,1.02,0.20000000000000007,118.2505,0.34780000000000655,1.460400000000007,0.63,0.33179945380207426,0.020577389739992014,0.6949962287770073,-0.22225993338279634,0.009450291549825018,-0.6062785556822092,-0.2960029677806368,4.663194444444445,0.5381944444444444,0.025118805159538356,0.08681217143235538,0.04340608571617743,-266.152052426325,-42.634017026277334,33.69718211392758,1.368845073001387,0.9699346405228761,0.775317627834672,1.0729450093579564,0.617698019839971,2.0009676738646127,0.31527176428632503,12.0
MACRO_REPRICING_V1:1584601200000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1584601200000,2020-03-19T07:00:00.000Z,1584601200000,2020-03-19T07:00:00.000Z,1584605700000,2020-03-19T08:15:00.000Z,1490.318,1478.7625883336464,1498.021607777569,1478.7625883336464,7.703607777569005,0.08359719479425909,TARGET,1.5000000000000147,1.4000000000000146,2.1919599864842305,-0.14979994222449358,0.63,0.55,0.16000000000000003,0.5900000000000001,0.54,1.18,0.29999999999999993,120.4883,2.237799999999993,3.777699999999996,0.6299999999999999,0.33179945380207426,0.020577389739992014,0.6949962287770073,-0.22225993338279634,0.009450291549825018,-0.6062785556822092,-0.2960029677806368,5.413194444444445,0.2881944444444444,-0.02848017034868246,-0.02467414770025043,-0.012337073850120082,67.29251474620001,21.372911440011855,-24.990008590317636,0.8184337847990297,1.2409371146732437,1.2263845660380364,1.2439578989647506,-0.8438746892142773,-2.9254070280000315,-0.039570001312323196,6.0
MACRO_REPRICING_V1:1584622800000:REAL_YIELD_SHOCK:SHORT,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,SHORT,-1.0,1584622800000,2020-03-19T13:00:00.000Z,1584622800000,2020-03-19T13:00:00.000Z,1584623700000,2020-03-19T13:15:00.000Z,1470.048,1477.0030058077698,1477.0030058077698,1459.6154912883453,6.955005807769794,0.04946077825208296,STOP,-1.0,-1.1,0.2366640726828908,-3.3923767502310325,0.63,0.55,0.16000000000000003,0.5900000000000001,0.54,1.18,0.29999999999999993,120.4883,2.237799999999993,3.777699999999996,0.6299999999999999,0.33179945380207426,0.020577389739992014,0.6949962287770073,-0.22225993338279634,0.009450291549825018,-0.6062785556822092,-0.2960029677806368,5.663194444444445,0.5381944444444444,0.036371237458193977,-0.07560633724751535,-0.03780316862375176,-25.062656641602345,45.76871912704617,-11.373407154326998,0.916687832137573,1.0536329342299497,0.7437972592049917,0.6409080987417027,0.5638384939404394,0.5217105636269136,0.6669399617721092,12.0
MACRO_REPRICING_V1:1585069200000:REAL_YIELD_SHOCK:LONG,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,LONG,1.0,1585069200000,2020-03-24T17:00:00.000Z,1585069200000,2020-03-24T17:00:00.000Z,1585083600000,2020-03-24T21:00:00.000Z,1622.132,1629.638,1611.6177575962897,1637.9033636055656,10.514242403710341,0.13543534049561828,EXPIRY,0.7138888102247944,0.6138888102247945,1.0258466169843667,-0.7615384630255904,0.01,-0.04,-0.21000000000000002,-0.43,0.28,0.76,-0.26,122.4816,1.5464000000000055,4.231099999999998,0.8,0.2684653918194886,-0.06333406198258568,0.12617779015846395,-0.2323962190181644,-0.010136285635368059,-0.7933379448524838,-0.29329790477849893,3.829861111111111,0.7048611111111112,0.010723860589812333,-0.08204764841001387,-0.041023824204988665,12.135922330096527,-4.446400037053655,2.2879291549471326,1.65962701782043,0.6781349026708933,0.6580754689282332,0.3166186602977935,-0.18902931126054048,0.2898449439328807,1.3597964080717007,16.0
MACRO_REPRICING_V1:1585155600000:REAL_YIELD_SHOCK:LONG,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,LONG,1.0,1585155600000,2020-03-25T17:00:00.000Z,1585155600000,2020-03-25T17:00:00.000Z,1585166400000,2020-03-25T20:00:00.000Z,1615.402,1608.016719131282,1608.016719131282,1626.4799213030774,7.385280868718155,0.17656742149421045,STOP,-1.0,-1.1,0.18631654292639047,-1.081069243258979,-0.03,-0.13,-0.09,-0.68,0.38,0.84,-0.33999999999999997,124.1623,1.6807000000000016,3.6740000000000066,0.97,0.2684653918194886,-0.06333406198258568,0.12617779015846395,-0.2323962190181644,-0.010136285635368059,-0.7933379448524838,-0.29329790477849893,4.829861111111111,0.7048611111111112,-0.011142061281337047,-0.07813995321477832,-0.039069976607397784,96.18400418191398,13.84389622615334,0.17950018174506255,0.9259784660316498,1.0087320991966486,0.5664415027870219,0.9233639928896638,-0.2234173661544515,0.17534878131518478,0.12360814015657132,16.0
MACRO_REPRICING_V1:1585810800000:REAL_YIELD_SHOCK:LONG,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,LONG,1.0,1585810800000,2020-04-02T07:00:00.000Z,1585810800000,2020-04-02T07:00:00.000Z,1585811700000,2020-04-02T07:15:00.000Z,1592.422,1598.5084967686112,1588.3643354875926,1598.5084967686112,4.0576645124074275,0.22771719967843412,TARGET,1.5,1.4,1.652674827969257,-1.7835382836286633,-0.19,-0.29,-0.11999999999999997,-0.04999999999999999,0.23,0.62,-0.20999999999999996,122.4308,-2.3607999999999976,-2.5053999999999945,0.9099999999999999,0.28759221974151067,0.019126827922022083,0.2675712758524562,-0.24625183160556444,-0.013855612587400035,-1.0576675788142518,-0.3234606291587952,5.413194444444445,0.2881944444444444,0.0357308584686775,0.1883435340305194,0.0941717670152787,105.76169788476531,-8.815603160828855,4.7072641008183425,0.8736071470124902,0.9449641070263226,0.9263484146614431,1.0894542283216158,0.4749137025687803,1.921017710390538,0.3894684856546061,6.0
MACRO_REPRICING_V1:1585832400000:REAL_YIELD_SHOCK:LONG,MACRO_REPRICING_V1,REAL_YIELD_SHOCK,MACRO_REPRICING,LONG,1.0,1585832400000,2020-04-02T13:00:00.000Z,1585832400000,2020-04-02T13:00:00.000Z,1585834200000,2020-04-02T13:30:00.000Z,1602.052,1608.1905261782736,1597.9596492144842,1608.1905261782736,4.092350785515691,0.24851242068479468,TARGET,1.5000000000000278,1.4000000000000277,2.7602716854040654,-0.2575536788611443,-0.19,-0.29,-0.11999999999999997,-0.04999999999999999,0.23,0.62,-0.20999999999999996,122.4308,-2.3607999999999976,-2.5053999999999945,0.9099999999999999,0.28759221974151067,0.019126827922022083,0.2675712758524562,-0.24625183160556444,-0.013855612587400035,-1.0576675788142518,-0.3234606291587952,5.663194444444445,0.5381944444444444,0.020094829532625876,-0.014995942445060934,-0.007497971222529749,107.6289965178856,-31.06216097346404,-12.857602057216866,1.146116230016975,1.0854209947452043,0.7360008437107067,0.8814763417756926,-1.2486710616515035,1.3781809760693045,1.5732558917629638,12.0
