candidate_id,family_id,symbol,split,direction,signal_bar_start_utc,decision_time_utc,decision_timestamp_ms,signal_open,signal_high,signal_low,signal_close,ema_fast,ema_slow,ema_fast_slope_atr,atr,body_fraction,close_location,touch_distance_atr,stop_distance,stop_distance_atr,reward_r,signal_tick_count
ca612403558117ea1451dd0d,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,LONG,2022-01-25T12:00:00.000Z,2022-01-25T16:00:00.000Z,1643126400000,1837.558,1852.728,1837.428,1846.828,1819.3077758259856,1809.1784275809182,0.5651702096149563,7.56415304304256,0.6058823529411771,0.6143790849673132,0.3463705698564287,18.44399999999996,2.4383430497832914,2.0,65772
cda1db10297835d4454b3dd7,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-21T08:00:00.000Z,2022-06-21T12:00:00.000Z,1655812800000,1838.204,1838.378,1830.667,1833.408,1845.3064053632404,1851.5262162104245,-0.22718155810625532,8.916485313293386,0.6219686162624876,0.35546621709246284,0.03431845500197612,19.545000000000073,2.1920071993906474,2.0,38110
71c5bfeca24834402673996e,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-21T16:00:00.000Z,2022-06-21T20:00:00.000Z,1655841600000,1835.128,1836.958,1828.424,1830.498,1845.3064053632404,1851.5262162104245,-0.22718155810625532,9.017408254829519,0.5425357393953392,0.24302788844622022,0.35664349546084684,22.454999999999927,2.4901833614967517,2.0,30079
d6b3ff80df918775630eead3,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-22T00:00:00.000Z,2022-06-22T04:00:00.000Z,1655870400000,1831.325,1831.548,1825.468,1827.483,1843.9748429476936,1847.6449575237175,-0.13849117386963358,8.579933648296878,0.6319078947368658,0.3314144736841935,0.10967450781939554,18.5150000000001,2.1579420959362943,2.0,26385
4ac930ec9f73f841822758bb,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-06-30T16:00:00.000Z,2022-06-30T20:00:00.000Z,1656619200000,1814.234,1814.674,1805.394,1806.738,1834.8006722278008,1843.2560960002943,-0.3552360182374842,9.012562495773246,0.8077586206896432,0.14482758620690248,0.5814106701015931,26.220000000000027,2.9092724752030077,2.0,36328
889e36c0edb3e97e364f0bce,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-07-11T16:00:00.000Z,2022-07-11T20:00:00.000Z,1657569600000,1737.994,1738.154,1731.128,1732.098,1801.3785659663674,1830.050845066295,-1.1661514054770223,8.306591409330245,0.8391688015940652,0.13805863933959836,0.09883717153560304,20.288999999999987,2.4425181160603007,2.0,27668
4e9cfc918bc34955f9886289,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-07-12T16:00:00.000Z,2022-07-12T20:00:00.000Z,1657656000000,1731.824,1732.428,1724.458,1725.644,1794.876226350523,1828.0562883933146,-1.3996724151718003,9.045968102931964,0.7754077791719,0.14880803011291313,0.6062369375614379,26.742999999999938,2.9563447157559666,2.0,32160
72722209ffc2203cae0fcd3b,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2022-10-19T04:00:00.000Z,2022-10-19T08:00:00.000Z,1666166400000,1649.198,1649.385,1637.567,1644.598,1673.7381467170958,1685.4235562889194,-0.448998031008309,8.930653319280008,0.3892367574885888,0.594939922152645,0.11746061150255789,23.670000000000073,2.6504219964400493,2.0,28704
6f18cfa5e80d98bde27ad45a,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,LONG,2023-01-11T04:00:00.000Z,2023-01-11T08:00:00.000Z,1673424000000,1877.675,1884.505,1876.747,1881.525,1823.6125553746292,1798.8223618506684,1.0504155864068574,8.294499871710116,0.49626192317609147,0.6158803815416339,0.009644945594973002,14.550000000000182,1.7541744800823464,2.0,20538
1be394bd2b7249c720117964,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,LONG,2023-01-24T16:00:00.000Z,2023-01-24T20:00:00.000Z,1674590400000,1934.885,1938.135,1930.055,1938.005,1878.5641595875488,1850.3913596854036,1.1836704253410937,10.248896471671268,0.38613861386140425,0.9839108910891234,0.05561574376087096,26.757000000000062,2.610720097910878,2.0,29907
d01817d4aeb8678a11660bd6,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2023-02-09T16:00:00.000Z,2023-02-09T20:00:00.000Z,1675972800000,1874.085,1875.665,1859.815,1861.805,1895.5570396094247,1907.0789640324926,-0.4323762082142389,10.5894684630886,0.7747634069400658,0.1255520504731874,0.29208264898101605,24.539999999999964,2.317396768831063,2.0,42420
bfcef467ae414abf300d487a,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,validation,SHORT,2023-02-22T16:00:00.000Z,2023-02-22T20:00:00.000Z,1677096000000,1835.895,1837.015,1824.585,1824.835,1865.5164406750694,1883.3762154911785,-0.7577133932120282,8.212607799558398,0.8897827835880844,0.020112630732099655,0.6404786553039618,22.569999999999936,2.7482135456673764,2.0,38583
99ec4f106528f5eebd3e67bd,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,test,LONG,2023-07-26T04:00:00.000Z,2023-07-26T08:00:00.000Z,1690358400000,1963.835,1971.015,1962.295,1970.468,1951.2762220908958,1942.136532877582,0.48536123583178753,6.910727711580726,0.7606651376146809,0.9372706422018321,0.39691912552183956,18.570000000000164,2.6871265625009775,2.0,17797
81d157dfc3b42efd8b7ac8ad,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,test,LONG,2023-11-27T00:00:00.000Z,2023-11-27T04:00:00.000Z,1701057600000,2002.255,2018.085,2001.725,2009.418,1974.3143198152502,1961.7109732429049,0.5990125074687875,7.1908585655616015,0.43783618581905426,0.47023227383862615,0.8209033658748887,19.702999999999975,2.740006609831184,2.0,25469
eaf6fddb5338541594cac12c,dukascopy_d1_compression_h4_breakout_v1,XAUUSD,test,SHORT,2024-01-24T12:00:00.000Z,2024-01-24T16:00:00.000Z,1706112000000,2033.305,2036.575,2014.815,2015.145,2032.8716554353575,2039.1623952294308,-0.2651663026212157,8.59645060643462,0.8345588235294159,0.01516544117646725,0.15157418563247355,22.66300000000001,2.6363206208660452,2.0,51784
