signal_id,candidate_id,direction,entry_time,exit_time,session_bucket,h1_regime,entry_price,stop_loss,take_profit,risk_points,gross_r,charged_spread_points,median_spread_points,p95_spread_points,realized_spread_points,entry_slippage_points,stop_exit_slippage_points,charged_cost_r,p95_spread_cost_r,stress_cost_r,net_r,stress_net_r,cost_guard_pass,market_day_direction,loss_class
1033669|XAUUSD|breakout_retest|LONG|2025-06-02 12:45:00|2025-06-02 13:35:00|2025-06-02 13:40:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-02 13:45:00,2025-06-02 13:50:00,Evening 16:00-19:59,RISING,3359.958,3353.72569,3369.30646,623.23,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.096273,0.136386,0.136386,1.403727,1.363614,True,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-02 19:50:00|2025-06-02 20:15:00|2025-06-02 20:20:00|3380.24,B0_RAW_ALL_SESSION,LONG,2025-06-02 20:25:00,2025-06-02 20:30:00,Night 20:00-05:59,RISING,3381.425,3379.80896,3383.84905,161.6,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.680678,0.835378,0.835378,-1.680678,-1.835378,False,UP,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-02 19:50:00|2025-06-02 20:35:00|2025-06-02 20:40:00|3380.24,B0_RAW_ALL_SESSION,LONG,2025-06-02 20:45:00,2025-06-02 20:50:00,Night 20:00-05:59,RISING,3380.475,3379.17114,3382.4308,130.39,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.460171,0.651908,0.651908,1.039829,0.848092,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-02 19:50:00|2025-06-02 20:45:00|2025-06-02 20:50:00|3380.24,B0_RAW_ALL_SESSION,LONG,2025-06-02 20:55:00,2025-06-02 22:20:00,Night 20:00-05:59,RISING,3382.705,3380.05719,3386.67672,264.78,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.226602,0.321019,0.321019,1.273398,1.178981,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-02 23:30:00|2025-06-03 00:00:00|2025-06-03 00:05:00|3387.88,B0_RAW_ALL_SESSION,SHORT,2025-06-03 00:10:00,2025-06-03 00:20:00,Night 20:00-05:59,RISING,3384.338,3388.65545,3377.86182,431.75,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.138971,0.196875,0.196875,1.361029,1.303125,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-03 01:20:00|2025-06-03 01:50:00|2025-06-03 01:55:00|3375.39,B0_RAW_ALL_SESSION,SHORT,2025-06-03 02:00:00,2025-06-03 02:20:00,Morning 06:00-11:59,RISING,3372.188,3375.87934,3366.65099,369.13,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.297995,0.365721,0.365721,-1.297995,-1.365721,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|SHORT|2025-06-03 01:20:00|2025-06-03 02:20:00|2025-06-03 02:25:00|3375.39,B0_RAW_ALL_SESSION,SHORT,2025-06-03 02:30:00,2025-06-03 02:45:00,Morning 06:00-11:59,RISING,3372.085,3377.07416,3364.60126,498.92,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.120261,0.170369,0.170369,1.379739,1.329631,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 05:30:00|2025-06-03 05:35:00|2025-06-03 05:40:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 05:45:00,2025-06-03 05:50:00,Morning 06:00-11:59,FALLING,3359.458,3355.78501,3364.96748,367.3,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.163355,0.231419,0.231419,1.336645,1.268581,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 06:35:00|2025-06-03 06:50:00|2025-06-03 06:55:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 07:00:00,2025-06-03 07:15:00,Morning 06:00-11:59,FALLING,3357.095,3352.3364,3364.2329,475.86,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.23116,0.283697,0.283697,-1.23116,-1.283697,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 06:55:00|2025-06-03 07:15:00|2025-06-03 07:20:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 07:25:00,2025-06-03 12:10:00,Morning 06:00-11:59,FALLING,3358.075,3352.79541,3365.99439,527.96,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.208349,0.255702,0.255702,-1.208349,-1.255702,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 11:55:00|2025-06-03 12:35:00|2025-06-03 12:40:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 12:45:00,2025-06-03 13:35:00,Evening 16:00-19:59,FALLING,3358.795,3352.75841,3367.84989,603.66,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.182222,0.223636,0.223636,-1.182222,-1.223636,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|SHORT|2025-06-03 12:15:00|2025-06-03 13:40:00|2025-06-03 13:45:00|3353.09,B0_RAW_ALL_SESSION,SHORT,2025-06-03 13:50:00,2025-06-03 13:55:00,Evening 16:00-19:59,FALLING,3348.788,3353.74544,3341.35185,495.74,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.12103,0.17146,0.17146,1.37897,1.32854,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 19:00:00|2025-06-03 19:30:00|2025-06-03 19:35:00|3353.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 19:40:00,2025-06-03 19:55:00,Night 20:00-05:59,FALLING,3353.808,3352.30331,3356.06503,150.47,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.73105,0.897197,0.897197,-1.73105,-1.897197,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 19:00:00|2025-06-03 20:25:00|2025-06-03 20:30:00|3353.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 20:35:00,2025-06-03 20:45:00,Night 20:00-05:59,FALLING,3354.035,3353.04234,3355.524,99.27,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,1.108129,1.359976,1.359976,-2.108129,-2.359976,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 22:50:00|2025-06-03 23:00:00|2025-06-03 23:05:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 23:10:00,2025-06-03 23:15:00,Night 20:00-05:59,FALLING,3357.808,3356.52172,3359.73742,128.63,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.466462,0.660821,0.660821,1.033538,0.839179,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 23:15:00|2025-06-03 23:25:00|2025-06-03 23:30:00|3358.25,B0_RAW_ALL_SESSION,LONG,2025-06-03 23:35:00,2025-06-03 23:40:00,Night 20:00-05:59,FALLING,3358.458,3357.12994,3360.4501,132.81,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.828273,1.016517,1.016517,-1.828273,-2.016517,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-03 23:30:00|2025-06-03 23:40:00|2025-06-03 23:45:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-03 23:50:00,2025-06-04 00:10:00,Night 20:00-05:59,FALLING,3359.195,3354.8071,3365.77685,438.79,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.250689,0.307664,0.307664,-1.250689,-1.307664,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|SHORT|2025-06-04 00:05:00|2025-06-04 00:50:00|2025-06-04 00:55:00|3354.95,B0_RAW_ALL_SESSION,SHORT,2025-06-04 01:00:00,2025-06-04 01:15:00,Night 20:00-05:59,FALLING,3350.565,3355.31711,3343.43684,475.21,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.231476,0.284085,0.284085,-1.231476,-1.284085,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 00:15:00|2025-06-04 01:10:00|2025-06-04 01:15:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-04 01:20:00,2025-06-04 01:35:00,Night 20:00-05:59,FALLING,3357.895,3353.75475,3364.10538,414.03,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.144919,0.205302,0.205302,1.355081,1.294698,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-04 05:30:00|2025-06-04 06:50:00|2025-06-04 06:55:00|3356.74,B0_RAW_ALL_SESSION,SHORT,2025-06-04 07:00:00,2025-06-04 07:05:00,Morning 06:00-11:59,FALLING,3355.925,3357.93333,3352.91251,200.83,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.547719,0.672201,0.672201,-1.547719,-1.672201,False,UP,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 07:45:00|2025-06-04 08:35:00|2025-06-04 08:40:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-04 08:45:00,2025-06-04 08:50:00,Afternoon 12:00-15:59,FALLING,3357.225,3354.73684,3360.95725,248.82,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.241142,0.341617,0.341617,1.258858,1.158383,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 07:30:00|2025-06-04 08:50:00|2025-06-04 08:55:00|3361.24,B0_RAW_ALL_SESSION,LONG,2025-06-04 09:00:00,2025-06-04 09:45:00,Afternoon 12:00-15:59,RISING,3362.995,3360.49591,3366.74364,249.91,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.44016,0.540196,0.540196,-1.44016,-1.540196,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 12:45:00|2025-06-04 12:50:00|2025-06-04 12:55:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-04 13:00:00,2025-06-04 13:25:00,Evening 16:00-19:59,FALLING,3360.608,3355.72687,3367.92969,488.11,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.225358,0.276575,0.276575,-1.225358,-1.276575,False,UP,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 13:15:00|2025-06-04 13:20:00|2025-06-04 13:25:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-04 13:30:00,2025-06-04 13:35:00,Evening 16:00-19:59,FALLING,3359.935,3354.30162,3368.38507,563.34,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.195265,0.239643,0.239643,-1.195265,-1.239643,False,UP,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 13:25:00|2025-06-04 14:00:00|2025-06-04 14:05:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-04 14:10:00,2025-06-04 14:35:00,Evening 16:00-19:59,FALLING,3358.745,3350.19895,3371.56408,854.61,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.070208,0.099461,0.099461,1.429792,1.400539,True,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 16:45:00|2025-06-04 17:25:00|2025-06-04 17:30:00|3374.75,B0_RAW_ALL_SESSION,LONG,2025-06-04 17:35:00,2025-06-04 17:40:00,Night 20:00-05:59,RISING,3375.008,3373.21459,3377.69811,179.34,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.334559,0.473958,0.473958,1.165441,1.026042,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 23:20:00|2025-06-04 23:50:00|2025-06-04 23:55:00|3375.75,B0_RAW_ALL_SESSION,LONG,2025-06-05 00:00:00,2025-06-05 00:05:00,Night 20:00-05:59,RISING,3377.208,3374.86677,3380.71984,234.12,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.469839,0.57662,0.57662,-1.469839,-1.57662,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 23:20:00|2025-06-05 00:05:00|2025-06-05 00:10:00|3375.75,B0_RAW_ALL_SESSION,LONG,2025-06-05 00:15:00,2025-06-05 00:45:00,Night 20:00-05:59,RISING,3377.858,3373.99544,3383.65185,386.26,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.284785,0.349509,0.349509,-1.284785,-1.349509,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-04 23:20:00|2025-06-05 00:45:00|2025-06-05 00:50:00|3375.75,B0_RAW_ALL_SESSION,LONG,2025-06-05 00:55:00,2025-06-05 01:40:00,Night 20:00-05:59,RISING,3377.058,3372.2238,3384.3093,483.42,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.227545,0.27926,0.27926,-1.227545,-1.27926,False,DOWN,NEAR_TP_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 07:15:00|2025-06-05 07:45:00|2025-06-05 07:50:00|3369.80,B0_RAW_ALL_SESSION,LONG,2025-06-05 07:55:00,2025-06-05 08:45:00,Morning 06:00-11:59,FALLING,3371.058,3368.88764,3374.31354,217.04,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.276452,0.391641,0.391641,1.223548,1.108359,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 08:40:00|2025-06-05 08:45:00|2025-06-05 08:50:00|3374.30,B0_RAW_ALL_SESSION,LONG,2025-06-05 08:55:00,2025-06-05 09:05:00,Afternoon 12:00-15:59,FALLING,3375.515,3374.1554,3377.5544,135.96,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.441306,0.625184,0.625184,1.058694,0.874816,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 09:00:00|2025-06-05 09:05:00|2025-06-05 09:10:00|3374.30,B0_RAW_ALL_SESSION,LONG,2025-06-05 09:15:00,2025-06-05 09:25:00,Afternoon 12:00-15:59,RISING,3376.045,3373.61296,3379.69306,243.2,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.246706,0.3495,0.3495,1.253294,1.1505,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 09:25:00|2025-06-05 09:40:00|2025-06-05 09:45:00|3384.49,B0_RAW_ALL_SESSION,LONG,2025-06-05 09:50:00,2025-06-05 10:00:00,Afternoon 12:00-15:59,RISING,3386.308,3383.48644,3390.54035,282.16,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.212648,0.301251,0.301251,1.287352,1.198749,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 11:10:00|2025-06-05 12:20:00|2025-06-05 12:25:00|3389.82,B0_RAW_ALL_SESSION,LONG,2025-06-05 12:30:00,2025-06-05 12:50:00,Evening 16:00-19:59,RISING,3395.155,3388.81951,3404.65824,633.55,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.173625,0.213085,0.213085,-1.173625,-1.213085,False,DOWN,MIXED
1033669|XAUUSD|breakout_retest|SHORT|2025-06-05 15:20:00|2025-06-05 15:25:00|2025-06-05 15:30:00|3366.95,B0_RAW_ALL_SESSION,SHORT,2025-06-05 15:35:00,2025-06-05 15:40:00,Evening 16:00-19:59,FALLING,3361.525,3368.03178,3351.76483,650.68,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.092212,0.130633,0.130633,1.407788,1.369367,True,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 18:50:00|2025-06-05 19:00:00|2025-06-05 19:05:00|3354.01,B0_RAW_ALL_SESSION,LONG,2025-06-05 19:10:00,2025-06-05 19:30:00,Night 20:00-05:59,FALLING,3355.715,3352.62575,3360.34888,308.93,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.194222,0.275148,0.275148,1.305778,1.224852,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 19:20:00|2025-06-05 19:45:00|2025-06-05 19:50:00|3354.01,B0_RAW_ALL_SESSION,LONG,2025-06-05 19:55:00,2025-06-05 20:50:00,Night 20:00-05:59,FALLING,3357.255,3352.33451,3364.63574,492.05,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.223555,0.274363,0.274363,-1.223555,-1.274363,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-05 23:50:00|2025-06-05 23:55:00|2025-06-06 00:00:00|3361.38,B0_RAW_ALL_SESSION,LONG,2025-06-06 00:05:00,2025-06-06 00:45:00,Night 20:00-05:59,FALLING,3362.445,3361.11236,3364.44396,133.26,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.825427,1.013025,1.013025,-1.825427,-2.013025,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-06 00:55:00|2025-06-06 01:00:00|2025-06-06 01:05:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-06 01:10:00,2025-06-06 01:30:00,Night 20:00-05:59,FALLING,3360.025,3355.62734,3366.6215,439.77,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.136436,0.193284,0.193284,1.363564,1.306716,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-06 00:05:00|2025-06-06 01:40:00|2025-06-06 01:45:00|3361.38,B0_RAW_ALL_SESSION,LONG,2025-06-06 01:50:00,2025-06-06 03:15:00,Night 20:00-05:59,FALLING,3363.258,3359.90296,3368.29056,335.5,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.327865,0.402379,0.402379,-1.327865,-1.402379,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-06 06:40:00|2025-06-06 06:45:00|2025-06-06 06:50:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-06 06:55:00,2025-06-06 07:50:00,Morning 06:00-11:59,RISING,3360.715,3355.50102,3368.53597,521.4,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.210971,0.258919,0.258919,-1.210971,-1.258919,False,DOWN,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-06 07:40:00|2025-06-06 07:55:00|2025-06-06 08:00:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-06 08:05:00,2025-06-06 08:45:00,Afternoon 12:00-15:59,FALLING,3359.558,3354.64593,3366.92611,491.21,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.122148,0.173043,0.173043,1.377852,1.326957,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-06 10:10:00|2025-06-06 10:15:00|2025-06-06 10:20:00|3356.60,B0_RAW_ALL_SESSION,LONG,2025-06-06 10:25:00,2025-06-06 11:05:00,Afternoon 12:00-15:59,FALLING,3358.025,3356.04681,3360.99228,197.82,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.303308,0.429687,0.429687,1.196692,1.070313,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-06 11:15:00|2025-06-06 11:20:00|2025-06-06 11:25:00|3360.14,B0_RAW_ALL_SESSION,LONG,2025-06-06 11:30:00,2025-06-06 11:35:00,Afternoon 12:00-15:59,FALLING,3361.525,3359.90565,3363.95403,161.93,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.370519,0.524902,0.524902,1.129481,0.975098,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-06 12:40:00|2025-06-06 12:55:00|2025-06-06 13:00:00|3355.59,B0_RAW_ALL_SESSION,SHORT,2025-06-06 13:05:00,2025-06-06 13:15:00,Evening 16:00-19:59,FALLING,3352.335,3356.48814,3346.1053,415.31,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.26486,0.325056,0.325056,-1.26486,-1.325056,False,DOWN,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-06 12:35:00|2025-06-06 13:15:00|2025-06-06 13:20:00|3355.59,B0_RAW_ALL_SESSION,SHORT,2025-06-06 13:25:00,2025-06-06 14:05:00,Evening 16:00-19:59,FALLING,3353.538,3361.38389,3341.76916,784.59,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.076473,0.108337,0.108337,1.423527,1.391663,True,DOWN,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-06 16:50:00|2025-06-06 18:00:00|2025-06-06 18:05:00|3322.11,B0_RAW_ALL_SESSION,SHORT,2025-06-06 18:10:00,2025-06-06 18:15:00,Night 20:00-05:59,FALLING,3320.655,3324.12045,3315.45682,346.55,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.173138,0.245278,0.245278,1.326862,1.254722,False,DOWN,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-08 22:45:00|2025-06-08 22:50:00|2025-06-08 22:55:00|3309.62,B0_RAW_ALL_SESSION,LONG,2025-06-08 23:00:00,2025-06-09 00:20:00,Night 20:00-05:59,RISING,3313.325,3308.75414,3320.18129,457.09,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.240655,0.295349,0.295349,-1.240655,-1.295349,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|SHORT|2025-06-09 00:20:00|2025-06-09 00:35:00|2025-06-09 00:40:00|3309.02,B0_RAW_ALL_SESSION,SHORT,2025-06-09 00:45:00,2025-06-09 00:50:00,Night 20:00-05:59,RISING,3306.245,3311.69526,3298.0696,545.03,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.110086,0.155956,0.155956,1.389914,1.344044,True,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-09 00:55:00|2025-06-09 01:00:00|2025-06-09 01:05:00|3309.02,B0_RAW_ALL_SESSION,SHORT,2025-06-09 01:10:00,2025-06-09 03:50:00,Night 20:00-05:59,RISING,3300.995,3309.53451,3288.18574,853.95,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.128813,0.158089,0.158089,-1.128813,-1.158089,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-09 05:55:00|2025-06-09 06:05:00|2025-06-09 06:10:00|3313.25,B0_RAW_ALL_SESSION,LONG,2025-06-09 06:15:00,2025-06-09 06:55:00,Morning 06:00-11:59,RISING,3316.385,3312.08114,3322.84079,430.39,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.13941,0.197497,0.197497,1.36059,1.302503,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-09 06:45:00|2025-06-09 06:50:00|2025-06-09 06:55:00|3320.99,B0_RAW_ALL_SESSION,LONG,2025-06-09 07:00:00,2025-06-09 07:25:00,Morning 06:00-11:59,RISING,3323.045,3320.56963,3326.75806,247.54,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.242388,0.343383,0.343383,1.257612,1.156617,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-09 08:55:00|2025-06-09 09:15:00|2025-06-09 09:20:00|3321.50,B0_RAW_ALL_SESSION,SHORT,2025-06-09 09:25:00,2025-06-09 09:30:00,Afternoon 12:00-15:59,RISING,3320.688,3323.37341,3316.65989,268.54,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.22343,0.316526,0.316526,1.27657,1.183474,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-09 08:55:00|2025-06-09 09:45:00|2025-06-09 09:50:00|3321.50,B0_RAW_ALL_SESSION,SHORT,2025-06-09 09:55:00,2025-06-09 10:05:00,Afternoon 12:00-15:59,RISING,3320.545,3322.43461,3317.71058,188.96,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.317525,0.449827,0.449827,1.182475,1.050173,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-09 14:20:00|2025-06-09 15:00:00|2025-06-09 15:05:00|3320.99,B0_RAW_ALL_SESSION,LONG,2025-06-09 15:10:00,2025-06-09 15:25:00,Evening 16:00-19:59,RISING,3323.955,3319.86236,3330.09395,409.26,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.146605,0.20769,0.20769,1.353395,1.29231,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-09 18:50:00|2025-06-09 19:25:00|2025-06-09 19:30:00|3333.05,B0_RAW_ALL_SESSION,SHORT,2025-06-09 19:35:00,2025-06-09 19:55:00,Night 20:00-05:59,RISING,3331.005,3333.45484,3327.33025,244.98,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.244914,0.346962,0.346962,1.255086,1.153038,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-10 00:05:00|2025-06-10 00:25:00|2025-06-10 00:30:00|3321.34,B0_RAW_ALL_SESSION,SHORT,2025-06-10 00:35:00,2025-06-10 01:05:00,Night 20:00-05:59,RISING,3318.938,3322.70658,3313.28513,376.86,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.159211,0.225549,0.225549,1.340789,1.274451,False,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-10 04:30:00|2025-06-10 04:35:00|2025-06-10 04:40:00|3304.82,B0_RAW_ALL_SESSION,SHORT,2025-06-10 04:45:00,2025-06-10 04:50:00,Morning 06:00-11:59,FALLING,3302.995,3305.20781,3299.67579,221.28,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.497106,0.610085,0.610085,-1.497106,-1.610085,False,UP,BAD_SIGNAL
1033669|XAUUSD|breakout_retest|LONG|2025-06-10 05:10:00|2025-06-10 05:15:00|2025-06-10 05:20:00|3309.43,B0_RAW_ALL_SESSION,LONG,2025-06-10 05:25:00,2025-06-10 05:35:00,Morning 06:00-11:59,FALLING,3311.075,3308.95855,3314.24968,211.65,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.283494,0.401616,0.401616,1.216506,1.098384,False,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-10 05:25:00|2025-06-10 05:30:00|2025-06-10 05:35:00|3309.43,B0_RAW_ALL_SESSION,LONG,2025-06-10 05:40:00,2025-06-10 06:35:00,Morning 06:00-11:59,FALLING,3316.608,3308.94566,3328.1015,766.23,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.078305,0.110932,0.110932,1.421695,1.389068,True,UP,WIN
1033669|XAUUSD|breakout_retest|LONG|2025-06-10 11:25:00|2025-06-10 12:20:00|2025-06-10 12:25:00|3335.24,B0_RAW_ALL_SESSION,LONG,2025-06-10 12:30:00,2025-06-10 13:30:00,Evening 16:00-19:59,RISING,3337.158,3331.65084,3345.41875,550.72,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.108949,0.154344,0.154344,1.391051,1.345656,True,UP,WIN
1033669|XAUUSD|breakout_retest|SHORT|2025-06-10 15:00:00|2025-06-10 15:05:00|2025-06-10 15:10:00|3328.01,B0_RAW_ALL_SESSION,SHORT,2025-06-10 15:15:00,2025-06-10 19:20:00,Evening 16:00-19:59,RISING,3324.345,3329.4495,3316.68825,510.45,-1.0,50.0,50.0,75.0,0.0,10.0,50.0,0.215496,0.264473,0.264473,-1.215496,-1.264473,False,UP,BAD_EXIT_GIVEBACK
1033669|XAUUSD|breakout_retest|LONG|2025-06-10 22:40:00|2025-06-10 23:45:00|2025-06-10 23:50:00|3324.32,B0_RAW_ALL_SESSION,LONG,2025-06-10 23:55:00,2025-06-11 00:15:00,Night 20:00-05:59,FALLING,3326.255,3323.84028,3329.87708,241.47,1.5,50.0,50.0,75.0,0.0,10.0,0.0,0.248476,0.352007,0.352007,1.251524,1.147993,False,UP,WIN
