signal_id,candidate_id,decision_time,opened,reason,session_bucket,cost_R,final_r_if_raw,source_logical_source_name,source_file_sha256,source_row_number,schema_mapping_status
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 01:15:00Z|2026-06-01 01:20:00Z|2026-06-01 01:25:00Z|4535.02,B0_RAW_ALL_SESSION,2026-06-01 01:30:00Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,163,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 01:15:00Z|2026-06-01 01:20:00Z|2026-06-01 01:25:00Z|4535.02,B0_RAW_ALL_SESSION,2026-06-01 01:30:00Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,163,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 03:25:00Z|2026-06-01 03:30:00Z|2026-06-01 03:35:00Z|4523.56,B0_RAW_ALL_SESSION,2026-06-01 03:40:00Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,189,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 03:25:00Z|2026-06-01 03:30:00Z|2026-06-01 03:35:00Z|4523.56,B0_RAW_ALL_SESSION,2026-06-01 03:40:00Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,189,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 03:55:00Z|2026-06-01 04:00:00Z|2026-06-01 04:05:00Z|4516.75,B0_RAW_ALL_SESSION,2026-06-01 04:10:00Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,195,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 04:15:00Z|2026-06-01 04:20:00Z|2026-06-01 04:25:00Z|4516.75,B0_RAW_ALL_SESSION,2026-06-01 04:34:59Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,200,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 04:35:00Z|2026-06-01 04:40:00Z|2026-06-01 04:45:00Z|4516.75,B0_RAW_ALL_SESSION,2026-06-01 04:50:00Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,203,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|LONG|2026-06-01 05:30:00Z|2026-06-01 05:35:00Z|2026-06-01 05:40:00Z|4519.47,B0_RAW_ALL_SESSION,2026-06-01 05:49:59Z,false,BREAKOUT_RETEST_LONG_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,215,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|LONG|2026-06-01 05:30:00Z|2026-06-01 05:35:00Z|2026-06-01 05:40:00Z|4519.47,B0_RAW_ALL_SESSION,2026-06-01 05:49:59Z,false,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,Night 20:00-05:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,215,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 06:00:00Z|2026-06-01 06:05:00Z|2026-06-01 06:10:00Z|4516.75,B0_RAW_ALL_SESSION,2026-06-01 06:19:59Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,221,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 06:20:00Z|2026-06-01 06:25:00Z|2026-06-01 06:30:00Z|4512.55,B0_RAW_ALL_SESSION,2026-06-01 06:39:59Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,225,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 06:20:00Z|2026-06-01 06:25:00Z|2026-06-01 06:30:00Z|4512.55,B0_RAW_ALL_SESSION,2026-06-01 06:39:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,225,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 07:50:00Z|2026-06-01 07:55:00Z|2026-06-01 08:00:00Z|4500.01,B0_RAW_ALL_SESSION,2026-06-01 08:09:59Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,243,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 07:50:00Z|2026-06-01 07:55:00Z|2026-06-01 08:00:00Z|4500.01,B0_RAW_ALL_SESSION,2026-06-01 08:09:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,243,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 08:55:00Z|2026-06-01 09:00:00Z|2026-06-01 09:05:00Z|4500.01,B0_RAW_ALL_SESSION,2026-06-01 09:14:59Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,256,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 08:55:00Z|2026-06-01 09:00:00Z|2026-06-01 09:05:00Z|4500.01,B0_RAW_ALL_SESSION,2026-06-01 09:14:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,256,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 09:10:00Z|2026-06-01 09:15:00Z|2026-06-01 09:20:00Z|4500.01,B0_RAW_ALL_SESSION,2026-06-01 09:29:59Z,false,BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_breakout_xauusd_signal,ead62887eb7d9df870da2e48c9cb44fb7e8c0c634e458fd1815186ad8c374262,259,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|SHORT|2026-06-01 09:10:00Z|2026-06-01 09:15:00Z|2026-06-01 09:20:00Z|4500.01,B0_RAW_ALL_SESSION,2026-06-01 09:29:59Z,false,SWING_BREAKOUT_RETEST_SHORT_DRY_RUN,Morning 06:00-11:59,,,a1_attachment_v01_swing_breakout_xauusd_signal,307d3b4f076334ac4a237aec5041742e0e493a53784319d9841b0e86f88942b0,259,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|LONG|2026-06-01 16:05:00Z|2026-06-01 16:10:00Z|2026-06-01 16:15:00Z|4464.79,B0_RAW_ALL_SESSION,2026-06-01 16:24:59Z,false,BREAKOUT_RETEST_LONG_DRY_RUN,Evening 16:00-19:59,,,a1_experimental_v01_breakout_xauusd_signal,cc9924506fe5d79e922642eb60c2c12e0ed8339f5aaf9ea6a5da767b5ac22d55,66,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
1025742|XAUUSD|breakout_retest|LONG|2026-06-01 16:10:00Z|2026-06-01 16:15:00Z|2026-06-01 16:20:00Z|4464.79,B0_RAW_ALL_SESSION,2026-06-01 16:25:00Z,false,SWING_BREAKOUT_RETEST_LONG_DRY_RUN,Evening 16:00-19:59,,,a1_experimental_v01_swing_breakout_xauusd_signal,21278d6995c34e3da00311269b0f8759cf60dd5582fda5281d043bef37218908,66,DIAGNOSTIC_COMPONENT_TIMES_FROM_COMPLETED_DECISION_BAR
