timestamp_broker,m5_bar_time,time_bucket,candidate,family,symbol,direction,normalized_direction,legacy_shadow_action,legacy_shadow_reason,proposed_v2_shadow_action,proposed_v2_shadow_reason,trend_veto_action,trend_veto_reason,fixed_shadow_action,fixed_shadow_reason,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,resolution_status,resolution_source,matched_position_ticket,actual_state,actual_profit_aed,actual_exit_time,actual_exit_price,replay_model,replay_entry_time,replay_entry_price,replay_synthetic_stop_loss,replay_synthetic_take_profit,replay_signal_risk_points,replay_spread_points,replay_bars_scanned,replay_exit_time,replay_exit_price,gross_outcome_r,estimated_cost_r,cost_source,net_outcome_r,v1_resolution_status,v1_resolution_source,v1_replay_bars_scanned,v1_replay_exit_time,v1_replay_exit_price,v1_gross_outcome_r,v1_estimated_cost_r,v1_cost_source,v1_net_outcome_r,_source_file
2026.06.10 08:40:01,2026.06.10 08:40:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.402,160.379,160.436,22.52,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 08:45:01,2026.06.10 08:45:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.400,160.385,160.423,15.46,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 11:20:01,2026.06.10 11:20:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.502,160.473,160.545,28.81,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 11:25:00,2026.06.10 11:25:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.491,160.470,160.522,20.90,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 15:20:01,2026.06.10 15:20:00,Evening 16:00-19:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.466,160.448,160.493,17.83,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 15:45:00,2026.06.10 15:45:00,Evening 16:00-19:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.469,160.442,160.510,27.49,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 16:15:06,2026.06.10 16:15:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.464,160.439,160.501,24.71,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 16:30:02,2026.06.10 16:30:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.468,160.441,160.508,26.79,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 19:15:02,2026.06.10 19:15:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.510,160.492,160.536,17.55,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 19:20:17,2026.06.10 19:20:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.514,160.501,160.534,13.46,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 20:20:14,2026.06.10 20:20:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.550,160.540,160.565,10.18,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 20:50:00,2026.06.10 20:50:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.559,160.531,160.602,28.39,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 20:55:00,2026.06.10 20:55:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.565,160.550,160.588,15.38,14.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 22:15:08,2026.06.10 22:15:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.511,160.553,160.448,42.04,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.10 22:20:00,2026.06.10 22:20:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.537,160.501,160.591,36.11,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 01:15:01,2026.06.11 01:15:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.475,160.521,160.406,46.26,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 05:15:17,2026.06.11 05:15:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.499,160.514,160.476,15.08,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 05:20:02,2026.06.11 05:20:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.498,160.507,160.485,8.99,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 07:40:01,2026.06.11 07:40:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.521,160.497,160.557,24.07,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 12:35:00,2026.06.11 12:35:00,Evening 16:00-19:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.588,160.534,160.669,53.83,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 13:55:00,2026.06.11 13:55:00,Evening 16:00-19:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.462,160.532,160.357,69.87,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 14:25:00,2026.06.11 14:25:00,Evening 16:00-19:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.500,160.520,160.471,19.64,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.11 15:00:01,2026.06.11 15:00:00,Evening 16:00-19:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.499,160.526,160.459,26.75,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 03:00:02,2026.06.12 03:00:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.287,160.256,160.333,30.89,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 04:00:00,2026.06.12 04:00:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.226,160.256,160.181,30.29,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 04:35:04,2026.06.12 04:35:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.239,160.258,160.210,19.44,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 04:45:10,2026.06.12 04:45:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.241,160.256,160.218,15.26,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 05:05:00,2026.06.12 05:05:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.238,160.258,160.208,19.89,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 06:10:00,2026.06.12 06:10:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.355,160.302,160.435,53.06,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 07:05:01,2026.06.12 07:05:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,USDJPY,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.322,160.290,160.370,32.02,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 08:15:00,2026.06.12 08:15:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.234,160.266,160.186,32.24,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.12 08:20:00,2026.06.12 08:20:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,USDJPY,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,160.225,160.280,160.142,55.31,12.00,UNRESOLVED_REPLAY_NO_EXECUTOR_ENTRY_BAR,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,,,,,,,0,,,,,,,UNRESOLVED_REPLAY_NO_SL_TP_HIT,m5_bar_replay_plan_v1_adverse_first,0,,,,,,,shadow_fix_observer_signal_log_swing_breakout_retest_v0_usdjpy.csv
2026.06.09 00:20:01,2026.06.09 00:20:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,XAUUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,4318.22,4324.06,4309.45,584.37,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 00:25:00,4318.365000,4324.060000,4309.822500,569.500000,75.000000,8,2026-06-09 01:05:00,4324.060000,-1.000000,0.131694,measured_p95_spread_table,-1.131694,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,10,2026-06-09 01:10:00,4324.06,-1.000000,0.128343,measured_p95_spread_table,-1.128343,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 00:25:01,2026.06.09 00:25:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,XAUUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,4319.95,4323.77,4314.22,382.11,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 00:30:00,4316.165000,4323.770000,4304.757500,760.500000,75.000000,7,2026-06-09 01:05:00,4323.770000,-1.000000,0.098619,measured_p95_spread_table,-1.098619,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,8,2026-06-09 01:05:00,4323.77,-1.000000,0.196279,measured_p95_spread_table,-1.196279,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 00:45:00,2026.06.09 00:45:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,XAUUSD,SHORT,SELL,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,4317.77,4323.27,4309.51,550.34,75.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 00:50:00,4316.515000,4323.270000,4306.382500,675.500000,75.000000,3,2026-06-09 01:05:00,4323.270000,-1.000000,0.111029,measured_p95_spread_table,-1.111029,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,4,2026-06-09 01:05:00,4323.27,-1.000000,0.136279,measured_p95_spread_table,-1.136279,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 01:20:00,2026.06.09 01:20:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,XAUUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,4326.68,4320.78,4335.53,589.69,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 01:25:00,4327.925000,4320.780000,4338.642500,714.500000,75.000000,14,2026-06-09 02:35:00,4338.642500,1.500000,0.104969,measured_p95_spread_table,1.395031,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,2,2026-06-09 01:30:00,4335.53,1.500000,0.127185,measured_p95_spread_table,1.372815,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 01:25:00,2026.06.09 01:25:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,XAUUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,4329.75,4321.74,4341.76,800.59,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 01:30:00,4335.635000,4321.740000,4356.477500,1389.500000,75.000000,80,2026-06-09 08:10:00,4321.740000,-1.000000,0.053976,measured_p95_spread_table,-1.053976,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,23,2026-06-09 03:20:00,4341.76,1.499376,0.093681,measured_p95_spread_table,1.405695,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 01:30:00,2026.06.09 01:30:00,Night 20:00-05:59,swing_breakout_retest_v0,breakout,XAUUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,4332.12,4322.00,4347.29,1011.57,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 01:35:00,4337.345000,4322.000000,4360.362500,1534.500000,75.000000,73,2026-06-09 07:40:00,4322.000000,-1.000000,0.048876,measured_p95_spread_table,-1.048876,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,51,2026-06-09 05:45:00,4347.29,1.499012,0.074142,measured_p95_spread_table,1.424870,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 07:35:00,2026.06.09 07:35:00,Morning 06:00-11:59,swing_breakout_retest_v0,breakout,XAUUSD,SHORT,SELL,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,,,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,4328.70,4332.58,4322.89,387.66,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 07:40:00,4325.055000,4332.580000,4313.767500,752.500000,75.000000,7,2026-06-09 08:15:00,4332.580000,-1.000000,0.099668,measured_p95_spread_table,-1.099668,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,1,2026-06-09 07:40:00,4322.89,1.497423,0.193469,measured_p95_spread_table,1.303954,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 11:15:00,2026.06.09 11:15:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,XAUUSD,LONG,BUY,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,,,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,4338.82,4335.06,4344.47,376.47,50.00,REPLAY_SL,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 11:20:00,4339.445000,4335.060000,4346.022500,438.500000,75.000000,14,2026-06-09 12:30:00,4335.060000,-1.000000,0.171038,measured_p95_spread_table,-1.171038,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,16,2026-06-09 12:35:00,4335.06,-1.000000,0.199219,measured_p95_spread_table,-1.199219,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 11:20:00,2026.06.09 11:20:00,Afternoon 12:00-15:59,swing_breakout_retest_v0,breakout,XAUUSD,LONG,BUY,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,,,BLOCK,BLOCK_XAUUSD_MORNING_AFTERNOON,4337.99,4335.38,4341.90,260.90,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 11:25:00,4337.445000,4334.445000,4341.945000,300.000000,75.000000,6,2026-06-09 11:55:00,4341.945000,1.500000,0.250000,measured_p95_spread_table,1.250000,REPLAY_TP,m5_bar_replay_plan_v1_adverse_first,7,2026-06-09 11:55:00,4341.9,1.498084,0.287466,measured_p95_spread_table,1.210618,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
2026.06.09 12:50:00,2026.06.09 12:50:00,Evening 16:00-19:59,swing_breakout_retest_v0,breakout,XAUUSD,LONG,BUY,KEEP,KEEP,KEEP,KEEP,,,KEEP,KEEP,4341.83,4338.39,4346.99,343.78,50.00,REPLAY_TP,m5_bar_replay_executor_v2_adverse_first,,,,,,executor_v2,2026-06-09 12:55:00,4337.595000,4334.595000,4342.095000,300.000000,75.000000,2,2026-06-09 13:05:00,4342.095000,1.500000,0.250000,measured_p95_spread_table,1.250000,REPLAY_SL,m5_bar_replay_plan_v1_adverse_first,1,2026-06-09 12:55:00,4338.39,-1.000000,0.218163,measured_p95_spread_table,-1.218163,shadow_fix_observer_signal_log_swing_breakout_retest_v0_xauusd.csv
