timestamp_utc,bar_start_utc,bar_end_utc,broker,symbol,timeframe,open,high,low,close,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_open_points,spread_close_points,spread_median_points,spread_p95_points,tick_count,volume_sum
2025-04-15T00:00:00Z,2025-04-14T00:00:00Z,2025-04-15T00:00:00Z,dukascopy,XAUUSD,D1,3223.575,3245.515,3193.315,3212.395,3223.575,3245.515,3193.315,3212.395,,,,,,,,,,,,,1.0,0.0
2025-04-16T00:00:00Z,2025-04-15T00:00:00Z,2025-04-16T00:00:00Z,dukascopy,XAUUSD,D1,3212.375,3251.665,3209.685,3251.665,3212.375,3251.665,3209.685,3251.665,,,,,,,,,,,,,1.0,0.0
2025-04-17T00:00:00Z,2025-04-16T00:00:00Z,2025-04-17T00:00:00Z,dukascopy,XAUUSD,D1,3251.655,3357.455,3251.455,3349.885,3251.655,3357.455,3251.455,3349.885,,,,,,,,,,,,,1.0,0.0
2025-04-18T00:00:00Z,2025-04-17T00:00:00Z,2025-04-18T00:00:00Z,dukascopy,XAUUSD,D1,3349.925,3356.065,3283.345,3326.925,3349.925,3356.065,3283.345,3326.925,,,,,,,,,,,,,1.0,0.0
2025-04-19T00:00:00Z,2025-04-18T00:00:00Z,2025-04-19T00:00:00Z,dukascopy,XAUUSD,D1,3326.925,3326.925,3326.925,3326.925,3326.925,3326.925,3326.925,3326.925,,,,,,,,,,,,,1.0,0.0
2025-04-20T00:00:00Z,2025-04-19T00:00:00Z,2025-04-20T00:00:00Z,dukascopy,XAUUSD,D1,3326.925,3326.925,3326.925,3326.925,3326.925,3326.925,3326.925,3326.925,,,,,,,,,,,,,1.0,0.0
2025-04-21T00:00:00Z,2025-04-20T00:00:00Z,2025-04-21T00:00:00Z,dukascopy,XAUUSD,D1,3331.835,3352.965,3327.985,3347.975,3331.835,3352.965,3327.985,3347.975,,,,,,,,,,,,,1.0,0.0
2025-04-22T00:00:00Z,2025-04-21T00:00:00Z,2025-04-22T00:00:00Z,dukascopy,XAUUSD,D1,3348.295,3444.045,3347.285,3434.954,3348.295,3444.045,3347.285,3434.954,,,,,,,,,,,,,1.0,0.0
2025-04-23T00:00:00Z,2025-04-22T00:00:00Z,2025-04-23T00:00:00Z,dukascopy,XAUUSD,D1,3434.986,3499.915,3312.625,3336.315,3434.986,3499.915,3312.625,3336.315,,,,,,,,,,,,,1.0,0.0
2025-04-24T00:00:00Z,2025-04-23T00:00:00Z,2025-04-24T00:00:00Z,dukascopy,XAUUSD,D1,3336.345,3386.375,3259.485,3316.145,3336.345,3386.375,3259.485,3316.145,,,,,,,,,,,,,1.0,0.0
