mode,lookback,minimum_trailing_profit_factor,trades,trades_per_weekday,weekday_coverage,profit_factor,plus_0_5_pip_profit_factor,first_12_profit_factor,second_12_profit_factor,second_12_plus_0_5_pip_profit_factor,diagnostic_core_pass,latest_12_month_pf_pass
GLOBAL,60,1.8,100,0.19157088122605365,0.09195402298850575,1.4451354485084849,1.325325527404865,1.9119218721208773,0.8211822660098524,0.7462264150943396,False,False
GLOBAL,60,1.85,90,0.1724137931034483,0.08620689655172414,1.6398976982097184,1.501711491442543,2.380323054331864,0.8296732726298877,0.7525614754098361,False,False
GLOBAL,60,1.9,84,0.16091954022988506,0.08045977011494253,1.7246335963923338,1.5793159170482092,2.764425936942296,0.7884306373861811,0.7156762295081965,False,False
GLOBAL,60,1.95,76,0.14559386973180077,0.07279693486590039,1.9490801576872532,1.7892418999685438,3.1313969571230986,0.8792240300375469,0.7979677226539148,False,False
GLOBAL,60,2.0,75,0.14367816091954022,0.07279693486590039,1.9050591327201047,1.748663101604278,3.0387275242047025,0.8792240300375469,0.7979677226539148,False,False
GLOBAL,80,0.8,449,0.8601532567049809,0.3716475095785441,1.3262504164088895,1.2104002190480538,1.983058461143554,0.9391899557538852,0.8477183078203597,False,False
GLOBAL,80,0.85,433,0.8295019157088123,0.36590038314176243,1.3266342756183747,1.2113574319871978,1.983058461143554,0.9202193174142796,0.8308680938438723,False,False
GLOBAL,80,0.9,409,0.7835249042145593,0.3505747126436782,1.3360681194678814,1.220840160881871,1.983058461143554,0.8987638256343528,0.8117500518995228,False,False
GLOBAL,80,0.95,379,0.7260536398467433,0.3333333333333333,1.3425524825058317,1.2276990301609294,1.983058461143554,0.8539820842919379,0.7711701579268008,False,False
GLOBAL,80,1.0,357,0.6839080459770115,0.3160919540229885,1.379644393633984,1.2610865864566203,1.983058461143554,0.84707748074309,0.7628073215639554,False,False
GLOBAL,80,1.05,334,0.6398467432950191,0.29310344827586204,1.4277161357498458,1.3059950691258622,1.983058461143554,0.8565016501650164,0.7713564668769716,False,False
GLOBAL,80,1.1,315,0.603448275862069,0.27586206896551724,1.4519865832151873,1.3289565303889384,1.983058461143554,0.8314337132573484,0.7488185593584418,False,False
GLOBAL,80,1.15,293,0.5613026819923371,0.2547892720306513,1.4265054961107257,1.30651998738745,1.9444266187512032,0.742542372881356,0.668987854251012,False,False
GLOBAL,80,1.2,289,0.553639846743295,0.24904214559386972,1.4502549596158858,1.3288566632139152,1.9444266187512032,0.7678128323289614,0.6924771263978312,False,False
GLOBAL,80,1.25,280,0.5363984674329502,0.2413793103448276,1.4901532581991186,1.3655652434232681,1.9244048001026761,0.8174950298210736,0.7373219373219371,False,False
GLOBAL,80,1.3,275,0.5268199233716475,0.23754789272030652,1.4755102852822986,1.3512770587561562,1.8810241930308669,0.8138219895287957,0.7331999999999997,False,False
GLOBAL,80,1.35,266,0.5095785440613027,0.23563218390804597,1.6085872939530408,1.471857843342693,2.0202632848576743,0.8942836641951686,0.8055238530015976,False,False
GLOBAL,80,1.4,256,0.4904214559386973,0.23180076628352492,1.5933089859777265,1.4582558692550476,1.9970453746042907,0.8726770467101959,0.7859371250299975,False,False
GLOBAL,80,1.45,231,0.4425287356321839,0.21839080459770116,1.5313521690333283,1.4015821747881851,1.9518398675596356,0.7556912826207661,0.6801168038226706,False,False
GLOBAL,80,1.5,206,0.3946360153256705,0.20114942528735633,1.6554504227086952,1.5186280307510347,2.0341810450568323,0.8330965909090909,0.7551853111186672,False,False
GLOBAL,80,1.55,181,0.34674329501915707,0.1781609195402299,1.6274472773056339,1.4933172059268216,2.074935646868148,0.7575982209043737,0.6892996800568786,False,False
GLOBAL,80,1.6,158,0.30268199233716475,0.15900383141762453,1.6597391428980939,1.5247007018026695,2.2442159383033418,0.7327650111193477,0.6672591539281904,False,False
GLOBAL,80,1.65,140,0.2681992337164751,0.1360153256704981,1.7343142228986979,1.5914257875933742,2.4400814426992445,0.7539393939393939,0.6864341085271317,False,False
GLOBAL,80,1.7,125,0.23946360153256704,0.12260536398467432,1.748530248435426,1.6053206997084546,2.628305932809149,0.7539393939393939,0.6864341085271317,False,False
GLOBAL,80,1.75,112,0.21455938697318008,0.10727969348659004,1.7205882352941175,1.575223075326831,2.655909289140863,0.8005148005148006,0.7285067873303166,False,False
GLOBAL,80,1.8,96,0.1839080459770115,0.09578544061302682,1.618642062928791,1.4850068150840525,2.6244725738396624,0.8005148005148006,0.7285067873303166,False,False
GLOBAL,80,1.85,87,0.16666666666666666,0.0842911877394636,1.6300791556728231,1.4944303797468352,2.9554489376285127,0.8005148005148006,0.7285067873303166,False,False
GLOBAL,80,1.9,77,0.1475095785440613,0.07279693486590039,1.7752279157497644,1.6275633293124248,3.769690927218345,0.856749311294766,0.7791465024197095,False,False
GLOBAL,80,1.95,72,0.13793103448275862,0.06513409961685823,1.6690391459074734,1.5302701024526544,3.6067907995618835,0.856749311294766,0.7791465024197095,False,False
GLOBAL,80,2.0,67,0.12835249042145594,0.06321839080459771,1.466515690714979,1.3436820863085996,2.9211391018619928,0.856749311294766,0.7791465024197095,False,False
GLOBAL,100,0.8,442,0.8467432950191571,0.3620689655172414,1.3057446808510638,1.1930823315944659,2.191804835293259,0.8817155440595615,0.7955799257748503,False,False
GLOBAL,100,0.85,429,0.8218390804597702,0.3544061302681992,1.2891633235052447,1.1779999072313188,2.191804835293259,0.8428143171885719,0.7597539482323667,False,False
GLOBAL,100,0.9,404,0.7739463601532567,0.3371647509578544,1.310139318885449,1.1975495049504952,2.191804835293259,0.8286329729945351,0.746519699454594,False,False
GLOBAL,100,0.95,379,0.7260536398467433,0.32375478927203066,1.3963899740511565,1.276566645695998,2.191804835293259,0.8869866217606887,0.798194655465189,False,False
GLOBAL,100,1.0,358,0.685823754789272,0.3065134099616858,1.4116232223925917,1.29179533058209,2.191804835293259,0.8658150229943791,0.7793844650708354,False,False
GLOBAL,100,1.05,334,0.6398467432950191,0.289272030651341,1.3977169093367716,1.2811018152164066,2.191804835293259,0.7973271482217805,0.7189349112426034,False,False
GLOBAL,100,1.1,320,0.6130268199233716,0.2739463601532567,1.3911213288864421,1.2763202937789808,2.191804835293259,0.7534899953466728,0.6798128342245989,False,False
GLOBAL,100,1.15,286,0.5478927203065134,0.24521072796934865,1.3995748820117446,1.284937861321702,2.147834343729457,0.6712640409498081,0.6053311573507411,False,False
GLOBAL,100,1.2,262,0.5019157088122606,0.23371647509578544,1.4455599054226909,1.331045544406729,2.147834343729457,0.6514701024116287,0.5913842255305669,False,False
GLOBAL,100,1.25,251,0.48084291187739464,0.22413793103448276,1.444063143445436,1.3300672654457795,2.0756701482725877,0.6634771619425889,0.6032241289651584,False,False
GLOBAL,100,1.3,247,0.4731800766283525,0.22413793103448276,1.5600819993893666,1.4350799177748879,2.190211946050096,0.7385450160771702,0.6703910614525138,False,False
GLOBAL,100,1.35,241,0.4616858237547893,0.22030651340996169,1.5792322612657317,1.4525575946895741,2.2057541412380117,0.7516750418760471,0.6835976711503712,False,False
GLOBAL,100,1.4,229,0.4386973180076628,0.21264367816091953,1.5365132967496837,1.412656172477561,2.1097135437799235,0.7515003334074238,0.684064763527908,False,False
GLOBAL,100,1.45,205,0.39272030651340994,0.18582375478927204,1.6291354514135723,1.4966643903976462,2.2831979645757903,0.8006941001487358,0.7293894036588263,False,False
GLOBAL,100,1.5,190,0.36398467432950193,0.1685823754789272,1.6698556063937244,1.5353246901593471,2.423217247097844,0.7944501541623844,0.7239339413359622,False,False
GLOBAL,100,1.55,183,0.3505747126436782,0.15900383141762453,1.6481267133719157,1.515900439238653,2.3248203427307903,0.8176390773405698,0.7455729166666667,False,False
GLOBAL,100,1.6,177,0.3390804597701149,0.15134099616858238,1.6526878340144604,1.5204593532789363,2.2593698175787726,0.8527696793002915,0.7776223776223777,False,False
GLOBAL,100,1.65,169,0.32375478927203066,0.14367816091954022,1.5456774599182646,1.4224236929585978,2.09485903814262,0.8215743440233235,0.7490909090909091,False,False
GLOBAL,100,1.7,151,0.289272030651341,0.13409961685823754,1.5687130385806813,1.444264069264069,2.425108932461874,0.6518950437317783,0.5918881118881119,False,False
GLOBAL,100,1.75,127,0.24329501915708812,0.11302681992337164,1.4824745598449365,1.3651606893339543,2.387432795698924,0.6447900466562985,0.5859701492537314,False,False
GLOBAL,100,1.8,104,0.19923371647509577,0.09578544061302682,1.5889874200866156,1.4631245043616177,2.4595619208087616,0.7539393939393939,0.6864341085271317,False,False
GLOBAL,100,1.85,81,0.15517241379310345,0.07279693486590039,1.3612823674475958,1.2511848341232228,2.1194895591647334,0.8005148005148006,0.7285067873303166,False,False
GLOBAL,100,1.9,65,0.12452107279693486,0.05555555555555555,1.5693430656934308,1.4373750832778143,3.78969957081545,0.856749311294766,0.7791465024197095,False,False
GLOBAL,100,1.95,59,0.11302681992337164,0.05172413793103448,1.4300952380952379,1.3043795620437957,4.223713646532437,0.856749311294766,0.7791465024197095,False,False
GLOBAL,100,2.0,55,0.1053639846743295,0.04789272030651341,1.5165165165165164,1.3813628899835795,5.9202657807308965,0.8635467980295568,0.784433962264151,False,False
GLOBAL,120,0.8,435,0.8333333333333334,0.3544061302681992,1.2469453530883203,1.1364747670449302,2.3222654482945813,0.8575500442289421,0.7739942934186186,False,False
GLOBAL,120,0.85,408,0.7816091954022989,0.3333333333333333,1.2545235532318417,1.1438369634691972,2.3222654482945813,0.8325049168603609,0.7510183125106965,False,False
GLOBAL,120,0.9,377,0.7222222222222222,0.31800766283524906,1.2739637849486443,1.1615361906551085,2.3222654482945813,0.8044412026906557,0.7245522908752615,False,False
GLOBAL,120,0.95,360,0.6896551724137931,0.30268199233716475,1.3647268153511058,1.243743935072191,2.3222654482945813,0.873468251021166,0.7854861603974448,False,False
GLOBAL,120,1.0,355,0.6800766283524904,0.2988505747126437,1.3519972686923865,1.23174395431155,2.3222654482945813,0.845317962770481,0.7592525726665462,False,False
GLOBAL,120,1.05,335,0.6417624521072797,0.28544061302681994,1.3395533305159129,1.2209523216343308,2.3222654482945813,0.7884107976456262,0.7079620302208444,False,False
GLOBAL,120,1.1,301,0.5766283524904214,0.26436781609195403,1.3381569194931706,1.2223462931005313,2.3222654482945813,0.7086805555555554,0.6377003869541182,False,False
GLOBAL,120,1.15,262,0.5019157088122606,0.23371647509578544,1.4256489669505685,1.3060346513356018,2.3222654482945813,0.6907904493548866,0.6242733588543883,False,False
GLOBAL,120,1.2,245,0.46934865900383144,0.21839080459770116,1.5207917276882794,1.395898179337398,2.3222654482945813,0.7491289198606274,0.6797331109257714,False,False
GLOBAL,120,1.25,235,0.4501915708812261,0.20881226053639848,1.564768765977225,1.4380335195530727,2.3222654482945813,0.764480978780348,0.695381231671554,False,False
GLOBAL,120,1.3,232,0.4444444444444444,0.20689655172413793,1.5882716930839165,1.459471829374342,2.3222654482945813,0.7734029730815589,0.7028692470633543,False,False
GLOBAL,120,1.35,229,0.4386973180076628,0.20306513409961685,1.6216400800039028,1.490313804587457,2.3222654482945813,0.8018208765615075,0.7288961038961038,False,False
GLOBAL,120,1.4,227,0.43486590038314177,0.20306513409961685,1.6220767072029938,1.4907438094787178,2.2954853885822852,0.8181032620436379,0.7438393042037689,False,False
GLOBAL,120,1.45,221,0.42337164750957856,0.19731800766283525,1.5981744320176539,1.4685375379719365,2.285179290328621,0.8055735580038885,0.7328639469869538,False,False
GLOBAL,120,1.5,213,0.40804597701149425,0.19540229885057472,1.5478758754664894,1.4221523032299295,2.1556034079206063,0.8168918918918917,0.7434125269978403,False,False
GLOBAL,120,1.55,198,0.3793103448275862,0.18199233716475097,1.575566262391316,1.4482868865561898,2.231286882700073,0.8213860442962608,0.747659282941311,False,False
GLOBAL,120,1.6,175,0.33524904214559387,0.1532567049808429,1.457400441817422,1.339147398014803,2.0398369248689576,0.8449289563939244,0.7690862109466763,False,False
GLOBAL,120,1.65,153,0.29310344827586204,0.1360153256704981,1.2996313191276636,1.1960607698312615,1.880908075921102,0.7096449257114077,0.6467036947597199,False,False
GLOBAL,120,1.7,122,0.23371647509578544,0.10919540229885058,1.4341672152732061,1.3208353108685333,2.2959183673469385,0.7693877551020407,0.7004195804195805,False,False
GLOBAL,120,1.75,107,0.2049808429118774,0.09770114942528736,1.6164686933762835,1.4885924207269912,3.097229766431287,0.7444017914267433,0.6767862618828581,False,False
GLOBAL,120,1.8,93,0.1781609195402299,0.08620689655172414,1.509183447665413,1.3903061224489797,3.009720534629405,0.6494953010790114,0.5907271514342894,False,False
GLOBAL,120,1.85,84,0.16091954022988506,0.07471264367816093,1.490325740876806,1.3724105461393596,3.030890804597701,0.6934225195094761,0.6311475409836064,False,False
GLOBAL,120,1.9,82,0.15708812260536398,0.07279693486590039,1.573571243858288,1.4495275982098457,3.030890804597701,0.7539393939393939,0.6864341085271317,False,False
GLOBAL,120,1.95,78,0.14942528735632185,0.07279693486590039,1.4842868654311039,1.3648334624322231,2.6293103448275863,0.8005148005148006,0.7285067873303166,False,False
GLOBAL,120,2.0,65,0.12452107279693486,0.06130268199233716,1.3837887626650294,1.2727004716981132,2.8520518358531315,0.8005148005148006,0.7285067873303166,False,False
REGIME,5,0.8,386,0.7394636015325671,0.3946360153256705,1.2637548262548266,1.1534295102166547,1.9962494139709326,0.7747373127654816,0.6982710779082177,False,False
REGIME,5,0.85,375,0.7183908045977011,0.39080459770114945,1.2927443030896126,1.1798474508229626,2.0927303949627927,0.7796135664784983,0.7030996536454909,False,False
REGIME,5,0.9,369,0.7068965517241379,0.3888888888888889,1.3234287357974976,1.2080132176786451,2.0927303949627927,0.8062436865650104,0.7271014292936255,False,False
REGIME,5,0.95,360,0.6896551724137931,0.3793103448275862,1.334385602596253,1.2184437226380453,2.1042667831658655,0.8099300629929074,0.7307236623856689,False,False
REGIME,5,1.0,355,0.6800766283524904,0.37547892720306514,1.324674938260585,1.2097495655146868,2.0728119994175036,0.8076981132075474,0.7291656648232749,False,False
REGIME,5,1.05,344,0.6590038314176245,0.3716475095785441,1.3476916416710472,1.231031114005743,2.076685310568148,0.819422964108581,0.7393917783098162,False,False
REGIME,5,1.1,330,0.632183908045977,0.36590038314176243,1.3626795803066991,1.2452929355387228,2.1640576080150287,0.8000989065333262,0.7218751640506065,False,False
REGIME,5,1.15,318,0.6091954022988506,0.3544061302681992,1.3179359407271416,1.2046275076130977,2.0757670632435814,0.7717605911885823,0.6962871153742523,False,False
REGIME,5,1.2,299,0.5727969348659003,0.3448275862068966,1.3742898996034154,1.2561155017277363,2.2369068541300527,0.7832500451562407,0.7067111392259475,False,False
REGIME,5,1.25,286,0.5478927203065134,0.3371647509578544,1.3694841401720768,1.2526784767158161,2.218227127091492,0.7676238561060271,0.6931605905393191,False,False
REGIME,5,1.3,281,0.5383141762452107,0.3314176245210728,1.3747142803612242,1.2580112678078015,2.189925240299039,0.7818911397320563,0.7064458315308078,False,False
REGIME,5,1.35,271,0.5191570881226054,0.32375478927203066,1.4625359646634517,1.337534416566487,2.2330043859649127,0.8485400131071142,0.7653266680552663,False,False
REGIME,5,1.4,265,0.5076628352490421,0.3218390804597701,1.4178812002449481,1.2963860128931433,2.15515350877193,0.8224485277839274,0.7420308211948491,False,False
REGIME,5,1.45,255,0.4885057471264368,0.30842911877394635,1.4225244042798073,1.3003794524460404,2.0504385964912286,0.8734318817419096,0.7878857142857144,False,False
REGIME,5,1.5,245,0.46934865900383144,0.3007662835249042,1.4161368121026094,1.2956120092378756,2.0387611275964397,0.8575825638466017,0.774462344258392,False,False
REGIME,5,1.55,237,0.4540229885057471,0.29310344827586204,1.456877306483211,1.3344250840648064,2.055251744295682,0.8973816450674422,0.8111587982832615,False,False
REGIME,5,1.6,228,0.4367816091954023,0.2835249042145594,1.4928773562281163,1.3676490873143592,2.118647419418628,0.9033069399161622,0.8153709462461128,False,False
REGIME,5,1.65,223,0.4272030651340996,0.2796934865900383,1.468549360366884,1.3460310113399674,2.09058116232465,0.8902654867256637,0.8038205242114616,False,False
REGIME,5,1.7,216,0.41379310344827586,0.2777777777777778,1.4159152500615915,1.2967635246869833,1.9286573146292587,0.9198254968492485,0.8310679611650484,False,False
REGIME,5,1.75,210,0.40229885057471265,0.2681992337164751,1.492786082608469,1.3677006843498678,1.9210420841683369,1.0291788697255668,0.9295687247905676,False,False
REGIME,5,1.8,203,0.3888888888888889,0.2624521072796935,1.4454127713516083,1.3243174796130273,1.910644430718551,0.955201214882308,0.8631709587340985,False,False
REGIME,5,1.85,201,0.3850574712643678,0.2624521072796935,1.4335815771404428,1.3139847034391934,1.8995264566604906,0.9426185052608742,0.8522080877029679,False,False
REGIME,5,1.9,193,0.36973180076628354,0.2547892720306513,1.4481463064257696,1.3275743282632892,1.9353859496964445,0.9417464788732396,0.8509403546480386,False,False
REGIME,5,1.95,191,0.36590038314176243,0.2509578544061303,1.4289187247914252,1.310191319094812,1.9132697311361668,0.9255211267605634,0.8365394948952175,False,False
REGIME,5,2.0,190,0.36398467432950193,0.2509578544061303,1.419083927288801,1.3012878265938845,1.8939722463139639,0.9255211267605634,0.8365394948952175,False,False
REGIME,10,0.8,400,0.7662835249042146,0.39080459770114945,1.2487424155992326,1.1389703324553992,2.155553984303189,0.7236211767596118,0.6514493604037085,False,False
REGIME,10,0.85,380,0.7279693486590039,0.37547892720306514,1.2513662695376544,1.1414239312657166,2.1457501633156704,0.7113808668215085,0.6400184262322541,False,False
REGIME,10,0.9,366,0.7011494252873564,0.36973180076628354,1.287504300951944,1.1750329887838136,2.1906973260429927,0.727293844367015,0.6543155092078988,False,False
REGIME,10,0.95,350,0.6704980842911877,0.3544061302681992,1.275213320692107,1.164497613093885,2.1868410927279722,0.7044852338969986,0.6342036192844314,False,False
REGIME,10,1.0,330,0.632183908045977,0.3371647509578544,1.3105775018215227,1.1975278646703313,2.3421141506247882,0.6911220402575673,0.6236241090045094,False,False
REGIME,10,1.05,313,0.5996168582375478,0.3218390804597701,1.3164740371331334,1.2022152614073045,2.236068895643364,0.7057141254976728,0.6357498794406043,False,False
REGIME,10,1.1,301,0.5766283524904214,0.31226053639846746,1.3069083850393424,1.1941592743944982,2.2816728167281672,0.6717238220644643,0.6052962740055807,False,False
REGIME,10,1.15,287,0.5498084291187739,0.3045977011494253,1.3087827870327062,1.1970130721208563,2.2416488983653164,0.6738223377879905,0.6080198763506095,False,False
REGIME,10,1.2,268,0.5134099616858238,0.29118773946360155,1.3434178250204416,1.2292498973229287,2.22069092245498,0.698222852895466,0.6307254990632467,False,False
REGIME,10,1.25,260,0.49808429118773945,0.28160919540229884,1.3763278928731326,1.2593156190253227,2.288109756097561,0.6962978753641724,0.6288799836989744,False,False
REGIME,10,1.3,252,0.4827586206896552,0.2739463601532567,1.37649343521763,1.258954952037884,2.345560232511525,0.6711649281493911,0.6061092126368643,False,False
REGIME,10,1.35,239,0.4578544061302682,0.2624521072796935,1.4350387456382834,1.313382883470248,2.386961972419557,0.7058023209283714,0.6375047837734402,False,False
REGIME,10,1.4,233,0.446360153256705,0.2547892720306513,1.4245173834544695,1.3037165312375114,2.379199657607533,0.6964504283965727,0.6285602809207961,False,False
REGIME,10,1.45,224,0.42911877394636017,0.23946360153256704,1.354058479532164,1.2390845860444246,2.2244810614166486,0.6777787014714439,0.6123698227204069,False,False
REGIME,10,1.5,219,0.41954022988505746,0.23754789272030652,1.3230761981056502,1.210930789747299,2.191253263707572,0.6596558317399618,0.5958343270530247,False,False
REGIME,10,1.55,214,0.4099616858237548,0.23180076628352492,1.3138188920116232,1.2033557353815205,2.1709457976739084,0.656200016836434,0.5930429181093485,False,False
REGIME,10,1.6,211,0.4042145593869732,0.22796934865900384,1.3029806905186112,1.1932800295789618,2.1386877331577794,0.649360679653308,0.5866371172945907,False,False
REGIME,10,1.65,207,0.39655172413793105,0.22413793103448276,1.3570891218215557,1.243150849824257,2.175932127707078,0.6890993534286494,0.6225067502830762,False,False
REGIME,10,1.7,195,0.3735632183908046,0.21839080459770116,1.3103974730192154,1.1994440232499368,1.9814690779191788,0.711467569991033,0.6421834809945699,False,False
REGIME,10,1.75,189,0.3620689655172414,0.21264367816091953,1.3865483686319402,1.2666118421052632,2.082989565639408,0.7645210229735586,0.6886753461458978,False,False
REGIME,10,1.8,182,0.3486590038314176,0.20689655172413793,1.4649188050080568,1.3372714319639043,2.189646064447966,0.8239897220275636,0.7420396348252059,False,False
REGIME,10,1.85,171,0.3275862068965517,0.19540229885057472,1.51678528266416,1.3846697507067594,2.306974029763642,0.8431592039800994,0.7602609727164888,False,False
REGIME,10,1.9,166,0.31800766283524906,0.1896551724137931,1.585785714285714,1.4467896174863388,2.2658301721622416,0.9335292471312623,0.8407940314415132,False,False
REGIME,10,1.95,162,0.3103448275862069,0.18582375478927204,1.5902414194299008,1.451745237101933,2.232564925590896,0.9520150768338649,0.8577538631346578,False,False
REGIME,10,2.0,159,0.3045977011494253,0.18582375478927204,1.6069989553797939,1.4667665097703608,2.202217683104756,0.9839645693341479,0.886033681765389,False,False
REGIME,15,0.8,410,0.7854406130268199,0.3888888888888889,1.195887337986042,1.089692197566213,2.131147540983606,0.7416774671357157,0.6671027046137529,False,False
REGIME,15,0.85,391,0.7490421455938697,0.37547892720306514,1.2279276436872273,1.1198619786419506,2.1629445179363476,0.7507842592224914,0.6757105452889614,False,False
REGIME,15,0.9,360,0.6896551724137931,0.36015325670498083,1.2331822045905358,1.1257197175448124,2.16411325900377,0.7246637164264119,0.6521593431910526,False,False
REGIME,15,0.95,340,0.6513409961685823,0.342911877394636,1.2293291267337343,1.1228666019749984,2.153796288793452,0.69261890200875,0.6228010977639808,False,False
REGIME,15,1.0,327,0.6264367816091954,0.32950191570881227,1.2880071618121944,1.1757588752412165,2.3739676840215433,0.6872423896310276,0.6177993066438713,False,False
REGIME,15,1.05,312,0.5977011494252874,0.31800766283524906,1.3469101603912317,1.2301366272402605,2.3570915619389585,0.7252085520137008,0.6522106597644075,False,False
REGIME,15,1.1,300,0.5747126436781609,0.3065134099616858,1.3218954821071816,1.2077189210977124,2.310233393177738,0.6888045540796964,0.6187228425279138,False,False
REGIME,15,1.15,278,0.5325670498084292,0.28544061302681994,1.2962227371363415,1.1859071521731468,2.244165170556553,0.6382329117078945,0.5741104952619346,False,False
REGIME,15,1.2,267,0.5114942528735632,0.2681992337164751,1.3458423009195852,1.231227741330834,2.234656376332231,0.6864562742825981,0.6172124210663368,False,False
REGIME,15,1.25,254,0.48659003831417624,0.25862068965517243,1.3272412228227237,1.213046742265597,2.191899710703954,0.6807268007787151,0.6119485167595842,False,False
REGIME,15,1.3,243,0.46551724137931033,0.25287356321839083,1.3224550264550265,1.2104238491178263,2.234592445328032,0.6460007371913011,0.5821063754843254,False,False
REGIME,15,1.35,235,0.4501915708812261,0.24521072796934865,1.317023223388959,1.2056699093983547,2.2684632791606663,0.6178093582281351,0.5566153623816749,False,False
REGIME,15,1.4,226,0.4329501915708812,0.23946360153256704,1.3352679173977595,1.223918575063613,2.3184713375796178,0.6120871398453972,0.552287825632604,False,False
REGIME,15,1.45,218,0.41762452107279696,0.23371647509578544,1.3182092602052664,1.20798646663402,2.2135881104033968,0.6218938330719063,0.5612719955811568,False,False
REGIME,15,1.5,205,0.39272030651340994,0.2222222222222222,1.350255064137487,1.2384502160391242,2.250164149704531,0.6062607436894961,0.5475222693072732,False,False
REGIME,15,1.55,200,0.3831417624521073,0.2222222222222222,1.366090000507331,1.2538076006033767,2.254980079681275,0.6136768149882905,0.554500671742051,False,False
REGIME,15,1.6,193,0.36973180076628354,0.21839080459770116,1.3142407792603115,1.20748382073865,2.2000885347498893,0.5644028103044497,0.5109717868338558,False,False
REGIME,15,1.65,188,0.36015325670498083,0.21264367816091953,1.347962875570237,1.2393437672990792,2.17817618415228,0.6003986048829097,0.5441106342393897,False,False
REGIME,15,1.7,177,0.3390804597701149,0.20689655172413793,1.3598049655327018,1.2502287036538768,2.1720055710306405,0.6013872331201908,0.5446715782919996,False,False
REGIME,15,1.75,169,0.32375478927203066,0.19540229885057472,1.424095243736303,1.3114502078232646,2.3122824465440077,0.6157936418146849,0.5583486834976703,False,False
REGIME,15,1.8,165,0.3160919540229885,0.19157088122605365,1.477114947471893,1.3615298220724712,2.4018595041322315,0.6378764795499825,0.5787936650567226,False,False
REGIME,15,1.85,154,0.2950191570881226,0.1781609195402299,1.518757829498253,1.4015992892047973,2.319731404958678,0.6831469756163275,0.6213353997158723,False,False
REGIME,15,1.9,147,0.28160919540229884,0.1724137931034483,1.4553912054079379,1.3436634237484695,2.2463842975206614,0.6042795609281646,0.548687891301452,False,False
REGIME,15,1.95,144,0.27586206896551724,0.1685823754789272,1.4434976668695476,1.3332682164485246,2.250065876152833,0.5928859246908434,0.5390968429465831,False,False
REGIME,15,2.0,135,0.25862068965517243,0.15517241379310345,1.379374870053365,1.275318779624808,2.2035398230088505,0.5512018896762539,0.5017983215665379,False,False
REGIME,20,0.8,422,0.8084291187739464,0.3888888888888889,1.2105301878463877,1.102493660185968,2.266987471998672,0.7672410791993037,0.6898054215865624,False,False
REGIME,20,0.85,395,0.7567049808429118,0.36973180076628354,1.1816146958937948,1.0765989947767813,2.2100721811997013,0.7193361924296101,0.645964724746125,False,False
REGIME,20,0.9,375,0.7183908045977011,0.3524904214559387,1.1647897096498718,1.0619855835591228,2.1785324031268383,0.6932160312805473,0.6227909583411172,False,False
REGIME,20,0.95,345,0.6609195402298851,0.32950191570881227,1.1777450810686054,1.0749060565870912,2.233465085638999,0.6613824805602095,0.5944515122912135,False,False
REGIME,20,1.0,322,0.6168582375478927,0.31226053639846746,1.206463475442533,1.1016478595737058,2.3033781876352686,0.6632962117329109,0.5954766038911891,False,False
REGIME,20,1.05,301,0.5766283524904214,0.2988505747126437,1.2407308079114985,1.1339865081914553,2.2636680154323896,0.6746341717439982,0.6054347285124172,False,False
REGIME,20,1.1,282,0.5402298850574713,0.28544061302681994,1.2478313424345846,1.1414888540459471,2.2353619844245745,0.6684154115191517,0.600366833899768,False,False
REGIME,20,1.15,267,0.5114942528735632,0.2720306513409962,1.296828979076617,1.186631467018663,2.538342882327016,0.6366086599871097,0.5721253574031508,False,False
REGIME,20,1.2,258,0.4942528735632184,0.27011494252873564,1.288043693354969,1.1782448685358726,2.4114147201410314,0.6583287011302575,0.5915135039300278,False,False
REGIME,20,1.25,243,0.46551724137931033,0.25287356321839083,1.2846821409292863,1.1762433799227492,2.4193037974683547,0.6257302264522481,0.5621978021978022,False,False
REGIME,20,1.3,226,0.4329501915708812,0.22988505747126436,1.3158267960820813,1.20712552675265,2.428236397748593,0.6399002493765588,0.5759808938928693,False,False
REGIME,20,1.35,213,0.40804597701149425,0.21839080459770116,1.2834522439585727,1.1781118726508952,2.3726547842401504,0.5796014245661895,0.520360020323728,False,False
REGIME,20,1.4,204,0.39080459770114945,0.210727969348659,1.3374102500618967,1.2268472321216441,2.4041777993684716,0.6030432238107182,0.5405643034129965,False,False
REGIME,20,1.45,190,0.36398467432950193,0.19540229885057472,1.2775049364589135,1.1740800155558797,2.377110228401192,0.520051303976058,0.4672392638036811,False,False
REGIME,20,1.5,179,0.342911877394636,0.1839080459770115,1.3671254335906904,1.256091016421595,2.4474435504801457,0.5483870967741936,0.49267468069120957,False,False
REGIME,20,1.55,171,0.3275862068965517,0.1781609195402299,1.410716407270999,1.2964566480574227,2.3895665715027254,0.584355828220859,0.5250836120401338,False,False
REGIME,20,1.6,162,0.3103448275862069,0.17049808429118773,1.4034012754783052,1.2896187964516903,2.375167965600645,0.5577642656688495,0.5015604101649576,False,False
REGIME,20,1.65,148,0.2835249042145594,0.15900383141762453,1.4870084757537867,1.368568381764863,2.4724679029957204,0.5514626218851572,0.4961260330578512,False,False
