timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2022.07.04 01:30:00	2022.07.04 01:30:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.03	1806.07	4	1806.02	0.00	0.00	350.00	0.0114	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 08:05:00	2022.07.04 08:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1807.89	1807.94	5	1807.89	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 10:00:00	2022.07.04 10:00:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1805.82	1805.91	9	1805.83	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 10:25:00	2022.07.04 10:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1805.24	1805.31	7	1805.25	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 15:25:00	2022.07.04 15:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.96	1806.98	2	1806.96	0.00	0.00	350.00	0.0057	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 15:35:00	2022.07.04 15:35:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.05	1806.13	8	1806.05	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 15:50:00	2022.07.04 15:50:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.00	1806.02	2	1805.97	0.00	0.00	350.00	0.0057	0		0	0	0.00	h1_trend_filter_block	
2022.07.04 16:10:00	2022.07.04 16:10:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1805.62	1805.67	5	1805.62	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 00:25:00	2022.07.05 00:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1807.38	1807.45	7	1807.38	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 07:25:00	2022.07.05 07:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.13	1806.18	5	1806.13	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 07:40:00	2022.07.05 07:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.84	1806.90	6	1806.82	0.00	0.00	350.00	0.0171	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 08:00:00	2022.07.05 08:00:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1806.08	1806.12	4	1806.16	0.00	0.00	350.00	0.0114	0		0	0	0.00	h1_trend_filter_block	
2022.07.05 11:30:00	2022.07.05 11:30:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1798.60	1798.64	4	1798.60	1802.10	1791.60	350.00	0.0114	10009	done at 1798.60	6	6	1798.60	pass	
2022.07.05 11:45:00	2022.07.05 11:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1798.39	1798.40	1	1798.39	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.05 11:55:00	2022.07.05 11:55:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1798.03	1798.05	2	1798.03	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.05 13:55:00	2022.07.05 13:55:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1786.08	1786.11	3	1786.08	1790.04	1778.16	395.76	0.0076	10009	done at 1786.08	8	8	1786.08	pass	
2022.07.05 14:05:00	2022.07.05 14:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1777.61	1777.64	3	1777.61	1788.74	1755.35	1113.06	0.0027	10009	done at 1777.61	10	10	1777.61	pass	
2022.07.05 14:30:00	2022.07.05 14:30:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1772.26	1772.27	1	1772.23	0.00	0.00	1675.11	0.0006	0		0	0	0.00	own_position_exists	
2022.07.05 14:45:00	2022.07.05 14:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1773.34	1773.35	1	1773.36	0.00	0.00	1565.39	0.0006	0		0	0	0.00	own_position_exists	
2022.07.05 15:40:00	2022.07.05 15:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1765.08	1765.09	1	1765.08	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.06 04:25:00	2022.07.06 04:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1767.99	1768.08	9	1767.99	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 04:55:00	2022.07.06 04:55:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1766.12	1766.21	9	1766.11	0.00	0.00	350.00	0.0257	0		0	0	0.00	own_position_exists	
2022.07.06 09:05:00	2022.07.06 09:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1765.77	1765.79	2	1765.79	0.00	0.00	350.00	0.0057	0		0	0	0.00	own_position_exists	
2022.07.06 09:30:00	2022.07.06 09:30:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1766.62	1766.70	8	1766.55	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.06 10:05:00	2022.07.06 10:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1763.40	1763.47	7	1763.40	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.06 10:25:00	2022.07.06 10:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1760.37	1760.42	5	1760.39	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.06 14:35:00	2022.07.06 14:35:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1753.74	1753.76	2	1753.74	1762.28	1736.65	854.41	0.0023	10009	done at 1753.74	12	12	1753.74	pass	
2022.07.06 14:40:00	2022.07.06 14:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1751.89	1751.91	2	1751.86	0.00	0.00	1044.97	0.0019	0		0	0	0.00	own_position_exists	
2022.07.06 15:40:00	2022.07.06 15:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1736.93	1736.95	2	1736.93	1741.98	1726.84	504.54	0.0040	10009	done at 1736.93	14	14	1736.93	pass	
2022.07.06 15:55:00	2022.07.06 15:55:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1735.08	1735.10	2	1735.04	0.00	0.00	693.11	0.0029	0		0	0	0.00	own_position_exists	
2022.07.06 16:25:00	2022.07.06 16:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.99	1734.00	1	1733.99	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.06 16:45:00	2022.07.06 16:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1735.29	1735.30	1	1735.29	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.07 01:40:00	2022.07.07 01:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1738.82	1738.84	2	1738.82	1742.32	1731.82	350.00	0.0057	10009	done at 1738.82	16	16	1738.82	pass	
2022.07.07 01:50:00	2022.07.07 01:50:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1736.67	1736.69	2	1736.70	0.00	0.00	414.60	0.0048	0		0	0	0.00	own_position_exists	
2022.07.07 07:10:00	2022.07.07 07:10:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1743.15	1743.24	9	1743.15	1746.65	1736.15	350.00	0.0257	10009	done at 1743.15	18	18	1743.15	pass	
2022.07.07 07:30:00	2022.07.07 07:30:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.36	1741.41	5	1741.36	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.07 12:35:00	2022.07.07 12:35:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.06	1740.11	5	1740.07	0.00	0.00	350.96	0.0142	0		0	0	0.00	own_position_exists	
2022.07.07 12:50:00	2022.07.07 12:50:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1739.19	1739.24	5	1739.15	0.00	0.00	447.56	0.0112	0		0	0	0.00	own_position_exists	
2022.07.07 13:05:00	2022.07.07 13:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.65	1738.73	8	1738.64	0.00	0.00	505.08	0.0158	0		0	0	0.00	own_position_exists	
2022.07.08 02:05:00	2022.07.08 02:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1742.68	1742.77	9	1742.70	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 02:25:00	2022.07.08 02:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1743.15	1743.24	9	1743.06	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.07.08 19:00:00	2022.07.08 19:00:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.89	1741.92	3	1741.87	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 00:05:00	2022.07.11 00:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.94	1741.02	8	1740.89	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 00:15:00	2022.07.11 00:15:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.68	1740.76	8	1740.68	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 00:40:00	2022.07.11 00:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.53	1740.61	8	1740.53	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.11 07:50:00	2022.07.11 07:50:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1736.31	1736.36	5	1736.31	1739.81	1729.31	350.00	0.0143	10009	done at 1736.31	20	20	1736.31	pass	
2022.07.11 08:10:00	2022.07.11 08:10:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1736.68	1736.69	1	1736.68	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.11 09:50:00	2022.07.11 09:50:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1735.57	1735.58	1	1735.57	1739.07	1728.57	350.00	0.0029	10009	done at 1735.57	22	22	1735.57	pass	
2022.07.11 17:00:00	2022.07.11 17:00:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1735.05	1735.06	1	1735.05	1738.55	1728.05	350.00	0.0029	10009	done at 1735.05	24	24	1735.05	pass	
2022.07.11 19:20:00	2022.07.11 19:20:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.58	1733.63	5	1733.58	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.11 19:35:00	2022.07.11 19:35:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.20	1733.25	5	1733.20	0.00	0.00	350.00	0.0143	0		0	0	0.00	own_position_exists	
2022.07.11 19:45:00	2022.07.11 19:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1731.45	1731.53	8	1731.46	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.11 20:20:00	2022.07.11 20:20:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1733.17	1733.18	1	1733.18	0.00	0.00	350.00	0.0029	0		0	0	0.00	own_position_exists	
2022.07.12 00:45:00	2022.07.12 00:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1732.09	1732.16	7	1732.14	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.12 01:10:00	2022.07.12 01:10:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1727.35	1727.43	8	1727.35	1733.52	1715.01	617.16	0.0130	10009	done at 1727.35	26	26	1727.35	pass	
2022.07.12 04:05:00	2022.07.12 04:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1731.95	1732.03	8	1731.95	1735.45	1724.95	350.00	0.0229	10009	done at 1731.95	28	28	1731.95	pass	
2022.07.12 04:25:00	2022.07.12 04:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1730.38	1730.46	8	1730.39	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.12 04:35:00	2022.07.12 04:35:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1729.59	1729.67	8	1729.58	0.00	0.00	350.00	0.0229	0		0	0	0.00	own_position_exists	
2022.07.12 04:45:00	2022.07.12 04:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1729.11	1729.14	3	1729.11	0.00	0.00	350.00	0.0086	0		0	0	0.00	own_position_exists	
2022.07.12 05:15:00	2022.07.12 05:15:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.82	1726.89	7	1726.87	0.00	0.00	360.41	0.0194	0		0	0	0.00	own_position_exists	
2022.07.12 13:10:00	2022.07.12 13:10:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1731.39	1731.43	4	1731.39	1735.39	1723.38	400.38	0.0100	10009	done at 1731.39	30	30	1731.39	pass	
2022.07.12 13:45:00	2022.07.12 13:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1728.62	1728.65	3	1728.68	0.00	0.00	407.13	0.0074	0		0	0	0.00	own_position_exists	
2022.07.12 13:50:00	2022.07.12 13:50:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1727.24	1727.27	3	1727.25	0.00	0.00	550.81	0.0054	0		0	0	0.00	own_position_exists	
2022.07.12 17:05:00	2022.07.12 17:05:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1728.52	1728.56	4	1728.53	0.00	0.00	350.00	0.0114	0		0	0	0.00	own_position_exists	
2022.07.12 17:15:00	2022.07.12 17:15:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1727.58	1727.65	7	1727.59	0.00	0.00	350.00	0.0200	0		0	0	0.00	own_position_exists	
2022.07.12 17:30:00	2022.07.12 17:30:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1726.35	1726.38	3	1726.44	0.00	0.00	371.41	0.0081	0		0	0	0.00	own_position_exists	
2022.07.13 23:40:00	2022.07.13 23:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1731.47	1731.61	14	1731.47	0.00	0.00	350.00	0.0400	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 00:20:00	2022.07.14 00:20:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1730.21	1730.29	8	1730.22	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 00:25:00	2022.07.14 00:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1729.62	1729.70	8	1729.65	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 00:40:00	2022.07.14 00:40:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1728.51	1728.59	8	1728.48	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 01:10:00	2022.07.14 01:10:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1728.09	1728.17	8	1728.09	1731.59	1721.09	350.00	0.0229	10009	done at 1728.09	32	32	1728.09	pass	
2022.07.14 04:15:00	2022.07.14 04:15:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1730.17	1730.20	3	1730.16	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 04:25:00	2022.07.14 04:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1729.78	1729.86	8	1729.80	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 04:45:00	2022.07.14 04:45:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1729.51	1729.59	8	1729.49	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 04:55:00	2022.07.14 04:55:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1728.82	1728.90	8	1728.82	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2022.07.14 05:25:00	2022.07.14 05:25:00	BT_A1_XAU_SHORT_WR50_S5_V2_STRICT_RETEST_STRUCTURAL	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1727.25	1727.33	8	1727.25	1730.75	1720.25	350.00	0.0229	10009	done at 1727.25	34	34	1727.25	pass	
