timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2023.12.13 11:55:00	2023.12.13 11:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1981.21	1981.26	5	1981.21	0.00	0.00	350.00	0.0143	0		0	0	0.00	h1_trend_filter_block	
2023.12.13 12:15:00	2023.12.13 12:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1980.76	1980.84	8	1980.87	0.00	0.00	350.00	0.0229	0		0	0	0.00	h1_trend_filter_block	
2023.12.13 13:05:00	2023.12.13 13:05:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1985.11	1985.17	6	1985.11	0.00	0.00	404.33	0.0148	0		0	0	0.00	direction_mode_block	
2023.12.13 13:55:00	2023.12.13 13:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1982.06	1982.13	7	1982.06	0.00	0.00	356.71	0.0196	0		0	0	0.00	h1_trend_filter_block	
2023.12.13 16:05:00	2023.12.13 16:05:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1982.81	1982.88	7	1982.86	0.00	0.00	350.00	0.0200	0		0	0	0.00	direction_mode_block	
2023.12.13 20:40:00	2023.12.13 20:40:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2026.70	2026.93	23	2026.69	0.00	0.00	501.76	0.0458	0		0	0	0.00	direction_mode_block	
2023.12.13 22:25:00	2023.12.13 22:25:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2027.02	2027.28	26	2026.97	0.00	0.00	350.00	0.0743	0		0	0	0.00	direction_mode_block	
2023.12.14 01:25:00	2023.12.14 01:25:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2033.68	2033.84	16	2033.77	0.00	0.00	350.00	0.0457	0		0	0	0.00	direction_mode_block	
2023.12.14 03:30:00	2023.12.14 03:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2030.74	2030.89	15	2030.74	0.00	0.00	350.00	0.0429	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 04:15:00	2023.12.14 04:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2030.96	2031.08	12	2030.96	0.00	0.00	350.00	0.0343	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 04:25:00	2023.12.14 04:25:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2030.86	2030.97	11	2030.78	0.00	0.00	350.00	0.0314	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 04:35:00	2023.12.14 04:35:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2030.47	2030.61	14	2030.37	0.00	0.00	350.00	0.0400	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 10:00:00	2023.12.14 10:00:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2034.00	2034.06	6	2034.00	0.00	0.00	350.00	0.0171	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 11:20:00	2023.12.14 11:20:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2035.71	2035.78	7	2035.71	0.00	0.00	350.00	0.0200	0		0	0	0.00	direction_mode_block	
2023.12.14 14:15:00	2023.12.14 14:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2046.30	2046.36	6	2046.27	0.00	0.00	667.39	0.0090	0		0	0	0.00	direction_mode_block	
2023.12.14 15:30:00	2023.12.14 15:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2038.81	2038.86	5	2038.81	0.00	0.00	499.87	0.0100	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 17:55:00	2023.12.14 17:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2030.65	2030.75	10	2030.57	0.00	0.00	459.33	0.0218	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 18:55:00	2023.12.14 18:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2032.01	2032.11	10	2032.00	0.00	0.00	350.00	0.0286	0		0	0	0.00	h1_trend_filter_block	
2023.12.14 20:25:00	2023.12.14 20:25:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2036.42	2036.63	21	2036.42	0.00	0.00	350.00	0.0600	0		0	0	0.00	direction_mode_block	
2023.12.15 00:55:00	2023.12.15 00:55:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2032.09	2032.24	15	2032.09	0.00	0.00	350.00	0.0429	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 05:30:00	2023.12.15 05:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2035.14	2035.26	12	2035.13	0.00	0.00	350.00	0.0343	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 05:45:00	2023.12.15 05:45:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2034.79	2034.94	15	2034.87	0.00	0.00	350.00	0.0429	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 06:15:00	2023.12.15 06:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2036.74	2036.87	13	2036.75	0.00	0.00	350.00	0.0371	0		0	0	0.00	direction_mode_block	
2023.12.15 07:15:00	2023.12.15 07:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2038.43	2038.51	8	2038.89	0.00	0.00	350.00	0.0229	0		0	0	0.00	direction_mode_block	
2023.12.15 09:00:00	2023.12.15 09:00:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2042.62	2042.73	11	2042.62	0.00	0.00	350.00	0.0314	0		0	0	0.00	direction_mode_block	
2023.12.15 14:50:00	2023.12.15 14:50:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2033.61	2033.77	16	2033.61	0.00	0.00	486.67	0.0329	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 15:30:00	2023.12.15 15:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2035.97	2036.13	16	2035.97	0.00	0.00	370.86	0.0431	0		0	0	0.00	direction_mode_block	
2023.12.15 15:45:00	2023.12.15 15:45:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2033.82	2033.98	16	2033.82	0.00	0.00	350.00	0.0457	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 16:15:00	2023.12.15 16:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2033.29	2033.47	18	2033.28	0.00	0.00	350.00	0.0514	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 20:00:00	2023.12.15 20:00:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2018.10	2018.28	18	2018.11	0.00	0.00	350.00	0.0514	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 20:10:00	2023.12.15 20:10:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2018.38	2018.49	11	2018.27	0.00	0.00	350.00	0.0314	0		0	0	0.00	h1_trend_filter_block	
2023.12.15 20:50:00	2023.12.15 20:50:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2018.25	2018.55	30	2018.23	0.00	0.00	350.00	0.0857	0		0	0	0.00	h1_trend_filter_block	
2023.12.18 01:10:00	2023.12.18 01:10:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2021.82	2022.02	20	2021.82	0.00	0.00	365.04	0.0548	0		0	0	0.00	direction_mode_block	
2023.12.18 07:20:00	2023.12.18 07:20:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2024.34	2024.50	16	2024.34	0.00	0.00	350.00	0.0457	0		0	0	0.00	direction_mode_block	
2023.12.18 07:45:00	2023.12.18 07:45:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2024.30	2024.46	16	2024.30	0.00	0.00	350.00	0.0457	0		0	0	0.00	direction_mode_block	
2023.12.18 11:05:00	2023.12.18 11:05:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2022.62	2022.78	16	2022.73	0.00	0.00	350.00	0.0457	0		0	0	0.00	direction_mode_block	
2023.12.18 12:25:00	2023.12.18 12:25:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2024.23	2024.39	16	2024.23	0.00	0.00	350.00	0.0457	0		0	0	0.00	direction_mode_block	
2023.12.18 13:00:00	2023.12.18 13:00:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2025.96	2026.00	4	2025.95	0.00	0.00	350.00	0.0114	0		0	0	0.00	direction_mode_block	
2023.12.18 15:05:00	2023.12.18 15:05:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2021.46	2021.62	16	2021.45	0.00	0.00	382.64	0.0418	0		0	0	0.00	h4_trend_filter_block	
2023.12.18 16:15:00	2023.12.18 16:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2021.62	2021.80	18	2021.61	0.00	0.00	350.00	0.0514	0		0	0	0.00	h4_trend_filter_block	
2023.12.18 18:25:00	2023.12.18 18:25:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2027.49	2027.67	18	2027.48	0.00	0.00	350.00	0.0514	0		0	0	0.00	direction_mode_block	
2023.12.18 20:40:00	2023.12.18 20:40:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2027.06	2027.36	30	2027.16	0.00	0.00	350.00	0.0857	0		0	0	0.00	direction_mode_block	
2023.12.19 00:15:00	2023.12.19 00:15:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2026.84	2027.04	20	2026.85	0.00	0.00	350.00	0.0571	0		0	0	0.00	h1_trend_filter_block	
2023.12.19 00:50:00	2023.12.19 00:50:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2026.56	2026.76	20	2026.51	0.00	0.00	350.00	0.0571	0		0	0	0.00	h1_trend_filter_block	
2023.12.19 02:30:00	2023.12.19 02:30:00	BT_A1_XAU_SHORT_WR50_S4_M5_EMA_TREND_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2023.88	2024.08	20	2023.87	0.00	0.00	350.00	0.0571	0		0	0	0.00	h1_trend_filter_block	
