timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2022.08.02 17:45:00	2022.08.02 17:45:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1772.71	1772.75	4	1772.64	0.00	0.00	350.00	0.0114	0		0	0	0.00	direction_mode_block	
2022.08.03 05:25:00	2022.08.03 05:25:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1767.69	1767.73	4	1767.69	0.00	0.00	350.00	0.0114	0		0	0	0.00	direction_mode_block	
2022.08.03 20:00:00	2022.08.03 20:00:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1765.34	1765.37	3	1765.34	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.08.04 01:25:00	2022.08.04 01:25:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1767.88	1767.97	9	1767.97	0.00	0.00	350.00	0.0257	0		0	0	0.00	h1_trend_filter_block	
2022.08.04 01:40:00	2022.08.04 01:40:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1768.25	1768.31	6	1768.25	0.00	0.00	350.00	0.0171	0		0	0	0.00	h1_trend_filter_block	
2022.08.04 07:45:00	2022.08.04 07:45:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1774.13	1774.16	3	1774.14	0.00	0.00	350.00	0.0086	0		0	0	0.00	h1_trend_filter_block	
2022.08.04 09:15:00	2022.08.04 09:15:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1778.12	1778.13	1	1778.11	0.00	0.00	350.00	0.0029	0		0	0	0.00	h1_trend_filter_block	
2022.08.04 11:15:00	2022.08.04 11:15:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1780.80	1780.84	4	1780.80	0.00	0.00	350.00	0.0114	0		0	0	0.00	h1_trend_filter_block	
2022.08.04 13:30:00	2022.08.04 13:30:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1776.70	1776.72	2	1776.84	0.00	0.00	529.73	0.0038	0		0	0	0.00	direction_mode_block	
2022.08.04 18:00:00	2022.08.04 18:00:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1791.89	1791.96	7	1791.89	0.00	0.00	350.00	0.0200	0		0	0	0.00	h1_trend_filter_block	
2022.08.04 22:02:00	2022.08.04 22:02:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1790.95	1791.12	17	1791.13	0.00	0.00	350.00	0.0486	0		0	0	0.00	direction_mode_block	
2022.08.04 22:25:00	2022.08.04 22:25:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1790.18	1790.31	13	1790.18	0.00	0.00	350.00	0.0371	0		0	0	0.00	direction_mode_block	
2022.08.05 00:40:00	2022.08.05 00:40:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1793.56	1793.66	10	1793.53	0.00	0.00	350.00	0.0286	0		0	0	0.00	h1_trend_filter_block	
2022.08.05 05:20:00	2022.08.05 05:20:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1790.77	1790.84	7	1790.72	0.00	0.00	350.00	0.0200	0		0	0	0.00	direction_mode_block	
2022.08.05 16:15:00	2022.08.05 16:15:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1773.12	1773.20	8	1773.12	0.00	0.00	350.00	0.0229	0		0	0	0.00	direction_mode_block	
2022.08.07 22:05:00	2022.08.07 22:05:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1773.09	1773.72	63	1773.49	0.00	0.00	350.00	0.1800	0		0	0	0.00	direction_mode_block	
2022.08.08 03:30:00	2022.08.08 03:30:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1772.52	1772.62	10	1772.52	0.00	0.00	350.00	0.0286	0		0	0	0.00	direction_mode_block	
2022.08.09 06:05:00	2022.08.09 06:05:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1787.70	1787.80	10	1787.66	0.00	0.00	350.00	0.0286	0		0	0	0.00	h1_trend_filter_block	
2022.08.09 15:05:00	2022.08.09 15:05:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1792.39	1792.49	10	1792.38	0.00	0.00	403.23	0.0248	0		0	0	0.00	direction_mode_block	
2022.08.09 22:15:00	2022.08.09 22:15:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1794.21	1794.54	33	1794.21	0.00	0.00	350.00	0.0943	0		0	0	0.00	direction_mode_block	
2022.08.10 04:45:00	2022.08.10 04:45:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1790.37	1790.47	10	1790.36	0.00	0.00	350.00	0.0286	0		0	0	0.00	direction_mode_block	
2022.08.10 06:05:00	2022.08.10 06:05:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1788.93	1789.03	10	1788.93	0.00	0.00	350.00	0.0286	0		0	0	0.00	direction_mode_block	
2022.08.11 12:35:00	2022.08.11 12:35:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1794.09	1794.19	10	1794.10	0.00	0.00	366.14	0.0273	0		0	0	0.00	h1_trend_filter_block	
2022.08.11 22:03:00	2022.08.11 22:03:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1789.81	1790.16	35	1789.44	0.00	0.00	350.00	0.1000	0		0	0	0.00	h4_trend_filter_block	
2022.08.12 04:25:00	2022.08.12 04:25:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1792.03	1792.13	10	1792.02	0.00	0.00	350.00	0.0286	0		0	0	0.00	h1_trend_filter_block	
2022.08.12 08:50:00	2022.08.12 08:50:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1787.68	1787.78	10	1787.68	0.00	0.00	350.00	0.0286	0		0	0	0.00	direction_mode_block	
2022.08.12 11:20:00	2022.08.12 11:20:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1788.34	1788.44	10	1788.33	0.00	0.00	350.00	0.0286	0		0	0	0.00	h4_trend_filter_block	
2022.08.12 13:10:00	2022.08.12 13:10:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1793.65	1793.75	10	1793.65	0.00	0.00	392.23	0.0255	0		0	0	0.00	h1_trend_filter_block	
2022.08.15 00:10:00	2022.08.15 00:10:00	BT_A1_XAU_SHORT_WR50_S1_M5_SWEEP_STRUCTURAL	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	1799.31	1799.41	10	1799.32	0.00	0.00	350.00	0.0286	0		0	0	0.00	direction_mode_block	
