timestamp_broker	timestamp_local	run_id	account	symbol	magic	stage	direction	reason	bid	ask	spread_points	recent_high	recent_low	signal_open	signal_high	signal_low	signal_close	atr	body_fraction	close_location	three_bar_move_atr	break_distance_atr	estimated_cost_r
2024.08.14 12:00:00	2024.08.14 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2474.66	2474.99	33	2476.05	2471.64	2474.01	2475.05	2473.75	2474.61	1.35	0.4615	0.6615	0.3936	0.0000	0.0000
2024.08.14 16:00:00	2024.08.14 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2443.97	2444.30	33	2452.07	2441.96	2443.63	2444.11	2442.32	2443.95	2.37	0.1788	0.9106	-0.6023	0.0000	0.0000
2024.08.14 20:00:00	2024.08.14 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2447.06	2447.43	37	2448.29	2444.30	2446.44	2447.28	2445.75	2447.04	1.09	0.3922	0.8431	1.3079	0.0000	0.0000
2024.08.15 00:00:00	2024.08.15 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2449.36	2449.69	33	2448.94	2447.10	2448.30	2449.40	2447.61	2449.35	0.62	0.5866	0.9721	1.2771	0.0000	0.0000
2024.08.15 04:00:00	2024.08.15 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2453.54	2453.87	33	2454.14	2451.22	2454.13	2454.23	2453.31	2453.54	0.91	0.6413	0.2500	1.1987	0.0000	0.0000
2024.08.15 08:00:00	2024.08.15 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2455.69	2456.02	33	2456.54	2454.31	2455.86	2456.15	2455.12	2455.73	1.23	0.1262	0.5922	-0.1546	0.0000	0.0000
2024.08.15 12:00:00	2024.08.15 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2463.41	2463.74	33	2463.54	2457.79	2462.86	2464.06	2462.83	2463.40	1.47	0.4390	0.4634	1.3197	0.0000	0.0000
2024.08.15 16:00:00	2024.08.15 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2458.26	2458.59	33	2458.30	2450.44	2457.62	2459.39	2457.35	2458.32	2.52	0.3431	0.4755	1.1459	0.0000	0.0000
2024.08.15 20:00:00	2024.08.15 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2455.44	2455.77	33	2461.52	2454.77	2455.23	2455.63	2454.06	2455.49	1.44	0.1656	0.9108	-0.9310	0.0000	0.0000
2024.08.16 00:00:00	2024.08.16 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2457.21	2457.54	33	2458.13	2454.28	2457.13	2457.59	2456.98	2457.22	0.80	0.1475	0.3934	-0.2500	0.0000	0.0000
2024.08.16 04:00:00	2024.08.16 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2452.35	2452.68	33	2455.68	2450.64	2452.39	2452.77	2452.32	2452.36	1.27	0.0667	0.0889	-0.6396	0.0000	0.0000
2024.08.16 08:00:00	2024.08.16 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2461.90	2462.23	33	2462.96	2451.05	2461.52	2464.37	2461.44	2461.86	1.95	0.1160	0.1433	3.3311	0.0000	0.0000
2024.08.16 12:00:00	2024.08.16 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2472.05	2472.40	35	2471.08	2464.08	2470.45	2472.23	2470.13	2472.06	2.19	0.7667	0.9190	2.2050	0.0000	0.0000
2024.08.16 16:00:00	2024.08.16 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2491.65	2492.00	35	2490.59	2485.54	2489.48	2492.17	2489.05	2491.65	2.29	0.6955	0.8333	0.8499	0.0000	0.0000
2024.08.16 20:00:00	2024.08.16 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2507.90	2508.23	33	2507.44	2501.62	2507.51	2508.86	2506.67	2507.99	1.62	0.2192	0.6027	1.8593	0.0000	0.0000
2024.08.18 22:00:00	2024.08.18 22:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2508.41	2508.50	9	2509.61	2505.43	2506.86	2507.55	2506.84	2507.46	1.50	0.8451	0.8732	-0.0200	0.0000	0.0000
2024.08.19 00:00:00	2024.08.19 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2506.33	2506.68	35	2506.53	2503.32	2506.04	2506.70	2505.74	2506.34	0.81	0.3125	0.6250	1.7115	0.0000	0.0000
2024.08.19 04:00:00	2024.08.19 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2503.18	2503.51	33	2505.71	2500.46	2502.87	2503.60	2502.86	2503.19	1.59	0.4324	0.4459	0.2013	0.0000	0.0000
2024.08.19 08:00:00	2024.08.19 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2502.91	2503.24	33	2504.73	2499.63	2502.94	2503.86	2502.49	2502.95	1.82	0.0073	0.3358	0.9634	0.0000	0.0000
2024.08.19 12:00:00	2024.08.19 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2494.37	2494.70	33	2493.96	2486.42	2493.69	2495.10	2493.68	2494.38	2.07	0.4859	0.4930	1.4793	0.0000	0.0000
2024.08.19 16:00:00	2024.08.19 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2503.88	2504.21	33	2505.83	2499.82	2503.61	2504.22	2502.94	2503.88	1.93	0.2109	0.7344	1.2242	0.0000	0.0000
2024.08.19 20:00:00	2024.08.19 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2505.36	2505.41	5	2505.14	2502.97	2504.80	2505.71	2504.51	2505.40	0.90	0.5000	0.7417	1.4929	0.0000	0.0000
2024.08.20 00:00:00	2024.08.20 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2503.56	2503.89	33	2504.50	2502.36	2502.95	2503.76	2502.81	2503.54	0.68	0.6211	0.7684	0.0586	0.0000	0.0000
2024.08.20 04:00:00	2024.08.20 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2501.66	2501.99	33	2502.24	2499.00	2501.86	2502.14	2501.51	2501.65	0.99	0.3333	0.2222	1.5589	0.0000	0.0000
2024.08.20 08:00:00	2024.08.20 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2514.86	2515.20	34	2513.76	2501.12	2512.85	2515.13	2511.79	2514.85	2.41	0.5988	0.9162	0.7360	0.0000	0.0000
2024.08.20 12:00:00	2024.08.20 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2526.20	2526.56	36	2526.00	2521.55	2524.74	2526.96	2524.69	2526.19	1.53	0.6388	0.6608	1.1509	0.0000	0.0000
2024.08.20 16:00:00	2024.08.20 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2508.40	2508.73	33	2526.51	2505.76	2510.10	2510.38	2507.90	2508.40	4.16	0.6855	0.2016	-0.5600	0.0000	0.0000
2024.08.20 20:00:00	2024.08.20 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2514.91	2515.24	33	2514.68	2510.83	2514.31	2515.24	2514.25	2514.85	1.12	0.5455	0.6061	1.0229	0.0000	0.0000
2024.08.21 00:00:00	2024.08.21 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2512.84	2513.20	36	2515.98	2513.58	2513.82	2513.92	2512.68	2512.84	0.77	0.7903	0.1290	-2.3549	0.0000	0.0000
2024.08.21 04:00:00	2024.08.21 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2517.29	2517.62	33	2519.35	2512.97	2518.16	2518.33	2517.09	2517.28	1.64	0.7097	0.1532	0.5793	0.0000	0.0000
2024.08.21 08:00:00	2024.08.21 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2509.66	2509.99	33	2516.88	2508.03	2509.46	2510.71	2508.44	2509.65	2.07	0.0837	0.5330	0.3530	0.0000	0.0000
2024.08.21 12:00:00	2024.08.21 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2511.69	2512.02	33	2513.13	2506.81	2511.44	2512.16	2511.26	2511.70	1.52	0.2889	0.4889	0.4748	0.0000	0.0000
2024.08.21 16:00:00	2024.08.21 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2508.23	2508.56	33	2511.01	2500.99	2509.26	2509.28	2507.74	2508.40	2.50	0.5584	0.4286	-0.0839	0.0000	0.0000
2024.08.21 20:00:00	2024.08.21 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2511.36	2511.73	37	2516.29	2510.84	2512.87	2512.90	2511.17	2511.37	1.56	0.8671	0.1156	-2.0734	0.0000	0.0000
2024.08.22 00:00:00	2024.08.22 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2512.65	2513.01	36	2514.33	2512.40	2512.95	2513.02	2512.18	2512.69	0.52	0.3095	0.6071	0.2681	0.0000	0.0000
2024.08.22 04:00:00	2024.08.22 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2502.25	2502.58	33	2504.59	2499.87	2501.68	2502.54	2501.68	2502.25	1.46	0.6628	0.6628	-0.3283	0.0000	0.0000
2024.08.22 08:00:00	2024.08.22 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2506.99	2507.32	33	2509.67	2504.37	2508.45	2508.58	2506.78	2507.03	1.85	0.7889	0.1389	-0.2059	0.0000	0.0000
2024.08.22 12:00:00	2024.08.22 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2499.43	2499.77	34	2507.72	2497.93	2499.82	2500.79	2499.32	2499.33	1.85	0.3333	0.0068	-1.2850	0.0000	0.0000
2024.08.22 16:00:00	2024.08.22 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	D1_COMPRESSION_H4_EXPANSION_SHORT	2481.83	2482.16	33	2484.13	2474.90	2481.86	2482.54	2481.12	2481.82	2.86	0.0282	0.4930	0.3845	0.8510	0.0066
2024.08.22 20:00:00	2024.08.22 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2482.88	2483.21	33	2483.46	2478.48	2482.33	2483.16	2481.98	2482.88	1.34	0.4661	0.7627	0.6279	0.0000	0.0000
2024.08.23 00:00:00	2024.08.23 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2487.46	2487.82	36	2486.83	2484.86	2486.63	2487.50	2486.52	2487.47	0.49	0.8571	0.9694	3.2135	0.0000	0.0000
2024.08.23 04:00:00	2024.08.23 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2493.09	2493.42	33	2493.59	2488.32	2493.03	2493.33	2492.96	2493.09	1.40	0.1622	0.3514	0.2362	0.0000	0.0000
2024.08.23 08:00:00	2024.08.23 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2493.31	2493.64	33	2493.96	2491.55	2493.33	2493.98	2493.12	2493.35	1.40	0.0233	0.2674	0.8008	0.0000	0.0000
2024.08.23 12:00:00	2024.08.23 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2501.47	2501.82	35	2501.17	2497.34	2501.16	2502.35	2501.10	2501.46	1.25	0.2400	0.2880	1.7371	0.0000	0.0000
2024.08.23 16:00:00	2024.08.23 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2509.72	2510.05	33	2518.23	2505.98	2510.10	2511.08	2508.38	2509.72	3.31	0.1407	0.4963	-1.7016	0.0000	0.0000
2024.08.23 20:00:00	2024.08.23 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2510.68	2511.01	33	2512.64	2507.78	2510.47	2511.59	2510.39	2510.69	1.33	0.1833	0.2500	0.3682	0.0000	0.0000
2024.08.25 22:00:00	2024.08.25 22:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2511.56	2511.65	9	2512.23	2509.50	2511.80	2512.05	2511.68	2511.93	0.87	0.3514	0.6757	1.3301	0.0000	0.0000
2024.08.26 00:00:00	2024.08.26 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2515.84	2516.17	33	2516.54	2512.08	2514.06	2515.89	2514.06	2515.83	1.20	0.9672	0.9672	1.2795	0.0000	0.0000
2024.08.26 04:00:00	2024.08.26 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2509.73	2510.06	33	2512.88	2509.26	2509.49	2510.04	2509.49	2509.74	1.17	0.4545	0.4545	-1.0637	0.0000	0.0000
2024.08.26 08:00:00	2024.08.26 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	LONG	D1_COMPRESSION_H4_EXPANSION_LONG	2521.34	2521.67	33	2521.67	2514.03	2519.32	2521.47	2519.25	2521.38	1.71	0.9279	0.9595	0.5495	0.2860	0.0094
2024.08.26 12:00:00	2024.08.26 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	LONG	D1_COMPRESSION_H4_EXPANSION_LONG	2526.41	2526.74	33	2526.53	2520.81	2526.08	2526.70	2525.12	2526.40	1.53	0.2025	0.8101	2.0000	0.7677	0.0083
2024.08.26 16:00:00	2024.08.26 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2515.72	2516.05	33	2517.91	2511.31	2517.24	2517.34	2515.39	2515.72	2.02	0.7795	0.1692	0.7640	0.0000	0.0000
2024.08.26 20:00:00	2024.08.26 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2518.05	2518.38	33	2520.82	2515.88	2518.65	2518.65	2517.63	2518.04	1.16	0.5980	0.4020	-1.0563	0.0000	0.0000
2024.08.27 00:00:00	2024.08.27 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2515.41	2515.77	36	2517.60	2515.78	2516.47	2516.61	2515.38	2515.42	0.48	0.8537	0.0325	-1.3958	0.0000	0.0000
2024.08.27 04:00:00	2024.08.27 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2508.95	2509.30	35	2509.60	2505.78	2505.93	2509.01	2505.92	2508.96	1.21	0.9806	0.9838	1.3353	0.0000	0.0000
2024.08.27 08:00:00	2024.08.27 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2504.82	2505.16	34	2517.43	2507.63	2507.94	2509.00	2504.45	2504.82	2.13	0.6857	0.0813	-1.7999	0.0000	0.0000
2024.08.27 12:00:00	2024.08.27 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2511.30	2511.63	33	2512.38	2508.55	2511.70	2511.70	2510.75	2511.30	1.19	0.4211	0.5789	0.0674	0.0000	0.0000
2024.08.27 16:00:00	2024.08.27 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2512.04	2512.37	33	2520.17	2511.45	2512.14	2512.66	2511.81	2512.04	2.34	0.1176	0.2706	-0.1920	0.0000	0.0000
2024.08.27 20:00:00	2024.08.27 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2524.96	2525.30	34	2525.84	2522.93	2525.18	2525.44	2524.88	2524.95	1.03	0.4107	0.1250	0.4272	0.0000	0.0000
2024.08.28 00:00:00	2024.08.28 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2525.19	2525.55	36	2528.90	2524.08	2525.78	2526.18	2525.18	2525.20	1.08	0.5800	0.0200	0.1298	0.0000	0.0000
2024.08.28 04:00:00	2024.08.28 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2515.79	2516.12	33	2516.99	2513.19	2515.79	2516.12	2515.74	2515.81	1.12	0.0526	0.1842	-0.5967	0.0000	0.0000
2024.08.28 08:00:00	2024.08.28 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2509.82	2510.15	33	2511.24	2507.44	2510.73	2510.73	2509.61	2509.88	1.73	0.7589	0.2411	0.1099	0.0000	0.0000
2024.08.28 12:00:00	2024.08.28 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	WOULD_SIGNAL	SHORT	D1_COMPRESSION_H4_EXPANSION_SHORT	2501.31	2501.65	34	2506.08	2500.67	2502.93	2503.13	2500.65	2501.31	1.71	0.6532	0.2661	-0.5396	0.1910	0.0123
2024.08.28 16:00:00	2024.08.28 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2506.05	2506.38	33	2510.13	2504.91	2508.55	2508.58	2505.75	2506.05	1.89	0.8834	0.1060	-1.1556	0.0000	0.0000
2024.08.28 20:00:00	2024.08.28 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2507.55	2507.88	33	2509.50	2506.72	2507.51	2507.90	2507.32	2507.49	1.13	0.0345	0.2931	-0.2131	0.0000	0.0000
2024.08.29 00:00:00	2024.08.29 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2508.02	2508.35	33	2507.93	2506.27	2507.75	2508.08	2507.52	2508.02	0.60	0.4821	0.8929	0.9267	0.0000	0.0000
2024.08.29 04:00:00	2024.08.29 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2516.55	2516.88	33	2516.09	2512.29	2514.95	2516.76	2514.95	2516.55	1.02	0.8840	0.8840	0.9895	0.0000	0.0000
2024.08.29 08:00:00	2024.08.29 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2519.07	2519.40	33	2518.78	2515.11	2517.01	2519.06	2516.79	2519.04	1.41	0.8943	0.9912	2.4835	0.0000	0.0000
2024.08.29 12:00:00	2024.08.29 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2519.79	2520.12	33	2523.28	2519.89	2520.07	2520.20	2518.92	2519.82	1.34	0.1953	0.7031	-1.4960	0.0000	0.0000
2024.08.29 16:00:00	2024.08.29 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2522.50	2522.83	33	2525.46	2518.46	2522.11	2522.77	2521.87	2522.49	1.91	0.4222	0.6889	0.2617	0.0000	0.0000
2024.08.29 20:00:00	2024.08.29 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2521.04	2521.39	35	2524.73	2521.14	2521.45	2521.59	2520.76	2521.02	1.13	0.5181	0.3133	-1.0756	0.0000	0.0000
2024.08.30 00:00:00	2024.08.30 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2519.52	2519.85	33	2521.06	2518.79	2519.35	2519.63	2519.12	2519.51	0.51	0.3137	0.7647	1.1634	0.0000	0.0000
2024.08.30 04:00:00	2024.08.30 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2513.44	2513.77	33	2516.93	2512.22	2513.66	2513.84	2513.01	2513.45	1.03	0.2530	0.5301	0.4582	0.0000	0.0000
2024.08.30 08:00:00	2024.08.30 08:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2519.26	2519.59	33	2521.28	2517.39	2520.15	2520.66	2519.26	2519.27	1.54	0.6286	0.0071	-0.2406	0.0000	0.0000
2024.08.30 12:00:00	2024.08.30 12:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2519.33	2519.66	33	2521.56	2514.89	2519.93	2519.95	2519.00	2519.39	1.56	0.5684	0.4105	-0.3836	0.0000	0.0000
2024.08.30 16:00:00	2024.08.30 16:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2502.36	2502.71	35	2513.12	2500.15	2502.46	2503.64	2501.96	2502.37	2.93	0.0536	0.2440	-0.8724	0.0000	0.0000
2024.08.30 20:00:00	2024.08.30 20:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2502.21	2502.58	37	2503.87	2498.20	2502.70	2503.07	2502.11	2502.27	1.52	0.4479	0.1667	0.2902	0.0000	0.0000
2024.09.01 22:00:00	2024.09.01 22:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2502.34	2502.84	50	2503.44	2501.78	2503.40	2503.52	2503.04	2503.35	0.88	0.1042	0.6458	1.1449	0.0000	0.0000
2024.09.02 00:00:00	2024.09.02 00:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2502.89	2503.22	33	2503.77	2501.86	2502.45	2503.15	2502.40	2502.88	0.81	0.5733	0.6400	0.0989	0.0000	0.0000
2024.09.02 04:00:00	2024.09.02 04:00:00	A1_XAU_H4_ADVERSE_R_HEDGE_FIVE_YEAR	1025742	XAUUSD	932200	NO_SIGNAL	NONE	no_h4_independent_candidate	2496.23	2496.56	33	2495.88	2491.37	2495.58	2496.32	2495.39	2496.21	1.10	0.6774	0.8817	1.5202	0.0000	0.0000
