candidate_id,family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,target_first,fixed_0p01_lot_usd,r,extra_half_pip_stress_r,report_date_utc,availability_utc,vote_sum,vote_dealer,dealer_flow_change,vote_asset,asset_flow_change,vote_leveraged,leveraged_flow_change,oracle_member
20200624T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-06-23 23:55:00+00:00,2020-06-24 00:00:00+00:00,2020-06-24 00:00:00+00:00,2020-06-24 00:00:00+00:00,1.13123,1.13163,1.13063,1.13164,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-06-16 00:00:00+00:00,2020-06-24 00:00:00+00:00,-1.0,-1.0,1007.0,-1.0,-293.0,1.0,300.0,0
20200701T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-06-30 23:55:00+00:00,2020-07-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-07-01 01:05:00+00:00,1.1233499999999998,1.1237499999999998,1.12275,1.1237599999999999,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-06-23 00:00:00+00:00,2020-07-01 00:00:00+00:00,-1.0,-1.0,970.0,1.0,479.0,-1.0,-2388.0,0
20200715T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-07-14 23:55:00+00:00,2020-07-15 00:00:00+00:00,2020-07-15 00:00:00+00:00,2020-07-15 00:05:00+00:00,1.14108,1.1406800000000001,1.14168,1.14167,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2020-07-07 00:00:00+00:00,2020-07-15 00:00:00+00:00,1.0,1.0,-1278.0,1.0,2743.0,-1.0,-1658.0,1
20200814T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-08-13 23:55:00+00:00,2020-08-14 00:00:00+00:00,2020-08-14 00:00:00+00:00,2020-08-14 00:45:00+00:00,1.18152,1.1819199999999999,1.18092,1.18093,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2020-08-04 00:00:00+00:00,2020-08-12 00:00:00+00:00,-3.0,-1.0,1339.0,-1.0,-2528.0,-1.0,-248.0,1
20200819T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-08-18 23:55:00+00:00,2020-08-19 00:00:00+00:00,2020-08-19 00:00:00+00:00,2020-08-19 00:00:00+00:00,1.19462,1.19502,1.19402,1.19503,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-08-11 00:00:00+00:00,2020-08-19 00:00:00+00:00,-1.0,-1.0,3023.0,1.0,1374.0,-1.0,-4510.0,0
20200827T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-08-26 23:55:00+00:00,2020-08-27 00:00:00+00:00,2020-08-27 00:00:00+00:00,2020-08-27 00:40:00+00:00,1.18411,1.18371,1.18471,1.1837,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-08-18 00:00:00+00:00,2020-08-26 00:00:00+00:00,1.0,1.0,-955.0,1.0,1532.0,-1.0,-395.0,0
20200902T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-09-01 23:55:00+00:00,2020-09-02 00:00:00+00:00,2020-09-02 00:00:00+00:00,2020-09-02 00:15:00+00:00,1.19223,1.1926299999999999,1.19163,1.19164,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2020-08-25 00:00:00+00:00,2020-09-02 00:00:00+00:00,-3.0,-1.0,2448.0,-1.0,-1273.0,-1.0,-1006.0,1
20200911T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-09-10 23:55:00+00:00,2020-09-11 00:00:00+00:00,2020-09-11 00:00:00+00:00,2020-09-11 00:10:00+00:00,1.18245,1.18205,1.18305,1.1830399999999999,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2020-09-01 00:00:00+00:00,2020-09-09 00:00:00+00:00,3.0,1.0,-1525.0,1.0,315.0,1.0,447.0,1
20200918T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-09-17 23:55:00+00:00,2020-09-18 00:00:00+00:00,2020-09-18 00:00:00+00:00,2020-09-18 00:00:00+00:00,1.18467,1.1850699999999998,1.18407,1.18508,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-09-08 00:00:00+00:00,2020-09-16 00:00:00+00:00,-1.0,-1.0,6835.0,-1.0,-7243.0,1.0,1239.0,0
20200923T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-09-22 23:55:00+00:00,2020-09-23 00:00:00+00:00,2020-09-23 00:00:00+00:00,2020-09-23 00:20:00+00:00,1.1706800000000002,1.1702800000000002,1.17128,1.1702700000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-09-15 00:00:00+00:00,2020-09-23 00:00:00+00:00,1.0,1.0,-99.0,-1.0,-1329.0,1.0,2154.0,0
20201001T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-09-30 23:55:00+00:00,2020-10-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-10-01 00:05:00+00:00,1.1723299999999999,1.1727299999999998,1.17173,1.17274,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-09-22 00:00:00+00:00,2020-09-30 00:00:00+00:00,-1.0,-1.0,1250.0,1.0,1063.0,-1.0,-1943.0,0
20201007T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-10-06 23:55:00+00:00,2020-10-07 00:00:00+00:00,2020-10-07 00:00:00+00:00,2020-10-07 00:45:00+00:00,1.17378,1.17338,1.17438,1.17337,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-09-29 00:00:00+00:00,2020-10-07 00:00:00+00:00,1.0,1.0,-958.0,-1.0,-2094.0,1.0,3235.0,0
20201015T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-10-14 23:55:00+00:00,2020-10-15 00:00:00+00:00,2020-10-15 00:00:00+00:00,2020-10-15 00:30:00+00:00,1.17452,1.17412,1.17512,1.1751099999999999,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2020-10-06 00:00:00+00:00,2020-10-14 00:00:00+00:00,1.0,1.0,-909.0,-1.0,-1272.0,1.0,1832.0,1
20201021T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-10-20 23:55:00+00:00,2020-10-21 00:00:00+00:00,2020-10-21 00:00:00+00:00,2020-10-21 00:15:00+00:00,1.18288,1.1832799999999999,1.18228,1.18329,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-10-13 00:00:00+00:00,2020-10-21 00:00:00+00:00,-1.0,-1.0,189.0,1.0,3688.0,-1.0,-3887.0,0
20201029T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-10-28 23:55:00+00:00,2020-10-29 00:00:00+00:00,2020-10-29 00:00:00+00:00,2020-10-29 00:00:00+00:00,1.1749,1.1745,1.1755,1.17449,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-10-20 00:00:00+00:00,2020-10-28 00:00:00+00:00,1.0,1.0,-1453.0,-1.0,-2193.0,1.0,3342.0,0
20201125T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-11-24 23:55:00+00:00,2020-11-25 00:00:00+00:00,2020-11-25 00:00:00+00:00,2020-11-25 01:15:00+00:00,1.18984,1.18944,1.19044,1.1904299999999999,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2020-11-17 00:00:00+00:00,2020-11-25 00:00:00+00:00,1.0,1.0,-257.0,-1.0,-840.0,1.0,1467.0,1
20201202T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-12-01 23:55:00+00:00,2020-12-02 00:00:00+00:00,2020-12-02 00:00:00+00:00,2020-12-02 00:05:00+00:00,1.2071500000000002,1.2067500000000002,1.20775,1.2067400000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-11-24 00:00:00+00:00,2020-12-02 00:00:00+00:00,1.0,1.0,-130.0,1.0,654.0,-1.0,-273.0,0
20201210T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-12-09 23:55:00+00:00,2020-12-10 00:00:00+00:00,2020-12-10 00:00:00+00:00,2020-12-10 00:00:00+00:00,1.20783,1.20823,1.20723,1.20824,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-12-01 00:00:00+00:00,2020-12-09 00:00:00+00:00,-3.0,-1.0,2295.0,-1.0,-1737.0,-1.0,-1989.0,0
20201217T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2020-12-16 23:55:00+00:00,2020-12-17 00:00:00+00:00,2020-12-17 00:00:00+00:00,2020-12-17 00:15:00+00:00,1.2196900000000002,1.2192900000000002,1.22029,1.2192800000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-12-08 00:00:00+00:00,2020-12-16 00:00:00+00:00,1.0,1.0,-823.0,-1.0,-811.0,1.0,2590.0,0
20201223T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-12-22 23:55:00+00:00,2020-12-23 00:00:00+00:00,2020-12-23 00:00:00+00:00,2020-12-23 00:10:00+00:00,1.2187,1.2190999999999999,1.2181,1.21811,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2020-12-15 00:00:00+00:00,2020-12-23 00:00:00+00:00,-3.0,-1.0,2292.0,-1.0,-1001.0,-1.0,-1371.0,1
20201229T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2020-12-28 23:55:00+00:00,2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,1.2219499999999999,1.2223499999999998,1.22135,1.22236,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-12-21 00:00:00+00:00,2020-12-29 00:00:00+00:00,-1.0,-1.0,166.0,-1.0,-1531.0,1.0,1454.0,0
20210106T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-01-05 23:55:00+00:00,2021-01-06 00:00:00+00:00,2021-01-06 00:00:00+00:00,2021-01-06 00:00:00+00:00,1.22984,1.23024,1.22924,1.23025,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2020-12-29 00:00:00+00:00,2021-01-06 00:00:00+00:00,-3.0,-1.0,959.0,-1.0,-284.0,-1.0,-1016.0,0
20210128T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-01-27 23:55:00+00:00,2021-01-28 00:00:00+00:00,2021-01-28 00:00:00+00:00,2021-01-28 00:10:00+00:00,1.21027,1.21067,1.20967,1.20968,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-01-19 00:00:00+00:00,2021-01-27 00:00:00+00:00,-1.0,-1.0,15.0,-1.0,-39.0,1.0,153.0,1
20210212T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-02-11 23:55:00+00:00,2021-02-12 00:00:00+00:00,2021-02-12 00:00:00+00:00,2021-02-12 02:10:00+00:00,1.21305,1.21345,1.21245,1.21246,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-02-02 00:00:00+00:00,2021-02-10 00:00:00+00:00,-1.0,-1.0,2070.0,1.0,1642.0,-1.0,-2278.0,1
20210217T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-02-16 23:55:00+00:00,2021-02-17 00:00:00+00:00,2021-02-17 00:00:00+00:00,2021-02-17 00:00:00+00:00,1.20878,1.20918,1.20818,1.20919,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-02-09 00:00:00+00:00,2021-02-17 00:00:00+00:00,-1.0,-1.0,1736.0,-1.0,-2395.0,1.0,440.0,0
20210225T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-02-24 23:55:00+00:00,2021-02-25 00:00:00+00:00,2021-02-25 00:00:00+00:00,2021-02-25 00:00:00+00:00,1.2170400000000001,1.2166400000000002,1.21764,1.21663,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-02-16 00:00:00+00:00,2021-02-24 00:00:00+00:00,1.0,1.0,-1492.0,-1.0,-1225.0,1.0,2414.0,0
20210312T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-03-11 23:55:00+00:00,2021-03-12 00:00:00+00:00,2021-03-12 00:00:00+00:00,2021-03-12 00:05:00+00:00,1.19808,1.19848,1.19748,1.19849,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-03-02 00:00:00+00:00,2021-03-10 00:00:00+00:00,-1.0,-1.0,3174.0,1.0,649.0,-1.0,-2791.0,0
20210318T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-03-17 23:55:00+00:00,2021-03-18 00:00:00+00:00,2021-03-18 00:00:00+00:00,2021-03-18 00:15:00+00:00,1.1982599999999999,1.1986599999999998,1.19766,1.19867,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-03-09 00:00:00+00:00,2021-03-17 00:00:00+00:00,-1.0,-1.0,2147.0,1.0,581.0,-1.0,-1814.0,0
20210324T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-03-23 23:55:00+00:00,2021-03-24 00:00:00+00:00,2021-03-24 00:00:00+00:00,2021-03-24 00:20:00+00:00,1.1840700000000002,1.1836700000000002,1.1846700000000001,1.18466,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-03-16 00:00:00+00:00,2021-03-24 00:00:00+00:00,1.0,1.0,-681.0,-1.0,-305.0,1.0,961.0,1
20210402T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-04-01 23:55:00+00:00,2021-04-02 00:00:00+00:00,2021-04-02 00:00:00+00:00,2021-04-02 00:05:00+00:00,1.17771,1.17811,1.17711,1.17812,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-03-23 00:00:00+00:00,2021-03-31 00:00:00+00:00,-1.0,-1.0,2719.0,1.0,297.0,-1.0,-3124.0,0
20210429T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-04-28 23:55:00+00:00,2021-04-29 00:00:00+00:00,2021-04-29 00:00:00+00:00,2021-04-29 00:50:00+00:00,1.21349,1.21389,1.21289,1.2139,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-04-20 00:00:00+00:00,2021-04-28 00:00:00+00:00,-3.0,-1.0,1335.0,-1.0,-63.0,-1.0,-1476.0,0
20210513T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-05-12 23:55:00+00:00,2021-05-13 00:00:00+00:00,2021-05-13 00:00:00+00:00,2021-05-13 00:10:00+00:00,1.2077499999999999,1.2081499999999998,1.20715,1.20716,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-05-04 00:00:00+00:00,2021-05-12 00:00:00+00:00,-1.0,-1.0,311.0,1.0,635.0,-1.0,-974.0,1
20210520T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-05-19 23:55:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:15:00+00:00,1.21712,1.21672,1.21772,1.2177099999999998,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-05-11 00:00:00+00:00,2021-05-19 00:00:00+00:00,1.0,1.0,-1198.0,1.0,1092.0,-1.0,-288.0,1
20210527T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-05-26 23:55:00+00:00,2021-05-27 00:00:00+00:00,2021-05-27 00:00:00+00:00,2021-05-27 00:15:00+00:00,1.2192800000000001,1.2188800000000002,1.21988,1.2188700000000001,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-05-18 00:00:00+00:00,2021-05-26 00:00:00+00:00,1.0,1.0,-2766.0,-1.0,-536.0,1.0,3501.0,0
20210602T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-06-01 23:55:00+00:00,2021-06-02 00:00:00+00:00,2021-06-02 00:00:00+00:00,2021-06-02 00:20:00+00:00,1.2218,1.2214,1.2224,1.2223899999999999,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-05-25 00:00:00+00:00,2021-06-02 00:00:00+00:00,1.0,1.0,-969.0,-1.0,-453.0,1.0,1123.0,1
20210610T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-06-09 23:55:00+00:00,2021-06-10 00:00:00+00:00,2021-06-10 00:00:00+00:00,2021-06-10 00:00:00+00:00,1.2179,1.2175,1.2185,1.21749,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-06-01 00:00:00+00:00,2021-06-09 00:00:00+00:00,1.0,1.0,-690.0,1.0,1459.0,-1.0,-539.0,0
20210623T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-06-22 23:55:00+00:00,2021-06-23 00:00:00+00:00,2021-06-23 00:00:00+00:00,2021-06-23 00:30:00+00:00,1.1937200000000001,1.1933200000000002,1.19432,1.19331,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-06-15 00:00:00+00:00,2021-06-23 00:00:00+00:00,3.0,1.0,-1551.0,1.0,1295.0,1.0,1114.0,0
20210701T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-06-30 23:55:00+00:00,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-07-01 00:10:00+00:00,1.18567,1.18527,1.18627,1.18526,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-06-22 00:00:00+00:00,2021-06-30 00:00:00+00:00,3.0,1.0,-1388.0,1.0,1300.0,1.0,2739.0,0
20210707T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-07-06 23:55:00+00:00,2021-07-07 00:00:00+00:00,2021-07-07 00:00:00+00:00,2021-07-07 00:00:00+00:00,1.1823000000000001,1.1819000000000002,1.1829,1.18189,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-06-29 00:00:00+00:00,2021-07-07 00:00:00+00:00,1.0,1.0,-930.0,1.0,1566.0,-1.0,-3113.0,0
20210715T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-07-14 23:55:00+00:00,2021-07-15 00:00:00+00:00,2021-07-15 00:00:00+00:00,2021-07-15 00:30:00+00:00,1.18337,1.18297,1.18397,1.18296,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-07-06 00:00:00+00:00,2021-07-14 00:00:00+00:00,1.0,1.0,-1189.0,1.0,2784.0,-1.0,-1453.0,0
20210721T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-07-20 23:55:00+00:00,2021-07-21 00:00:00+00:00,2021-07-21 00:00:00+00:00,2021-07-21 01:55:00+00:00,1.1781,1.1784999999999999,1.1775,1.17751,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-07-13 00:00:00+00:00,2021-07-21 00:00:00+00:00,-1.0,-1.0,768.0,-1.0,-6660.0,1.0,7643.0,1
20210818T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-08-17 23:55:00+00:00,2021-08-18 00:00:00+00:00,2021-08-18 00:00:00+00:00,2021-08-18 00:10:00+00:00,1.17091,1.1713099999999999,1.17031,1.17132,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-08-10 00:00:00+00:00,2021-08-18 00:00:00+00:00,-1.0,-1.0,5064.0,1.0,840.0,-1.0,-1710.0,0
20210825T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-08-24 23:55:00+00:00,2021-08-25 00:00:00+00:00,2021-08-25 00:00:00+00:00,2021-08-25 00:30:00+00:00,1.1753500000000001,1.1749500000000002,1.17595,1.17494,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-08-17 00:00:00+00:00,2021-08-25 00:00:00+00:00,3.0,1.0,-2293.0,1.0,249.0,1.0,402.0,0
20210901T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-08-31 23:55:00+00:00,2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-01 00:20:00+00:00,1.18106,1.18066,1.18166,1.18065,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-08-24 00:00:00+00:00,2021-09-01 00:00:00+00:00,1.0,1.0,-1156.0,1.0,503.0,-1.0,-1516.0,0
20210908T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-09-07 23:55:00+00:00,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-08 00:40:00+00:00,1.18427,1.18467,1.18367,1.18468,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-08-31 00:00:00+00:00,2021-09-08 00:00:00+00:00,-1.0,-1.0,83.0,-1.0,-1104.0,1.0,1011.0,0
20210915T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-09-14 23:55:00+00:00,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-09-15 00:50:00+00:00,1.18023,1.1806299999999998,1.17963,1.18064,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-09-07 00:00:00+00:00,2021-09-15 00:00:00+00:00,-1.0,-1.0,860.0,-1.0,-2500.0,1.0,1411.0,0
20210922T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-09-21 23:55:00+00:00,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00,2021-09-22 01:10:00+00:00,1.17227,1.1726699999999999,1.17167,1.17268,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-09-14 00:00:00+00:00,2021-09-22 00:00:00+00:00,-1.0,-1.0,1080.0,1.0,112.0,-1.0,-996.0,0
20211014T000000Z_LONG,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,LONG,2021-10-13 23:55:00+00:00,2021-10-14 00:00:00+00:00,2021-10-14 00:00:00+00:00,2021-10-14 01:40:00+00:00,1.15974,1.15934,1.16034,1.15933,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-10-05 00:00:00+00:00,2021-10-13 00:00:00+00:00,1.0,1.0,-3322.0,-1.0,-1054.0,1.0,4460.0,0
20211020T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-10-19 23:55:00+00:00,2021-10-20 00:00:00+00:00,2021-10-20 00:00:00+00:00,2021-10-20 00:55:00+00:00,1.16312,1.1635199999999999,1.16252,1.16353,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-10-12 00:00:00+00:00,2021-10-20 00:00:00+00:00,-1.0,-1.0,2145.0,-1.0,-2033.0,1.0,609.0,0
20211027T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-10-26 23:55:00+00:00,2021-10-27 00:00:00+00:00,2021-10-27 00:00:00+00:00,2021-10-27 00:05:00+00:00,1.15961,1.16001,1.15901,1.16002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-10-19 00:00:00+00:00,2021-10-27 00:00:00+00:00,-1.0,-1.0,1184.0,1.0,804.0,-1.0,-2977.0,0
20211105T000000Z_SHORT,N11_NEUTRAL_CFTC_OPTIONS_EQUIVALENT_FLOW,NEUTRAL,SHORT,2021-11-04 23:55:00+00:00,2021-11-05 00:00:00+00:00,2021-11-05 00:00:00+00:00,2021-11-05 00:35:00+00:00,1.1555199999999999,1.1559199999999998,1.15492,1.15493,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-10-26 00:00:00+00:00,2021-11-03 00:00:00+00:00,-1.0,-1.0,360.0,1.0,1179.0,-1.0,-1324.0,1
