specialist_id,owned_regime,side,signal_time_utc,entry_time_utc,entry_delay_minutes,exit_time_utc,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,portfolio_risk_weight,pnl_usd_001_lot_equivalent,portfolio_sleeve
L0_PROTECTED_CHOP,chop,SHORT,2018-05-16 09:00:00+00:00,2018-05-16 10:00:00+00:00,0,2018-05-16 12:50:00+00:00,1.1807699999999999,1.1840190042321912,1.1767087447097606,1.1767187447097607,0.700000000000145,32.49004232191324,40.512552902391974,1.2469221338954017,1.2315328033723458,4.051255290239197,TARGET,1.0,4.051255290239197,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-05-23 07:00:00+00:00,2018-05-23 08:00:00+00:00,0,2018-05-23 09:05:00+00:00,1.1711399999999998,1.1742551076908658,1.1672461153864173,1.174265107690866,0.700000000000145,31.151076908660176,-31.25107690866047,-1.0032101618924285,-1.0192609713545244,-3.125107690866047,STOP,1.0,-3.125107690866047,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-05-28 08:00:00+00:00,2018-05-28 09:00:00+00:00,0,2018-05-28 11:25:00+00:00,1.16777,1.1708087745236435,1.1639715318454453,1.1639815318454454,0.700000000000145,30.387745236436498,37.8846815455458,1.246709199737534,1.2302551984251735,3.7884681545545806,TARGET,1.0,3.7884681545545806,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-06-08 08:00:00+00:00,2018-06-08 09:00:00+00:00,0,2018-06-08 11:10:00+00:00,1.1763899999999998,1.1790414788891619,1.1730756513885472,1.1730856513885473,0.700000000000145,26.514788891621173,33.04348611452568,1.2462285198494494,1.227371119096845,3.3043486114525678,TARGET,1.0,3.3043486114525678,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-06-19 06:00:00+00:00,2018-06-19 07:00:00+00:00,0,2018-06-19 08:30:00+00:00,1.1582999999999999,1.1609509182400857,1.1549863521998929,1.154996352199893,0.700000000000145,26.509182400856908,33.036478001069455,1.2462277222100049,1.2273663332603466,3.303647800106946,TARGET,1.0,3.303647800106946,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-06-25 06:00:00+00:00,2018-06-25 07:00:00+00:00,0,2018-06-25 08:00:00+00:00,1.1630699999999998,1.165602537554011,1.1599043280574857,1.1656125375540112,0.700000000000145,25.325375540112635,-25.42537554011348,-1.0039486087715643,-1.0236916526292184,-2.542537554011348,STOP,1.0,-2.542537554011348,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-06-27 08:00:00+00:00,2018-06-27 09:00:00+00:00,0,2018-06-27 12:55:00+00:00,1.16275,1.1653647914476786,1.1594815106904017,1.1594915106904018,0.700000000000145,26.147914476786248,32.584893095981556,1.2461756032172266,1.2270536193035997,3.258489309598156,TARGET,1.0,3.258489309598156,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-06-28 06:00:00+00:00,2018-06-28 07:00:00+00:00,0,2018-06-28 07:35:00+00:00,1.15404,1.156589935301859,1.1508525808726762,1.156599935301859,0.700000000000145,25.499353018590927,-25.59935301859051,-1.0039216681272922,-1.0235300087638355,-2.559935301859051,STOP,1.0,-2.559935301859051,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-07-02 07:00:00+00:00,2018-07-02 08:00:00+00:00,0,2018-07-02 19:55:00+00:00,1.16305,1.1661562938784795,1.1591671326519004,1.1618000000000002,0.700000000000145,31.062938784795477,12.499999999997513,0.4024088025475538,0.38631245044564844,1.2499999999997513,TIME,1.0,1.2499999999997513,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-07-04 07:00:00+00:00,2018-07-04 08:00:00+00:00,0,2018-07-04 16:50:00+00:00,1.16509,1.1675023509203206,1.162074561349599,1.1675123509203207,0.700000000000145,24.123509203207043,-24.22350920320726,-1.0041453338798205,-1.0248720032788783,-2.422350920320726,STOP,1.0,-2.422350920320726,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-07-11 08:00:00+00:00,2018-07-11 09:00:00+00:00,0,2018-07-11 12:10:00+00:00,1.17083,1.1731598542618296,1.1661702914763412,1.1731698542618296,0.700000000000145,23.29854261829438,-23.39854261829588,-0.5021460569796108,-0.5128763418775037,-1.169927130914794,STOP,0.5,-1.169927130914794,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-07-19 06:00:00+00:00,2018-07-19 07:00:00+00:00,0,2018-07-19 12:30:00+00:00,1.16242,1.1645551372249692,1.158149725550062,1.158159725550062,0.700000000000145,21.35137224969107,42.60274449938039,0.9976582301401449,0.9859493808410739,2.13013722496902,TARGET,0.5,2.13013722496902,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-07-23 08:00:00+00:00,2018-07-23 09:00:00+00:00,0,2018-07-23 20:55:00+00:00,1.17061,1.1735642909563109,1.1669171363046111,1.16926,0.700000000000145,29.54290956310968,13.499999999999623,0.45696243869145214,0.4400379039251016,1.3499999999999623,TIME,1.0,1.3499999999999623,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-07-24 06:00:00+00:00,2018-07-24 07:00:00+00:00,0,2018-07-24 07:30:00+00:00,1.16594,1.168287854417381,1.1630051819782736,1.168297854417381,0.700000000000145,23.47854417381019,-23.578544173810112,-1.0042592078648331,-1.0255552471890148,-2.357854417381011,STOP,1.0,-2.357854417381011,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-07-26 06:00:00+00:00,2018-07-26 07:00:00+00:00,0,2018-07-26 12:55:00+00:00,1.1724599999999998,1.1748659710900549,1.1694525361374308,1.169462536137431,0.700000000000145,24.05971090055121,29.974638625689387,1.2458436740818306,1.2250620444909055,2.9974638625689387,TARGET,1.0,2.9974638625689387,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-07-27 08:00:00+00:00,2018-07-27 09:00:00+00:00,0,2018-07-27 13:05:00+00:00,1.1625999999999999,1.1648281962774232,1.1598147546532207,1.1648381962774232,0.700000000000145,22.281962774233385,-22.381962774233877,-1.0044879349729519,-1.0269276098376003,-2.2381962774233877,STOP,1.0,-2.2381962774233877,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-08-02 06:00:00+00:00,2018-08-02 07:00:00+00:00,0,2018-08-02 18:30:00+00:00,1.16302,1.1647092300760726,1.1596415398478546,1.1596515398478546,0.700000000000145,16.892300760726798,33.68460152145314,0.997040071645156,0.9822404298710035,1.684230076072657,TARGET,0.5,1.684230076072657,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-08-08 08:00:00+00:00,2018-08-08 09:00:00+00:00,0,2018-08-08 15:10:00+00:00,1.1588399999999999,1.1608978661335683,1.1562676673330394,1.1609078661335683,0.700000000000145,20.57866133568412,-20.678661335684634,-1.004859402580629,-1.0291564154836492,-2.0678661335684634,STOP,1.0,-2.0678661335684634,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-08-09 07:00:00+00:00,2018-08-09 08:00:00+00:00,0,2018-08-09 10:15:00+00:00,1.15835,1.1604210737076164,1.1542078525847672,1.1604310737076164,0.700000000000145,20.710737076164378,-20.810737076164543,-0.5024142066898056,-0.5144852401388141,-1.0405368538082271,STOP,0.5,-1.0405368538082271,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-08-20 06:00:00+00:00,2018-08-20 07:00:00+00:00,0,2018-08-20 13:25:00+00:00,1.14137,1.1432598690133444,1.1390076637333193,1.1432698690133445,0.700000000000145,18.89869013344489,-18.998690133444907,-1.0052913720101186,-1.0317482320607076,-1.8998690133444907,STOP,1.0,-1.8998690133444907,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-09-04 06:00:00+00:00,2018-09-04 07:00:00+00:00,0,2018-09-04 14:00:00+00:00,1.15777,1.159713258569056,1.1538834828618882,1.1538934828618883,0.700000000000145,19.432585690558955,38.765171381116566,0.9974270022118074,0.9845620132710171,1.9382585690558285,TARGET,0.5,1.9382585690558285,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-09-10 06:00:00+00:00,2018-09-10 07:00:00+00:00,0,2018-09-10 07:35:00+00:00,1.15329,1.1556798084033326,1.150302739495834,1.1556898084033327,0.700000000000145,23.89808403332754,-23.998084033327594,-1.0041844358677707,-1.0251066152066128,-2.3998084033327594,STOP,1.0,-2.3998084033327594,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-09-13 07:00:00+00:00,2018-09-13 08:00:00+00:00,0,2018-09-13 12:30:00+00:00,1.1615499999999999,1.1637260535511624,1.1588299330610465,1.1637360535511625,0.700000000000145,21.76053551162578,-21.860535511626367,-1.0045954751410948,-1.027572850846434,-2.1860535511626367,STOP,1.0,-2.1860535511626367,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-10-08 06:00:00+00:00,2018-10-08 07:00:00+00:00,0,2018-10-08 10:30:00+00:00,1.14971,1.1517841071237194,1.1471173660953509,1.147127366095351,0.700000000000145,20.741071237193726,25.826339046490787,1.24517864825506,1.22107188953069,2.5826339046490787,TARGET,1.0,2.5826339046490787,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-10-09 06:00:00+00:00,2018-10-09 07:00:00+00:00,0,2018-10-09 18:25:00+00:00,1.14743,1.1495313952356696,1.1432272095286606,1.1495413952356697,0.700000000000145,21.01395235669693,-21.11395235669722,-0.5023793715314202,-0.5142762291884867,-1.055697617834861,STOP,0.5,-1.055697617834861,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-10-10 07:00:00+00:00,2018-10-10 08:00:00+00:00,0,2018-10-10 13:05:00+00:00,1.14939,1.151769827801776,1.1464152152477798,1.1517798278017761,0.700000000000145,23.798278017760545,-23.89827801776212,-1.0042019846951509,-1.0252119081705742,-2.389827801776212,STOP,1.0,-2.389827801776212,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-10-12 08:00:00+00:00,2018-10-12 09:00:00+00:00,0,2018-10-12 12:45:00+00:00,1.1586299999999998,1.160966752058967,1.1557090599262907,1.1557190599262908,0.700000000000145,23.367520589673227,29.109400737090674,1.2457205558194715,1.2243233349170124,2.9109400737090674,TARGET,1.0,2.9109400737090674,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-10-24 07:00:00+00:00,2018-10-24 08:00:00+00:00,0,2018-10-24 12:05:00+00:00,1.14296,1.1454339106990954,1.1380121786018091,1.1380221786018092,0.700000000000145,24.73910699095423,49.37821398190767,0.9979789084537822,0.9878734507227731,2.4689106990953835,TARGET,0.5,2.4689106990953835,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-10-30 07:00:00+00:00,2018-10-30 08:00:00+00:00,0,2018-10-30 19:55:00+00:00,1.13631,1.1385397514808213,1.1335228106489732,1.13466,0.700000000000145,22.297514808213418,16.499999999999293,0.7399927813444673,0.7175687576673613,1.6499999999999293,TIME,1.0,1.6499999999999293,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-11-09 07:00:00+00:00,2018-11-09 08:00:00+00:00,0,2018-11-09 14:35:00+00:00,1.13368,1.1359948860426334,1.1307863924467083,1.1360048860426335,0.700000000000145,23.14886042633303,-23.248860426334783,-1.0043198670759619,-1.0259192024553927,-2.3248860426334783,STOP,1.0,-2.3248860426334783,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-11-12 06:00:00+00:00,2018-11-12 07:00:00+00:00,0,2018-11-12 08:20:00+00:00,1.1272499999999999,1.129773747724227,1.124095315344716,1.124105315344716,0.700000000000145,25.237477242270423,31.44684655283836,1.2460376388242094,1.2262258329451912,3.144684655283836,TARGET,1.0,3.144684655283836,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-11-23 08:00:00+00:00,2018-11-23 09:00:00+00:00,0,2018-11-23 20:55:00+00:00,1.13699,1.139132892226644,1.1327042155467117,1.13318,0.700000000000145,21.428922266440875,38.09999999999869,0.888985445144524,0.877318969486459,1.9049999999999345,TIME,0.5,1.9049999999999345,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-11-30 07:00:00+00:00,2018-11-30 08:00:00+00:00,0,2018-11-30 14:30:00+00:00,1.1381,1.1403475278044524,1.1352905902444341,1.1353005902444342,0.700000000000145,22.47527804452528,27.99409755565696,1.2455506668348426,1.2233040010089755,2.799409755565696,TARGET,1.0,2.799409755565696,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2018-12-06 06:00:00+00:00,2018-12-06 07:00:00+00:00,0,2018-12-06 13:00:00+00:00,1.1332499999999999,1.1352235689896992,1.1307830387628757,1.1352335689896993,0.700000000000145,19.7356898969933,-19.835689896994246,-1.0050669624686484,-1.03040177481165,-1.9835689896994246,STOP,1.0,-1.9835689896994246,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-12-14 06:00:00+00:00,2018-12-14 07:00:00+00:00,0,2018-12-14 08:45:00+00:00,1.13489,1.1368842405552027,1.1309015188895943,1.1309115188895944,0.700000000000145,19.942405552027555,39.784811104055514,0.997492779902136,0.9849566794127654,1.9892405552027759,TARGET,0.5,1.9892405552027759,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2018-12-18 06:00:00+00:00,2018-12-18 07:00:00+00:00,0,2018-12-18 07:55:00+00:00,1.13388,1.1355406026356962,1.1305587947286073,1.1355506026356963,0.700000000000145,16.6060263569633,-16.706026356962944,-0.50301095511503,-0.5180657306902338,-0.8353013178481472,STOP,0.5,-0.8353013178481472,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2018-12-26 08:00:00+00:00,2018-12-26 09:00:00+00:00,0,2018-12-26 15:55:00+00:00,1.13917,1.1413476178589532,1.1364479776763086,1.1413576178589533,0.700000000000145,21.77617858953221,-21.876178589532724,-1.0045921739477552,-1.027553043686413,-2.1876178589532724,STOP,1.0,-2.1876178589532724,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2019-01-02 09:00:00+00:00,2019-01-02 10:00:00+00:00,0,2019-01-02 13:15:00+00:00,1.1434,1.1465080374698853,1.1395149531626434,1.1395249531626435,0.700000000000145,31.08037469885259,38.750468373565106,1.246782535572059,1.2306952134324562,3.8750468373565106,TARGET,1.0,3.8750468373565106,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2019-01-15 07:00:00+00:00,2019-01-15 08:00:00+00:00,0,2019-01-15 09:10:00+00:00,1.14702,1.148858972906655,1.1447212838666811,1.1447312838666812,0.700000000000145,18.38972906655038,22.887161333187134,1.2445621819854467,1.217373091912909,2.2887161333187134,TARGET,1.0,2.2887161333187134,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-01-15 09:00:00+00:00,2019-01-15 10:00:00+00:00,0,2019-01-15 16:40:00+00:00,1.1433499999999999,1.1456782789348197,1.13869344213036,1.1387034421303601,0.700000000000145,23.282789348198698,46.46557869639744,0.9978524909858429,0.9871149459150527,2.3232789348198724,TARGET,0.5,2.3232789348198724,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2019-01-24 06:00:00+00:00,2019-01-24 07:00:00+00:00,0,2019-01-24 08:15:00+00:00,1.1380299999999999,1.1394026782675895,1.136314152165513,1.136324152165513,0.700000000000145,13.726782675895182,17.058478344869066,1.242714971719082,1.2062898303144598,1.7058478344869066,TARGET,1.0,1.7058478344869066,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2019-01-28 09:00:00+00:00,2019-01-28 10:00:00+00:00,0,2019-01-28 14:50:00+00:00,1.1408,1.1428336390122171,1.1382579512347288,1.1428436390122172,0.700000000000145,20.336390122170314,-20.436390122171577,-1.0049172935511423,-1.0295037613065436,-2.0436390122171577,STOP,1.0,-2.0436390122171577,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-02-05 07:00:00+00:00,2019-02-05 08:00:00+00:00,0,2019-02-05 19:55:00+00:00,1.14249,1.143797233911355,1.1398755321772902,1.141,0.700000000000145,13.072339113549221,14.899999999999913,0.5699056561559193,0.5507813052782038,0.7449999999999957,TIME,0.5,0.7449999999999957,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-02-06 06:00:00+00:00,2019-02-06 07:00:00+00:00,0,2019-02-06 18:55:00+00:00,1.1389799999999999,1.1404221221994,1.1360957556011997,1.13667,0.700000000000145,14.421221994001002,23.099999999998122,0.8009030028664476,0.783567440033839,1.154999999999906,TIME,0.5,1.154999999999906,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2019-02-20 06:00:00+00:00,2019-02-20 07:00:00+00:00,0,2019-02-20 08:05:00+00:00,1.13336,1.1352418189218219,1.1310077263477225,1.135251818921822,0.700000000000145,18.818189218218578,-18.918189218219972,-1.0053140075722367,-1.0318840454330491,-1.8918189218219972,STOP,1.0,-1.8918189218219972,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-02-21 09:00:00+00:00,2019-02-21 10:00:00+00:00,0,2019-02-21 12:00:00+00:00,1.1327099999999999,1.135298236311503,1.127533527376994,1.135308236311503,0.700000000000145,25.882363115029968,-25.982363115031326,-0.5019318174224843,-0.5115909045347744,-1.2991181557515663,STOP,0.5,-1.2991181557515663,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-02-26 06:00:00+00:00,2019-02-26 07:00:00+00:00,0,2019-02-26 09:55:00+00:00,1.13495,1.1365109194481924,1.131828161103615,1.1365209194481924,0.700000000000145,15.609194481924863,-15.709194481925426,-0.5032032402478027,-0.519219441486726,-0.7854597240962713,STOP,0.5,-0.7854597240962713,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-03-01 06:00:00+00:00,2019-03-01 07:00:00+00:00,0,2019-03-01 11:25:00+00:00,1.13619,1.137835895797115,1.1328982084057702,1.1378458957971151,0.700000000000145,16.458957971149793,-16.558957971151145,-0.5030378593886878,-0.5182271563319217,-0.8279478985575572,STOP,0.5,-0.8279478985575572,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-03-04 07:00:00+00:00,2019-03-04 08:00:00+00:00,0,2019-03-04 14:50:00+00:00,1.13577,1.1374608410470122,1.1323883179059753,1.1323983179059753,0.700000000000145,16.908410470123123,33.71682094024608,0.9970428917556484,0.9822573505339147,1.6858410470123042,TARGET,0.5,1.6858410470123042,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2019-03-13 07:00:00+00:00,2019-03-13 08:00:00+00:00,0,2019-03-13 08:30:00+00:00,1.12795,1.1295403771156671,1.1259620286054162,1.1295503771156672,0.700000000000145,15.903771156670588,-16.003771156671842,-1.0062878168338905,-1.0377269010029482,-1.6003771156671842,STOP,1.0,-1.6003771156671842,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2019-03-22 08:00:00+00:00,2019-03-22 09:00:00+00:00,0,2019-03-22 20:55:00+00:00,1.1302699999999999,1.1332198487005316,1.1265826891243353,1.13023,0.700000000000145,29.49848700531621,0.3999999999981796,0.013560017499409095,-0.0033900043749294125,0.03999999999981796,TIME,1.0,0.03999999999981796,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-04-04 08:00:00+00:00,2019-04-04 09:00:00+00:00,0,2019-04-04 20:55:00+00:00,1.12316,1.124657311322809,1.1201653773543814,1.1221700000000001,0.700000000000145,14.973113228092327,9.899999999998244,0.3305925711369101,0.313895976635043,0.4949999999999122,TIME,0.5,0.4949999999999122,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-04-18 07:00:00+00:00,2019-04-18 08:00:00+00:00,0,2019-04-18 12:30:00+00:00,1.12709,1.1286658058549073,1.1239383882901854,1.1239483882901855,0.700000000000145,15.758058549072523,31.41611709814418,0.9968270202928409,0.9809621217571824,1.570805854907209,TARGET,0.5,1.570805854907209,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-05-03 06:00:00+00:00,2019-05-03 07:00:00+00:00,0,2019-05-03 14:00:00+00:00,1.11614,1.117548355645406,1.113323288709188,1.117558355645406,0.700000000000145,14.08355645406026,-14.183556454061552,-0.5035502396119719,-0.5213014376716016,-0.7091778227030776,STOP,0.5,-0.7091778227030776,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2019-05-07 07:00:00+00:00,2019-05-07 08:00:00+00:00,0,2019-05-07 16:00:00+00:00,1.11954,1.121187443695786,1.1174806953802674,1.1174906953802675,0.700000000000145,16.474436957860277,20.49304619732517,1.243929989822659,1.213579938936007,2.049304619732517,TARGET,1.0,2.049304619732517,BASELINE_CHOP
L0_PROTECTED_CHOP,chop,SHORT,2019-05-15 09:00:00+00:00,2019-05-15 10:00:00+00:00,0,2019-05-15 11:30:00+00:00,1.1199599999999998,1.1213274028141667,1.1182507464822915,1.1182607464822916,0.700000000000145,13.67402814166738,16.992535177082768,1.2426868660086534,1.2061211960524534,1.6992535177082768,TARGET,1.0,1.6992535177082768,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-05-23 06:00:00+00:00,2019-05-23 07:00:00+00:00,0,2019-05-23 13:05:00+00:00,1.11422,1.1153932058519225,1.111873588296155,1.111883588296155,0.700000000000145,11.732058519224829,23.364117038449095,0.9957381733207051,0.9744290399243506,1.1682058519224547,TARGET,0.5,1.1682058519224547,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-05-27 07:00:00+00:00,2019-05-27 08:00:00+00:00,0,2019-05-27 19:55:00+00:00,1.11963,1.1209832569812201,1.1169234860375594,1.11924,0.700000000000145,13.532569812202315,3.8999999999989043,0.1440967995776484,0.12562285091384212,0.19499999999994522,TIME,0.5,0.19499999999994522,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2019-05-29 06:00:00+00:00,2019-05-29 07:00:00+00:00,0,2019-05-29 14:00:00+00:00,1.1156599999999999,1.116916885024204,1.1140888937197448,1.114098893719745,0.700000000000145,12.568850242039629,15.611062802549647,1.2420438227782034,1.202262936669176,1.5611062802549647,TARGET,1.0,1.5611062802549647,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-06-03 06:00:00+00:00,2019-06-03 07:00:00+00:00,0,2019-06-03 09:00:00+00:00,1.11635,1.1180627896198332,1.1129244207603335,1.1180727896198333,0.700000000000145,17.127896198331822,-17.22789619833298,-0.5029192143285788,-0.5175152859713033,-0.8613948099166491,STOP,0.5,-0.8613948099166491,BASELINE_COMPRESSION
L0_PROTECTED_CHOP,chop,SHORT,2019-07-01 07:00:00+00:00,2019-07-01 08:00:00+00:00,0,2019-07-01 11:05:00+00:00,1.13212,1.1340072289591183,1.1297609638011021,1.1340172289591184,0.700000000000145,18.872289591183414,-18.97228959118369,-1.0052987741374524,-1.0317926448246415,-1.8972289591183689,STOP,1.0,-1.8972289591183689,BASELINE_CHOP
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-07-05 06:00:00+00:00,2019-07-05 07:00:00+00:00,0,2019-07-05 12:30:00+00:00,1.1273199999999999,1.1282129418319777,1.1255341163360442,1.1255441163360442,0.700000000000145,8.929418319778893,17.758836639556463,0.9944005311197136,0.9664031867186519,0.8879418319778232,TARGET,0.5,0.8879418319778232,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-07-16 07:00:00+00:00,2019-07-16 08:00:00+00:00,0,2019-07-16 10:45:00+00:00,1.12486,1.1260089813168608,1.1225620373662784,1.1225720373662784,0.700000000000145,11.489813168607773,22.87962633721552,0.9956483191444208,0.9738899148665301,1.143981316860776,TARGET,0.5,1.143981316860776,BASELINE_COMPRESSION
L0_PROTECTED_COMPRESSION,compression,SHORT,2019-07-17 06:00:00+00:00,2019-07-17 07:00:00+00:00,0,2019-07-17 09:10:00+00:00,1.1202299999999998,1.1215453484882776,1.1175993030234443,1.1215553484882776,0.700000000000145,13.153484882777603,-13.25348488277811,-0.5038012739928505,-0.5228076439570062,-0.6626742441389055,STOP,0.5,-0.6626742441389055,BASELINE_COMPRESSION
