attempt_no,policy_id,mechanic,parameters_json,trades,calendar_weekdays,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,long_trades,short_trades,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
121011,66e5b8af98496894,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""flow_horizon"":3,""hold_hours"":6,""minimum_flow_bps"":20.0,""session"":""NY"",""stop_atr"":0.8,""target_r"":1.25}",132,652,0.20245398773006135,-55.060511254064494,0.45757664927566183,-0.41712508525806435,0.16666666666666666,55.06051125406445,-60.608398222444855,1.0,0,0.34054918644043647,1.0,50,82,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-31.152910327008605,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.34054918644043647,""trades"":56},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-7.315977514829548,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.6800254969423168,""trades"":34},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-16.59162341222633,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.47166209986101143,""trades"":42}]"
121012,c72f4ab372745168,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":12,""flow_horizon"":5,""hold_hours"":6,""minimum_flow_bps"":20.0,""session"":""BOTH"",""stop_atr"":0.6,""target_r"":1.0}",84,652,0.12883435582822086,-20.14761120656756,0.6133184648799339,-0.23985251436389954,0.3333333333333333,22.101187289831678,-24.204613300301624,1.0,0,0.42432872534829946,1.0,39,45,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-4.312338545004784,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.7031350423791942,""trades"":25},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-0.6844397768060928,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.9392099448373444,""trades"":23},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-15.150832884756682,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.42432872534829946,""trades"":36}]"
121013,cb4e1464555518fb,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.1,""channel_bars"":6,""flow_horizon"":5,""hold_hours"":8,""minimum_flow_bps"":10.0,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":2.0}",202,652,0.3098159509202454,-37.218879366651194,0.7418297499031814,-0.1842518780527287,0.3333333333333333,46.60614674755516,-46.51320962138782,1.0,0,0.43188805878033204,1.0,77,125,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-29.91061728469033,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.43188805878033204,""trades"":67},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-6.53505875096028,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.842714950316264,""trades"":61},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-0.7732033310005827,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.984525345027207,""trades"":74}]"
121014,64826f9312c85c4b,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.1,""channel_bars"":6,""flow_horizon"":5,""hold_hours"":8,""minimum_flow_bps"":20.0,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0}",165,652,0.25306748466257667,-35.66066176869405,0.7230810382305097,-0.21612522284056998,0.4,48.15742735377592,-44.85664021797807,1.0,1,0.3847697288924162,1.0,63,102,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-27.08932529478262,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3847697288924162,""trades"":50},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-9.081746364620374,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.7722451377640409,""trades"":51},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":0.5104098907089432,""profitable"":true,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":1.0113752443463633,""trades"":64}]"
121015,acd6eead30af058e,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":12,""flow_horizon"":5,""hold_hours"":8,""minimum_flow_bps"":5.0,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.0}",15,652,0.023006134969325152,0.7806139788578248,1.1137965754952235,0.052040931923854984,0.13333333333333333,3.4705235560316607,-3.513083176126462,0.419117916325908,2,0.6184442888586965,1.0,5,10,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":true,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-2.617369815688712,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.6184442888586965,""trades"":11},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":2.5663550997199223,""profitable"":true,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":""Infinity"",""trades"":3},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":0.831628694826615,""profitable"":true,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":""Infinity"",""trades"":1}]"
121016,192c34f089402046,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""flow_horizon"":3,""hold_hours"":2,""minimum_flow_bps"":35.0,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":1.5}",355,652,0.5444785276073619,-122.36149386831285,0.42381113598225867,-0.34468026441778266,0.13333333333333333,122.36149386831286,-129.26509598748873,1.0,0,0.3670662140637085,1.0,150,205,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-50.197976068230155,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3670662140637085,""trades"":132},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-37.29244148604094,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.4122694286190355,""trades"":103},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-34.871076314041744,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.4989926639160883,""trades"":120}]"
121017,a752305118d39f4f,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":24,""flow_horizon"":3,""hold_hours"":6,""minimum_flow_bps"":5.0,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":1.5}",141,652,0.21625766871165644,-1.5123653838327042,0.9816598296474314,-0.01072599563001918,0.5333333333333333,12.8385038342612,-8.44775876221857,1.0,1,0.7991600807576468,0.9929078014184397,52,89,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-6.77858464051318,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.7991600807576468,""trades"":52},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":7.266435806893473,""profitable"":true,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":1.3855269068332394,""trades"":40},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-2.0002165502129987,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.9330194760797389,""trades"":49}]"
121018,b0f3f0ff57e0322f,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""flow_horizon"":1,""hold_hours"":8,""minimum_flow_bps"":35.0,""session"":""BOTH"",""stop_atr"":1.0,""target_r"":1.25}",93,652,0.14263803680981596,-22.62506819910789,0.6464936017469571,-0.24328030321621388,0.3,30.351051576173173,-28.14327814260419,1.0,1,0.4022787553860266,1.0,43,50,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-20.95197045838323,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4022787553860266,""trades"":43},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-5.197996403374923,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.6914744740408076,""trades"":25},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":3.5248986626502647,""profitable"":true,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":1.2912918241903752,""trades"":25}]"
121019,fc45f982aa6bf5df,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""flow_horizon"":1,""hold_hours"":2,""minimum_flow_bps"":0.0,""session"":""BOTH"",""stop_atr"":1.25,""target_r"":2.0}",353,652,0.5414110429447853,-96.37938333352528,0.4506179578438285,-0.2730294145425645,0.13333333333333333,96.37938333352525,-105.6818098233123,1.0,0,0.3422798680533041,0.9943342776203966,124,229,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-51.53484506891921,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.3422798680533041,""trades"":149},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-30.655330070552957,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.3955456817279189,""trades"":97},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-14.189208194053123,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.6939532707148296,""trades"":107}]"
121020,ce52ec3fc6fa88de,FLOW_ALIGNED_BREAKOUT,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""flow_horizon"":5,""hold_hours"":6,""minimum_flow_bps"":5.0,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.0}",197,652,0.30214723926380366,-61.98546373662391,0.51901086889066,-0.3146470240437762,0.13333333333333333,61.98546373662394,-66.40036568510419,1.0,0,0.4250360835196777,1.0,72,125,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2017-05-01T00:00:00+00:00"",""net_r"":-29.46285518734453,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.4250360835196777,""trades"":72},{""end"":""2018-03-01T00:00:00+00:00"",""net_r"":-9.787818597706144,""profitable"":false,""start"":""2017-05-01T00:00:00+00:00"",""stress_pf"":0.7281367576447211,""trades"":64},{""end"":""2019-01-01T00:00:00+00:00"",""net_r"":-22.73478995157324,""profitable"":false,""start"":""2018-03-01T00:00:00+00:00"",""stress_pf"":0.453820530416549,""trades"":61}]"
