family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,side,atr,prior_day_atr,range_high,range_low,session_range,range_atr,daily_range_atr,body_fraction,close_location,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,state_known_at_utc,state_known_lag_hours,neutral_owned,entry_bar_available,risk_eligible,entry_position,entry_price_decision_time,stop_price_decision_time,risk_distance,risk_pips,risk_points,window
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-08-21 08:15:00+00:00,2019-08-21 08:30:00+00:00,2019-08-21 08:30:00+00:00,2019-08-21 07:00:00+00:00,LONG,0.00037660774202278224,0.004845557983638754,1.109815,1.1088,0.0010149999999999881,2.6951118809941708,0.20947020001147063,0.8349056603771243,0.8773584905658698,2019-08-21 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-08-21 08:00:00+00:00,0.5,False,True,False,47598,1.11044,1.1088,0.0016400000000000858,16.40000000000086,164.00000000000858,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-08-21 10:15:00+00:00,2019-08-21 10:30:00+00:00,2019-08-21 10:30:00+00:00,2019-08-21 09:00:00+00:00,LONG,0.00041487223879675895,0.004845557983638754,1.109815,1.1088,0.0010149999999999881,2.446536319093707,0.20947020001147063,0.44791666666632934,0.9895833333328032,2019-08-21 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-08-21 10:00:00+00:00,0.5,False,True,False,47622,1.11006,1.1088,0.0012600000000000389,12.600000000000389,126.00000000000388,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-08-21 10:30:00+00:00,2019-08-21 10:45:00+00:00,2019-08-21 10:45:00+00:00,2019-08-21 09:00:00+00:00,LONG,0.0004148813645970102,0.004845557983638754,1.109815,1.1088,0.0010149999999999881,2.4464825046694867,0.20947020001147063,0.5662650602405513,0.8674698795178273,2019-08-21 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-08-21 10:00:00+00:00,0.75,False,True,False,47625,1.11029,1.1088,0.0014899999999999913,14.899999999999913,148.99999999999912,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-08-28 11:45:00+00:00,2019-08-28 12:00:00+00:00,2019-08-28 12:00:00+00:00,2019-08-28 11:00:00+00:00,SHORT,0.00047137478713682777,0.004833524775025921,1.10976,1.108485,0.0012750000000001371,2.7048540456408374,0.26378265537974815,0.7195121951226843,0.10975609756066519,2019-08-28 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-08-28 12:00:00+00:00,0.0,False,True,False,49080,1.10835,1.10976,0.0014100000000001334,14.100000000001334,141.00000000001333,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-08-29 11:00:00+00:00,2019-08-29 11:15:00+00:00,2019-08-29 11:15:00+00:00,2019-08-29 10:00:00+00:00,SHORT,0.00039753545866187386,0.004664701576809797,1.108595,1.107485,0.0011099999999999444,2.7922037539400013,0.23795734447798836,0.902912621359847,0.05825242718400556,2019-08-29 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-08-29 11:00:00+00:00,0.25,False,True,False,49359,1.10697,1.108595,0.0016249999999999876,16.249999999999876,162.49999999999875,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-02 08:45:00+00:00,2019-09-02 09:00:00+00:00,2019-09-02 09:00:00+00:00,2019-09-02 08:00:00+00:00,SHORT,0.000537440473513351,0.004782346707088644,1.0992600000000001,1.09767,0.0015900000000002024,2.9584671761061627,0.33247275812174415,0.6007751937984203,0.1899224806201924,2019-09-02 08:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,2019-09-02 09:00:00+00:00,0.0,False,True,False,49908,1.09724,1.0992600000000001,0.002020000000000133,20.200000000001328,202.00000000001327,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-02 09:30:00+00:00,2019-09-02 09:45:00+00:00,2019-09-02 09:45:00+00:00,2019-09-02 08:00:00+00:00,SHORT,0.0006049769388880449,0.004782346707088644,1.0992600000000001,1.09767,0.0015900000000002024,2.6281993540491677,0.33247275812174415,0.905172413793252,0.00862068965522852,2019-09-02 08:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,2019-09-02 09:00:00+00:00,0.75,False,True,False,49917,1.09585,1.0992600000000001,0.003410000000000135,34.10000000000135,341.0000000000135,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-02 10:45:00+00:00,2019-09-02 11:00:00+00:00,2019-09-02 11:00:00+00:00,2019-09-02 10:00:00+00:00,SHORT,0.0005467128327679137,0.004782346707088644,1.0992600000000001,1.09767,0.0015900000000002024,2.9082909796543532,0.33247275812174415,0.827586206897027,0.034482758620900875,2019-09-02 10:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2019-09-02 11:00:00+00:00,0.0,False,True,False,49932,1.0966399999999998,1.0992600000000001,0.0026200000000002888,26.200000000002888,262.0000000000289,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-02 11:45:00+00:00,2019-09-02 12:00:00+00:00,2019-09-02 12:00:00+00:00,2019-09-02 11:00:00+00:00,SHORT,0.0005343636822335117,0.004782346707088644,1.0992600000000001,1.09767,0.0015900000000002024,2.9755016159675836,0.33247275812174415,0.8518518518521443,0.10370370370376218,2019-09-02 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,2019-09-02 12:00:00+00:00,0.0,False,True,False,49944,1.09684,1.0992600000000001,0.0024200000000000887,24.200000000000887,242.00000000000887,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-04 08:45:00+00:00,2019-09-04 09:00:00+00:00,2019-09-04 09:00:00+00:00,2019-09-04 08:00:00+00:00,LONG,0.0006583153826848486,0.004734115272948877,1.0994350000000002,1.0973700000000002,0.0020649999999999835,3.136794391129318,0.43619554677926053,0.7102396514162194,0.7559912854030659,2019-09-04 08:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,False,2019-09-04 09:00:00+00:00,0.0,False,True,False,50484,1.1007900000000002,1.0973700000000002,0.0034199999999999786,34.19999999999978,341.99999999999784,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-04 09:30:00+00:00,2019-09-04 09:45:00+00:00,2019-09-04 09:45:00+00:00,2019-09-04 08:00:00+00:00,LONG,0.0006750123526817216,0.004734115272948877,1.0994350000000002,1.0973700000000002,0.0020649999999999835,3.059203275015712,0.43619554677926053,0.49999999999965306,0.6796874999997343,2019-09-04 08:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,False,2019-09-04 09:00:00+00:00,0.75,False,True,False,50493,1.10127,1.0973700000000002,0.0038999999999997925,38.999999999997925,389.9999999999792,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-04 09:45:00+00:00,2019-09-04 10:00:00+00:00,2019-09-04 10:00:00+00:00,2019-09-04 09:00:00+00:00,LONG,0.0007175114703473045,0.004734115272948877,1.0994350000000002,1.0973700000000002,0.0020649999999999835,2.8780027711618885,0.43619554677926053,0.6456692913385015,0.7362204724407659,2019-09-04 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,2019-09-04 10:00:00+00:00,0.0,False,True,False,50496,1.1021,1.0973700000000002,0.004729999999999901,47.29999999999901,472.99999999999005,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-04 10:45:00+00:00,2019-09-04 11:00:00+00:00,2019-09-04 11:00:00+00:00,2019-09-04 10:00:00+00:00,LONG,0.0006653205722768749,0.004734115272948877,1.0994350000000002,1.0973700000000002,0.0020649999999999835,3.103766944907617,0.43619554677926053,0.3225806451615368,0.6666666666663483,2019-09-04 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2019-09-04 11:00:00+00:00,0.0,True,True,True,50508,1.1017400000000002,1.0973700000000002,0.004369999999999985,43.69999999999985,436.99999999999847,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-04 11:45:00+00:00,2019-09-04 12:00:00+00:00,2019-09-04 12:00:00+00:00,2019-09-04 11:00:00+00:00,LONG,0.0006570641364223327,0.004734115272948877,1.0994350000000002,1.0973700000000002,0.0020649999999999835,3.1427677840458026,0.43619554677926053,0.7151898734180488,0.9746835443041888,2019-09-04 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2019-09-04 12:00:00+00:00,0.0,True,True,True,50520,1.1015700000000002,1.0973700000000002,0.0041999999999999815,41.999999999999815,419.9999999999981,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-06 10:15:00+00:00,2019-09-06 10:30:00+00:00,2019-09-06 10:30:00+00:00,2019-09-06 09:00:00+00:00,SHORT,0.0005063976990806683,0.005011456536369184,1.1051600000000001,1.103615,0.0015450000000001296,3.0509617298913,0.3082936046212798,0.5389610389611532,0.12987012987012614,2019-09-06 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,2019-09-06 10:00:00+00:00,0.5,False,True,False,51078,1.10252,1.1051600000000001,0.0026400000000001977,26.400000000001977,264.0000000000197,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-06 11:00:00+00:00,2019-09-06 11:15:00+00:00,2019-09-06 11:15:00+00:00,2019-09-06 10:00:00+00:00,SHORT,0.0005233311752478945,0.005011456536369184,1.1051600000000001,1.103615,0.0015450000000001296,2.952241473610444,0.3082936046212798,0.6470588235294397,0.34759358288763703,2019-09-06 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-06 11:00:00+00:00,0.25,False,True,False,51087,1.10239,1.1051600000000001,0.0027700000000001612,27.700000000001612,277.0000000000161,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-06 11:30:00+00:00,2019-09-06 11:45:00+00:00,2019-09-06 11:45:00+00:00,2019-09-06 10:00:00+00:00,SHORT,0.0005093008602902897,0.005011456536369184,1.1051600000000001,1.103615,0.0015450000000001296,3.033570371586483,0.3082936046212798,0.5569620253168399,0.30379746835423116,2019-09-06 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-06 11:00:00+00:00,0.75,False,True,False,51093,1.1021299999999998,1.1051600000000001,0.0030300000000003102,30.300000000003102,303.000000000031,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-09 09:30:00+00:00,2019-09-09 09:45:00+00:00,2019-09-09 09:45:00+00:00,2019-09-09 08:00:00+00:00,LONG,0.000440123240051199,0.004630796707379532,1.10346,1.102265,0.0011950000000000571,2.715148602152988,0.25805494723958244,0.7702702702705541,0.9729729729730946,2019-09-09 08:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,2019-09-09 09:00:00+00:00,0.75,False,True,False,51357,1.10399,1.102265,0.0017249999999999766,17.249999999999766,172.49999999999764,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-09 11:45:00+00:00,2019-09-09 12:00:00+00:00,2019-09-09 12:00:00+00:00,2019-09-09 11:00:00+00:00,LONG,0.0004973483138927078,0.004630796707379532,1.10346,1.102265,0.0011950000000000571,2.4027426385481876,0.25805494723958244,0.895833333333584,0.9687500000002602,2019-09-09 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-09 12:00:00+00:00,0.0,False,True,False,51384,1.10373,1.102265,0.0014650000000000496,14.650000000000496,146.50000000000495,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-11 10:45:00+00:00,2019-09-11 11:00:00+00:00,2019-09-11 11:00:00+00:00,2019-09-11 10:00:00+00:00,SHORT,0.0004901233493062352,0.004549232875240513,1.104935,1.10341,0.0015249999999999986,3.1114616395211967,0.3352213530988724,0.9306930693069285,0.05940594059399846,2019-09-11 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2019-09-11 11:00:00+00:00,0.0,True,True,True,51948,1.10075,1.104935,0.004185000000000105,41.85000000000105,418.5000000000105,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-11 11:30:00+00:00,2019-09-11 11:45:00+00:00,2019-09-11 11:45:00+00:00,2019-09-11 10:00:00+00:00,SHORT,0.000483837827414624,0.004549232875240513,1.104935,1.10341,0.0015249999999999986,3.1518825391325853,0.3352213530988724,0.6545454545461739,0.1999999999998385,2019-09-11 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2019-09-11 11:00:00+00:00,0.75,True,True,True,51957,1.10039,1.104935,0.004545000000000021,45.45000000000021,454.5000000000021,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-11 11:45:00+00:00,2019-09-11 12:00:00+00:00,2019-09-11 12:00:00+00:00,2019-09-11 11:00:00+00:00,SHORT,0.0005064208397421446,0.004549232875240513,1.104935,1.10341,0.0015249999999999986,3.0113294720977244,0.3352213530988724,0.868750000000236,0.05624999999981959,2019-09-11 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2019-09-11 12:00:00+00:00,0.0,True,True,True,51960,1.0996899999999998,1.104935,0.005245000000000166,52.45000000000166,524.5000000000166,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-12 11:45:00+00:00,2019-09-12 12:00:00+00:00,2019-09-12 12:00:00+00:00,2019-09-12 11:00:00+00:00,SHORT,0.0012148051191413942,0.004727144812723345,1.1018949999999998,1.1005699999999998,0.0013250000000000206,1.0907099246803558,0.2802960460262857,0.5339178587909413,0.04476234425475625,2019-09-12 11:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,2019-09-12 12:00:00+00:00,0.0,False,True,False,52248,1.09657,1.1018949999999998,0.005324999999999802,53.24999999999802,532.4999999999802,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 08:45:00+00:00,2019-09-16 09:00:00+00:00,2019-09-16 09:00:00+00:00,2019-09-16 08:00:00+00:00,SHORT,0.0004908694086009095,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,3.116918620699262,0.29187405816828305,0.4999999999998391,0.09420289855071765,2019-09-16 08:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,2019-09-16 09:00:00+00:00,0.0,False,True,False,52788,1.10592,1.1082299999999998,0.002309999999999812,23.099999999998122,230.9999999999812,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 09:30:00+00:00,2019-09-16 09:45:00+00:00,2019-09-16 09:45:00+00:00,2019-09-16 08:00:00+00:00,SHORT,0.0005364686919446649,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,2.8519837652662576,0.29187405816828305,0.6796875000003171,0.27343749999972083,2019-09-16 08:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,2019-09-16 09:00:00+00:00,0.75,False,True,False,52797,1.10626,1.1082299999999998,0.0019699999999998052,19.699999999998052,196.9999999999805,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 10:00:00+00:00,2019-09-16 10:15:00+00:00,2019-09-16 10:15:00+00:00,2019-09-16 09:00:00+00:00,SHORT,0.0005882051476461509,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,2.6011333054844634,0.29187405816828305,0.6816326530612644,0.29795918367347385,2019-09-16 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-16 10:00:00+00:00,0.25,False,True,False,52803,1.1052199999999999,1.1082299999999998,0.003009999999999957,30.09999999999957,300.9999999999957,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 10:15:00+00:00,2019-09-16 10:30:00+00:00,2019-09-16 10:30:00+00:00,2019-09-16 09:00:00+00:00,SHORT,0.0005865476370999921,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,2.6084837841380333,0.29187405816828305,0.5840707964605422,0.2566371681413425,2019-09-16 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-16 10:00:00+00:00,0.5,False,True,False,52806,1.10487,1.1082299999999998,0.0033599999999998076,33.599999999998076,335.99999999998073,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 10:30:00+00:00,2019-09-16 10:45:00+00:00,2019-09-16 10:45:00+00:00,2019-09-16 09:00:00+00:00,SHORT,0.0006175085201642799,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,2.47769860664072,0.29187405816828305,0.6519607843136295,0.05882352941171348,2019-09-16 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-16 10:00:00+00:00,0.75,False,True,False,52809,1.10422,1.1082299999999998,0.004009999999999847,40.09999999999847,400.99999999998465,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 10:45:00+00:00,2019-09-16 11:00:00+00:00,2019-09-16 11:00:00+00:00,2019-09-16 10:00:00+00:00,SHORT,0.000619115054438274,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,2.4712692560641822,0.29187405816828305,0.6015624999999404,0.007812500000395734,2019-09-16 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2019-09-16 11:00:00+00:00,0.0,True,True,True,52812,1.10384,1.1082299999999998,0.004389999999999894,43.89999999999894,438.99999999998937,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 11:30:00+00:00,2019-09-16 11:45:00+00:00,2019-09-16 11:45:00+00:00,2019-09-16 10:00:00+00:00,SHORT,0.0006097816233968158,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,2.509094963336015,0.29187405816828305,0.526717557251572,0.01526717557261742,2019-09-16 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2019-09-16 11:00:00+00:00,0.75,True,True,True,52821,1.1034899999999999,1.1082299999999998,0.0047399999999999665,47.399999999999665,473.9999999999966,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-16 11:45:00+00:00,2019-09-16 12:00:00+00:00,2019-09-16 12:00:00+00:00,2019-09-16 11:00:00+00:00,SHORT,0.0006205115074399072,0.005241986936426093,1.1082299999999998,1.1067,0.0015299999999998093,2.465707697045378,0.29187405816828305,0.671052631578586,0.24342105263168273,2019-09-16 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,2019-09-16 12:00:00+00:00,0.0,True,True,True,52824,1.10296,1.1082299999999998,0.005269999999999886,52.69999999999886,526.9999999999885,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-18 08:45:00+00:00,2019-09-18 09:00:00+00:00,2019-09-18 09:00:00+00:00,2019-09-18 08:00:00+00:00,SHORT,0.0005522495545868836,0.005734468327836767,1.106865,1.10515,0.001714999999999911,3.1054800963720757,0.2990687020930616,0.7037037037042885,0.1629629629627729,2019-09-18 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-18 09:00:00+00:00,0.0,False,True,False,53364,1.10416,1.106865,0.0027049999999999574,27.049999999999574,270.49999999999574,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-18 09:00:00+00:00,2019-09-18 09:15:00+00:00,2019-09-18 09:15:00+00:00,2019-09-18 08:00:00+00:00,SHORT,0.0005556603006878157,0.005734468327836767,1.106865,1.10515,0.001714999999999911,3.086418082913291,0.2990687020930616,0.44166666666664817,0.21666666666662965,2019-09-18 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-18 09:00:00+00:00,0.25,False,True,False,53367,1.10391,1.106865,0.002955000000000041,29.55000000000041,295.5000000000041,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-18 10:15:00+00:00,2019-09-18 10:30:00+00:00,2019-09-18 10:30:00+00:00,2019-09-18 09:00:00+00:00,SHORT,0.000550259620290872,0.005734468327836767,1.106865,1.10515,0.001714999999999911,3.116710615787775,0.2990687020930616,0.9900990099009248,0.009900990099075201,2019-09-18 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2019-09-18 10:00:00+00:00,0.5,True,True,True,53382,1.10467,1.106865,0.002194999999999947,21.94999999999947,219.49999999999469,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-19 08:00:00+00:00,2019-09-19 08:15:00+00:00,2019-09-19 08:15:00+00:00,2019-09-19 07:00:00+00:00,LONG,0.0005956267039894413,0.005760577732991299,1.10527,1.1035,0.0017700000000000493,2.9716599140783755,0.3072608481373517,0.6531365313652774,0.6531365313652774,2019-09-19 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2019-09-19 08:00:00+00:00,0.25,True,True,True,53643,1.10606,1.1035,0.0025600000000001177,25.600000000001177,256.00000000001177,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-19 08:45:00+00:00,2019-09-19 09:00:00+00:00,2019-09-19 09:00:00+00:00,2019-09-19 08:00:00+00:00,LONG,0.0005880436839157447,0.005760577732991299,1.10527,1.1035,0.0017700000000000493,3.009980463039301,0.3072608481373517,0.32926829268235885,0.8048780487803029,2019-09-19 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2019-09-19 09:00:00+00:00,0.0,True,True,True,53652,1.1059700000000001,1.1035,0.0024700000000001943,24.700000000001943,247.0000000000194,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-19 09:30:00+00:00,2019-09-19 09:45:00+00:00,2019-09-19 09:45:00+00:00,2019-09-19 08:00:00+00:00,LONG,0.0006212088096074512,0.005760577732991299,1.10527,1.1035,0.0017700000000000493,2.849283481859396,0.3072608481373517,0.6629213483145815,0.893258426966072,2019-09-19 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2019-09-19 09:00:00+00:00,0.75,True,True,True,53661,1.10673,1.1035,0.003230000000000066,32.30000000000066,323.0000000000066,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-19 10:30:00+00:00,2019-09-19 10:45:00+00:00,2019-09-19 10:45:00+00:00,2019-09-19 09:00:00+00:00,LONG,0.0006028881146188455,0.005760577732991299,1.10527,1.1035,0.0017700000000000493,2.935868127237951,0.3072608481373517,0.707692307693527,0.9384615384624424,2019-09-19 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2019-09-19 10:00:00+00:00,0.75,True,True,True,53673,1.1064800000000001,1.1035,0.0029800000000002047,29.800000000002047,298.00000000002046,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-19 11:15:00+00:00,2019-09-19 11:30:00+00:00,2019-09-19 11:30:00+00:00,2019-09-19 10:00:00+00:00,LONG,0.0006227241938110902,0.005760577732991299,1.10527,1.1035,0.0017700000000000493,2.842349819697221,0.3072608481373517,0.9468599033819327,0.980676328502716,2019-09-19 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,2019-09-19 11:00:00+00:00,0.5,True,True,True,53682,1.1073000000000002,1.1035,0.0038000000000002476,38.00000000000247,380.0000000000247,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-24 09:00:00+00:00,2019-09-24 09:15:00+00:00,2019-09-24 09:15:00+00:00,2019-09-24 08:00:00+00:00,LONG,0.00039947475427023186,0.005487461100373936,1.0996299999999999,1.0983800000000001,0.0012499999999997513,3.129108877689343,0.22779204756723864,0.558139534883853,0.8488372093023436,2019-09-24 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-24 09:00:00+00:00,0.25,False,True,False,54519,1.0997000000000001,1.0983800000000001,0.0013199999999999878,13.199999999999878,131.99999999999878,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-24 09:45:00+00:00,2019-09-24 10:00:00+00:00,2019-09-24 10:00:00+00:00,2019-09-24 09:00:00+00:00,LONG,0.00040069461921708483,0.005487461100373936,1.0996299999999999,1.0983800000000001,0.0012499999999997513,3.1195826947766854,0.22779204756723864,0.604938271605412,0.6666666666670322,2019-09-24 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,2019-09-24 10:00:00+00:00,0.0,False,True,False,54528,1.09992,1.0983800000000001,0.0015399999999998748,15.399999999998748,153.99999999998747,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-24 11:30:00+00:00,2019-09-24 11:45:00+00:00,2019-09-24 11:45:00+00:00,2019-09-24 10:00:00+00:00,LONG,0.0004375243814184369,0.005487461100373936,1.0996299999999999,1.0983800000000001,0.0012499999999997513,2.8569836404254785,0.22779204756723864,0.5079365079372687,0.8253968253970044,2019-09-24 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-24 11:00:00+00:00,0.75,False,True,False,54549,1.0998400000000002,1.0983800000000001,0.0014600000000000168,14.600000000000168,146.00000000000168,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-26 10:30:00+00:00,2019-09-26 10:45:00+00:00,2019-09-26 10:45:00+00:00,2019-09-26 09:00:00+00:00,SHORT,0.0005083220260378708,0.005567351663077523,1.09557,1.0940850000000002,0.0014849999999997365,2.9213764580980435,0.2667336446246432,0.5867346938776874,0.2142857142858114,2019-09-26 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,2019-09-26 10:00:00+00:00,0.75,False,True,False,55113,1.0924699999999998,1.09557,0.0031000000000001027,31.000000000001027,310.00000000001023,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-26 11:15:00+00:00,2019-09-26 11:30:00+00:00,2019-09-26 11:30:00+00:00,2019-09-26 10:00:00+00:00,SHORT,0.000510454989506254,0.005567351663077523,1.09557,1.0940850000000002,0.0014849999999997365,2.9091693303578583,0.2667336446246432,0.7580645161289051,0.08064516129012618,2019-09-26 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2019-09-26 11:00:00+00:00,0.5,True,True,True,55122,1.09318,1.09557,0.002389999999999892,23.899999999998922,238.9999999999892,development_2019_2022
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER,2019-09-26 11:30:00+00:00,2019-09-26 11:45:00+00:00,2019-09-26 11:45:00+00:00,2019-09-26 10:00:00+00:00,SHORT,0.0005200653473986649,0.005567351663077523,1.09557,1.0940850000000002,0.0014849999999997365,2.8554103968426583,0.2667336446246432,0.7209302325583797,0.2093023255817316,2019-09-26 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,2019-09-26 11:00:00+00:00,0.75,True,True,True,55125,1.09273,1.09557,0.0028399999999999537,28.399999999999537,283.99999999999534,development_2019_2022
