family,regime,signal_time_utc,entry_time_utc,side,window,risk_pips,status,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2022-08-15 09:00:00+00:00,2022-08-15 09:15:00+00:00,SHORT,development_2019_2022,45.30000000000145,CLOSED,2022-08-15 21:15:00+00:00,1.0202099999999998,1.02474,1.0134149999999997,1.0162,TIME_12H,0.0045300000000001,0.8852097130242292,0.8741721854304105,4.009999999999847
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2022-09-20 11:45:00+00:00,2022-09-20 12:00:00+00:00,SHORT,development_2019_2022,55.50000000000055,CLOSED,2022-09-21 00:00:00+00:00,0.9986700000000001,1.00422,0.990345,0.99719,TIME_12H,0.00555,0.26666666666667327,0.25765765765766424,1.4800000000000368
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2022-10-19 10:45:00+00:00,2022-10-19 11:00:00+00:00,SHORT,development_2019_2022,60.49999999999999,CLOSED,2022-10-19 23:00:00+00:00,0.97806,0.98411,0.968985,0.97646,TIME_12H,0.00605,0.26446280991736293,0.2561983471074456,1.6000000000000458
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2022-11-01 08:00:00+00:00,2022-11-01 08:15:00+00:00,LONG,development_2019_2022,36.24999999999989,CLOSED,2022-11-01 14:05:00+00:00,0.9944999999999999,0.990875,0.9999374999999998,0.990865,STOP,0.0036249999999999,-1.0027586206896673,-1.0165517241379436,-3.634999999999944
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2022-12-20 08:45:00+00:00,2022-12-20 09:00:00+00:00,LONG,development_2019_2022,51.30000000000079,CLOSED,2022-12-20 21:00:00+00:00,1.06343,1.0583,1.071125,1.06182,TIME_12H,0.00513,-0.3138401559454408,-0.3235867446393979,-1.6100000000001113
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2023-03-29 09:45:00+00:00,2023-03-29 10:00:00+00:00,LONG,validation_2023,42.70000000000218,CLOSED,2023-03-29 22:00:00+00:00,1.0860500000000002,1.08178,1.0924550000000004,1.08436,TIME_12H,0.0042700000000002,-0.39578454332555324,-0.407494145199089,-1.6900000000001913
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2023-05-30 09:15:00+00:00,2023-05-30 09:30:00+00:00,LONG,validation_2023,43.9999999999996,CLOSED,2023-05-30 21:30:00+00:00,1.07166,1.06726,1.07826,1.07317,TIME_12H,0.0043999999999999,0.3431818181818034,0.33181818181816675,1.5099999999999003
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2023-11-02 09:15:00+00:00,2023-11-02 09:30:00+00:00,LONG,validation_2023,24.500000000000632,CLOSED,2023-11-02 12:30:00+00:00,1.06183,1.05938,1.0655050000000001,1.065495,TARGET,0.00245,1.4959183673469507,1.4755102040816446,3.6650000000000293
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2023-11-10 08:15:00+00:00,2023-11-10 08:30:00+00:00,LONG,validation_2023,20.74999999999827,CLOSED,2023-11-10 20:30:00+00:00,1.06769,1.0656150000000002,1.0708024999999997,1.06857,TIME_12H,0.0020749999999998,0.42409638554220563,0.40000000000003466,0.8799999999999919
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2023-11-27 08:30:00+00:00,2023-11-27 08:45:00+00:00,SHORT,validation_2023,19.00000000000235,CLOSED,2023-11-27 20:45:00+00:00,1.0940299999999998,1.09593,1.0911799999999996,1.0957100000000002,TIME_12H,0.0019000000000002,-0.8842105263158795,-0.9105263157895609,-1.6800000000003479
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2023-12-12 09:15:00+00:00,2023-12-12 09:30:00+00:00,LONG,validation_2023,20.200000000001328,CLOSED,2023-12-12 13:30:00+00:00,1.07888,1.07686,1.0819100000000001,1.0819,TARGET,0.0020200000000001,1.4950495049504324,1.470297029702909,3.0200000000000227
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-01-31 08:30:00+00:00,2024-01-31 08:45:00+00:00,LONG,validation_2024,18.55000000000162,CLOSED,2024-01-31 13:30:00+00:00,1.08247,1.080615,1.0852525000000002,1.0852425,TARGET,0.0018550000000001,1.4946091644204405,1.4676549865228679,2.7725000000000666
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-02-22 10:00:00+00:00,2024-02-22 10:15:00+00:00,LONG,validation_2024,22.100000000000453,CLOSED,2024-02-22 13:30:00+00:00,1.08552,1.08331,1.088835,1.0833,STOP,0.00221,-1.004524886877878,-1.0271493212670182,-2.2200000000001108
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-02-28 11:30:00+00:00,2024-02-28 11:45:00+00:00,SHORT,validation_2024,14.100000000001334,CLOSED,2024-02-28 13:50:00+00:00,1.0815299999999999,1.08294,1.0794149999999998,1.08295,STOP,0.0014100000000001,-1.00709219858163,-1.0425531914894288,-1.4200000000001989
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-03-21 08:30:00+00:00,2024-03-21 08:45:00+00:00,SHORT,validation_2024,45.89999999999872,CLOSED,2024-03-21 20:45:00+00:00,1.08968,1.09427,1.0827950000000002,1.08595,TIME_12H,0.0045899999999998,0.8126361655773798,0.8017429193900155,3.730000000000011
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-04-30 10:00:00+00:00,2024-04-30 10:15:00+00:00,LONG,validation_2024,39.05000000000047,CLOSED,2024-04-30 12:30:00+00:00,1.0729000000000002,1.068995,1.0787575000000003,1.0689849999999999,STOP,0.003905,-1.0025608194623137,-1.0153649167734533,-3.915000000000335
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-05-02 08:00:00+00:00,2024-05-02 08:15:00+00:00,SHORT,validation_2024,16.95000000000002,CLOSED,2024-05-02 13:35:00+00:00,1.07113,1.072825,1.0685875,1.0685975,TARGET,0.001695,1.4941002949851485,1.4646017699114022,2.5324999999998266
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-06-18 09:15:00+00:00,2024-06-18 09:30:00+00:00,SHORT,validation_2024,15.95000000000013,CLOSED,2024-06-18 13:10:00+00:00,1.07192,1.073515,1.0695275,1.073525,STOP,0.001595,-1.0062695924765384,-1.0376175548589834,-1.6050000000000786
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-06-20 09:15:00+00:00,2024-06-20 09:30:00+00:00,SHORT,validation_2024,23.400000000002308,CLOSED,2024-06-20 21:30:00+00:00,1.0715,1.07384,1.0679899999999996,1.0704900000000002,TIME_12H,0.0023400000000002,0.43162393162378077,0.41025641025626125,1.0099999999997333
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-07-31 11:00:00+00:00,2024-07-31 11:15:00+00:00,LONG,validation_2024,25.799999999998047,CLOSED,2024-07-31 16:15:00+00:00,1.08375,1.0811700000000002,1.0876199999999996,1.0811600000000001,STOP,0.0025799999999998,-1.0038759689922756,-1.0232558139535175,-2.58999999999987
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-08-29 10:00:00+00:00,2024-08-29 10:15:00+00:00,SHORT,validation_2024,49.99999999999893,CLOSED,2024-08-29 22:15:00+00:00,1.109,1.114,1.1015000000000004,1.10793,TIME_12H,0.0049999999999998,0.21399999999998945,0.20399999999998905,1.0699999999999044
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-09-19 08:30:00+00:00,2024-09-19 08:45:00+00:00,LONG,validation_2024,40.65000000000207,CLOSED,2024-09-19 12:45:00+00:00,1.11695,1.112885,1.1230475000000004,1.1128749999999998,STOP,0.0040650000000002,-1.0024600246002637,-1.0147601476014931,-4.075000000000273
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-11-04 11:00:00+00:00,2024-11-04 11:15:00+00:00,LONG,validation_2024,16.95000000000002,CLOSED,2024-11-04 16:20:00+00:00,1.09041,1.088715,1.0929525,1.088705,STOP,0.001695,-1.005899705014789,-1.0353982300885354,-1.7050000000000676
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-11-12 11:45:00+00:00,2024-11-12 12:00:00+00:00,SHORT,validation_2024,21.15000000000089,CLOSED,2024-11-13 00:00:00+00:00,1.0618699999999999,1.063985,1.0586974999999998,1.0617100000000002,TIME_12H,0.002115,0.07565011820317537,0.05200945626464109,0.15999999999971593
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-11-19 10:45:00+00:00,2024-11-19 11:00:00+00:00,SHORT,validation_2024,35.45000000000131,CLOSED,2024-11-19 13:40:00+00:00,1.05609,1.059635,1.0507724999999999,1.0596450000000002,STOP,0.0035450000000001,-1.0028208744711133,-1.016925246826543,-3.555000000000197
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2024-11-27 11:30:00+00:00,2024-11-27 11:45:00+00:00,LONG,validation_2024,48.79999999999996,CLOSED,2024-11-27 23:45:00+00:00,1.05241,1.04753,1.0597299999999998,1.0561399999999999,TIME_12H,0.0048799999999999,0.7643442622950544,0.7540983606557099,3.729999999999789
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-01-20 11:00:00+00:00,2025-01-20 11:15:00+00:00,LONG,pseudo_oos_2025,23.849999999998595,CLOSED,2025-01-20 13:30:00+00:00,1.03234,1.0299550000000002,1.0359174999999998,1.0359074999999998,TARGET,0.0023849999999998,1.495807127882609,1.4748427672956053,3.5674999999997237
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-01-24 08:00:00+00:00,2025-01-24 08:15:00+00:00,LONG,pseudo_oos_2025,31.90000000000248,CLOSED,2025-01-24 20:15:00+00:00,1.0479200000000002,1.04473,1.0527050000000004,1.0494599999999998,TIME_12H,0.0031900000000002,0.482758620689516,0.46708463949829443,1.5399999999996528
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-03-03 08:15:00+00:00,2025-03-03 08:30:00+00:00,SHORT,pseudo_oos_2025,20.299999999999763,CLOSED,2025-03-03 09:10:00+00:00,1.03962,1.04165,1.0365750000000002,1.04166,STOP,0.0020299999999999,-1.0049261083744543,-1.0295566502463767,-2.040000000000042
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-03-03 11:00:00+00:00,2025-03-03 11:15:00+00:00,LONG,pseudo_oos_2025,47.600000000000975,CLOSED,2025-03-03 23:15:00+00:00,1.04496,1.0402,1.0521,1.04876,TIME_12H,0.00476,0.7983193277310511,0.7878151260503788,3.7999999999998035
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-04-16 08:30:00+00:00,2025-04-16 08:45:00+00:00,SHORT,pseudo_oos_2025,43.64999999999952,CLOSED,2025-04-16 19:00:00+00:00,1.13487,1.139235,1.1283225000000001,1.139245,STOP,0.0043649999999999,-1.002290950744586,-1.0137457044673812,-4.375000000000018
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-04-23 08:45:00+00:00,2025-04-23 09:00:00+00:00,LONG,pseudo_oos_2025,38.59999999999975,CLOSED,2025-04-23 13:45:00+00:00,1.14134,1.13748,1.1471299999999998,1.13747,STOP,0.0038599999999999,-1.002590673575166,-1.015544041450814,-3.87000000000004
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-05-01 08:00:00+00:00,2025-05-01 08:15:00+00:00,LONG,pseudo_oos_2025,32.750000000001386,CLOSED,2025-05-01 14:15:00+00:00,1.1320400000000002,1.128765,1.1369525000000003,1.128755,STOP,0.0032750000000001,-1.0030534351145357,-1.0183206106870544,-3.2850000000002044
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-05-20 10:00:00+00:00,2025-05-20 10:15:00+00:00,SHORT,pseudo_oos_2025,29.850000000000158,CLOSED,2025-05-20 17:50:00+00:00,1.1248099999999999,1.127795,1.1203325,1.1278050000000002,STOP,0.002985,-1.0033500837521954,-1.0201005025126644,-2.995000000000303
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-06-23 08:30:00+00:00,2025-06-23 08:45:00+00:00,SHORT,pseudo_oos_2025,34.10000000000135,CLOSED,2025-06-23 14:10:00+00:00,1.14872,1.15213,1.1436049999999998,1.1521400000000002,STOP,0.0034100000000001,-1.0029325513196776,-1.0175953079179176,-3.4200000000002007
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-07-21 11:45:00+00:00,2025-07-21 12:00:00+00:00,LONG,pseudo_oos_2025,39.00000000000014,CLOSED,2025-07-22 00:00:00+00:00,1.1668200000000002,1.1629200000000002,1.17267,1.16896,TIME_12H,0.0039,0.5487179487178997,0.5358974358973869,2.1399999999998087
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-09-01 08:45:00+00:00,2025-09-01 09:00:00+00:00,LONG,pseudo_oos_2025,22.450000000000525,CLOSED,2025-09-01 11:55:00+00:00,1.1735900000000001,1.171345,1.1769575,1.171335,STOP,0.002245,-1.0044543429844623,-1.0267260579065114,-2.255000000000118
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-09-24 09:15:00+00:00,2025-09-24 09:30:00+00:00,SHORT,pseudo_oos_2025,34.750000000001165,CLOSED,2025-09-24 21:30:00+00:00,1.17682,1.180295,1.1716075,1.1740700000000002,TIME_12H,0.0034750000000001,0.7913669064747422,0.7769784172661095,2.749999999999808
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-09-30 09:30:00+00:00,2025-09-30 09:45:00+00:00,LONG,pseudo_oos_2025,18.9499999999998,CLOSED,2025-09-30 13:05:00+00:00,1.17499,1.173095,1.1778324999999998,1.173085,STOP,0.0018949999999999,-1.0052770448549584,-1.0316622691293662,-1.9050000000000455
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-10-21 10:00:00+00:00,2025-10-21 10:15:00+00:00,SHORT,pseudo_oos_2025,21.95000000000169,CLOSED,2025-10-21 22:15:00+00:00,1.16136,1.163555,1.1580674999999998,1.16013,TIME_12H,0.0021950000000001,0.5603644646923855,0.5375854214122043,1.2299999999998423
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-10-29 10:45:00+00:00,2025-10-29 11:00:00+00:00,LONG,pseudo_oos_2025,23.200000000001,CLOSED,2025-10-29 18:35:00+00:00,1.1648200000000002,1.1625,1.1683000000000001,1.16249,STOP,0.00232,-1.0043103448276574,-1.0258620689655884,-2.3300000000001653
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-11-24 11:45:00+00:00,2025-11-24 12:00:00+00:00,LONG,pseudo_oos_2025,34.79999999999927,CLOSED,2025-11-25 00:00:00+00:00,1.1546,1.15112,1.1598199999999999,1.15191,TIME_12H,0.0034799999999999,-0.772988505747172,-0.7873563218391265,-2.690000000000081
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-12-03 10:00:00+00:00,2025-12-03 10:15:00+00:00,LONG,pseudo_oos_2025,16.050000000000786,CLOSED,2025-12-03 22:15:00+00:00,1.16555,1.163945,1.1679575,1.1671399999999998,TIME_12H,0.001605,0.990654205607326,0.9595015576322481,1.5899999999997583
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-12-11 09:45:00+00:00,2025-12-11 10:00:00+00:00,LONG,pseudo_oos_2025,20.54999999999918,CLOSED,2025-12-11 13:45:00+00:00,1.17029,1.168235,1.1733725,1.1733624999999999,TARGET,0.0020549999999999,1.4951338199513193,1.4708029197080092,3.0724999999998115
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-12-23 08:00:00+00:00,2025-12-23 08:15:00+00:00,LONG,pseudo_oos_2025,14.80000000000148,CLOSED,2025-12-23 14:55:00+00:00,1.1783400000000002,1.17686,1.1805600000000003,1.17685,STOP,0.0014800000000001,-1.006756756756833,-1.0405405405406145,-1.4900000000002134
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2025-12-31 08:15:00+00:00,2025-12-31 08:30:00+00:00,SHORT,pseudo_oos_2025,10.500000000002174,CLOSED,2025-12-31 10:45:00+00:00,1.17292,1.1739700000000002,1.1713449999999996,1.1739800000000002,STOP,0.0010500000000002,-1.0095238095238865,-1.057142857142925,-1.060000000000283
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2026-01-29 09:45:00+00:00,2026-01-29 10:00:00+00:00,SHORT,pseudo_oos_2026h1,41.05000000000247,CLOSED,2026-01-29 22:00:00+00:00,1.1955399999999998,1.199645,1.1893824999999996,1.1972800000000001,TIME_12H,0.0041050000000002,-0.4238733252132064,-0.4360535931791011,-1.7400000000002969
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2026-02-23 08:30:00+00:00,2026-02-23 08:45:00+00:00,SHORT,pseudo_oos_2026h1,23.400000000002308,CLOSED,2026-02-23 12:20:00+00:00,1.18105,1.1833900000000002,1.1775399999999996,1.1775499999999997,TARGET,0.0023400000000002,1.4957264957264877,1.4743589743589682,3.5000000000002807
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2026-02-26 11:15:00+00:00,2026-02-26 11:30:00+00:00,SHORT,pseudo_oos_2026h1,20.700000000002383,CLOSED,2026-02-26 23:30:00+00:00,1.1801599999999999,1.18223,1.1770549999999995,1.1802000000000001,TIME_12H,0.0020700000000002,-0.019323671497709267,-0.043478260869687604,-0.04000000000026205
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2026-03-25 08:00:00+00:00,2026-03-25 08:15:00+00:00,LONG,pseudo_oos_2026h1,20.150000000001,CLOSED,2026-03-25 12:45:00+00:00,1.1607100000000001,1.158695,1.1637325000000003,1.158685,STOP,0.0020150000000001,-1.0049627791563598,-1.0297766749379962,-2.0250000000001656
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2026-04-02 10:45:00+00:00,2026-04-02 11:00:00+00:00,SHORT,pseudo_oos_2026h1,25.55000000000085,CLOSED,2026-04-02 14:35:00+00:00,1.15124,1.153795,1.1474075000000001,1.153805,STOP,0.002555,-1.0039138943248251,-1.0234833659490914,-2.5649999999999284
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2026-05-04 11:45:00+00:00,2026-05-04 12:00:00+00:00,SHORT,pseudo_oos_2026h1,44.1500000000028,CLOSED,2026-05-05 00:00:00+00:00,1.1693099999999998,1.173725,1.1626874999999997,1.1694,TIME_12H,0.0044150000000002,-0.020385050962659444,-0.031710079275229716,-0.09000000000014552
N48_NEUTRAL_0608_UTC_RANGE_BREAKOUT_TRANSFER_FRESH_V1_1,NEUTRAL,2026-06-18 08:30:00+00:00,2026-06-18 08:45:00+00:00,SHORT,pseudo_oos_2026h1,35.89999999999982,CLOSED,2026-06-18 20:45:00+00:00,1.1492499999999999,1.15284,1.1438650000000001,1.1459000000000001,TIME_12H,0.0035899999999999,0.9331476323119319,0.9192200557102602,3.349999999999742
