specialist,symbol,signal_time_utc,entry_time_utc,exit_time_utc,side,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r
r1_usd_trend_synchronization,USDJPY,2023-05-25 01:00:00+00:00,2023-05-25 02:00:00+00:00,2023-05-25 07:45:00+00:00,LONG,139.60500000000002,139.3052604166667,140.2044791666667,139.3042604166667,STOP,0.2997395833333287,-1.0033362293657562,-1.020017376194601
r1_usd_trend_synchronization,USDJPY,2023-05-25 16:00:00+00:00,2023-05-25 17:00:00+00:00,2023-05-26 06:25:00+00:00,LONG,139.934,139.63811458333333,140.52577083333333,139.63711458333333,STOP,0.29588541666665985,-1.0033796866749114,-1.0202781200493176
r1_usd_trend_synchronization,USDJPY,2023-07-13 18:00:00+00:00,2023-07-13 19:00:00+00:00,2023-07-14 01:35:00+00:00,SHORT,138.013,138.34242708333335,137.35414583333335,137.35514583333335,TARGET,0.3294270833333298,1.9969644268774485,1.9817865612648
r1_usd_trend_synchronization,USDJPY,2023-07-14 01:00:00+00:00,2023-07-14 02:00:00+00:00,2023-07-14 05:40:00+00:00,SHORT,137.478,137.81750520833333,136.79898958333337,137.81850520833333,STOP,0.3395052083333283,-1.0029454629132402,-1.017672777479475
r1_usd_trend_synchronization,USDJPY,2023-08-01 01:00:00+00:00,2023-08-01 02:00:00+00:00,2023-08-01 14:05:00+00:00,LONG,142.77,142.4642447916667,143.38151041666669,143.38051041666668,TARGET,0.3057552083333344,1.9967294097606736,1.9803764585640125
r1_usd_trend_synchronization,USDJPY,2023-08-03 04:00:00+00:00,2023-08-03 05:00:00+00:00,2023-08-03 07:15:00+00:00,LONG,143.70000000000002,143.40388020833333,144.29223958333336,143.40288020833333,STOP,0.29611979166667357,-1.0033770116964698,-1.020262070178573
r1_usd_trend_synchronization,USDJPY,2023-08-11 17:00:00+00:00,2023-08-11 18:00:00+00:00,2023-08-13 21:00:00+00:00,LONG,144.99,144.80828125000002,145.3534375,144.804,STOP,0.18171874999999876,-1.023559759243382,-1.0510748065348698
r1_usd_trend_synchronization,USDJPY,2023-08-16 18:00:00+00:00,2023-08-16 19:00:00+00:00,2023-08-17 10:25:00+00:00,LONG,146.237,146.04939583333334,146.6122083333333,146.04839583333333,STOP,0.1876041666666654,-1.0053303720155407,-1.0319822320932754
r1_usd_trend_synchronization,USDJPY,2023-09-05 10:00:00+00:00,2023-09-05 11:00:00+00:00,2023-09-05 12:35:00+00:00,LONG,147.231,147.09688541666668,147.49922916666665,147.49822916666665,TARGET,0.1341145833333283,1.992543689320357,1.9552621359222973
r1_usd_trend_synchronization,USDJPY,2023-09-05 14:00:00+00:00,2023-09-05 15:00:00+00:00,2023-09-05 23:00:00+00:00,LONG,147.70000000000002,147.51434895833336,148.07130208333334,147.51334895833335,STOP,0.18565104166666274,-1.0053864497124503,-1.0323186982746615
r1_usd_trend_synchronization,USDJPY,2023-09-08 18:00:00+00:00,2023-09-08 19:00:00+00:00,2023-09-10 21:00:00+00:00,LONG,147.829,147.592671875,148.30165625,146.98,STOP,0.23632812499999672,-3.5924628099174813,-3.61361983471087
r1_usd_trend_synchronization,USDJPY,2023-09-26 06:00:00+00:00,2023-09-26 07:00:00+00:00,2023-09-26 07:30:00+00:00,LONG,149.16400000000002,149.02032812500002,149.45134375000004,149.01932812500002,STOP,0.14367187500000286,-1.006960304513304,-1.0417618270799156
r1_usd_trend_synchronization,USDJPY,2023-09-27 16:00:00+00:00,2023-09-27 17:00:00+00:00,2023-09-27 17:00:00+00:00,LONG,149.62,149.47505208333334,149.90989583333334,149.47405208333333,STOP,0.1449479166666734,-1.0068990298239147,-1.0413941789435681
r1_usd_trend_synchronization,USDJPY,2023-10-02 13:00:00+00:00,2023-10-02 14:00:00+00:00,2023-10-02 14:00:00+00:00,LONG,149.848,149.67141145833335,150.20117708333336,149.67041145833335,STOP,0.17658854166666976,-1.0056628815808628,-1.0339772894853012
r1_usd_trend_synchronization,USDJPY,2023-10-03 00:00:00+00:00,2023-10-03 01:00:00+00:00,2023-10-03 06:35:00+00:00,LONG,149.883,149.753546875,150.14190625000003,149.752546875,STOP,0.12945312500000603,-1.0077248038623743,-1.046348823174382
r1_usd_trend_synchronization,USDJPY,2023-10-26 02:00:00+00:00,2023-10-26 03:00:00+00:00,2023-10-26 06:30:00+00:00,LONG,150.436,150.322875,150.66225000000003,150.66125000000002,TARGET,0.11312500000000725,1.9911602209944963,1.9469613259668748
r1_usd_trend_synchronization,USDJPY,2023-11-14 17:00:00+00:00,2023-11-14 18:00:00+00:00,2023-11-14 20:25:00+00:00,SHORT,150.6,150.76966145833333,150.26067708333332,150.26167708333332,TARGET,0.16966145833333596,1.9941059094397402,1.9646354566385127
r1_usd_trend_synchronization,USDJPY,2023-11-21 01:00:00+00:00,2023-11-21 02:00:00+00:00,2023-11-21 03:50:00+00:00,SHORT,148.017,148.34746875,147.35606249999998,147.35706249999998,TARGET,0.33046875000000286,1.9969739952718875,1.9818439716312257
r1_usd_trend_synchronization,USDJPY,2023-12-14 01:00:00+00:00,2023-12-14 02:00:00+00:00,2023-12-14 03:35:00+00:00,SHORT,142.317,142.80275520833334,141.34548958333335,141.34648958333335,TARGET,0.4857552083333264,1.9979413499169096,1.9876480995014267
r1_usd_trend_synchronization,USDJPY,2023-12-27 15:00:00+00:00,2023-12-27 16:00:00+00:00,2023-12-27 19:30:00+00:00,SHORT,142.203,142.4150833333333,141.77883333333335,141.77983333333336,TARGET,0.21208333333332458,1.9952848722986078,1.9717092337917306
r1_usd_trend_synchronization,USDJPY,2023-12-28 01:00:00+00:00,2023-12-28 02:00:00+00:00,2023-12-28 07:10:00+00:00,SHORT,141.396,141.68396875,140.8200625,140.8210625,TARGET,0.2879687499999954,1.9965274009766167,1.979164405859959
r1_usd_trend_synchronization,USDJPY,2023-12-28 07:00:00+00:00,2023-12-28 08:00:00+00:00,2023-12-28 13:55:00+00:00,SHORT,140.819,141.12746354166666,140.20207291666665,141.12846354166666,STOP,0.3084635416666674,-1.003241874208546,-1.0194512452511801
r1_usd_trend_synchronization,USDJPY,2024-01-03 11:00:00+00:00,2024-01-03 12:00:00+00:00,2024-01-03 15:30:00+00:00,LONG,142.937,142.63509895833334,143.54080208333335,143.53980208333334,TARGET,0.3019010416666686,1.996687656344322,1.9801259380660508
r1_usd_trend_synchronization,USDJPY,2024-01-16 09:00:00+00:00,2024-01-16 10:00:00+00:00,2024-01-16 13:40:00+00:00,LONG,146.543,146.31242708333335,147.00414583333335,146.31142708333334,STOP,0.23057291666667218,-1.0043370228145125,-1.0260221368872475
r1_usd_trend_synchronization,USDJPY,2024-01-17 05:00:00+00:00,2024-01-17 06:00:00+00:00,2024-01-17 14:45:00+00:00,LONG,147.585,147.29338541666667,148.16822916666666,148.16722916666666,TARGET,0.2916145833333328,1.9965708162171287,1.9794248973030368
r1_usd_trend_synchronization,USDJPY,2024-01-17 14:00:00+00:00,2024-01-17 15:00:00+00:00,2024-01-17 22:15:00+00:00,LONG,148.348,148.06570833333333,148.91258333333334,148.06470833333333,STOP,0.2822916666666675,-1.0035424354244151,-1.0212546125461863
r1_usd_trend_synchronization,USDJPY,2024-02-08 11:00:00+00:00,2024-02-08 12:00:00+00:00,2024-02-09 06:00:00+00:00,LONG,149.167,148.918875,149.66324999999998,149.41,TIME,0.2481249999999931,0.9793450881612161,0.9591939546599562
r1_usd_trend_synchronization,USDJPY,2024-02-13 19:00:00+00:00,2024-02-13 20:00:00+00:00,2024-02-13 22:55:00+00:00,LONG,150.876,150.65782291666667,151.3123541666667,150.65682291666667,STOP,0.2181770833333374,-1.0045834328001801,-1.0275005968011346
r1_usd_trend_synchronization,USDJPY,2024-02-27 07:00:00+00:00,2024-02-27 08:00:00+00:00,2024-02-27 13:30:00+00:00,SHORT,150.353,150.48185416666666,150.09529166666667,150.09629166666667,TARGET,0.12885416666666907,1.9922392886014368,1.9534357316087132
r1_usd_trend_synchronization,USDJPY,2024-03-20 09:00:00+00:00,2024-03-20 10:00:00+00:00,2024-03-20 18:00:00+00:00,LONG,151.687,151.48098437500002,152.09903125000002,151.47998437500002,STOP,0.20601562500000298,-1.0048540007584077,-1.0291240045505954
r1_usd_trend_synchronization,USDJPY,2024-03-22 01:00:00+00:00,2024-03-22 02:00:00+00:00,2024-03-22 02:25:00+00:00,LONG,151.786,151.529515625,152.29896875,151.52851562499998,STOP,0.2564843749999997,-1.0038988729821017,-1.0233932378922448
r1_usd_trend_synchronization,USDJPY,2024-05-01 06:00:00+00:00,2024-05-01 07:00:00+00:00,2024-05-01 13:10:00+00:00,LONG,157.977,157.75559375,158.4198125,157.75459375,STOP,0.2214062499999958,-1.0045165843331438,-1.0270995059986348
r1_usd_trend_synchronization,USDJPY,2024-05-03 01:00:00+00:00,2024-05-03 02:00:00+00:00,2024-05-03 20:00:00+00:00,SHORT,152.838,153.37469270833333,151.76461458333333,152.906,TIME,0.5366927083333387,-0.1267019263428811,-0.1360182444563266
r1_usd_trend_synchronization,USDJPY,2024-05-15 08:00:00+00:00,2024-05-15 09:00:00+00:00,2024-05-15 10:00:00+00:00,SHORT,155.646,155.85102604166667,155.23594791666665,155.85202604166668,STOP,0.20502604166667232,-1.0048774291884477,-1.0292645751302736
r1_usd_trend_synchronization,USDJPY,2024-06-10 03:00:00+00:00,2024-06-10 04:00:00+00:00,2024-06-10 09:10:00+00:00,LONG,157.15800000000002,156.80865104166668,157.8566979166667,156.80765104166667,STOP,0.3493489583333398,-1.002862467387259,-1.0171748043235243
r1_usd_trend_synchronization,USDJPY,2024-07-17 05:00:00+00:00,2024-07-17 06:00:00+00:00,2024-07-17 07:20:00+00:00,SHORT,157.89,158.111875,157.44625,157.44725,TARGET,0.22187499999999805,1.9954929577464493,1.9729577464788435
r1_usd_trend_synchronization,USDJPY,2024-08-13 16:00:00+00:00,2024-08-13 17:00:00+00:00,2024-08-14 00:00:00+00:00,SHORT,146.732,147.06624479166666,146.06351041666667,147.06724479166667,STOP,0.3342447916666661,-1.0029918192442586,-1.0179509154655286
r1_usd_trend_synchronization,USDJPY,2024-08-19 01:00:00+00:00,2024-08-19 02:00:00+00:00,2024-08-19 03:35:00+00:00,SHORT,147.408,147.74880729166665,146.7263854166667,146.7273854166667,TARGET,0.340807291666656,1.9970657904790508,1.9823947428745572
r1_usd_trend_synchronization,USDJPY,2024-08-19 04:00:00+00:00,2024-08-19 05:00:00+00:00,2024-08-19 06:05:00+00:00,SHORT,146.18699999999998,146.60874479166665,145.34351041666667,145.34451041666668,TARGET,0.42174479166665757,1.9976288978079388,1.9857733868477656
r1_usd_trend_synchronization,USDJPY,2024-08-20 19:00:00+00:00,2024-08-20 20:00:00+00:00,2024-08-21 05:15:00+00:00,SHORT,145.335,145.7685416666667,144.46791666666667,145.77100000000002,STOP,0.43354166666667027,-1.005670350792896,-1.0172032676597866
r1_usd_trend_synchronization,USDJPY,2024-08-21 18:00:00+00:00,2024-08-21 19:00:00+00:00,2024-08-21 20:10:00+00:00,SHORT,144.743,145.19794791666666,143.83310416666666,145.19894791666667,STOP,0.4549479166666659,-1.0021980538065418,-1.0131883228391692
r1_usd_trend_synchronization,USDJPY,2024-08-30 16:00:00+00:00,2024-08-30 17:00:00+00:00,2024-09-01 21:00:00+00:00,LONG,146.231,145.95396874999997,146.7850625,145.95296874999997,STOP,0.2770312500000112,-1.0036097010716845,-1.0216582064298338
r1_usd_trend_synchronization,USDJPY,2024-09-06 05:00:00+00:00,2024-09-06 06:00:00+00:00,2024-09-06 11:20:00+00:00,SHORT,142.602,142.98749479166668,141.8310104166667,142.98849479166668,STOP,0.3854947916666651,-1.0025940687698771,-1.015564412619097
r1_usd_trend_synchronization,USDJPY,2024-09-16 03:00:00+00:00,2024-09-16 04:00:00+00:00,2024-09-16 14:00:00+00:00,SHORT,140.119,140.53327083333335,139.29045833333333,140.53427083333335,STOP,0.41427083333333814,-1.0024138798089348,-1.0144832788534406
r1_usd_trend_synchronization,USDJPY,2024-10-03 00:00:00+00:00,2024-10-03 01:00:00+00:00,2024-10-03 05:45:00+00:00,LONG,146.99800000000002,146.5343541666667,147.92529166666668,146.5333541666667,STOP,0.4636458333333282,-1.0021568186924141,-1.0129409121545576
r1_usd_trend_synchronization,USDJPY,2024-10-09 12:00:00+00:00,2024-10-09 13:00:00+00:00,2024-10-10 04:30:00+00:00,LONG,148.91400000000002,148.66293229166666,149.4161354166667,149.4151354166667,TARGET,0.2510677083333383,1.9960170106835153,1.976102064101211
r1_usd_trend_synchronization,USDJPY,2024-10-14 11:00:00+00:00,2024-10-14 12:00:00+00:00,2024-10-15 01:35:00+00:00,LONG,149.645,149.441796875,150.05140625,149.440796875,STOP,0.20320312500000587,-1.0049211841600112,-1.029527104959703
r1_usd_trend_synchronization,USDJPY,2024-10-21 14:00:00+00:00,2024-10-21 15:00:00+00:00,2024-10-21 17:25:00+00:00,LONG,150.243,149.99698437499998,150.73503125,150.73403125,TARGET,0.24601562500000007,1.9959352175293406,1.9756113051762125
r1_usd_trend_synchronization,USDJPY,2024-10-23 00:00:00+00:00,2024-10-23 01:00:00+00:00,2024-10-23 04:30:00+00:00,LONG,151.47,151.227734375,151.95453125,151.95353125,TARGET,0.24226562500000143,1.9958722992582865,1.9752337955498054
r1_usd_trend_synchronization,USDJPY,2024-10-23 06:00:00+00:00,2024-10-23 07:00:00+00:00,2024-10-23 10:45:00+00:00,LONG,152.294,152.03728125,152.80743750000002,152.80643750000002,TARGET,0.25671875000000305,1.9961046865489889,1.9766281192939679
r1_usd_trend_synchronization,USDJPY,2024-10-23 10:00:00+00:00,2024-10-23 11:00:00+00:00,2024-10-23 18:15:00+00:00,LONG,152.828,152.5633125,153.357375,152.5623125,STOP,0.2646874999999997,-1.0037780401417258,-1.0226682408501084
r1_usd_trend_synchronization,USDJPY,2024-10-28 01:00:00+00:00,2024-10-28 02:00:00+00:00,2024-10-28 04:05:00+00:00,LONG,153.853,153.49300000000002,154.573,153.49200000000002,STOP,0.3599999999999929,-1.0027777777777698,-1.0166666666666588
r1_usd_trend_synchronization,USDJPY,2024-10-29 11:00:00+00:00,2024-10-29 12:00:00+00:00,2024-10-29 14:00:00+00:00,LONG,153.68,153.41809895833333,154.20380208333333,153.41709895833333,STOP,0.2619010416666656,-1.003818236054545,-1.022909416326992
r1_usd_trend_synchronization,USDJPY,2024-11-13 18:00:00+00:00,2024-11-13 19:00:00+00:00,2024-11-13 22:15:00+00:00,LONG,155.602,155.28843229166668,156.22913541666668,155.28743229166668,STOP,0.3135677083333347,-1.0031891038950047,-1.0191346233701313
r1_usd_trend_synchronization,USDJPY,2024-11-14 01:00:00+00:00,2024-11-14 02:00:00+00:00,2024-11-14 14:35:00+00:00,LONG,155.87300000000002,155.56167187500003,156.49565625000002,155.56067187500003,STOP,0.31132812500000107,-1.0032120451693607,-1.0192722710162867
r1_usd_trend_synchronization,USDJPY,2024-12-10 15:00:00+00:00,2024-12-10 16:00:00+00:00,2024-12-10 20:30:00+00:00,LONG,152.13400000000001,151.83532812500002,152.73134375,151.834328125,STOP,0.29867187499999986,-1.003348155898514,-1.0200889353910592
r1_usd_trend_synchronization,USDJPY,2024-12-18 15:00:00+00:00,2024-12-18 16:00:00+00:00,2024-12-18 17:40:00+00:00,LONG,154.02700000000002,153.78439583333335,154.51220833333335,153.78339583333334,STOP,0.24260416666666007,-1.0041219407471471,-1.0247316444826564
r1_usd_trend_synchronization,USDJPY,2025-01-29 05:00:00+00:00,2025-01-29 06:00:00+00:00,2025-01-29 07:30:00+00:00,SHORT,155.015,155.33916666666667,154.36666666666665,155.34016666666668,STOP,0.32416666666667204,-1.0030848329049373,-1.0185089974293586
r1_usd_trend_synchronization,USDJPY,2025-02-05 08:00:00+00:00,2025-02-05 09:00:00+00:00,2025-02-05 15:00:00+00:00,SHORT,153.057,153.40077604166666,152.36944791666664,152.37044791666665,TARGET,0.3437760416666672,1.9970911294599032,1.9825467767593503
r1_usd_trend_synchronization,USDJPY,2025-03-04 12:00:00+00:00,2025-03-04 13:00:00+00:00,2025-03-04 16:40:00+00:00,SHORT,148.227,148.73330208333334,147.21439583333336,148.73430208333335,STOP,0.5063020833333262,-1.0019751054418604,-1.0118506326509955
r1_usd_trend_synchronization,USDJPY,2025-03-24 15:00:00+00:00,2025-03-24 16:00:00+00:00,2025-03-25 05:20:00+00:00,LONG,150.745,150.47190104166668,151.29119791666668,150.47090104166668,STOP,0.2730989583333325,-1.0036616763611854,-1.021970058167231
r1_usd_trend_synchronization,USDJPY,2025-05-08 16:00:00+00:00,2025-05-08 17:00:00+00:00,2025-05-09 06:40:00+00:00,LONG,145.726,145.281546875,146.61490625,145.280546875,STOP,0.44445312499999723,-1.0022499560555524,-1.0134997363332814
r1_usd_trend_synchronization,USDJPY,2025-06-02 06:00:00+00:00,2025-06-02 07:00:00+00:00,2025-06-02 14:00:00+00:00,SHORT,143.222,143.532390625,142.60121875,142.60221875,TARGET,0.310390625000004,1.9967782532091904,1.980669519255
r1_usd_trend_synchronization,USDJPY,2025-06-26 07:00:00+00:00,2025-06-26 08:00:00+00:00,2025-06-26 11:20:00+00:00,SHORT,144.06199999999998,144.34981249999998,143.48637499999998,144.3508125,STOP,0.2878125000000035,-1.0034744842562515,-1.0208469055374674
r1_usd_trend_synchronization,USDJPY,2025-07-01 00:00:00+00:00,2025-07-01 01:00:00+00:00,2025-07-01 03:55:00+00:00,SHORT,143.565,143.83921875,143.0165625,143.84021875,STOP,0.27421875000000223,-1.0036467236466915,-1.0218803418803095
r1_usd_trend_synchronization,USDJPY,2025-07-08 14:00:00+00:00,2025-07-08 15:00:00+00:00,2025-07-08 19:00:00+00:00,LONG,146.919,146.64251562500002,147.47196875,146.641515625,STOP,0.2764843749999916,-1.0036168409155442,-1.021701045493109
r1_usd_trend_synchronization,USDJPY,2025-07-14 16:00:00+00:00,2025-07-14 17:00:00+00:00,2025-07-15 11:00:00+00:00,LONG,147.719,147.45074479166666,148.25551041666665,147.743,TIME,0.26825520833333155,0.08946704203475789,0.07082807494418403
r1_usd_trend_synchronization,USDJPY,2025-08-06 13:00:00+00:00,2025-08-06 14:00:00+00:00,2025-08-06 15:35:00+00:00,SHORT,147.246,147.47943750000002,146.77912500000002,147.48043750000002,STOP,0.23343749999999996,-1.004283801874218,-1.0257028112450346
r1_usd_trend_synchronization,USDJPY,2025-08-06 18:00:00+00:00,2025-08-06 19:00:00+00:00,2025-08-06 20:35:00+00:00,SHORT,147.065,147.311484375,146.57203125,147.312484375,STOP,0.24648437499999937,-1.0040570522979386,-1.0243423137876375
r1_usd_trend_synchronization,USDJPY,2025-08-21 14:00:00+00:00,2025-08-21 15:00:00+00:00,2025-08-22 01:50:00+00:00,LONG,148.16,147.92401041666668,148.63197916666664,148.63097916666663,TARGET,0.23598958333332626,1.9957625248288928,1.9745751489736727
r1_usd_trend_synchronization,USDJPY,2025-08-22 04:00:00+00:00,2025-08-22 05:00:00+00:00,2025-08-22 06:15:00+00:00,LONG,148.747,148.519578125,149.20184375000002,148.518578125,STOP,0.2274218749999986,-1.0043971143937263,-1.0263826863621222
r1_usd_trend_synchronization,USDJPY,2025-09-09 05:00:00+00:00,2025-09-09 06:00:00+00:00,2025-09-09 06:45:00+00:00,SHORT,146.852,147.10491666666667,146.34616666666668,147.10591666666667,STOP,0.2529166666666634,-1.0039538714991976,-1.0237232289950793
r1_usd_trend_synchronization,USDJPY,2025-09-16 02:00:00+00:00,2025-09-16 03:00:00+00:00,2025-09-16 06:35:00+00:00,SHORT,147.15099999999998,147.32165104166666,146.80969791666664,146.81069791666664,TARGET,0.17065104166667106,1.994140088509076,1.9648405310544759
r1_usd_trend_synchronization,USDJPY,2025-09-16 06:00:00+00:00,2025-09-16 07:00:00+00:00,2025-09-16 08:30:00+00:00,SHORT,146.893,147.07768750000002,146.52362499999998,147.07868750000003,STOP,0.18468750000000994,-1.0054145516075461,-1.0324873096447698
r1_usd_trend_synchronization,USDJPY,2025-09-16 16:00:00+00:00,2025-09-16 17:00:00+00:00,2025-09-17 01:30:00+00:00,SHORT,146.353,146.58273958333336,145.89352083333333,146.58373958333337,STOP,0.22973958333334227,-1.0043527544775201,-1.026116526864733
r1_usd_trend_synchronization,USDJPY,2025-09-25 15:00:00+00:00,2025-09-25 16:00:00+00:00,2025-09-26 10:00:00+00:00,LONG,149.792,149.5816875,150.212625,149.783,TIME,0.2103125000000035,-0.042793462110023904,-0.06656760772666541
r1_usd_trend_synchronization,USDJPY,2025-10-08 00:00:00+00:00,2025-10-08 01:00:00+00:00,2025-10-08 09:00:00+00:00,LONG,152.317,152.043171875,152.86465625,152.86365625,TARGET,0.27382812499999815,1.9963480741796977,1.9780884450784137
r1_usd_trend_synchronization,USDJPY,2025-10-17 05:00:00+00:00,2025-10-17 06:00:00+00:00,2025-10-17 11:05:00+00:00,SHORT,149.746,150.048109375,149.14178125000004,150.049109375,STOP,0.3021093749999911,-1.0033100594776316,-1.0198603568657882
r1_usd_trend_synchronization,USDJPY,2025-11-18 10:00:00+00:00,2025-11-18 11:00:00+00:00,2025-11-18 12:55:00+00:00,LONG,155.42600000000002,155.20964583333335,155.85870833333334,155.20864583333335,STOP,0.21635416666666057,-1.0046220510351744,-1.0277323062109094
r1_usd_trend_synchronization,USDJPY,2025-11-19 14:00:00+00:00,2025-11-19 15:00:00+00:00,2025-11-19 21:20:00+00:00,LONG,156.627,156.38723437500002,157.10653125000002,157.10553125,TARGET,0.2397656250000028,1.9958292603453793,1.9749755620723264
r1_usd_trend_synchronization,USDJPY,2026-01-05 01:00:00+00:00,2026-01-05 02:00:00+00:00,2026-01-05 08:15:00+00:00,LONG,157.019,156.82631770833333,157.40436458333335,156.82531770833333,STOP,0.19268229166666373,-1.0051898905258085,-1.0311393431545426
r1_usd_trend_synchronization,USDJPY,2026-02-11 05:00:00+00:00,2026-02-11 06:00:00+00:00,2026-02-11 09:20:00+00:00,SHORT,153.041,153.38066145833332,152.36167708333332,153.38166145833333,STOP,0.33966145833333206,-1.002944107950617,-1.0176646477037412
r1_usd_trend_synchronization,USDJPY,2026-03-03 10:00:00+00:00,2026-03-03 11:00:00+00:00,2026-03-03 12:20:00+00:00,LONG,157.844,157.52782812499998,158.47634374999998,157.52682812499998,STOP,0.31617187499999755,-1.0031628366691894,-1.0189770200148776
r1_usd_trend_synchronization,USDJPY,2026-03-11 15:00:00+00:00,2026-03-11 16:00:00+00:00,2026-03-12 10:00:00+00:00,LONG,158.83700000000002,158.56882291666668,159.37335416666667,158.719,TIME,0.26817708333332896,-0.4400077684988321,-0.4586521654691179
r1_usd_trend_synchronization,USDJPY,2026-03-26 11:00:00+00:00,2026-03-26 12:00:00+00:00,2026-03-26 13:45:00+00:00,LONG,159.661,159.47516666666667,160.03266666666667,159.47416666666666,STOP,0.18583333333333546,-1.0053811659193048,-1.032286995515717
r1_usd_trend_synchronization,USDJPY,2026-03-26 17:00:00+00:00,2026-03-26 18:00:00+00:00,2026-03-26 20:10:00+00:00,LONG,159.76500000000001,159.60044270833333,160.09411458333335,159.59944270833333,STOP,0.16455729166667005,-1.0060769109037269,-1.0364614654218463
r1_usd_trend_synchronization,USDJPY,2026-03-27 17:00:00+00:00,2026-03-27 18:00:00+00:00,2026-03-27 20:00:00+00:00,LONG,160.345,160.1133854166667,160.80822916666665,160.11238541666668,STOP,0.23161458333332458,-1.0043175174274412,-1.025905104564838
r1_usd_trend_synchronization,USDJPY,2026-04-08 12:00:00+00:00,2026-04-08 13:00:00+00:00,2026-04-08 14:30:00+00:00,SHORT,158.012,158.34272916666666,157.35054166666666,158.34372916666666,STOP,0.33072916666666485,-1.0030236220472353,-1.0181417322834558
r1_usd_trend_synchronization,USDJPY,2026-04-14 04:00:00+00:00,2026-04-14 05:00:00+00:00,2026-04-14 06:10:00+00:00,SHORT,159.027,159.21015104166665,158.66069791666666,159.21115104166665,STOP,0.18315104166666263,-1.0054599744063912,-1.0327598464382417
r1_usd_trend_synchronization,USDJPY,2026-04-14 10:00:00+00:00,2026-04-14 11:00:00+00:00,2026-04-15 02:30:00+00:00,SHORT,158.823,159.030890625,158.40721875,159.03189062500002,STOP,0.2078906250000001,-1.0048102217212018,-1.0288613303269891
r1_usd_trend_synchronization,USDJPY,2026-04-16 02:00:00+00:00,2026-04-16 03:00:00+00:00,2026-04-16 04:00:00+00:00,SHORT,158.511,158.70584374999999,158.1213125,158.70684375,STOP,0.1948437500000007,-1.0051323175621176,-1.0307939053728634
r1_usd_trend_synchronization,USDJPY,2026-04-28 11:00:00+00:00,2026-04-28 12:00:00+00:00,2026-04-28 12:40:00+00:00,LONG,159.757,159.561453125,160.14809375000002,159.560453125,STOP,0.19554687500000484,-1.0051138633639163,-1.030683180183732
r1_usd_trend_synchronization,USDJPY,2026-04-30 04:00:00+00:00,2026-04-30 05:00:00+00:00,2026-04-30 07:55:00+00:00,LONG,160.54500000000002,160.35299479166667,160.92901041666667,160.35199479166667,STOP,0.19200520833333162,-1.0052081920521592,-1.031249152312569
r1_usd_trend_synchronization,USDJPY,2026-05-13 07:00:00+00:00,2026-05-13 08:00:00+00:00,2026-05-13 21:25:00+00:00,LONG,157.839,157.69457291666666,158.12785416666665,157.69357291666665,STOP,0.14442708333333312,-1.0069239091237772,-1.041543454742241
r1_usd_trend_synchronization,USDJPY,2026-05-14 19:00:00+00:00,2026-05-14 20:00:00+00:00,2026-05-15 13:50:00+00:00,LONG,158.362,158.17978645833333,158.7264270833333,158.7254270833333,TARGET,0.18221354166665665,1.9945119336858261,1.9670716021151515
r1_usd_trend_synchronization,USDJPY,2026-05-18 00:00:00+00:00,2026-05-18 01:00:00+00:00,2026-05-18 11:35:00+00:00,LONG,158.939,158.76686458333333,159.28327083333335,158.76586458333333,STOP,0.17213541666667592,-1.005809379727637,-1.0348562783660622
