specialist,symbol,signal_time_utc,entry_time_utc,exit_time_utc,side,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r
r2_crossasset_compression_release,GBPUSD,2023-02-24 11:00:00+00:00,2023-02-24 12:00:00+00:00,2023-02-24 14:00:00+00:00,SHORT,1.19869,1.2007581250000001,1.19455375,1.1945637500000001,TARGET,0.0020681249999999762,1.9951647023269552,1.97098821396189
r2_crossasset_compression_release,GBPUSD,2023-02-27 06:00:00+00:00,2023-02-27 07:00:00+00:00,2023-02-27 07:20:00+00:00,SHORT,1.19309,1.1950164583333334,1.1892370833333332,1.1950264583333334,STOP,0.0019264583333333714,-1.005190872715514,-1.0311452362928901
r2_crossasset_compression_release,GBPUSD,2023-03-02 12:00:00+00:00,2023-03-02 13:00:00+00:00,2023-03-03 00:55:00+00:00,SHORT,1.19441,1.1971052083333333,1.1890195833333332,1.1971152083333334,STOP,0.002695208333333319,-1.003710288320363,-1.022261729921971
r2_crossasset_compression_release,GBPUSD,2023-03-06 16:00:00+00:00,2023-03-06 17:00:00+00:00,2023-03-06 18:05:00+00:00,LONG,1.20475,1.20300875,1.2082325,1.20299875,STOP,0.0017412499999999904,-1.005743000717934,-1.0344580043073095
r2_crossasset_compression_release,GBPUSD,2023-03-17 05:00:00+00:00,2023-03-17 06:00:00+00:00,2023-03-17 09:05:00+00:00,LONG,1.21601,1.2136802083333333,1.2206695833333332,1.2136702083333333,STOP,0.002329791666666627,-1.0042922292766365,-1.0257533756595396
r2_crossasset_compression_release,GBPUSD,2023-03-20 10:00:00+00:00,2023-03-20 11:00:00+00:00,2023-03-20 16:25:00+00:00,LONG,1.22234,1.2199704166666667,1.2270791666666667,1.2270691666666667,TARGET,0.0023695833333333325,1.995779848777918,1.9746790926674906
r2_crossasset_compression_release,GBPUSD,2023-03-27 13:00:00+00:00,2023-03-27 14:00:00+00:00,2023-03-28 00:50:00+00:00,LONG,1.2277200000000001,1.226038125,1.2310837500000003,1.2310737500000002,TARGET,0.0016818750000000087,1.994054254923836,1.964325529542937
r2_crossasset_compression_release,GBPUSD,2023-04-21 06:00:00+00:00,2023-04-21 07:00:00+00:00,2023-04-21 08:30:00+00:00,SHORT,1.23996,1.2416258333333332,1.2366283333333334,1.2416358333333333,STOP,0.0016658333333332738,-1.0060030015007788,-1.0360180090045317
r2_crossasset_compression_release,GBPUSD,2023-04-25 00:00:00+00:00,2023-04-25 01:00:00+00:00,2023-04-25 04:30:00+00:00,LONG,1.2498500000000001,1.2482866666666668,1.2529766666666668,1.2482766666666667,STOP,0.0015633333333333703,-1.0063965884861765,-1.0383795309168793
r2_crossasset_compression_release,GBPUSD,2023-05-10 11:00:00+00:00,2023-05-10 12:00:00+00:00,2023-05-10 12:25:00+00:00,SHORT,1.2607,1.2619660416666665,1.2581679166666666,1.2619760416666665,STOP,0.001266041666666634,-1.00789863419449,-1.0473918051670104
r2_crossasset_compression_release,GBPUSD,2023-05-17 05:00:00+00:00,2023-05-17 06:00:00+00:00,2023-05-17 07:50:00+00:00,SHORT,1.24638,1.2481595833333334,1.2428208333333333,1.2428308333333333,TARGET,0.0017795833333333528,1.9943807070943622,1.966284242566149
r2_crossasset_compression_release,GBPUSD,2023-05-18 07:00:00+00:00,2023-05-18 08:00:00+00:00,2023-05-18 12:50:00+00:00,SHORT,1.24502,1.2467264583333333,1.2416070833333335,1.2416170833333335,TARGET,0.0017064583333332901,1.9941399096568804,1.9648394579415824
r2_crossasset_compression_release,GBPUSD,2023-05-25 16:00:00+00:00,2023-05-25 17:00:00+00:00,2023-05-25 17:45:00+00:00,SHORT,1.23088,1.2326772916666666,1.2272854166666667,1.2326872916666667,STOP,0.0017972916666666543,-1.005563927205317,-1.0333835632317458
r2_crossasset_compression_release,GBPUSD,2023-06-05 12:00:00+00:00,2023-06-05 13:00:00+00:00,2023-06-05 14:00:00+00:00,SHORT,1.23753,1.2392002083333333,1.2341895833333334,1.2392102083333334,STOP,0.0016702083333333024,-1.0059872770363427,-1.0359236622178327
r2_crossasset_compression_release,GBPUSD,2023-07-03 07:00:00+00:00,2023-07-03 08:00:00+00:00,2023-07-03 12:35:00+00:00,SHORT,1.26647,1.2682802083333333,1.2628495833333333,1.2682902083333334,STOP,0.0018102083333333407,-1.0055242260329513,-1.033145356197527
r2_crossasset_compression_release,GBPUSD,2023-07-13 07:00:00+00:00,2023-07-13 08:00:00+00:00,2023-07-13 09:40:00+00:00,LONG,1.30272,1.3008714583333334,1.3064170833333333,1.3064070833333332,TARGET,0.0018485416666666477,1.9945903302151642,1.9675419812914627
r2_crossasset_compression_release,GBPUSD,2023-08-01 11:00:00+00:00,2023-08-01 12:00:00+00:00,2023-08-01 14:45:00+00:00,SHORT,1.27844,1.2798739583333334,1.2755720833333333,1.2755820833333333,TARGET,0.0014339583333334016,1.9930262966728782,1.9581577800376917
r2_crossasset_compression_release,GBPUSD,2023-08-02 13:00:00+00:00,2023-08-02 14:00:00+00:00,2023-08-02 16:05:00+00:00,SHORT,1.27007,1.27212875,1.2659525,1.27213875,STOP,0.002058749999999989,-1.0048573163327625,-1.0291438979963936
r2_crossasset_compression_release,GBPUSD,2023-08-08 09:00:00+00:00,2023-08-08 10:00:00+00:00,2023-08-08 11:40:00+00:00,SHORT,1.27314,1.27458875,1.2702425,1.2702525,TARGET,0.001448750000000008,1.9930974978429101,1.9585849870577507
r2_crossasset_compression_release,GBPUSD,2023-08-22 12:00:00+00:00,2023-08-22 13:00:00+00:00,2023-08-23 01:00:00+00:00,SHORT,1.2742,1.27568375,1.2712325,1.27349,TIME,0.0014837499999999966,0.47851727042964787,0.4448188711036158
r2_crossasset_compression_release,GBPUSD,2023-09-07 10:00:00+00:00,2023-09-07 11:00:00+00:00,2023-09-07 13:30:00+00:00,SHORT,1.2454699999999999,1.2471177083333331,1.2421745833333333,1.2471277083333332,STOP,0.0016477083333333031,-1.0060690352762907,-1.036414211657629
r2_crossasset_compression_release,GBPUSD,2023-09-25 08:00:00+00:00,2023-09-25 09:00:00+00:00,2023-09-25 10:20:00+00:00,SHORT,1.22197,1.2233133333333333,1.2192833333333333,1.2233233333333333,STOP,0.001343333333333326,-1.007444168734485,-1.0446650124069419
r2_crossasset_compression_release,GBPUSD,2023-09-26 06:00:00+00:00,2023-09-26 07:00:00+00:00,2023-09-26 08:10:00+00:00,SHORT,1.21706,1.2183758333333334,1.2144283333333334,1.2183858333333335,STOP,0.0013158333333333123,-1.0075997466752311,-1.0455984800507858
r2_crossasset_compression_release,GBPUSD,2023-09-26 18:00:00+00:00,2023-09-26 19:00:00+00:00,2023-09-27 07:00:00+00:00,SHORT,1.21569,1.2169402083333332,1.2131895833333333,1.21537,TIME,0.0012502083333332987,0.2559573404431673,0.21596400599890692
r2_crossasset_compression_release,GBPUSD,2023-10-02 05:00:00+00:00,2023-10-02 06:00:00+00:00,2023-10-02 06:30:00+00:00,SHORT,1.21765,1.2195047916666666,1.2139404166666665,1.2195147916666667,STOP,0.0018547916666666886,-1.0053914410873093,-1.0323486465236786
r2_crossasset_compression_release,GBPUSD,2023-10-11 13:00:00+00:00,2023-10-11 14:00:00+00:00,2023-10-11 14:30:00+00:00,LONG,1.23312,1.2314877083333333,1.2363845833333333,1.2314777083333333,STOP,0.0016322916666667113,-1.0061263560944653,-1.0367581365667045
r2_crossasset_compression_release,GBPUSD,2023-10-17 06:00:00+00:00,2023-10-17 07:00:00+00:00,2023-10-17 07:40:00+00:00,SHORT,1.2168999999999999,1.2183885416666667,1.2139229166666665,1.2183985416666667,STOP,0.0014885416666666762,-1.0067179846047372,-1.04030790762783
r2_crossasset_compression_release,GBPUSD,2023-10-17 08:00:00+00:00,2023-10-17 09:00:00+00:00,2023-10-17 10:10:00+00:00,SHORT,1.21545,1.21696375,1.2124225,1.21697375,STOP,0.0015137499999999988,-1.0066061106523845,-1.0396366639141517
r2_crossasset_compression_release,GBPUSD,2023-11-01 11:00:00+00:00,2023-11-01 12:00:00+00:00,2023-11-01 12:15:00+00:00,SHORT,1.2125299999999999,1.2140333333333333,1.2095233333333333,1.2140433333333334,STOP,0.0015033333333333565,-1.0066518847007455,-1.039911308204071
r2_crossasset_compression_release,GBPUSD,2023-11-03 09:00:00+00:00,2023-11-03 10:00:00+00:00,2023-11-03 12:30:00+00:00,LONG,1.22151,1.2200018750000001,1.22452625,1.22451625,TARGET,0.0015081249999999897,1.9933692498963267,1.9602154993782992
r2_crossasset_compression_release,GBPUSD,2023-11-08 16:00:00+00:00,2023-11-08 17:00:00+00:00,2023-11-08 17:30:00+00:00,LONG,1.22994,1.2284466666666667,1.2329266666666667,1.2284366666666666,STOP,0.0014933333333333558,-1.0066964285714661,-1.0401785714286085
r2_crossasset_compression_release,GBPUSD,2023-11-28 14:00:00+00:00,2023-11-28 15:00:00+00:00,2023-11-28 15:40:00+00:00,LONG,1.2655,1.2641368750000002,1.26822625,1.26821625,TARGET,0.0013631250000000021,1.9926639156350088,1.955983493810158
r2_crossasset_compression_release,GBPUSD,2023-12-22 10:00:00+00:00,2023-12-22 11:00:00+00:00,2023-12-22 13:30:00+00:00,LONG,1.272,1.27012125,1.2757575,1.27011125,STOP,0.0018787499999999846,-1.005322687957424,-1.0319361277445167
r2_crossasset_compression_release,GBPUSD,2023-12-26 19:00:00+00:00,2023-12-26 20:00:00+00:00,2023-12-27 08:00:00+00:00,LONG,1.27238,1.2712604166666668,1.2746191666666669,1.27152,TIME,0.0011195833333333498,-0.7681429103089574,-0.8128023818385437
r2_crossasset_compression_release,GBPUSD,2023-12-27 12:00:00+00:00,2023-12-27 13:00:00+00:00,2023-12-27 14:55:00+00:00,LONG,1.27431,1.2730385416666667,1.2768529166666667,1.2768429166666666,TARGET,0.0012714583333333547,1.992135015565991,1.9528100933965666
r2_crossasset_compression_release,GBPUSD,2023-12-28 07:00:00+00:00,2023-12-28 08:00:00+00:00,2023-12-28 08:30:00+00:00,LONG,1.2819200000000002,1.2804256250000001,1.28490875,1.280415625,STOP,0.0014943749999999738,-1.006691760769646,-1.040150564617409
r2_crossasset_compression_release,GBPUSD,2024-01-05 08:00:00+00:00,2024-01-05 09:00:00+00:00,2024-01-05 13:30:00+00:00,SHORT,1.26614,1.2676852083333334,1.2630495833333335,1.2630595833333336,TARGET,0.0015452083333332884,1.9935283807468662,1.9611702844815289
r2_crossasset_compression_release,GBPUSD,2024-01-09 11:00:00+00:00,2024-01-09 12:00:00+00:00,2024-01-09 12:20:00+00:00,SHORT,1.27127,1.2728070833333331,1.2681958333333332,1.2728170833333332,STOP,0.0015370833333333371,-1.006505828137689,-1.0390349688262224
r2_crossasset_compression_release,GBPUSD,2024-01-17 03:00:00+00:00,2024-01-17 04:00:00+00:00,2024-01-17 07:00:00+00:00,SHORT,1.26185,1.2636641666666666,1.2582216666666666,1.2636741666666667,STOP,0.0018141666666666723,-1.005512172714781,-1.0330730362885063
r2_crossasset_compression_release,GBPUSD,2024-02-05 10:00:00+00:00,2024-02-05 11:00:00+00:00,2024-02-05 13:25:00+00:00,SHORT,1.25941,1.2615020833333332,1.2552258333333333,1.2552358333333333,TARGET,0.0020920833333333833,1.9952200756820508,1.9713204540927265
r2_crossasset_compression_release,GBPUSD,2024-02-08 11:00:00+00:00,2024-02-08 12:00:00+00:00,2024-02-08 13:40:00+00:00,SHORT,1.26054,1.2617114583333333,1.2581970833333334,1.2582070833333334,TARGET,0.001171458333333338,1.9914636315133396,1.9487817890804748
r2_crossasset_compression_release,GBPUSD,2024-02-09 09:00:00+00:00,2024-02-09 10:00:00+00:00,2024-02-09 13:30:00+00:00,SHORT,1.2610299999999999,1.2623099999999998,1.2584699999999998,1.2623199999999999,STOP,0.0012800000000000404,-1.0078124999999787,-1.0468749999999774
r2_crossasset_compression_release,GBPUSD,2024-02-26 11:00:00+00:00,2024-02-26 12:00:00+00:00,2024-02-26 14:10:00+00:00,LONG,1.26947,1.2682972916666668,1.2718154166666666,1.2682872916666668,STOP,0.0011727083333332906,-1.0085272694972869,-1.0511636169835203
r2_crossasset_compression_release,GBPUSD,2024-02-27 07:00:00+00:00,2024-02-27 08:00:00+00:00,2024-02-27 10:00:00+00:00,LONG,1.26908,1.2680470833333333,1.2711458333333334,1.2680370833333332,STOP,0.0010329166666666796,-1.009681323114258,-1.0580879386850521
r2_crossasset_compression_release,GBPUSD,2024-03-06 08:00:00+00:00,2024-03-06 09:00:00+00:00,2024-03-06 12:50:00+00:00,LONG,1.27258,1.271466875,1.2748062500000001,1.271456875,STOP,0.0011131250000000203,-1.0089837170129978,-1.0539023020775675
r2_crossasset_compression_release,GBPUSD,2024-03-18 14:00:00+00:00,2024-03-18 15:00:00+00:00,2024-03-18 15:55:00+00:00,SHORT,1.27249,1.273355625,1.27075875,1.273365625,STOP,0.000865625000000018,-1.011552346570558,-1.0693140794225424
r2_crossasset_compression_release,GBPUSD,2024-03-20 09:00:00+00:00,2024-03-20 10:00:00+00:00,2024-03-20 14:00:00+00:00,SHORT,1.26922,1.2703375000000001,1.266985,1.2703475000000002,STOP,0.0011174999999999935,-1.0089485458614555,-1.0536912751679435
r2_crossasset_compression_release,GBPUSD,2024-04-10 08:00:00+00:00,2024-04-10 09:00:00+00:00,2024-04-10 12:30:00+00:00,LONG,1.2695100000000001,1.2684666666666669,1.271596666666667,1.2684566666666668,STOP,0.0010433333333333499,-1.0095846645367417,-1.057507987220447
r2_crossasset_compression_release,GBPUSD,2024-05-06 12:00:00+00:00,2024-05-06 13:00:00+00:00,2024-05-06 14:50:00+00:00,LONG,1.2591700000000001,1.2576614583333334,1.2621870833333335,1.2576514583333334,STOP,0.0015085416666666684,-1.0066289186577058,-1.0397735119459255
r2_crossasset_compression_release,GBPUSD,2024-05-13 11:00:00+00:00,2024-05-13 12:00:00+00:00,2024-05-14 00:00:00+00:00,LONG,1.25465,1.2535347916666666,1.2568804166666667,1.25572,TIME,0.001115208333333349,0.9594619839341433,0.914627311787684
r2_crossasset_compression_release,GBPUSD,2024-05-15 08:00:00+00:00,2024-05-15 09:00:00+00:00,2024-05-15 12:30:00+00:00,LONG,1.26129,1.2601308333333334,1.2636083333333332,1.2635983333333332,TARGET,0.0011591666666666278,1.9913731128683352,1.9482386772105336
r2_crossasset_compression_release,GBPUSD,2024-05-17 14:00:00+00:00,2024-05-17 15:00:00+00:00,2024-05-19 21:00:00+00:00,LONG,1.26986,1.2689277083333332,1.2717245833333333,1.2689177083333332,STOP,0.0009322916666666866,-1.0107262569833797,-1.0643575418995797
r2_crossasset_compression_release,GBPUSD,2024-06-10 09:00:00+00:00,2024-06-10 10:00:00+00:00,2024-06-10 11:40:00+00:00,SHORT,1.26975,1.271240625,1.26676875,1.271250625,STOP,0.001490624999999986,-1.0067085953878723,-1.040251572327076
r2_crossasset_compression_release,GBPUSD,2024-07-02 07:00:00+00:00,2024-07-02 08:00:00+00:00,2024-07-02 10:25:00+00:00,SHORT,1.2624499999999999,1.263725,1.2598999999999998,1.263735,STOP,0.0012750000000000445,-1.0078431372550256,-1.047058823529534
r2_crossasset_compression_release,GBPUSD,2024-07-11 08:00:00+00:00,2024-07-11 09:00:00+00:00,2024-07-11 12:30:00+00:00,LONG,1.2875800000000002,1.2866583333333335,1.2894233333333336,1.2894133333333335,TARGET,0.0009216666666666725,1.9891500904159225,1.9349005424954888
r2_crossasset_compression_release,GBPUSD,2024-07-12 10:00:00+00:00,2024-07-12 11:00:00+00:00,2024-07-12 12:30:00+00:00,LONG,1.2962200000000001,1.2946441666666668,1.299371666666667,1.2946341666666668,STOP,0.0015758333333333874,-1.0063458487572774,-1.0380750925436328
r2_crossasset_compression_release,GBPUSD,2024-09-03 04:00:00+00:00,2024-09-03 05:00:00+00:00,2024-09-03 07:10:00+00:00,SHORT,1.31243,1.3134291666666666,1.3104316666666667,1.3134391666666667,STOP,0.0009991666666666343,-1.0100083402836633,-1.060050041701513
r2_crossasset_compression_release,GBPUSD,2024-09-05 08:00:00+00:00,2024-09-05 09:00:00+00:00,2024-09-05 09:55:00+00:00,LONG,1.31699,1.3156902083333335,1.3195895833333333,1.3156802083333334,STOP,0.0012997916666666516,-1.0076935406315264,-1.0461612437890841
r2_crossasset_compression_release,GBPUSD,2024-09-16 03:00:00+00:00,2024-09-16 04:00:00+00:00,2024-09-16 08:45:00+00:00,LONG,1.31607,1.3147120833333332,1.3187858333333335,1.3187758333333335,TARGET,0.0013579166666667364,1.9926357778459172,1.9558146670757441
r2_crossasset_compression_release,GBPUSD,2024-09-17 08:00:00+00:00,2024-09-17 09:00:00+00:00,2024-09-17 10:25:00+00:00,LONG,1.32285,1.3216941666666666,1.3251616666666668,1.3216841666666665,STOP,0.0011558333333333743,-1.0086517664024437,-1.0519105984139778
r2_crossasset_compression_release,GBPUSD,2024-09-18 08:00:00+00:00,2024-09-18 09:00:00+00:00,2024-09-18 13:05:00+00:00,LONG,1.32061,1.3192145833333333,1.3234008333333334,1.3233908333333333,TARGET,0.0013954166666666674,1.9928336816959553,1.9570020901760987
r2_crossasset_compression_release,GBPUSD,2024-10-01 08:00:00+00:00,2024-10-01 09:00:00+00:00,2024-10-01 14:45:00+00:00,SHORT,1.33317,1.3352114583333332,1.3290870833333333,1.3290970833333333,TARGET,0.002041458333333329,1.9951015409735637,1.9706092458414073
r2_crossasset_compression_release,GBPUSD,2024-10-02 14:00:00+00:00,2024-10-02 15:00:00+00:00,2024-10-02 15:35:00+00:00,SHORT,1.3250199999999999,1.3268447916666666,1.3213704166666664,1.3268547916666666,STOP,0.001824791666666668,-1.0054800776344943,-1.0328804658066602
r2_crossasset_compression_release,GBPUSD,2024-10-07 09:00:00+00:00,2024-10-07 10:00:00+00:00,2024-10-07 13:15:00+00:00,SHORT,1.30711,1.3091175,1.3030950000000001,1.3091275,STOP,0.0020074999999999863,-1.0049813200498228,-1.0298879202988889
r2_crossasset_compression_release,GBPUSD,2024-10-14 00:00:00+00:00,2024-10-14 01:00:00+00:00,2024-10-14 05:35:00+00:00,SHORT,1.3050599999999999,1.3063204166666667,1.3025391666666666,1.3063304166666667,STOP,0.0012604166666666712,-1.007933884297646,-1.0476033057852492
r2_crossasset_compression_release,GBPUSD,2024-10-14 11:00:00+00:00,2024-10-14 12:00:00+00:00,2024-10-14 13:45:00+00:00,SHORT,1.30381,1.3050710416666667,1.3012879166666667,1.3050810416666667,STOP,0.0012610416666666753,-1.007929952089976,-1.0475797125393398
r2_crossasset_compression_release,GBPUSD,2024-10-21 14:00:00+00:00,2024-10-21 15:00:00+00:00,2024-10-22 03:00:00+00:00,SHORT,1.30009,1.3013310416666666,1.2976079166666667,1.29872,TIME,0.0012410416666666553,1.1039113647808365,1.0636226288399262
r2_crossasset_compression_release,GBPUSD,2024-10-23 07:00:00+00:00,2024-10-23 08:00:00+00:00,2024-10-23 08:35:00+00:00,SHORT,1.29636,1.2977422916666665,1.2935954166666666,1.2977522916666666,STOP,0.0013822916666666833,-1.0072343632253007,-1.0434061793519016
r2_crossasset_compression_release,GBPUSD,2024-10-29 03:00:00+00:00,2024-10-29 04:00:00+00:00,2024-10-29 06:55:00+00:00,SHORT,1.29599,1.29715,1.2936699999999999,1.29716,STOP,0.0011600000000000221,-1.0086206896552528,-1.051724137931114
r2_crossasset_compression_release,GBPUSD,2024-11-14 09:00:00+00:00,2024-11-14 10:00:00+00:00,2024-11-14 13:15:00+00:00,SHORT,1.26565,1.2674152083333332,1.2621195833333332,1.2674252083333333,STOP,0.0017652083333333328,-1.0056650536999885,-1.0339903221999296
r2_crossasset_compression_release,GBPUSD,2024-12-05 13:00:00+00:00,2024-12-05 14:00:00+00:00,2024-12-05 15:40:00+00:00,LONG,1.27523,1.2737039583333334,1.2782820833333335,1.2736939583333333,STOP,0.0015260416666666998,-1.0065529010239336,-1.0393174061433867
r2_crossasset_compression_release,GBPUSD,2024-12-11 10:00:00+00:00,2024-12-11 11:00:00+00:00,2024-12-11 11:55:00+00:00,SHORT,1.27229,1.2737485416666665,1.2693729166666665,1.2737585416666666,STOP,0.0014585416666666924,-1.006856163405203,-1.0411369804313415
r2_crossasset_compression_release,GBPUSD,2024-12-12 12:00:00+00:00,2024-12-12 13:00:00+00:00,2024-12-12 13:40:00+00:00,SHORT,1.27266,1.2742197916666667,1.2695404166666666,1.2742297916666667,STOP,0.0015597916666666805,-1.0064111125952544,-1.038466675571079
r2_crossasset_compression_release,GBPUSD,2024-12-23 10:00:00+00:00,2024-12-23 11:00:00+00:00,2024-12-23 23:00:00+00:00,SHORT,1.2544899999999999,1.2564162499999998,1.2506374999999998,1.25356,TIME,0.001926250000000009,0.48280337443211996,0.4568462037637229
r2_crossasset_compression_release,GBPUSD,2024-12-24 16:00:00+00:00,2024-12-24 17:00:00+00:00,2024-12-24 18:45:00+00:00,SHORT,1.25234,1.25364,1.24974,1.2536500000000002,STOP,0.001300000000000014,-1.0076923076924078,-1.046153846153946
r2_crossasset_compression_release,GBPUSD,2025-01-08 07:00:00+00:00,2025-01-08 08:00:00+00:00,2025-01-08 11:05:00+00:00,SHORT,1.24681,1.2483808333333333,1.2436683333333334,1.2436783333333334,TARGET,0.0015708333333333084,1.9936339522545883,1.9618037135277973
r2_crossasset_compression_release,GBPUSD,2025-01-10 06:00:00+00:00,2025-01-10 07:00:00+00:00,2025-01-10 07:10:00+00:00,SHORT,1.2267599999999999,1.2287758333333332,1.2227283333333332,1.2287858333333332,STOP,0.002015833333333291,-1.0049607275734282,-1.029764365440316
r2_crossasset_compression_release,GBPUSD,2025-01-21 16:00:00+00:00,2025-01-21 17:00:00+00:00,2025-01-22 05:00:00+00:00,LONG,1.23306,1.2301,1.23898,1.23413,TIME,0.0029599999999999718,0.36148648648645765,0.3445945945945656
r2_crossasset_compression_release,GBPUSD,2025-01-22 09:00:00+00:00,2025-01-22 10:00:00+00:00,2025-01-22 13:35:00+00:00,LONG,1.23649,1.23439,1.24069,1.23438,STOP,0.0021000000000000185,-1.0047619047619227,-1.0285714285714462
r2_crossasset_compression_release,GBPUSD,2025-02-05 07:00:00+00:00,2025-02-05 08:00:00+00:00,2025-02-05 10:30:00+00:00,LONG,1.25018,1.24848,1.2535800000000001,1.25357,TARGET,0.001700000000000007,1.9941176470588178,1.9647058823529355
r2_crossasset_compression_release,GBPUSD,2025-02-05 10:00:00+00:00,2025-02-05 11:00:00+00:00,2025-02-05 13:30:00+00:00,LONG,1.25411,1.2523064583333334,1.2577170833333333,1.2522964583333334,STOP,0.0018035416666666675,-1.0055446459512691,-1.0332678757075358
r2_crossasset_compression_release,GBPUSD,2025-02-14 14:00:00+00:00,2025-02-14 15:00:00+00:00,2025-02-14 15:25:00+00:00,LONG,1.26275,1.2607697916666667,1.2667104166666667,1.2607597916666666,STOP,0.001980208333333298,-1.0050499736981102,-1.030299842188379
r2_crossasset_compression_release,GBPUSD,2025-02-25 11:00:00+00:00,2025-02-25 12:00:00+00:00,2025-02-26 00:00:00+00:00,LONG,1.26536,1.2638791666666667,1.2683216666666668,1.26738,TIME,0.0014808333333333386,1.3640967923465865,1.3303320202587983
r2_crossasset_compression_release,GBPUSD,2025-03-04 12:00:00+00:00,2025-03-04 13:00:00+00:00,2025-03-04 13:20:00+00:00,LONG,1.2747000000000002,1.2727956250000003,1.27850875,1.2727856250000003,STOP,0.0019043749999999398,-1.0052510666228938,-1.0315063997374334
r2_crossasset_compression_release,GBPUSD,2025-03-11 08:00:00+00:00,2025-03-11 09:00:00+00:00,2025-03-11 21:00:00+00:00,LONG,1.29305,1.2910935416666667,1.2969629166666667,1.29297,TIME,0.001956458333333346,-0.040890214034754714,-0.06644659780645085
r2_crossasset_compression_release,GBPUSD,2025-03-28 10:00:00+00:00,2025-03-28 11:00:00+00:00,2025-03-28 12:50:00+00:00,SHORT,1.29356,1.2951454166666667,1.2903891666666667,1.2951554166666668,STOP,0.0015854166666666631,-1.0063074901445939,-1.0378449408673271
r2_crossasset_compression_release,GBPUSD,2025-06-02 06:00:00+00:00,2025-06-02 07:00:00+00:00,2025-06-02 19:00:00+00:00,LONG,1.35321,1.35129875,1.3570325,1.3537299999999999,TIME,0.0019112500000000032,0.2720732504904398,0.24591236102019784
r2_crossasset_compression_release,GBPUSD,2025-06-25 16:00:00+00:00,2025-06-25 17:00:00+00:00,2025-06-25 19:00:00+00:00,LONG,1.36408,1.3627327083333334,1.3667745833333333,1.3667645833333333,TARGET,0.0013472916666666575,1.9925777021803064,1.9554662130818061
r2_crossasset_compression_release,GBPUSD,2025-07-14 02:00:00+00:00,2025-07-14 03:00:00+00:00,2025-07-14 10:05:00+00:00,SHORT,1.34737,1.3491504166666666,1.3438091666666667,1.3491604166666666,STOP,0.0017804166666666454,-1.0056166627662277,-1.03369997659726
r2_crossasset_compression_release,GBPUSD,2025-07-22 09:00:00+00:00,2025-07-22 10:00:00+00:00,2025-07-22 10:45:00+00:00,LONG,1.3495700000000002,1.3483454166666669,1.3520191666666668,1.3483354166666668,STOP,0.001224583333333279,-1.0081660428718016,-1.0489962572304288
r2_crossasset_compression_release,GBPUSD,2025-08-05 15:00:00+00:00,2025-08-05 16:00:00+00:00,2025-08-05 18:45:00+00:00,LONG,1.3308,1.3292260416666666,1.3339479166666668,1.3292160416666665,STOP,0.0015739583333333567,-1.0063534083389194,-1.0381204500331611
r2_crossasset_compression_release,GBPUSD,2025-08-06 10:00:00+00:00,2025-08-06 11:00:00+00:00,2025-08-06 15:15:00+00:00,LONG,1.3317400000000001,1.3303625000000001,1.3344950000000002,1.3344850000000001,TARGET,0.0013774999999999944,1.9927404718693347,1.956442831215977
r2_crossasset_compression_release,GBPUSD,2025-09-09 00:00:00+00:00,2025-09-09 01:00:00+00:00,2025-09-09 09:15:00+00:00,LONG,1.35588,1.3544870833333333,1.3586658333333332,1.3586558333333332,TARGET,0.001392916666666651,1.9928208196230195,1.9569249177384842
r2_crossasset_compression_release,GBPUSD,2025-09-15 10:00:00+00:00,2025-09-15 11:00:00+00:00,2025-09-15 14:00:00+00:00,LONG,1.3607200000000002,1.3592508333333335,1.3636583333333334,1.3592408333333335,STOP,0.0014691666666666603,-1.0068065796937296,-1.0408394781622492
r2_crossasset_compression_release,GBPUSD,2025-09-16 06:00:00+00:00,2025-09-16 07:00:00+00:00,2025-09-16 13:30:00+00:00,LONG,1.36304,1.361689375,1.3657412500000001,1.36573125,TARGET,0.0013506250000000404,1.9925960203609094,1.9555761221656305
r2_crossasset_compression_release,GBPUSD,2025-09-25 07:00:00+00:00,2025-09-25 08:00:00+00:00,2025-09-25 08:15:00+00:00,SHORT,1.3437,1.3450391666666666,1.3410216666666666,1.3450491666666666,STOP,0.0013391666666666784,-1.0074673304294135,-1.0448039825762707
r2_crossasset_compression_release,GBPUSD,2025-10-02 07:00:00+00:00,2025-10-02 08:00:00+00:00,2025-10-02 11:00:00+00:00,LONG,1.3494700000000002,1.347923125,1.35256375,1.347913125,STOP,0.0015468749999999754,-1.0064646464647427,-1.0387878787879754
r2_crossasset_compression_release,GBPUSD,2025-10-07 06:00:00+00:00,2025-10-07 07:00:00+00:00,2025-10-07 10:55:00+00:00,SHORT,1.34524,1.3465875,1.3425449999999999,1.342555,TARGET,0.0013475000000000386,1.9925788497216859,1.9554730983302213
r2_crossasset_compression_release,GBPUSD,2025-11-19 08:00:00+00:00,2025-11-19 09:00:00+00:00,2025-11-19 09:10:00+00:00,SHORT,1.3123799999999999,1.3137314583333333,1.3096770833333333,1.3137414583333333,STOP,0.001351458333333333,-1.007399414213131,-1.0443964852783385
r2_crossasset_compression_release,GBPUSD,2026-01-27 11:00:00+00:00,2026-01-27 12:00:00+00:00,2026-01-27 13:00:00+00:00,LONG,1.3711200000000001,1.3694631250000002,1.3744337500000001,1.37442375,TARGET,0.0016568749999999743,1.993964541682378,1.9637872500942974
