schema_version	run_id	timestamp_broker	symbol	router_source_commit	router_source_blob	source_equivalence_sha256	h1_bar_count	h4_bar_count	d1_bar_count	h1_shift1_time	h1_shift1_high	h1_shift1_low	h1_shift1_range	h1_atr14_shift1	h1_shock_ratio	h4_shift1_time	h4_close_shift1	h4_ema20_shift1	h4_ema50_shift1	h4_ema20_shift6	h4_ema50_shift6	d1_shift1_time	d1_close_shift1	d1_close_shift2	d1_ema20_shift1	d1_ema50_shift1	d1_ema20_shift2	d1_ema50_shift2	d1_ema20_shift6	d1_ema50_shift6	d1_ema20_shift7	d1_ema50_shift7	d1_atr14_shift1	d1_atr_percentile_60_shift1	d1_atr_percentile_252_shift1	d1_box_high_5	d1_box_low_5	d1_box_width_5	d1_box_average_5	d1_median_range_20	d1_compression_box_to_median_ratio	data_available	state_code	state_name	native_error_code
a1_xau_r6_native_router_row_v1	run1	2019-09-11T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25203	6827	1326	2019-09-11T15:00:00	1497.5699999999999	1493.75	3.8199999999999363	3.3057142857143225	1.1555747623163033	2019-09-11T12:00:00	1494.4300000000001	1499.1746874664732	1511.1293801694869	1504.5074366883196	1515.634915086212	2019-09-10T00:00:00	1486.95	1496.0899999999999	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	1520.0395828532653	1478.4637669459428	1516.7605915746617	1475.4953492702671	21.028571428571379	51.666666666666664	88.095238095238102	1551.6099999999999	1484.45	67.159999999999854	13.43199999999997	17.769999999999982	0.75588069780528888	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-11T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25207	6828	1326	2019-09-11T19:00:00	1498.23	1495.6300000000001	2.5999999999999091	3.547142857142902	0.73298429319368241	2019-09-11T16:00:00	1495.72	1498.8456696125234	1510.5250907510758	1502.8352998608605	1514.5100164553801	2019-09-10T00:00:00	1486.95	1496.0899999999999	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	1520.0395828532653	1478.4637669459428	1516.7605915746617	1475.4953492702671	21.028571428571379	51.666666666666664	88.095238095238102	1551.6099999999999	1484.45	67.159999999999854	13.43199999999997	17.769999999999982	0.75588069780528888	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-12T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25210	6829	1327	2019-09-11T23:00:00	1498.3900000000001	1491.79	6.6000000000001364	3.3407142857143071	1.9756254008980398	2019-09-11T20:00:00	1492.97	1498.2860820303783	1509.836655819661	1501.7071760645881	1513.5876628688948	2019-09-11T00:00:00	1492.97	1486.95	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	1519.8796225815256	1480.0283251049254	1520.0395828532653	1478.4637669459428	20.12071428571425	38.333333333333336	84.523809523809518	1527.8099999999999	1484.45	43.3599999999999	8.6719999999999793	16.349999999999909	0.53039755351682127	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-12T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25214	6830	1327	2019-09-12T03:00:00	1494.8800000000001	1492.3900000000001	2.4900000000000091	3.4585714285714406	0.71995043370508072	2019-09-12T00:00:00	1493.4100000000001	1497.8216932655803	1509.1924732384978	1500.5798259631988	1512.6575584426637	2019-09-11T00:00:00	1492.97	1486.95	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	1519.8796225815256	1480.0283251049254	1520.0395828532653	1478.4637669459428	20.12071428571425	38.333333333333336	84.523809523809518	1527.8099999999999	1484.45	43.3599999999999	8.6719999999999793	16.349999999999909	0.53039755351682127	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-12T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25218	6831	1327	2019-09-12T07:00:00	1503.9300000000001	1500.24	3.6900000000000546	3.4850000000000203	1.0588235294117743	2019-09-12T04:00:00	1502.8399999999999	1498.2996272402868	1508.9433566409098	1499.6741282524179	1511.8109875233436	2019-09-11T00:00:00	1492.97	1486.95	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	1519.8796225815256	1480.0283251049254	1520.0395828532653	1478.4637669459428	20.12071428571425	38.333333333333336	84.523809523809518	1527.8099999999999	1484.45	43.3599999999999	8.6719999999999793	16.349999999999909	0.53039755351682127	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-12T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25222	6832	1327	2019-09-12T11:00:00	1514.01	1501.3099999999999	12.700000000000045	4.1149999999999993	3.0862697448359775	2019-09-12T08:00:00	1512.5599999999999	1499.657757979307	1509.0851857922466	1499.1746874664732	1511.1293801694869	2019-09-11T00:00:00	1492.97	1486.95	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	1519.8796225815256	1480.0283251049254	1520.0395828532653	1478.4637669459428	20.12071428571425	38.333333333333336	84.523809523809518	1527.8099999999999	1484.45	43.3599999999999	8.6719999999999793	16.349999999999909	0.53039755351682127	true	1	shock	0
a1_xau_r6_native_router_row_v1	run1	2019-09-12T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25226	6833	1327	2019-09-12T15:00:00	1514.6099999999999	1500.8299999999999	13.779999999999973	6.3757142857143236	2.1613264620210448	2019-09-12T12:00:00	1503.0799999999999	1499.9836857908015	1508.849688310198	1498.8456696125234	1510.5250907510758	2019-09-11T00:00:00	1492.97	1486.95	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	1519.8796225815256	1480.0283251049254	1520.0395828532653	1478.4637669459428	20.12071428571425	38.333333333333336	84.523809523809518	1527.8099999999999	1484.45	43.3599999999999	8.6719999999999793	16.349999999999909	0.53039755351682127	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-12T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25230	6834	1327	2019-09-12T19:00:00	1499.77	1497.8399999999999	1.9300000000000637	6.8257142857142874	0.28275429049812562	2019-09-12T16:00:00	1499.03	1499.8928585726298	1508.4646024941119	1498.2860820303783	1509.836655819661	2019-09-11T00:00:00	1492.97	1486.95	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	1519.8796225815256	1480.0283251049254	1520.0395828532653	1478.4637669459428	20.12071428571425	38.333333333333336	84.523809523809518	1527.8099999999999	1484.45	43.3599999999999	8.6719999999999793	16.349999999999909	0.53039755351682127	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-13T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25233	6835	1328	2019-09-12T23:00:00	1498.3399999999999	1495.76	2.5799999999999272	6.3678571428571553	0.40515984296128899	2019-09-12T20:00:00	1497.78	1499.6916339466652	1508.045598474735	1497.8216932655803	1509.1924732384978	2019-09-12T00:00:00	1497.78	1492.97	1509.5303065227279	1483.7272053463257	1510.7671808935413	1483.1536218910737	1518.5939442404278	1481.0617241204186	1519.8796225815256	1480.0283251049254	21.259999999999966	56.666666666666664	88.492063492063494	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	17.769999999999982	0.44659538548114913	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-13T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25237	6836	1328	2019-09-13T03:00:00	1497.6300000000001	1496.21	1.4200000000000728	5.0350000000000223	0.28202581926515718	2019-09-13T00:00:00	1497.55	1499.4876688088875	1507.6340063776865	1498.2996272402868	1508.9433566409098	2019-09-12T00:00:00	1497.78	1492.97	1509.5303065227279	1483.7272053463257	1510.7671808935413	1483.1536218910737	1518.5939442404278	1481.0617241204186	1519.8796225815256	1480.0283251049254	21.259999999999966	56.666666666666664	88.492063492063494	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	17.769999999999982	0.44659538548114913	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-13T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25241	6837	1328	2019-09-13T07:00:00	1505.6600000000001	1501.3699999999999	4.290000000000191	3.0300000000000109	1.4158415841584737	2019-09-13T04:00:00	1505.03	1500.0155098747077	1507.5318884805224	1499.657757979307	1509.0851857922466	2019-09-12T00:00:00	1497.78	1492.97	1509.5303065227279	1483.7272053463257	1510.7671808935413	1483.1536218910737	1518.5939442404278	1481.0617241204186	1519.8796225815256	1480.0283251049254	21.259999999999966	56.666666666666664	88.492063492063494	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	17.769999999999982	0.44659538548114913	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-13T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25245	6838	1328	2019-09-13T11:00:00	1508.9400000000001	1504.3199999999999	4.6200000000001182	3.3821428571428891	1.3659978880676038	2019-09-13T08:00:00	1507.99	1500.7749851247356	1507.5498536381492	1499.9836857908015	1508.849688310198	2019-09-12T00:00:00	1497.78	1492.97	1509.5303065227279	1483.7272053463257	1510.7671808935413	1483.1536218910737	1518.5939442404278	1481.0617241204186	1519.8796225815256	1480.0283251049254	21.259999999999966	56.666666666666664	88.492063492063494	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	17.769999999999982	0.44659538548114913	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-13T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25249	6839	1328	2019-09-13T15:00:00	1497.01	1489.1300000000001	7.8799999999998818	5.1685714285714432	1.5245992260917363	2019-09-13T12:00:00	1490.74	1499.8192722557133	1506.8906436915552	1499.8928585726298	1508.4646024941119	2019-09-12T00:00:00	1497.78	1492.97	1509.5303065227279	1483.7272053463257	1510.7671808935413	1483.1536218910737	1518.5939442404278	1481.0617241204186	1519.8796225815256	1480.0283251049254	21.259999999999966	56.666666666666664	88.492063492063494	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	17.769999999999982	0.44659538548114913	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-13T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25253	6840	1328	2019-09-13T19:00:00	1489.5799999999999	1485.96	3.6199999999998909	6.0350000000000064	0.59983429991713122	2019-09-13T16:00:00	1486.8299999999999	1498.5821987075501	1506.1039517820825	1499.6916339466652	1508.045598474735	2019-09-12T00:00:00	1497.78	1492.97	1509.5303065227279	1483.7272053463257	1510.7671808935413	1483.1536218910737	1518.5939442404278	1481.0617241204186	1519.8796225815256	1480.0283251049254	21.259999999999966	56.666666666666664	88.492063492063494	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	17.769999999999982	0.44659538548114913	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-15T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25253	6841	1329	2019-09-13T20:00:00	1489.0599999999999	1486.52	2.5399999999999636	5.6028571428571361	0.45334013258540967	2019-09-13T20:00:00	1488.55	1497.626751211593	1505.4155615161185	1499.4876688088875	1507.6340063776865	2019-09-13T00:00:00	1488.55	1497.78	1507.5321820919919	1483.9163345484305	1509.5303065227279	1483.7272053463257	1517.3716638365777	1482.0302839588335	1518.5939442404278	1481.0617241204186	21.84499999999997	68.333333333333329	90.873015873015873	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	19.409999999999968	0.40886141164348405	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-16T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25256	6842	1330	2019-09-15T23:00:00	1507.98	1502.3099999999999	5.6700000000000728	6.652142857142838	0.85235692043381561	2019-09-15T20:00:00	1506.0899999999999	1498.432774905727	1505.4420100841139	1500.0155098747077	1507.5318884805224	2019-09-15T00:00:00	1506.0899999999999	1488.55	1507.3948314165641	1484.7858900563351	1507.5321820919919	1483.9163345484305	1515.3448387092844	1482.5816453722127	1517.3716638365777	1482.0302839588335	21.034285714285691	55	87.301587301587304	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	19.409999999999968	0.40886141164348405	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-16T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25260	6843	1330	2019-09-16T03:00:00	1505.0999999999999	1502.6800000000001	2.4199999999998454	6.3978571428571112	0.37825164675670431	2019-09-16T00:00:00	1503.02	1498.869653486134	1505.3470292965017	1500.7749851247356	1507.5498536381492	2019-09-15T00:00:00	1506.0899999999999	1488.55	1507.3948314165641	1484.7858900563351	1507.5321820919919	1483.9163345484305	1515.3448387092844	1482.5816453722127	1517.3716638365777	1482.0302839588335	21.034285714285691	55	87.301587301587304	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	19.409999999999968	0.40886141164348405	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-16T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25264	6844	1330	2019-09-16T07:00:00	1505.03	1502.51	2.5199999999999818	5.1892857142857087	0.48561596696489723	2019-09-16T04:00:00	1503.6199999999999	1499.3220674398353	1505.2793026574232	1499.8192722557133	1506.8906436915552	2019-09-15T00:00:00	1506.0899999999999	1488.55	1507.3948314165641	1484.7858900563351	1507.5321820919919	1483.9163345484305	1515.3448387092844	1482.5816453722127	1517.3716638365777	1482.0302839588335	21.034285714285691	55	87.301587301587304	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	19.409999999999968	0.40886141164348405	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-16T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25268	6845	1330	2019-09-16T11:00:00	1504.9100000000001	1502.52	2.3900000000001	4.968571428571428	0.48102357676827784	2019-09-16T08:00:00	1503.5799999999999	1499.7275848265176	1505.2126633375242	1498.5821987075501	1506.1039517820825	2019-09-15T00:00:00	1506.0899999999999	1488.55	1507.3948314165641	1484.7858900563351	1507.5321820919919	1483.9163345484305	1515.3448387092844	1482.5816453722127	1517.3716638365777	1482.0302839588335	21.034285714285691	55	87.301587301587304	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	19.409999999999968	0.40886141164348405	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-16T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25272	6846	1330	2019-09-16T15:00:00	1506.21	1499.3900000000001	6.8199999999999363	4.0542857142857169	1.6821705426356421	2019-09-16T12:00:00	1503.8299999999999	1500.118291033516	1505.1584412458567	1497.626751211593	1505.4155615161185	2019-09-15T00:00:00	1506.0899999999999	1488.55	1507.3948314165641	1484.7858900563351	1507.5321820919919	1483.9163345484305	1515.3448387092844	1482.5816453722127	1517.3716638365777	1482.0302839588335	21.034285714285691	55	87.301587301587304	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	19.409999999999968	0.40886141164348405	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-16T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25276	6847	1330	2019-09-16T19:00:00	1503.03	1496.8199999999999	6.2100000000000364	4.1364285714285804	1.5012951131065502	2019-09-16T16:00:00	1498.73	1499.9860728398478	1504.906345510725	1498.432774905727	1505.4420100841139	2019-09-15T00:00:00	1506.0899999999999	1488.55	1507.3948314165641	1484.7858900563351	1507.5321820919919	1483.9163345484305	1515.3448387092844	1482.5816453722127	1517.3716638365777	1482.0302839588335	21.034285714285691	55	87.301587301587304	1524.1300000000001	1484.45	39.680000000000064	7.9360000000000124	19.409999999999968	0.40886141164348405	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-17T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25279	6848	1331	2019-09-16T23:00:00	1499.02	1496.8199999999999	2.2000000000000455	3.7107142857142921	0.59287776708374562	2019-09-16T20:00:00	1497.98	1499.7950182836719	1504.6347241181477	1498.869653486134	1505.3470292965017	2019-09-16T00:00:00	1497.98	1506.0899999999999	1506.4981808054629	1485.3033061325573	1507.3948314165641	1484.7858900563351	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	21.039999999999988	56.666666666666664	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-17T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25283	6849	1331	2019-09-17T03:00:00	1499.0999999999999	1497.47	1.6299999999998818	3.557142857142841	0.45823293172687646	2019-09-17T00:00:00	1497.98	1499.6221593995126	1504.3737545448871	1499.3220674398353	1505.2793026574232	2019-09-16T00:00:00	1497.98	1506.0899999999999	1506.4981808054629	1485.3033061325573	1507.3948314165641	1484.7858900563351	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	21.039999999999988	56.666666666666664	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-17T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25287	6850	1331	2019-09-17T07:00:00	1498.6800000000001	1493.99	4.6900000000000546	3.0128571428571345	1.5566619250830001	2019-09-17T04:00:00	1497.79	1499.4476680281305	1504.1155680921465	1499.7275848265176	1505.2126633375242	2019-09-16T00:00:00	1497.98	1506.0899999999999	1506.4981808054629	1485.3033061325573	1507.3948314165641	1484.7858900563351	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	21.039999999999988	56.666666666666664	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-17T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25291	6851	1331	2019-09-17T11:00:00	1501.4200000000001	1498.53	2.8900000000001	2.6599999999999717	1.086466165413583	2019-09-17T08:00:00	1500.9400000000001	1499.5897948825943	1503.9910360101014	1500.118291033516	1505.1584412458567	2019-09-16T00:00:00	1497.98	1506.0899999999999	1506.4981808054629	1485.3033061325573	1507.3948314165641	1484.7858900563351	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	21.039999999999988	56.666666666666664	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-17T16:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25295	6852	1331	2019-09-17T15:00:00	1505.9100000000001	1501.49	4.4200000000000728	3.4371428571428693	1.2859517871986865	2019-09-17T12:00:00	1504.8099999999999	1500.0869572747283	1504.0231522449994	1499.9860728398478	1504.906345510725	2019-09-16T00:00:00	1497.98	1506.0899999999999	1506.4981808054629	1485.3033061325573	1507.3948314165641	1484.7858900563351	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	21.039999999999988	56.666666666666664	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-17T20:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25299	6853	1331	2019-09-17T19:00:00	1503.5799999999999	1501.27	2.3099999999999454	3.6228571428571645	0.63761829652994961	2019-09-17T16:00:00	1501.99	1500.2681994390398	1503.9434207844113	1499.7950182836719	1504.6347241181477	2019-09-16T00:00:00	1497.98	1506.0899999999999	1506.4981808054629	1485.3033061325573	1507.3948314165641	1484.7858900563351	1512.6405683560192	1482.7529533968318	1515.3448387092844	1482.5816453722127	21.039999999999988	56.666666666666664	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-18T00:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25302	6854	1332	2019-09-17T23:00:00	1501.71	1500.4100000000001	1.2999999999999545	3.1578571428571651	0.41167156751864364	2019-09-17T20:00:00	1500.74	1500.313132825798	1503.8177964399245	1499.6221593995126	1504.3737545448871	2019-09-17T00:00:00	1500.74	1497.98	1505.9497826335141	1485.9086666763785	1506.4981808054629	1485.3033061325573	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	21.069999999999979	58.333333333333336	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-18T04:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25306	6855	1332	2019-09-18T03:00:00	1503.1199999999999	1501.51	1.6099999999999	2.7228571428571384	0.59129066107026851	2019-09-18T00:00:00	1502.8399999999999	1500.5537868423885	1503.7794514814962	1499.4476680281305	1504.1155680921465	2019-09-17T00:00:00	1500.74	1497.98	1505.9497826335141	1485.9086666763785	1506.4981808054629	1485.3033061325573	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	21.069999999999979	58.333333333333336	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-18T08:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25310	6856	1332	2019-09-18T07:00:00	1502.0899999999999	1501.01	1.0799999999999272	1.8242857142856987	0.59201252936566606	2019-09-18T04:00:00	1501.5999999999999	1500.6534261907325	1503.6939827959475	1499.5897948825943	1503.9910360101014	2019-09-17T00:00:00	1500.74	1497.98	1505.9497826335141	1485.9086666763785	1506.4981808054629	1485.3033061325573	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	21.069999999999979	58.333333333333336	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
a1_xau_r6_native_router_row_v1	run1	2019-09-18T12:00:00	XAUUSD	d51340574d90a39fe0032e54e4a8252370c19058	d59338facaa01032a47c71186e64e1ba9f1dba8f	9e7b893d4af9d44540117cff2ac0e782b1d535d242f40f2ff61a8156ff5382c1	25314	6857	1332	2019-09-18T11:00:00	1501.72	1500.9100000000001	0.80999999999994543	1.6507142857142494	0.49069666810902146	2019-09-18T08:00:00	1501.51	1500.7350046487579	1503.6083364117928	1500.0869572747283	1504.0231522449994	2019-09-17T00:00:00	1500.74	1497.98	1505.9497826335141	1485.9086666763785	1506.4981808054629	1485.3033061325573	1510.7671808935413	1483.1536218910737	1512.6405683560192	1482.7529533968318	21.069999999999979	58.333333333333336	87.301587301587304	1524.1300000000001	1485.71	38.420000000000073	7.6840000000000144	17.769999999999982	0.4324141812042781	true	5	chop	0
