timestamp_broker,run_id,symbol,event,direction,reason,setup_bar_open,decision_tick_broker,bid,ask,symbol_spread_points,quoted_spread_points,atr,recent_low,recent_high,atr_component_points,floor_component_points,swing_component_points,selected_stop_component,requested_sl,requested_tp,stop_points,request_ok,fill_confirmed,retcode,order_ticket,deal_ticket,result_price,actual_position_price,actual_sl,actual_tp,free_margin,margin_level,account_leverage
2023.10.05 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.05 01:30:00,2023.10.05 02:00:00,1.05281,1.05282,1,1.00,0.00069,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.64,0.0000,50
2023.10.05 18:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.05 18:00:00,2023.10.05 18:30:00,1.05467,1.05468,1,1.00,0.00136,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.64,0.0000,50
2023.10.05 19:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.05 18:30:00,2023.10.05 19:00:00,1.05509,1.05510,1,1.00,0.00134,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.64,0.0000,50
2023.10.06 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.06 10:00:00,2023.10.06 10:30:00,1.05587,1.05588,1,1.00,0.00071,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.64,0.0000,50
2023.10.06 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.06 11:30:00,2023.10.06 12:00:00,1.05661,1.05662,1,1.00,0.00083,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.64,0.0000,50
2023.10.06 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.06 12:30:00,2023.10.06 13:00:00,1.04963,1.04964,1,1.00,0.00138,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.64,0.0000,50
2023.10.06 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.06 12:30:00,2023.10.06 13:00:00,1.04963,1.04964,1,1.00,0.00138,1.04822,1.05686,193.30,30.00,142.00,ATR,1.04771,1.05118,193.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.64,0.0000,50
2023.10.06 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.06 12:30:00,2023.10.06 13:00:00,1.04963,1.04964,1,1.00,0.00138,1.04822,1.05686,193.30,30.00,142.00,ATR,1.04771,1.05118,193.00,true,true,10009,728,728,1.04964,1.04964,1.04771,1.05118,991.64,4824.3449,50
2023.10.06 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.06 15:00:00,2023.10.06 15:30:00,1.05886,1.05887,1,1.00,0.00224,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.19,0.0000,50
2023.10.09 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.09 07:30:00,2023.10.09 08:00:00,1.05230,1.05231,1,1.00,0.00086,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.19,0.0000,50
2023.10.09 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.09 07:30:00,2023.10.09 08:00:00,1.05230,1.05231,1,1.00,0.00086,1.05196,1.05587,120.80,30.00,35.00,ATR,1.05110,1.05328,121.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.19,0.0000,50
2023.10.09 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.09 07:30:00,2023.10.09 08:00:00,1.05230,1.05231,1,1.00,0.00086,1.05196,1.05587,120.80,30.00,35.00,ATR,1.05110,1.05328,121.00,true,true,10009,730,730,1.05231,1.05231,1.05110,1.05328,993.13,4817.9572,50
2023.10.10 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.10 08:00:00,2023.10.10 08:30:00,1.05887,1.05888,1,1.00,0.00082,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1015.16,0.0000,50
2023.10.10 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.10 08:30:00,2023.10.10 09:00:00,1.06043,1.06044,1,1.00,0.00091,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1015.16,0.0000,50
2023.10.10 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.10 09:00:00,2023.10.10 09:30:00,1.06108,1.06109,1,1.00,0.00097,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1015.16,0.0000,50
2023.10.11 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.11 13:30:00,2023.10.11 14:00:00,1.06293,1.06298,5,5.00,0.00144,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1015.16,0.0000,50
2023.10.12 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.12 06:30:00,2023.10.12 07:00:00,1.06356,1.06357,1,1.00,0.00056,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1015.16,0.0000,50
2023.10.12 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.12 12:30:00,2023.10.12 13:00:00,1.05819,1.05820,1,1.00,0.00115,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1015.16,0.0000,50
2023.10.12 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.12 12:30:00,2023.10.12 13:00:00,1.05819,1.05820,1,1.00,0.00115,1.05719,1.06279,160.70,30.00,101.00,ATR,1.05659,1.05949,161.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1015.16,0.0000,50
2023.10.12 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.12 12:30:00,2023.10.12 13:00:00,1.05819,1.05820,1,1.00,0.00115,1.05719,1.06279,160.70,30.00,101.00,ATR,1.05659,1.05949,161.00,true,true,10009,732,732,1.05820,1.05820,1.05659,1.05949,993.99,4797.4953,50
2023.10.12 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.12 13:00:00,2023.10.12 13:30:00,1.05723,1.05724,1,1.00,0.00122,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,993.03,4792.9584,50
2023.10.12 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.12 13:30:00,2023.10.12 14:00:00,1.05497,1.05498,1,1.00,0.00132,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1013.55,0.0000,50
2023.10.12 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.12 13:30:00,2023.10.12 14:00:00,1.05497,1.05498,1,1.00,0.00132,1.05477,1.06279,185.50,30.00,21.00,ATR,1.05313,1.05646,185.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1013.55,0.0000,50
2023.10.12 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.12 13:30:00,2023.10.12 14:00:00,1.05497,1.05498,1,1.00,0.00132,1.05477,1.06279,185.50,30.00,21.00,ATR,1.05313,1.05646,185.00,true,true,10009,734,734,1.05498,1.05498,1.05313,1.05646,992.44,4803.5071,50
2023.10.13 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.13 10:00:00,2023.10.13 10:30:00,1.05215,1.05216,1,1.00,0.00088,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1011.69,0.0000,50
2023.10.13 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.13 10:00:00,2023.10.13 10:30:00,1.05215,1.05216,1,1.00,0.00088,1.05210,1.05586,123.00,30.00,6.00,ATR,1.05093,1.05314,123.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1011.69,0.0000,50
2023.10.13 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.13 10:00:00,2023.10.13 10:30:00,1.05215,1.05216,1,1.00,0.00088,1.05210,1.05586,123.00,30.00,6.00,ATR,1.05093,1.05314,123.00,true,true,10009,736,736,1.05216,1.05216,1.05093,1.05314,990.64,4808.3650,50
2023.10.13 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.13 10:30:00,2023.10.13 11:00:00,1.05180,1.05181,1,1.00,0.00091,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,990.29,4806.7015,50
2023.10.13 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.13 14:00:00,2023.10.13 14:30:00,1.05080,1.05081,1,1.00,0.00130,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.67,0.0000,50
2023.10.13 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.13 14:00:00,2023.10.13 14:30:00,1.05080,1.05081,1,1.00,0.00130,1.05038,1.05475,181.50,30.00,43.00,ATR,1.04900,1.05226,181.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.67,0.0000,50
2023.10.13 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.13 14:00:00,2023.10.13 14:30:00,1.05080,1.05081,1,1.00,0.00130,1.05038,1.05475,181.50,30.00,43.00,ATR,1.04900,1.05226,181.00,true,true,10009,738,738,1.05081,1.05081,1.04900,1.05226,991.64,4817.6023,50
2023.10.16 18:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.16 17:30:00,2023.10.16 18:00:00,1.05549,1.05551,2,2.00,0.00106,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1013.80,0.0000,50
2023.10.16 19:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.16 19:00:00,2023.10.16 19:30:00,1.05616,1.05619,3,3.00,0.00099,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1013.80,0.0000,50
2023.10.17 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.17 06:30:00,2023.10.17 07:00:00,1.05370,1.05372,2,2.00,0.00054,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1013.80,0.0000,50
2023.10.17 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.17 06:30:00,2023.10.17 07:00:00,1.05370,1.05372,2,2.00,0.00054,1.05339,1.05504,75.80,30.00,33.00,ATR,1.05296,1.05433,76.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1013.80,0.0000,50
2023.10.17 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.17 06:30:00,2023.10.17 07:00:00,1.05370,1.05372,2,2.00,0.00054,1.05339,1.05504,75.80,30.00,33.00,ATR,1.05296,1.05433,76.00,true,true,10009,740,740,1.05372,1.05372,1.05296,1.05433,992.71,4811.4855,50
2023.10.17 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.17 11:00:00,2023.10.17 11:30:00,1.05705,1.05708,3,3.00,0.00097,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.41,0.0000,50
2023.10.17 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.17 11:30:00,2023.10.17 12:00:00,1.05750,1.05752,2,2.00,0.00100,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.41,0.0000,50
2023.10.17 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.17 15:30:00,2023.10.17 16:00:00,1.05921,1.05923,2,2.00,0.00159,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.41,0.0000,50
2023.10.18 06:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.18 06:00:00,2023.10.18 06:30:00,1.05894,1.05896,2,2.00,0.00061,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.41,0.0000,50
2023.10.18 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.18 14:00:00,2023.10.18 14:30:00,1.05421,1.05423,2,2.00,0.00123,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.41,0.0000,50
2023.10.18 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.18 14:00:00,2023.10.18 14:30:00,1.05421,1.05423,2,2.00,0.00123,1.05420,1.05744,171.60,30.00,3.00,ATR,1.05251,1.05561,172.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1014.41,0.0000,50
2023.10.18 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.18 14:00:00,2023.10.18 14:30:00,1.05421,1.05423,2,2.00,0.00123,1.05420,1.05744,171.60,30.00,3.00,ATR,1.05251,1.05561,172.00,true,true,10009,742,742,1.05423,1.05423,1.05251,1.05561,993.31,4812.0968,50
2023.10.18 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.18 15:00:00,2023.10.18 15:30:00,1.05329,1.05331,2,2.00,0.00129,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,992.39,4807.7324,50
2023.10.19 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.19 11:00:00,2023.10.19 11:30:00,1.05543,1.05549,6,6.00,0.00078,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.19 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.19 12:00:00,2023.10.19 12:30:00,1.05658,1.05664,6,6.00,0.00088,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.19 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.19 12:30:00,2023.10.19 13:00:00,1.05762,1.05768,6,6.00,0.00100,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.19 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.19 13:30:00,2023.10.19 14:00:00,1.05751,1.05757,6,6.00,0.00106,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 07:30:00,2023.10.23 08:00:00,1.05974,1.05976,2,2.00,0.00064,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 08:00:00,2023.10.23 08:30:00,1.06043,1.06046,3,3.00,0.00072,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 09:00:00,2023.10.23 09:30:00,1.06144,1.06146,2,2.00,0.00079,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 14:00:00,2023.10.23 14:30:00,1.06264,1.06266,2,2.00,0.00144,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 15:00:00,2023.10.23 15:30:00,1.06382,1.06384,2,2.00,0.00139,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 15:30:00,2023.10.23 16:00:00,1.06451,1.06453,2,2.00,0.00140,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 16:00:00,2023.10.23 16:30:00,1.06488,1.06490,2,2.00,0.00138,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 17:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 16:30:00,2023.10.23 17:00:00,1.06645,1.06647,2,2.00,0.00133,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.23 17:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.23 17:00:00,2023.10.23 17:30:00,1.06684,1.06686,2,2.00,0.00133,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.24 02:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.24 02:00:00,2023.10.24 02:30:00,1.06844,1.06847,3,3.00,0.00059,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.24 03:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,SHORT,raw_setup,2023.10.24 02:30:00,2023.10.24 03:00:00,1.06813,1.06816,3,3.00,0.00059,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.24 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.24 09:00:00,2023.10.24 09:30:00,1.06460,1.06462,2,2.00,0.00087,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.24 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,STOP_GEOMETRY,LONG,geometry_ready,2023.10.24 09:00:00,2023.10.24 09:30:00,1.06460,1.06462,2,2.00,0.00087,1.06415,1.06947,122.20,30.00,47.00,ATR,1.06340,1.06560,122.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1012.68,0.0000,50
2023.10.24 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,REQUEST_RESULT,LONG,entered,2023.10.24 09:00:00,2023.10.24 09:30:00,1.06460,1.06462,2,2.00,0.00087,1.06415,1.06947,122.20,30.00,47.00,ATR,1.06340,1.06560,122.00,true,true,10009,744,744,1.06462,1.06462,1.06340,1.06560,991.37,4756.5054,50
2023.10.24 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.24 09:30:00,2023.10.24 10:00:00,1.06366,1.06368,2,2.00,0.00090,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,990.43,4752.0902,50
2023.10.24 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_UNMASKED_CONTRACT,EURUSD,DECISION_QUOTE,LONG,raw_setup,2023.10.24 10:30:00,2023.10.24 11:00:00,1.06253,1.06255,2,2.00,0.00102,0.00000,0.00000,0.00,30.00,0.00,,0.00000,0.00000,0.00,false,false,0,0,0,0.00000,0.00000,0.00000,0.00000,1011.46,0.0000,50
