entry_time,entry_date,entry_hour,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_deal,exit_price,profit,balance,exit_comment,commission,swap,price_profit,net
2025.03.10 08:00:00,2025-03-10,8,LONG,1536,0.01,1.08103,EU_M30_V1R,2025.03.10 08:17:27,2025-03-10,8,1537,1.08231,1.28,1040.52,tp 1.08231,0.0,0.0,1.28,1.28
2025.03.13 07:00:00,2025-03-13,7,LONG,1538,0.01,1.08653,EU_M30_V1R,2025.03.13 07:10:57,2025-03-13,7,1539,1.08751,0.98,1041.5,tp 1.08751,0.0,0.0,0.98,0.98
2025.03.13 12:00:00,2025-03-13,12,LONG,1540,0.01,1.08351,EU_M30_V1R,2025.03.13 13:01:38,2025-03-13,13,1541,1.08553,2.02,1043.52,tp 1.08553,0.0,0.0,2.02,2.02
2025.03.14 01:30:00,2025-03-14,1,LONG,1542,0.01,1.08357,EU_M30_V1R,2025.03.14 02:22:05,2025-03-14,2,1543,1.08432,0.75,1044.27,tp 1.08432,0.0,0.0,0.75,0.75
2025.03.19 06:30:00,2025-03-19,6,LONG,1544,0.01,1.09097,EU_M30_V1R,2025.03.19 06:35:55,2025-03-19,6,1545,1.08992,-1.05,1043.22,sl 1.08992,0.0,0.0,-1.05,-1.05
2025.03.19 07:00:00,2025-03-19,7,LONG,1546,0.01,1.08929,EU_M30_V1R,2025.03.19 07:30:38,2025-03-19,7,1547,1.09088,1.59,1044.81,tp 1.09086,0.0,0.0,1.59,1.59
2025.03.19 15:00:00,2025-03-19,15,LONG,1548,0.01,1.08772,EU_M30_V1R,2025.03.19 16:36:44,2025-03-19,16,1549,1.08612,-1.6,1043.21,sl 1.08613,0.0,0.0,-1.6,-1.6
2025.03.20 06:30:00,2025-03-20,6,LONG,1550,0.01,1.08808,EU_M30_V1R,2025.03.20 06:38:39,2025-03-20,6,1551,1.08693,-1.15,1042.06,sl 1.08694,0.0,0.0,-1.15,-1.15
2025.03.20 07:30:00,2025-03-20,7,LONG,1552,0.01,1.08665,EU_M30_V1R,2025.03.20 08:18:37,2025-03-20,8,1553,1.08533,-1.32,1040.74,sl 1.08533,0.0,0.0,-1.32,-1.32
2025.03.20 08:30:00,2025-03-20,8,LONG,1554,0.01,1.08406,EU_M30_V1R,2025.03.20 08:41:05,2025-03-20,8,1555,1.08533,1.27,1042.01,tp 1.08532,0.0,0.0,1.27,1.27
2025.03.21 03:00:00,2025-03-21,3,LONG,1556,0.01,1.08350,EU_M30_V1R,2025.03.21 04:24:33,2025-03-21,4,1557,1.08258,-0.92,1041.09,sl 1.08259,0.0,0.0,-0.92,-0.92
2025.03.21 04:30:00,2025-03-21,4,LONG,1558,0.01,1.08253,EU_M30_V1R,2025.03.21 05:31:36,2025-03-21,5,1559,1.08320,0.67,1041.76,tp 1.08319,0.0,0.0,0.67,0.67
2025.03.21 15:00:00,2025-03-21,15,LONG,1560,0.01,1.08066,EU_M30_V1R,2025.03.21 15:33:30,2025-03-21,15,1561,1.08213,1.47,1043.23,tp 1.08212,0.0,0.0,1.47,1.47
2025.03.24 13:00:00,2025-03-24,13,LONG,1562,0.01,1.07932,EU_M30_V1R,2025.03.24 13:18:27,2025-03-24,13,1563,1.08100,1.68,1044.91,tp 1.08099,0.0,0.0,1.68,1.68
2025.03.25 07:30:00,2025-03-25,7,LONG,1564,0.01,1.07788,EU_M30_V1R,2025.03.25 07:32:37,2025-03-25,7,1565,1.07868,0.8,1045.71,tp 1.07868,0.0,0.0,0.8,0.8
2025.03.26 12:30:00,2025-03-26,12,LONG,1566,0.01,1.07708,EU_M30_V1R,2025.03.26 13:06:02,2025-03-26,13,1567,1.07813,1.05,1046.76,tp 1.07811,0.0,0.0,1.05,1.05
2025.03.26 16:30:00,2025-03-26,16,LONG,1568,0.01,1.07572,EU_M30_V1R,2025.03.26 20:25:13,2025-03-26,20,1569,1.07380,-1.92,1044.84,sl 1.07380,0.0,0.0,-1.92,-1.92
2025.04.01 06:30:00,2025-04-01,6,LONG,1570,0.01,1.08013,EU_M30_V1R,2025.04.01 06:53:54,2025-04-01,6,1571,1.08091,0.78,1045.62,tp 1.08091,0.0,0.0,0.78,0.78
2025.04.01 11:30:00,2025-04-01,11,LONG,1572,0.01,1.07876,EU_M30_V1R,2025.04.01 14:09:16,2025-04-01,14,1573,1.08007,1.31,1046.93,tp 1.08007,0.0,0.0,1.31,1.31
2025.04.04 09:00:00,2025-04-04,9,LONG,1574,0.01,1.09969,EU_M30_V1R,2025.04.04 10:06:39,2025-04-04,10,1575,1.09655,-3.14,1043.79,sl 1.09655,0.0,0.0,-3.14,-3.14
2025.04.04 17:30:00,2025-04-04,17,LONG,1576,0.01,1.09315,EU_M30_V1R,2025.04.06 22:21:37,2025-04-06,22,1577,1.09784,4.69,1048.15,tp 1.09783,0.0,-0.33,4.69,4.36
2025.04.09 18:30:00,2025-04-09,18,LONG,1578,0.01,1.09436,EU_M30_V1R,2025.04.10 03:15:17,2025-04-10,3,1579,1.09887,4.51,1052.55,tp 1.09886,0.0,-0.11,4.51,4.3999999999999995
2025.04.14 13:30:00,2025-04-14,13,LONG,1580,0.01,1.13075,EU_M30_V1R,2025.04.14 14:14:31,2025-04-14,14,1581,1.13362,2.87,1055.42,tp 1.13361,0.0,0.0,2.87,2.87
2025.04.15 16:00:00,2025-04-15,16,LONG,1582,0.01,1.12890,EU_M30_V1R,2025.04.16 00:13:41,2025-04-16,0,1583,1.13130,2.4,1057.71,tp 1.13129,0.0,-0.11,2.4,2.29
2025.04.22 16:30:00,2025-04-22,16,LONG,1584,0.01,1.14515,EU_M30_V1R,2025.04.22 18:42:53,2025-04-22,18,1585,1.14266,-2.49,1055.22,sl 1.14266,0.0,0.0,-2.49,-2.49
2025.04.22 22:00:00,2025-04-22,22,LONG,1586,0.01,1.13673,EU_M30_V1R,2025.04.22 22:04:27,2025-04-22,22,1587,1.13426,-2.47,1052.75,sl 1.13426,0.0,0.0,-2.47,-2.47
2025.04.22 22:30:00,2025-04-22,22,LONG,1588,0.01,1.13176,EU_M30_V1R,2025.04.22 22:46:39,2025-04-22,22,1589,1.13411,2.35,1055.1,tp 1.13410,0.0,0.0,2.35,2.35
2025.04.22 23:00:00,2025-04-22,23,LONG,1590,0.01,1.13383,EU_M30_V1R,2025.04.23 00:01:38,2025-04-23,0,1591,1.13632,2.49,1057.48,tp 1.13632,0.0,-0.11,2.49,2.3800000000000003
2025.04.23 14:00:00,2025-04-23,14,LONG,1592,0.01,1.13334,EU_M30_V1R,2025.04.23 14:12:59,2025-04-23,14,1593,1.13607,2.73,1060.21,tp 1.13604,0.0,0.0,2.73,2.73
2025.04.25 04:00:00,2025-04-25,4,LONG,1594,0.01,1.13263,EU_M30_V1R,2025.04.25 05:08:35,2025-04-25,5,1595,1.13390,1.27,1061.48,tp 1.13389,0.0,0.0,1.27,1.27
2025.04.30 02:00:00,2025-04-30,2,LONG,1596,0.01,1.13594,EU_M30_V1R,2025.04.30 02:54:35,2025-04-30,2,1597,1.13716,1.22,1062.7,tp 1.13715,0.0,0.0,1.22,1.22
2025.04.30 15:30:00,2025-04-30,15,LONG,1598,0.01,1.13314,EU_M30_V1R,2025.04.30 16:04:31,2025-04-30,16,1599,1.13510,1.96,1064.66,tp 1.13509,0.0,0.0,1.96,1.96
2025.05.01 05:30:00,2025-05-01,5,LONG,1600,0.01,1.12891,EU_M30_V1R,2025.05.01 05:55:33,2025-05-01,5,1601,1.12997,1.06,1065.72,tp 1.12997,0.0,0.0,1.06,1.06
2025.05.05 16:30:00,2025-05-05,16,LONG,1602,0.01,1.13023,EU_M30_V1R,2025.05.05 19:06:34,2025-05-05,19,1603,1.13174,1.51,1067.23,tp 1.13173,0.0,0.0,1.51,1.51
2025.05.06 00:30:00,2025-05-06,0,LONG,1604,0.01,1.12878,EU_M30_V1R,2025.05.06 02:05:15,2025-05-06,2,1605,1.12979,1.01,1068.24,tp 1.12979,0.0,0.0,1.01,1.01
2025.05.07 19:30:00,2025-05-07,19,LONG,1606,0.01,1.13179,EU_M30_V1R,2025.05.07 20:12:36,2025-05-07,20,1607,1.12937,-2.42,1065.82,sl 1.12938,0.0,0.0,-2.42,-2.42
2025.05.08 06:30:00,2025-05-08,6,LONG,1608,0.01,1.12861,EU_M30_V1R,2025.05.08 08:05:36,2025-05-08,8,1609,1.13018,1.57,1067.39,tp 1.13018,0.0,0.0,1.57,1.57
2025.05.08 16:00:00,2025-05-08,16,LONG,1610,0.01,1.12486,EU_M30_V1R,2025.05.08 16:25:29,2025-05-08,16,1611,1.12211,-2.75,1064.64,sl 1.12211,0.0,0.0,-2.75,-2.75
2025.05.08 16:30:00,2025-05-08,16,LONG,1612,0.01,1.12284,EU_M30_V1R,2025.05.09 02:10:29,2025-05-09,2,1613,1.11992,-2.92,1061.61,sl 1.11993,0.0,-0.11,-2.92,-3.03
2025.05.11 21:30:00,2025-05-11,21,LONG,1614,0.01,1.12152,EU_M30_V1R,2025.05.12 00:13:37,2025-05-12,0,1615,1.12369,2.17,1063.78,tp 1.12369,0.0,0.0,2.17,2.17
2025.05.12 07:30:00,2025-05-12,7,LONG,1616,0.01,1.11158,EU_M30_V1R,2025.05.12 08:14:29,2025-05-12,8,1617,1.10905,-2.53,1061.25,sl 1.10907,0.0,0.0,-2.53,-2.53
2025.05.14 18:30:00,2025-05-14,18,LONG,1618,0.01,1.11739,EU_M30_V1R,2025.05.15 00:33:26,2025-05-15,0,1619,1.11930,1.91,1063.05,tp 1.11929,0.0,-0.11,1.91,1.7999999999999998
2025.05.16 15:00:00,2025-05-16,15,LONG,1620,0.01,1.11547,EU_M30_V1R,2025.05.16 16:05:37,2025-05-16,16,1621,1.11359,-1.88,1061.17,sl 1.11359,0.0,0.0,-1.88,-1.88
2025.05.22 09:00:00,2025-05-22,9,LONG,1622,0.01,1.13023,EU_M30_V1R,2025.05.22 13:59:27,2025-05-22,13,1623,1.12832,-1.91,1059.26,sl 1.12833,0.0,0.0,-1.91,-1.91
2025.05.22 17:30:00,2025-05-22,17,LONG,1624,0.01,1.12594,EU_M30_V1R,2025.05.22 18:45:31,2025-05-22,18,1625,1.12765,1.71,1060.97,tp 1.12764,0.0,0.0,1.71,1.71
2025.05.27 08:00:00,2025-05-27,8,LONG,1626,0.01,1.13411,EU_M30_V1R,2025.05.27 08:44:32,2025-05-27,8,1627,1.13559,1.48,1062.45,tp 1.13559,0.0,0.0,1.48,1.48
2025.05.27 16:00:00,2025-05-27,16,LONG,1628,0.01,1.13260,EU_M30_V1R,2025.05.28 00:22:13,2025-05-28,0,1629,1.13398,1.38,1063.72,tp 1.13397,0.0,-0.11,1.38,1.2699999999999998
2025.05.28 02:00:00,2025-05-28,2,LONG,1630,0.01,1.13178,EU_M30_V1R,2025.05.28 02:51:35,2025-05-28,2,1631,1.13052,-1.26,1062.46,sl 1.13054,0.0,0.0,-1.26,-1.26
2025.05.28 03:00:00,2025-05-28,3,LONG,1632,0.01,1.13059,EU_M30_V1R,2025.05.28 07:10:40,2025-05-28,7,1633,1.13180,1.21,1063.67,tp 1.13179,0.0,0.0,1.21,1.21
2025.05.28 23:30:00,2025-05-28,23,LONG,1634,0.01,1.12705,EU_M30_V1R,2025.05.28 23:33:30,2025-05-28,23,1635,1.12588,-1.17,1062.5,sl 1.12589,0.0,0.0,-1.17,-1.17
2025.05.29 00:00:00,2025-05-29,0,LONG,1636,0.01,1.12301,EU_M30_V1R,2025.05.29 00:07:42,2025-05-29,0,1637,1.12465,1.64,1064.14,tp 1.12463,0.0,0.0,1.64,1.64
2025.05.29 00:30:00,2025-05-29,0,LONG,1638,0.01,1.12481,EU_M30_V1R,2025.05.29 07:01:34,2025-05-29,7,1639,1.12788,3.07,1067.21,tp 1.12787,0.0,0.0,3.07,3.07
2025.06.03 10:30:00,2025-06-03,10,LONG,1640,0.01,1.14025,EU_M30_V1R,2025.06.03 11:23:46,2025-06-03,11,1641,1.13873,-1.52,1065.69,sl 1.13874,0.0,0.0,-1.52,-1.52
2025.06.03 11:30:00,2025-06-03,11,LONG,1642,0.01,1.13873,EU_M30_V1R,2025.06.03 14:06:31,2025-06-03,14,1643,1.13703,-1.7,1063.99,sl 1.13704,0.0,0.0,-1.7,-1.7
2025.06.06 09:00:00,2025-06-06,9,LONG,1644,0.01,1.14149,EU_M30_V1R,2025.06.06 11:33:25,2025-06-06,11,1645,1.14247,0.98,1064.97,tp 1.14247,0.0,0.0,0.98,0.98
2025.06.06 12:30:00,2025-06-06,12,LONG,1646,0.01,1.14064,EU_M30_V1R,2025.06.06 12:30:31,2025-06-06,12,1647,1.13928,-1.36,1063.61,sl 1.13928,0.0,0.0,-1.36,-1.36
2025.06.06 13:30:00,2025-06-06,13,LONG,1648,0.01,1.13772,EU_M30_V1R,2025.06.06 13:42:39,2025-06-06,13,1649,1.13927,1.55,1065.16,tp 1.13926,0.0,0.0,1.55,1.55
2025.06.10 02:00:00,2025-06-10,2,LONG,1650,0.01,1.13972,EU_M30_V1R,2025.06.10 02:05:01,2025-06-10,2,1651,1.13861,-1.11,1064.05,sl 1.13861,0.0,0.0,-1.11,-1.11
2025.06.13 03:30:00,2025-06-13,3,LONG,1652,0.01,1.15327,EU_M30_V1R,2025.06.13 07:09:29,2025-06-13,7,1653,1.15526,1.99,1066.04,tp 1.15526,0.0,0.0,1.99,1.99
2025.06.13 11:30:00,2025-06-13,11,LONG,1654,0.01,1.14986,EU_M30_V1R,2025.06.13 12:35:28,2025-06-13,12,1655,1.15194,2.08,1068.12,tp 1.15194,0.0,0.0,2.08,2.08
2025.06.17 15:30:00,2025-06-17,15,LONG,1656,0.01,1.15207,EU_M30_V1R,2025.06.17 16:12:14,2025-06-17,16,1657,1.15373,1.66,1069.78,tp 1.15373,0.0,0.0,1.66,1.66
2025.06.17 17:00:00,2025-06-17,17,LONG,1658,0.01,1.15031,EU_M30_V1R,2025.06.17 17:46:37,2025-06-17,17,1659,1.14792,-2.39,1067.39,sl 1.14792,0.0,0.0,-2.39,-2.39
2025.06.17 18:00:00,2025-06-17,18,LONG,1660,0.01,1.14870,EU_M30_V1R,2025.06.18 06:15:19,2025-06-18,6,1661,1.15082,2.12,1069.4,tp 1.15082,0.0,-0.11,2.12,2.0100000000000002
2025.06.22 21:30:00,2025-06-22,21,LONG,1662,0.01,1.14749,EU_M30_V1R,2025.06.22 22:04:37,2025-06-22,22,1663,1.14937,1.88,1071.28,tp 1.14935,0.0,0.0,1.88,1.88
2025.06.23 09:30:00,2025-06-23,9,LONG,1664,0.01,1.14568,EU_M30_V1R,2025.06.23 09:41:36,2025-06-23,9,1665,1.14722,1.54,1072.82,tp 1.14721,0.0,0.0,1.54,1.54
2025.07.01 16:30:00,2025-07-01,16,LONG,1666,0.01,1.17642,EU_M30_V1R,2025.07.01 17:22:40,2025-07-01,17,1667,1.17788,1.46,1074.28,tp 1.17788,0.0,0.0,1.46,1.46
2025.07.02 12:00:00,2025-07-02,12,LONG,1668,0.01,1.17503,EU_M30_V1R,2025.07.02 12:15:26,2025-07-02,12,1669,1.17625,1.22,1075.5,tp 1.17621,0.0,0.0,1.22,1.22
2025.07.03 13:00:00,2025-07-03,13,LONG,1670,0.01,1.17385,EU_M30_V1R,2025.07.03 13:15:59,2025-07-03,13,1671,1.17559,1.74,1077.24,tp 1.17559,0.0,0.0,1.74,1.74
2025.07.07 07:30:00,2025-07-07,7,LONG,1672,0.01,1.17483,EU_M30_V1R,2025.07.07 08:08:26,2025-07-07,8,1673,1.17372,-1.11,1076.13,sl 1.17372,0.0,0.0,-1.11,-1.11
2025.07.07 08:30:00,2025-07-07,8,LONG,1674,0.01,1.17394,EU_M30_V1R,2025.07.07 08:53:18,2025-07-07,8,1675,1.17278,-1.16,1074.97,sl 1.17278,0.0,0.0,-1.16,-1.16
2025.07.07 09:00:00,2025-07-07,9,LONG,1676,0.01,1.17249,EU_M30_V1R,2025.07.07 10:16:34,2025-07-07,10,1677,1.17349,1.0,1075.97,tp 1.17348,0.0,0.0,1.0,1.0
2025.07.07 17:00:00,2025-07-07,17,LONG,1678,0.01,1.16948,EU_M30_V1R,2025.07.07 17:33:01,2025-07-07,17,1679,1.17090,1.42,1077.39,tp 1.17090,0.0,0.0,1.42,1.42
2025.07.08 13:30:00,2025-07-08,13,LONG,1680,0.01,1.17011,EU_M30_V1R,2025.07.08 14:22:25,2025-07-08,14,1681,1.16854,-1.57,1075.82,sl 1.16855,0.0,0.0,-1.57,-1.57
2025.07.08 14:30:00,2025-07-08,14,LONG,1682,0.01,1.16952,EU_M30_V1R,2025.07.08 15:23:27,2025-07-08,15,1683,1.17090,1.38,1077.2,tp 1.17090,0.0,0.0,1.38,1.38
2025.07.09 04:00:00,2025-07-09,4,LONG,1684,0.01,1.17044,EU_M30_V1R,2025.07.09 04:52:52,2025-07-09,4,1685,1.17122,0.78,1077.98,tp 1.17122,0.0,0.0,0.78,0.78
2025.07.09 12:00:00,2025-07-09,12,LONG,1686,0.01,1.16917,EU_M30_V1R,2025.07.09 12:15:39,2025-07-09,12,1687,1.17032,1.15,1079.13,tp 1.17032,0.0,0.0,1.15,1.15
2025.07.10 12:00:00,2025-07-10,12,LONG,1688,0.01,1.17124,EU_M30_V1R,2025.07.10 12:30:05,2025-07-10,12,1689,1.17020,-1.04,1078.09,sl 1.17026,0.0,0.0,-1.04,-1.04
2025.07.10 13:00:00,2025-07-10,13,LONG,1690,0.01,1.17072,EU_M30_V1R,2025.07.10 13:33:45,2025-07-10,13,1691,1.16965,-1.07,1077.02,sl 1.16965,0.0,0.0,-1.07,-1.07
2025.07.10 14:00:00,2025-07-10,14,LONG,1692,0.01,1.16931,EU_M30_V1R,2025.07.10 14:09:13,2025-07-10,14,1693,1.16813,-1.18,1075.84,sl 1.16813,0.0,0.0,-1.18,-1.18
2025.07.10 14:30:00,2025-07-10,14,LONG,1694,0.01,1.16685,EU_M30_V1R,2025.07.10 14:49:16,2025-07-10,14,1695,1.16799,1.14,1076.98,tp 1.16799,0.0,0.0,1.14,1.14
2025.07.13 23:00:00,2025-07-13,23,LONG,1696,0.01,1.16652,EU_M30_V1R,2025.07.13 23:28:39,2025-07-13,23,1697,1.16767,1.15,1078.13,tp 1.16766,0.0,0.0,1.15,1.15
2025.07.14 06:30:00,2025-07-14,6,LONG,1698,0.01,1.16586,EU_M30_V1R,2025.07.14 07:09:39,2025-07-14,7,1699,1.16684,0.98,1079.11,tp 1.16684,0.0,0.0,0.98,0.98
2025.07.15 14:00:00,2025-07-15,14,LONG,1700,0.01,1.16435,EU_M30_V1R,2025.07.15 14:23:15,2025-07-15,14,1701,1.16263,-1.72,1077.39,sl 1.16263,0.0,0.0,-1.72,-1.72
2025.07.15 14:30:00,2025-07-15,14,LONG,1702,0.01,1.16223,EU_M30_V1R,2025.07.15 15:33:28,2025-07-15,15,1703,1.16038,-1.85,1075.54,sl 1.16043,0.0,0.0,-1.85,-1.85
2025.07.16 12:30:00,2025-07-16,12,LONG,1704,0.01,1.15945,EU_M30_V1R,2025.07.16 12:30:29,2025-07-16,12,1705,1.16037,0.92,1076.46,tp 1.16037,0.0,0.0,0.92,0.92
2025.07.16 13:30:00,2025-07-16,13,LONG,1706,0.01,1.15819,EU_M30_V1R,2025.07.16 13:48:40,2025-07-16,13,1707,1.15672,-1.47,1074.99,sl 1.15672,0.0,0.0,-1.47,-1.47
2025.07.16 14:00:00,2025-07-16,14,LONG,1708,0.01,1.15731,EU_M30_V1R,2025.07.16 14:54:29,2025-07-16,14,1709,1.15858,1.27,1076.26,tp 1.15858,0.0,0.0,1.27,1.27
2025.07.17 06:30:00,2025-07-17,6,LONG,1710,0.01,1.15836,EU_M30_V1R,2025.07.17 07:37:28,2025-07-17,7,1711,1.15941,1.05,1077.31,tp 1.15941,0.0,0.0,1.05,1.05
2025.07.24 13:00:00,2025-07-24,13,LONG,1712,0.01,1.17366,EU_M30_V1R,2025.07.24 13:06:40,2025-07-24,13,1713,1.17476,1.1,1078.41,tp 1.17476,0.0,0.0,1.1,1.1
2025.07.25 11:00:00,2025-07-25,11,LONG,1714,0.01,1.17285,EU_M30_V1R,2025.07.25 11:22:20,2025-07-25,11,1715,1.17149,-1.36,1077.05,sl 1.17150,0.0,0.0,-1.36,-1.36
2025.07.25 11:30:00,2025-07-25,11,LONG,1716,0.01,1.17133,EU_M30_V1R,2025.07.25 12:16:06,2025-07-25,12,1717,1.17252,1.19,1078.24,tp 1.17252,0.0,0.0,1.19,1.19
2025.07.28 06:30:00,2025-07-28,6,LONG,1718,0.01,1.17186,EU_M30_V1R,2025.07.28 07:31:12,2025-07-28,7,1719,1.17045,-1.41,1076.83,sl 1.17046,0.0,0.0,-1.41,-1.41
2025.07.28 08:00:00,2025-07-28,8,LONG,1720,0.01,1.16753,EU_M30_V1R,2025.07.28 08:35:33,2025-07-28,8,1721,1.16895,1.42,1078.25,tp 1.16895,0.0,0.0,1.42,1.42
2025.07.29 04:00:00,2025-07-29,4,LONG,1722,0.01,1.15833,EU_M30_V1R,2025.07.29 06:29:34,2025-07-29,6,1723,1.15736,-0.97,1077.28,sl 1.15736,0.0,0.0,-0.97,-0.97
2025.07.29 06:30:00,2025-07-29,6,LONG,1724,0.01,1.15739,EU_M30_V1R,2025.07.29 06:34:28,2025-07-29,6,1725,1.15606,-1.33,1075.95,sl 1.15607,0.0,0.0,-1.33,-1.33
2025.07.29 07:00:00,2025-07-29,7,LONG,1726,0.01,1.15343,EU_M30_V1R,2025.07.29 07:49:38,2025-07-29,7,1727,1.15477,1.34,1077.29,tp 1.15476,0.0,0.0,1.34,1.34
2025.07.30 11:30:00,2025-07-30,11,LONG,1728,0.01,1.15310,EU_M30_V1R,2025.07.30 12:15:38,2025-07-30,12,1729,1.15169,-1.41,1075.88,sl 1.15170,0.0,0.0,-1.41,-1.41
2025.07.30 12:30:00,2025-07-30,12,LONG,1730,0.01,1.15109,EU_M30_V1R,2025.07.30 12:33:30,2025-07-30,12,1731,1.14948,-1.61,1074.27,sl 1.14948,0.0,0.0,-1.61,-1.61
2025.07.30 13:00:00,2025-07-30,13,LONG,1732,0.01,1.14733,EU_M30_V1R,2025.07.30 18:00:39,2025-07-30,18,1733,1.14888,1.55,1075.82,tp 1.14888,0.0,0.0,1.55,1.55
2025.07.30 19:00:00,2025-07-30,19,LONG,1734,0.01,1.14247,EU_M30_V1R,2025.07.31 06:20:22,2025-07-31,6,1735,1.14473,2.26,1077.97,tp 1.14473,0.0,-0.11,2.26,2.15
2025.08.07 14:30:00,2025-08-07,14,LONG,1736,0.01,1.16239,EU_M30_V1R,2025.08.07 16:23:23,2025-08-07,16,1737,1.16429,1.9,1079.87,tp 1.16428,0.0,0.0,1.9,1.9
2025.08.11 12:00:00,2025-08-11,12,LONG,1738,0.01,1.16292,EU_M30_V1R,2025.08.11 12:14:05,2025-08-11,12,1739,1.16166,-1.26,1078.61,sl 1.16166,0.0,0.0,-1.26,-1.26
2025.08.11 14:30:00,2025-08-11,14,LONG,1740,0.01,1.16026,EU_M30_V1R,2025.08.11 20:25:40,2025-08-11,20,1741,1.16152,1.26,1079.87,tp 1.16152,0.0,0.0,1.26,1.26
2025.08.14 07:00:00,2025-08-14,7,LONG,1742,0.01,1.16857,EU_M30_V1R,2025.08.14 08:09:16,2025-08-14,8,1743,1.16764,-0.93,1078.94,sl 1.16764,0.0,0.0,-0.93,-0.93
2025.08.14 09:00:00,2025-08-14,9,LONG,1744,0.01,1.16688,EU_M30_V1R,2025.08.14 09:08:45,2025-08-14,9,1745,1.16786,0.98,1079.92,tp 1.16786,0.0,0.0,0.98,0.98
2025.08.14 13:00:00,2025-08-14,13,LONG,1746,0.01,1.16641,EU_M30_V1R,2025.08.14 14:05:28,2025-08-14,14,1747,1.16445,-1.96,1077.96,sl 1.16445,0.0,0.0,-1.96,-1.96
2025.08.18 08:00:00,2025-08-18,8,LONG,1748,0.01,1.16816,EU_M30_V1R,2025.08.18 12:36:18,2025-08-18,12,1749,1.16703,-1.13,1076.83,sl 1.16703,0.0,0.0,-1.13,-1.13
2025.08.18 17:00:00,2025-08-18,17,LONG,1750,0.01,1.16583,EU_M30_V1R,2025.08.18 19:27:34,2025-08-18,19,1751,1.16685,1.02,1077.85,tp 1.16685,0.0,0.0,1.02,1.02
2025.08.19 01:30:00,2025-08-19,1,LONG,1752,0.01,1.16439,EU_M30_V1R,2025.08.19 01:46:38,2025-08-19,1,1753,1.16525,0.86,1078.71,tp 1.16524,0.0,0.0,0.86,0.86
2025.08.20 01:30:00,2025-08-20,1,LONG,1754,0.01,1.16293,EU_M30_V1R,2025.08.20 03:55:33,2025-08-20,3,1755,1.16361,0.68,1079.39,tp 1.16361,0.0,0.0,0.68,0.68
2025.08.21 07:00:00,2025-08-21,7,LONG,1756,0.01,1.16304,EU_M30_V1R,2025.08.21 07:15:19,2025-08-21,7,1757,1.16379,0.75,1080.14,tp 1.16378,0.0,0.0,0.75,0.75
2025.08.21 14:00:00,2025-08-21,14,LONG,1758,0.01,1.16210,EU_M30_V1R,2025.08.21 15:11:17,2025-08-21,15,1759,1.16044,-1.66,1078.48,sl 1.16046,0.0,0.0,-1.66,-1.66
2025.08.21 16:00:00,2025-08-21,16,LONG,1760,0.01,1.16047,EU_M30_V1R,2025.08.22 04:27:42,2025-08-22,4,1761,1.15867,-1.8,1076.57,sl 1.15867,0.0,-0.11,-1.8,-1.9100000000000001
2025.08.22 04:30:00,2025-08-22,4,LONG,1762,0.01,1.15841,EU_M30_V1R,2025.08.22 06:14:39,2025-08-22,6,1763,1.15916,0.75,1077.32,tp 1.15915,0.0,0.0,0.75,0.75
2025.08.25 16:00:00,2025-08-25,16,LONG,1764,0.01,1.16697,EU_M30_V1R,2025.08.25 16:50:20,2025-08-25,16,1765,1.16553,-1.44,1075.88,sl 1.16553,0.0,0.0,-1.44,-1.44
2025.08.25 17:00:00,2025-08-25,17,LONG,1766,0.01,1.16552,EU_M30_V1R,2025.08.25 18:11:13,2025-08-25,18,1767,1.16400,-1.52,1074.36,sl 1.16401,0.0,0.0,-1.52,-1.52
2025.08.25 18:30:00,2025-08-25,18,LONG,1768,0.01,1.16361,EU_M30_V1R,2025.08.25 18:57:38,2025-08-25,18,1769,1.16201,-1.6,1072.76,sl 1.16201,0.0,0.0,-1.6,-1.6
2025.08.25 19:00:00,2025-08-25,19,LONG,1770,0.01,1.16211,EU_M30_V1R,2025.08.25 19:09:37,2025-08-25,19,1771,1.16043,-1.68,1071.08,sl 1.16044,0.0,0.0,-1.68,-1.68
2025.08.25 19:30:00,2025-08-25,19,LONG,1772,0.01,1.16076,EU_M30_V1R,2025.08.25 20:23:23,2025-08-25,20,1773,1.16217,1.41,1072.49,tp 1.16217,0.0,0.0,1.41,1.41
2025.08.27 04:30:00,2025-08-27,4,LONG,1774,0.01,1.16179,EU_M30_V1R,2025.08.27 07:29:14,2025-08-27,7,1775,1.16088,-0.91,1071.58,sl 1.16089,0.0,0.0,-0.91,-0.91
2025.08.27 07:30:00,2025-08-27,7,LONG,1776,0.01,1.16057,EU_M30_V1R,2025.08.27 08:09:40,2025-08-27,8,1777,1.15950,-1.07,1070.51,sl 1.15950,0.0,0.0,-1.07,-1.07
2025.08.27 08:30:00,2025-08-27,8,LONG,1778,0.01,1.15896,EU_M30_V1R,2025.08.27 08:31:42,2025-08-27,8,1779,1.15772,-1.24,1069.27,sl 1.15773,0.0,0.0,-1.24,-1.24
2025.09.02 02:30:00,2025-09-02,2,LONG,1780,0.01,1.16954,EU_M30_V1R,2025.09.02 05:28:05,2025-09-02,5,1781,1.16881,-0.73,1068.54,sl 1.16881,0.0,0.0,-0.73,-0.73
