specialist,symbol,signal_time_utc,entry_time_utc,exit_time_utc,side,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r
s4_neutral_normal_breakout,USDJPY,2023-04-03 11:15:00+00:00,2023-04-03 11:30:00+00:00,2023-04-03 14:20:00+00:00,SHORT,133.027,133.75799999999998,132.296,132.297,TARGET,0.7309999999999945,0.9986320109439059,0.991792065663468
s4_neutral_normal_breakout,USDJPY,2023-06-15 11:00:00+00:00,2023-06-15 11:15:00+00:00,2023-06-15 12:50:00+00:00,SHORT,141.101,141.50549999999998,140.69650000000001,140.69750000000002,TARGET,0.40449999999998454,0.9975278121137088,0.9851668726823115
s4_neutral_normal_breakout,USDJPY,2023-07-06 08:00:00+00:00,2023-07-06 08:15:00+00:00,2023-07-06 14:00:00+00:00,LONG,143.993,143.55599999999998,144.43,144.429,TARGET,0.4370000000000118,0.9977116704805383,0.9862700228832846
s4_neutral_normal_breakout,USDJPY,2023-10-06 09:45:00+00:00,2023-10-06 10:00:00+00:00,2023-10-06 12:30:00+00:00,LONG,149.042,148.82,149.264,149.263,TARGET,0.2220000000000084,0.9954954954954741,0.9729729729729525
s4_neutral_normal_breakout,USDJPY,2024-01-02 11:00:00+00:00,2024-01-02 11:15:00+00:00,2024-01-02 12:30:00+00:00,LONG,141.714,141.33800000000002,142.08999999999997,142.08899999999997,TARGET,0.37599999999997635,0.997340425531902,0.9840425531914757
s4_neutral_normal_breakout,USDJPY,2024-02-01 08:00:00+00:00,2024-02-01 08:15:00+00:00,2024-02-01 12:15:00+00:00,SHORT,146.666,147.0525,146.27949999999998,147.0535,STOP,0.3865000000000123,-1.0025873221216164,-1.0155239327296366
s4_neutral_normal_breakout,USDJPY,2024-02-29 10:45:00+00:00,2024-02-29 11:00:00+00:00,2024-02-29 14:10:00+00:00,LONG,150.101,149.6245,150.5775,149.6235,STOP,0.47649999999998727,-1.0020986358866837,-1.0125918153200524
s4_neutral_normal_breakout,USDJPY,2024-03-01 09:45:00+00:00,2024-03-01 10:00:00+00:00,2024-03-01 10:25:00+00:00,LONG,150.632,150.3305,150.9335,150.3295,STOP,0.3015000000000043,-1.003316749585422,-1.0199004975124533
s4_neutral_normal_breakout,USDJPY,2024-05-02 08:45:00+00:00,2024-05-02 09:00:00+00:00,2024-05-02 12:20:00+00:00,SHORT,155.14499999999998,155.71300000000002,154.57699999999994,154.57799999999995,TARGET,0.5680000000000405,0.99823943661971,0.9894366197183022
s4_neutral_normal_breakout,USDJPY,2024-06-20 08:00:00+00:00,2024-06-20 08:15:00+00:00,2024-06-20 14:00:00+00:00,LONG,158.393,158.0525,158.7335,158.7325,TARGET,0.3404999999999916,0.9970631424375777,0.9823788546255362
s4_neutral_normal_breakout,USDJPY,2024-07-01 10:00:00+00:00,2024-07-01 10:15:00+00:00,2024-07-01 12:35:00+00:00,LONG,161.089,160.87,161.308,161.307,TARGET,0.2189999999999941,0.995433789954316,0.9726027397260049
s4_neutral_normal_breakout,USDJPY,2024-09-11 08:15:00+00:00,2024-09-11 08:30:00+00:00,2024-09-11 12:30:00+00:00,LONG,141.68,141.1505,142.20950000000002,142.20850000000002,TARGET,0.529500000000013,0.9981114258734566,0.9886685552407845
s4_neutral_normal_breakout,USDJPY,2024-11-01 11:15:00+00:00,2024-11-01 11:30:00+00:00,2024-11-01 12:30:00+00:00,LONG,152.761,152.20499999999998,153.317,152.20399999999998,STOP,0.5560000000000116,-1.0017985611510878,-1.0107913669064832
s4_neutral_normal_breakout,USDJPY,2024-11-08 09:45:00+00:00,2024-11-08 10:00:00+00:00,2024-11-11 00:00:00+00:00,SHORT,152.28,152.957,151.603,152.958,STOP,0.6769999999999925,-1.001477104874453,-1.0088626292466836
s4_neutral_normal_breakout,USDJPY,2024-11-11 10:15:00+00:00,2024-11-11 10:30:00+00:00,2024-11-12 02:10:00+00:00,LONG,153.678,153.317,154.039,154.03799999999998,TARGET,0.36099999999999,0.9972299168974936,0.9833795013850278
s4_neutral_normal_breakout,USDJPY,2024-11-12 11:15:00+00:00,2024-11-12 11:30:00+00:00,2024-11-12 13:55:00+00:00,LONG,153.994,153.6115,154.3765,154.3755,TARGET,0.3824999999999932,0.9973856209150201,0.9843137254901833
s4_neutral_normal_breakout,USDJPY,2024-11-19 11:15:00+00:00,2024-11-19 11:30:00+00:00,2024-11-19 17:55:00+00:00,SHORT,153.761,154.656,152.86599999999999,154.657,STOP,0.8950000000000102,-1.0011173184357596,-1.0067039106145304
s4_neutral_normal_breakout,USDJPY,2024-11-21 08:30:00+00:00,2024-11-21 08:45:00+00:00,2024-11-25 01:35:00+00:00,SHORT,154.472,155.1825,153.7615,153.76250000000002,TARGET,0.7104999999999961,0.9985925404644549,0.9915552427867631
s4_neutral_normal_breakout,USDJPY,2024-11-25 08:30:00+00:00,2024-11-25 08:45:00+00:00,2024-11-25 12:55:00+00:00,LONG,154.68,154.154,155.20600000000002,154.153,STOP,0.5260000000000105,-1.0019011406844196,-1.0114068441064727
s4_neutral_normal_breakout,USDJPY,2024-12-31 09:30:00+00:00,2024-12-31 09:45:00+00:00,2024-12-31 10:20:00+00:00,LONG,156.46,156.06650000000002,156.8535,156.8525,TARGET,0.39349999999998886,0.9974587039389967,0.9847522236340408
s4_neutral_normal_breakout,USDJPY,2024-12-31 11:30:00+00:00,2024-12-31 11:45:00+00:00,2024-12-31 17:15:00+00:00,LONG,156.769,156.06650000000002,157.4715,157.4705,TARGET,0.7024999999999864,0.9985765124555092,0.9914590747330891
s4_neutral_normal_breakout,USDJPY,2025-01-20 10:15:00+00:00,2025-01-20 10:30:00+00:00,2025-01-20 13:30:00+00:00,LONG,156.353,155.9635,156.7425,155.9625,STOP,0.3894999999999982,-1.002567394095006,-1.015404364569974
s4_neutral_normal_breakout,USDJPY,2025-02-03 09:45:00+00:00,2025-02-03 10:00:00+00:00,2025-02-03 12:30:00+00:00,SHORT,155.00199999999998,155.666,154.33799999999997,154.33899999999997,TARGET,0.6640000000000157,0.9984939759036073,0.9909638554216798
s4_neutral_normal_breakout,USDJPY,2025-02-14 09:00:00+00:00,2025-02-14 09:15:00+00:00,2025-02-14 13:30:00+00:00,LONG,152.821,152.38549999999998,153.25650000000002,152.38449999999997,STOP,0.43550000000001887,-1.002296211251446,-1.0137772675086212
s4_neutral_normal_breakout,USDJPY,2025-03-03 08:15:00+00:00,2025-03-03 08:30:00+00:00,2025-03-03 10:25:00+00:00,SHORT,150.049,150.528,149.57000000000002,150.529,STOP,0.478999999999985,-1.0020876826722438,-1.0125260960334133
s4_neutral_normal_breakout,USDJPY,2025-03-03 11:30:00+00:00,2025-03-03 11:45:00+00:00,2025-03-03 15:10:00+00:00,LONG,150.937,150.1525,151.72150000000002,150.1515,STOP,0.7845000000000084,-1.0012746972594069,-1.0076481835564113
s4_neutral_normal_breakout,USDJPY,2025-04-16 08:30:00+00:00,2025-04-16 08:45:00+00:00,2025-04-16 19:00:00+00:00,LONG,142.788,142.043,143.53300000000002,142.042,STOP,0.7450000000000045,-1.001342281879201,-1.008053691275174
s4_neutral_normal_breakout,USDJPY,2025-04-21 10:30:00+00:00,2025-04-21 10:45:00+00:00,2025-04-22 02:55:00+00:00,LONG,140.95000000000002,140.5475,141.35250000000002,140.5465,STOP,0.4025000000000034,-1.0024844720497013,-1.0149068322981483
s4_neutral_normal_breakout,USDJPY,2025-05-20 09:30:00+00:00,2025-05-20 09:45:00+00:00,2025-05-21 01:00:00+00:00,LONG,144.6,144.09199999999998,145.108,144.09099999999998,STOP,0.5080000000000098,-1.0019685039370172,-1.0118110236220563
s4_neutral_normal_breakout,USDJPY,2025-05-22 08:00:00+00:00,2025-05-22 08:15:00+00:00,2025-05-22 09:00:00+00:00,SHORT,142.863,143.3945,142.3315,143.3955,STOP,0.5314999999999941,-1.0018814675446939,-1.0112888052681182
s4_neutral_normal_breakout,USDJPY,2025-05-22 09:45:00+00:00,2025-05-22 10:00:00+00:00,2025-05-22 15:05:00+00:00,LONG,143.484,143.003,143.96500000000003,143.96400000000003,TARGET,0.48100000000002296,0.9979209979209881,0.9875259875259782
s4_neutral_normal_breakout,USDJPY,2025-05-23 09:15:00+00:00,2025-05-23 09:30:00+00:00,2025-05-23 11:40:00+00:00,SHORT,143.17499999999998,143.5665,142.78349999999998,142.78449999999998,TARGET,0.39150000000000773,0.9974457215836404,0.9846743295019038
s4_neutral_normal_breakout,USDJPY,2025-06-19 10:45:00+00:00,2025-06-19 11:00:00+00:00,2025-06-22 21:00:00+00:00,LONG,145.713,145.1165,146.30949999999999,146.67,TARGET,0.5964999999999918,1.6043587594300197,1.5959765297569266
s4_neutral_normal_breakout,USDJPY,2025-06-23 08:00:00+00:00,2025-06-23 08:15:00+00:00,2025-06-23 10:35:00+00:00,LONG,147.497,147.041,147.95300000000003,147.95200000000003,TARGET,0.4560000000000173,0.9978070175438493,0.986842105263148
s4_neutral_normal_breakout,USDJPY,2025-07-07 08:45:00+00:00,2025-07-07 09:00:00+00:00,2025-07-07 13:15:00+00:00,LONG,145.341,144.952,145.73000000000002,145.729,TARGET,0.38900000000001,0.9974293059125842,0.9845758354755665
s4_neutral_normal_breakout,USDJPY,2025-08-15 08:00:00+00:00,2025-08-15 08:15:00+00:00,2025-08-15 12:30:00+00:00,SHORT,146.939,147.2235,146.65449999999998,147.2245,STOP,0.2845000000000084,-1.003514938488593,-1.0210896309314748
s4_neutral_normal_breakout,USDJPY,2025-08-27 08:00:00+00:00,2025-08-27 08:15:00+00:00,2025-08-27 11:00:00+00:00,LONG,147.913,147.655,148.17100000000002,148.17000000000002,TARGET,0.2580000000000098,0.9961240310077336,0.976744186046494
s4_neutral_normal_breakout,USDJPY,2025-08-27 11:15:00+00:00,2025-08-27 11:30:00+00:00,2025-08-27 16:25:00+00:00,LONG,148.151,147.655,148.64700000000002,147.654,STOP,0.4960000000000093,-1.0020161290322676,-1.0120967741935576
s4_neutral_normal_breakout,USDJPY,2025-09-24 10:00:00+00:00,2025-09-24 10:15:00+00:00,2025-09-24 20:20:00+00:00,LONG,148.38,147.871,148.88899999999998,148.88799999999998,TARGET,0.5089999999999861,0.9980353634577509,0.9882121807465523
s4_neutral_normal_breakout,USDJPY,2025-11-25 10:00:00+00:00,2025-11-25 10:15:00+00:00,2025-12-01 01:05:00+00:00,SHORT,156.22299999999998,156.8005,155.64549999999997,155.64649999999997,TARGET,0.5775000000000148,0.9982683982683901,0.9896103896103816
s4_neutral_normal_breakout,USDJPY,2025-12-02 10:15:00+00:00,2025-12-02 10:30:00+00:00,2025-12-03 01:20:00+00:00,LONG,156.056,155.6395,156.47250000000003,155.6385,STOP,0.4165000000000134,-1.002400960384165,-1.014405762304933
s4_neutral_normal_breakout,USDJPY,2025-12-03 11:15:00+00:00,2025-12-03 11:30:00+00:00,2025-12-03 16:00:00+00:00,SHORT,155.435,155.7095,155.1605,155.16150000000002,TARGET,0.2744999999999891,0.9963570127504379,0.978142076502714
s4_neutral_normal_breakout,USDJPY,2025-12-04 09:45:00+00:00,2025-12-04 10:00:00+00:00,2025-12-05 16:15:00+00:00,SHORT,154.81199999999998,155.45100000000002,154.17299999999994,155.45200000000003,STOP,0.6390000000000384,-1.0015649452269244,-1.0093896713615091
s4_neutral_normal_breakout,USDJPY,2025-12-08 09:45:00+00:00,2025-12-08 10:00:00+00:00,2025-12-08 14:50:00+00:00,LONG,155.48000000000002,155.107,155.85300000000004,155.85200000000003,TARGET,0.37300000000001887,0.9973190348525343,0.9839142091152695
s4_neutral_normal_breakout,USDJPY,2025-12-11 10:00:00+00:00,2025-12-11 10:15:00+00:00,2025-12-11 13:30:00+00:00,SHORT,155.821,156.166,155.476,155.477,TARGET,0.34499999999999886,0.9971014492753485,0.98260869565216
s4_neutral_normal_breakout,USDJPY,2025-12-12 08:45:00+00:00,2025-12-12 09:00:00+00:00,2025-12-15 02:20:00+00:00,LONG,155.84300000000002,155.54399999999998,156.14200000000005,155.54299999999998,STOP,0.299000000000035,-1.0033444816053667,-1.0200668896321206
s4_neutral_normal_breakout,USDJPY,2025-12-23 09:30:00+00:00,2025-12-23 09:45:00+00:00,2025-12-23 13:30:00+00:00,SHORT,155.894,156.189,155.59900000000002,156.19,STOP,0.2949999999999875,-1.003389830508491,-1.0203389830508645
s4_neutral_normal_breakout,USDJPY,2026-01-07 10:45:00+00:00,2026-01-07 11:00:00+00:00,2026-01-07 16:10:00+00:00,LONG,156.531,156.296,156.76600000000002,156.76500000000001,TARGET,0.23500000000001364,0.9957446808510437,0.9744680851063641
s4_neutral_normal_breakout,USDJPY,2026-01-09 08:00:00+00:00,2026-01-09 08:15:00+00:00,2026-01-09 14:10:00+00:00,LONG,157.592,157.34449999999998,157.83950000000004,157.83850000000004,TARGET,0.2475000000000307,0.9959595959595772,0.9757575757575595
s4_neutral_normal_breakout,USDJPY,2026-01-12 09:15:00+00:00,2026-01-12 09:30:00+00:00,2026-01-12 16:10:00+00:00,SHORT,157.728,158.07100000000003,157.385,158.07200000000003,STOP,0.34300000000001774,-1.0029154518950576,-1.0174927113702754
s4_neutral_normal_breakout,USDJPY,2026-01-13 08:30:00+00:00,2026-01-13 08:45:00+00:00,2026-01-13 13:30:00+00:00,LONG,158.99,158.735,159.245,158.734,STOP,0.25499999999999545,-1.0039215686274698,-1.0235294117647251
s4_neutral_normal_breakout,USDJPY,2026-01-14 09:45:00+00:00,2026-01-14 10:00:00+00:00,2026-01-14 12:00:00+00:00,SHORT,158.759,159.35250000000002,158.16549999999995,158.16649999999996,TARGET,0.5935000000000343,0.9983150800336904,0.9898904802021828
s4_neutral_normal_breakout,USDJPY,2026-01-22 10:45:00+00:00,2026-01-22 11:00:00+00:00,2026-01-22 15:20:00+00:00,SHORT,158.631,158.894,158.368,158.369,TARGET,0.26300000000000523,0.9961977186311606,0.9771863117870545
s4_neutral_normal_breakout,USDJPY,2026-01-30 09:15:00+00:00,2026-01-30 09:30:00+00:00,2026-01-30 15:00:00+00:00,LONG,154.201,153.7155,154.6865,154.6855,TARGET,0.4855000000000018,0.9979402677651807,0.9876416065911334
s4_neutral_normal_breakout,USDJPY,2026-02-09 08:15:00+00:00,2026-02-09 08:30:00+00:00,2026-02-09 13:05:00+00:00,LONG,156.766,156.2925,157.2395,156.29149999999998,STOP,0.47350000000000136,-1.0021119324181726,-1.0126715945089857
s4_neutral_normal_breakout,USDJPY,2026-02-17 08:45:00+00:00,2026-02-17 09:00:00+00:00,2026-02-17 11:40:00+00:00,SHORT,152.722,153.11,152.334,153.11100000000002,STOP,0.38800000000000523,-1.002577319587641,-1.0154639175257851
s4_neutral_normal_breakout,USDJPY,2026-05-04 09:30:00+00:00,2026-05-04 09:45:00+00:00,2026-05-04 15:50:00+00:00,LONG,156.99200000000002,156.736,157.24800000000005,157.24700000000004,TARGET,0.25600000000002865,0.9960937499999818,0.976562499999984
