attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
125217,c231e1d13e9586ab,M5_GROWTH_PULSE_CATCHUP,1966,1085,881,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}"
125218,c9e2e053e38ea599,M5_GROWTH_PULSE_CATCHUP,45448,22491,22957,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.5}"
125219,aa9c13a5778cc4a5,M5_GROWTH_PULSE_CATCHUP,17009,8212,8797,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":0.8,""target_r"":1.0}"
125220,1110fdcb834deb29,M5_GROWTH_PULSE_CATCHUP,1992,1085,907,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":2.0}"
125221,1ac6c5d642954b5d,M5_GROWTH_PULSE_CATCHUP,16945,8060,8885,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":576,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.25}"
125222,18f299b4ffca2a03,M5_GROWTH_PULSE_CATCHUP,17056,8236,8820,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.5,""target_r"":1.5}"
125223,8746892fd2285794,M5_GROWTH_PULSE_CATCHUP,2387,1214,1173,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.25}"
125224,67a42eb42b144826,M5_GROWTH_PULSE_CATCHUP,6354,3246,3108,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.0}"
125225,a935eff1453779e5,M5_GROWTH_PULSE_CATCHUP,3974,2065,1909,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125226,1ef9242743f5139d,M5_GROWTH_PULSE_CATCHUP,16356,7941,8415,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":576,""source_threshold_z"":0.6,""stop_atr"":1.2,""target_r"":1.5}"
125227,24fd56423b6bce3b,M5_GROWTH_PULSE_CATCHUP,6035,3101,2934,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.0}"
125228,692dfe0fbb06c0ae,M5_GROWTH_PULSE_CATCHUP,15336,7463,7873,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":1.2,""target_r"":2.0}"
125229,efa26474716e9d12,M5_GROWTH_PULSE_CATCHUP,2925,1510,1415,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125230,92196fc67b21fc7b,M5_GROWTH_PULSE_CATCHUP,16957,8432,8525,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.5,""target_r"":2.0}"
125231,d619cc0a83e6e8d5,M5_GROWTH_PULSE_CATCHUP,3206,1588,1618,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}"
125232,c1a3f808f120fc0c,M5_GROWTH_PULSE_CATCHUP,9341,4613,4728,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":1.5}"
125233,0cabefd1b5b18a4d,M5_GROWTH_PULSE_CATCHUP,17399,8806,8593,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":1.0,""target_r"":1.25}"
125234,73998d4ce8b0ad8d,M5_GROWTH_PULSE_CATCHUP,11223,5787,5436,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":1.0,""target_r"":1.5}"
125235,bca185844a3d97df,M5_GROWTH_PULSE_CATCHUP,5868,3018,2850,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.25}"
125236,1794dd72128bba35,M5_GROWTH_PULSE_CATCHUP,16622,8390,8232,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.25}"
125237,654cb36db5fddb7b,M5_GROWTH_PULSE_CATCHUP,1814,999,815,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.25}"
125238,59864859ece2dfbe,M5_GROWTH_PULSE_CATCHUP,11452,5819,5633,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":2.0}"
125239,d256781e6d56ff13,M5_GROWTH_PULSE_CATCHUP,19992,10131,9861,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.25}"
125240,320f5ff35ffae0e9,M5_GROWTH_PULSE_CATCHUP,10036,5090,4946,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125241,5c7155edf8bf9c69,M5_GROWTH_PULSE_CATCHUP,1957,997,960,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":2.0}"
125242,025df6bd19fe1c33,M5_GROWTH_PULSE_CATCHUP,8722,4299,4423,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":1.5}"
125243,6d8ebf3d1539fd04,M5_GROWTH_PULSE_CATCHUP,16988,8449,8539,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.0,""target_r"":1.25}"
125244,1affa132ca747b11,M5_GROWTH_PULSE_CATCHUP,16912,8042,8870,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":576,""source_threshold_z"":0.6,""stop_atr"":1.0,""target_r"":1.25}"
125245,530c3fa478f4b63e,M5_GROWTH_PULSE_CATCHUP,5887,3013,2874,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.5}"
125246,5bf4b1be1a0e4bc2,M5_GROWTH_PULSE_CATCHUP,27850,13804,14046,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":2.0}"
125247,af1f8e57c9b219f0,M5_GROWTH_PULSE_CATCHUP,4263,2227,2036,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":2.0}"
125248,2844d0b3a42af0a5,M5_GROWTH_PULSE_CATCHUP,6194,3273,2921,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":0.8,""target_r"":1.25}"
125249,c865db431fa86133,M5_GROWTH_PULSE_CATCHUP,8514,4208,4306,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":0.9,""stop_atr"":0.8,""target_r"":1.0}"
125250,8b2e51c83d8d785f,M5_GROWTH_PULSE_CATCHUP,6607,3355,3252,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":1.5,""target_r"":1.5}"
125251,92c85932dea7e6fd,M5_GROWTH_PULSE_CATCHUP,5552,2824,2728,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.2,""target_r"":1.5}"
125252,c6474eec682dd59b,M5_GROWTH_PULSE_CATCHUP,6354,3246,3108,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.2,""stop_atr"":1.5,""target_r"":2.0}"
125253,c90ab0329e76a67b,M5_GROWTH_PULSE_CATCHUP,16337,7802,8535,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":1.5,""target_r"":1.5}"
125254,b75727c41e4d4400,M5_GROWTH_PULSE_CATCHUP,7205,3707,3498,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.5,""target_r"":1.5}"
125255,bb498f6ef2148288,M5_GROWTH_PULSE_CATCHUP,10520,5386,5134,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.25}"
125256,37adb85577a1a95f,M5_GROWTH_PULSE_CATCHUP,3252,1770,1482,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}"
125257,486944098025d597,M5_GROWTH_PULSE_CATCHUP,6777,3445,3332,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.0}"
125258,8294e26018da040d,M5_GROWTH_PULSE_CATCHUP,3251,1630,1621,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":6,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
125259,7bbb0d520b3a4028,M5_GROWTH_PULSE_CATCHUP,6527,3329,3198,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.0}"
125260,97d4dbd5d5152e03,M5_GROWTH_PULSE_CATCHUP,2930,1512,1418,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":0.8,""target_r"":1.0}"
125261,0945f4607ff6c814,M5_GROWTH_PULSE_CATCHUP,47062,23011,24051,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":1.5,""target_r"":1.5}"
125262,db933822b56d92ba,M5_GROWTH_PULSE_CATCHUP,1768,946,822,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.2,""target_r"":2.0}"
125263,93726333604be31f,M5_GROWTH_PULSE_CATCHUP,48106,23762,24344,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":0.8,""target_r"":1.0}"
125264,022fe7d98bb0126f,M5_GROWTH_PULSE_CATCHUP,6459,3302,3157,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":3,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":1.2,""target_r"":1.5}"
125265,5b885367715735b7,M5_GROWTH_PULSE_CATCHUP,6999,3621,3378,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":1.0,""target_r"":1.25}"
125266,9ca2c551f40194b1,M5_GROWTH_PULSE_CATCHUP,5877,3023,2854,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":2.0}"
125267,e577f586b1db3cc9,M5_GROWTH_PULSE_CATCHUP,3027,1506,1521,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":2.0}"
125268,2af0a98b4775ad3a,M5_GROWTH_PULSE_CATCHUP,16846,8490,8356,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":0.8,""target_r"":1.0}"
125269,2bf15c5c08b0b59e,M5_GROWTH_PULSE_CATCHUP,11099,5641,5458,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":12,""source_lookback"":576,""source_threshold_z"":0.9,""stop_atr"":0.8,""target_r"":1.0}"
125270,b30c876b9c594187,M5_GROWTH_PULSE_CATCHUP,5334,2745,2589,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.25}"
125271,59a9a8bd29823279,M5_GROWTH_PULSE_CATCHUP,6164,3070,3094,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.25}"
125272,606f14b430d0d9a7,M5_GROWTH_PULSE_CATCHUP,10718,5530,5188,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":1.2,""target_r"":2.0}"
