attempt_no,policy_id,mechanic,parameters_json,trades,calendar_weekdays,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,long_trades,short_trades,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
125091,bea103440e812ed1,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.0}",11,521,0.02111324376199616,-7.236141482551457,0.23436918893502937,-0.6578310438683143,0.125,7.357886356644606,-7.192686419973003,1.0,1,0.0,1.0,5,6,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-1.252128523955043,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":0.8154740229415476,""profitable"":true,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":""Infinity"",""trades"":1},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-0.5558830933648424,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5011291040705564,""trades"":2},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-6.243603888173119,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.11873302445842111,""trades"":7}]"
125092,6793d0c3a5c03876,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.2,""target_r"":1.5}",507,521,0.9731285988483686,-241.69658207355243,0.42857797318860064,-0.47671909679201663,0.041666666666666664,243.039836844744,-248.5606361047372,1.0,0,0.3399720491581668,1.0,266,241,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-76.38422136244843,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.3654644574245173,""trades"":138},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-41.11847600557073,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5926241648154368,""trades"":135},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-40.92489255075618,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.45795501469910715,""trades"":93},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-83.26899215477708,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.3399720491581668,""trades"":141}]"
125093,4a17231c1a610609,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.0}",12,521,0.023032629558541268,-6.404096379647299,0.33502556869326705,-0.5336746983039417,0.08333333333333333,6.838506512904027,-8.470286779926834,1.0,1,0.0,1.0,5,7,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-4.070482859051014,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.1623271980380001,""trades"":5},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-2.3989892718805454,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":2},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":0.06537575128425921,""profitable"":true,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":1.0275576624760936,""trades"":5}]"
125094,103c25be620d5e87,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":0.6,""stop_atr"":0.8,""target_r"":1.25}",22,521,0.04222648752399232,-10.81267901563551,0.40357374217954683,-0.4914854098016141,0.08333333333333333,11.733696441230371,-16.097043756712427,1.0,0,0.0,1.0,8,14,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-5.108761202361232,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.1689765723731711,""trades"":6},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-3.6071358847820396,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":3},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-1.194158991454458,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-0.9026229370377814,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.8742911271924166,""trades"":12}]"
125095,32d72109baf291f1,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.25}",241,521,0.46257197696737046,-68.35749824510597,0.5931830209696493,-0.2836410715564563,0.125,70.55464561388628,-73.99134090322778,1.0,0,0.5061653821826348,1.0,123,118,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-24.747354594579694,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5061653821826348,""trades"":67},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-17.535908413711095,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.6246721118981431,""trades"":69},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-10.155778255991352,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.5781926962299437,""trades"":35},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-15.918456980823844,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6621653349893184,""trades"":70}]"
125096,ec2fb8c29648dd63,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":576,""source_threshold_z"":1.2,""stop_atr"":0.8,""target_r"":1.25}",151,521,0.28982725527831094,-55.2121432618629,0.5132127422359578,-0.3656433328600192,0.2916666666666667,60.38258571540264,-60.68514665361423,1.0,0,0.3164998158085828,1.0,79,72,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-11.408166288015028,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.6224091627251589,""trades"":43},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-22.85317743183196,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.3164998158085828,""trades"":39},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-3.3115235057520245,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.6545737776217514,""trades"":14},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-17.639276036263883,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.5610611557160545,""trades"":55}]"
125097,92e62de8682b2ab6,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.2,""target_r"":2.0}",9,521,0.01727447216890595,0.29644015772350607,1.0489927591689518,0.03293779530261179,0.08333333333333333,4.876601252978764,-4.8894945161076775,0.4682871722392448,2,0.0,1.0,6,3,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":1.7530893098457396,""profitable"":true,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":""Infinity"",""trades"":1},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-2.450383098948551,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":2},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":0.9937339468263173,""profitable"":true,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":1.2760134272322672,""trades"":6}]"
125098,dd7555f15731dd4f,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":12,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}",32,521,0.061420345489443376,0.0510543914224324,1.0026986370314668,0.0015954497319510125,0.2916666666666667,7.774840158237158,-6.79369220128698,0.4973372948444409,2,0.4374636886128908,0.96875,18,14,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":5.421966973715801,""profitable"":true,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":3.25546186498032,""trades"":8},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-3.985755495171687,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.4374636886128908,""trades"":9},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":1.339868189374589,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":2.055405907411101,""trades"":4},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-2.72502527649627,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.6660425358845979,""trades"":11}]"
125099,79b94deb233f4a18,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""NY"",""source_horizon"":1,""source_lookback"":288,""source_threshold_z"":1.2,""stop_atr"":1.5,""target_r"":2.0}",476,521,0.9136276391554703,-136.38204356248076,0.6457932907952713,-0.2865168982405058,0.125,136.38204356248087,-145.80359900532667,1.0,0,0.5295052425904316,1.0,242,234,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-46.94811221789578,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5295052425904316,""trades"":117},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-24.233024520029716,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.7433257735956753,""trades"":122},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-43.55347103130122,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.572185038315619,""trades"":120},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-21.647435793254058,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.7568647938550831,""trades"":117}]"
125100,e3a23208fa935a4a,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.0,""target_r"":1.5}",6,521,0.011516314779270634,-2.746250315817637,0.33308011147327465,-0.4577083859696061,0.0,2.746250315817637,-1.189824348616103,1.0,0,0.0,1.0,4,2,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-1.189824348616103,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-0.2140521588661674,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.0,""trades"":1},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-1.342373808335366,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.5053772973567504,""trades"":4}]"
125101,89f98af0b0350497,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.8,""stop_atr"":1.5,""target_r"":1.5}",114,521,0.21880998080614203,-34.61199428801311,0.6009418185724505,-0.30361398498257114,0.25,37.2769541855181,-41.456379192548205,1.0,0,0.4974292313067016,1.0,53,61,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-12.35732120916527,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5434525094377538,""trades"":34},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-14.141173204674867,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.4974292313067016,""trades"":35},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-6.424023404654367,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.506449853289176,""trades"":16},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-1.6894764695186004,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.9087444772035289,""trades"":29}]"
125102,49f1feec4c38e123,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":1152,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":1.5}",43,521,0.08253358925143954,-17.96845407493724,0.443376741335795,-0.4178710249985405,0.125,18.53790605162104,-24.783092559486946,1.0,0,0.32705332647232194,0.9767441860465116,21,22,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-3.071026598988828,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.3600890518024008,""trades"":6},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-5.558802295529109,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.32705332647232194,""trades"":9},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-0.03475140622830608,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.9909704628993068,""trades"":8},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-9.303873774190999,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.3947914068079743,""trades"":20}]"
125103,6a13b45280a237ed,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":2,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":3,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":0.6,""stop_atr"":1.2,""target_r"":1.5}",579,521,1.111324376199616,-244.24688886150395,0.47983589950545535,-0.4218426405207322,0.08333333333333333,244.41187556228127,-251.13320532015717,1.0,0,0.42074164547476006,1.0,307,272,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-72.65293990475264,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.45236195086905556,""trades"":159},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-44.928837870784776,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.59918680425841,""trades"":149},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-52.42357868768889,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.42074164547476006,""trades"":109},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-74.24153239827763,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.4471797791291245,""trades"":162}]"
125104,297f0ffeafc6316b,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ALL"",""source_horizon"":6,""source_lookback"":288,""source_threshold_z"":0.9,""stop_atr"":1.5,""target_r"":2.0}",750,521,1.4395393474088292,-272.0724448328667,0.5676115131520498,-0.3627632597771556,0.08333333333333333,278.20924215599325,-281.50407364891834,1.0,0,0.504292577825902,0.9986666666666667,364,386,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-72.00236200953185,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.5691011008677997,""trades"":198},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-75.26333170225553,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.5493682847756848,""trades"":197},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":-40.354493691593404,""profitable"":false,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":0.6765142374297903,""trades"":159},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-84.45225742948594,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.504292577825902,""trades"":196}]"
125105,de280644d7528b00,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":5,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":5,""sequence_multiplier"":2,""session"":""LONDON"",""source_horizon"":12,""source_lookback"":288,""source_threshold_z"":1.5,""stop_atr"":1.5,""target_r"":2.0}",137,521,0.2629558541266795,-63.17715298023802,0.486373265519184,-0.461147102045533,0.16666666666666666,64.98061711294916,-72.51851489042753,1.0,1,0.3877254943363703,1.0,69,68,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":-25.49683907909847,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":0.3877254943363703,""trades"":44},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":-19.756331851825536,""profitable"":false,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":0.4232387285003031,""trades"":37},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":1.8886803599550426,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":1.1774266092286996,""trades"":16},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-19.81266240926906,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.45659896788054455,""trades"":40}]"
125106,fd31f7361e2cfb66,M5_RISK_PULSE_CATCHUP,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""hold_hours"":1,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":1,""minimum_agreeing_legs"":1,""minimum_opposite_response_atr"":0.0,""minimum_tick_count"":20,""sequence_multiplier"":2,""session"":""ASIA"",""source_horizon"":6,""source_lookback"":1152,""source_threshold_z"":0.9,""stop_atr"":1.0,""target_r"":1.25}",13,521,0.02495201535508637,-3.4636029563733928,0.5969269870491706,-0.26643099664410713,0.16666666666666666,6.913612531987221,-8.592991455857936,1.0,2,0.0,1.0,8,5,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""end"":""2023-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2022-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""end"":""2023-07-01T00:00:00+00:00"",""net_r"":0.8960678052234399,""profitable"":true,""start"":""2023-01-01T00:00:00+00:00"",""stress_pf"":1.762962107813311,""trades"":3},{""end"":""2024-01-01T00:00:00+00:00"",""net_r"":1.4408563085306325,""profitable"":true,""start"":""2023-07-01T00:00:00+00:00"",""stress_pf"":3.8536339742842824,""trades"":3},{""end"":""2024-07-01T00:00:00+00:00"",""net_r"":-5.800527070127465,""profitable"":false,""start"":""2024-01-01T00:00:00+00:00"",""stress_pf"":0.16099910961307728,""trades"":7}]"
