signal_id,signal_index,signal_time_utc,signal_regime,direction,side_sign,macro_available_utc,entry_time_utc,exit_time_utc,entry_index,exit_index,entry,stop,target,exit,entry_spread_pips,stop_pips,net_pips,r,stress_r,pnl_usd_001_lot,exit_reason,target_hit,range_atr,atr_ratio_126,efficiency_24,hour_sin,hour_cos,weekday_sin,weekday_cos,side_return_1_atr,side_return_3_atr,side_return_6_atr,side_return_24_atr,side_body_atr,side_ema20_distance_atr,side_ema_slope_6_atr,side_rsi_centered,side_prior24_location,side_macro_pressure_clipped,side_real_yield_delta_clipped,side_dollar_delta_clipped,subregime,expert_id,training_profit_factor,training_stress_profit_factor,training_early_profit_factor,training_late_profit_factor
2020-01-22T12:00:00+00:00,5349,2020-01-22 12:00:00+00:00,chop,SHORT,-1.0,2020-01-22 00:00:00+00:00,2020-01-22 16:00:00+00:00,2020-01-22 16:05:00+00:00,266007,266008,1.10753,1.1086426785714285,1.1058609821428569,1.1086526785714286,0.700000000000145,11.126785714286283,-11.226785714286702,-1.008987321457267,-1.0539239287434148,-1.1226785714286702,STOP,False,1.9109292248435228,0.916390911096476,0.495548961424323,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0.2258064516128742,0.41116995666825,1.503129513721606,5.62831006258989,0.2224362060663911,1.3948549044273433,0.745004717578053,0.2268102932375889,0.9897698209718456,0.7871420233889365,0.1099999999999999,0.3557130350834048,5,H4_SIX_BAR_FOLLOW,1.2553286831671469,1.1982288549177953,1.3023683817568439,1.214723222584291
2020-01-31T04:00:00+00:00,5388,2020-01-31 04:00:00+00:00,chop,LONG,1.0,2020-01-31 00:00:00+00:00,2020-01-31 08:00:00+00:00,2020-01-31 12:20:00+00:00,267927,267979,1.10288,1.1018176785714286,1.1044734821428572,1.1044634821428572,0.700000000000145,10.623214285714294,15.834821428570844,1.4905866532189722,1.4435199193141144,1.5834821428570844,TARGET,True,0.8224911749872938,0.8696414866790821,0.0395480225988755,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,0.2471003530005553,-0.1588502269288388,1.1507816439737906,-0.469490670701055,0.2647503782148359,0.2962207673848956,0.2581633034636826,0.0611376927166328,0.5132837407013264,-0.4379785876450148,-0.22,0.9930321185324776,3,H4_SIX_BAR_FOLLOW,1.4482836223220528,1.3896901046932433,1.8425364322734372,1.1229505489278608
2020-02-03T04:00:00+00:00,5393,2020-02-03 04:00:00+00:00,chop,LONG,1.0,2020-02-01 00:00:00+00:00,2020-02-03 08:00:00+00:00,2020-02-03 09:10:00+00:00,268215,268229,1.10755,1.1063510714285714,1.1093483928571428,1.1063410714285713,0.700000000000145,11.98928571428575,-12.089285714287357,-1.0083407804588769,-1.050044682752591,-1.2089285714287357,STOP,False,0.9977658623769888,0.987425545996059,0.2499999999999792,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4066130473636021,-0.3784629133155771,3.146559428060816,3.340482573726469,-0.4097408400357901,1.950117422431004,1.267593913258982,0.4319714399047564,0.679918450560641,-0.6593225744259237,-0.22,0.6610161383611146,4,H4_BODY_FADE,1.1983597555818721,1.1481432916816412,1.136372592371798,1.2794449901873075
2020-02-03T08:00:00+00:00,5394,2020-02-03 08:00:00+00:00,chop,LONG,1.0,2020-02-01 00:00:00+00:00,2020-02-03 12:00:00+00:00,2020-02-03 14:30:00+00:00,268263,268293,1.10634,1.1051357142857143,1.1081464285714286,1.1051257142857145,0.700000000000145,12.042857142857054,-12.142857142858343,-1.0083036773429304,-1.0498220640570468,-1.2142857142858343,STOP,False,1.2455516014233596,0.9927136233164164,0.2075983717774815,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.7473309608540157,-1.6659252669039162,2.1672597864769774,2.8585409252671217,-0.753558718861174,1.080386651343297,1.3481746394594158,0.371059627800985,0.4352701325178569,-0.6593225744259237,-0.22,0.6610161383611146,4,H4_BODY_FADE,1.1983597555818721,1.1481432916816412,1.136372592371798,1.2794449901873075
2020-02-03T12:00:00+00:00,5395,2020-02-03 12:00:00+00:00,chop,LONG,1.0,2020-02-01 00:00:00+00:00,2020-02-03 16:00:00+00:00,2020-02-04 12:55:00+00:00,268311,268562,1.1056400000000002,1.1043028571428573,1.1076457142857143,1.1042928571428572,0.700000000000145,13.3714285714285,-13.471428571429913,-1.007478632478738,-1.0448717948719004,-1.347142857142991,STOP,False,1.7331730769231068,1.1062603878116428,0.2029736427123099,1.2246467991473532e-16,-1.0,0.0,1.0,-0.3954326923076695,-1.4330929487177548,1.0348557692309532,2.526842948717952,-0.3926282051280393,0.5225975780710973,1.1971389499502736,0.2945030942846691,0.2915392456677144,-0.6593225744259237,-0.22,0.6610161383611146,4,H4_BODY_FADE,1.1983597555818721,1.1481432916816412,1.136372592371798,1.2794449901873075
2020-02-04T12:00:00+00:00,5401,2020-02-04 12:00:00+00:00,chop,LONG,1.0,2020-02-04 00:00:00+00:00,2020-02-04 16:00:00+00:00,2020-02-05 09:40:00+00:00,268599,268811,1.10392,1.1025967857142858,1.1059048214285714,1.1025867857142857,0.700000000000145,13.23214285714259,-13.332142857143126,-1.0075573549258166,-1.0453441295546972,-1.3332142857143126,STOP,False,1.1902834008097354,1.094736842105255,0.1747318235995032,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,-0.8983805668016079,-1.116599190283439,-0.9862348178139534,2.077327935222605,-0.9012145748989184,-0.6302761456446967,0.1721399330394389,0.0991055456171693,-0.0632008154944221,0.055438121684219,-0.12,0.9831571825263286,4,H4_BODY_FADE,1.1983597555818721,1.1481432916816412,1.136372592371798,1.2794449901873075
2020-03-25T16:00:00+00:00,5610,2020-03-25 16:00:00+00:00,chop,LONG,1.0,2020-03-25 00:00:00+00:00,2020-03-25 20:00:00+00:00,2020-03-26 11:00:00+00:00,279023,279203,1.08844,1.0831029464285715,1.096445580357143,1.0964355803571428,0.700000000000145,53.3705357142854,79.95580357142761,1.4981263069845163,1.4887578419071428,7.995580357142761,TARGET,True,0.8712672521957056,1.0834692767808425,0.208065062690612,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0.6857716436637424,1.0778419071518348,1.574604767879545,2.588506900878292,0.6843663739021272,1.0419185556608188,0.216652068974753,0.4359762793762354,0.9664670658682566,5.045453156207578,0.07,7.043179734311367,3,H4_SIX_BAR_FOLLOW,1.4823583479648788,1.4161646503255678,1.7047090243705119,1.2522683224396418
2020-03-26T08:00:00+00:00,5614,2020-03-26 08:00:00+00:00,chop,LONG,1.0,2020-03-26 00:00:00+00:00,2020-03-26 12:00:00+00:00,2020-03-26 16:50:00+00:00,279215,279273,1.0960100000000002,1.091420535714286,1.1028941964285714,1.1028841964285714,0.700000000000145,45.89464285714245,68.74196428571233,1.4978210964553615,1.4869265787323156,6.874196428571233,TARGET,True,1.028714835998635,0.9205888673973608,0.1920433518371681,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.5662425586553549,1.1602661375044048,2.4316563557838435,2.374460137737877,0.5678767363137862,1.8260719068607407,0.808019128653044,0.4545454545454521,1.174544226873738,4.294369916102387,0.0199999999999999,6.291554874153582,3,H4_SIX_BAR_FOLLOW,1.4823583479648788,1.4161646503255678,1.7047090243705119,1.2522683224396418
2020-03-31T08:00:00+00:00,5631,2020-03-31 08:00:00+00:00,chop,SHORT,-1.0,2020-03-31 00:00:00+00:00,2020-03-31 12:00:00+00:00,2020-03-31 15:10:00+00:00,280079,280117,1.09519,1.0995815178571426,1.0886027232142856,1.0995915178571427,0.700000000000145,43.91517857142816,-44.01517857142822,-1.002277117007219,-1.0136627020433076,-4.401517857142823,STOP,False,1.2953949374809433,0.8808833010960502,0.2011382565241533,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.3090169943749474,0.7591338822811958,1.3193046660567338,1.8538578835010948,-2.474656907593821,0.7574260445257714,0.7987981956268713,-0.1297438154761905,0.2045721610938979,0.054581447963807,-3.9946928917439335,-0.06,-5.5420393376159005,3,H4_SIX_BAR_FOLLOW,1.4823583479648788,1.4161646503255678,1.7047090243705119,1.2522683224396418
2020-04-01T00:00:00+00:00,5635,2020-04-01 00:00:00+00:00,chop,LONG,1.0,2020-04-01 00:00:00+00:00,2020-04-01 04:00:00+00:00,2020-04-01 07:05:00+00:00,280271,280308,1.10203,1.0980900892857144,1.1079398660714286,1.0980800892857143,0.700000000000145,39.39910714285689,-39.49910714285743,-1.0025381285834205,-1.0152287715004555,-3.949910714285743,STOP,False,0.5796451152356094,0.7902965828497615,0.1792381864186557,0.0,1.0,0.5877852522924732,-0.8090169943749473,-0.1237337684410565,0.1037460058468068,-0.132299952410069,2.494663131416184,-0.1256373648786242,0.244076239223096,0.0441542654333015,-0.0974944182584967,0.1138863000932055,4.753228928997154,0.26,5.179843393495731,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
2020-04-01T04:00:00+00:00,5636,2020-04-01 04:00:00+00:00,chop,LONG,1.0,2020-04-01 00:00:00+00:00,2020-04-01 08:00:00+00:00,2020-04-01 09:20:00+00:00,280319,280335,1.09603,1.092101875,1.1019221875,1.092091875,0.700000000000145,39.2812499999998,-39.38125000000125,-1.0025457438345635,-1.0152744630071968,-3.9381250000001256,STOP,False,1.4272076372314912,0.7879325166559092,0.0560839619547391,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-1.1398568019093194,-1.3747016706444164,-0.6978520286396147,0.8162291169451169,-1.1389021479713233,-0.8098055602035352,-0.0263931397564566,-0.4085495800426216,-0.3529077476794841,4.753228928997154,0.26,5.179843393495731,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
2020-04-01T08:00:00+00:00,5637,2020-04-01 08:00:00+00:00,chop,LONG,1.0,2020-04-01 00:00:00+00:00,2020-04-01 12:00:00+00:00,2020-04-01 17:50:00+00:00,280367,280437,1.09417,1.0902841964285717,1.099998705357143,1.0902741964285716,0.700000000000145,38.85803571428536,-38.95803571428491,-1.0025734702787044,-1.0154408216722846,-3.895803571428491,STOP,False,0.9862824843178716,0.7794433698688871,0.0206851971557886,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,-0.3667195147170389,-1.644447508099526,-0.2142414007031,0.3088164334459771,-0.3628593092989395,-1.0724549142690214,-0.0445435290550583,-0.3716036228023426,-0.6350093109869624,4.753228928997154,0.26,5.179843393495731,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
2020-04-01T16:00:00+00:00,5639,2020-04-01 16:00:00+00:00,chop,LONG,1.0,2020-04-01 00:00:00+00:00,2020-04-01 20:00:00+00:00,2020-04-02 11:45:00+00:00,280463,280652,1.09481,1.0910045535714286,1.1005181696428572,1.0909945535714285,0.700000000000145,38.05446428571391,-38.15446428571567,-1.002627812580699,-1.0157668754839628,-3.8154464285715672,STOP,False,1.0898852678256936,0.7633247367289769,0.1104091888011503,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0.2916871964524413,-0.2394594214120194,-1.6584782149645263,-1.5155909058915158,0.2936580558879438,-0.760796008596189,-0.3330809369685447,-0.3017656500802599,-0.7191796258733585,4.753228928997154,0.26,5.179843393495731,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
2020-04-07T20:00:00+00:00,5663,2020-04-07 20:00:00+00:00,chop,LONG,1.0,2020-04-07 00:00:00+00:00,2020-04-08 00:00:00+00:00,2020-04-08 00:50:00+00:00,281663,281673,1.08942,1.086743303571429,1.0934350446428571,1.0867333035714286,0.700000000000145,26.76696428571466,-26.866964285714445,-1.0037359484972734,-1.0224156909836803,-2.6866964285714445,STOP,False,0.4301010707495366,0.5369116698903956,0.1561375737516148,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,-0.3138196737715762,0.4483138196737781,2.6492544781346545,-1.520064044831302,-0.3124186930851488,0.8560084127186512,0.3818662118904466,0.5769442912300207,0.2421836228287825,3.866818873408418,-0.0199999999999999,5.950228310112626,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
2020-04-08T00:00:00+00:00,5664,2020-04-08 00:00:00+00:00,chop,LONG,1.0,2020-04-08 00:00:00+00:00,2020-04-08 04:00:00+00:00,2020-04-08 06:20:00+00:00,281711,281739,1.0860500000000002,1.083365,1.0900775000000005,1.083355,0.700000000000145,26.85000000000033,-26.95000000000114,-1.0037243947858774,-1.0223463687151138,-2.695000000000114,STOP,False,1.0656424581005182,0.5385772619815186,0.2428495762711806,0.0,1.0,0.5877852522924732,-0.8090169943749473,-0.9441340782122618,-0.7318435754189421,1.2611731843575396,-2.5614525139663598,-0.942737430167498,-0.082127896393172,0.4645412536246775,0.3003636363636494,-0.0933002481389514,2.036262980689453,-0.18,4.404394471034179,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
2020-04-08T08:00:00+00:00,5666,2020-04-08 08:00:00+00:00,chop,LONG,1.0,2020-04-08 00:00:00+00:00,2020-04-08 12:00:00+00:00,2020-04-09 06:15:00+00:00,281807,282026,1.08689,1.0841141964285714,1.091053705357143,1.0841041964285714,0.700000000000145,27.75803571428604,-27.858035714287688,-1.0036025603911944,-1.0216153623468698,-2.7858035714287688,STOP,False,0.909196178712734,0.5635127786840688,0.1742269445579623,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.2080478625880942,-0.6808839139245522,-0.2485766669883295,-1.727878027598146,0.2066969024413497,0.1431095973368378,0.3041123566041503,0.2704752275025335,0.0191180219219992,2.036262980689453,-0.18,4.404394471034179,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
2020-04-13T12:00:00+00:00,5684,2020-04-13 12:00:00+00:00,chop,SHORT,-1.0,2020-04-11 00:00:00+00:00,2020-04-13 16:00:00+00:00,2020-04-14 01:45:00+00:00,282719,282836,1.0905399999999998,1.0929335714285713,1.0869496428571426,1.0929435714285711,0.700000000000145,23.935714285714432,-24.03571428571505,-1.004177857356039,-1.0250671441361046,-2.403571428571505,STOP,False,1.2188898836168074,0.5304365892025142,0.0833457581631176,1.2246467991473532e-16,-1.0,0.0,1.0,0.7770814682183798,0.8757833482542098,0.9901521933750524,-0.8757833482542793,0.7723813786929038,0.200828756109879,-0.5121058517769086,-0.1722308202520473,-0.0949963741842006,1.7477044496181238,0.54,-1.4284433255728146,2,H4_SIX_BAR_FOLLOW,1.2751568269571587,1.2202303286514158,1.4884409480834233,1.0744704549183879
2020-04-15T08:00:00+00:00,5695,2020-04-15 08:00:00+00:00,chop,SHORT,-1.0,2020-04-15 00:00:00+00:00,2020-04-15 12:00:00+00:00,2020-04-15 12:30:00+00:00,283247,283253,1.09137,1.0937008928571428,1.0878736607142856,1.0878836607142857,0.700000000000145,23.308928571428893,34.863392857142905,1.495709798513733,1.4742587910824916,3.4863392857142905,TARGET,True,1.1744426568604531,0.5625080801551514,0.0953214911183424,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.5051712250057617,2.2378763502642904,1.6072167317858006,-1.2259250746954846,0.506780050563044,0.7598340511114526,-0.4920158520245764,0.0825263157894745,0.0302627203192314,4.801118644215407,0.92,0.3016779663231106,2,H4_SIX_BAR_FOLLOW,1.2751568269571587,1.2202303286514158,1.4884409480834233,1.0744704549183879
2020-04-15T12:00:00+00:00,5696,2020-04-15 12:00:00+00:00,chop,SHORT,-1.0,2020-04-15 00:00:00+00:00,2020-04-15 16:00:00+00:00,2020-04-15 18:15:00+00:00,283295,283322,1.09079,1.0932725,1.08706625,1.0932825,0.700000000000145,24.825000000000266,-24.92500000000009,-1.0040281973816645,-1.024169184290023,-2.4925000000000086,STOP,False,1.8987915407855076,0.6044085039780995,0.1293692764091269,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0.1722054380665182,2.0906344410876025,1.87160120845918,-1.5151057401811832,0.1752265861027918,0.8012898572799172,-0.2397235595188755,0.1684073107049658,0.1740204729968347,4.801118644215407,0.92,0.3016779663231106,2,H4_SIX_BAR_FOLLOW,1.2751568269571587,1.2202303286514158,1.4884409480834233,1.0744704549183879
2020-04-15T16:00:00+00:00,5697,2020-04-15 16:00:00+00:00,chop,SHORT,-1.0,2020-04-15 00:00:00+00:00,2020-04-15 20:00:00+00:00,2020-04-16 01:55:00+00:00,283343,283414,1.09135,1.0937917857142858,1.0876873214285714,1.0876973214285717,0.700000000000145,24.417857142857475,36.52678571428592,1.4959046365364803,1.4754278192189438,3.652678571428592,TARGET,True,1.1134269416410525,0.5996776633884948,0.0520573566084735,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-0.1673979815709357,0.4899078543220684,2.2176393154891527,0.5129442738042435,-0.1689337428696928,0.5856094650333493,-0.0093054652353793,0.0763603109282051,0.1528189910979034,4.801118644215407,0.92,0.3016779663231106,2,H4_SIX_BAR_FOLLOW,1.2751568269571587,1.2202303286514158,1.4884409480834233,1.0744704549183879
2020-04-16T00:00:00+00:00,5699,2020-04-16 00:00:00+00:00,chop,SHORT,-1.0,2020-04-16 00:00:00+00:00,2020-04-16 04:00:00+00:00,2020-04-16 06:35:00+00:00,283439,283470,1.08735,1.0897550892857144,1.0837423660714285,1.0897650892857145,0.700000000000145,24.05089285714316,-24.15089285714433,-1.0041578497977248,-1.024947098786105,-2.415089285714433,STOP,False,1.0727252478003744,0.6113569823653685,0.1436932982148063,0.0,1.0,-0.587785252292473,-0.8090169943749475,0.9370753981512062,1.0727252478003744,3.230649292794233,1.5311281879941798,0.9355162044771368,1.5846847819644474,0.5138361058110459,0.19460067491564,0.744065281899112,6.133698379728255,1.11,0.8755475695923831,2,H4_SIX_BAR_FOLLOW,1.2751568269571587,1.2202303286514158,1.4884409480834233,1.0744704549183879
2020-04-22T08:00:00+00:00,5724,2020-04-22 08:00:00+00:00,chop,SHORT,-1.0,2020-04-22 00:00:00+00:00,2020-04-22 12:00:00+00:00,2020-04-22 14:20:00+00:00,284686,284714,1.08763,1.0898960714285713,1.0842308928571427,1.0842408928571428,0.700000000000145,22.660714285714523,33.89107142857117,1.4955870764381134,1.473522458628815,3.3891071428571173,TARGET,True,1.1186761229314834,0.7827897293546237,0.009548611111109,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,-0.6851063829786481,-0.6602836879432452,-1.4529550827422664,-0.1092198581560078,-0.6834515366430134,-0.479795299260565,0.0620831548100564,-0.0990003224766184,-0.3850296176628851,2.093824028825472,0.25,1.265736043238208,3,H4_MACRO_PRESSURE_FADE,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468
