candidate_id,family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,target_first,fixed_0p01_lot_usd,r,extra_half_pip_stress_r,report_date_utc,availability_utc,vote_sum,vote_dealer,dealer_flow_change,vote_asset,asset_flow_change,vote_leveraged,leveraged_flow_change,oracle_member
20210825T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-08-24 23:55:00+00:00,2021-08-25 00:00:00+00:00,2021-08-25 00:00:00+00:00,2021-08-25 00:00:00+00:00,1.17526,1.17566,1.17466,1.17567,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-08-17 00:00:00+00:00,2021-08-25 00:00:00+00:00,-1.0,-1.0,0.0007601278157208791,-1.0,-0.012772534607055797,1.0,0.005944706305655668,0
20210901T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-08-31 23:55:00+00:00,2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-01 00:45:00+00:00,1.1809699999999999,1.1813699999999998,1.18037,1.18038,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-08-24 00:00:00+00:00,2021-09-01 00:00:00+00:00,-1.0,-1.0,0.013119057851417093,-1.0,-0.017036093924907847,1.0,0.018379628535111225,1
20210908T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-09-07 23:55:00+00:00,2021-09-08 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-08 00:40:00+00:00,1.18427,1.18467,1.18367,1.18468,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-08-31 00:00:00+00:00,2021-09-08 00:00:00+00:00,-1.0,-1.0,0.006024047626551676,1.0,0.004960815667724883,-1.0,-0.024128452429151157,0
20210915T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2021-09-14 23:55:00+00:00,2021-09-15 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-09-15 01:20:00+00:00,1.18032,1.17992,1.18092,1.18091,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-09-07 00:00:00+00:00,2021-09-15 00:00:00+00:00,3.0,1.0,-0.0419730234449765,1.0,0.025388481593732914,1.0,0.009072368937346295,1
20210922T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2021-09-21 23:55:00+00:00,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00,2021-09-22 00:40:00+00:00,1.17236,1.1719600000000001,1.17296,1.17195,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-09-14 00:00:00+00:00,2021-09-22 00:00:00+00:00,3.0,1.0,-0.03962745242968907,1.0,0.03523164844732152,1.0,0.004857505443988601,0
20211014T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-10-13 23:55:00+00:00,2021-10-14 00:00:00+00:00,2021-10-14 00:00:00+00:00,2021-10-14 00:15:00+00:00,1.1596499999999998,1.1600499999999998,1.15905,1.1600599999999999,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-10-05 00:00:00+00:00,2021-10-13 00:00:00+00:00,-3.0,-1.0,0.050603617306133164,-1.0,-0.01330469240328136,-1.0,-0.035259595420401635,0
20211020T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-10-19 23:55:00+00:00,2021-10-20 00:00:00+00:00,2021-10-20 00:00:00+00:00,2021-10-20 00:55:00+00:00,1.16312,1.1635199999999999,1.16252,1.16353,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-10-12 00:00:00+00:00,2021-10-20 00:00:00+00:00,-1.0,-1.0,0.020371301871592307,-1.0,-0.023910254950007037,1.0,0.011578834645787059,0
20211027T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2021-10-26 23:55:00+00:00,2021-10-27 00:00:00+00:00,2021-10-27 00:00:00+00:00,2021-10-27 00:30:00+00:00,1.1597000000000002,1.1593000000000002,1.1603,1.16029,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-10-19 00:00:00+00:00,2021-10-27 00:00:00+00:00,3.0,1.0,-0.022163054365372303,1.0,0.005181514410719512,1.0,0.013181303650424359,1
20211105T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-11-04 23:55:00+00:00,2021-11-05 00:00:00+00:00,2021-11-05 00:00:00+00:00,2021-11-05 00:35:00+00:00,1.1555199999999999,1.1559199999999998,1.15492,1.15493,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-10-26 00:00:00+00:00,2021-11-03 00:00:00+00:00,-1.0,-1.0,0.02125076613316096,-1.0,-0.020572885495206084,1.0,0.003960827936091635,1
20211111T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2021-11-10 23:55:00+00:00,2021-11-11 00:00:00+00:00,2021-11-11 00:00:00+00:00,2021-11-11 00:00:00+00:00,1.14864,1.1482400000000001,1.14924,1.14823,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-11-02 00:00:00+00:00,2021-11-10 00:00:00+00:00,1.0,1.0,-0.005276885830652556,-1.0,-0.010233824732596875,1.0,0.013405614908581241,0
20211210T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-12-09 23:55:00+00:00,2021-12-10 00:00:00+00:00,2021-12-10 00:00:00+00:00,2021-12-10 01:45:00+00:00,1.12934,1.12974,1.12874,1.12975,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-11-30 00:00:00+00:00,2021-12-08 00:00:00+00:00,-1.0,1.0,-0.004260821933102843,-1.0,-0.0032764858829937293,-1.0,-0.0013037146331587035,0
20211215T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2021-12-14 23:55:00+00:00,2021-12-15 00:00:00+00:00,2021-12-15 00:00:00+00:00,2021-12-15 00:40:00+00:00,1.12583,1.1254300000000002,1.12643,1.12642,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-12-07 00:00:00+00:00,2021-12-15 00:00:00+00:00,3.0,1.0,-0.017016227118423544,1.0,0.026130534420268747,1.0,0.004848639167186267,1
20211223T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2021-12-22 23:55:00+00:00,2021-12-23 00:00:00+00:00,2021-12-23 00:00:00+00:00,2021-12-23 00:30:00+00:00,1.13271,1.1323100000000001,1.13331,1.1333,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-12-14 00:00:00+00:00,2021-12-22 00:00:00+00:00,1.0,1.0,-0.01963658935692325,1.0,0.02804844300081799,-1.0,-0.01440281660546841,1
20211229T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2021-12-28 23:55:00+00:00,2021-12-29 00:00:00+00:00,2021-12-29 00:00:00+00:00,2021-12-29 01:15:00+00:00,1.1313,1.1317,1.1307,1.13071,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2021-12-21 00:00:00+00:00,2021-12-29 00:00:00+00:00,-1.0,-1.0,0.0025450073114465233,-1.0,-0.003883319573838806,1.0,0.004204615292586866,1
20220106T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-01-05 23:55:00+00:00,2022-01-06 00:00:00+00:00,2022-01-06 00:00:00+00:00,2022-01-06 01:05:00+00:00,1.1311200000000001,1.1307200000000002,1.13172,1.13071,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2021-12-28 00:00:00+00:00,2022-01-05 00:00:00+00:00,3.0,1.0,-0.007442180471585014,1.0,0.004294479727288414,1.0,0.002005841534146874,0
20220112T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-01-11 23:55:00+00:00,2022-01-12 00:00:00+00:00,2022-01-12 00:00:00+00:00,2022-01-12 00:00:00+00:00,1.13656,1.13696,1.13596,1.13697,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-01-04 00:00:00+00:00,2022-01-12 00:00:00+00:00,-1.0,-1.0,0.005322805160453359,-1.0,-0.016942058066306998,1.0,0.0013434929592139044,0
20220126T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-01-25 23:55:00+00:00,2022-01-26 00:00:00+00:00,2022-01-26 00:00:00+00:00,2022-01-26 02:40:00+00:00,1.13036,1.12996,1.13096,1.13095,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2022-01-18 00:00:00+00:00,2022-01-26 00:00:00+00:00,3.0,1.0,-0.02399512590606445,1.0,0.021150151627532754,1.0,0.006599411722794657,1
20220204T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-02-03 23:55:00+00:00,2022-02-04 00:00:00+00:00,2022-02-04 00:00:00+00:00,2022-02-04 00:00:00+00:00,1.1436000000000002,1.1432000000000002,1.1442,1.1431900000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-01-25 00:00:00+00:00,2022-02-02 00:00:00+00:00,1.0,1.0,-0.013837523003150998,1.0,0.015278761607917524,-1.0,-0.0006296708868498702,0
20220211T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-02-10 23:55:00+00:00,2022-02-11 00:00:00+00:00,2022-02-11 00:00:00+00:00,2022-02-11 00:15:00+00:00,1.14109,1.14149,1.14049,1.1405,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2022-02-01 00:00:00+00:00,2022-02-09 00:00:00+00:00,-1.0,-1.0,0.007402086260469287,-1.0,-0.019628111259618386,1.0,0.0008934767942137961,1
20220224T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-02-23 23:55:00+00:00,2022-02-24 00:00:00+00:00,2022-02-24 00:00:00+00:00,2022-02-24 00:00:00+00:00,1.13063,1.13023,1.13123,1.13022,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-02-15 00:00:00+00:00,2022-02-23 00:00:00+00:00,1.0,1.0,-0.022802765950110715,1.0,0.019208668558744646,-1.0,-0.0072399412588249334,0
20220302T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-03-01 23:55:00+00:00,2022-03-02 00:00:00+00:00,2022-03-02 00:00:00+00:00,2022-03-02 00:00:00+00:00,1.1132900000000001,1.1128900000000002,1.11389,1.11288,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-02-22 00:00:00+00:00,2022-03-02 00:00:00+00:00,3.0,1.0,-0.018040531148727335,1.0,0.004054673882611104,1.0,0.011682225571706922,0
20220311T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-03-10 23:55:00+00:00,2022-03-11 00:00:00+00:00,2022-03-11 00:00:00+00:00,2022-03-11 00:15:00+00:00,1.10131,1.10171,1.10071,1.10172,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-03-01 00:00:00+00:00,2022-03-09 00:00:00+00:00,-1.0,-1.0,0.028670766887787025,-1.0,-0.03786042019496133,1.0,0.018684794295987767,0
20220317T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-03-16 23:55:00+00:00,2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,1.10215,1.10255,1.10155,1.10256,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-03-08 00:00:00+00:00,2022-03-16 00:00:00+00:00,-1.0,-1.0,0.06946845608788704,-1.0,-0.05634752611194943,1.0,0.015896676755753902,0
20220330T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-03-29 23:55:00+00:00,2022-03-30 00:00:00+00:00,2022-03-30 00:00:00+00:00,2022-03-30 00:05:00+00:00,1.10918,1.10878,1.10978,1.10977,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2022-03-22 00:00:00+00:00,2022-03-30 00:00:00+00:00,1.0,1.0,-0.012641816342572498,-1.0,-0.0033642401255705168,1.0,0.01659869178059761,1
20220422T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-04-21 23:55:00+00:00,2022-04-22 00:00:00+00:00,2022-04-22 00:00:00+00:00,2022-04-22 00:05:00+00:00,1.08348,1.08388,1.08288,1.08389,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-04-12 00:00:00+00:00,2022-04-20 00:00:00+00:00,-1.0,-1.0,0.01430025241938021,-1.0,-0.024267483753320773,1.0,0.01973371835324238,0
20220427T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-04-26 23:55:00+00:00,2022-04-27 00:00:00+00:00,2022-04-27 00:00:00+00:00,2022-04-27 00:00:00+00:00,1.0642399999999999,1.0646399999999998,1.06364,1.0646499999999999,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-04-19 00:00:00+00:00,2022-04-27 00:00:00+00:00,-1.0,-1.0,0.013334575424383155,1.0,0.003623300384274941,-1.0,-0.018372780327713556,0
20220512T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-05-11 23:55:00+00:00,2022-05-12 00:00:00+00:00,2022-05-12 00:00:00+00:00,2022-05-12 00:20:00+00:00,1.05115,1.05155,1.05055,1.05156,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-05-03 00:00:00+00:00,2022-05-11 00:00:00+00:00,-3.0,-1.0,0.028102685837485708,-1.0,-0.028655822312013357,-1.0,-0.013456412594421574,0
20220518T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-05-17 23:55:00+00:00,2022-05-18 00:00:00+00:00,2022-05-18 00:00:00+00:00,2022-05-18 00:00:00+00:00,1.0549300000000001,1.0545300000000002,1.05553,1.05552,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2022-05-10 00:00:00+00:00,2022-05-18 00:00:00+00:00,3.0,1.0,-0.024649367129185085,1.0,0.026253921960491755,1.0,0.00339787315802674,1
20220603T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-06-02 23:55:00+00:00,2022-06-03 00:00:00+00:00,2022-06-03 00:00:00+00:00,2022-06-03 00:00:00+00:00,1.07509,1.0746900000000001,1.07569,1.07468,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-05-24 00:00:00+00:00,2022-06-01 00:00:00+00:00,3.0,1.0,-0.02179540408071967,1.0,0.016199798987916847,1.0,0.005416794379638084,0
20220609T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-06-08 23:55:00+00:00,2022-06-09 00:00:00+00:00,2022-06-09 00:00:00+00:00,2022-06-09 00:00:00+00:00,1.07176,1.07136,1.07236,1.07135,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-05-31 00:00:00+00:00,2022-06-08 00:00:00+00:00,3.0,1.0,-0.028858997039383494,1.0,0.019249901964283944,1.0,0.011817152301676945,0
20220622T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-06-21 23:55:00+00:00,2022-06-22 00:00:00+00:00,2022-06-22 00:00:00+00:00,2022-06-22 00:10:00+00:00,1.0531,1.0534999999999999,1.0525,1.05251,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2022-06-14 00:00:00+00:00,2022-06-22 00:00:00+00:00,-3.0,-1.0,0.012951203465268901,-1.0,-0.0048037931620441565,-1.0,-0.018990270606359196,1
20220629T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-06-28 23:55:00+00:00,2022-06-29 00:00:00+00:00,2022-06-29 00:00:00+00:00,2022-06-29 00:00:00+00:00,1.05218,1.0525799999999998,1.05158,1.05259,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-06-21 00:00:00+00:00,2022-06-29 00:00:00+00:00,-1.0,-1.0,0.0032225563155360293,-1.0,-0.012792760702163009,1.0,0.01204754402265999,0
20220707T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-07-06 23:55:00+00:00,2022-07-07 00:00:00+00:00,2022-07-07 00:00:00+00:00,2022-07-07 00:00:00+00:00,1.0184900000000001,1.0180900000000002,1.01909,1.01808,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-06-28 00:00:00+00:00,2022-07-06 00:00:00+00:00,3.0,1.0,-0.017220585155443002,1.0,0.02489895945883197,1.0,0.00034856148820562463,0
20220713T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-07-12 23:55:00+00:00,2022-07-13 00:00:00+00:00,2022-07-13 00:00:00+00:00,2022-07-13 00:00:00+00:00,1.0029899999999998,1.0033899999999998,1.00239,1.0033999999999998,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-07-05 00:00:00+00:00,2022-07-13 00:00:00+00:00,-3.0,-1.0,0.024424037056472003,-1.0,-0.0044502537954484445,-1.0,-0.01072308264848225,0
20220721T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-07-20 23:55:00+00:00,2022-07-21 00:00:00+00:00,2022-07-21 00:00:00+00:00,2022-07-21 00:10:00+00:00,1.01807,1.01847,1.01747,1.01848,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-07-12 00:00:00+00:00,2022-07-20 00:00:00+00:00,-1.0,-1.0,0.04104523481034933,-1.0,-0.03684968209960998,1.0,0.0030637930948707454,0
20220727T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-07-26 23:55:00+00:00,2022-07-27 00:00:00+00:00,2022-07-27 00:00:00+00:00,2022-07-27 00:00:00+00:00,1.01284,1.01324,1.01224,1.01325,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-07-19 00:00:00+00:00,2022-07-27 00:00:00+00:00,-3.0,-1.0,0.032855108721402126,-1.0,-0.020536415728243607,-1.0,-0.02195350061858615,0
20220811T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-08-10 23:55:00+00:00,2022-08-11 00:00:00+00:00,2022-08-11 00:00:00+00:00,2022-08-11 00:15:00+00:00,1.02994,1.0295400000000001,1.03054,1.02953,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-08-02 00:00:00+00:00,2022-08-10 00:00:00+00:00,3.0,1.0,-0.028146678037178074,1.0,0.01925757366960895,1.0,0.01151982963576128,0
20220914T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-09-13 23:55:00+00:00,2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00,0.9978699999999999,0.99747,0.99847,0.99746,STOP,0.0004,4.0,0,-0.40999999999991044,-1.024999999999776,-1.149999999999776,2022-09-06 00:00:00+00:00,2022-09-14 00:00:00+00:00,3.0,1.0,-0.012153098535766904,1.0,0.011725055507436022,1.0,0.0027300806258138896,0
20220930T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-09-29 23:55:00+00:00,2022-09-30 00:00:00+00:00,2022-09-30 00:00:00+00:00,2022-09-30 00:00:00+00:00,0.983,0.9826,0.9836,0.9825900000000001,STOP,0.0004,4.0,0,-0.40999999999991044,-1.024999999999776,-1.149999999999776,2022-09-20 00:00:00+00:00,2022-09-28 00:00:00+00:00,1.0,1.0,-0.03878814414895532,1.0,0.040310936712844914,-1.0,-0.0036913967566677766,0
20221006T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-10-05 23:55:00+00:00,2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,2022-10-06 00:10:00+00:00,0.99114,0.99154,0.99054,0.9915499999999999,STOP,0.0004,4.0,0,-0.40999999999991044,-1.024999999999776,-1.149999999999776,2022-09-27 00:00:00+00:00,2022-10-05 00:00:00+00:00,-1.0,-1.0,0.0020133752448562303,-1.0,-0.015859631310556066,1.0,0.0011480707242901567,0
20221020T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-10-19 23:55:00+00:00,2022-10-20 00:00:00+00:00,2022-10-20 00:00:00+00:00,2022-10-20 00:00:00+00:00,0.97652,0.97692,0.97592,0.97593,TARGET,0.0004,4.0,1,0.5900000000000905,1.4750000000002261,1.3500000000002261,2022-10-11 00:00:00+00:00,2022-10-19 00:00:00+00:00,-1.0,1.0,-0.0070134530826759245,-1.0,-0.00631722691239861,-1.0,-0.001424475293514544,1
20221026T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-10-25 23:55:00+00:00,2022-10-26 00:00:00+00:00,2022-10-26 00:00:00+00:00,2022-10-26 00:05:00+00:00,0.9962599999999999,0.99586,0.99686,0.99585,STOP,0.0004,4.0,0,-0.40999999999991044,-1.024999999999776,-1.149999999999776,2022-10-18 00:00:00+00:00,2022-10-26 00:00:00+00:00,3.0,1.0,-0.0245710683204578,1.0,0.01236486152980626,1.0,0.013127328195453335,0
20221102T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-11-01 23:55:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 00:00:00+00:00,2022-11-02 00:30:00+00:00,0.9878,0.9874,0.9884000000000001,0.9883900000000001,TARGET,0.0004,4.0,1,0.5900000000000905,1.4750000000002261,1.3500000000002261,2022-10-25 00:00:00+00:00,2022-11-02 00:00:00+00:00,3.0,1.0,-0.018817724792618618,1.0,0.01872211117376804,1.0,0.00908223726054476,1
20221109T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-11-08 23:55:00+00:00,2022-11-09 00:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-09 00:00:00+00:00,1.0081200000000001,1.0077200000000002,1.00872,1.00771,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-11-01 00:00:00+00:00,2022-11-09 00:00:00+00:00,3.0,1.0,-0.04625114556017851,1.0,0.023991769834332932,1.0,0.01407428440674478,0
20221216T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-12-15 23:55:00+00:00,2022-12-16 00:00:00+00:00,2022-12-16 00:00:00+00:00,2022-12-16 00:25:00+00:00,1.06385,1.06425,1.06325,1.06426,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-12-06 00:00:00+00:00,2022-12-14 00:00:00+00:00,-3.0,-1.0,0.009928039681945333,-1.0,-0.007550418083545063,-1.0,-0.002090193983498475,0
20221223T000000Z_SHORT,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,SHORT,2022-12-22 23:55:00+00:00,2022-12-23 00:00:00+00:00,2022-12-23 00:00:00+00:00,2022-12-23 00:50:00+00:00,1.06009,1.06049,1.05949,1.0595,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2022-12-13 00:00:00+00:00,2022-12-21 00:00:00+00:00,-1.0,-1.0,0.004745170986555691,1.0,0.009415695528445567,-1.0,-0.007281974139623229,1
20221228T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2022-12-27 23:55:00+00:00,2022-12-28 00:00:00+00:00,2022-12-28 00:00:00+00:00,2022-12-28 00:15:00+00:00,1.06377,1.0633700000000001,1.06437,1.06336,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2022-12-20 00:00:00+00:00,2022-12-28 00:00:00+00:00,1.0,1.0,-0.05524751719802712,1.0,0.04323308870928111,-1.0,-0.008817191304658113,0
20230106T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2023-01-05 23:55:00+00:00,2023-01-06 00:00:00+00:00,2023-01-06 00:00:00+00:00,2023-01-06 00:30:00+00:00,1.05217,1.05177,1.05277,1.05276,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2022-12-27 00:00:00+00:00,2023-01-04 00:00:00+00:00,3.0,1.0,-0.009255808300643209,1.0,0.005182987178752485,1.0,0.007709673736648905,1
20230125T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2023-01-24 23:55:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 00:00:00+00:00,2023-01-25 00:00:00+00:00,1.08907,1.08867,1.08967,1.08866,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,2023-01-17 00:00:00+00:00,2023-01-25 00:00:00+00:00,1.0,1.0,-0.017849773580366324,1.0,0.02290868323724171,-1.0,-0.009877478962733197,0
20230329T000000Z_LONG,N10_NEUTRAL_CFTC_PARTICIPANT_FLOW,NEUTRAL,LONG,2023-03-28 23:55:00+00:00,2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00,1.0839800000000002,1.0835800000000002,1.08458,1.08457,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,2023-03-21 00:00:00+00:00,2023-03-29 00:00:00+00:00,3.0,1.0,-0.047686601349947066,1.0,0.022879316293393792,1.0,0.032062787346261126,1
