timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2017.06.19 13:14:25	2017.06.19 13:14:25	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_FLAT_CLOSE_OK	SHORT	68	0.01	1286.26	1248.33	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.11 12:53:37	2017.08.11 12:53:37	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	86	0.06	0.00	1284.03	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.11 18:33:26	2017.08.11 18:33:26	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	86	0.06	1284.03	1289.06	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.14 07:31:13	2017.08.14 07:31:13	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	88	0.06	0.00	1284.30	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.17 01:28:05	2017.08.17 01:28:05	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	88	0.06	1284.30	1289.12	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.17 10:07:41	2017.08.17 10:07:41	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	91	0.07	0.00	1284.96	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.17 14:14:42	2017.08.17 14:14:42	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	91	0.07	1284.96	1289.02	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.17 14:30:42	2017.08.17 14:30:42	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	93	0.07	0.00	1285.14	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.17 19:45:19	2017.08.17 19:45:19	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	93	0.07	1285.14	1289.09	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.18 13:50:13	2017.08.18 13:50:13	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	98	0.10	0.00	1296.56	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 08:00:00	2017.08.28 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	100	0.01	0.00	1296.29	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 11:40:38	2017.08.28 11:40:38	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	100	0.01	1296.29	1299.11	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 11:40:38	2017.08.28 11:40:38	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	98	0.10	1296.56	1299.11	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 12:06:00	2017.08.28 12:06:00	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	104	0.12	0.00	1296.84	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 12:21:38	2017.08.28 12:21:38	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	104	0.12	1296.84	1299.12	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 22:18:58	2017.08.28 22:18:58	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	110	0.12	0.00	1320.78	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.29 07:54:20	2017.08.29 07:54:20	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	110	0.12	1320.78	1323.19	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.29 08:01:04	2017.08.29 08:01:04	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	113	0.11	0.00	1324.92	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.29 08:01:04	2017.08.29 08:01:04	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	113	0.11	1324.92	1325.18	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.29 09:34:20	2017.08.29 09:34:20	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	115	0.11	0.00	1321.99	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.01 12:30:24	2017.09.01 12:30:24	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	115	0.11	1321.99	1324.65	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.01 12:46:40	2017.09.01 12:46:40	A1_XAU_H4_CLUSTER_HIGHWATER_REARM_V2_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	118	0.10	0.00	1324.36	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
