timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	order_ticket	comment
2022.07.20 06:00:00	2022.07.20 06:00:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	36	36	0	1	3	SHORT	0.01	1708.52	0.00	0.00	0.00	36	A1_M5_MOM_SHORT_V2_R
2022.07.20 09:30:36	2022.07.20 09:30:36	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	37	36	1	0	4	SHORT	0.01	1712.05	-3.53	0.00	0.00	37	sl 1712.02
2022.07.20 17:15:00	2022.07.20 17:15:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	38	38	0	1	3	SHORT	0.01	1703.06	0.00	0.00	0.00	38	A1_M5_MOM_SHORT_V2_R
2022.07.20 19:54:38	2022.07.20 19:54:38	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	39	38	1	0	5	SHORT	0.01	1696.06	7.00	0.00	0.00	39	tp 1696.06
2022.07.20 20:10:00	2022.07.20 20:10:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	40	40	0	1	3	SHORT	0.01	1694.81	0.00	0.00	0.00	40	A1_M5_MOM_SHORT_V2_R
2022.07.21 07:11:23	2022.07.21 07:11:23	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	41	40	1	0	5	SHORT	0.01	1687.81	7.00	0.00	0.00	41	tp 1687.81
2022.07.21 08:55:00	2022.07.21 08:55:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	42	42	0	1	3	SHORT	0.01	1685.43	0.00	0.00	0.00	42	A1_M5_MOM_SHORT_V2_R
2022.07.21 12:20:38	2022.07.21 12:20:38	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	43	42	1	0	4	SHORT	0.01	1688.93	-3.50	0.00	0.00	43	sl 1688.93
2022.08.18 07:00:00	2022.08.18 07:00:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	44	44	0	1	3	SHORT	0.01	1761.45	0.00	0.00	0.00	44	A1_M5_MOM_SHORT_V2_R
2022.08.18 08:11:03	2022.08.18 08:11:03	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	45	44	1	0	4	SHORT	0.01	1764.97	-3.52	0.00	0.00	45	sl 1764.95
2022.08.18 15:25:00	2022.08.18 15:25:00	BT_A1_XAU_SHORT_V2_R2_D1_EMA20_NONUP	1025742	XAUUSD	932200	46	46	0	1	3	SHORT	0.01	1761.32	0.00	0.00	0.00	46	A1_M5_MOM_SHORT_V2_R
