attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json,trades,source_days,trades_per_source_day,stress_net_r,stress_pf,average_stress_r,positive_month_share,closed_drawdown_r,top_winners_removed_stress_net_r,block_pvalue,profitable_segments,worst_segment_pf,current_account_feasible_share,fdr_qvalue,gate_checks_json,gate_pass,segment_metrics_json
9453,022615ae8c0904f0,OPTIONS_OI_CONTRACTION_REVERSAL,393,"{""activity_threshold_z"":0.75,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.2,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.25,""lookback"":104,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":2.0}",134,1401,0.09564596716630978,-25.274182861507473,0.5959773987346656,-0.18861330493662293,0.2962962962962963,25.274182861507466,-34.513613956568406,1.0,0,0.267107540172191,0.8955223880597015,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4213999970319455,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-17.277399878309765,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.267107540172191,""trades"":41},{""average_r"":-0.031032041748905347,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-1.3964418787007407,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.9219747928341291,""trades"":45},{""average_r"":-0.1375071063436869,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-6.600341104496971,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.6869617986737826,""trades"":48}]"
9454,4be3f86dac74ef27,OPTIONS_OI_CONTRACTION_REVERSAL,310,"{""activity_threshold_z"":0.75,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.2,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":1.0,""lookback"":156,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":1.5}",96,1401,0.06852248394004283,-43.84721062312467,0.40396065027856837,-0.4567417773242153,0.2037037037037037,44.341189116936505,-50.72381307529609,1.0,0,0.16365343969942253,1.0,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.7237066944353095,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-20.26378744418867,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.16365343969942253,""trades"":28},{""average_r"":-0.5041890666298201,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-12.100537599115682,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.3774440552807648,""trades"":24},{""average_r"":-0.2609746722686435,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-11.482885579820316,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.6159375363708636,""trades"":44}]"
9455,e0d616203cd64d1e,OPTIONS_OI_CONTRACTION_REVERSAL,284,"{""activity_threshold_z"":0.75,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.1,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.25,""lookback"":104,""session"":""ASIA"",""stop_atr"":1.0,""target_r"":1.25}",126,1401,0.08993576017130621,-5.31498241095706,0.9260476797416972,-0.042182400086960795,0.4074074074074074,20.092923325629453,-11.045796569653648,1.0,2,0.6456584759919288,1.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0016917382999875052,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.06766953199950021,""profitable"":true,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":1.0031657746881606,""trades"":40},{""average_r"":-0.24245883078114872,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-10.668188554370543,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6456584759919288,""trades"":44},{""average_r"":0.12584610979557104,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":5.285536611413984,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.2592478431918688,""trades"":42}]"
9456,b57669aa8ae48d1e,OPTIONS_OI_CONTRACTION_REVERSAL,552,"{""activity_threshold_z"":0.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.1,""hold_hours"":24,""impulse_hours"":24,""impulse_min_atr"":0.25,""lookback"":52,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
9457,94be9f0a99b4af73,OPTIONS_OI_CONTRACTION_REVERSAL,261,"{""activity_threshold_z"":1.25,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""lookback"":156,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":1.25}",69,1401,0.04925053533190578,-18.440372331033494,0.5288976279371421,-0.2672517729135289,0.14814814814814814,21.375998954699817,-24.18684405749383,1.0,0,0.2910899994538624,0.9420289855072463,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4770259972749063,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-14.310779918247189,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.2910899994538624,""trades"":30},{""average_r"":-0.19679134182034794,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-3.542244152766263,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6205537538694056,""trades"":18},{""average_r"":-0.02796896476285897,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-0.5873482600200384,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.9389495772744887,""trades"":21}]"
9458,0f11110475103281,OPTIONS_OI_CONTRACTION_REVERSAL,403,"{""activity_threshold_z"":1.25,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.2,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":1.0,""lookback"":156,""session"":""ALL"",""stop_atr"":0.75,""target_r"":1.25}",57,1401,0.04068522483940043,-25.602878313816614,0.42440609171669824,-0.44917330375116865,0.07407407407407407,25.60287831381661,-31.05966516906248,1.0,0,0.29940910406262733,1.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4622936169012305,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-12.944221273234454,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.42033837787474077,""trades"":28},{""average_r"":-0.20887627470638054,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-2.297639021770186,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6878708351402479,""trades"":11},{""average_r"":-0.5756121121562207,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-10.361018018811972,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.29940910406262733,""trades"":18}]"
9459,fdb46530de2b842e,OPTIONS_OI_CONTRACTION_REVERSAL,133,"{""activity_threshold_z"":1.25,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.25,""lookback"":156,""session"":""ASIA"",""stop_atr"":0.75,""target_r"":1.5}",49,1401,0.03497501784439686,-3.895185239564488,0.8801146774925177,-0.07949357631764262,0.16666666666666666,12.297152817869549,-10.731951937829988,1.0,2,0.624178701448291,1.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.2886532211898857,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-6.927677308557256,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.624178701448291,""trades"":24},{""average_r"":0.01578461444973054,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.15784614449730539,""profitable"":true,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":1.0260370420904288,""trades"":10},{""average_r"":0.19164306163303083,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":2.8746459244954625,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.3595498979737435,""trades"":15}]"
9460,3558c18916ad5084,OPTIONS_OI_CONTRACTION_REVERSAL,1463,"{""activity_threshold_z"":0.5,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.25,""lookback"":52,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.25}",154,1401,0.10992148465381871,-35.19870517788304,0.6314845002621806,-0.22856302063560416,0.3333333333333333,47.691346263312425,-40.9548037378689,1.0,1,0.3720692288786863,0.9935064935064936,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.3009340499820406,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-15.34763654908407,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5095101623607403,""trades"":51},{""average_r"":-0.4837274994970512,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-24.18637497485256,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.3720692288786863,""trades"":50},{""average_r"":0.08179823294440723,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":4.335306346053583,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.1686440288843152,""trades"":53}]"
9461,34f05d7653456690,OPTIONS_OI_CONTRACTION_REVERSAL,318,"{""activity_threshold_z"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":0.5,""lookback"":156,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":2.0}",99,1401,0.07066381156316917,-29.65265969558955,0.5703730797494533,-0.29952181510696513,0.16666666666666666,29.652659695589556,-38.98676186065492,1.0,0,0.40580049081548275,0.9494949494949495,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.4548748520228002,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-13.646245560684006,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.40580049081548275,""trades"":30},{""average_r"":-0.14435534113507226,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-4.763726257457384,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.7817975542600129,""trades"":33},{""average_r"":-0.31229688548467105,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-11.242687877448159,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.5358502209174945,""trades"":36}]"
9462,fe695dd0a969f14b,OPTIONS_OI_CONTRACTION_REVERSAL,161,"{""activity_threshold_z"":1.25,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.5,""lookback"":156,""session"":""ASIA"",""stop_atr"":0.75,""target_r"":1.5}",53,1401,0.03783012134189864,-7.875797533903946,0.782040080624009,-0.14859995346988578,0.18518518518518517,15.987271676547527,-14.691014013668195,1.0,0,0.733651120712516,1.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.18332917746977426,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-4.5832294367443565,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.733651120712516,""trades"":25},{""average_r"":-0.09765376929240906,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-1.0741914622164996,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.8528627314003074,""trades"":11},{""average_r"":-0.13049274323194632,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-2.2183766349430876,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.8091871797224738,""trades"":17}]"
9463,e38b65c4ed791862,OPTIONS_OI_CONTRACTION_REVERSAL,278,"{""activity_threshold_z"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.1,""hold_hours"":24,""impulse_hours"":12,""impulse_min_atr"":0.5,""lookback"":104,""session"":""ASIA"",""stop_atr"":1.25,""target_r"":2.0}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
9464,65025128946f05e2,OPTIONS_OI_CONTRACTION_REVERSAL,550,"{""activity_threshold_z"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":1.0,""lookback"":52,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.5}",95,1401,0.06780870806566738,-27.979496044475333,0.5001228747955232,-0.2945210109944772,0.16666666666666666,30.64319408186694,-34.91816929981721,1.0,0,0.34145646664295226,0.9578947368421052,1.0,"{""maximum_closed_drawdown_r"":false,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.42759084930274416,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-14.110498026990557,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.34145646664295226,""trades"":33},{""average_r"":-0.2050515274609707,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-7.381854988594945,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.6013490744457816,""trades"":36},{""average_r"":-0.2495055011111474,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-6.487143028889832,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.5952828375751289,""trades"":26}]"
9465,a331ab034253acb7,OPTIONS_OI_CONTRACTION_REVERSAL,550,"{""activity_threshold_z"":1.25,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.2,""hold_hours"":24,""impulse_hours"":6,""impulse_min_atr"":0.25,""lookback"":52,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.5}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
9466,3d291022fef43836,OPTIONS_OI_CONTRACTION_REVERSAL,1617,"{""activity_threshold_z"":0.75,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":1.0,""lookback"":156,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.5}",131,1401,0.09350463954318344,-12.08349116227488,0.8470536154686815,-0.09224039055171664,0.3333333333333333,18.681819439713962,-19.114507966807942,1.0,2,0.5042312593075406,0.9389312977099237,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.36200845181713553,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-15.204354976319692,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.5042312593075406,""trades"":42},{""average_r"":0.064374308545597,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":2.510598033278283,""profitable"":true,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":1.1178622087024668,""trades"":39},{""average_r"":0.012205315615330593,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.6102657807665297,""profitable"":true,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":1.0225728549771878,""trades"":50}]"
9467,b7740c97a33c9abe,OPTIONS_OI_CONTRACTION_REVERSAL,185,"{""activity_threshold_z"":1.25,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.2,""hold_hours"":24,""impulse_hours"":24,""impulse_min_atr"":0.5,""lookback"":52,""session"":""NY"",""stop_atr"":1.5,""target_r"":2.0}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
9468,e6405f007f2971c7,OPTIONS_OI_CONTRACTION_REVERSAL,1784,"{""activity_threshold_z"":0.75,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.5,""lookback"":52,""session"":""ALL"",""stop_atr"":1.25,""target_r"":2.0}",123,1401,0.08779443254817987,-22.595605699092623,0.7225642563818961,-0.18370411137473677,0.2777777777777778,25.393140011136047,-32.07165760496103,1.0,0,0.539827464256604,0.9512195121951219,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":true,""minimum_trades_per_source_day"":true,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":-0.32281295978157604,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":-13.558144310826194,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":0.539827464256604,""trades"":42},{""average_r"":-0.0755024081203458,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":-3.397608365415561,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":0.8854201665709966,""trades"":45},{""average_r"":-0.1566625839680798,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":-5.639853022850873,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":0.7474149273575534,""trades"":36}]"
9469,59f20286dabc17ef,OPTIONS_OI_CONTRACTION_REVERSAL,157,"{""activity_threshold_z"":0.75,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":24,""impulse_hours"":6,""impulse_min_atr"":1.0,""lookback"":52,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
9470,83fc9bab81dc8328,OPTIONS_OI_CONTRACTION_REVERSAL,198,"{""activity_threshold_z"":0.75,""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":24,""impulse_hours"":3,""impulse_min_atr"":0.5,""lookback"":156,""session"":""NY"",""stop_atr"":1.5,""target_r"":1.25}",0,1401,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,"{""maximum_closed_drawdown_r"":true,""maximum_fdr_qvalue"":false,""minimum_average_stress_r"":false,""minimum_positive_month_share"":false,""minimum_profitable_segments"":false,""minimum_stress_pf"":false,""minimum_trades"":false,""minimum_trades_per_source_day"":false,""minimum_worst_segment_pf"":false,""top_winners_removed_positive"":false}",False,"[{""average_r"":0.0,""end"":""2018-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2016-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2019-07-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2018-01-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0},{""average_r"":0.0,""end"":""2021-01-01T00:00:00+00:00"",""net_r"":0.0,""profitable"":false,""start"":""2019-07-01T00:00:00+00:00"",""stress_pf"":null,""trades"":0}]"
