timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2017.08.18 13:50:28	2017.08.18 13:50:28	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	88	0.10	0.00	1295.54	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 08:00:00	2017.08.28 08:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	90	0.01	0.00	1296.29	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 11:19:38	2017.08.28 11:19:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	90	0.01	1296.29	1298.73	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 11:19:38	2017.08.28 11:19:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	88	0.10	1295.54	1298.73	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 22:25:40	2017.08.28 22:25:40	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	98	0.12	0.00	1319.85	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.28 22:27:38	2017.08.28 22:27:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	98	0.12	1319.85	1322.95	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.08.29 08:01:29	2017.08.29 08:01:29	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	101	0.11	0.00	1324.37	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2017.09.01 12:30:38	2017.09.01 12:30:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_RELEASE_CLOSE_OK	SHORT	101	0.11	1324.37	1327.60	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.01.25 18:22:42	2018.01.25 18:22:42	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_TRIGGER_OPEN_OK	SHORT	121	0.05	0.00	1351.19	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.02.02 13:59:42	2018.02.02 13:59:42	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	121	0.01	1351.19	1331.72	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
