family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,predicted_probability,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-17 12:55:00+00:00,2023-01-17 13:00:00+00:00,2023-01-17 13:00:00+00:00,2023-01-17 14:15:00+00:00,1.0852199999999999,1.0862556249999997,1.0836665625,1.0862656249999998,STOP,0.38286067588885564,0.0010356249999999845,-1.0096560048279586,-1.0579360289679713,-1.045624999999939
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-23 07:55:00+00:00,2023-01-23 08:00:00+00:00,2023-01-23 08:00:00+00:00,2023-01-23 08:20:00+00:00,1.0914,1.092415,1.0898774999999998,1.0898875,TARGET,0.3763536334668254,0.0010150000000000436,1.4901477832511947,1.4408866995073544,1.5125000000000277
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-23 08:55:00+00:00,2023-01-23 09:00:00+00:00,2023-01-23 09:00:00+00:00,2023-01-23 09:50:00+00:00,1.0900400000000001,1.08881625,1.0918756250000001,1.091865625,TARGET,0.3763079381146277,0.0012237500000000236,1.491828396322702,1.4509703779365943,1.8256249999999419
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-23 10:40:00+00:00,2023-01-23 10:45:00+00:00,2023-01-23 10:45:00+00:00,2023-01-23 11:15:00+00:00,1.0897400000000002,1.0889637500000002,1.090904375,1.0889537500000002,STOP,0.37776287422012694,0.0007762499999999645,-1.0128824476650877,-1.0772946859903725,-0.7862499999999883
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-23 11:25:00+00:00,2023-01-23 11:30:00+00:00,2023-01-23 11:30:00+00:00,2023-01-23 11:30:00+00:00,1.08912,1.0883150000000001,1.0903275000000001,1.088305,STOP,0.37648091143608814,0.0008049999999999724,-1.0124223602484945,-1.0745341614907327,-0.8150000000000102
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-23 23:55:00+00:00,2023-01-24 00:00:00+00:00,2023-01-24 00:00:00+00:00,2023-01-24 01:40:00+00:00,1.08719,1.0865900000000002,1.08809,1.08808,TARGET,0.3772767462552198,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-27 04:55:00+00:00,2023-01-27 05:00:00+00:00,2023-01-27 05:00:00+00:00,2023-01-27 07:20:00+00:00,1.0867,1.0861,1.0876,1.0875899999999998,TARGET,0.3841484692664777,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-01-30 14:40:00+00:00,2023-01-30 14:45:00+00:00,2023-01-30 14:45:00+00:00,2023-01-30 15:20:00+00:00,1.0897,1.09053625,1.0884456249999999,1.088455625,TARGET,0.37722844900076247,0.0008362500000000245,1.4880418535126192,1.4282511210761486,1.2443749999999643
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-01-30 15:55:00+00:00,2023-01-30 16:00:00+00:00,2023-01-30 16:00:00+00:00,2023-01-30 17:15:00+00:00,1.08715,1.0860100000000001,1.0888600000000002,1.086,STOP,0.376272491003163,0.0011400000000000297,-1.0087719298245215,-1.0526315789473273,-1.1499999999999844
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-15 00:25:00+00:00,2023-02-15 00:30:00+00:00,2023-02-15 00:30:00+00:00,2023-02-15 01:20:00+00:00,1.07381,1.0744099999999999,1.07291,1.07442,STOP,0.37580486947232977,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-27 14:55:00+00:00,2023-02-27 15:00:00+00:00,2023-02-27 15:00:00+00:00,2023-02-27 15:10:00+00:00,1.05894,1.0598375,1.0575937499999999,1.0598475,STOP,0.3827177521768508,0.0008975000000000233,-1.0111420612813788,-1.0668523676880626,-0.907500000000061
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-27 15:10:00+00:00,2023-02-27 15:15:00+00:00,2023-02-27 15:15:00+00:00,2023-02-27 15:15:00+00:00,1.06006,1.0609837500000001,1.058674375,1.0609937500000002,STOP,0.4069155111725363,0.0009237500000000148,-1.0108254397836671,-1.0649526387011223,-0.9337500000001775
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-27 15:25:00+00:00,2023-02-27 15:30:00+00:00,2023-02-27 15:30:00+00:00,2023-02-27 15:35:00+00:00,1.06167,1.0627331249999998,1.0600753124999998,1.0600853124999998,TARGET,0.41522867008808456,0.0010631250000000259,1.4905937683715762,1.443562610229308,1.5846875000000704
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-27 15:40:00+00:00,2023-02-27 15:45:00+00:00,2023-02-27 15:45:00+00:00,2023-02-27 16:25:00+00:00,1.06042,1.0614487499999998,1.058876875,1.058886875,TARGET,0.4036693809248367,0.0010287500000000227,1.490279465370478,1.4416767922234561,1.533124999999913
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-27 23:55:00+00:00,2023-02-28 00:00:00+00:00,2023-02-28 00:00:00+00:00,2023-02-28 00:10:00+00:00,1.06093,1.0615299999999999,1.06003,1.06154,STOP,0.38125644014956084,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-28 00:10:00+00:00,2023-02-28 00:15:00+00:00,2023-02-28 00:15:00+00:00,2023-02-28 01:35:00+00:00,1.0612,1.0617999999999999,1.0603,1.06031,TARGET,0.3813113803016866,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-02-28 02:25:00+00:00,2023-02-28 02:30:00+00:00,2023-02-28 02:30:00+00:00,2023-02-28 05:20:00+00:00,1.05949,1.06009,1.0585900000000001,1.0586000000000002,TARGET,0.3891969285675344,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 01:10:00+00:00,2023-03-01 01:15:00+00:00,2023-03-01 01:15:00+00:00,2023-03-01 01:30:00+00:00,1.0573299999999999,1.0579299999999998,1.05643,1.0579399999999999,STOP,0.387157376114677,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 01:40:00+00:00,2023-03-01 01:45:00+00:00,2023-03-01 01:45:00+00:00,2023-03-01 01:50:00+00:00,1.05784,1.0584399999999998,1.05694,1.05845,STOP,0.378399116431438,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 01:55:00+00:00,2023-03-01 02:00:00+00:00,2023-03-01 02:00:00+00:00,2023-03-01 03:20:00+00:00,1.05843,1.05903,1.05753,1.05904,STOP,0.38084762610503925,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-01 03:25:00+00:00,2023-03-01 03:30:00+00:00,2023-03-01 03:30:00+00:00,2023-03-01 06:20:00+00:00,1.05942,1.06002,1.0585200000000001,1.06003,STOP,0.3916541251018128,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-02 10:55:00+00:00,2023-03-02 11:00:00+00:00,2023-03-02 11:00:00+00:00,2023-03-02 11:35:00+00:00,1.06145,1.06060625,1.062715625,1.062705625,TARGET,0.3874804805506702,0.0008437499999999765,1.4881481481481689,1.428888888888908,1.2556249999999824
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-06 02:40:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 02:45:00+00:00,2023-03-06 02:55:00+00:00,1.06442,1.0650199999999999,1.06352,1.06503,STOP,0.37862483054567253,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-07 17:55:00+00:00,2023-03-07 18:00:00+00:00,2023-03-07 18:00:00+00:00,2023-03-07 18:30:00+00:00,1.0568000000000002,1.0557431250000002,1.0583853125,1.0557331250000002,STOP,0.3902659452395929,0.0010568749999999433,-1.0094618568894902,-1.0567711413365655,-1.0668750000000227
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 00:55:00+00:00,2023-03-08 01:00:00+00:00,2023-03-08 01:00:00+00:00,2023-03-08 02:25:00+00:00,1.055,1.0555999999999999,1.0541,1.05411,TARGET,0.3970091530092537,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 06:55:00+00:00,2023-03-08 07:00:00+00:00,2023-03-08 07:00:00+00:00,2023-03-08 07:35:00+00:00,1.05393,1.05453,1.0530300000000001,1.05454,STOP,0.39402737356718104,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-08 07:40:00+00:00,2023-03-08 07:45:00+00:00,2023-03-08 07:45:00+00:00,2023-03-08 08:55:00+00:00,1.0544799999999999,1.0550799999999998,1.05358,1.05359,TARGET,0.40029973505071687,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-10 06:55:00+00:00,2023-03-10 07:00:00+00:00,2023-03-10 07:00:00+00:00,2023-03-10 07:00:00+00:00,1.0583399999999998,1.0589399999999998,1.05744,1.0589499999999998,STOP,0.3871736319749632,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-10 07:10:00+00:00,2023-03-10 07:15:00+00:00,2023-03-10 07:15:00+00:00,2023-03-10 07:30:00+00:00,1.05923,1.0598299999999998,1.05833,1.05984,STOP,0.3919454976274969,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-10 07:40:00+00:00,2023-03-10 07:45:00+00:00,2023-03-10 07:45:00+00:00,2023-03-10 08:00:00+00:00,1.05961,1.060226875,1.0586846875,1.0586946875,TARGET,0.39497225832178245,0.0006168749999999751,1.4837892603848644,1.4027355623098865,0.9153124999998763
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-10 11:25:00+00:00,2023-03-10 11:30:00+00:00,2023-03-10 11:30:00+00:00,2023-03-10 12:05:00+00:00,1.0596599999999998,1.0605699999999998,1.0582949999999998,1.0583049999999998,TARGET,0.3943901331540395,0.0009100000000000219,1.4890109890109477,1.434065934065894,1.354999999999995
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-16 18:40:00+00:00,2023-03-16 18:45:00+00:00,2023-03-16 18:45:00+00:00,2023-03-16 18:50:00+00:00,1.06114,1.062000625,1.0598490624999999,1.062010625,STOP,0.37909412715892,0.0008606250000000175,-1.011619462599979,-1.0697167755992516,-0.8706250000001248
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-21 17:10:00+00:00,2023-03-21 17:15:00+00:00,2023-03-21 17:15:00+00:00,2023-03-21 18:20:00+00:00,1.07671,1.075868125,1.0779728125,1.0758581249999999,STOP,0.3808555823195201,0.0008418750000000197,-1.0118782479586026,-1.0712694877507318,-0.8518750000001685
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-22 00:10:00+00:00,2023-03-22 00:15:00+00:00,2023-03-22 00:15:00+00:00,2023-03-22 02:50:00+00:00,1.0771600000000001,1.0765600000000002,1.07806,1.0765500000000001,STOP,0.3797576989646818,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-22 15:55:00+00:00,2023-03-22 16:00:00+00:00,2023-03-22 16:00:00+00:00,2023-03-22 16:00:00+00:00,1.07911,1.07988,1.077955,1.07989,STOP,0.4153268846274122,0.0007699999999999513,-1.0129870129870808,-1.07792207792215,-0.7800000000000029
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-22 16:10:00+00:00,2023-03-22 16:15:00+00:00,2023-03-22 16:15:00+00:00,2023-03-22 16:50:00+00:00,1.0792,1.079969375,1.0780459375,1.079979375,STOP,0.40706933251475064,0.0007693749999999611,-1.0129975629570314,-1.0779853777417625,-0.7793750000000266
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-22 16:55:00+00:00,2023-03-22 17:00:00+00:00,2023-03-22 17:00:00+00:00,2023-03-22 18:00:00+00:00,1.0798699999999999,1.080531875,1.0788771874999998,1.080541875,STOP,0.4400173255501701,0.0006618749999999646,-1.0151085930124804,-1.0906515580738632,-0.6718750000000995
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-23 02:10:00+00:00,2023-03-23 02:15:00+00:00,2023-03-23 02:15:00+00:00,2023-03-23 02:30:00+00:00,1.0888099999999998,1.0894099999999998,1.08791,1.0894199999999998,STOP,0.3785153184673225,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-23 02:55:00+00:00,2023-03-23 03:00:00+00:00,2023-03-23 03:00:00+00:00,2023-03-23 03:05:00+00:00,1.08954,1.0901399999999999,1.08864,1.09015,STOP,0.3829878137332648,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-23 03:10:00+00:00,2023-03-23 03:15:00+00:00,2023-03-23 03:15:00+00:00,2023-03-23 03:20:00+00:00,1.0898999999999999,1.0904999999999998,1.089,1.0905099999999999,STOP,0.37591451315694946,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-23 03:55:00+00:00,2023-03-23 04:00:00+00:00,2023-03-23 04:00:00+00:00,2023-03-23 05:05:00+00:00,1.09006,1.09066,1.0891600000000001,1.09067,STOP,0.4364902561489348,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 06:40:00+00:00,2023-03-28 06:45:00+00:00,2023-03-28 06:45:00+00:00,2023-03-28 07:05:00+00:00,1.0810600000000001,1.0804600000000002,1.08196,1.08195,TARGET,0.39042552643101847,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-28 07:55:00+00:00,2023-03-28 08:00:00+00:00,2023-03-28 08:00:00+00:00,2023-03-28 08:55:00+00:00,1.0821,1.081214375,1.0834284375,1.081204375,STOP,0.38661509473238814,0.0008856250000000149,-1.0112914608328034,-1.0677487649965287,-0.8956250000000665
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-29 11:55:00+00:00,2023-03-29 12:00:00+00:00,2023-03-29 12:00:00+00:00,2023-03-29 12:10:00+00:00,1.08559,1.084934375,1.0865734375,1.084924375,STOP,0.3750073691933356,0.0006556250000000209,-1.0152526215444695,-1.0915157292661066,-0.665625000000114
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-29 12:10:00+00:00,2023-03-29 12:15:00+00:00,2023-03-29 12:15:00+00:00,2023-03-29 12:15:00+00:00,1.08477,1.084096875,1.0857796875,1.084086875,STOP,0.3901455243275473,0.0006731250000000105,-1.0148560817086083,-1.089136490250854,-0.6831250000001177
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-29 12:40:00+00:00,2023-03-29 12:45:00+00:00,2023-03-29 12:45:00+00:00,2023-03-29 13:05:00+00:00,1.0846,1.083841875,1.0857371875000001,1.0857271875,TARGET,0.37983078979753326,0.000758125000000026,1.486809563066819,1.4208573784007041,1.1271875000000708
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-29 13:25:00+00:00,2023-03-29 13:30:00+00:00,2023-03-29 13:30:00+00:00,2023-03-29 14:05:00+00:00,1.08373,1.0828775,1.08500875,1.08499875,TARGET,0.379252804510466,0.0008525000000000338,1.4882697947212662,1.4296187683283066,1.2687499999999297
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-30 14:25:00+00:00,2023-03-30 14:30:00+00:00,2023-03-30 14:30:00+00:00,2023-03-30 15:25:00+00:00,1.09181,1.092850625,1.0902490624999999,1.0902590625,TARGET,0.37765491536308016,0.0010406250000000172,1.490390390390381,1.4423423423423338,1.5509375000000158
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-30 22:55:00+00:00,2023-03-30 23:00:00+00:00,2023-03-30 23:00:00+00:00,2023-03-31 00:30:00+00:00,1.0903,1.0897000000000001,1.0912,1.0911899999999999,TARGET,0.37736520946052554,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-03-31 01:10:00+00:00,2023-03-31 01:15:00+00:00,2023-03-31 01:15:00+00:00,2023-03-31 01:45:00+00:00,1.09169,1.0910900000000001,1.09259,1.09108,STOP,0.38634133572850116,0.0006000000000000001,-1.0166666666666657,-1.099999999999999,-0.6099999999999994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-03-31 13:10:00+00:00,2023-03-31 13:15:00+00:00,2023-03-31 13:15:00+00:00,2023-03-31 13:45:00+00:00,1.0881399999999999,1.089035,1.0867974999999999,1.089045,STOP,0.38728920467911837,0.000894999999999993,-1.0111731843577236,-1.0670391061454336,-0.9050000000001557
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-03 07:55:00+00:00,2023-04-03 08:00:00+00:00,2023-04-03 08:00:00+00:00,2023-04-03 08:50:00+00:00,1.08388,1.08476125,1.082558125,1.08477125,STOP,0.37594816949845644,0.0008812499999999723,-1.0113475177305395,-1.0680851063830237,-0.8912500000000101
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-03 10:55:00+00:00,2023-04-03 11:00:00+00:00,2023-04-03 11:00:00+00:00,2023-04-03 11:55:00+00:00,1.08701,1.087775,1.0858625,1.087785,STOP,0.37973199944280567,0.0007650000000000019,-1.013071895424795,-1.0784313725489778,-0.7749999999999702
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-03 11:55:00+00:00,2023-04-03 12:00:00+00:00,2023-04-03 12:00:00+00:00,2023-04-03 12:30:00+00:00,1.0876299999999999,1.0884612499999997,1.086383125,1.086393125,TARGET,0.4067791173444265,0.0008312499999999363,1.4879699248119085,1.4278195488720542,1.236874999999804
N5_WALKFORWARD_LOGIT,NEUTRAL,LONG,2023-04-10 13:55:00+00:00,2023-04-10 14:00:00+00:00,2023-04-10 14:00:00+00:00,2023-04-10 17:15:00+00:00,1.08385,1.082781875,1.0854521875,1.0854421875,TARGET,0.38615857710310364,0.001068125000000017,1.4906377998829567,1.44382679929782,1.5921875000000085
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-11 05:55:00+00:00,2023-04-11 06:00:00+00:00,2023-04-11 06:00:00+00:00,2023-04-11 06:35:00+00:00,1.08941,1.09001,1.08851,1.0885200000000002,TARGET,0.3868606628225286,0.0006000000000000001,1.4833333333330587,1.3999999999997255,0.8899999999998354
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-11 08:10:00+00:00,2023-04-11 08:15:00+00:00,2023-04-11 08:15:00+00:00,2023-04-11 09:00:00+00:00,1.0906,1.091338125,1.0894928125,1.0913481250000001,STOP,0.3760544874893036,0.0007381249999999365,-1.0135478408130922,-1.0812870448774503,-0.7481250000000994
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-11 10:10:00+00:00,2023-04-11 10:15:00+00:00,2023-04-11 10:15:00+00:00,2023-04-11 10:50:00+00:00,1.0914899999999998,1.0921824999999998,1.0904512499999999,1.0921925,STOP,0.3756655087929966,0.0006925000000000127,-1.0144404332130506,-1.086642599278031,-0.7025000000000503
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-11 12:10:00+00:00,2023-04-11 12:15:00+00:00,2023-04-11 12:15:00+00:00,2023-04-11 12:45:00+00:00,1.0909099999999998,1.0915962499999998,1.0898806249999997,1.09160625,STOP,0.37684837991323034,0.0006862500000000132,-1.0145719489982534,-1.0874316939891446,-0.6962500000000649
N5_WALKFORWARD_LOGIT,NEUTRAL,SHORT,2023-04-12 14:10:00+00:00,2023-04-12 14:15:00+00:00,2023-04-12 14:15:00+00:00,2023-04-12 15:05:00+00:00,1.09937,1.10087,1.0971199999999999,1.09713,TARGET,0.3844190414191782,0.0015,1.4933333333333465,1.460000000000013,2.2400000000000198
