bars_to_outcome,candidate,date,direction,entry_price,exit_price,exit_source,exit_time,leverage,margin_aed,notional_aed,outcome,pnl_aed,reason_code,return_on_margin_pct,source_log,spread_points,status,stop_loss,symbol,take_profit,timestamp_broker,timestamp_local,trade_no
26,symbol_normalized_round_retest_v0,2026.06.02,LONG,4498.09,4489.27,stop_loss,2026.06.02 16:40:01,50.00,100.00,5000.00,LOSS_STOP,-9.8042,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-9.8042,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4489.27,XAUUSD,4511.31,2026.06.02 14:30:00,2026.06.02 18:30:00,1298
18,symbol_normalized_round_retest_v0,2026.06.02,LONG,4504.23,4498.35,stop_loss,2026.06.02 16:15:01,50.00,100.00,5000.00,LOSS_STOP,-6.5272,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-6.5272,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4498.35,XAUUSD,4513.05,2026.06.02 14:45:00,2026.06.02 18:45:00,1299
5,symbol_normalized_round_retest_v0,2026.06.02,LONG,4504.60,4499.62,stop_loss,2026.06.02 16:15:01,50.00,100.00,5000.00,LOSS_STOP,-5.5277,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-5.5277,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4499.62,XAUUSD,4512.08,2026.06.02 15:50:00,2026.06.02 19:50:00,1300
1,symbol_normalized_round_retest_v0,2026.06.02,LONG,4502.77,4499.09,stop_loss,2026.06.02 16:15:01,50.00,100.00,5000.00,LOSS_STOP,-4.0864,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-4.0864,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4499.09,XAUUSD,4508.29,2026.06.02 16:10:00,2026.06.02 20:10:00,1301
13,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4488.22,4482.67,take_profit,2026.06.02 18:45:00,50.00,100.00,5000.00,WIN_TP,6.1829,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,6.1829,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4491.92,XAUUSD,4482.67,2026.06.02 17:40:00,2026.06.02 21:39:59,1302
2,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4487.19,4481.36,take_profit,2026.06.02 18:45:00,50.00,100.00,5000.00,WIN_TP,6.4963,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,6.4963,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4491.08,XAUUSD,4481.36,2026.06.02 18:35:00,2026.06.02 22:34:59,1303
41,symbol_normalized_round_retest_v0,2026.06.02,LONG,4485.40,4478.29,stop_loss,2026.06.02 23:15:00,50.00,100.00,5000.00,LOSS_STOP,-7.9257,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-7.9257,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4478.29,XAUUSD,4496.06,2026.06.02 18:50:00,2026.06.02 22:49:59,1304
40,symbol_normalized_round_retest_v0,2026.06.02,LONG,4486.50,4479.63,stop_loss,2026.06.02 23:15:00,50.00,100.00,5000.00,LOSS_STOP,-7.6563,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-7.6563,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4479.63,XAUUSD,4496.80,2026.06.02 18:55:00,2026.06.02 22:54:59,1305
16,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4485.78,4490.70,stop_loss,2026.06.02 20:20:00,50.00,100.00,5000.00,LOSS_STOP,-5.4840,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-5.4840,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4490.70,XAUUSD,4478.40,2026.06.02 19:00:00,2026.06.02 22:59:59,1306
8,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4485.78,4490.50,stop_loss,2026.06.02 20:20:00,50.00,100.00,5000.00,LOSS_STOP,-5.2611,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-5.2611,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4490.50,XAUUSD,4478.70,2026.06.02 19:40:00,2026.06.02 23:39:59,1307
3,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4488.97,4490.54,stop_loss,2026.06.02 22:00:01,50.00,100.00,5000.00,LOSS_STOP,-1.7487,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-1.7487,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4490.54,XAUUSD,4486.62,2026.06.02 20:45:00,2026.06.03 00:44:59,1308
2,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4488.71,4490.38,stop_loss,2026.06.02 22:00:01,50.00,100.00,5000.00,LOSS_STOP,-1.8602,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-1.8602,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4490.38,XAUUSD,4486.21,2026.06.02 20:50:00,2026.06.03 00:49:59,1309
10,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4489.16,4484.81,take_profit,2026.06.02 23:10:00,50.00,100.00,5000.00,WIN_TP,4.8450,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,4.8450,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4492.06,XAUUSD,4484.81,2026.06.02 22:20:00,2026.06.03 02:19:58,1310
9,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4488.20,4483.95,take_profit,2026.06.02 23:10:00,50.00,100.00,5000.00,WIN_TP,4.7346,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,4.7346,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4491.03,XAUUSD,4483.95,2026.06.02 22:25:00,2026.06.03 02:24:58,1311
7,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4487.44,4483.15,take_profit,2026.06.02 23:10:00,50.00,100.00,5000.00,WIN_TP,4.7800,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,4.7800,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4490.30,XAUUSD,4483.15,2026.06.02 22:35:02,2026.06.03 02:35:00,1312
5,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4483.95,4471.33,take_profit,2026.06.02 23:20:00,50.00,100.00,5000.00,WIN_TP,14.0724,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,14.0724,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4492.37,XAUUSD,4471.33,2026.06.02 22:55:00,2026.06.03 02:54:58,1313
3,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4486.65,4481.03,take_profit,2026.06.02 23:15:00,50.00,100.00,5000.00,WIN_TP,6.2630,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,6.2630,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4490.40,XAUUSD,4481.03,2026.06.02 23:00:00,2026.06.03 02:59:58,1314
2,symbol_normalized_round_retest_v0,2026.06.02,SHORT,4461.99,4471.44,stop_loss,2026.06.02 23:45:00,50.00,100.00,5000.00,LOSS_STOP,-10.5894,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-10.5894,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4471.44,XAUUSD,4447.82,2026.06.02 23:35:00,2026.06.03 03:34:58,1315
9,symbol_normalized_round_retest_v0,2026.06.02,LONG,4474.97,4485.23,take_profit,2026.06.03 00:40:00,50.00,100.00,5000.00,WIN_TP,11.4638,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,11.4638,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4468.13,XAUUSD,4485.23,2026.06.02 23:55:00,2026.06.03 03:54:58,1316
2,symbol_normalized_round_retest_v0,2026.06.03,LONG,4476.74,4481.80,take_profit,2026.06.03 00:30:00,50.00,100.00,5000.00,WIN_TP,5.6514,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,5.6514,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4473.37,XAUUSD,4481.80,2026.06.03 00:20:01,2026.06.03 04:19:59,1317
3,symbol_normalized_round_retest_v0,2026.06.03,LONG,4479.04,4487.25,take_profit,2026.06.03 00:40:00,50.00,100.00,5000.00,WIN_TP,9.1649,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,9.1649,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4473.57,XAUUSD,4487.25,2026.06.03 00:25:00,2026.06.03 04:24:58,1318
1,symbol_normalized_round_retest_v0,2026.06.03,LONG,4483.15,4490.98,take_profit,2026.06.03 00:40:00,50.00,100.00,5000.00,WIN_TP,8.7327,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,8.7327,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4477.93,XAUUSD,4490.98,2026.06.03 00:35:00,2026.06.03 04:34:58,1319
1,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4488.47,4481.99,take_profit,2026.06.03 01:05:00,50.00,100.00,5000.00,WIN_TP,7.2185,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,7.2185,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4492.79,XAUUSD,4481.99,2026.06.03 01:00:00,2026.06.03 04:59:58,1320
9,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4466.91,4476.00,stop_loss,2026.06.03 02:00:00,50.00,100.00,5000.00,LOSS_STOP,-10.1748,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-10.1748,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4476.00,XAUUSD,4453.27,2026.06.03 01:15:00,2026.06.03 05:14:58,1321
10,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4468.49,4477.79,stop_loss,2026.06.03 02:10:00,50.00,100.00,5000.00,LOSS_STOP,-10.4062,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-10.4062,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4477.79,XAUUSD,4454.54,2026.06.03 01:20:00,2026.06.03 05:19:58,1322
5,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4468.08,4473.07,stop_loss,2026.06.03 01:50:00,50.00,100.00,5000.00,LOSS_STOP,-5.5841,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-5.5841,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4473.07,XAUUSD,4460.59,2026.06.03 01:25:00,2026.06.03 05:24:58,1323
15,symbol_normalized_round_retest_v0,2026.06.03,LONG,4471.27,4482.03,take_profit,2026.06.03 03:05:00,50.00,100.00,5000.00,WIN_TP,12.0324,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,12.0324,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4464.09,XAUUSD,4482.03,2026.06.03 01:50:00,2026.06.03 05:49:58,1324
29,symbol_normalized_round_retest_v0,2026.06.03,LONG,4479.01,4472.37,stop_loss,2026.06.03 04:40:00,50.00,100.00,5000.00,LOSS_STOP,-7.4124,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-7.4124,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4472.37,XAUUSD,4488.98,2026.06.03 02:15:00,2026.06.03 06:14:58,1325
27,symbol_normalized_round_retest_v0,2026.06.03,LONG,4480.86,4473.39,stop_loss,2026.06.03 04:40:00,50.00,100.00,5000.00,LOSS_STOP,-8.3355,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-8.3355,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4473.39,XAUUSD,4492.07,2026.06.03 02:25:00,2026.06.03 06:24:58,1326
7,symbol_normalized_round_retest_v0,2026.06.03,LONG,4478.50,4484.60,take_profit,2026.06.03 03:05:00,50.00,100.00,5000.00,WIN_TP,6.8103,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,6.8103,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4474.44,XAUUSD,4484.60,2026.06.03 02:30:00,2026.06.03 06:29:58,1327
24,symbol_normalized_round_retest_v0,2026.06.03,LONG,4479.75,4474.17,stop_loss,2026.06.03 04:40:00,50.00,100.00,5000.00,LOSS_STOP,-6.2280,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-6.2280,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4474.17,XAUUSD,4488.12,2026.06.03 02:40:01,2026.06.03 06:39:59,1328
3,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4478.92,4485.52,stop_loss,2026.06.03 03:05:00,50.00,100.00,5000.00,LOSS_STOP,-7.3678,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-7.3678,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4485.52,XAUUSD,4469.03,2026.06.03 02:50:00,2026.06.03 06:49:58,1329
21,symbol_normalized_round_retest_v0,2026.06.03,LONG,4479.27,4472.31,stop_loss,2026.06.03 04:40:00,50.00,100.00,5000.00,LOSS_STOP,-7.7691,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-7.7691,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4472.31,XAUUSD,4489.70,2026.06.03 02:55:00,2026.06.03 06:54:58,1330
20,symbol_normalized_round_retest_v0,2026.06.03,LONG,4479.99,4473.37,stop_loss,2026.06.03 04:40:00,50.00,100.00,5000.00,LOSS_STOP,-7.3884,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-7.3884,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4473.37,XAUUSD,4489.92,2026.06.03 03:00:00,2026.06.03 06:59:58,1331
4,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4476.92,4470.93,take_profit,2026.06.03 04:55:00,50.00,100.00,5000.00,WIN_TP,6.6899,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,6.6899,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4480.91,XAUUSD,4470.93,2026.06.03 04:35:00,2026.06.03 08:34:57,1332
4,symbol_normalized_round_retest_v0,2026.06.03,LONG,4471.85,4466.87,stop_loss,2026.06.03 05:35:00,50.00,100.00,5000.00,LOSS_STOP,-5.5682,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-5.5682,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4466.87,XAUUSD,4479.32,2026.06.03 05:15:00,2026.06.03 09:14:57,1333
4,symbol_normalized_round_retest_v0,2026.06.03,LONG,4468.78,4458.42,stop_loss,2026.06.03 06:00:00,50.00,100.00,5000.00,LOSS_STOP,-11.5915,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-11.5915,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4458.42,XAUUSD,4484.32,2026.06.03 05:40:00,2026.06.03 09:39:57,1334
2,symbol_normalized_round_retest_v0,2026.06.03,LONG,4466.83,4459.54,stop_loss,2026.06.03 06:00:00,50.00,100.00,5000.00,LOSS_STOP,-8.1601,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-8.1601,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4459.54,XAUUSD,4477.76,2026.06.03 05:50:00,2026.06.03 09:49:57,1335
19,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4465.40,4456.56,take_profit,2026.06.03 08:00:00,50.00,100.00,5000.00,WIN_TP,9.8983,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,9.8983,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4471.29,XAUUSD,4456.56,2026.06.03 06:25:00,2026.06.03 10:24:57,1336
5,symbol_normalized_round_retest_v0,2026.06.03,LONG,4470.12,4458.36,stop_loss,2026.06.03 06:55:00,50.00,100.00,5000.00,LOSS_STOP,-13.1540,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-13.1540,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4458.36,XAUUSD,4487.76,2026.06.03 06:30:00,2026.06.03 10:29:57,1337
1,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4454.95,4460.94,stop_loss,2026.06.03 07:00:00,50.00,100.00,5000.00,LOSS_STOP,-6.7229,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-6.7229,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4460.94,XAUUSD,4445.97,2026.06.03 06:55:00,2026.06.03 10:54:57,1338
5,symbol_normalized_round_retest_v0,2026.06.03,LONG,4462.86,4457.56,stop_loss,2026.06.03 07:30:00,50.00,100.00,5000.00,LOSS_STOP,-5.9379,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-5.9379,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4457.56,XAUUSD,4470.81,2026.06.03 07:05:00,2026.06.03 11:04:57,1339
4,symbol_normalized_round_retest_v0,2026.06.03,LONG,4466.59,4459.10,stop_loss,2026.06.03 07:30:00,50.00,100.00,5000.00,LOSS_STOP,-8.3845,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-8.3845,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4459.10,XAUUSD,4477.82,2026.06.03 07:10:00,2026.06.03 11:09:57,1340
2,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4468.01,4461.16,take_profit,2026.06.03 07:30:00,50.00,100.00,5000.00,WIN_TP,7.6656,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,7.6656,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4472.57,XAUUSD,4461.16,2026.06.03 07:20:00,2026.06.03 11:19:57,1341
11,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4458.45,4449.63,take_profit,2026.06.03 08:55:01,50.00,100.00,5000.00,WIN_TP,9.8913,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,9.8913,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4464.33,XAUUSD,4449.63,2026.06.03 08:00:00,2026.06.03 11:59:57,1342
1,symbol_normalized_round_retest_v0,2026.06.03,LONG,4445.70,4455.08,take_profit,2026.06.03 09:10:00,50.00,100.00,5000.00,WIN_TP,10.5495,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,10.5495,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4439.44,XAUUSD,4455.08,2026.06.03 09:05:00,2026.06.03 13:04:56,1343
4,symbol_normalized_round_retest_v0,2026.06.03,LONG,4451.87,4440.86,stop_loss,2026.06.03 09:30:00,50.00,100.00,5000.00,LOSS_STOP,-12.3656,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-12.3656,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4440.86,XAUUSD,4468.39,2026.06.03 09:10:00,2026.06.03 13:09:56,1344
9,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4446.71,4452.15,stop_loss,2026.06.03 10:10:00,50.00,100.00,5000.00,LOSS_STOP,-6.1169,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-6.1169,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4452.15,XAUUSD,4438.55,2026.06.03 09:25:00,2026.06.03 13:24:56,1345
8,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4446.71,4452.28,stop_loss,2026.06.03 10:10:00,50.00,100.00,5000.00,LOSS_STOP,-6.2631,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-6.2631,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4452.28,XAUUSD,4438.36,2026.06.03 09:30:00,2026.06.03 13:29:56,1346
6,symbol_normalized_round_retest_v0,2026.06.03,LONG,4444.06,4451.83,take_profit,2026.06.03 10:10:00,50.00,100.00,5000.00,WIN_TP,8.7420,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,8.7420,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4438.88,XAUUSD,4451.83,2026.06.03 09:40:01,2026.06.03 13:39:57,1347
42,symbol_normalized_round_retest_v0,2026.06.03,LONG,4466.96,4446.24,stop_loss,2026.06.03 13:45:00,50.00,100.00,5000.00,LOSS_STOP,-23.1925,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-23.1925,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4446.24,XAUUSD,4498.04,2026.06.03 10:15:00,2026.06.03 14:14:56,1348
5,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4458.49,4463.45,stop_loss,2026.06.03 11:05:00,50.00,100.00,5000.00,LOSS_STOP,-5.5624,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-5.5624,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4463.45,XAUUSD,4451.05,2026.06.03 10:40:00,2026.06.03 14:39:56,1349
4,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4457.95,4460.88,stop_loss,2026.06.03 11:05:00,50.00,100.00,5000.00,LOSS_STOP,-3.2863,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-3.2863,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4460.88,XAUUSD,4453.56,2026.06.03 10:45:00,2026.06.03 14:44:56,1350
11,symbol_normalized_round_retest_v0,2026.06.03,LONG,4462.51,4458.47,stop_loss,2026.06.03 12:20:00,50.00,100.00,5000.00,LOSS_STOP,-4.5266,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-4.5266,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4458.47,XAUUSD,4468.57,2026.06.03 11:25:00,2026.06.03 15:24:56,1351
5,symbol_normalized_round_retest_v0,2026.06.03,LONG,4463.31,4457.84,stop_loss,2026.06.03 12:20:00,50.00,100.00,5000.00,LOSS_STOP,-6.1277,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-6.1277,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4457.84,XAUUSD,4471.52,2026.06.03 11:55:00,2026.06.03 15:54:56,1352
3,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4458.01,4452.53,take_profit,2026.06.03 12:35:00,50.00,100.00,5000.00,WIN_TP,6.1462,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,6.1462,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4461.66,XAUUSD,4452.53,2026.06.03 12:20:00,2026.06.03 16:19:56,1353
7,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4455.63,4462.52,stop_loss,2026.06.03 13:05:00,50.00,100.00,5000.00,LOSS_STOP,-7.7318,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,-7.7318,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4462.52,XAUUSD,4445.30,2026.06.03 12:30:00,2026.06.03 16:29:56,1354
8,symbol_normalized_round_retest_v0,2026.06.03,LONG,4460.39,4449.00,stop_loss,2026.06.03 13:30:00,50.00,100.00,5000.00,LOSS_STOP,-12.7679,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-12.7679,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4449.00,XAUUSD,4477.48,2026.06.03 12:50:00,2026.06.03 16:49:56,1355
4,symbol_normalized_round_retest_v0,2026.06.03,LONG,4462.29,4454.70,stop_loss,2026.06.03 13:25:00,50.00,100.00,5000.00,LOSS_STOP,-8.5046,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-8.5046,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4454.70,XAUUSD,4473.67,2026.06.03 13:05:00,2026.06.03 17:04:56,1356
4,symbol_normalized_round_retest_v0,2026.06.03,SHORT,4455.17,4442.41,take_profit,2026.06.03 13:45:00,50.00,100.00,5000.00,WIN_TP,14.3204,SYMBOL_NORMALIZED_ROUND_RETEST_SHORT_DRY_RUN,14.3204,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,75.00,ACCEPTED,4463.68,XAUUSD,4442.41,2026.06.03 13:25:00,2026.06.03 17:24:56,1357
79,symbol_normalized_round_retest_v0,2026.06.03,LONG,4446.56,4434.28,stop_loss,2026.06.03 20:35:00,50.00,100.00,5000.00,LOSS_STOP,-13.8084,SYMBOL_NORMALIZED_ROUND_RETEST_LONG_DRY_RUN,-13.8084,experimental_demo_executor_signal_log_symbol_normalized_round_retest_v0_xauusd.csv,50.00,ACCEPTED,4434.28,XAUUSD,4464.98,2026.06.03 14:00:00,2026.06.03 18:00:00,1358
