owner,seed_id,entry_hour_utc,owner_priority,seed_priority,signal_time_utc,entry_time_utc,exit_time_utc,exit_reason,entry_price,stop_price,target_price,exit_price,risk_distance,r,fixed_0p01_lot_usd,oracle_date
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,6,1,1,2022-08-23 06:30:00+00:00,2022-08-23 06:45:00+00:00,2022-08-23 07:30:00+00:00,TARGET,0.9908399999999999,0.9898628201985379,0.9923057697021931,0.9922957697021931,0.000977179801462058,1.4897664687860546,1.4557697021931881,2022-08-23
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,7,1,0,2022-08-23 06:30:00+00:00,2022-08-23 07:00:00+00:00,2022-08-23 07:30:00+00:00,TARGET,0.99071,0.9893223283699555,0.9927915074450667,0.9927815074450668,0.0013876716300444958,1.4927936841948453,2.071507445066789,2022-08-23
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,7,1,1,2022-08-23 07:00:00+00:00,2022-08-23 07:15:00+00:00,2022-08-23 07:30:00+00:00,TARGET,0.99078,0.989736003130372,0.992345995304442,0.992335995304442,0.0010439968696279722,1.490421427218012,1.5559953044420594,2022-08-23
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,7,1,0,2022-08-23 07:00:00+00:00,2022-08-23 07:30:00+00:00,2022-08-23 07:30:00+00:00,TARGET,0.99076,0.9892654477721016,0.9930018283418476,0.9929918283418476,0.0014945522278984047,1.4933090327569105,2.2318283418476526,2022-08-23
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,4,1,1,2022-09-01 04:00:00+00:00,2022-09-01 04:15:00+00:00,2022-09-01 07:15:00+00:00,TARGET,1.00142,1.0005459190158763,1.0027311214761854,1.0027211214761853,0.0008740809841236707,1.488559412478007,1.3011214761853296,2022-09-01
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,4,1,1,2022-09-01 04:15:00+00:00,2022-09-01 04:30:00+00:00,2022-09-01 06:55:00+00:00,TARGET,1.0012800000000002,1.0004313533718854,1.0025529699421725,1.0025429699421724,0.0008486466281147909,1.4882165324545402,1.2629699421722318,2022-09-01
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,4,1,1,2022-09-01 04:30:00+00:00,2022-09-01 04:45:00+00:00,2022-09-01 06:55:00+00:00,TARGET,1.00126,1.0004039709881791,1.0025440435177315,1.0025340435177315,0.0008560290118209135,1.4883181529342295,1.2740435177314158,2022-09-01
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,5,1,1,2022-09-01 05:00:00+00:00,2022-09-01 05:15:00+00:00,2022-09-01 06:50:00+00:00,TARGET,1.00122,1.000375179066338,1.002487231400493,1.0024772314004928,0.000844820933662005,1.488163172097512,1.2572314004928309,2022-09-01
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2022-10-10 08:00:00+00:00,2022-10-10 08:15:00+00:00,2022-10-10 12:25:00+00:00,TARGET,0.96912,0.9676726250553379,0.971291062416993,0.9712810624169931,0.001447374944662072,1.493090940231562,2.161062416993098,2022-10-10
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,8,1,0,2022-10-10 08:00:00+00:00,2022-10-10 08:30:00+00:00,2022-10-10 14:30:00+00:00,TARGET,0.96931,0.9673967815344204,0.9721798276983693,0.9721698276983693,0.0019132184655795692,1.4947732053709921,2.859827698369344,2022-10-10
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2022-10-10 08:30:00+00:00,2022-10-10 08:45:00+00:00,2022-10-10 12:25:00+00:00,TARGET,0.96878,0.9673274369099597,0.9709588446350603,0.9709488446350604,0.0014525630900402708,1.4931156174430036,2.1688446350603963,2022-10-10
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,9,1,0,2022-10-10 08:30:00+00:00,2022-10-10 09:00:00+00:00,2022-10-10 12:35:00+00:00,TARGET,0.9689099999999999,0.9670194399962474,0.9717458400056287,0.9717358400056287,0.0018905600037525394,1.494710561960392,2.825840005628799,2022-10-10
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2022-10-28 08:00:00+00:00,2022-10-28 08:15:00+00:00,2022-10-28 11:25:00+00:00,TARGET,0.99418,0.992616128045296,0.9965258079320559,0.996515807932056,0.001563871954703977,1.4936056145965944,2.335807932056011,2022-10-28
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,8,1,0,2022-10-28 08:00:00+00:00,2022-10-28 08:30:00+00:00,2022-10-28 11:35:00+00:00,TARGET,0.99393,0.9918199870929484,0.9970950193605774,0.9970850193605775,0.002110012907051595,1.4952606924979088,3.1550193605774934,2022-10-28
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2022-10-28 08:30:00+00:00,2022-10-28 08:45:00+00:00,2022-10-28 11:35:00+00:00,TARGET,0.99437,0.99265,0.9969499999999999,0.9969399999999999,0.0017199999999999438,1.494186046511654,2.569999999999961,2022-10-28
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,9,1,1,2022-10-28 08:45:00+00:00,2022-10-28 09:00:00+00:00,2022-10-28 11:25:00+00:00,TARGET,0.9942,0.99265,0.9965249999999999,0.9965149999999999,0.0015499999999999403,1.4935483870968034,2.314999999999956,2022-10-28
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2022-10-31 08:00:00+00:00,2022-10-31 08:15:00+00:00,2022-10-31 09:55:00+00:00,TARGET,0.99247,0.9913249422827439,0.994187586575884,0.9941775865758841,0.0011450577172560372,1.4912668157689746,1.7075865758841013,2022-10-31
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,8,1,0,2022-10-31 08:00:00+00:00,2022-10-31 08:30:00+00:00,2022-10-31 09:55:00+00:00,TARGET,0.99197,0.9902438902708968,0.9945591645936549,0.9945491645936549,0.0017261097291032534,1.494206625551465,2.5791645936549257,2022-10-31
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2022-10-31 08:30:00+00:00,2022-10-31 08:45:00+00:00,2022-10-31 09:45:00+00:00,TARGET,0.9922,0.9910389655397128,0.9939415516904306,0.9939315516904307,0.001161034460287147,1.4913869912202806,1.7315516904307104,2022-10-31
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,13,1,0,2022-11-25 13:00:00+00:00,2022-11-25 13:30:00+00:00,2022-11-25 15:30:00+00:00,TARGET,1.0365,1.0344838732055648,1.0395241901916528,1.0395141901916527,0.0020161267944351913,1.4950399944945592,3.0141901916527214,2022-11-25
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,13,1,1,2022-11-25 13:30:00+00:00,2022-11-25 13:45:00+00:00,2022-11-25 15:25:00+00:00,TARGET,1.0367300000000002,1.0352541924645242,1.038943711303214,1.038933711303214,0.001475807535475937,1.4932240486922026,2.20371130321384,2022-11-25
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,12,1,0,2023-02-17 11:30:00+00:00,2023-02-17 12:00:00+00:00,2023-02-17 14:05:00+00:00,TARGET,1.06265,1.0611822914135471,1.0648515628796795,1.0648415628796795,0.0014677085864529538,1.4931866583786686,2.191562879679365,2023-02-17
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,12,1,1,2023-02-17 12:00:00+00:00,2023-02-17 12:15:00+00:00,2023-02-17 13:35:00+00:00,TARGET,1.06179,1.0606981154748973,1.063427826787654,1.063417826787654,0.001091884525102671,1.49084152236783,1.627826787653941,2023-02-17
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,12,1,0,2023-02-17 12:00:00+00:00,2023-02-17 12:30:00+00:00,2023-02-17 13:45:00+00:00,TARGET,1.06193,1.0604291277411508,1.0641813083882738,1.0641713083882738,0.0015008722588492063,1.493337207786269,2.241308388273744,2023-02-17
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,12,1,1,2023-02-17 12:30:00+00:00,2023-02-17 12:45:00+00:00,2023-02-17 13:35:00+00:00,TARGET,1.06186,1.0607490995676412,1.0635263506485382,1.0635163506485381,0.0011109004323588412,1.4909982931783157,1.6563506485380852,2023-02-17
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,3,1,0,2023-02-21 02:30:00+00:00,2023-02-21 03:00:00+00:00,2023-02-21 08:15:00+00:00,TARGET,1.06641,1.0655318622968968,1.067727206554655,1.067717206554655,0.0008781377031032989,1.4886122643809439,1.3072065546548828,2023-02-21
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,3,1,1,2023-02-21 03:00:00+00:00,2023-02-21 03:15:00+00:00,2023-02-21 05:55:00+00:00,TARGET,1.06636,1.0657359889585196,1.0672960165622205,1.0672860165622204,0.0006240110414803546,1.483974642537827,0.9260165622204664,2023-02-21
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,3,1,0,2023-02-21 03:00:00+00:00,2023-02-21 03:30:00+00:00,2023-02-21 08:15:00+00:00,TARGET,1.06647,1.0656105864185468,1.06775912037218,1.0677491203721798,0.00085941358145325,1.488364158752116,1.2791203721798095,2023-02-21
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,3,1,1,2023-02-21 03:30:00+00:00,2023-02-21 03:45:00+00:00,2023-02-21 05:55:00+00:00,TARGET,1.0664600000000002,1.0658642353774992,1.0673536469337517,1.0673436469337516,0.0005957646225009938,1.4832148475717037,0.8836469337514252,2023-02-21
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,11,1,0,2023-02-22 10:30:00+00:00,2023-02-22 11:00:00+00:00,2023-02-22 12:30:00+00:00,TARGET,1.06257,1.0612518638386474,1.0645472042420288,1.0645372042420287,0.0013181361613525677,1.4924135303367179,1.967204242028675,2023-02-22
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,11,1,1,2023-02-22 11:00:00+00:00,2023-02-22 11:15:00+00:00,2023-02-22 12:55:00+00:00,TARGET,1.06302,1.0618757877828044,1.0647363183257936,1.0647263183257936,0.0011442122171956282,1.4912603625012293,1.7063183257934877,2023-02-22
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,11,1,1,2023-02-22 11:30:00+00:00,2023-02-22 11:45:00+00:00,2023-02-22 12:30:00+00:00,TARGET,1.0626200000000001,1.0614711945678263,1.0643432081482609,1.0643332081482608,0.0011488054321737717,1.4912953057846945,1.7132081482607031,2023-02-22
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,19,1,1,2023-02-22 19:30:00+00:00,2023-02-22 19:45:00+00:00,2023-02-23 06:25:00+00:00,TARGET,1.0605,1.0591228173126537,1.0625657740310195,1.0625557740310194,0.0013771826873463233,1.4927387992225385,2.0557740310194195,2023-02-22
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,9,1,0,2023-02-23 09:00:00+00:00,2023-02-23 09:30:00+00:00,2023-02-23 12:25:00+00:00,TARGET,1.05949,1.058277071354359,1.0613093929684616,1.0612993929684615,0.0012129286456410426,1.4917554919359823,1.8093929684614984,2023-02-23
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,9,1,1,2023-02-23 09:30:00+00:00,2023-02-23 09:45:00+00:00,2023-02-23 12:10:00+00:00,TARGET,1.05929,1.0583439056539128,1.060709141519131,1.060699141519131,0.0009460943460872784,1.4894302296156592,1.409141519130852,2023-02-23
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,10,1,0,2023-02-23 09:30:00+00:00,2023-02-23 10:00:00+00:00,2023-02-23 12:25:00+00:00,TARGET,1.05915,1.0579337091147618,1.0609744363278573,1.0609644363278572,0.0012162908852382248,1.491778282546105,1.8144363278571607,2023-02-23
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,10,1,1,2023-02-23 10:00:00+00:00,2023-02-23 10:15:00+00:00,2023-02-23 12:10:00+00:00,TARGET,1.05932,1.0583724492628126,1.0607413261057812,1.0607313261057811,0.0009475507371874414,1.489446475415398,1.4113261057810966,2023-02-23
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,7,1,1,2023-04-25 07:15:00+00:00,2023-04-25 07:30:00+00:00,2023-04-25 09:00:00+00:00,TARGET,1.1027600000000002,1.1017789332163292,1.1042316001755066,1.1042216001755065,0.0009810667836709364,1.4898070139907829,1.461600175506339,2023-04-25
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,7,1,1,2023-04-25 07:30:00+00:00,2023-04-25 07:45:00+00:00,2023-04-25 09:00:00+00:00,TARGET,1.10285,1.101868009415163,1.1043229858772559,1.1043129858772558,0.0009819905848371668,1.4898166029751458,1.4629858772556847,2023-04-25
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,0,1,1,2023-05-09 00:00:00+00:00,2023-05-09 00:15:00+00:00,2023-05-09 04:00:00+00:00,TARGET,1.0987500000000001,1.098244462897331,1.099508305654004,1.099498305654004,0.0005055371026692068,1.4802190582112469,0.7483056540038557,2023-05-09
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,0,1,1,2023-05-09 00:30:00+00:00,2023-05-09 00:45:00+00:00,2023-05-09 01:10:00+00:00,TARGET,1.09873,1.0982285317839229,1.0994822023241158,1.0994722023241157,0.0005014682160771056,1.480058556695412,0.7422023241157039,2023-05-09
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,12,1,0,2023-07-11 11:30:00+00:00,2023-07-11 12:00:00+00:00,2023-07-11 16:55:00+00:00,TARGET,1.09844,1.0972415103565696,1.100237734465146,1.1002277344651459,0.0011984896434305004,1.4916561648615243,1.787734465145796,2023-07-11
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,12,1,0,2023-07-11 12:00:00+00:00,2023-07-11 12:30:00+00:00,2023-07-11 17:00:00+00:00,TARGET,1.09853,1.0973431167596717,1.1003103248604926,1.1003003248604926,0.0011868832403283402,1.4915745713982884,1.7703248604925559,2023-07-11
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,12,1,1,2023-07-11 12:30:00+00:00,2023-07-11 12:45:00+00:00,2023-07-11 16:15:00+00:00,TARGET,1.09826,1.0973830605886812,1.0995754091169783,1.0995654091169782,0.0008769394113188334,1.4885967036365415,1.3054091169781845,2023-07-11
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,7,1,1,2023-08-29 06:45:00+00:00,2023-08-29 07:00:00+00:00,2023-08-29 07:15:00+00:00,TARGET,1.08094,1.0803600323069653,1.081809951539552,1.081799951539552,0.0005799676930346997,1.4827576602625223,0.8599515395519841,2023-08-29
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,10,1,0,2023-10-13 10:00:00+00:00,2023-10-13 10:30:00+00:00,2023-10-13 12:35:00+00:00,TARGET,1.0522200000000002,1.051029583513608,1.0540056247295881,1.053995624729588,0.0011904164863920652,1.4915995787067056,1.7756247295879213,2023-10-13
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,10,1,1,2023-10-13 10:30:00+00:00,2023-10-13 10:45:00+00:00,2023-10-13 12:25:00+00:00,TARGET,1.05204,1.0510998180709092,1.0534502728936364,1.0534402728936363,0.0009401819290908442,1.4893637606822165,1.4002728936362008,2023-10-13
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,11,1,0,2023-10-13 10:30:00+00:00,2023-10-13 11:00:00+00:00,2023-10-13 12:30:00+00:00,TARGET,1.05186,1.0506726132626358,1.0536410801060463,1.0536310801060462,0.0011873867373641822,1.491578144099652,1.7710801060462078,2023-10-13
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,11,1,1,2023-10-13 11:00:00+00:00,2023-10-13 11:15:00+00:00,2023-10-13 12:20:00+00:00,TARGET,1.0519500000000002,1.0510298329284882,1.0533302506072681,1.053320250607268,0.0009201670715119903,1.48913240833142,1.37025060726792,2023-10-13
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,9,1,1,2023-11-08 09:00:00+00:00,2023-11-08 09:15:00+00:00,2023-11-08 11:05:00+00:00,TARGET,1.06634,1.0656276135010616,1.0674085797484079,1.0673985797484078,0.0007123864989384554,1.4859626761387874,1.0585797484077286,2023-11-08
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,9,1,0,2023-11-08 09:00:00+00:00,2023-11-08 09:30:00+00:00,2023-11-08 14:35:00+00:00,TARGET,1.0667,1.065725153433563,1.0681622698496556,1.0681522698496555,0.0009748465664369821,1.4897419754613241,1.4522698496555186,2023-11-08
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,7,1,1,2023-12-20 07:00:00+00:00,2023-12-20 07:15:00+00:00,2023-12-20 07:45:00+00:00,TARGET,1.0956700000000001,1.09506,1.0965850000000006,1.0965750000000005,0.0006100000000002215,1.4836065573771298,0.9050000000003777,2023-12-20
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,11,1,0,2023-12-20 11:00:00+00:00,2023-12-20 11:30:00+00:00,2023-12-20 13:45:00+00:00,TARGET,1.09417,1.092992661249573,1.0959360081256406,1.0959260081256406,0.001177338750427026,1.4915062678464983,1.7560081256404736,2023-12-20
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,11,1,1,2023-12-20 11:30:00+00:00,2023-12-20 11:45:00+00:00,2023-12-20 13:45:00+00:00,TARGET,1.0942,1.093297233942484,1.0955541490862741,1.095544149086274,0.0009027660575160468,1.4889229331156064,1.3441490862740046,2023-12-20
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,12,1,0,2023-12-20 11:30:00+00:00,2023-12-20 12:00:00+00:00,2023-12-20 13:45:00+00:00,TARGET,1.09383,1.0926587568746036,1.0955868646880949,1.0955768646880948,0.001171243125396515,1.4914620630138766,1.746864688094707,2023-12-20
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,10,1,0,2024-01-29 10:00:00+00:00,2024-01-29 10:30:00+00:00,2024-01-29 12:25:00+00:00,TARGET,1.08172,1.0807277716358543,1.0832083425462185,1.0831983425462184,0.0009922283641456975,1.4899216749273374,1.4783425462183697,2024-01-29
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,10,1,1,2024-01-29 10:30:00+00:00,2024-01-29 10:45:00+00:00,2024-01-29 12:20:00+00:00,TARGET,1.0819100000000001,1.0811714400983916,1.0830178398524128,1.0830078398524128,0.0007385599016085376,1.4864601368441515,1.0978398524126298,2024-01-29
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,11,1,0,2024-01-29 10:30:00+00:00,2024-01-29 11:00:00+00:00,2024-01-29 12:35:00+00:00,TARGET,1.0819800000000002,1.0810026450904362,1.0834460323643462,1.0834360323643462,0.0009773549095639655,1.4897683022798587,1.4560323643459938,2024-01-29
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,11,1,1,2024-01-29 11:00:00+00:00,2024-01-29 11:15:00+00:00,2024-01-29 12:25:00+00:00,TARGET,1.08213,1.08139,1.08324,1.08323,0.0007399999999999629,1.4864864864863974,1.0999999999998789,2024-01-29
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,0,1,1,2024-03-28 00:00:00+00:00,2024-03-28 00:15:00+00:00,2024-03-28 00:50:00+00:00,TARGET,1.08092,1.0804151576774368,1.081677263483845,1.081667263483845,0.0005048423225633147,1.4801918350478185,0.7472634838447956,2024-03-28
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,8,1,0,2024-05-09 08:00:00+00:00,2024-05-09 08:30:00+00:00,2024-05-09 12:30:00+00:00,TARGET,1.07294,1.0723222346046302,1.0738666480930548,1.0738566480930547,0.0006177653953698403,1.4838126251890837,0.916648093054695,2024-05-09
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2024-05-09 08:30:00+00:00,2024-05-09 08:45:00+00:00,2024-05-09 10:10:00+00:00,TARGET,1.07301,1.0725434425851796,1.0737098361222306,1.0736998361222305,0.0004665574148203788,1.4785664107301446,0.6898361222305027,2024-05-09
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,9,1,0,2024-05-09 08:30:00+00:00,2024-05-09 09:00:00+00:00,2024-05-09 10:15:00+00:00,TARGET,1.0728900000000001,1.0722633607042997,1.0738299589435507,1.0738199589435506,0.000626639295700393,1.484041856186359,0.929958943550524,2024-05-09
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,9,1,1,2024-05-09 09:00:00+00:00,2024-05-09 09:15:00+00:00,2024-05-09 10:05:00+00:00,TARGET,1.0728300000000002,1.072354498963752,1.0735432515543726,1.0735332515543725,0.00047550103624827145,1.4789695516145116,0.7032515543723417,2024-05-09
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,8,1,0,2024-05-29 08:00:00+00:00,2024-05-29 08:30:00+00:00,2024-05-29 09:50:00+00:00,TARGET,1.08385,1.08291,1.08526,1.0852499999999998,0.0009399999999999409,1.4893617021275891,1.3999999999998458,2024-05-29
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,7,1,1,2024-06-26 07:00:00+00:00,2024-06-26 07:15:00+00:00,2024-06-26 08:20:00+00:00,TARGET,1.06904,1.0685158645709114,1.069826203143633,1.069816203143633,0.0005241354290885791,1.4809209615588408,0.7762031436329142,2024-06-26
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,10,1,1,2024-06-26 10:00:00+00:00,2024-06-26 10:15:00+00:00,2024-06-26 11:55:00+00:00,TARGET,1.06851,1.067890289393886,1.069439565909171,1.069429565909171,0.0006197106061140989,1.483863435769025,0.9195659091709718,2024-06-26
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,7,1,0,2024-07-02 07:00:00+00:00,2024-07-02 07:30:00+00:00,2024-07-02 12:05:00+00:00,TARGET,1.0717100000000002,1.0709315845054,1.0728776232419004,1.0728676232419003,0.0007784154946002264,1.487153390355735,1.157623241900163,2024-07-02
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,7,1,1,2024-07-02 07:30:00+00:00,2024-07-02 07:45:00+00:00,2024-07-02 08:10:00+00:00,TARGET,1.0714400000000002,1.0708486476793455,1.072327028480982,1.072317028480982,0.0005913523206546589,1.4830896072427584,0.8770284809818119,2024-07-02
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,8,1,0,2024-07-02 08:00:00+00:00,2024-07-02 08:30:00+00:00,2024-07-02 12:00:00+00:00,TARGET,1.0715700000000001,1.0707296723541457,1.0728304914687818,1.0728204914687818,0.0008403276458543996,1.488099879791784,1.2504914687816449,2024-07-02
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,10,1,0,2024-07-02 09:30:00+00:00,2024-07-02 10:00:00+00:00,2024-07-02 12:00:00+00:00,TARGET,1.0711700000000002,1.070259171341858,1.0725362429872134,1.0725262429872133,0.000910828658142071,1.4890209866470905,1.356242987213152,2024-07-02
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,9,1,1,2024-08-06 09:30:00+00:00,2024-08-06 09:45:00+00:00,2024-08-06 14:45:00+00:00,TARGET,1.0913700000000002,1.0903288976601786,1.0929316535097326,1.0929216535097326,0.0010411023398215757,1.4903947963447395,1.5516535097324091,2024-08-06
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,4,1,1,2024-09-03 04:30:00+00:00,2024-09-03 04:45:00+00:00,2024-09-03 07:00:00+00:00,TARGET,1.10552,1.1050776995109093,1.1061834507336363,1.1061734507336363,0.00044230048909077446,1.477390936147253,0.6534507336362072,2024-09-03
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,5,1,0,2024-09-03 04:30:00+00:00,2024-09-03 05:00:00+00:00,2024-09-03 07:10:00+00:00,TARGET,1.10549,1.1048619507902036,1.1064320738146949,1.1064220738146948,0.0006280492097965329,1.4840776807866614,0.9320738146947338,2024-09-03
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,9,1,1,2024-09-03 09:00:00+00:00,2024-09-03 09:15:00+00:00,2024-09-03 12:40:00+00:00,TARGET,1.1037100000000002,1.1029142757682138,1.10490358634768,1.1048935863476799,0.000795724231786421,1.4874328321289094,1.183586347679677,2024-09-03
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,9,1,0,2024-09-03 09:00:00+00:00,2024-09-03 09:30:00+00:00,2024-09-03 13:00:00+00:00,TARGET,1.10393,1.1029897232625947,1.1053404151061081,1.105330415106108,0.0009402767374053767,1.489364833136615,1.4004151061079995,2024-09-03
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,5,1,1,2024-10-03 05:00:00+00:00,2024-10-03 05:15:00+00:00,2024-10-03 06:35:00+00:00,TARGET,1.10283,1.1023759752750857,1.1035110370873715,1.1035010370873715,0.0004540247249142926,1.4779747677797894,0.6710370873714844,2024-10-03
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,5,1,0,2024-10-03 05:00:00+00:00,2024-10-03 05:30:00+00:00,2024-10-03 06:45:00+00:00,TARGET,1.10271,1.101947085967952,1.103854371048072,1.1038443710480719,0.0007629140320479788,1.4868923632544386,1.1343710480717917,2024-10-03
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,5,1,1,2024-10-03 05:30:00+00:00,2024-10-03 05:45:00+00:00,2024-10-03 06:35:00+00:00,TARGET,1.1028200000000001,1.102370805211681,1.103493792182479,1.103483792182479,0.0004491947883191738,1.4777379429592825,0.6637921824788062,2024-10-03
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,14,1,1,2024-10-03 14:30:00+00:00,2024-10-03 14:45:00+00:00,2024-10-03 16:45:00+00:00,TARGET,1.10142,1.100153149811409,1.1033202752828868,1.1033102752828867,0.0012668501885910732,1.4921064068269383,1.8902752828866554,2024-10-03
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,10,1,1,2024-11-20 10:30:00+00:00,2024-11-20 10:45:00+00:00,2024-11-20 12:45:00+00:00,TARGET,1.0551000000000001,1.0540323776717881,1.0567014334923182,1.056691433492318,0.0010676223282120034,1.4906333918504562,1.5914334923179396,2024-11-20
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,6,1,1,2024-12-17 06:15:00+00:00,2024-12-17 06:30:00+00:00,2024-12-17 07:20:00+00:00,TARGET,1.0499100000000001,1.0493691434440184,1.0507212848339726,1.0507112848339726,0.0005408565559816836,1.481510809308921,0.8012848339724599,2024-12-17
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,6,1,1,2024-12-17 06:30:00+00:00,2024-12-17 06:45:00+00:00,2024-12-17 07:25:00+00:00,TARGET,1.0499500000000002,1.04942277605516,1.0507408359172605,1.0507308359172605,0.0005272239448401717,1.4810327279369186,0.780835917260303,2024-12-17
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,9,1,1,2024-12-17 09:00:00+00:00,2024-12-17 09:15:00+00:00,2024-12-17 11:50:00+00:00,TARGET,1.04833,1.0476308570493065,1.0493787144260402,1.0493687144260402,0.0006991429506935098,1.4856967734707958,1.0387144260401993,2024-12-17
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,9,1,0,2024-12-17 09:00:00+00:00,2024-12-17 09:30:00+00:00,2024-12-17 12:55:00+00:00,TARGET,1.0484600000000002,1.047378704515482,1.0500819432267772,1.050071943226777,0.0010812954845180744,1.4907518341254948,1.6119432267769351,2024-12-17
