owner,seed_id,entry_hour_utc,owner_priority,seed_priority,signal_time_utc,entry_time_utc,exit_time_utc,exit_reason,entry_price,stop_price,target_price,exit_price,risk_distance,r,fixed_0p01_lot_usd
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-02-10 16:30:00+00:00,2020-02-10 17:00:00+00:00,2020-02-11 05:00:00+00:00,TIME_12H,1.09159,1.0905374649690813,1.0931688025463782,1.0907799999999999,0.0010525350309187331,-0.7695705854969687,-0.8100000000001994
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,2,2,0,2020-02-18 02:00:00+00:00,2020-02-18 02:30:00+00:00,2020-02-18 06:05:00+00:00,TARGET,1.0825500000000001,1.0819404572027125,1.0834643141959317,1.0834543141959316,0.0006095427972876433,1.4835942610683734,0.9043141959315104
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,13,0,1,2020-03-27 13:30:00+00:00,2020-03-27 13:45:00+00:00,2020-03-27 14:00:00+00:00,TARGET,1.09639,1.0940598829374426,1.099885175593836,1.0998751755938359,0.0023301170625573686,1.495708370124031,3.4851755938358764
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,13,0,1,2020-04-02 13:00:00+00:00,2020-04-02 13:15:00+00:00,2020-04-02 14:35:00+00:00,TARGET,1.0857100000000002,1.083637896110503,1.0888181558342458,1.0888081558342457,0.002072103889497079,1.4951739871486402,3.098155834245553
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,13,2,0,2020-04-15 12:30:00+00:00,2020-04-15 13:00:00+00:00,2020-04-15 14:25:00+00:00,TARGET,1.08613,1.084138291765793,1.0891175623513107,1.0891075623513107,0.0019917082342071346,1.4949791842859723,2.9775623513106364
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,0,0,1,2020-04-16 00:30:00+00:00,2020-04-16 00:45:00+00:00,2020-04-16 01:55:00+00:00,STOP,1.0886900000000002,1.0877987796601545,1.0900268305097687,1.0877887796601544,0.0008912203398456775,-1.0112205697659427,-0.901220339845743
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2020-04-16 16:30:00+00:00,2020-04-16 16:45:00+00:00,2020-04-16 21:45:00+00:00,TARGET,1.0832000000000002,1.0814406437149036,1.0858390344276452,1.0858290344276451,0.0017593562850966027,1.4943161029493208,2.6290344276449495
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2020-04-22 15:45:00+00:00,2020-04-22 16:00:00+00:00,2020-04-22 16:25:00+00:00,STOP,1.0829600000000001,1.0816786819684028,1.084881977047396,1.0816686819684027,0.0012813180315973671,-1.0078044636487313,-1.2913180315974326
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2020-04-22 16:30:00+00:00,2020-04-22 16:45:00+00:00,2020-04-22 17:30:00+00:00,STOP,1.08168,1.0804377989375293,1.083543301593706,1.0804277989375293,0.001242201062470638,-1.0080502265713542,-1.2522010624707036
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,23,2,1,2020-05-03 22:45:00+00:00,2020-05-03 23:00:00+00:00,2020-05-04 00:50:00+00:00,STOP,1.09572,1.0948462848354772,1.0970305727467844,1.0948362848354771,0.0008737151645228369,-1.011445377631195,-0.8837151645229024
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,0,1,0,2020-05-12 00:00:00+00:00,2020-05-12 00:30:00+00:00,2020-05-12 03:40:00+00:00,TARGET,1.0786900000000001,1.0774971356010212,1.0804792965984684,1.0804692965984684,0.0011928643989789212,1.491616817461619,1.7792965984682052
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,2,2,0,2020-05-14 01:30:00+00:00,2020-05-14 02:00:00+00:00,2020-05-14 07:00:00+00:00,STOP,1.0810000000000002,1.0799746094193798,1.0825380858709308,1.0799646094193798,0.0010253905806203445,-1.009752381374535,-1.03539058062041
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,5,0,1,2020-06-11 05:00:00+00:00,2020-06-11 05:15:00+00:00,2020-06-11 06:15:00+00:00,TARGET,1.1333300000000002,1.131997775591254,1.1353283366131195,1.1353183366131194,0.001332224408746141,1.492493757107058,1.988336613119257
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,20,0,1,2020-06-11 19:45:00+00:00,2020-06-11 20:00:00+00:00,2020-06-12 01:00:00+00:00,STOP,1.13002,1.1279684243899197,1.1330973634151205,1.1279584243899197,0.0020515756100802918,-1.0048743024390283,-2.0615756100803573
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-06-12 17:00:00+00:00,2020-06-12 17:30:00+00:00,2020-06-12 20:50:00+00:00,TARGET,1.12199,1.1192997438140218,1.1260253842789676,1.1260153842789675,0.0026902561859782903,1.4962828818860914,4.025384278967481
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-06-18 16:30:00+00:00,2020-06-18 17:00:00+00:00,2020-06-19 05:00:00+00:00,TIME_12H,1.1194000000000002,1.1173962534623474,1.1224056198064793,1.1213,0.002003746537652784,0.9482237220609132,1.8999999999997907
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,20,0,1,2020-07-31 20:00:00+00:00,2020-07-31 20:15:00+00:00,2020-07-31 20:55:00+00:00,TIME_12H,1.17761,1.1758695845058302,1.1802206232412549,1.17752,0.0017404154941698113,-0.051711789685644036,-0.09000000000014552
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,0,0,1,2020-08-03 00:30:00+00:00,2020-08-03 00:45:00+00:00,2020-08-03 04:15:00+00:00,TARGET,1.17541,1.173870618209688,1.177719072685468,1.177709072685468,0.0015393817903119889,1.4935038857397172,2.2990726854679178
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-08-19 16:30:00+00:00,2020-08-19 17:00:00+00:00,2020-08-19 18:05:00+00:00,STOP,1.18784,1.1858803862796996,1.1907794205804505,1.1858703862796995,0.0019596137203004016,-1.0051030465323199,-1.969613720300467
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-09-01 17:00:00+00:00,2020-09-01 17:30:00+00:00,2020-09-02 01:05:00+00:00,STOP,1.19195,1.1894936298299905,1.1956345552550145,1.1894836298299905,0.0024563701700095475,-1.0040710476467098,-2.466370170009613
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,14,0,0,2020-09-15 14:00:00+00:00,2020-09-15 14:30:00+00:00,2020-09-16 00:10:00+00:00,STOP,1.1846800000000002,1.1830525236418887,1.1871212145371675,1.1830425236418887,0.001627476358111446,-1.0061444824990697,-1.6374763581115115
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,0,0,1,2020-09-16 00:00:00+00:00,2020-09-16 00:15:00+00:00,2020-09-16 01:55:00+00:00,TARGET,1.1832900000000002,1.1826508686922952,1.1842486969615575,1.1842386969615575,0.0006391313077049876,1.484353762865905,0.9486969615573049
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,20,0,1,2020-09-16 19:45:00+00:00,2020-09-16 20:00:00+00:00,2020-09-17 00:20:00+00:00,STOP,1.18001,1.1780275769114035,1.1829836346328948,1.1780175769114034,0.00198242308859653,-1.0050443318873699,-1.9924230885965954
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,0,0,1,2020-09-17 00:30:00+00:00,2020-09-17 00:45:00+00:00,2020-09-17 01:50:00+00:00,STOP,1.17778,1.1765615312503093,1.1796077031245362,1.1765515312503092,0.001218468749690782,-1.0082070221354493,-1.2284687496908475
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,2,2,0,2020-09-17 01:30:00+00:00,2020-09-17 02:00:00+00:00,2020-09-17 03:15:00+00:00,STOP,1.1762700000000001,1.174185303224447,1.17939704516333,1.1741753032244469,0.0020846967755532297,-1.0047968606836895,-2.0946967755532953
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2020-09-21 15:45:00+00:00,2020-09-21 16:00:00+00:00,2020-09-21 19:00:00+00:00,TARGET,1.17385,1.1722764664412473,1.1762103003381292,1.1762003003381292,0.0015735335587527821,1.4936448765617736,2.3503003381291077
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,1,2,0,2020-09-23 00:30:00+00:00,2020-09-23 01:00:00+00:00,2020-09-23 08:55:00+00:00,TARGET,1.1681300000000001,1.1666947901404887,1.1702828147892672,1.1702728147892671,0.0014352098595113993,1.4930323778548527,2.1428147892670335
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,0,1,0,2020-10-23 00:00:00+00:00,2020-10-23 00:30:00+00:00,2020-10-23 07:30:00+00:00,TARGET,1.1797300000000002,1.17865261414016,1.1813460787897603,1.1813360787897602,0.0010773858598400743,1.4907182743223029,1.606078789760046
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,21,0,1,2020-10-27 21:00:00+00:00,2020-10-27 21:15:00+00:00,2020-10-27 22:15:00+00:00,STOP,1.17853,1.1776372382046572,1.1798691426930143,1.177627238204657,0.0008927617953429223,-1.0112011961670295,-0.9027617953429878
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,0,0,1,2020-10-28 00:00:00+00:00,2020-10-28 00:15:00+00:00,2020-10-28 01:25:00+00:00,TARGET,1.17743,1.1765616771325724,1.1787324843011413,1.1787224843011412,0.0008683228674275512,1.4884835464143757,1.2924843011412612
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,14,0,0,2020-11-16 13:30:00+00:00,2020-11-16 14:00:00+00:00,2020-11-16 16:20:00+00:00,TARGET,1.18218,1.1806341412395798,1.1844987881406304,1.1844887881406303,0.0015458587604202378,1.4935311037100523,2.3087881406302913
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,0,1,0,2020-11-18 23:30:00+00:00,2020-11-19 00:00:00+00:00,2020-11-19 00:00:00+00:00,STOP,1.1846,1.1836109916414606,1.1860835125378095,1.1836009916414605,0.0009890083585395448,-1.01011113800376,-0.9990083585396103
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,0,1,0,2020-11-19 00:00:00+00:00,2020-11-19 00:30:00+00:00,2020-11-19 08:50:00+00:00,STOP,1.1836600000000002,1.182607635095642,1.1852385473565374,1.182597635095642,0.0010523649043581162,-1.0095024073481098,-1.0623649043581818
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,20,0,1,2020-11-30 20:15:00+00:00,2020-11-30 20:30:00+00:00,2020-12-01 02:15:00+00:00,TARGET,1.19338,1.1922757995896347,1.1950363006155482,1.1950263006155482,0.001104200410365408,1.4909436729907062,1.6463006155480464
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-12-09 17:00:00+00:00,2020-12-09 17:30:00+00:00,2020-12-10 03:35:00+00:00,TARGET,1.2065000000000001,1.2047084229772531,1.2091873655341208,1.2091773655341207,0.0017915770227470151,1.4944183253787093,2.677365534120568
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,0,1,0,2020-12-20 23:30:00+00:00,2020-12-21 00:00:00+00:00,2020-12-21 02:30:00+00:00,STOP,1.22126,1.2197569708606766,1.2235145437089852,1.2197469708606765,0.0015030291393234307,-1.0066532309576959,-1.5130291393234963
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2020-12-22 16:30:00+00:00,2020-12-22 17:00:00+00:00,2020-12-23 05:00:00+00:00,TIME_12H,1.21729,1.215072503527636,1.220616244708546,1.21862,0.0022174964723640223,0.5997754749896719,1.3300000000000534
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,20,0,1,2020-12-31 19:45:00+00:00,2020-12-31 20:00:00+00:00,2020-12-31 21:55:00+00:00,TIME_12H,1.2210400000000001,1.2198424772887175,1.222836284066924,1.2214,0.0011975227112825948,0.30062060335736057,0.35999999999991594
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,13,2,0,2021-01-20 12:30:00+00:00,2021-01-20 13:00:00+00:00,2021-01-20 14:50:00+00:00,STOP,1.2098900000000001,1.2085716902787846,1.2118674645818235,1.2085616902787846,0.0013183097212154937,-1.0075854708792145,-1.3283097212155592
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,23,2,1,2021-02-16 23:00:00+00:00,2021-02-16 23:15:00+00:00,2021-02-17 07:00:00+00:00,STOP,1.20868,1.2079148238810127,1.209827764178481,1.2079048238810126,0.0007651761189872985,-1.013068886694086,-0.775176118987364
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,13,2,0,2021-03-18 13:00:00+00:00,2021-03-18 13:30:00+00:00,2021-03-19 01:30:00+00:00,TIME_12H,1.1914600000000002,1.1897493853009928,1.1940259220485112,1.19102,0.0017106146990073512,-0.25721747875517764,-0.440000000000218
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2021-03-25 16:00:00+00:00,2021-03-25 16:15:00+00:00,2021-03-26 04:15:00+00:00,TIME_12H,1.17733,1.1761492116133812,1.1791011825799282,1.17763,0.0011807883866188362,0.25406753945049454,0.29999999999996696
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,14,0,0,2021-04-26 13:30:00+00:00,2021-04-26 14:00:00+00:00,2021-04-26 14:45:00+00:00,TARGET,1.20672,1.2054572213905648,1.2086141679141529,1.2086041679141528,0.0012627786094352444,1.4920809555013466,1.8841679141528012
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2021-05-12 16:00:00+00:00,2021-05-12 16:15:00+00:00,2021-05-13 04:15:00+00:00,TIME_12H,1.20672,1.2048715335480513,1.2094926996779232,1.20738,0.0018484664519486937,0.35705273379676244,0.6599999999998829
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,1,2,0,2021-05-27 01:00:00+00:00,2021-05-27 01:30:00+00:00,2021-05-27 03:55:00+00:00,TARGET,1.21781,1.2167416158924185,1.2194125761613726,1.2194025761613725,0.001068384107581588,1.4906400704306706,1.5925761613724276
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2021-06-11 15:45:00+00:00,2021-06-11 16:00:00+00:00,2021-06-11 20:55:00+00:00,TIME_12H,1.2100600000000001,1.2089446949066223,1.2117329576400668,1.21071,0.0011153050933778719,0.582800171772903,0.6499999999998174
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,14,0,0,2021-07-28 13:30:00+00:00,2021-07-28 14:00:00+00:00,2021-07-28 15:10:00+00:00,TARGET,1.1786800000000002,1.1774039055767171,1.1805941416349248,1.1805841416349248,0.0012760944232830251,1.4921635892944134,1.9041416349245832
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,14,0,0,2021-08-17 13:30:00+00:00,2021-08-17 14:00:00+00:00,2021-08-17 14:15:00+00:00,STOP,1.1738600000000001,1.1726207733442837,1.1757188399835747,1.1726107733442837,0.0012392266557164078,-1.0080695488221922,-1.2492266557164733
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,14,0,0,2021-08-17 14:00:00+00:00,2021-08-17 14:30:00+00:00,2021-08-17 15:10:00+00:00,STOP,1.17265,1.1713512895339777,1.1745980656990334,1.1713412895339776,0.001298710466022257,-1.007699945647388,-1.3087104660223225
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,16,2,1,2021-08-17 15:45:00+00:00,2021-08-17 16:00:00+00:00,2021-08-17 22:20:00+00:00,STOP,1.1713900000000002,1.1704035220329172,1.1728697169506246,1.1703935220329171,0.0009864779670829549,-1.0101370738462976,-0.9964779670830204
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,1,2,0,2021-08-19 00:30:00+00:00,2021-08-19 01:00:00+00:00,2021-08-19 02:25:00+00:00,STOP,1.1688,1.1675729646169724,1.1706405530745416,1.1675629646169723,0.001227035383027708,-1.0081497242364688,-1.2370353830277736
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,2,2,0,2021-08-19 02:00:00+00:00,2021-08-19 02:30:00+00:00,2021-08-19 08:30:00+00:00,TARGET,1.1676300000000002,1.166391000460455,1.169488499309318,1.169478499309318,0.0012389995395452047,1.4919289719802993,1.8484993093177415
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,13,2,0,2021-09-07 13:00:00+00:00,2021-09-07 13:30:00+00:00,2021-09-08 01:30:00+00:00,TIME_12H,1.18469,1.1834708999687247,1.1865186500469131,1.18474,0.0012191000312753442,0.04101386163330394,0.04999999999988347
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,1,2,0,2021-09-13 01:00:00+00:00,2021-09-13 01:30:00+00:00,2021-09-13 04:45:00+00:00,STOP,1.18035,1.1796736880081737,1.1813644679877395,1.1796636880081737,0.0006763119918262728,-1.0147860752447433,-0.6863119918263383
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,2,2,0,2021-10-05 01:30:00+00:00,2021-10-05 02:00:00+00:00,2021-10-05 04:30:00+00:00,STOP,1.1603800000000002,1.159595446194993,1.1615568307075108,1.159585446194993,0.0007845538050070822,-1.0127460984017218,-0.7945538050071477
