family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-04 02:20:00+00:00,2019-02-04 02:25:00+00:00,2019-02-04 02:25:00+00:00,2019-02-04 03:40:00+00:00,1.14563,1.1460299999999999,1.14503,1.14504,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-04 06:15:00+00:00,2019-02-04 06:20:00+00:00,2019-02-04 06:20:00+00:00,2019-02-04 06:30:00+00:00,1.1444,1.1440000000000001,1.145,1.14399,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-04 06:30:00+00:00,2019-02-04 06:35:00+00:00,2019-02-04 06:35:00+00:00,2019-02-04 07:35:00+00:00,1.1442700000000001,1.1438700000000002,1.14487,1.14386,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-04 08:10:00+00:00,2019-02-04 08:15:00+00:00,2019-02-04 08:15:00+00:00,2019-02-04 08:55:00+00:00,1.14476,1.14516,1.14416,1.14517,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-06 21:50:00+00:00,2019-02-06 21:55:00+00:00,2019-02-06 21:55:00+00:00,2019-02-07 02:15:00+00:00,1.1363,1.1359000000000001,1.1369,1.13589,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-07 02:30:00+00:00,2019-02-07 02:35:00+00:00,2019-02-07 02:35:00+00:00,2019-02-07 07:00:00+00:00,1.13606,1.1356600000000001,1.13666,1.13565,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-07 10:20:00+00:00,2019-02-07 10:25:00+00:00,2019-02-07 10:25:00+00:00,2019-02-07 10:50:00+00:00,1.13378,1.13338,1.13438,1.13337,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-07 11:40:00+00:00,2019-02-07 11:45:00+00:00,2019-02-07 11:45:00+00:00,2019-02-07 12:25:00+00:00,1.13293,1.13253,1.13353,1.1335199999999999,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-07 13:05:00+00:00,2019-02-07 13:10:00+00:00,2019-02-07 13:10:00+00:00,2019-02-07 13:25:00+00:00,1.13446,1.13486,1.13386,1.1338700000000002,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-08 00:00:00+00:00,2019-02-08 00:05:00+00:00,2019-02-08 00:05:00+00:00,2019-02-08 00:30:00+00:00,1.13395,1.13355,1.13455,1.13354,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-08 05:55:00+00:00,2019-02-08 06:00:00+00:00,2019-02-08 06:00:00+00:00,2019-02-08 07:25:00+00:00,1.1340000000000001,1.1336000000000002,1.1346,1.13359,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,LONG,2019-02-08 08:30:00+00:00,2019-02-08 08:35:00+00:00,2019-02-08 08:35:00+00:00,2019-02-08 08:40:00+00:00,1.13318,1.1327800000000001,1.13378,1.13277,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-08 10:40:00+00:00,2019-02-08 10:45:00+00:00,2019-02-08 10:45:00+00:00,2019-02-08 11:10:00+00:00,1.13373,1.1341299999999999,1.13313,1.13414,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N1_ROLLING_SWEEP_FADE,NEUTRAL,SHORT,2019-02-11 01:15:00+00:00,2019-02-11 01:20:00+00:00,2019-02-11 01:20:00+00:00,2019-02-11 03:50:00+00:00,1.13252,1.13292,1.13192,1.13193,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
