family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r,fixed_0p01_lot_usd
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-08-22 07:10:00+00:00,2019-08-22 07:15:00+00:00,2019-08-22 07:15:00+00:00,2019-08-22 07:15:00+00:00,1.10817,1.1077700000000001,1.10877,1.10876,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-08-22 09:40:00+00:00,2019-08-22 09:45:00+00:00,2019-08-22 09:45:00+00:00,2019-08-22 09:45:00+00:00,1.10817,1.1077700000000001,1.10877,1.10776,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-08-22 11:30:00+00:00,2019-08-22 11:35:00+00:00,2019-08-22 11:35:00+00:00,2019-08-22 11:35:00+00:00,1.10827,1.1078700000000001,1.10887,1.10786,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-09-18 06:30:00+00:00,2019-09-18 06:35:00+00:00,2019-09-18 06:35:00+00:00,2019-09-18 06:55:00+00:00,1.10649,1.10609,1.10709,1.10608,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-09-19 07:00:00+00:00,2019-09-19 07:05:00+00:00,2019-09-19 07:05:00+00:00,2019-09-19 07:05:00+00:00,1.10418,1.10458,1.10358,1.10359,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-09-19 07:20:00+00:00,2019-09-19 07:25:00+00:00,2019-09-19 07:25:00+00:00,2019-09-19 07:30:00+00:00,1.1039299999999999,1.1043299999999998,1.10333,1.1043399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-10-16 06:10:00+00:00,2019-10-16 06:15:00+00:00,2019-10-16 06:15:00+00:00,2019-10-16 06:15:00+00:00,1.1035599999999999,1.1039599999999998,1.10296,1.10397,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-11-05 08:40:00+00:00,2019-11-05 08:45:00+00:00,2019-11-05 08:45:00+00:00,2019-11-05 08:50:00+00:00,1.11304,1.11344,1.11244,1.11345,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-11-15 07:30:00+00:00,2019-11-15 07:35:00+00:00,2019-11-15 07:35:00+00:00,2019-11-15 07:45:00+00:00,1.1021,1.1017000000000001,1.1027,1.10169,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-11-15 08:05:00+00:00,2019-11-15 08:10:00+00:00,2019-11-15 08:10:00+00:00,2019-11-15 09:10:00+00:00,1.10206,1.10166,1.10266,1.10165,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-11-22 11:50:00+00:00,2019-11-22 11:55:00+00:00,2019-11-22 11:55:00+00:00,2019-11-22 12:30:00+00:00,1.1063500000000002,1.1059500000000002,1.10695,1.1059400000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-12-03 07:05:00+00:00,2019-12-03 07:10:00+00:00,2019-12-03 07:10:00+00:00,2019-12-03 07:20:00+00:00,1.10774,1.10814,1.10714,1.10815,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-12-03 07:30:00+00:00,2019-12-03 07:35:00+00:00,2019-12-03 07:35:00+00:00,2019-12-03 08:15:00+00:00,1.1077299999999999,1.1081299999999998,1.10713,1.10814,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2019-12-11 06:20:00+00:00,2019-12-11 06:25:00+00:00,2019-12-11 06:25:00+00:00,2019-12-11 07:00:00+00:00,1.10895,1.1085500000000001,1.10955,1.10854,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2019-12-19 11:15:00+00:00,2019-12-19 11:20:00+00:00,2019-12-19 11:20:00+00:00,2019-12-19 12:25:00+00:00,1.1131499999999999,1.1135499999999998,1.11255,1.11256,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-01-06 06:25:00+00:00,2020-01-06 06:30:00+00:00,2020-01-06 06:30:00+00:00,2020-01-06 08:20:00+00:00,1.1161100000000002,1.1157100000000002,1.11671,1.1167,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-01-15 06:30:00+00:00,2020-01-15 06:35:00+00:00,2020-01-15 06:35:00+00:00,2020-01-15 07:00:00+00:00,1.1132799999999998,1.1136799999999998,1.11268,1.1136899999999998,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-01-21 08:15:00+00:00,2020-01-21 08:20:00+00:00,2020-01-21 08:20:00+00:00,2020-01-21 09:20:00+00:00,1.10901,1.10861,1.10961,1.1086,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-01-24 06:30:00+00:00,2020-01-24 06:35:00+00:00,2020-01-24 06:35:00+00:00,2020-01-24 07:25:00+00:00,1.1048900000000001,1.1044900000000002,1.10549,1.1044800000000001,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-02-19 06:10:00+00:00,2020-02-19 06:15:00+00:00,2020-02-19 06:15:00+00:00,2020-02-19 07:20:00+00:00,1.07942,1.07902,1.08002,1.08001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-02-19 07:45:00+00:00,2020-02-19 07:50:00+00:00,2020-02-19 07:50:00+00:00,2020-02-19 08:40:00+00:00,1.08025,1.0806499999999999,1.07965,1.08066,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-02-24 07:30:00+00:00,2020-02-24 07:35:00+00:00,2020-02-24 07:35:00+00:00,2020-02-24 08:00:00+00:00,1.08156,1.0811600000000001,1.08216,1.08215,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-03-25 10:35:00+00:00,2020-03-25 10:40:00+00:00,2020-03-25 10:40:00+00:00,2020-03-25 10:40:00+00:00,1.08188,1.08228,1.08128,1.08229,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-08 07:00:00+00:00,2020-04-08 07:05:00+00:00,2020-04-08 07:05:00+00:00,2020-04-08 07:05:00+00:00,1.0864800000000001,1.0860800000000002,1.08708,1.08607,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-08 07:10:00+00:00,2020-04-08 07:15:00+00:00,2020-04-08 07:15:00+00:00,2020-04-08 07:15:00+00:00,1.08609,1.08569,1.08669,1.08568,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-10 07:50:00+00:00,2020-04-10 07:55:00+00:00,2020-04-10 07:55:00+00:00,2020-04-10 07:55:00+00:00,1.09422,1.09462,1.09362,1.09363,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-10 08:15:00+00:00,2020-04-10 08:20:00+00:00,2020-04-10 08:20:00+00:00,2020-04-10 08:20:00+00:00,1.0940999999999999,1.0944999999999998,1.0935,1.0945099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-10 08:55:00+00:00,2020-04-10 09:00:00+00:00,2020-04-10 09:00:00+00:00,2020-04-10 09:20:00+00:00,1.09422,1.09462,1.09362,1.09463,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-10 10:50:00+00:00,2020-04-10 10:55:00+00:00,2020-04-10 10:55:00+00:00,2020-04-10 11:55:00+00:00,1.09431,1.0947099999999998,1.09371,1.09372,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-13 08:00:00+00:00,2020-04-13 08:05:00+00:00,2020-04-13 08:05:00+00:00,2020-04-13 08:05:00+00:00,1.09406,1.09446,1.09346,1.09447,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-13 11:55:00+00:00,2020-04-13 12:00:00+00:00,2020-04-13 12:00:00+00:00,2020-04-13 12:00:00+00:00,1.09308,1.09268,1.09368,1.09267,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-16 09:30:00+00:00,2020-04-16 09:35:00+00:00,2020-04-16 09:35:00+00:00,2020-04-16 09:50:00+00:00,1.0866,1.0862,1.0872,1.08619,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-24 06:00:00+00:00,2020-04-24 06:05:00+00:00,2020-04-24 06:05:00+00:00,2020-04-24 06:05:00+00:00,1.0765,1.0761,1.0771,1.07609,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-24 06:25:00+00:00,2020-04-24 06:30:00+00:00,2020-04-24 06:30:00+00:00,2020-04-24 06:40:00+00:00,1.07617,1.0757700000000001,1.07677,1.07576,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-04-24 06:45:00+00:00,2020-04-24 06:50:00+00:00,2020-04-24 06:50:00+00:00,2020-04-24 06:50:00+00:00,1.07637,1.07597,1.07697,1.07596,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-27 06:10:00+00:00,2020-04-27 06:15:00+00:00,2020-04-27 06:15:00+00:00,2020-04-27 06:20:00+00:00,1.0851499999999998,1.0855499999999998,1.08455,1.0855599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-27 06:35:00+00:00,2020-04-27 06:40:00+00:00,2020-04-27 06:40:00+00:00,2020-04-27 06:40:00+00:00,1.0850899999999999,1.0854899999999998,1.08449,1.0855,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-04-27 06:50:00+00:00,2020-04-27 06:55:00+00:00,2020-04-27 06:55:00+00:00,2020-04-27 06:55:00+00:00,1.08511,1.08551,1.08451,1.08552,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-05-04 06:05:00+00:00,2020-05-04 06:10:00+00:00,2020-05-04 06:10:00+00:00,2020-05-04 06:25:00+00:00,1.09318,1.09278,1.09378,1.09377,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-06-01 06:35:00+00:00,2020-06-01 06:40:00+00:00,2020-06-01 06:40:00+00:00,2020-06-01 07:05:00+00:00,1.1140299999999999,1.1144299999999998,1.11343,1.1144399999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-06-01 07:10:00+00:00,2020-06-01 07:15:00+00:00,2020-06-01 07:15:00+00:00,2020-06-01 07:40:00+00:00,1.11377,1.1141699999999999,1.11317,1.11418,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-06-01 08:00:00+00:00,2020-06-01 08:05:00+00:00,2020-06-01 08:05:00+00:00,2020-06-01 08:05:00+00:00,1.11372,1.11412,1.11312,1.11413,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-06-04 06:55:00+00:00,2020-06-04 07:00:00+00:00,2020-06-04 07:00:00+00:00,2020-06-04 07:00:00+00:00,1.12125,1.1208500000000001,1.12185,1.12084,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-06-15 06:20:00+00:00,2020-06-15 06:25:00+00:00,2020-06-15 06:25:00+00:00,2020-06-15 06:25:00+00:00,1.12379,1.12339,1.12439,1.12338,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-06-15 06:30:00+00:00,2020-06-15 06:35:00+00:00,2020-06-15 06:35:00+00:00,2020-06-15 06:35:00+00:00,1.12471,1.1243100000000001,1.12531,1.1243,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-06-29 06:40:00+00:00,2020-06-29 06:45:00+00:00,2020-06-29 06:45:00+00:00,2020-06-29 06:45:00+00:00,1.1259,1.1262999999999999,1.1253,1.12631,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-07-06 06:55:00+00:00,2020-07-06 07:00:00+00:00,2020-07-06 07:00:00+00:00,2020-07-06 07:00:00+00:00,1.12914,1.12954,1.12854,1.12955,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-07-06 07:15:00+00:00,2020-07-06 07:20:00+00:00,2020-07-06 07:20:00+00:00,2020-07-06 07:35:00+00:00,1.1293,1.1297,1.1287,1.12971,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-07-06 07:50:00+00:00,2020-07-06 07:55:00+00:00,2020-07-06 07:55:00+00:00,2020-07-06 07:55:00+00:00,1.12892,1.1293199999999999,1.12832,1.12933,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-07-06 08:00:00+00:00,2020-07-06 08:05:00+00:00,2020-07-06 08:05:00+00:00,2020-07-06 08:05:00+00:00,1.1292499999999999,1.1296499999999998,1.12865,1.12866,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-07-17 07:40:00+00:00,2020-07-17 07:45:00+00:00,2020-07-17 07:45:00+00:00,2020-07-17 07:50:00+00:00,1.1392,1.1396,1.1386,1.1386100000000001,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-07-20 11:55:00+00:00,2020-07-20 12:00:00+00:00,2020-07-20 12:00:00+00:00,2020-07-20 12:00:00+00:00,1.14459,1.14499,1.14399,1.145,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-13 08:30:00+00:00,2020-10-13 08:35:00+00:00,2020-10-13 08:35:00+00:00,2020-10-13 08:50:00+00:00,1.1798600000000001,1.1794600000000002,1.18046,1.17945,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-13 09:05:00+00:00,2020-10-13 09:10:00+00:00,2020-10-13 09:10:00+00:00,2020-10-13 09:30:00+00:00,1.1792,1.1788,1.1798,1.17879,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-13 11:05:00+00:00,2020-10-13 11:10:00+00:00,2020-10-13 11:10:00+00:00,2020-10-13 11:35:00+00:00,1.1791800000000001,1.1787800000000002,1.17978,1.17877,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-10-21 11:45:00+00:00,2020-10-21 11:50:00+00:00,2020-10-21 11:50:00+00:00,2020-10-21 11:50:00+00:00,1.18432,1.18472,1.18372,1.18473,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-28 07:00:00+00:00,2020-10-28 07:05:00+00:00,2020-10-28 07:05:00+00:00,2020-10-28 07:15:00+00:00,1.17757,1.17717,1.17817,1.17716,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-28 07:15:00+00:00,2020-10-28 07:20:00+00:00,2020-10-28 07:20:00+00:00,2020-10-28 07:20:00+00:00,1.17741,1.1770100000000001,1.17801,1.177,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2020-10-28 07:25:00+00:00,2020-10-28 07:30:00+00:00,2020-10-28 07:30:00+00:00,2020-10-28 07:30:00+00:00,1.17758,1.1771800000000001,1.17818,1.17717,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-11-24 07:30:00+00:00,2020-11-24 07:35:00+00:00,2020-11-24 07:35:00+00:00,2020-11-24 08:00:00+00:00,1.18508,1.1854799999999999,1.18448,1.18549,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-17 07:10:00+00:00,2020-12-17 07:15:00+00:00,2020-12-17 07:15:00+00:00,2020-12-17 07:20:00+00:00,1.2232999999999998,1.2236999999999998,1.2227,1.22271,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-17 07:55:00+00:00,2020-12-17 08:00:00+00:00,2020-12-17 08:00:00+00:00,2020-12-17 08:00:00+00:00,1.2232999999999998,1.2236999999999998,1.2227,1.2237099999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-17 08:20:00+00:00,2020-12-17 08:25:00+00:00,2020-12-17 08:25:00+00:00,2020-12-17 08:25:00+00:00,1.22315,1.22355,1.22255,1.22356,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-17 09:00:00+00:00,2020-12-17 09:05:00+00:00,2020-12-17 09:05:00+00:00,2020-12-17 09:10:00+00:00,1.2233699999999998,1.2237699999999998,1.22277,1.2237799999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-28 06:10:00+00:00,2020-12-28 06:15:00+00:00,2020-12-28 06:15:00+00:00,2020-12-28 06:50:00+00:00,1.2222499999999998,1.2226499999999998,1.22165,1.2226599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-28 07:05:00+00:00,2020-12-28 07:10:00+00:00,2020-12-28 07:10:00+00:00,2020-12-28 07:20:00+00:00,1.2221499999999998,1.2225499999999998,1.22155,1.2225599999999999,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-28 07:20:00+00:00,2020-12-28 07:25:00+00:00,2020-12-28 07:25:00+00:00,2020-12-28 07:35:00+00:00,1.2222,1.2226,1.2216,1.22261,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-28 10:15:00+00:00,2020-12-28 10:20:00+00:00,2020-12-28 10:20:00+00:00,2020-12-28 10:20:00+00:00,1.22209,1.2224899999999999,1.22149,1.2225,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2020-12-29 09:05:00+00:00,2020-12-29 09:10:00+00:00,2020-12-29 09:10:00+00:00,2020-12-29 09:35:00+00:00,1.22397,1.22437,1.22337,1.22438,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-01-06 08:20:00+00:00,2021-01-06 08:25:00+00:00,2021-01-06 08:25:00+00:00,2021-01-06 08:25:00+00:00,1.23236,1.2327599999999999,1.23176,1.23277,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-01-06 08:55:00+00:00,2021-01-06 09:00:00+00:00,2021-01-06 09:00:00+00:00,2021-01-06 09:00:00+00:00,1.23244,1.23284,1.23184,1.23285,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-01-15 06:40:00+00:00,2021-01-15 06:45:00+00:00,2021-01-15 06:45:00+00:00,2021-01-15 06:50:00+00:00,1.21387,1.21347,1.21447,1.21346,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-02-09 06:15:00+00:00,2021-02-09 06:20:00+00:00,2021-02-09 06:20:00+00:00,2021-02-09 06:55:00+00:00,1.2081199999999999,1.2085199999999998,1.20752,1.20753,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-02-09 07:40:00+00:00,2021-02-09 07:45:00+00:00,2021-02-09 07:45:00+00:00,2021-02-09 07:55:00+00:00,1.20804,1.20844,1.20744,1.20845,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-02-09 08:00:00+00:00,2021-02-09 08:05:00+00:00,2021-02-09 08:05:00+00:00,2021-02-09 08:10:00+00:00,1.20793,1.20833,1.20733,1.20834,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-02-09 08:10:00+00:00,2021-02-09 08:15:00+00:00,2021-02-09 08:15:00+00:00,2021-02-09 08:15:00+00:00,1.20799,1.2083899999999999,1.20739,1.2074,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,SHORT,2021-03-18 07:10:00+00:00,2021-03-18 07:15:00+00:00,2021-03-18 07:15:00+00:00,2021-03-18 07:20:00+00:00,1.1985999999999999,1.1989999999999998,1.198,1.19801,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-05 06:10:00+00:00,2021-04-05 06:15:00+00:00,2021-04-05 06:15:00+00:00,2021-04-05 07:00:00+00:00,1.1750900000000002,1.1746900000000002,1.1756900000000001,1.1746800000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-05 07:05:00+00:00,2021-04-05 07:10:00+00:00,2021-04-05 07:10:00+00:00,2021-04-05 07:10:00+00:00,1.17533,1.17493,1.17593,1.17492,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-05 07:25:00+00:00,2021-04-05 07:30:00+00:00,2021-04-05 07:30:00+00:00,2021-04-05 07:45:00+00:00,1.17499,1.17459,1.17559,1.17458,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-05 08:05:00+00:00,2021-04-05 08:10:00+00:00,2021-04-05 08:10:00+00:00,2021-04-05 08:25:00+00:00,1.17487,1.1744700000000001,1.17547,1.17546,TARGET,0.0004,1.474999999999671,1.349999999999671,0.5899999999998684
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-28 08:20:00+00:00,2021-04-28 08:25:00+00:00,2021-04-28 08:25:00+00:00,2021-04-28 09:05:00+00:00,1.20753,1.20713,1.20813,1.20712,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-28 11:35:00+00:00,2021-04-28 11:40:00+00:00,2021-04-28 11:40:00+00:00,2021-04-28 11:50:00+00:00,1.2072200000000002,1.2068200000000002,1.2078200000000001,1.2068100000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-04-29 09:50:00+00:00,2021-04-29 09:55:00+00:00,2021-04-29 09:55:00+00:00,2021-04-29 09:55:00+00:00,1.21255,1.21215,1.21315,1.21214,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-05-04 06:30:00+00:00,2021-05-04 06:35:00+00:00,2021-05-04 06:35:00+00:00,2021-05-04 07:00:00+00:00,1.2035600000000002,1.2031600000000002,1.2041600000000001,1.2031500000000002,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
N2_ASIA_RANGE_FADE,NEUTRAL,LONG,2021-05-05 10:25:00+00:00,2021-05-05 10:30:00+00:00,2021-05-05 10:30:00+00:00,2021-05-05 11:55:00+00:00,1.20141,1.2010100000000001,1.20201,1.201,STOP,0.0004,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146
