strategy_id,timeframe,direction,chop_episode_id,setup_episode_id,setup_start_time,signal_time,regime_active,h4_adx,h4_efficiency_ratio,h4_displacement_atr,h4_range_width_atr,volatility_subtype,range_width_subtype,drift_subtype,atr,raw_z,raw_center,raw_scale,signal_accepted,rejection_reason,entry_time,entry_price,stop,target,initial_risk,spread,cost_price,cost_r,entry_delay_minutes,exit_time,exit_price,exit_reason,gross_r,net_r,stress_cost_r,stress_net_r,mfe_r,mae_r,holding_minutes,scheduled_max_hold_time,holding_overrun_minutes,execution_timeframe,ambiguous_bar,rollover_crossed
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,158,3672,2019-09-17 12:30:00+00:00,2019-09-18 01:00:00+00:00,True,20.583809407558096,0.06907925737442229,0.989491739962048,5.186394631561027,MEDIUM_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,2.1959196662614398,-0.06246326913709224,1501.2869512723287,2.83288522636259,True,,2019-09-18 01:00:00+00:00,1501.0,1503.7448995828267,1497.7458447393753,2.7448995828267995,0.2199999999997999,0.19999999999981813,0.07286241043246132,750.0,2019-09-18 12:30:00+00:00,1503.7448995828267,STOP,-0.9271375895675196,-0.9999999999999809,0.12650553095418104,-1.0536431205217007,0.5246093551142185,1.0,690.0,2019-09-18 13:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,159,3732,2019-10-08 11:30:00+00:00,2019-10-08 17:30:00+00:00,True,19.068228019311086,0.04131769960915722,0.3832567522771645,4.230066924626635,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.746167880756331,-0.18519094128820415,1499.36851528577,5.553809914327266,True,,2019-10-08 17:30:00+00:00,1498.275,1501.7077098509455,1492.426252892861,3.4327098509454137,0.209999999999809,0.1999999999999318,0.058263007560877635,360.0,2019-10-08 18:05:00+00:00,1501.7077098509455,STOP,-0.9417369924391019,-0.9999999999999796,0.10971958274993711,-1.051456575189039,0.1252654662559482,1.0,35.0,2019-10-09 05:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,161,3485,2019-10-18 11:00:00+00:00,2019-10-18 12:30:00+00:00,True,11.810784148180383,0.09312757940068432,0.8646383832883193,3.5934970958629666,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.9922140761994356,0.09282792428252394,1490.1151924329718,2.314040399895212,True,,2019-10-18 12:30:00+00:00,1490.395,1487.9047324047506,1493.0077429328408,2.4902675952492945,0.15000000000009095,0.15499999999997272,0.06224230692945111,90.0,2019-10-18 13:10:00+00:00,1493.0077429328408,TARGET,1.1114239040498277,1.0491815971203766,0.12629702139733573,0.9851268826524919,1.0491815971203766,0.2590083094806574,40.0,2019-10-19 00:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,164,3577,2019-11-18 11:30:00+00:00,2019-11-18 12:30:00+00:00,True,20.771666365471503,0.06943046890722596,0.7307933816231672,4.865601152430131,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,1.8616495968056184,0.26460015971867434,1463.5967893855905,3.262320836568489,True,,2019-11-18 12:30:00+00:00,1464.48,1462.152938003993,1467.674690431301,2.327061996007023,0.1999999999998181,0.20499999999981355,0.08809391427971,60.0,2019-11-18 13:20:00+00:00,1467.674690431301,TARGET,1.4609367679650374,1.3728428536853274,0.1402425463354104,1.320694221629627,1.3728428536853763,0.3244434403963471,50.0,2019-11-19 00:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,165,3800,2019-11-20 07:00:00+00:00,2019-11-20 11:30:00+00:00,True,16.315093669958863,0.1665517241379331,1.8853077679064216,4.3853898079562095,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.8261357740434407,-0.18588554420023112,1473.4351232871386,3.0401680215109543,True,,2019-11-20 11:30:00+00:00,1472.77,1475.0526697175542,1469.63491326025,2.2826697175543007,0.1999999999998181,0.209999999999809,0.09199754059242847,270.0,2019-11-20 13:30:00+00:00,1469.63491326025,TARGET,1.4654273958362343,1.3734298552438058,0.1463783758587346,1.3190490199774998,1.3734298552438058,0.827977865332653,120.0,2019-11-20 23:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,170,3667,2020-01-21 12:30:00+00:00,2020-01-21 18:00:00+00:00,True,15.770603234533612,0.019641332194706568,0.19876768988857965,3.852636354448768,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.5679259035109805,0.06308883217994196,1558.3782970670425,4.623685728174682,True,,2020-01-21 18:00:00+00:00,1558.745,1555.535092620611,1564.1579042272608,3.2099073793887256,0.14999999999986358,0.15499999999997272,0.04828799765228426,330.0,2020-01-21 22:55:00+00:00,1555.535092620611,STOP,-0.9517120023478172,-1.0000000000001015,0.09984567499586977,-1.051557677343687,0.2305362468561102,1.0,295.0,2020-01-22 06:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,170,4080,2020-01-22 23:00:00+00:00,2020-01-23 01:30:00+00:00,True,14.414067241371864,0.12512674913810112,1.1488582557943885,4.150413374660863,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.1373876598740837,-0.1997153964699307,1557.574298238193,2.825511944333213,True,,2020-01-23 01:30:00+00:00,1556.925,1559.5967345748425,1554.0424083077764,2.6717345748426045,0.15000000000009095,0.1449999999999818,0.05427185820227818,150.0,2020-01-23 04:20:00+00:00,1559.5967345748425,STOP,-0.9457281417976839,-0.9999999999999621,0.10801474497489783,-1.0537428867725818,0.3817744508022738,1.0,170.0,2020-01-23 13:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,172,3681,2020-01-30 20:30:00+00:00,2020-01-31 07:00:00+00:00,True,19.52261499844405,0.13823255813953184,1.1703044705888264,3.6117202571470326,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,2.3461853729651168,0.1101930776419795,1575.9640181393338,3.9565267618970235,True,,2020-01-31 07:00:00+00:00,1576.445,1573.5122682837934,1580.9096765917052,2.932731716206396,0.15000000000009095,0.1449999999999818,0.049441958566719846,630.0,2020-01-31 09:35:00+00:00,1580.9096765917052,TARGET,1.5718030279523953,1.5223610693856755,0.09944195856668109,1.4723610693857143,1.5223610693856755,0.12957202934724174,155.0,2020-01-31 19:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,172,4092,2020-01-31 14:30:00+00:00,2020-02-03 02:30:00+00:00,True,21.184747648851438,0.10553390491036664,1.0136358630863809,4.289611148807235,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,3.0488909108465436,-0.2902926159960305,1582.1340345936296,5.491130348460034,True,,2020-02-03 02:30:00+00:00,1580.51,1584.3211136385582,1575.2701216580547,3.8111136385581794,0.12000000000011823,0.11000000000012733,0.02886295461967451,3600.0,2020-02-03 06:30:00+00:00,1575.2701216580547,TARGET,1.4037572345833225,1.3748942799636479,0.08673466951587344,1.317022565067449,1.3748942799637076,0.25058292419777406,240.0,2020-02-03 14:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,174,3699,2020-02-12 07:30:00+00:00,2020-02-12 11:00:00+00:00,True,18.45973916027567,0.09591785624843333,0.7156269715007187,3.1633328009157817,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,1.7403060699392905,0.018745070598106085,1567.1121659957494,2.018344185620123,True,,2020-02-12 11:00:00+00:00,1567.225,1565.0496174125758,1569.6350962277745,2.1753825874241133,0.14999999999986358,0.13999999999998636,0.06435649563866437,210.0,2020-02-12 12:10:00+00:00,1565.0496174125758,STOP,-0.9356435043613864,-1.0000000000000508,0.11665494191153626,-1.0522984462729228,0.0,1.0,70.0,2020-02-12 23:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,180,0,,2020-04-28 09:30:00+00:00,True,22.5766604469973,0.04406372908472689,0.5318163641460538,3.7460468857247524,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,4.491580671532066,0.370477060053023,1708.2457483669261,7.920197900118228,True,,2020-04-28 09:30:00+00:00,1711.4,1705.785524160585,1718.1459957420739,5.614475839415083,0.18000000000006366,0.18000000000006366,0.032059983006145786,,2020-04-28 10:05:00+00:00,1705.785524160585,STOP,-0.9679400169938458,-0.9999999999999916,0.08205998300614578,-1.0499999999999916,0.19235989803679374,1.0,35.0,2020-04-28 21:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,184,3909,2020-05-25 01:30:00+00:00,2020-05-25 10:00:00+00:00,True,21.46190797181009,0.10805248263442004,1.045501493709304,4.567845811801443,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.651821850847531,0.15054057634707887,1730.0706550764257,3.5162939880988664,True,,2020-05-25 10:00:00+00:00,1730.665,1727.3502226864405,1734.4660225615494,3.314777313559414,0.2300000000000182,0.20500000000004093,0.06184427507738417,510.0,2020-05-25 10:10:00+00:00,1727.3502226864405,STOP,-0.9381557249226727,-1.0000000000000568,0.13447022937389447,-1.0726259542965673,0.0,1.0,10.0,2020-05-25 22:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,185,4520,2020-05-29 08:30:00+00:00,2020-06-01 11:00:00+00:00,True,19.720349554658505,0.15185145662149196,1.7025402537054326,6.088705095647893,MEDIUM_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,3.225865736338435,-0.0035233853001801754,1734.467100464959,4.85341894287951,True,,2020-06-01 11:00:00+00:00,1734.235,1738.2673321704228,1728.4003267863595,4.032332170423044,0.13000000000010914,0.09000000000014552,0.022319589804701865,4470.0,2020-06-01 14:05:00+00:00,1728.4003267863595,TARGET,1.4692919539460814,1.4469723641413794,0.07231958980474698,1.3969723641413343,1.4469723641413794,0.3967927076385366,185.0,2020-06-01 23:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,188,3962,2020-06-15 11:30:00+00:00,2020-06-15 18:00:00+00:00,True,23.663642315170648,0.04597326377567541,0.534325749845681,3.8388084013736874,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,4.185423780822038,0.04103268295777595,1721.8977941339758,8.339836475629172,True,,2020-06-15 18:00:00+00:00,1722.285,1717.0532202739726,1732.3225897285122,5.231779726027548,0.0500000000001819,0.0500000000001819,0.00955697728469668,390.0,2020-06-16 02:40:00+00:00,1732.3225897285122,TARGET,1.9281373178476147,1.918580340562918,0.05955697728469668,1.868580340562918,1.918580340562918,0.00955697728469668,520.0,2020-06-16 06:00:00+00:00,0.0,M5,False,True
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,188,4559,2020-06-18 09:00:00+00:00,2020-06-18 10:00:00+00:00,True,19.826060547571338,0.11494397582777581,1.0882705706962228,4.639155598192395,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.329100612020584,-0.1863915569152026,1726.5706914872148,4.027497273154006,True,,2020-06-18 10:00:00+00:00,1725.7949999999998,1729.9563757650255,1721.5363198957723,4.1613757650257295,0.0500000000001819,0.05000000000006821,0.012015257170547555,60.0,2020-06-18 11:35:00+00:00,1721.5363198957723,TARGET,1.03539799035689,1.0233827331863423,0.0860457715115607,0.9493522188453293,1.0233827331863696,0.523865212635174,95.0,2020-06-18 22:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,191,0,,2020-07-13 01:30:00+00:00,True,14.852210472255974,0.17158058080248167,2.1994730532622064,6.315670362887923,LOW_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,2.8048126818317898,0.22676631319294507,1801.8656158459487,3.458997692412975,True,,2020-07-13 01:30:00+00:00,1802.675,1799.1689841477103,1806.189362961465,3.506015852289737,0.049999999999954525,0.049999999999954525,0.014261201918782005,,2020-07-13 04:00:00+00:00,1803.335,REGIME_EXIT,0.20250906724689902,0.18824786532811702,0.06426120191878201,0.138247865328117,0.6018227209731842,0.24529267300324503,150.0,2020-07-13 13:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,192,3998,2020-07-14 10:30:00+00:00,2020-07-14 13:00:00+00:00,True,14.568749217930089,0.1624612660469228,1.510737729312916,3.468796530157176,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,3.200654132930243,0.09283810491618734,1800.9102350525263,4.844615773658976,True,,2020-07-14 13:00:00+00:00,1801.475,1797.474182333837,1806.9660047696,4.000817666162804,0.049999999999954525,0.05000000000006821,0.012497445315478065,150.0,2020-07-14 13:10:00+00:00,1797.474182333837,STOP,-0.987502554684575,-1.000000000000053,0.06249744531550648,-1.0500000000000815,0.5473881048172061,1.0,10.0,2020-07-15 01:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,196,0,,2020-09-09 01:30:00+00:00,True,18.87657672440939,0.11428784156057009,1.2400909463235021,3.3785409364982617,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,4.886375587244975,-0.2703284125158222,1928.1295217432944,6.693790439762018,True,,2020-09-09 01:30:00+00:00,1926.295,1932.4029694840563,1919.7622836935918,6.107969484056218,0.049999999999954525,0.05000000000006821,0.0081860264905685,,2020-09-09 05:20:00+00:00,1932.4029694840563,STOP,-0.9918139735094446,-1.000000000000013,0.058186026490587114,-1.0500000000000316,0.2914225430638365,1.0,230.0,2020-09-09 13:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,199,4201,2020-10-05 07:30:00+00:00,2020-10-05 09:30:00+00:00,True,16.348011485478423,0.04449202950273694,0.5613868025909652,3.9747386450824456,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.8533716564072265,0.1775010782883947,1898.7603418058277,5.631842937585451,True,,2020-10-05 09:30:00+00:00,1899.785,1894.968285429491,1905.8001454778096,4.816714570509033,0.0500000000001819,0.0500000000001819,0.010380519598631286,120.0,2020-10-05 12:15:00+00:00,1905.8001454778096,TARGET,1.259187230014482,1.2488067104158507,0.060380519598584086,1.198806710415898,1.2488067104158507,0.40899247218459045,165.0,2020-10-05 21:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,200,4208,2020-10-06 19:30:00+00:00,2020-10-07 07:30:00+00:00,True,18.980701795850603,0.09629730096297344,1.277301583362471,4.331131777387507,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,4.252188050590687,0.015109820800030543,1894.3902652091676,14.542514682359336,True,,2020-10-07 07:30:00+00:00,1894.635,1889.3197649367617,1912.5684085621167,5.315235063238358,0.049999999999954525,0.049999999999954525,0.009406921689271734,720.0,2020-10-07 09:10:00+00:00,1889.3197649367617,STOP,-0.9905930783106808,-0.9999999999999525,0.05940692168927174,-1.0499999999999525,0.04703460844640145,1.0,100.0,2020-10-07 19:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,201,5036,2020-10-14 14:00:00+00:00,2020-10-14 16:30:00+00:00,True,23.760784757069693,0.084028831562975,0.8494739775881283,4.862902950707592,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,4.109075625159878,-0.1638839339204868,1901.809269884999,5.85334914808929,True,,2020-10-14 16:30:00+00:00,1900.865,1906.0013445314498,1894.4925834498872,5.136344531449848,0.049999999999954525,0.05000000000006821,0.009734549482402925,150.0,2020-10-15 01:05:00+00:00,1894.4925834498872,TARGET,1.2503866340718608,1.240652084589458,0.061681459378856954,1.1887051746930037,1.2406520845894358,0.7232770265415347,515.0,2020-10-15 04:30:00+00:00,0.0,M5,False,True
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,208,4289,2020-11-17 23:30:00+00:00,2020-11-18 07:30:00+00:00,True,19.67053534467631,0.11476979037044183,1.2206175935825339,3.5172925653274776,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.888376124601908,0.08294882590294896,1883.4726149039109,4.1879447033463775,True,,2020-11-18 07:30:00+00:00,1883.845,1880.2345298442476,1888.7075457830938,3.610470155752385,0.049999999999954525,0.05000000000006821,0.01384861191011527,480.0,2020-11-18 08:35:00+00:00,1880.2345298442476,STOP,-0.98615138808986,-0.9999999999999752,0.07769722382016757,-1.0638486119100277,0.21603834579749592,1.0,65.0,2020-11-18 19:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,211,5316,2020-12-24 15:30:00+00:00,2020-12-28 08:30:00+00:00,True,15.978072240998282,0.10566739429218093,1.2527196576097912,4.333240682520198,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,3.6838391867595615,-0.08417726309629343,1883.2876944781947,7.813208151495857,True,,2020-12-28 08:30:00+00:00,1882.56,1887.1647989834494,1873.5211842888248,4.604798983449452,0.14000000000010004,0.10000000000002274,0.02171647456478389,5340.0,2020-12-28 10:45:00+00:00,1873.5211842888248,TARGET,1.9846285894394091,1.9629121148746251,0.07388812202123513,1.910740467418174,1.9629121148746005,0.7492183724848837,135.0,2020-12-28 20:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,214,4482,2021-01-26 10:00:00+00:00,2021-01-26 12:00:00+00:00,True,21.69191978363057,0.11962636662774628,1.185301633541344,3.955562949200523,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.1928650714276037,0.0011324817745885475,1855.4656173434353,3.8699577009529222,True,,2021-01-26 12:00:00+00:00,1855.465,1851.4739186607155,1860.3030644696264,3.991081339284505,0.049999999999954525,0.049999999999954525,0.012527933096176436,120.0,2021-01-26 13:50:00+00:00,1851.4739186607155,STOP,-0.9874720669038523,-1.0000000000000286,0.06378072640579409,-1.0512527933096463,1.1550754314685499,1.0,110.0,2021-01-27 00:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,215,5418,2021-01-29 10:00:00+00:00,2021-01-29 17:00:00+00:00,True,23.71191746637473,0.03105590062111855,0.2144128092272329,3.880434269851168,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,5.387058319699163,-0.015211990395411167,1852.3041634882932,8.819588022719838,True,,2021-01-29 17:00:00+00:00,1852.055,1858.788822899624,1841.2796784598934,6.733822899623954,0.049999999999954525,0.049999999999954525,0.0074252027036153185,420.0,2021-01-31 22:05:00+00:00,1855.595,MAX_HOLD,-0.5182791487128557,-0.5257043514164711,0.05742520270361532,-0.575704351416471,1.560777608301358,0.2331513648937236,3185.0,2021-01-30 05:00:00+00:00,2465.0,M5,False,True
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,217,5432,2021-02-09 13:00:00+00:00,2021-02-09 17:30:00+00:00,True,22.556804603166828,0.021456157917322177,0.2864769540618419,6.079040965192272,MEDIUM_VOL_CHOP,WIDE_CHOP,FLAT_CHOP,3.8341033853765727,-0.1419346833602372,1836.8683801575112,4.497703749343101,True,,2021-02-09 17:30:00+00:00,1836.205,1840.9976292317206,1831.2462504708324,4.792629231720716,0.0500000000001819,0.0500000000001819,0.010432686857821089,270.0,2021-02-10 01:05:00+00:00,1840.9976292317206,STOP,-0.9895673131421628,-0.9999999999999839,0.06356249291510574,-1.0531298060572687,0.44338919145578326,1.0,455.0,2021-02-10 05:30:00+00:00,0.0,M5,False,True
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,222,0,,2021-03-18 18:30:00+00:00,True,16.53727677706839,0.09399414062500074,0.7307059947688405,3.4362161130622835,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,4.203984424539519,0.11583772825985657,1735.952723687938,9.38620196023583,True,,2021-03-18 18:30:00+00:00,1737.035,1731.7800194693257,1747.6854761382328,5.254980530674399,0.0500000000001819,0.0500000000001819,0.009514783110674082,,2021-03-18 23:55:00+00:00,1731.7800194693257,STOP,-0.9904852168893264,-1.0000000000000004,0.05951478311063082,-1.0499999999999572,0.12940105030466562,1.0,325.0,2021-03-19 06:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,222,4696,2021-03-22 05:30:00+00:00,2021-03-22 13:30:00+00:00,True,11.98159069145565,0.002522704339051094,0.029541299875859267,3.565634895016758,MEDIUM_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.453998408066764,0.13899749287745303,1735.6261074980464,4.200741249832686,True,,2021-03-22 13:30:00+00:00,1736.225,1731.9075019899165,1740.8770340603373,4.317498010083455,0.049999999999954525,0.05000000000006821,0.011580781249532468,480.0,2021-03-22 17:00:00+00:00,1740.8770340603373,TARGET,1.0890645576108777,1.0774837763613452,0.061580781249558805,1.027483776361319,1.0774837763613716,0.5859875312255372,210.0,2021-03-23 01:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,223,4699,2021-03-26 10:30:00+00:00,2021-03-26 13:00:00+00:00,True,9.790279312751226,0.12272499582568155,0.9409198485504052,3.0467880810202974,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.9469314617551343,0.16157707364998763,1728.1435885837445,3.629298408546415,True,,2021-03-26 13:00:00+00:00,1728.755,1725.0713356728063,1732.6802115944276,3.683664327193918,0.0500000000001819,0.0500000000001819,0.013573440889026414,150.0,2021-03-26 14:05:00+00:00,1732.6802115944276,TARGET,1.079145991962816,1.0655725510737895,0.06357344088902642,1.0155725510737894,1.0655725510737895,0.14930784977879674,65.0,2021-03-27 01:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,227,4746,2021-04-23 15:30:00+00:00,2021-04-26 02:30:00+00:00,True,19.84494073318972,0.021031480241124438,0.2117689638279667,4.63328911305158,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,UPWARD_DRIFT_CHOP,2.777455486078077,0.01926290177009065,1780.9572245552029,5.335408238268017,True,,2021-04-26 02:30:00+00:00,1781.085,1777.6131806424025,1787.626484853038,3.4718193575975964,0.049999999999954525,0.05499999999994997,0.015841838049433673,3540.0,2021-04-26 06:10:00+00:00,1777.6131806424025,STOP,-0.9841581619505048,-0.9999999999999384,0.0687221722402398,-1.0528803341907444,0.6883998716032527,1.0,220.0,2021-04-26 14:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,228,5686,2021-04-28 19:30:00+00:00,2021-04-29 07:00:00+00:00,True,16.210784471004384,0.020448877805484742,0.22718804148575225,4.617181355317528,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,2.6506296988568887,-0.10624141138802609,1779.2953310211014,7.580198818708486,True,,2021-04-29 07:00:00+00:00,1778.49,1781.8032871235712,1769.820082497716,3.313287123571111,0.0,0.0,0.0,690.0,2021-04-29 13:20:00+00:00,1769.820082497716,TARGET,2.616711796754732,2.616711796754732,0.05,2.566711796754732,2.616711796754732,0.9476993338916431,380.0,2021-04-29 19:00:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,228,4763,2021-04-29 13:30:00+00:00,2021-04-29 20:00:00+00:00,True,17.425421981342307,0.020911398525323557,0.19864767706350586,3.8799450913154825,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.4334234096404073,0.08427595482873626,1774.1421561572974,7.212541749752907,True,,2021-04-29 20:00:00+00:00,1774.68,1770.3882207379495,1783.1578333444886,4.291779262050509,0.0,0.005000000000109139,0.0011650179785155724,390.0,2021-04-30 00:20:00+00:00,1770.3882207379495,STOP,-0.9988349820214981,-1.0000000000000138,0.06398021574218687,-1.062815197763685,0.044270683182585154,1.0,260.0,2021-04-30 08:00:00+00:00,0.0,M5,False,True
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,SHORT,232,5844,2021-06-02 16:00:00+00:00,2021-06-03 03:30:00+00:00,True,15.195878343489172,0.22891957757920273,2.2197839167556124,5.40530774903374,LOW_VOL_CHOP,WIDE_CHOP,UPWARD_DRIFT_CHOP,2.3577646550882876,-0.05665367356809009,1904.5643863872983,4.666712159108554,True,,2021-06-03 03:30:00+00:00,1904.3,1907.2472058188603,1898.7309961884127,2.9472058188603594,0.0,0.0,0.0,690.0,2021-06-03 04:00:00+00:00,1905.05,REGIME_EXIT,-0.25447832492744393,-0.25447832492744393,0.051696522166182965,-0.3061748470936269,0.006786088664725666,0.27822963525398375,30.0,2021-06-03 15:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,237,4904,2021-06-28 01:30:00+00:00,2021-06-28 04:30:00+00:00,True,19.187133816290856,0.015454202789295426,0.16435802901669744,3.2444007679067886,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,DOWNWARD_DRIFT_CHOP,2.5742337471618715,0.04244729502780245,1779.7598384100593,3.302014647788816,True,,2021-06-28 04:30:00+00:00,1779.92,1776.7022078160478,1783.8873567197952,3.2177921839523393,0.01999999999998181,0.009999999999990905,0.003107720893183393,180.0,2021-06-28 05:35:00+00:00,1783.8873567197952,TARGET,1.2360514577761919,1.2329437368830085,0.07796948803867598,1.1580819697375158,1.2329437368830085,0.00932316267955018,65.0,2021-06-28 16:30:00+00:00,0.0,M5,False,False
CHOP_RANGE_ROTATION_CONTINUATION_V1,M30,LONG,241,4925,2021-07-19 06:30:00+00:00,2021-07-19 13:30:00+00:00,True,18.680364277942306,0.14885586223165986,1.6402528804874406,4.519143633482388,LOW_VOL_CHOP,MEDIUM_WIDTH_CHOP,FLAT_CHOP,3.5660312958476403,0.07334616037214998,1810.9594726492842,5.869800798453166,True,,2021-07-19 13:30:00+00:00,1811.385,1806.9274608801904,1818.2967236473507,4.45753911980955,0.049999999999954525,0.049999999999954525,0.011216951473908946,420.0,2021-07-19 15:20:00+00:00,1806.9274608801904,STOP,-0.9887830485260917,-1.0000000000000007,0.06233864662129984,-1.0511216951473914,0.9085730693874409,1.0,110.0,2021-07-20 01:30:00+00:00,0.0,M5,False,False
