candidate_id,archetype,direction,signal_time,entry_time,exit_time,entry,exit,stop,target,spread_pips,net_pips,stress_net_pips,exit_reason,net_r,stress_r,specialist_id,owned_regime,stage
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2023-10-17T06:00:00+00:00,2023-10-17T07:00:00+00:00,2023-10-17T07:00:00+00:00,1.0536800000000002,1.0552755542900116,1.0552555542900117,1.0505288914199773,0.1999999999990898,-15.955542900114583,-16.455542900114583,stop,-1.012693945316072,-1.0444288086063958,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2023-10-25T09:00:00+00:00,2023-10-25T10:00:00+00:00,2023-10-25T14:00:00+00:00,1.0568700000000002,1.0589150736407589,1.058895073640759,1.0528198527184824,0.10000000000065512,-20.450736407586767,-20.950736407586767,stop,-1.0098761840544304,-1.0345666441906187,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2023-11-01T07:00:00+00:00,2023-11-01T08:00:00+00:00,2023-11-01T19:00:00+00:00,1.05579,1.05705,1.0578598276786602,1.0516503446426797,0.1999999999990898,-12.600000000000389,-13.100000000000389,time,-0.6087463284941993,-0.6329029288312699,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2023-11-08T07:00:00+00:00,2023-11-08T08:00:00+00:00,2023-11-08T13:00:00+00:00,1.0672300000000001,1.0688915677186226,1.0688715677186227,1.063946864562755,0.10000000000065512,-16.615677186224698,-17.115677186224698,stop,-1.0121834754503403,-1.0426421640763295,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2023-11-30T06:00:00+00:00,2023-11-30T07:00:00+00:00,2023-11-30T13:00:00+00:00,1.09514,1.0904090795548373,1.0975154602225814,1.0903890795548374,0.0,47.30920445162656,46.80920445162656,target,1.9915805788663565,1.970532026032386,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2023-12-01T06:00:00+00:00,2023-12-01T07:00:00+00:00,2023-12-01T13:00:00+00:00,1.0894700000000002,1.0848984886370985,1.0917657556814508,1.0848784886370986,0.0,45.71511362901681,45.21511362901681,target,1.9912882715868752,1.9695089505537218,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2023-12-13T09:00:00+00:00,2023-12-13T10:00:00+00:00,2023-12-13T12:00:00+00:00,1.0777700000000001,1.0796033399460714,1.0795833399460715,1.0741433201078574,0.0,-18.333399460712663,-18.833399460712663,stop,-1.0110293715435097,-1.0386028004024097,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-01-02T06:00:00+00:00,2024-01-02T07:00:00+00:00,2024-01-02T10:00:00+00:00,1.1015400000000002,1.096811780741479,1.1039141096292606,1.096791780741479,0.0,47.282192585211824,46.782192585211824,target,1.9915757891913706,1.9705152621694673,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-01-09T09:00:00+00:00,2024-01-09T10:00:00+00:00,2024-01-09T21:00:00+00:00,1.0935300000000001,1.09296,1.0956154224605514,1.0893591550788975,0.0,5.700000000001815,5.200000000001815,time,0.27332591394910494,0.24934995658515596,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-01-12T06:00:00+00:00,2024-01-12T07:00:00+00:00,2024-01-12T18:00:00+00:00,1.0966,1.0956299999999999,1.0989070139390908,1.0919859721218181,0.0,9.700000000001374,9.200000000001374,time,0.4204569307380971,0.39878389307118794,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-01-15T08:00:00+00:00,2024-01-15T09:00:00+00:00,2024-01-15T20:00:00+00:00,1.0946500000000001,1.0948399999999998,1.096653094698619,1.0906438106027623,0.0,-1.8999999999969042,-2.399999999996904,time,-0.09485322892157319,-0.11981460495360681,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-01-16T08:00:00+00:00,2024-01-16T09:00:00+00:00,2024-01-16T20:00:00+00:00,1.0886,1.0875,1.0907833085396499,1.0842333829207003,0.0,11.000000000001009,10.500000000001009,time,0.5038225152439982,0.48092149182381866,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-01-26T06:00:00+00:00,2024-01-26T07:00:00+00:00,2024-01-26T07:00:00+00:00,1.08193,1.084000769440978,1.083980769440978,1.0778284611180444,0.0,-20.707694409778377,-21.207694409778377,stop,-1.0097524371098352,-1.0341335298845338,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-02-05T07:00:00+00:00,2024-02-05T08:00:00+00:00,2024-02-05T19:00:00+00:00,1.07667,1.0742699999999998,1.0789334220901796,1.072143155819641,0.0,24.000000000001798,23.500000000001798,time,1.060341334660095,1.0382508901880112,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-03-21T08:00:00+00:00,2024-03-21T09:00:00+00:00,2024-03-21T14:00:00+00:00,1.09128,1.0869513748463433,1.0934543125768283,1.0869313748463434,0.0,43.286251536567285,42.786251536567285,target,1.9908016905144874,1.9678059168006015,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-03-22T07:00:00+00:00,2024-03-22T08:00:00+00:00,2024-03-22T13:00:00+00:00,1.08112,1.0831309694776154,1.0831109694776155,1.0771380610447692,0.0,-20.109694776153653,-20.609694776153653,stop,-1.0100453574124413,-1.035158750943659,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-04-24T07:00:00+00:00,2024-04-24T08:00:00+00:00,2024-04-24T19:00:00+00:00,1.0687900000000001,1.0704538903703713,1.0704338903703714,1.0655022192592576,0.0,-16.638903703711794,-17.138903703711794,stop,-1.0121662614249587,-1.0425819149874938,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-04-29T08:00:00+00:00,2024-04-29T09:00:00+00:00,2024-04-29T11:00:00+00:00,1.0704200000000001,1.0726563199365942,1.0726363199365943,1.065987360126812,0.0,-22.363199365940112,-22.863199365940112,stop,-1.0090239679162223,-1.0315838877068806,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-05-02T08:00:00+00:00,2024-05-02T09:00:00+00:00,2024-05-02T18:00:00+00:00,1.0703900000000002,1.0727297219860426,1.0727097219860426,1.065750556027915,0.0,-23.397219860423757,-23.897219860423757,stop,-1.0086217228272383,-1.0301760298954323,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-05-09T06:00:00+00:00,2024-05-09T07:00:00+00:00,2024-05-09T12:00:00+00:00,1.07372,1.074833095993749,1.0748130959937492,1.0715338080125016,0.0,-11.130959937490914,-11.630959937490914,stop,-1.018296654744211,-1.0640382916049465,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-06-03T07:00:00+00:00,2024-06-03T08:00:00+00:00,2024-06-03T14:00:00+00:00,1.08396,1.0856473879947468,1.085627387994747,1.0806252240105063,0.0,-16.873879947467696,-17.373879947467696,stop,-1.011994808684553,-1.0419818303960717,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-06-04T08:00:00+00:00,2024-06-04T09:00:00+00:00,2024-06-04T20:00:00+00:00,1.0880500000000002,1.08788,1.0896479377720978,1.084854124455805,0.0,1.7000000000022553,1.2000000000022553,time,0.10638712155672227,0.07509679168713958,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
EURCAP_CHOP_ASIA_LONDON_SHORT,session_expansion_short,short,2024-06-05T08:00:00+00:00,2024-06-05T09:00:00+00:00,2024-06-05T13:00:00+00:00,1.08755,1.0887880244328694,1.0887680244328695,1.085113951134261,0.0,-12.380244328693557,-12.880244328693557,stop,-1.016420031864872,-1.057470111527239,EURCAP_CHOP_ASIA_LONDON_SHORT,chop,capital_internal
