attempt_no,variant_id,regime_owner,mechanic,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2010_2014_trades,era_2010_2014_stress_net_r,era_2010_2014_stress_pf,era_2010_2014_average_stress_r,era_2010_2014_closed_drawdown_r,era_2014_2018_trades,era_2014_2018_stress_net_r,era_2014_2018_stress_pf,era_2014_2018_average_stress_r,era_2014_2018_closed_drawdown_r,era_2018_2022_trades,era_2018_2022_stress_net_r,era_2018_2022_stress_pf,era_2018_2022_average_stress_r,era_2018_2022_closed_drawdown_r,era_2022_2026_trades,era_2022_2026_stress_net_r,era_2022_2026_stress_pf,era_2022_2026_average_stress_r,era_2022_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
19130,f708d8afe6d075ff,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.2,""deviation_atr"":0.6,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""minimum_day_bars"":24,""stop_atr"":1.5,""target_r"":2.5}",4564,-1251.3565225691364,0.658018556363813,-0.274179781456866,1262.8762039942244,918,-197.30186300303797,0.719477087846263,-0.2149257766917625,220.21136929227674,898,-246.6705770103244,0.6668325259721073,-0.2746888385415639,254.74299997556102,1313,-417.0594996116724,0.6113315409521314,-0.31763861356563017,436.8619662367778,1435,-390.3245829441016,0.6583211487230541,-0.2720031936892694,404.9412885850594,-1263.4554810040618,1.0,898,0.6113315409521314,-0.31763861356563017,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19131,c68021ccc7bb5934,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.3,""deviation_atr"":0.4,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""ALL"",""minimum_day_bars"":16,""stop_atr"":2.0,""target_r"":2.0}",5422,-1295.6396948743418,0.6679041935165271,-0.2389597371586761,1302.2194472670974,1164,-253.92058863690812,0.6874496467774256,-0.2181448355987183,263.39188868079776,1147,-277.7748238847922,0.6697046828855062,-0.24217508621167588,281.81956067628687,1560,-400.0293299945545,0.6471275286751266,-0.25642905768881696,409.32622770767125,1551,-363.91495235808713,0.6734320087348729,-0.23463246444750943,371.956696168635,-1307.97557890166,1.0,1147,0.6471275286751266,-0.25642905768881696,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19132,150da19c38b84f6b,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.2,""deviation_atr"":0.8,""efficiency_min"":0.15,""hold_hours"":4,""hour_window"":""ALL"",""minimum_day_bars"":16,""stop_atr"":0.75,""target_r"":2.5}",1812,-600.1278850544761,0.6049273097241811,-0.3311964045554504,606.1747734716665,312,-91.14457658950565,0.644953953131717,-0.29213005317149243,91.14457658950558,208,-68.06161645998891,0.6239279637128698,-0.32721930990379283,71.4974282870068,409,-182.96816788422308,0.4911156699119176,-0.44735493370225693,190.04079978981852,883,-257.9535241207584,0.6426205216291415,-0.2921330963994999,264.00041253794865,-612.1874184694595,1.0,208,0.4911156699119176,-0.44735493370225693,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19133,f0b06d613b14e741,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.3,""deviation_atr"":2.0,""efficiency_min"":0.25,""hold_hours"":3,""hour_window"":""ALL"",""minimum_day_bars"":40,""stop_atr"":1.0,""target_r"":1.25}",2114,-641.3773964124575,0.5492971035430564,-0.30339517332661187,645.8140970401057,409,-125.30073960476055,0.5429872269110831,-0.30635877653975685,127.37925190347578,348,-108.50401179021456,0.5489650393603027,-0.31179313732820274,111.98960253183671,554,-205.96784604156676,0.47853579041883404,-0.371783115598496,213.65714859173858,803,-201.60479897591566,0.607268732868538,-0.25106450681932213,209.50578370772465,-647.464261947046,1.0,348,0.47853579041883404,-0.371783115598496,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19134,68527cf8d8e6aa8b,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.1,""deviation_atr"":1.25,""efficiency_min"":0.35,""hold_hours"":4,""hour_window"":""LONDON_NY"",""minimum_day_bars"":16,""stop_atr"":1.5,""target_r"":2.0}",2209,-529.78076938621,0.6566558088077759,-0.23982832475609323,532.6102178181054,457,-113.75996465917682,0.6497823447893353,-0.24892771260213745,116.27095843008445,449,-110.86422460543236,0.6602611714269416,-0.24691364054661993,121.01067358490809,629,-161.16801146002314,0.6373135969398136,-0.25622895303660276,168.58645689144674,674,-143.9885686615777,0.6782239551590054,-0.2136328911892844,153.7322001703348,-539.3702614310539,1.0,449,0.6373135969398136,-0.25622895303660276,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19135,fa482fc745aa2381,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.4,""deviation_atr"":1.5,""efficiency_min"":0.05,""hold_hours"":1,""hour_window"":""LONDON"",""minimum_day_bars"":32,""stop_atr"":2.0,""target_r"":2.5}",1956,-519.1345273213605,0.4051665384764211,-0.26540620006204524,519.8201454046404,382,-82.91438448123665,0.5448753643063832,-0.21705336251632631,83.60000256451612,426,-140.42245878326148,0.30098631979313883,-0.3296301849372335,140.42245878326145,574,-158.0241953491277,0.3677069434835629,-0.2753034762179925,159.24074932494236,574,-137.77348870773469,0.42534712720249057,-0.240023499490827,138.1278773666326,-531.0159999751795,1.0,382,0.30098631979313883,-0.3296301849372335,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19136,2284dfc2f0893d9f,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.1,""deviation_atr"":2.0,""efficiency_min"":0.05,""hold_hours"":3,""hour_window"":""LONDON"",""minimum_day_bars"":24,""stop_atr"":0.75,""target_r"":2.0}",223,-72.56881614360842,0.6074571626016038,-0.3254207001955534,75.18192827938887,38,-6.277995432700758,0.7851628620109969,-0.16521040612370416,10.607138514117377,12,-1.0665033083684368,0.8859509536927602,-0.08887527569736973,4.864964686768742,24,-18.227731165133946,0.26656928076854874,-0.7594887985472477,18.964806976418963,149,-46.996586237405275,0.6130135104501276,-0.3154133304523844,46.9965862374053,-81.91460171171656,1.0,12,0.26656928076854874,-0.7594887985472477,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
19137,8d0a29f58a20ed29,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.3,""deviation_atr"":1.0,""efficiency_min"":0.15,""hold_hours"":1,""hour_window"":""POST_ASIA"",""minimum_day_bars"":32,""stop_atr"":1.5,""target_r"":1.0}",5379,-1440.7414693558214,0.46451439469051026,-0.2678455975749807,1442.9853856385846,1124,-283.7888362549064,0.5004116294127687,-0.2524811710452904,284.83320810056614,1086,-349.49494158395396,0.39549801931964823,-0.3218185465782265,352.2191046808426,1518,-433.6812907421531,0.4376118539872909,-0.28569254989601656,434.7824149121802,1651,-373.7764007748078,0.5165797539999721,-0.22639394353410527,377.86250540758505,-1445.3681858806206,1.0,1086,0.39549801931964823,-0.3218185465782265,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19138,f052c40c2fea5fa7,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.4,""deviation_atr"":0.8,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""NEW_YORK"",""minimum_day_bars"":32,""stop_atr"":2.0,""target_r"":2.0}",1775,-447.5829859860931,0.6215185271517402,-0.2521594287245595,450.6948527454192,407,-101.73584628291135,0.6155886671483356,-0.24996522428233747,106.74368101284794,388,-88.48211317082274,0.6620842070017366,-0.22804668342995552,91.18706894894166,514,-159.49919389356535,0.5524338357866093,-0.31030971574623606,165.29617911107593,466,-97.86583263879365,0.6734598412321083,-0.21001251639226104,105.72706745013744,-458.1341670840927,1.0,388,0.5524338357866093,-0.31030971574623606,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19139,38a369adb94c28cf,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.1,""deviation_atr"":0.4,""efficiency_min"":0.35,""hold_hours"":1,""hour_window"":""POST_ASIA"",""minimum_day_bars"":16,""stop_atr"":0.75,""target_r"":2.5}",1067,-347.95207152893056,0.5566747328308181,-0.32610315982092836,350.3120090056449,202,-78.35992882606864,0.4920967703101966,-0.38792043973301304,78.35992882606861,122,-27.489855540228472,0.6884316741321097,-0.2253266847559711,29.42287064825992,242,-96.38109558052163,0.493680229566752,-0.3982689900021555,107.30896088011792,501,-145.72119158211189,0.5860200452762173,-0.2908606618405427,149.34862110936595,-359.90800178967356,1.0,122,0.4920967703101966,-0.3982689900021555,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19140,a251d0eda2e70ead,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.3,""deviation_atr"":1.0,""efficiency_min"":0.25,""hold_hours"":6,""hour_window"":""ALL"",""minimum_day_bars"":40,""stop_atr"":1.5,""target_r"":2.5}",2681,-824.9920788752434,0.5874204165634828,-0.30771804508587963,835.4776842324762,577,-140.6318431467651,0.6578826173533413,-0.24372936420583208,149.56222301779323,552,-202.343507319676,0.5371879469650089,-0.36656432485448553,209.59896465832588,767,-251.77836907653926,0.5625656447543828,-0.3282638449498556,256.8913734398381,785,-230.23835933226292,0.6001054056905405,-0.29329727303472986,243.37928679167243,-837.0719077864435,1.0,552,0.5371879469650089,-0.36656432485448553,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19141,6553bda32174b59e,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.2,""deviation_atr"":1.5,""efficiency_min"":0.15,""hold_hours"":12,""hour_window"":""NEW_YORK"",""minimum_day_bars"":32,""stop_atr"":2.0,""target_r"":1.25}",2459,-550.5494736163836,0.6313963766315704,-0.22389161188140852,553.9118810957953,575,-110.80563027247305,0.6652986219520335,-0.19270544395212705,116.28777405122696,535,-124.9876486950094,0.6269863025295694,-0.2336217732616998,127.90238216522604,700,-175.05802938924165,0.5980410288435991,-0.2500828991274881,177.18892518868802,649,-139.69816525965953,0.6435933272329641,-0.21525141026141684,147.49226839652806,-557.1688559921699,1.0,535,0.5980410288435991,-0.2500828991274881,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19142,5361fec79203bfaa,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.2,""deviation_atr"":0.4,""efficiency_min"":0.35,""hold_hours"":3,""hour_window"":""NEW_YORK"",""minimum_day_bars"":24,""stop_atr"":1.5,""target_r"":1.5}",1689,-405.81116435145896,0.6053993449873518,-0.2402671192134156,408.19946762058004,378,-97.48096209341165,0.5931459006431931,-0.2578861431042636,98.63508102298553,359,-74.37987802623812,0.6620901230156219,-0.20718628976668,82.86443159875824,483,-125.82835022022961,0.5709321386747634,-0.2605141826505789,128.56007931659698,469,-108.12197401157962,0.6074510037580887,-0.23053725802042563,121.94072771825364,-412.88484549594654,1.0,359,0.5709321386747634,-0.2605141826505789,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19143,7cdcc6cf1b6cc9e7,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.2,""deviation_atr"":1.0,""efficiency_min"":0.05,""hold_hours"":3,""hour_window"":""LONDON"",""minimum_day_bars"":32,""stop_atr"":1.5,""target_r"":1.0}",1841,-522.8750542042385,0.543057796758288,-0.2840168681174571,523.7449167323286,345,-80.38358787627558,0.6087135563954901,-0.23299590688775532,84.54664675538255,327,-122.68692398807462,0.43889062507213805,-0.375189369994112,127.02058684356203,535,-152.48384254269496,0.5431728132872632,-0.28501652811718686,156.76711199011527,634,-167.32069979719336,0.5669953441789101,-0.2639127757053523,168.69568801485846,-527.4758048810767,1.0,327,0.43889062507213805,-0.375189369994112,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19144,3c5bcf1786b9e4d9,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.3,""deviation_atr"":1.0,""efficiency_min"":0.25,""hold_hours"":3,""hour_window"":""POST_ASIA"",""minimum_day_bars"":24,""stop_atr"":2.0,""target_r"":2.0}",3524,-838.6208536334796,0.5988923580258423,-0.23797413553730976,839.3110897645355,715,-150.0373455938311,0.6490624213653453,-0.20984244138997357,150.03734559383122,742,-166.40912298269944,0.6260811035363407,-0.22427105523274857,166.83615164070622,1070,-293.98023515133536,0.5499416607277496,-0.274747883319005,298.653024880169,997,-228.1941499056137,0.5961053397916763,-0.22888079228246108,231.88301962331832,-848.2189272200455,1.0,715,0.5499416607277496,-0.274747883319005,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
19145,b813b73e8171a56f,CHOP,CHOP_VWAP_ESCAPE,"{""body_min"":0.4,""deviation_atr"":0.4,""efficiency_min"":0.35,""hold_hours"":6,""hour_window"":""NEW_YORK"",""minimum_day_bars"":24,""stop_atr"":1.5,""target_r"":2.0}",1339,-325.3159052336314,0.6439629071693701,-0.24295437284065077,331.7890426460285,308,-96.26684070687459,0.5615774884331951,-0.31255467761972267,97.09354410633475,283,-58.10278494151726,0.7119406076445326,-0.20531019413963694,67.11304948009015,380,-90.44118761854502,0.6446053709726057,-0.23800312531196058,96.99761272635442,368,-80.50509196669452,0.661676241062364,-0.21876383686601772,96.57920309243454,-334.86367193759406,1.0,283,0.5615774884331951,-0.31255467761972267,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
