attempt_no,variant_id,regime_owner,mechanic,parameters_json
19325,737fe5ed37aacc93,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":1,""hour_window"":""LONDON_NY"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r"":2.5,""wick_min"":0.2}"
19326,0ecf9528d73e87fa,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""ALL"",""lookback_source"":""ASIAN"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_r"":2.0,""wick_min"":0.1}"
19327,9d4a5956c3230329,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":3,""hour_window"":""NEW_YORK"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":0.75,""sweep_atr"":0.05,""target_r"":1.0,""wick_min"":0.4}"
19328,2065e803343fe627,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":2,""hour_window"":""NEW_YORK"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_r"":1.0,""wick_min"":0.3}"
19329,3dd0ff57208468b3,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_r"":1.5,""wick_min"":0.2}"
19330,46f4f58ebdded07c,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""POST_ASIA"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_r"":1.25,""wick_min"":0.4}"
19331,e4c67eaa8a54e3ac,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":1,""hour_window"":""POST_ASIA"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":0.75,""sweep_atr"":0.0,""target_r"":2.5,""wick_min"":0.3}"
19332,ed833dd8c29624d9,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":12,""hour_window"":""ALL"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_r"":2.5,""wick_min"":0.4}"
19333,8b89dc0f53a6544b,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""NEW_YORK"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.05,""target_r"":2.5,""wick_min"":0.1}"
19334,3bdd719fc68a1d3a,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":1,""hour_window"":""ALL"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_r"":2.0,""wick_min"":0.1}"
19335,0f88f716bc491f6d,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":4,""hour_window"":""NEW_YORK"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.0,""target_r"":2.0,""wick_min"":0.1}"
19336,815495b63ea43400,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""ALL"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r"":2.0,""wick_min"":0.4}"
19337,604394300c83a853,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":6,""hour_window"":""POST_ASIA"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_r"":1.5,""wick_min"":0.1}"
19338,ad16aa853e8008fa,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":2,""hour_window"":""POST_ASIA"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_r"":2.5,""wick_min"":0.1}"
19339,e9a26c14c8650bee,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":6,""hour_window"":""POST_ASIA"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r"":2.0,""wick_min"":0.2}"
19340,aeab5c066f2457f3,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":2,""hour_window"":""ALL"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_r"":1.25,""wick_min"":0.1}"
19341,d193d69ca5e711cb,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":2,""hour_window"":""POST_ASIA"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.0,""target_r"":2.0,""wick_min"":0.1}"
19342,8da82a2c98130935,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":6,""hour_window"":""LONDON"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.05,""target_r"":1.25,""wick_min"":0.3}"
19343,3098ba2b0b6de464,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":3,""hour_window"":""ALL"",""lookback_source"":""ASIAN"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_r"":1.25,""wick_min"":0.2}"
19344,b1d9146cd42e2583,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""POST_ASIA"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r"":2.5,""wick_min"":0.4}"
19345,01328e00d11ec92a,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""POST_ASIA"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r"":1.5,""wick_min"":0.2}"
19346,80d22a2bf5b79873,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":8,""hour_window"":""ALL"",""lookback_source"":""ASIAN"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_r"":1.5,""wick_min"":0.1}"
19347,3b2f97cc4b64b46f,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""POST_ASIA"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.0,""target_r"":2.5,""wick_min"":0.2}"
19348,25a05419eb2cd08a,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""ALL"",""lookback_source"":""ASIAN"",""stop_atr"":2.0,""sweep_atr"":0.0,""target_r"":2.5,""wick_min"":0.1}"
19349,e270171764daab4f,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":6,""hour_window"":""POST_ASIA"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.05,""target_r"":1.25,""wick_min"":0.1}"
19350,56b2b56b16d3fd16,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""LONDON_NY"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.05,""target_r"":1.25,""wick_min"":0.1}"
19351,432a9693ddb97a23,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":2,""hour_window"":""LONDON_NY"",""lookback_source"":""ASIAN"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r"":1.5,""wick_min"":0.3}"
19352,7efaa2ee48115c54,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""POST_ASIA"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r"":2.0,""wick_min"":0.1}"
19353,3c99f213abd84851,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":6,""hour_window"":""LONDON_NY"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_r"":1.0,""wick_min"":0.4}"
19354,ad15b80a000f0417,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":2,""hour_window"":""LONDON"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.05,""target_r"":1.25,""wick_min"":0.2}"
19355,184d9118a776882f,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":1,""hour_window"":""ALL"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r"":1.25,""wick_min"":0.1}"
19356,f35894f3768a6eb8,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":3,""hour_window"":""POST_ASIA"",""lookback_source"":""ASIAN"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_r"":1.25,""wick_min"":0.2}"
19357,29f0473c0ba2b29c,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""POST_ASIA"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_r"":1.5,""wick_min"":0.4}"
19358,42aea3fcbaf8c3d4,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":4,""hour_window"":""LONDON"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r"":1.5,""wick_min"":0.4}"
19359,fef280d7537545e8,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""LONDON"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.05,""target_r"":1.25,""wick_min"":0.1}"
19360,0db2239a44297d38,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":6,""hour_window"":""LONDON_NY"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.0,""target_r"":2.0,""wick_min"":0.1}"
19361,dc76d91d5a9d4e79,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":4,""hour_window"":""NEW_YORK"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r"":1.5,""wick_min"":0.4}"
19362,a8c77f6c2222618a,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":8,""hour_window"":""LONDON_NY"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r"":2.0,""wick_min"":0.4}"
19363,2cacfb7c6ecf468b,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r"":1.5,""wick_min"":0.4}"
19364,ea5d9f94996a805a,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""NEW_YORK"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":0.75,""sweep_atr"":0.1,""target_r"":2.5,""wick_min"":0.3}"
19365,c067b5c9b97b26a8,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":8,""hour_window"":""LONDON"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.05,""target_r"":2.5,""wick_min"":0.2}"
19366,5c3df5d79e586216,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""LONDON_NY"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_r"":1.0,""wick_min"":0.3}"
19367,b38b5cd2daf6451c,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":4,""hour_window"":""LONDON"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.0,""target_r"":1.5,""wick_min"":0.2}"
19368,2db014c586c68b5c,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""LONDON_NY"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_r"":2.0,""wick_min"":0.3}"
19369,fcb5258129b3f81f,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":12,""hour_window"":""LONDON"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_r"":1.25,""wick_min"":0.3}"
19370,ad67b77c7b1be54d,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":6,""hour_window"":""ALL"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r"":1.0,""wick_min"":0.2}"
19371,313029c048fb924a,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":2,""hour_window"":""ALL"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r"":1.0,""wick_min"":0.4}"
19372,a46ff8afbcbd1ddd,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":2,""hour_window"":""LONDON_NY"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_r"":1.25,""wick_min"":0.2}"
19373,21b8aa15f044fb7b,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":2,""hour_window"":""LONDON"",""lookback_source"":""ASIAN"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_r"":1.5,""wick_min"":0.4}"
19374,77a2891245190d16,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":1,""hour_window"":""POST_ASIA"",""lookback_source"":""ASIAN"",""stop_atr"":2.0,""sweep_atr"":0.0,""target_r"":2.0,""wick_min"":0.3}"
19375,15f13699f796ac1f,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":3,""hour_window"":""LONDON"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r"":1.5,""wick_min"":0.2}"
19376,4e010bc806293a73,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":6,""hour_window"":""POST_ASIA"",""lookback_source"":""ASIAN"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_r"":1.5,""wick_min"":0.2}"
19377,c4ba137bd9404eba,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":2,""hour_window"":""LONDON"",""lookback_source"":""ASIAN"",""stop_atr"":0.75,""sweep_atr"":0.3,""target_r"":2.5,""wick_min"":0.4}"
19378,6eaaa480970262ec,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":3,""hour_window"":""LONDON_NY"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.1,""target_r"":1.5,""wick_min"":0.4}"
19379,c668e7dd4d5498fd,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""LONDON_NY"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.0,""target_r"":2.0,""wick_min"":0.2}"
19380,553502509896f1ee,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":8,""hour_window"":""ALL"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":0.75,""sweep_atr"":0.0,""target_r"":1.25,""wick_min"":0.4}"
19381,d796f31212385efd,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":3,""hour_window"":""LONDON"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r"":1.0,""wick_min"":0.1}"
19382,03b6d8192d41abec,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""ALL"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":0.75,""sweep_atr"":0.0,""target_r"":1.5,""wick_min"":0.2}"
19383,5c77609113fe508c,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""LONDON_NY"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.3,""target_r"":2.5,""wick_min"":0.4}"
19384,1b0619d559962abb,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":3,""hour_window"":""NEW_YORK"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_r"":1.25,""wick_min"":0.1}"
19385,554b07f9829468cb,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""LONDON"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.0,""target_r"":1.0,""wick_min"":0.1}"
19386,4e380f9e274a7ecf,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":8,""hour_window"":""LONDON"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_r"":2.5,""wick_min"":0.4}"
19387,8e595424d76c7498,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""ALL"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.0,""target_r"":2.5,""wick_min"":0.4}"
19388,6d89da0be43c82c8,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":8,""hour_window"":""LONDON"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_r"":1.5,""wick_min"":0.2}"
19389,f34b73e159435ac4,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":3,""hour_window"":""LONDON_NY"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.0,""target_r"":2.0,""wick_min"":0.2}"
19390,fe53ce8c2c6c8a82,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":8,""hour_window"":""POST_ASIA"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_r"":2.0,""wick_min"":0.2}"
19391,2fb51f412da411d5,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":8,""hour_window"":""LONDON_NY"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r"":1.0,""wick_min"":0.2}"
19392,2c43c0f936669d61,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":8,""hour_window"":""LONDON_NY"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_r"":2.0,""wick_min"":0.2}"
19393,0d29dffbfd8b1189,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.0,""target_r"":1.5,""wick_min"":0.1}"
19394,6e7ed0d71c880127,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":6,""hour_window"":""LONDON"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.05,""target_r"":2.0,""wick_min"":0.3}"
19395,ca3a28306288d405,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":1,""hour_window"":""LONDON"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_r"":1.0,""wick_min"":0.1}"
19396,c3e051d5a825e67d,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":8,""hour_window"":""LONDON"",""lookback_source"":""ASIAN"",""stop_atr"":1.0,""sweep_atr"":0.3,""target_r"":2.0,""wick_min"":0.1}"
19397,b79fd822b901992c,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""LONDON_NY"",""lookback_source"":""ASIAN"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_r"":1.5,""wick_min"":0.1}"
19398,9c49ecdfc9a6bcce,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":2,""hour_window"":""LONDON_NY"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_r"":2.0,""wick_min"":0.3}"
19399,89b0a2a32c776a10,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":8,""hour_window"":""NEW_YORK"",""lookback"":32,""lookback_source"":""ROLLING"",""stop_atr"":0.75,""sweep_atr"":0.2,""target_r"":1.0,""wick_min"":0.2}"
19400,3068a480d9fc8d07,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":2,""hour_window"":""ALL"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_r"":2.0,""wick_min"":0.2}"
19401,f395295fae3e4ab1,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":3,""hour_window"":""LONDON_NY"",""lookback_source"":""ASIAN"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_r"":2.5,""wick_min"":0.2}"
19402,06fd504b61eadeb8,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""ALL"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.05,""target_r"":2.0,""wick_min"":0.1}"
19403,67b529633fa74dd1,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""LONDON"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_r"":2.0,""wick_min"":0.3}"
19404,3e0a7e353b1a996a,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""LONDON"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_r"":1.5,""wick_min"":0.4}"
19405,b98204a1be338a06,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""ALL"",""lookback_source"":""ASIAN"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r"":2.5,""wick_min"":0.4}"
19406,ff133821ccd1ab25,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""POST_ASIA"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":0.75,""sweep_atr"":0.0,""target_r"":1.0,""wick_min"":0.2}"
19407,135c54829e56aad9,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""NEW_YORK"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r"":1.0,""wick_min"":0.3}"
19408,ae78cc345b317aaf,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":6,""hour_window"":""LONDON"",""lookback"":24,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r"":2.5,""wick_min"":0.1}"
19409,43f6f8ea799bdf21,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""ALL"",""lookback"":16,""lookback_source"":""ROLLING"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_r"":1.25,""wick_min"":0.1}"
19410,2d767246128d5691,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":6,""hour_window"":""ALL"",""lookback_source"":""ASIAN"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_r"":2.0,""wick_min"":0.2}"
19411,9f92dd84474bd79e,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""LONDON"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.05,""target_r"":1.5,""wick_min"":0.4}"
19412,ce4254015fccbe16,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":8,""hour_window"":""ALL"",""lookback_source"":""ASIAN"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_r"":2.5,""wick_min"":0.1}"
19413,98ed1f01d32277ad,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""lookback_source"":""ASIAN"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_r"":1.25,""wick_min"":0.4}"
19414,e989fb1b715cd5e0,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""NEW_YORK"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_r"":2.5,""wick_min"":0.3}"
19415,b7aeaf1f28cecb74,CHOP,CHOP_FAILED_FADE_CONTINUATION,"{""close_back_atr"":0.1,""hold_hours"":8,""hour_window"":""LONDON"",""lookback"":48,""lookback_source"":""ROLLING"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_r"":1.0,""wick_min"":0.2}"
