family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,predicted_probability,oracle_member,risk_distance,risk_pips,r,extra_half_pip_stress_r,fixed_0p01_lot_usd,walk_forward_window
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-10 00:05:00+00:00,2023-10-10 00:10:00+00:00,2023-10-10 00:10:00+00:00,2023-10-10 00:15:00+00:00,1.0579699999999999,1.0583699999999998,1.05737,1.05738,TARGET,0.9238699435770956,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-10 00:10:00+00:00,2023-10-10 00:15:00+00:00,2023-10-10 00:15:00+00:00,2023-10-10 00:15:00+00:00,1.05766,1.05726,1.05826,1.05725,STOP,0.9754054470927392,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-10 00:15:00+00:00,2023-10-10 00:20:00+00:00,2023-10-10 00:20:00+00:00,2023-10-10 01:15:00+00:00,1.05751,1.05791,1.05691,1.05792,STOP,0.9616058111640355,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-13 00:00:00+00:00,2023-10-13 00:05:00+00:00,2023-10-13 00:05:00+00:00,2023-10-13 01:10:00+00:00,1.05368,1.05408,1.05308,1.05409,STOP,0.973785993742046,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-13 00:05:00+00:00,2023-10-13 00:10:00+00:00,2023-10-13 00:10:00+00:00,2023-10-13 01:15:00+00:00,1.05379,1.05419,1.05319,1.0542,STOP,0.9846261470390838,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-13 00:10:00+00:00,2023-10-13 00:15:00+00:00,2023-10-13 00:15:00+00:00,2023-10-13 01:50:00+00:00,1.0537100000000001,1.0533100000000002,1.05431,1.0543,TARGET,0.9843863019018507,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-13 00:20:00+00:00,2023-10-13 00:25:00+00:00,2023-10-13 00:25:00+00:00,2023-10-13 01:15:00+00:00,1.0537999999999998,1.0541999999999998,1.0532,1.0542099999999999,STOP,0.9407464878456463,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-16 00:00:00+00:00,2023-10-16 00:05:00+00:00,2023-10-16 00:05:00+00:00,2023-10-16 02:25:00+00:00,1.0522099999999999,1.0526099999999998,1.05161,1.05262,STOP,0.9544533835936025,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-16 00:05:00+00:00,2023-10-16 00:10:00+00:00,2023-10-16 00:10:00+00:00,2023-10-16 01:30:00+00:00,1.05219,1.05259,1.05159,1.0526,STOP,0.9464384945054599,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-16 00:10:00+00:00,2023-10-16 00:15:00+00:00,2023-10-16 00:15:00+00:00,2023-10-16 00:15:00+00:00,1.05217,1.05177,1.05277,1.05176,STOP,0.9713376114574814,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-16 00:15:00+00:00,2023-10-16 00:20:00+00:00,2023-10-16 00:20:00+00:00,2023-10-16 01:10:00+00:00,1.05177,1.0513700000000001,1.05237,1.05236,TARGET,0.9550335466706158,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-18 00:00:00+00:00,2023-10-18 00:05:00+00:00,2023-10-18 00:05:00+00:00,2023-10-18 00:15:00+00:00,1.05716,1.0567600000000001,1.05776,1.05675,STOP,0.9915687115824159,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-18 00:05:00+00:00,2023-10-18 00:10:00+00:00,2023-10-18 00:10:00+00:00,2023-10-18 00:15:00+00:00,1.05735,1.05695,1.05795,1.05694,STOP,0.9776875914562706,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-18 00:10:00+00:00,2023-10-18 00:15:00+00:00,2023-10-18 00:15:00+00:00,2023-10-18 00:15:00+00:00,1.05709,1.0566900000000001,1.05769,1.05668,STOP,0.9936544540356572,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-18 00:15:00+00:00,2023-10-18 00:20:00+00:00,2023-10-18 00:20:00+00:00,2023-10-18 00:35:00+00:00,1.05678,1.05638,1.05738,1.05637,STOP,0.9974503293194539,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-24 00:00:00+00:00,2023-10-24 00:05:00+00:00,2023-10-24 00:05:00+00:00,2023-10-24 00:40:00+00:00,1.06708,1.06668,1.06768,1.06667,STOP,0.977014378504654,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-24 00:05:00+00:00,2023-10-24 00:10:00+00:00,2023-10-24 00:10:00+00:00,2023-10-24 01:00:00+00:00,1.06687,1.06647,1.06747,1.0674599999999999,TARGET,0.9675892662129852,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-24 00:10:00+00:00,2023-10-24 00:15:00+00:00,2023-10-24 00:15:00+00:00,2023-10-24 00:20:00+00:00,1.06686,1.0672599999999999,1.06626,1.06727,STOP,0.9171723439321899,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-10-24 00:15:00+00:00,2023-10-24 00:20:00+00:00,2023-10-24 00:20:00+00:00,2023-10-24 00:55:00+00:00,1.0669899999999999,1.0673899999999998,1.06639,1.0674,STOP,0.9911161878107558,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-30 00:00:00+00:00,2023-10-30 00:05:00+00:00,2023-10-30 00:05:00+00:00,2023-10-30 02:00:00+00:00,1.05579,1.05539,1.05639,1.0563799999999999,TARGET,0.9859415067933722,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-30 00:10:00+00:00,2023-10-30 00:15:00+00:00,2023-10-30 00:15:00+00:00,2023-10-30 01:00:00+00:00,1.05572,1.05532,1.05632,1.0563099999999999,TARGET,0.9859702660563142,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-30 00:15:00+00:00,2023-10-30 00:20:00+00:00,2023-10-30 00:20:00+00:00,2023-10-30 02:00:00+00:00,1.0558,1.0554000000000001,1.0564,1.05639,TARGET,0.9385864109259919,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-30 00:20:00+00:00,2023-10-30 00:25:00+00:00,2023-10-30 00:25:00+00:00,2023-10-30 00:50:00+00:00,1.05569,1.05529,1.05629,1.0562799999999999,TARGET,0.9569338252632492,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-31 00:00:00+00:00,2023-10-31 00:05:00+00:00,2023-10-31 00:05:00+00:00,2023-10-31 01:00:00+00:00,1.0613000000000001,1.0609000000000002,1.0619,1.06089,STOP,0.9808473453715721,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-31 00:05:00+00:00,2023-10-31 00:10:00+00:00,2023-10-31 00:10:00+00:00,2023-10-31 01:15:00+00:00,1.06108,1.06068,1.06168,1.06067,STOP,0.9844377633022621,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-31 00:10:00+00:00,2023-10-31 00:15:00+00:00,2023-10-31 00:15:00+00:00,2023-10-31 01:15:00+00:00,1.06114,1.06074,1.06174,1.06073,STOP,0.9726854871713333,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-10-31 00:15:00+00:00,2023-10-31 00:20:00+00:00,2023-10-31 00:20:00+00:00,2023-10-31 01:00:00+00:00,1.0612400000000002,1.0608400000000002,1.0618400000000001,1.0608300000000002,STOP,0.9657866952218015,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-11-01 00:00:00+00:00,2023-11-01 00:05:00+00:00,2023-11-01 00:05:00+00:00,2023-11-01 00:25:00+00:00,1.0579699999999999,1.0583699999999998,1.05737,1.05738,TARGET,0.9895524582191381,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-11-01 00:05:00+00:00,2023-11-01 00:10:00+00:00,2023-11-01 00:10:00+00:00,2023-11-01 00:25:00+00:00,1.0578,1.0574000000000001,1.0584,1.05739,STOP,0.9595060363583413,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-11-01 00:10:00+00:00,2023-11-01 00:15:00+00:00,2023-11-01 00:15:00+00:00,2023-11-01 00:35:00+00:00,1.05776,1.05816,1.05716,1.0571700000000002,TARGET,0.9396887100436477,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2023-11-01 00:15:00+00:00,2023-11-01 00:20:00+00:00,2023-11-01 00:20:00+00:00,2023-11-01 00:25:00+00:00,1.0577100000000002,1.0573100000000002,1.05831,1.0573000000000001,STOP,0.9800097653965689,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-11-02 00:00:00+00:00,2023-11-02 00:05:00+00:00,2023-11-02 00:05:00+00:00,2023-11-02 00:10:00+00:00,1.0586099999999998,1.0590099999999998,1.05801,1.0590199999999999,STOP,0.9806907296553705,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-11-02 00:05:00+00:00,2023-11-02 00:10:00+00:00,2023-11-02 00:10:00+00:00,2023-11-02 00:15:00+00:00,1.0586499999999999,1.0590499999999998,1.05805,1.05906,STOP,0.9670060737232746,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-11-02 00:10:00+00:00,2023-11-02 00:15:00+00:00,2023-11-02 00:15:00+00:00,2023-11-02 00:20:00+00:00,1.0588899999999999,1.0592899999999998,1.05829,1.0593,STOP,0.939660719515309,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-11-02 00:15:00+00:00,2023-11-02 00:20:00+00:00,2023-11-02 00:20:00+00:00,2023-11-02 00:20:00+00:00,1.05904,1.05944,1.05844,1.05945,STOP,0.9755434499132302,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2023-12-01 01:05:00+00:00,2023-12-01 01:10:00+00:00,2023-12-01 01:10:00+00:00,2023-12-01 02:30:00+00:00,1.09072,1.0911199999999999,1.09012,1.09113,STOP,0.9259964617161507,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2023
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-01-12 01:00:00+00:00,2024-01-12 01:05:00+00:00,2024-01-12 01:05:00+00:00,2024-01-12 01:35:00+00:00,1.0975000000000001,1.0971000000000002,1.0981,1.09809,TARGET,0.9033110526623594,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-01-30 01:00:00+00:00,2024-01-30 01:05:00+00:00,2024-01-30 01:05:00+00:00,2024-01-30 02:00:00+00:00,1.08359,1.08319,1.08419,1.08318,STOP,0.9597950474985968,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-02-23 01:00:00+00:00,2024-02-23 01:05:00+00:00,2024-02-23 01:05:00+00:00,2024-02-23 01:40:00+00:00,1.08253,1.08293,1.08193,1.08294,STOP,0.9481794735753826,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-02-23 01:05:00+00:00,2024-02-23 01:10:00+00:00,2024-02-23 01:10:00+00:00,2024-02-23 01:40:00+00:00,1.08267,1.08307,1.08207,1.08308,STOP,0.9027825065906175,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-02-29 01:00:00+00:00,2024-02-29 01:05:00+00:00,2024-02-29 01:05:00+00:00,2024-02-29 01:50:00+00:00,1.08384,1.0842399999999999,1.08324,1.08325,TARGET,0.9270908120051157,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-03-01 01:00:00+00:00,2024-03-01 01:05:00+00:00,2024-03-01 01:05:00+00:00,2024-03-01 01:25:00+00:00,1.08113,1.0815299999999999,1.08053,1.08154,STOP,0.9030548879480087,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-13 00:00:00+00:00,2024-03-13 00:05:00+00:00,2024-03-13 00:05:00+00:00,2024-03-13 01:50:00+00:00,1.09274,1.09234,1.09334,1.09233,STOP,0.9831054928979337,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-03-13 00:05:00+00:00,2024-03-13 00:10:00+00:00,2024-03-13 00:10:00+00:00,2024-03-13 07:10:00+00:00,1.09277,1.09317,1.09217,1.09318,STOP,0.9797726143519278,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-13 00:10:00+00:00,2024-03-13 00:15:00+00:00,2024-03-13 00:15:00+00:00,2024-03-13 01:45:00+00:00,1.09278,1.0923800000000001,1.09338,1.09237,STOP,0.9279486509183086,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-03-13 00:20:00+00:00,2024-03-13 00:25:00+00:00,2024-03-13 00:25:00+00:00,2024-03-13 04:55:00+00:00,1.09287,1.09327,1.09227,1.0922800000000001,TARGET,0.935408059899922,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-14 00:00:00+00:00,2024-03-14 00:05:00+00:00,2024-03-14 00:05:00+00:00,2024-03-14 00:40:00+00:00,1.09521,1.09481,1.09581,1.0948,STOP,0.9968865701954641,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-14 00:05:00+00:00,2024-03-14 00:10:00+00:00,2024-03-14 00:10:00+00:00,2024-03-14 00:40:00+00:00,1.09511,1.09471,1.09571,1.0947,STOP,0.963893980122295,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-14 00:10:00+00:00,2024-03-14 00:15:00+00:00,2024-03-14 00:15:00+00:00,2024-03-14 01:40:00+00:00,1.0949900000000001,1.0945900000000002,1.09559,1.09458,STOP,0.9857922406978411,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-14 00:15:00+00:00,2024-03-14 00:20:00+00:00,2024-03-14 00:20:00+00:00,2024-03-14 00:40:00+00:00,1.095,1.0946,1.0956,1.09459,STOP,0.9275013648829891,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-27 00:00:00+00:00,2024-03-27 00:05:00+00:00,2024-03-27 00:05:00+00:00,2024-03-27 00:20:00+00:00,1.08329,1.0828900000000001,1.08389,1.08288,STOP,0.9360361462020544,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-27 00:05:00+00:00,2024-03-27 00:10:00+00:00,2024-03-27 00:10:00+00:00,2024-03-27 00:20:00+00:00,1.0832700000000002,1.0828700000000002,1.0838700000000001,1.0828600000000002,STOP,0.9618924738648557,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-27 00:10:00+00:00,2024-03-27 00:15:00+00:00,2024-03-27 00:15:00+00:00,2024-03-27 00:20:00+00:00,1.0832700000000002,1.0828700000000002,1.0838700000000001,1.0828600000000002,STOP,0.9735437987354141,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-03-27 00:15:00+00:00,2024-03-27 00:20:00+00:00,2024-03-27 00:20:00+00:00,2024-03-27 01:20:00+00:00,1.08308,1.08268,1.08368,1.08267,STOP,0.9943445050124566,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-04-01 00:00:00+00:00,2024-04-01 00:05:00+00:00,2024-04-01 00:05:00+00:00,2024-04-01 00:25:00+00:00,1.0794599999999999,1.0798599999999998,1.07886,1.0798699999999999,STOP,0.9003659959383554,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-01 00:50:00+00:00,2024-04-01 00:55:00+00:00,2024-04-01 00:55:00+00:00,2024-04-01 00:55:00+00:00,1.07941,1.07901,1.08001,1.079,STOP,0.9237942941031522,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-04-04 00:00:00+00:00,2024-04-04 00:05:00+00:00,2024-04-04 00:05:00+00:00,2024-04-04 00:50:00+00:00,1.0838299999999998,1.0842299999999998,1.08323,1.0842399999999999,STOP,0.9730948087183268,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-04 00:05:00+00:00,2024-04-04 00:10:00+00:00,2024-04-04 00:10:00+00:00,2024-04-04 02:45:00+00:00,1.08383,1.0834300000000001,1.08443,1.08442,TARGET,0.9762123598176488,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-04 00:10:00+00:00,2024-04-04 00:15:00+00:00,2024-04-04 00:15:00+00:00,2024-04-04 00:30:00+00:00,1.08392,1.08352,1.08452,1.08351,STOP,0.9160681892362572,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-04 00:20:00+00:00,2024-04-04 00:25:00+00:00,2024-04-04 00:25:00+00:00,2024-04-04 00:50:00+00:00,1.08365,1.08325,1.08425,1.0842399999999999,TARGET,0.9086038022429104,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-05 00:00:00+00:00,2024-04-05 00:05:00+00:00,2024-04-05 00:05:00+00:00,2024-04-05 00:50:00+00:00,1.08362,1.08322,1.08422,1.08421,TARGET,0.977142026179572,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-04-05 00:10:00+00:00,2024-04-05 00:15:00+00:00,2024-04-05 00:15:00+00:00,2024-04-05 00:50:00+00:00,1.0839999999999999,1.0843999999999998,1.0834,1.0844099999999999,STOP,0.979719502103849,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,SHORT,2024-04-05 00:15:00+00:00,2024-04-05 00:20:00+00:00,2024-04-05 00:20:00+00:00,2024-04-05 00:50:00+00:00,1.0838299999999998,1.0842299999999998,1.08323,1.0842399999999999,STOP,0.9670937595569692,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-05 00:20:00+00:00,2024-04-05 00:25:00+00:00,2024-04-05 00:25:00+00:00,2024-04-05 00:50:00+00:00,1.0837700000000001,1.0833700000000002,1.08437,1.08436,TARGET,0.9422058546967607,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-08 00:00:00+00:00,2024-04-08 00:05:00+00:00,2024-04-08 00:05:00+00:00,2024-04-08 01:40:00+00:00,1.0826900000000002,1.0822900000000002,1.08329,1.08328,TARGET,0.9942558923431796,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-08 00:05:00+00:00,2024-04-08 00:10:00+00:00,2024-04-08 00:10:00+00:00,2024-04-08 01:35:00+00:00,1.08257,1.08217,1.08317,1.08316,TARGET,0.9934817867188179,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-08 00:15:00+00:00,2024-04-08 00:20:00+00:00,2024-04-08 00:20:00+00:00,2024-04-08 01:35:00+00:00,1.08257,1.08217,1.08317,1.08316,TARGET,0.9606962052433318,1,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-08 00:20:00+00:00,2024-04-08 00:25:00+00:00,2024-04-08 00:25:00+00:00,2024-04-08 01:35:00+00:00,1.08264,1.08224,1.08324,1.08323,TARGET,0.9662386039397385,0,0.0004,4.0,1.474999999999671,1.349999999999671,0.5899999999998684,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-09 00:00:00+00:00,2024-04-09 00:05:00+00:00,2024-04-09 00:05:00+00:00,2024-04-09 00:55:00+00:00,1.0862100000000001,1.0858100000000002,1.08681,1.0858,STOP,0.9930078471218615,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-09 00:05:00+00:00,2024-04-09 00:10:00+00:00,2024-04-09 00:10:00+00:00,2024-04-09 00:55:00+00:00,1.08624,1.0858400000000001,1.08684,1.0858299999999999,STOP,0.9544718648339183,0,0.0004,4.0,-1.0250000000006088,-1.1500000000006088,-0.4100000000002435,validation_2024
N8_NEUTRAL_SYNCHRONOUS_CROSSASSET,NEUTRAL,LONG,2024-04-09 00:15:00+00:00,2024-04-09 00:20:00+00:00,2024-04-09 00:20:00+00:00,2024-04-09 03:00:00+00:00,1.08595,1.08555,1.08655,1.08554,STOP,0.9958252503115195,0,0.0004,4.0,-1.0250000000000536,-1.1500000000000536,-0.41000000000002146,validation_2024
