attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
123564,093b6b554c8e65f7,VIX_DIVERGENCE_REJECTION,177,73,104,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123565,0adb567b845a208f,VIX_DIVERGENCE_REJECTION,256,108,148,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":6,""impulse_hours"":12,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.0}"
123566,ea0915cf08353907,VIX_DIVERGENCE_REJECTION,180,74,106,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.5}"
123567,1668d958327f5063,VIX_DIVERGENCE_REJECTION,154,72,82,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.6,""target_r"":1.5}"
123568,7a81d72ba5dfeaf0,VIX_DIVERGENCE_REJECTION,139,52,87,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.5}"
123569,cf3385fe04379369,VIX_DIVERGENCE_REJECTION,134,59,75,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":2.0}"
123570,414ab724fad29aea,VIX_DIVERGENCE_REJECTION,177,79,98,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":9,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":2.0}"
123571,8e8b5bb146aec840,VIX_DIVERGENCE_REJECTION,197,91,106,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":3,""impulse_min_atr"":0.4,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123572,22b0569c480f5ec5,VIX_DIVERGENCE_REJECTION,133,59,74,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.7,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.5}"
123573,a0f426d0f821c3f5,VIX_DIVERGENCE_REJECTION,125,54,71,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.4,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.0,""target_r"":1.5}"
123574,cab34bede5bfa0df,VIX_DIVERGENCE_REJECTION,142,61,81,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.25,""target_r"":2.0}"
123575,04ee8ffef62198a1,VIX_DIVERGENCE_REJECTION,259,116,143,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":2.0}"
123576,2b60eaa2d61ed858,VIX_DIVERGENCE_REJECTION,206,86,120,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":1.25}"
123577,280d67d1cd907ec2,VIX_DIVERGENCE_REJECTION,217,94,123,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":1.0}"
123578,ac1e54fe892f0c67,VIX_DIVERGENCE_REJECTION,136,54,82,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":9,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.5}"
123579,b8dd26ecc3097479,VIX_DIVERGENCE_REJECTION,225,96,129,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123580,f75f869a44935b6a,VIX_DIVERGENCE_REJECTION,225,96,129,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.0}"
123581,ea93bf2cdeb37dca,VIX_DIVERGENCE_REJECTION,140,62,78,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.6,""target_r"":1.25}"
123582,8969620cea90015b,VIX_DIVERGENCE_REJECTION,301,127,174,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123583,d1c1e815a4d4dba4,VIX_DIVERGENCE_REJECTION,137,60,77,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""NY"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.5}"
123584,b6953568f0bb7002,VIX_DIVERGENCE_REJECTION,130,52,78,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":12,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""NY"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.5}"
123585,b307dfa0f7720381,VIX_DIVERGENCE_REJECTION,130,56,74,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":1.0,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.25}"
123586,afd49f22155d4d96,VIX_DIVERGENCE_REJECTION,219,100,119,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.5}"
123587,eccd0f129814f29b,VIX_DIVERGENCE_REJECTION,134,62,72,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""LONDON"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.25}"
123588,21f5d07b0068f8b4,VIX_DIVERGENCE_REJECTION,167,74,93,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.6,""target_r"":2.0}"
123589,0c922aee66d57756,VIX_DIVERGENCE_REJECTION,203,95,108,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.7,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.5}"
123590,15e6d8d73562c1a3,VIX_DIVERGENCE_REJECTION,124,51,73,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.35,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123591,5050a141d91f8970,VIX_DIVERGENCE_REJECTION,134,59,75,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.5}"
123592,59146d057bc1b91e,VIX_DIVERGENCE_REJECTION,126,56,70,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.0}"
123593,723047b06b471295,VIX_DIVERGENCE_REJECTION,135,58,77,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.35,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.25,""target_r"":1.5}"
123594,090e3b34d8eff7fb,VIX_DIVERGENCE_REJECTION,171,74,97,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":2.0}"
123595,6e6afb01e525802c,VIX_DIVERGENCE_REJECTION,127,57,70,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":2.0}"
123596,89ad957373dfe67d,VIX_DIVERGENCE_REJECTION,165,74,91,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.0,""target_r"":1.25}"
123597,798bb912af44fc01,VIX_DIVERGENCE_REJECTION,161,74,87,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":1.5}"
123598,ed51a996ac80008e,VIX_DIVERGENCE_REJECTION,180,75,105,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":1.0,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":2.0}"
123599,1d03e33575fb1075,VIX_DIVERGENCE_REJECTION,180,75,105,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":1.0,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.5}"
123600,d775a72836a7b72f,VIX_DIVERGENCE_REJECTION,126,57,69,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.4,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":9,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123601,a75e3e87aa61e0d0,VIX_NORMALIZATION_TREND,245,135,110,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.5}"
123602,3e2e69cf1ec17a63,VIX_NORMALIZATION_TREND,134,72,62,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.25}"
123603,c5d89e24779ea366,VIX_NORMALIZATION_TREND,146,81,65,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.7,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.5}"
123604,084bcf5b622d416b,VIX_NORMALIZATION_TREND,125,67,58,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":6,""impulse_hours"":3,""impulse_min_atr"":0.7,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":1.0}"
123605,048cb1f8d4352e6f,VIX_NORMALIZATION_TREND,165,88,77,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.4,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.0,""target_r"":1.25}"
123606,1b2fd9c62796433e,VIX_NORMALIZATION_TREND,154,86,68,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.0}"
123607,6f220e1268d410cf,VIX_NORMALIZATION_TREND,181,99,82,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":1.0,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.25}"
123608,dac70e0b3a05b873,VIX_NORMALIZATION_TREND,147,74,73,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":9,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":1.25}"
123609,5aad29462b5b5105,VIX_NORMALIZATION_TREND,123,76,47,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.7,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.0,""target_r"":1.25}"
123610,8cde9eb6dafbe057,VIX_NORMALIZATION_TREND,169,91,78,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":1.0,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":2.0}"
123611,4f324fb414ee66f3,VIX_NORMALIZATION_TREND,168,86,82,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.4,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":9,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.0}"
123612,0450afc67c266b1f,VIX_NORMALIZATION_TREND,194,106,88,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.7,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.25}"
123613,0f6d09cc6b96591e,VIX_NORMALIZATION_TREND,151,84,67,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":6,""impulse_hours"":3,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123614,5eec052e77a49d4b,VIX_NORMALIZATION_TREND,174,90,84,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":9,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.5}"
123615,c65af021cc7be3ca,VIX_NORMALIZATION_TREND,240,138,102,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.2,""hold_hours"":6,""impulse_hours"":3,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.0,""target_r"":1.0}"
123616,cd9588bdbf4baa42,VIX_NORMALIZATION_TREND,158,84,74,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.25}"
123617,233f5d729640c298,VIX_NORMALIZATION_TREND,188,98,90,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.25}"
123618,03377fb53a422f2b,VIX_NORMALIZATION_TREND,162,92,70,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.2,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.6,""target_r"":1.5}"
123619,3e4e08a3fb9c77b6,VIX_NORMALIZATION_TREND,134,75,59,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":1.0,""stop_atr"":0.6,""target_r"":1.25}"
123620,7b99bc26a9c1f2e0,VIX_NORMALIZATION_TREND,150,75,75,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":9,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.5}"
123621,61fd5f04717676df,VIX_NORMALIZATION_TREND,178,95,83,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":2.0}"
123622,53767b70bdf340fe,VIX_NORMALIZATION_TREND,208,114,94,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":12,""impulse_min_atr"":0.2,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.5}"
123623,fcca09a9d03dfc04,VIX_NORMALIZATION_TREND,228,122,106,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":2.0}"
123624,a2a8f21f006c021f,VIX_NORMALIZATION_TREND,164,96,68,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.4,""lookback"":72,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.25,""target_r"":1.0}"
123625,e06a78b208deca57,VIX_NORMALIZATION_TREND,158,84,74,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":6,""impulse_hours"":12,""impulse_min_atr"":0.7,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":1.25}"
123626,0f9a9886a93c3500,VIX_NORMALIZATION_TREND,145,78,67,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.35,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":24,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.25}"
123627,5cd2e6bcf68c64c3,VIX_NORMALIZATION_TREND,201,112,89,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.0}"
123628,b3c61f3d66c329c4,VIX_NORMALIZATION_TREND,178,95,83,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":3,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":2.0}"
123629,0a030d5c88459777,VIX_NORMALIZATION_TREND,180,96,84,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""confirmation_min_atr"":0.1,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.2,""lookback"":120,""maximum_vix_staleness_minutes"":15,""minimum_active_m5"":6,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.6,""target_r"":2.0}"
