attempt_no,variant_id,regime_owner,mechanic,parameters_json
18394,fc2c504d8f89423a,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.05,""hold_hours"":8,""hour_window"":""LONDON"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.1}"
18395,1bc53ba979866a6a,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.2,""hold_hours"":3,""hour_window"":""NEW_YORK"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.5}"
18396,927d09b0ae8e9257,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.1,""hold_hours"":12,""hour_window"":""LONDON_NY"",""stop_atr"":0.75,""sweep_atr"":0.05,""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.2}"
18397,85333380dd9f97fd,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.5}"
18398,351a520a0abfad3e,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.2,""hold_hours"":8,""hour_window"":""LONDON_NY"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.3}"
18399,fce45baf7ac81f39,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.2,""hold_hours"":4,""hour_window"":""LONDON_NY"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.1}"
18400,64ea93d09726ec3b,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.0,""hold_hours"":12,""hour_window"":""POST_ASIA"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.2}"
18401,5f7a002034c45371,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.0,""hold_hours"":12,""hour_window"":""LONDON"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.2}"
18402,5e266508e00547b0,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""POST_ASIA"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.3}"
18403,81267a753b838b24,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.1,""hold_hours"":1,""hour_window"":""LONDON_NY"",""stop_atr"":0.75,""sweep_atr"":0.0,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.3}"
18404,d07a619e3da1ecae,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.05,""hold_hours"":3,""hour_window"":""POST_ASIA"",""stop_atr"":0.75,""sweep_atr"":0.1,""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.1}"
18405,9fd834007e7a38c4,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.0,""hold_hours"":8,""hour_window"":""LONDON_NY"",""stop_atr"":1.25,""sweep_atr"":0.0,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18406,b11ce18a051c6672,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""NEW_YORK"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.2}"
18407,01f033362a85f47d,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.1,""hold_hours"":3,""hour_window"":""LONDON"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.2}"
18408,8b674db609a1b2e7,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.2,""hold_hours"":12,""hour_window"":""POST_ASIA"",""stop_atr"":1.0,""sweep_atr"":0.3,""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.4}"
18409,f3f382a39cb231cc,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.0,""hold_hours"":2,""hour_window"":""POST_ASIA"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.3}"
18410,e9256af690f6bf2b,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.0,""hold_hours"":8,""hour_window"":""LONDON"",""stop_atr"":0.75,""sweep_atr"":0.05,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18411,ddc669fcecfa6c03,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""LONDON_NY"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.3}"
18412,4157ecfa1c3c58d5,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.2,""hold_hours"":4,""hour_window"":""LONDON_NY"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.1}"
18413,cf7a6e1efa6a7e10,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""NEW_YORK"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.2}"
18414,8f825efc490d1731,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.2,""hold_hours"":6,""hour_window"":""POST_ASIA"",""stop_atr"":1.25,""sweep_atr"":0.0,""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.3}"
18415,c96bc82b8e58ca94,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.05,""hold_hours"":3,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.0,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18416,7818fde3d77df85e,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.2,""hold_hours"":12,""hour_window"":""LONDON_NY"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18417,d8707cf24e286406,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.1,""hold_hours"":6,""hour_window"":""LONDON_NY"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.5}"
18418,ebedf965dd4df821,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""LONDON_NY"",""stop_atr"":1.5,""sweep_atr"":0.3,""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18419,e7f670565e83e7c3,CHOP,CHOP_ASIAN_FALSE_BREAK_TARGET,"{""close_back_atr"":0.1,""hold_hours"":12,""hour_window"":""LONDON_NY"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.2}"
18420,95725e5d018710e9,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":3,""hour_window"":""ALL"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18421,b2ad54a28b38d75f,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":2,""hour_window"":""LONDON"",""stop_atr"":1.0,""sweep_atr"":0.3,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.3}"
18422,ce1275e1eecce5ec,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":8,""hour_window"":""NEW_YORK"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.1}"
18423,b33f5775b10061bf,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":3,""hour_window"":""LONDON"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.1}"
18424,3ecfaa4cf2f02075,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":3,""hour_window"":""ALL"",""stop_atr"":1.0,""sweep_atr"":0.1,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.2}"
18425,afcf0b711c6b8bae,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""POST_ASIA"",""stop_atr"":1.0,""sweep_atr"":0.05,""target_anchor"":""DAY_OPEN"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.2}"
18426,057e5360cbcab3a6,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""LONDON"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18427,c5768e7ce1dd3348,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""NEW_YORK"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.4}"
18428,158fafe4a096cad3,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":6,""hour_window"":""NEW_YORK"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18429,9cf8ad1987f1e9d2,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_anchor"":""VWAP"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18430,e4cc587721f4f4c6,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":1,""hour_window"":""ALL"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.4}"
18431,25f40b9a09655cfa,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":4,""hour_window"":""NEW_YORK"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.1}"
18432,c364fa41c443f68c,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""NEW_YORK"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_anchor"":""VWAP"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18433,25c78bcd4f93eb89,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""LONDON_NY"",""stop_atr"":1.25,""sweep_atr"":0.05,""target_anchor"":""VWAP"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18434,d292da395f903bc1,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":4,""hour_window"":""ALL"",""stop_atr"":1.5,""sweep_atr"":0.1,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.3}"
18435,3781eff4b164fa80,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""LONDON_NY"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18436,cf007d466bbaac39,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""ALL"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18437,e4f6c45d7d9b754f,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":6,""hour_window"":""POST_ASIA"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.3}"
18438,cb68457a83541aa4,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":6,""hour_window"":""LONDON_NY"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_anchor"":""DAY_OPEN"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.1}"
18439,0d202c6d9e8badc2,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":4,""hour_window"":""LONDON"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_anchor"":""VWAP"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.1}"
18440,10ccb28c7b5ce790,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":6,""hour_window"":""LONDON_NY"",""stop_atr"":0.75,""sweep_atr"":0.0,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.1}"
18441,034ae75fb03b411b,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""stop_atr"":1.25,""sweep_atr"":0.1,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.2}"
18442,cf12b5ba965bf69c,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""ALL"",""stop_atr"":0.75,""sweep_atr"":0.3,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18443,6274e7675dd81a29,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":12,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.3}"
18444,79eef3db80d72ecd,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""LONDON"",""stop_atr"":0.75,""sweep_atr"":0.3,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.3}"
18445,23b70c537ea4792e,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""LONDON"",""stop_atr"":0.75,""sweep_atr"":0.05,""target_anchor"":""DAY_OPEN"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.3}"
18446,3b12c46dec073b31,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":4,""hour_window"":""POST_ASIA"",""stop_atr"":1.25,""sweep_atr"":0.0,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.4}"
18447,bc8a6a3f92c296e4,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""NEW_YORK"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.1}"
18448,a8c716a4c68f8968,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":4,""hour_window"":""NEW_YORK"",""stop_atr"":0.75,""sweep_atr"":0.3,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.3}"
18449,8eb41f77730b5fa4,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":3,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.2}"
18450,90a5b2a3f3301026,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":4,""hour_window"":""LONDON_NY"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.1}"
18451,1795be3b19aed13f,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":1,""hour_window"":""LONDON"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.1}"
18452,e1c20673a85e94c5,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":1,""hour_window"":""ALL"",""stop_atr"":1.5,""sweep_atr"":0.2,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18453,06d3d30d699fc481,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":2,""hour_window"":""NEW_YORK"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.3}"
18454,1a1a2b063f11f0ab,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":12,""hour_window"":""LONDON_NY"",""stop_atr"":0.75,""sweep_atr"":0.05,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.4}"
18455,80c9d92f3a4423f9,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.0,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.4}"
18456,dac32d05b6df5e0c,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":2,""hour_window"":""ALL"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.4}"
18457,ade70cb17b7933f7,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":3,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.1}"
18458,899e774f143a367a,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":2,""hour_window"":""ALL"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_anchor"":""VWAP"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18459,4a2e4ce0dd352c3d,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":8,""hour_window"":""LONDON"",""stop_atr"":2.0,""sweep_atr"":0.3,""target_anchor"":""DAY_OPEN"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.1}"
18460,65e35eb028c6bd4f,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":8,""hour_window"":""ALL"",""stop_atr"":2.0,""sweep_atr"":0.0,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.3}"
18461,76e7c91eb6f6147f,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":3,""hour_window"":""LONDON_NY"",""stop_atr"":0.75,""sweep_atr"":0.2,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.1}"
18462,f5bbd57935baedb0,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":3,""hour_window"":""POST_ASIA"",""stop_atr"":1.5,""sweep_atr"":0.0,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.4}"
18463,cf2ae48111b36217,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":3,""hour_window"":""NEW_YORK"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.4}"
18464,99c0aa07e4600348,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""LONDON"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_anchor"":""VWAP"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.1}"
18465,a2897f283ac43f34,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""LONDON_NY"",""stop_atr"":0.75,""sweep_atr"":0.05,""target_anchor"":""DAY_OPEN"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.3}"
18466,5d3bab6fb9bc68b6,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":6,""hour_window"":""ALL"",""stop_atr"":1.5,""sweep_atr"":0.05,""target_anchor"":""DAY_OPEN"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.4}"
18467,67f0a2b842e38d62,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":1,""hour_window"":""LONDON"",""stop_atr"":2.0,""sweep_atr"":0.1,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.4}"
18468,da729ae860f10ba3,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":4,""hour_window"":""POST_ASIA"",""stop_atr"":1.0,""sweep_atr"":0.05,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.2}"
18469,875ef5c5ee8121e3,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":8,""hour_window"":""NEW_YORK"",""stop_atr"":1.0,""sweep_atr"":0.1,""target_anchor"":""DAY_OPEN"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.1}"
18470,4ea12accb2ea9bad,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":4,""hour_window"":""ALL"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.2}"
18471,8b81a90c25671c0c,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":12,""hour_window"":""POST_ASIA"",""stop_atr"":1.0,""sweep_atr"":0.3,""target_anchor"":""DAY_OPEN"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18472,6c2a013b914dd106,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":4,""hour_window"":""LONDON"",""stop_atr"":0.75,""sweep_atr"":0.2,""target_anchor"":""VWAP"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.4}"
18473,301690184207e75a,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":12,""hour_window"":""LONDON"",""stop_atr"":1.25,""sweep_atr"":0.2,""target_anchor"":""VWAP"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.3}"
18474,636444d3ac33e978,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.2,""hold_hours"":12,""hour_window"":""NEW_YORK"",""stop_atr"":0.75,""sweep_atr"":0.1,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.4}"
18475,49fb11011537db0b,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":12,""hour_window"":""POST_ASIA"",""stop_atr"":2.0,""sweep_atr"":0.2,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":0.75,""wick_min"":0.1}"
18476,e3ba38a641802dc3,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":8,""hour_window"":""POST_ASIA"",""stop_atr"":1.0,""sweep_atr"":0.2,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.2}"
18477,85c2a4ad85c973ab,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.05,""hold_hours"":6,""hour_window"":""NEW_YORK"",""stop_atr"":1.0,""sweep_atr"":0.3,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":1.0,""wick_min"":0.2}"
18478,5535fe5bb7f78094,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""stop_atr"":1.25,""sweep_atr"":0.3,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":4.0,""target_r_min"":1.0,""wick_min"":0.3}"
18479,3385bfddef76f62d,CHOP,CHOP_PRIOR_DAY_SWEEP_TARGET,"{""close_back_atr"":0.0,""hold_hours"":2,""hour_window"":""LONDON"",""stop_atr"":1.0,""sweep_atr"":0.0,""target_anchor"":""PRIOR_DAY_MID"",""target_r_max"":2.5,""target_r_min"":0.75,""wick_min"":0.2}"
