timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2024.07.03 16:00:00	2024.07.03 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2363.07	2363.17	10	2363.08	0.00	0.00	4458.00	0.0022	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.07.05 08:00:00	2024.07.05 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2365.24	2365.34	10	2365.34	2319.23	2457.56	4611.00	0.0022	10009	done at 2365.34	82	82	2365.34	pass	
2024.07.05 16:00:00	2024.07.05 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2384.68	2384.78	10	2384.78	2319.21	2515.92	6557.00	0.0015	10009	done at 2384.78	83	83	2384.78	pass	
2024.07.05 20:00:00	2024.07.05 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2388.98	2389.09	11	2389.09	2319.42	2528.43	6967.00	0.0016	10009	done at 2389.09	84	84	2389.09	pass	
2024.07.11 16:00:00	2024.07.11 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2417.25	2417.34	9	2417.34	2349.45	2553.12	6789.00	0.0013	10009	done at 2417.34	85	85	2417.34	pass	
2024.07.15 16:00:00	2024.07.15 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2433.30	2433.40	10	2433.40	2371.56	2557.08	6184.00	0.0016	10009	done at 2433.40	86	86	2433.40	pass	
2024.08.26 08:00:00	2024.08.26 08:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2521.34	2521.67	33	2521.67	2471.02	2622.97	5065.00	0.0065	10009	done at 2521.67	91	91	2521.67	pass	
2024.08.26 12:00:00	2024.08.26 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2526.41	2526.74	33	2526.74	2471.07	2638.08	5567.00	0.0059	10009	done at 2526.74	92	92	2526.74	pass	
2024.09.03 12:00:00	2024.09.03 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	2489.56	2489.92	36	2489.58	0.00	0.00	3717.00	0.0097	0		0	0	0.00	direction_mode_block	
2024.09.05 12:00:00	2024.09.05 12:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2515.13	2515.47	34	2515.13	0.00	0.00	4336.00	0.0078	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.09.05 20:00:00	2024.09.05 20:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	GUARD_BLOCK	LONG	0.00	2514.76	2515.09	33	2514.78	0.00	0.00	4301.00	0.0077	0		0	0	0.00	regime_router_block_long_r1_uptrend_only_state_chop	
2024.09.12 16:00:00	2024.09.12 16:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2553.10	2553.43	33	2553.43	2485.68	2688.93	6775.00	0.0049	10009	done at 2553.43	94	94	2553.43	pass	
2024.09.13 04:00:00	2024.09.13 04:00:00	BT_A1_XAU_R1_LONG_EXP_R3_RECLASS_STRICT_R1	1025742	XAUUSD	932200	ORDER_SEND_OK	LONG	0.01	2567.83	2568.16	33	2568.16	2500.36	2703.76	6780.00	0.0049	10009	done at 2568.16	95	95	2568.16	pass	
