attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
120035,257776d72d5f7473,GVZ_HIGH_BREAKOUT,265,137,128,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""LONDON"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":2.0}"
120036,692045bacfadf0ee,GVZ_HIGH_BREAKOUT,429,218,211,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.0,""target_r"":1.25}"
120037,c988604983c1ddc7,GVZ_HIGH_BREAKOUT,384,181,203,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""LONDON"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.0}"
120038,8e3c26792944bd87,GVZ_HIGH_BREAKOUT,311,152,159,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""LONDON"",""state_threshold_z"":0.0,""stop_atr"":0.8,""target_r"":2.0}"
120039,95202123dbb6984b,GVZ_HIGH_BREAKOUT,302,145,157,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.6,""target_r"":2.0}"
120040,aabfcb21decf074e,GVZ_HIGH_BREAKOUT,403,197,206,"{""breakout_buffer_atr"":0.05,""channel_bars"":3,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":0.8,""target_r"":1.5}"
120041,cd1b3fa8809ef506,GVZ_HIGH_BREAKOUT,292,138,154,"{""breakout_buffer_atr"":0.0,""channel_bars"":12,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":120,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":0.6,""target_r"":1.25}"
120042,d58967d213e440f4,GVZ_HIGH_BREAKOUT,316,167,149,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""compression_max"":1.0,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""BOTH"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.25}"
120043,a00c8ef6ba1ff5da,GVZ_HIGH_BREAKOUT,382,175,207,"{""breakout_buffer_atr"":0.0,""channel_bars"":3,""compression_max"":99.0,""confirmation_min_atr"":0.0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":20,""session"":""NY"",""state_threshold_z"":0.0,""stop_atr"":1.25,""target_r"":1.0}"
120044,77ca63976d39d922,GVZ_HIGH_BREAKOUT,309,154,155,"{""breakout_buffer_atr"":0.0,""channel_bars"":6,""compression_max"":1.25,""confirmation_min_atr"":0.0,""hold_hours"":6,""impulse_hours"":6,""impulse_min_atr"":0.0,""lookback"":60,""session"":""BOTH"",""state_threshold_z"":0.5,""stop_atr"":1.0,""target_r"":1.5}"
