timestamp_broker	timestamp_local	run_id	account	symbol	magic	deal_ticket	position_id	entry_code	type_code	reason_code	direction	volume	price	profit	commission	swap	order_ticket	comment
2022.09.01 02:00:26	2022.09.01 02:00:26	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	67	66	1	0	5	SHORT	0.01	1703.27	7.01	0.00	0.00	67	tp 1703.28
2022.09.01 02:05:00	2022.09.01 02:05:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	68	68	0	1	3	SHORT	0.01	1702.38	0.00	0.00	0.00	68	A1_M5_MOM_LOWER_HIGH
2022.09.01 05:35:03	2022.09.01 05:35:03	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	69	68	1	0	4	SHORT	0.01	1706.84	-4.46	0.00	0.00	69	sl 1706.82
2022.09.01 08:35:00	2022.09.01 08:35:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	70	70	0	1	3	SHORT	0.01	1701.11	0.00	0.00	0.00	70	A1_M5_MOM_LOWER_HIGH
2022.09.01 09:16:37	2022.09.01 09:16:37	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	71	70	1	0	4	SHORT	0.01	1706.04	-4.93	0.00	0.00	71	sl 1706.01
2022.09.01 10:35:00	2022.09.01 10:35:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	72	72	0	1	3	SHORT	0.01	1700.72	0.00	0.00	0.00	72	A1_M5_MOM_LOWER_HIGH
2022.09.02 12:30:20	2022.09.02 12:30:20	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	73	72	1	0	4	SHORT	0.01	1708.13	-7.41	0.00	0.00	73	sl 1708.13
2022.09.06 16:25:00	2022.09.06 16:25:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	74	74	0	1	3	SHORT	0.01	1702.93	0.00	0.00	0.00	74	A1_M5_MOM_LOWER_HIGH
2022.09.07 00:27:19	2022.09.07 00:27:19	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	75	74	1	0	5	SHORT	0.01	1695.91	7.02	0.00	0.00	75	tp 1695.93
2022.09.07 01:10:00	2022.09.07 01:10:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	76	76	0	1	3	SHORT	0.01	1694.78	0.00	0.00	0.00	76	A1_M5_MOM_LOWER_HIGH
2022.09.07 07:47:04	2022.09.07 07:47:04	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	77	76	1	0	4	SHORT	0.01	1700.61	-5.83	0.00	0.00	77	sl 1700.60
2022.09.13 20:20:00	2022.09.13 20:20:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	78	78	0	1	3	SHORT	0.01	1702.41	0.00	0.00	0.00	78	A1_M5_MOM_LOWER_HIGH
2022.09.14 08:07:41	2022.09.14 08:07:41	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	79	78	1	0	4	SHORT	0.01	1705.91	-3.50	0.00	0.00	79	sl 1705.91
2022.09.14 11:45:00	2022.09.14 11:45:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	80	80	0	1	3	SHORT	0.01	1703.75	0.00	0.00	0.00	80	A1_M5_MOM_LOWER_HIGH
2022.09.14 18:13:26	2022.09.14 18:13:26	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	81	80	1	0	5	SHORT	0.01	1696.74	7.01	0.00	0.00	81	tp 1696.75
2022.09.14 19:00:00	2022.09.14 19:00:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	82	82	0	1	3	SHORT	0.01	1695.10	0.00	0.00	0.00	82	A1_M5_MOM_LOWER_HIGH
2022.09.15 04:55:34	2022.09.15 04:55:34	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	83	82	1	0	5	SHORT	0.01	1688.09	7.01	0.00	0.00	83	tp 1688.10
2022.09.15 05:15:00	2022.09.15 05:15:00	BT_A1_XAU_SHORT_LOWER_HIGH_LH3_TIGHTER_REJECT	1025742	XAUUSD	932200	84	84	0	1	3	SHORT	0.01	1687.76	0.00	0.00	0.00	84	A1_M5_MOM_LOWER_HIGH
