"trade_id","expert","cell_id","symbol","broker","cost_model","entry_time_utc","exit_time_utc","direction","entry_price","stop_loss","take_profit","exit_price","net_pnl","r_multiple","setup_reason_code","chart_context_start_utc","chart_context_end_utc","manual_failure_class","manual_notes","reviewer","reviewed_at_utc"
"breakout_retest-cell5-5469","breakout_retest","5","XAUUSD","pepperstone","median","2021-04-12T10:35:00+00:00","2021-04-12T11:10:00+00:00","LONG","1740.82","1738.1276329996272","1744.858550500559","1738.1276329996272","-5390.118734746284","-0.9999847094239706","stop_triggered","2021-04-12T06:35:00+00:00","2021-04-12T12:10:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell5-5717","breakout_retest","5","XAUUSD","pepperstone","median","2021-05-18T11:20:00+00:00","2021-05-18T14:10:00+00:00","LONG","1868.96","1867.2420528050657","1871.5369207924016","1867.2420528050657","-7041.865552035975","-0.9997952570906388","stop_triggered","2021-05-18T07:20:00+00:00","2021-05-18T15:10:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell5-6152","breakout_retest","5","XAUUSD","pepperstone","median","2021-07-27T17:00:00+00:00","2021-07-27T17:20:00+00:00","SHORT","1800.05","1802.2417025310883","1796.7624462033673","1802.2417025310883","-11655.474060327935","-0.9999974375235808","stop_triggered","2021-07-27T13:00:00+00:00","2021-07-27T18:20:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell5-6211","breakout_retest","5","XAUUSD","pepperstone","median","2021-08-05T04:30:00+00:00","2021-08-05T04:40:00+00:00","SHORT","1811.1","1811.9028556981689","1809.8957164527465","1811.9028556981689","-12768.617023679282","-0.9999375312524909","stop_triggered","2021-08-05T00:30:00+00:00","2021-08-05T05:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell5-6281","breakout_retest","5","XAUUSD","pepperstone","median","2021-08-17T02:50:00+00:00","2021-08-17T02:55:00+00:00","SHORT","1787.05","1787.440726698964","1786.463909951554","1787.440726698964","-14091.94912483724","-0.9999969665912364","stop_triggered","2021-08-16T22:50:00+00:00","2021-08-17T03:55:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell5-6633","breakout_retest","5","XAUUSD","pepperstone","median","2021-10-08T15:40:00+00:00","2021-10-08T17:25:00+00:00","LONG","1771.63","1761.6262147506377","1786.6356778740435","1761.6262147506377","-18006.813448852336","-0.9995577277516872","stop_triggered","2021-10-08T11:40:00+00:00","2021-10-08T18:25:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-520","breakout_retest","6","XAUUSD","pepperstone","p95","2019-03-19T20:45:00+00:00","2019-03-19T21:30:00+00:00","LONG","1307.3","1306.9011292003004","1307.8483061995494","1306.8811292003004","-80.84206434201542","-1.047419031396704","stop_triggered","2019-03-19T16:45:00+00:00","2019-03-19T22:30:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-3167","breakout_retest","6","XAUUSD","pepperstone","p95","2020-05-01T04:55:00+00:00","2020-05-01T05:40:00+00:00","SHORT","1686.58","1688.0444888449472","1684.4332667325789","1688.0644888449472","-387.4515885312287","-1.011178697193484","stop_triggered","2020-05-01T00:55:00+00:00","2020-05-01T06:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-4079","breakout_retest","6","XAUUSD","pepperstone","p95","2020-09-10T08:45:00+00:00","2020-09-10T08:50:00+00:00","LONG","1947.6","1946.6835227105448","1948.924715934183","1946.6635227105448","-567.50523740991","-1.0203462144452042","stop_triggered","2020-09-10T04:45:00+00:00","2020-09-10T09:50:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-4178","breakout_retest","6","XAUUSD","pepperstone","p95","2020-09-23T21:00:00+00:00","2020-09-23T21:35:00+00:00","SHORT","1863.51","1865.9739805805284","1859.8640291292072","1865.9939805805284","-668.1907761621385","-1.0080646662377413","stop_triggered","2020-09-23T17:00:00+00:00","2020-09-23T22:35:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-4339","breakout_retest","6","XAUUSD","pepperstone","p95","2020-10-16T09:55:00+00:00","2020-10-16T10:00:00+00:00","SHORT","1903.3","1904.3398464672543","1901.7902302991176","1904.3598464672543","-647.5661914925615","-1.0175893579061863","stop_triggered","2020-10-16T05:55:00+00:00","2020-10-16T11:00:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-5400","breakout_retest","6","XAUUSD","pepperstone","p95","2021-03-30T23:55:00+00:00","2021-03-31T01:25:00+00:00","LONG","1684.57","1683.683243959674","1685.850134060489","1683.663243959674","-1468.9447853280303","-1.0221961231587482","stop_triggered","2021-03-30T19:55:00+00:00","2021-03-31T02:25:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-5657","breakout_retest","6","XAUUSD","pepperstone","p95","2021-05-10T15:15:00+00:00","2021-05-10T15:25:00+00:00","LONG","1842.44","1840.1392086131052","1845.841187080342","1840.1192086131052","-1831.1044042598376","-1.0083484611182665","stop_triggered","2021-05-10T11:15:00+00:00","2021-05-10T16:25:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell6-6815","breakout_retest","6","XAUUSD","pepperstone","p95","2021-11-04T11:00:00+00:00","2021-11-04T11:05:00+00:00","LONG","1774.41","1773.4628427569355","1775.7807358645969","1773.4428427569355","-4484.70813609031","-1.0210739225574688","stop_triggered","2021-11-04T07:00:00+00:00","2021-11-04T12:05:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-177","breakout_retest","7","XAUUSD","dukascopy","best_case","2022-01-25T07:05:00+00:00","2022-01-25T07:20:00+00:00","SHORT","1841.181","1842.033580565916","1839.9021291511265","1842.033580565916","-62.23838131185243","-0.9923535978544988","stop_triggered","2022-01-25T03:05:00+00:00","2022-01-25T08:20:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-940","breakout_retest","7","XAUUSD","dukascopy","best_case","2022-05-11T17:20:00+00:00","2022-05-11T18:00:00+00:00","LONG","1854.038","1851.4711972051996","1857.888204192201","1851.4711972051996","-123.20653415043124","-0.9896112845707956","stop_triggered","2022-05-11T13:20:00+00:00","2022-05-11T19:00:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-998","breakout_retest","7","XAUUSD","dukascopy","best_case","2022-05-19T00:10:00+00:00","2022-05-19T01:45:00+00:00","SHORT","1814.948","1816.7340328455016","1812.2689507317475","1816.7340328455016","-137.52452910363263","-0.9914423515136668","stop_triggered","2022-05-18T20:10:00+00:00","2022-05-19T02:45:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-1192","breakout_retest","7","XAUUSD","dukascopy","best_case","2022-06-14T23:50:00+00:00","2022-06-14T23:55:00+00:00","LONG","1809.958","1809.1348913186864","1811.192663021971","1809.1348913186864","-189.3149967021964","-0.99921948955871","stop_triggered","2022-06-14T19:50:00+00:00","2022-06-15T00:55:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-2196","breakout_retest","7","XAUUSD","dukascopy","best_case","2022-11-01T04:20:00+00:00","2022-11-01T04:25:00+00:00","SHORT","1637.007","1637.9507443309044","1635.5913835036436","1637.9507443309044","-452.0535345031776","-0.9991594877996124","stop_triggered","2022-11-01T00:20:00+00:00","2022-11-01T05:25:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-2681","breakout_retest","7","XAUUSD","dukascopy","best_case","2023-01-12T05:20:00+00:00","2023-01-12T05:50:00+00:00","LONG","1884.278","1883.691897262584","1885.1571541061244","1883.691897262584","-935.4199689163196","-0.9995300301062608","stop_triggered","2023-01-12T01:20:00+00:00","2023-01-12T06:50:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-4444","breakout_retest","7","XAUUSD","dukascopy","best_case","2023-09-19T00:50:00+00:00","2023-09-19T01:05:00+00:00","SHORT","1932.835","1933.2813197862283","1932.1655203206576","1933.2813197862283","-5657.103290443536","-0.9999457117070673","stop_triggered","2023-09-18T20:50:00+00:00","2023-09-19T02:05:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-4679","breakout_retest","7","XAUUSD","dukascopy","best_case","2023-10-19T08:55:00+00:00","2023-10-19T09:30:00+00:00","LONG","1949.295","1947.8108952599223","1951.5211571101163","1947.8108952599223","-7140.027904513117","-0.9999479091151644","stop_triggered","2023-10-19T04:55:00+00:00","2023-10-19T10:30:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-5237","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-01-09T13:50:00+00:00","2024-01-09T14:35:00+00:00","LONG","2038.378","2035.5505378433256","2042.6191932350116","2035.5505378433256","-14538.810409619256","-0.9999159443260016","stop_triggered","2024-01-09T09:50:00+00:00","2024-01-09T15:35:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-6952","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-09-05T15:25:00+00:00","2024-09-05T15:40:00+00:00","SHORT","2506.098","2508.7943217972597","2502.0535173041108","2508.7943217972597","-103781.42597651106","-0.9999997522670444","stop_triggered","2024-09-05T11:25:00+00:00","2024-09-05T16:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7304","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-10-24T16:15:00+00:00","2024-10-24T16:40:00+00:00","SHORT","2727.965","2730.547620312274","2724.0910695315883","2730.547620312274","-181268.95447790364","-0.9999861998460332","stop_triggered","2024-10-24T12:15:00+00:00","2024-10-24T17:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7740","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-26T18:50:00+00:00","2024-12-26T19:05:00+00:00","LONG","2634.525","2633.2944668476403","2636.37079972854","2633.2944668476403","-346719.94314151787","-0.9999997356347902","stop_triggered","2024-12-26T14:50:00+00:00","2024-12-26T20:05:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7771","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-30T13:25:00+00:00","2024-12-30T13:35:00+00:00","LONG","2619.835","2617.580140454113","2623.217289318831","2617.580140454113","-349122.15834923467","-0.999993816705286","stop_triggered","2024-12-30T09:25:00+00:00","2024-12-30T14:35:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7774","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-30T18:25:00+00:00","2024-12-30T18:40:00+00:00","LONG","2604.8450000000003","2603.395507966585","2607.019238050123","2603.395507966585","-352607.7805246396","-0.9999968843443262","stop_triggered","2024-12-30T14:25:00+00:00","2024-12-30T19:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7775","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-30T18:50:00+00:00","2024-12-30T19:25:00+00:00","LONG","2605.1450000000004","2603.5701135907607","2607.50732961386","2603.5701135907607","-350845.3198183859","-0.9999985166947254","stop_triggered","2024-12-30T14:50:00+00:00","2024-12-30T20:25:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7777","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-30T20:00:00+00:00","2024-12-30T20:20:00+00:00","SHORT","2606.675","2608.148788619772","2604.464317070341","2608.148788619772","-351709.3375883023","-0.9999987021754044","stop_triggered","2024-12-30T16:00:00+00:00","2024-12-30T21:20:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7780","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-31T00:15:00+00:00","2024-12-31T00:25:00+00:00","SHORT","2605.085","2606.2213302755954","2603.3805045866056","2606.2213302755954","-355219.11681180145","-0.9999969745972896","stop_triggered","2024-12-30T20:15:00+00:00","2024-12-31T01:25:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7783","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-31T02:05:00+00:00","2024-12-31T02:50:00+00:00","LONG","2609.115","2607.917473189545","2610.911290215683","2607.917473189545","-358764.6620906529","-0.9999972909776396","stop_triggered","2024-12-30T22:05:00+00:00","2024-12-31T03:50:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7785","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-31T06:10:00+00:00","2024-12-31T06:15:00+00:00","SHORT","2603.885","2605.044053148138","2602.1464202777925","2605.044053148138","-359648.39660159085","-0.9999980660011094","stop_triggered","2024-12-31T02:10:00+00:00","2024-12-31T07:15:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7787","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-31T10:55:00+00:00","2024-12-31T11:10:00+00:00","SHORT","2611.638","2613.107158528413","2609.43426220738","2613.107158528413","-360534.441189636","-0.999999260594591","stop_triggered","2024-12-31T06:55:00+00:00","2024-12-31T12:10:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell7-7789","breakout_retest","7","XAUUSD","dukascopy","best_case","2024-12-31T12:05:00+00:00","2024-12-31T12:50:00+00:00","SHORT","2609.865","2611.188695111492","2607.8794573327623","2611.188695111492","-361421.71324172535","-0.999997775954128","stop_triggered","2024-12-31T08:05:00+00:00","2024-12-31T13:50:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-754","breakout_retest","8","XAUUSD","dukascopy","median","2022-04-17T22:05:00+00:00","2022-04-17T22:10:00+00:00","SHORT","1973.208","1973.218","1973.193","1973.218","-108.2999999999015","-0.9999683230605948","stop_triggered","2022-04-17T18:05:00+00:00","2022-04-17T23:10:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-913","breakout_retest","8","XAUUSD","dukascopy","median","2022-05-09T16:30:00+00:00","2022-05-09T16:50:00+00:00","LONG","1864.898","1862.7588856787677","1868.1066714818485","1862.7588856787677","-117.65128766778504","-0.9948410110492713","stop_triggered","2022-05-09T12:30:00+00:00","2022-05-09T17:50:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-2981","breakout_retest","8","XAUUSD","dukascopy","median","2023-02-23T15:20:00+00:00","2023-02-23T15:30:00+00:00","SHORT","1823.675","1825.6731668875816","1820.6777496686277","1825.6731668875816","-1222.878135200107","-0.998538477132872","stop_triggered","2023-02-23T11:20:00+00:00","2023-02-23T16:30:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-3167","breakout_retest","8","XAUUSD","dukascopy","median","2023-03-23T10:30:00+00:00","2023-03-23T11:05:00+00:00","LONG","1979.524","1977.4472529852228","1982.6391205221653","1977.4472529852228","-1808.84664987084","-0.9991720995971136","stop_triggered","2023-03-23T06:30:00+00:00","2023-03-23T12:05:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-3546","breakout_retest","8","XAUUSD","dukascopy","median","2023-05-19T05:35:00+00:00","2023-05-19T05:40:00+00:00","SHORT","1961.705","1962.3301098717209","1960.7673351924188","1962.3301098717209","-2498.5641572677346","-0.9997652719929458","stop_triggered","2023-05-19T01:35:00+00:00","2023-05-19T06:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-4184","breakout_retest","8","XAUUSD","dukascopy","median","2023-08-13T22:15:00+00:00","2023-08-13T23:05:00+00:00","LONG","1914.165","1913.2659647959183","1915.513552806122","1913.2659647959183","-4655.204286733638","-0.999900515292192","stop_triggered","2023-08-13T18:15:00+00:00","2023-08-14T00:05:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-5156","breakout_retest","8","XAUUSD","dukascopy","median","2023-12-28T10:45:00+00:00","2023-12-28T11:00:00+00:00","SHORT","2076.325","2077.508106665364","2074.550340001954","2077.508106665364","-12287.745826470438","-0.9999614692943408","stop_triggered","2023-12-28T06:45:00+00:00","2023-12-28T12:00:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-6385","breakout_retest","8","XAUUSD","dukascopy","median","2024-06-24T06:15:00+00:00","2024-06-24T06:20:00+00:00","LONG","2323.815","2322.4991645394803","2325.78875319078","2322.4991645394803","-71941.98796845916","-0.9999901641814556","stop_triggered","2024-06-24T02:15:00+00:00","2024-06-24T07:20:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-6511","breakout_retest","8","XAUUSD","dukascopy","median","2024-07-09T19:50:00+00:00","2024-07-09T22:20:00+00:00","LONG","2363.9280000000003","2362.7797008508483","2365.6504487237285","2362.7797008508483","-82956.57543219376","-0.999986179395494","stop_triggered","2024-07-09T15:50:00+00:00","2024-07-09T23:20:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-6917","breakout_retest","8","XAUUSD","dukascopy","median","2024-09-02T06:35:00+00:00","2024-09-02T08:40:00+00:00","SHORT","2498.235","2501.4344269660323","2493.4358595509507","2501.4344269660323","-103847.0004634881","-0.9999764686429355","stop_triggered","2024-09-02T02:35:00+00:00","2024-09-02T09:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-7085","breakout_retest","8","XAUUSD","dukascopy","median","2024-09-24T11:15:00+00:00","2024-09-24T11:40:00+00:00","LONG","2631.8450000000003","2628.502582447249","2636.858626329127","2628.502582447249","-126096.0445950902","-0.9999916378935908","stop_triggered","2024-09-24T07:15:00+00:00","2024-09-24T12:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-7740","breakout_retest","8","XAUUSD","dukascopy","median","2024-12-26T18:50:00+00:00","2024-12-26T19:05:00+00:00","LONG","2634.525","2633.2944668476403","2636.37079972854","2633.2944668476403","-346719.94314151787","-0.9999997356347902","stop_triggered","2024-12-26T14:50:00+00:00","2024-12-26T20:05:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-7771","breakout_retest","8","XAUUSD","dukascopy","median","2024-12-30T13:25:00+00:00","2024-12-30T13:35:00+00:00","LONG","2619.835","2617.580140454113","2623.217289318831","2617.580140454113","-349122.15834923467","-0.999993816705286","stop_triggered","2024-12-30T09:25:00+00:00","2024-12-30T14:35:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-7774","breakout_retest","8","XAUUSD","dukascopy","median","2024-12-30T18:25:00+00:00","2024-12-30T18:40:00+00:00","LONG","2604.8450000000003","2603.395507966585","2607.019238050123","2603.395507966585","-352607.7805246396","-0.9999968843443262","stop_triggered","2024-12-30T14:25:00+00:00","2024-12-30T19:40:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
"breakout_retest-cell8-7775","breakout_retest","8","XAUUSD","dukascopy","median","2024-12-30T18:50:00+00:00","2024-12-30T19:25:00+00:00","LONG","2605.1450000000004","2603.5701135907607","2607.50732961386","2603.5701135907607","-350845.3198183859","-0.9999985166947254","stop_triggered","2024-12-30T14:50:00+00:00","2024-12-30T20:25:00+00:00","VALID_LOSS","Project owner manual review confirmed this sampled losing trade is a mechanically valid breakout_retest loss with no logic gap. Level, break/retest intent, entry, stop, and target were accepted for Gate 9 scoring.","project_owner","2026-05-21T12:07:22Z"
