timestamp_utc,timestamp_ms,missing_instruments,exclusion_reason,previous_synchronized_timestamp,next_synchronized_timestamp
2022-04-12T21:15:00.000Z,1649798100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:20:00.000Z,1649798400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:25:00.000Z,1649798700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:30:00.000Z,1649799000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:35:00.000Z,1649799300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:40:00.000Z,1649799600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:45:00.000Z,1649799900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:50:00.000Z,1649800200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-12T21:55:00.000Z,1649800500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-12T20:55:00.000Z,2022-04-12T22:00:00.000Z
2022-04-13T21:00:00.000Z,1649883600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:05:00.000Z,1649883900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:10:00.000Z,1649884200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:15:00.000Z,1649884500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:20:00.000Z,1649884800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:25:00.000Z,1649885100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:30:00.000Z,1649885400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:35:00.000Z,1649885700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:40:00.000Z,1649886000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:45:00.000Z,1649886300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:50:00.000Z,1649886600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-13T21:55:00.000Z,1649886900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-13T20:55:00.000Z,2022-04-13T22:00:00.000Z
2022-04-14T21:00:00.000Z,1649970000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:05:00.000Z,1649970300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:10:00.000Z,1649970600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:15:00.000Z,1649970900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:20:00.000Z,1649971200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:25:00.000Z,1649971500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:30:00.000Z,1649971800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:35:00.000Z,1649972100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:40:00.000Z,1649972400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:45:00.000Z,1649972700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:50:00.000Z,1649973000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T21:55:00.000Z,1649973300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:00:00.000Z,1649973600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:05:00.000Z,1649973900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:10:00.000Z,1649974200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:15:00.000Z,1649974500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:20:00.000Z,1649974800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:25:00.000Z,1649975100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:30:00.000Z,1649975400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:35:00.000Z,1649975700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:40:00.000Z,1649976000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:45:00.000Z,1649976300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:50:00.000Z,1649976600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T22:55:00.000Z,1649976900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:00:00.000Z,1649977200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:05:00.000Z,1649977500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:10:00.000Z,1649977800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:15:00.000Z,1649978100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:20:00.000Z,1649978400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:25:00.000Z,1649978700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:30:00.000Z,1649979000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:35:00.000Z,1649979300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:40:00.000Z,1649979600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:45:00.000Z,1649979900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:50:00.000Z,1649980200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-14T23:55:00.000Z,1649980500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:00:00.000Z,1649980800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:05:00.000Z,1649981100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:10:00.000Z,1649981400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:15:00.000Z,1649981700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:20:00.000Z,1649982000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:25:00.000Z,1649982300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:30:00.000Z,1649982600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:35:00.000Z,1649982900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:40:00.000Z,1649983200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:45:00.000Z,1649983500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:50:00.000Z,1649983800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T00:55:00.000Z,1649984100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:00:00.000Z,1649984400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:05:00.000Z,1649984700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:10:00.000Z,1649985000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:15:00.000Z,1649985300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:20:00.000Z,1649985600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:25:00.000Z,1649985900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:30:00.000Z,1649986200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:35:00.000Z,1649986500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:40:00.000Z,1649986800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:45:00.000Z,1649987100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:50:00.000Z,1649987400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T01:55:00.000Z,1649987700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:00:00.000Z,1649988000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:05:00.000Z,1649988300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:10:00.000Z,1649988600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:15:00.000Z,1649988900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:20:00.000Z,1649989200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:25:00.000Z,1649989500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:30:00.000Z,1649989800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:35:00.000Z,1649990100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:40:00.000Z,1649990400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:45:00.000Z,1649990700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:50:00.000Z,1649991000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T02:55:00.000Z,1649991300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:00:00.000Z,1649991600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:05:00.000Z,1649991900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:10:00.000Z,1649992200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:15:00.000Z,1649992500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:20:00.000Z,1649992800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:25:00.000Z,1649993100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:30:00.000Z,1649993400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:35:00.000Z,1649993700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:40:00.000Z,1649994000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:45:00.000Z,1649994300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:50:00.000Z,1649994600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T03:55:00.000Z,1649994900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:00:00.000Z,1649995200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:05:00.000Z,1649995500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:10:00.000Z,1649995800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:15:00.000Z,1649996100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:20:00.000Z,1649996400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:25:00.000Z,1649996700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:30:00.000Z,1649997000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:35:00.000Z,1649997300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:40:00.000Z,1649997600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:45:00.000Z,1649997900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:50:00.000Z,1649998200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T04:55:00.000Z,1649998500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:00:00.000Z,1649998800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:05:00.000Z,1649999100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:10:00.000Z,1649999400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:15:00.000Z,1649999700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:20:00.000Z,1650000000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:25:00.000Z,1650000300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:30:00.000Z,1650000600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:35:00.000Z,1650000900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:40:00.000Z,1650001200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:45:00.000Z,1650001500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:50:00.000Z,1650001800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T05:55:00.000Z,1650002100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:00:00.000Z,1650002400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:05:00.000Z,1650002700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:10:00.000Z,1650003000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:15:00.000Z,1650003300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:20:00.000Z,1650003600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:25:00.000Z,1650003900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:30:00.000Z,1650004200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:35:00.000Z,1650004500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:40:00.000Z,1650004800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:45:00.000Z,1650005100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:50:00.000Z,1650005400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T06:55:00.000Z,1650005700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:00:00.000Z,1650006000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:05:00.000Z,1650006300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:10:00.000Z,1650006600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:15:00.000Z,1650006900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:20:00.000Z,1650007200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:25:00.000Z,1650007500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:30:00.000Z,1650007800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:35:00.000Z,1650008100000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:40:00.000Z,1650008400000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:45:00.000Z,1650008700000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:50:00.000Z,1650009000000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T07:55:00.000Z,1650009300000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T08:00:00.000Z,1650009600000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T08:05:00.000Z,1650009900000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T08:10:00.000Z,1650010200000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T08:15:00.000Z,1650010500000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
2022-04-15T08:20:00.000Z,1650010800000,XAGUSD|XAUUSD,MISSING_COMMON_M5_BAR,2022-04-14T20:55:00.000Z,2022-04-17T22:00:00.000Z
