simulation_id,specialist_id,excursion_episode_id,direction,old_entry_time,new_entry_time,old_exit_time,new_exit_time,old_exit_reason,new_exit_reason,old_exit_price,new_exit_price,old_baseline_net_R,new_baseline_net_R,old_MFE_R,new_MFE_R,old_MAE_R,new_MAE_R,exit_changed,R_changed,MFE_changed,MAE_changed,change_reason
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-04-00769,SHORT,2022-05-04T13:00:00.065Z,2022-05-04T13:00:00.065Z,2022-05-04T13:02:36.703Z,2022-05-04T13:02:36.703Z,STOP,STOP,1869.438,1869.438,-1.00225044116,-1.00225044116,0,0,-1.00225044116,-1.00225044116,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-04-00711,LONG,2022-05-04T13:50:00.103Z,2022-05-04T13:50:00.103Z,2022-05-04T13:50:36.683Z,2022-05-04T13:50:36.683Z,STOP,STOP,1861.968,1861.968,-1.05337913532,-1.05337913532,0,0,-1.05337913532,-1.05337913532,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-04-00711,LONG,2022-05-04T13:50:00.103Z,2022-05-04T13:50:00.103Z,2022-05-04T13:50:36.683Z,2022-05-04T13:50:36.683Z,STOP,STOP,1861.968,1861.968,-1.05337913532,-1.05337913532,0,0,-1.05337913532,-1.05337913532,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-05-00717,LONG,2022-05-05T07:25:00.127Z,2022-05-05T07:25:00.127Z,2022-05-05T07:30:00.050Z,2022-05-05T07:30:00.050Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1892.603,1892.603,-0.365225104453,-0.365225104453,0,0,-0.808614780698,-0.808614780698,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-05-00717,LONG,2022-05-05T07:25:00.127Z,2022-05-05T07:25:00.127Z,2022-05-05T07:30:00.050Z,2022-05-05T07:30:00.050Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1892.603,1892.603,-0.365225104453,-0.365225104453,0,0,-0.808614780698,-0.808614780698,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-05-00774,SHORT,2022-05-05T11:10:00.063Z,2022-05-05T11:10:00.063Z,2022-05-05T11:15:00.004Z,2022-05-05T11:15:00.004Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1899.972,1899.972,-0.0125216935164,-0.0125216935164,0.657388909616,0.657388909616,-0.219129636539,-0.219129636539,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-05-00774,SHORT,2022-05-05T11:10:00.063Z,2022-05-05T11:10:00.063Z,2022-05-05T11:15:00.004Z,2022-05-05T11:15:00.004Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1899.972,1899.972,-0.0125216935164,-0.0125216935164,0.657388909616,0.657388909616,-0.219129636539,-0.219129636539,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-05-00775,SHORT,2022-05-05T12:05:00.191Z,2022-05-05T12:05:00.191Z,2022-05-05T12:10:00.309Z,2022-05-05T12:10:00.309Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1899.952,1899.952,0.059657766674,0.059657766674,0.446750145856,0.446750145856,-0.370242475618,-0.370242475618,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-05-00775,SHORT,2022-05-05T12:05:00.191Z,2022-05-05T12:05:00.191Z,2022-05-05T12:10:00.309Z,2022-05-05T12:10:00.309Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1899.952,1899.952,0.059657766674,0.059657766674,0.446750145856,0.446750145856,-0.370242475618,-0.370242475618,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-05-00776,SHORT,2022-05-05T13:05:00.092Z,2022-05-05T13:05:00.092Z,2022-05-05T13:10:00.063Z,2022-05-05T13:10:00.063Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1905.952,1905.952,0.236361457872,0.236361457872,0.281940802365,0.281940802365,-0.642668757353,-0.642668757353,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-05-00776,SHORT,2022-05-05T13:05:00.092Z,2022-05-05T13:05:00.092Z,2022-05-05T13:10:00.063Z,2022-05-05T13:10:00.063Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1905.952,1905.952,0.236361457872,0.236361457872,0.281940802365,0.281940802365,-0.642668757353,-0.642668757353,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-05-00718,LONG,2022-05-05T13:20:00.075Z,2022-05-05T13:20:00.075Z,2022-05-05T13:23:24.608Z,2022-05-05T13:23:24.608Z,STOP,STOP,1900.158,1900.158,-1.01489719718,-1.01489719718,0,0,-1.01489719718,-1.01489719718,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-05-00718,LONG,2022-05-05T13:20:00.075Z,2022-05-05T13:20:00.075Z,2022-05-05T13:23:24.608Z,2022-05-05T13:23:24.608Z,STOP,STOP,1900.158,1900.158,-1.01489719718,-1.01489719718,0,0,-1.01489719718,-1.01489719718,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-06-00779,SHORT,2022-05-06T13:50:00.102Z,2022-05-06T13:50:00.102Z,2022-05-06T14:00:00.000Z,2022-05-06T14:00:00.000Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1881.187,1881.187,0.249180032107,0.249180032107,0.249180032107,0.249180032107,-0.865418603185,-0.865418603185,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-06-00779,SHORT,2022-05-06T13:50:00.102Z,2022-05-06T13:50:00.102Z,2022-05-06T14:00:00.000Z,2022-05-06T14:00:00.000Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1881.187,1881.187,0.249180032107,0.249180032107,0.249180032107,0.249180032107,-0.865418603185,-0.865418603185,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-06-00780,SHORT,2022-05-06T15:25:00.066Z,2022-05-06T15:25:00.066Z,2022-05-06T15:30:00.003Z,2022-05-06T15:30:00.003Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1892.102,1892.102,-0.117460465206,-0.117460465206,0.315060213324,0.315060213324,-0.317085393759,-0.317085393759,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-06-00780,SHORT,2022-05-06T15:25:00.066Z,2022-05-06T15:25:00.066Z,2022-05-06T15:30:00.003Z,2022-05-06T15:30:00.003Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1892.102,1892.102,-0.117460465206,-0.117460465206,0.315060213324,0.315060213324,-0.317085393759,-0.317085393759,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00722,LONG,2022-05-09T08:40:00.001Z,2022-05-09T08:40:00.001Z,2022-05-09T08:45:00.065Z,2022-05-09T08:45:00.065Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1865.338,1865.338,0.174827079366,0.174827079366,0.349243766527,0.349243766527,-0.22038061413,-0.22038061413,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00722,LONG,2022-05-09T08:40:00.001Z,2022-05-09T08:40:00.001Z,2022-05-09T08:45:00.065Z,2022-05-09T08:45:00.065Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1865.338,1865.338,0.174827079366,0.174827079366,0.349243766527,0.349243766527,-0.22038061413,-0.22038061413,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-09-00781,SHORT,2022-05-09T09:40:00.030Z,2022-05-09T09:40:00.030Z,2022-05-09T09:45:00.030Z,2022-05-09T09:45:00.030Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1864.457,1864.457,-0.102898868955,-0.102898868955,0.207207311457,0.207207311457,-0.497109604357,-0.497109604357,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-09-00781,SHORT,2022-05-09T09:40:00.030Z,2022-05-09T09:40:00.030Z,2022-05-09T09:45:00.030Z,2022-05-09T09:45:00.030Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1864.457,1864.457,-0.102898868955,-0.102898868955,0.207207311457,0.207207311457,-0.497109604357,-0.497109604357,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-09-00782,SHORT,2022-05-09T11:10:00.117Z,2022-05-09T11:10:00.117Z,2022-05-09T11:15:00.033Z,2022-05-09T11:15:00.033Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1858.252,1858.252,0.0603132495735,0.0603132495735,0.285291244014,0.285291244014,-0.327414783399,-0.327414783399,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-09-00782,SHORT,2022-05-09T11:10:00.117Z,2022-05-09T11:10:00.117Z,2022-05-09T11:15:00.033Z,2022-05-09T11:15:00.033Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1858.252,1858.252,0.0603132495735,0.0603132495735,0.285291244014,0.285291244014,-0.327414783399,-0.327414783399,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00723,LONG,2022-05-09T12:10:00.039Z,2022-05-09T12:10:00.039Z,2022-05-09T12:15:00.019Z,2022-05-09T12:15:00.019Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1862.713,1862.713,-0.232500516297,-0.232500516297,0.0193050970211,0.0193050970211,-0.889293491036,-0.889293491036,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00723,LONG,2022-05-09T12:10:00.039Z,2022-05-09T12:10:00.039Z,2022-05-09T12:15:00.019Z,2022-05-09T12:15:00.019Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1862.713,1862.713,-0.232500516297,-0.232500516297,0.0193050970211,0.0193050970211,-0.889293491036,-0.889293491036,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-09-00783,SHORT,2022-05-09T12:30:00.102Z,2022-05-09T12:30:00.102Z,2022-05-09T12:35:00.010Z,2022-05-09T12:35:00.010Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1868.442,1868.442,-0.589781723743,-0.589781723743,0,0,-0.870808593379,-0.870808593379,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-09-00783,SHORT,2022-05-09T12:30:00.102Z,2022-05-09T12:30:00.102Z,2022-05-09T12:35:00.010Z,2022-05-09T12:35:00.010Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1868.442,1868.442,-0.589781723743,-0.589781723743,0,0,-0.870808593379,-0.870808593379,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00724,LONG,2022-05-09T13:00:00.104Z,2022-05-09T13:00:00.104Z,2022-05-09T13:09:10.136Z,2022-05-09T13:09:10.136Z,TARGET,TARGET,1868.6138205,1868.6138205,1.5,1.5,1.51680757533,1.51680757533,-0.33782922671,-0.33782922671,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00724,LONG,2022-05-09T13:00:00.104Z,2022-05-09T13:00:00.104Z,2022-05-09T13:09:10.136Z,2022-05-09T13:09:10.136Z,TARGET,TARGET,1868.6138205,1868.6138205,1.5,1.5,1.51680757533,1.51680757533,-0.33782922671,-0.33782922671,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00725,LONG,2022-05-09T13:55:00.007Z,2022-05-09T13:55:00.007Z,2022-05-09T14:00:00.041Z,2022-05-09T14:00:00.041Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1863.363,1863.363,-0.193974465912,-0.193974465912,0,0,-0.880624315534,-0.880624315534,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00725,LONG,2022-05-09T13:55:00.007Z,2022-05-09T13:55:00.007Z,2022-05-09T14:00:00.041Z,2022-05-09T14:00:00.041Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1863.363,1863.363,-0.193974465912,-0.193974465912,0,0,-0.880624315534,-0.880624315534,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00726,LONG,2022-05-09T14:15:00.050Z,2022-05-09T14:15:00.050Z,2022-05-09T14:19:55.869Z,2022-05-09T14:19:55.869Z,STOP,STOP,1860.008,1860.008,-1.00588220484,-1.00588220484,0,0,-1.00588220484,-1.00588220484,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00726,LONG,2022-05-09T14:15:00.050Z,2022-05-09T14:15:00.050Z,2022-05-09T14:19:55.869Z,2022-05-09T14:19:55.869Z,STOP,STOP,1860.008,1860.008,-1.00588220484,-1.00588220484,0,0,-1.00588220484,-1.00588220484,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00727,LONG,2022-05-09T15:30:00.106Z,2022-05-09T15:30:00.106Z,2022-05-09T15:35:00.009Z,2022-05-09T15:35:00.009Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1859.092,1859.092,0.276701937579,0.276701937579,0.390885268782,0.390885268782,-0.222062061297,-0.222062061297,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-09-00727,LONG,2022-05-09T15:30:00.106Z,2022-05-09T15:30:00.106Z,2022-05-09T15:35:00.009Z,2022-05-09T15:35:00.009Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1859.092,1859.092,0.276701937579,0.276701937579,0.390885268782,0.390885268782,-0.222062061297,-0.222062061297,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-10-00728,LONG,2022-05-10T11:40:01.141Z,2022-05-10T11:40:01.141Z,2022-05-10T11:45:00.203Z,2022-05-10T11:45:00.203Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1862.862,1862.862,-0.281993703395,-0.281993703395,0.0330800305905,0.0330800305905,-0.62363992097,-0.62363992097,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-10-00728,LONG,2022-05-10T11:40:01.141Z,2022-05-10T11:40:01.141Z,2022-05-10T11:45:00.203Z,2022-05-10T11:45:00.203Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1862.862,1862.862,-0.281993703395,-0.281993703395,0.0330800305905,0.0330800305905,-0.62363992097,-0.62363992097,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-10-00729,LONG,2022-05-10T13:35:00.103Z,2022-05-10T13:35:00.103Z,2022-05-10T13:40:16.062Z,2022-05-10T13:40:16.062Z,STOP,STOP,1858.446,1858.446,-1.01036114661,-1.01036114661,0.282530036824,0.282530036824,-1.01036114661,-1.01036114661,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-10-00729,LONG,2022-05-10T13:35:00.103Z,2022-05-10T13:35:00.103Z,2022-05-10T13:40:16.062Z,2022-05-10T13:40:16.062Z,STOP,STOP,1858.446,1858.446,-1.01036114661,-1.01036114661,0.282530036824,0.282530036824,-1.01036114661,-1.01036114661,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-10-00730,LONG,2022-05-10T15:35:00.081Z,2022-05-10T15:35:00.081Z,2022-05-10T15:40:00.012Z,2022-05-10T15:40:00.012Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1847.278,1847.278,0.90797108584,0.90797108584,0.912322384973,0.912322384973,-0.130538974002,-0.130538974002,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-10-00730,LONG,2022-05-10T15:35:00.081Z,2022-05-10T15:35:00.081Z,2022-05-10T15:40:00.012Z,2022-05-10T15:40:00.012Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1847.278,1847.278,0.90797108584,0.90797108584,0.912322384973,0.912322384973,-0.130538974002,-0.130538974002,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-11-00785,SHORT,2022-05-11T07:15:00.043Z,2022-05-11T07:15:00.043Z,2022-05-11T07:16:02.744Z,2022-05-11T07:16:02.744Z,STOP,STOP,1850.352,1850.352,-1.02350038812,-1.02350038812,0.102071661554,0.102071661554,-1.02350038812,-1.02350038812,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-11-00785,SHORT,2022-05-11T07:15:00.043Z,2022-05-11T07:15:00.043Z,2022-05-11T07:16:02.744Z,2022-05-11T07:16:02.744Z,STOP,STOP,1850.352,1850.352,-1.02350038812,-1.02350038812,0.102071661554,0.102071661554,-1.02350038812,-1.02350038812,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-11-00786,SHORT,2022-05-11T09:00:00.061Z,2022-05-11T09:00:00.061Z,2022-05-11T09:05:00.344Z,2022-05-11T09:05:00.344Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1851.437,1851.437,0.0881409211496,0.0881409211496,0.30015556932,0.30015556932,-0.307302130494,-0.307302130494,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-11-00786,SHORT,2022-05-11T09:00:00.061Z,2022-05-11T09:00:00.061Z,2022-05-11T09:05:00.344Z,2022-05-11T09:05:00.344Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1851.437,1851.437,0.0881409211496,0.0881409211496,0.30015556932,0.30015556932,-0.307302130494,-0.307302130494,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-11-00731,LONG,2022-05-11T09:20:00.102Z,2022-05-11T09:20:00.102Z,2022-05-11T09:30:00.087Z,2022-05-11T09:30:00.087Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1850.972,1850.972,-0.552506922872,-0.552506922872,0,0,-0.718708192354,-0.718708192354,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-11-00731,LONG,2022-05-11T09:20:00.102Z,2022-05-11T09:20:00.102Z,2022-05-11T09:30:00.087Z,2022-05-11T09:30:00.087Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1850.972,1850.972,-0.552506922872,-0.552506922872,0,0,-0.718708192354,-0.718708192354,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-11-00732,LONG,2022-05-11T12:25:00.098Z,2022-05-11T12:25:00.098Z,2022-05-11T12:30:00.003Z,2022-05-11T12:30:00.003Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1849.636,1849.636,0.2991766353,0.2991766353,1.04161865305,1.04161865305,-0.588454043696,-0.588454043696,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-11-00732,LONG,2022-05-11T12:25:00.098Z,2022-05-11T12:25:00.098Z,2022-05-11T12:30:00.003Z,2022-05-11T12:30:00.003Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1849.636,1849.636,0.2991766353,0.2991766353,1.04161865305,1.04161865305,-0.588454043696,-0.588454043696,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-11-00787,SHORT,2022-05-11T13:25:00.088Z,2022-05-11T13:25:00.088Z,2022-05-11T13:30:00.013Z,2022-05-11T13:30:00.013Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1850.057,1850.057,0.18136060743,0.18136060743,0.77638377069,0.77638377069,-0.159427530069,-0.159427530069,false,false,false,false,UNCHANGED
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT-2022-05-11-00787,SHORT,2022-05-11T13:25:00.088Z,2022-05-11T13:25:00.088Z,2022-05-11T13:30:00.013Z,2022-05-11T13:30:00.013Z,RESIDUAL_CONVERGENCE,RESIDUAL_CONVERGENCE,1850.057,1850.057,0.18136060743,0.18136060743,0.77638377069,0.77638377069,-0.159427530069,-0.159427530069,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-11-00733,LONG,2022-05-11T13:55:00.009Z,2022-05-11T13:55:00.009Z,2022-05-11T14:09:40.291Z,2022-05-11T14:09:40.291Z,STOP,STOP,1849.786,1849.786,-1.00942266127,-1.00942266127,0,0,-1.00942266127,-1.00942266127,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-11-00733,LONG,2022-05-11T13:55:00.009Z,2022-05-11T13:55:00.009Z,2022-05-11T14:09:40.291Z,2022-05-11T14:09:40.291Z,STOP,STOP,1849.786,1849.786,-1.00942266127,-1.00942266127,0,0,-1.00942266127,-1.00942266127,false,false,false,false,UNCHANGED
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-12-00736,LONG,2022-05-12T07:10:00.064Z,2022-05-12T07:10:00.064Z,2022-05-12T07:16:58.688Z,2022-05-12T07:16:58.688Z,STOP,STOP,1845.868,1845.868,-1.00855644517,-1.00855644517,0.272436535279,0.272436535279,-1.00855644517,-1.00855644517,false,false,false,false,UNCHANGED
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG-2022-05-12-00736,LONG,2022-05-12T07:10:00.064Z,2022-05-12T07:10:00.064Z,2022-05-12T07:16:58.688Z,2022-05-12T07:16:58.688Z,STOP,STOP,1845.868,1845.868,-1.00855644517,-1.00855644517,0.272436535279,0.272436535279,-1.00855644517,-1.00855644517,false,false,false,false,UNCHANGED
