attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
38806,2ca49bdd9d064d30,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,136,24,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":1.0,""z_delta_min"":0.5}"
38807,2d451afe92432fb0,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,142,28,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.5}"
38808,2dae8a4118948907,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,2801,549,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""ALL"",""stationarity_window"":768,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.0}"
38809,2ddaaeba2ae7ad37,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,1373,283,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":1.0,""z_delta_min"":0.25}"
38810,2e204218b984e58a,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,637,107,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.25}"
38811,2e9cff0a8077a821,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,833,184,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":1.25,""z_delta_min"":0.5}"
38812,2ed8eb0b6ebd1c11,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,377,67,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":1.5,""z_delta_min"":0.1}"
38813,2efad0225a598af0,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,2356,429,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""ALL"",""stationarity_window"":768,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.0}"
38814,2f479531d2256fee,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,112,23,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":1.0,""z_delta_min"":0.5}"
38815,2f4d9a415cd8b829,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,587,135,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.5}"
38816,2f658f0fb8d6c164,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,450,83,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""ASIA"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":0.75,""z_delta_min"":0.25}"
38817,2f673926012b45f0,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,275,37,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.5,""z_delta_min"":0.1}"
38818,2f7982401c0d8026,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,677,135,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":1.0,""z_delta_min"":0.1}"
38819,2f9986c694c873ca,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,231,46,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""NY"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":1.25,""z_delta_min"":0.5}"
38820,2fc9ab594b2155ad,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,3273,781,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":1.0,""z_delta_min"":0.0}"
38821,2ff15fbb4b923c8d,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,530,115,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.5,""z_delta_min"":0.25}"
38822,302ba9836c6744e3,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,715,151,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":1.25,""z_delta_min"":0.25}"
38823,309aa5629ef9142f,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,528,128,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":1.5,""z_delta_min"":0.1}"
38824,3181b7a54c9cc5a5,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,1058,190,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.0}"
38825,3189b08d5f6d447e,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,4916,948,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":1.25,""z_delta_min"":0.1}"
38826,31ff93ad6cca9917,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,581,131,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.25,""z_delta_min"":0.1}"
38827,32bca22136921662,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,1853,428,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":1.5,""z_delta_min"":0.1}"
38828,32d475f1a2da2e8d,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,510,91,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""ASIA"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.5,""z_delta_min"":0.1}"
38829,32d9551a53fd063c,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,193,25,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ASIA"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":0.75,""z_delta_min"":0.5}"
38830,32eaf040e2afc9be,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,175,38,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":1.0,""z_delta_min"":0.25}"
38831,32f97652dd74e2cd,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,133,30,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""NY"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":1.0,""z_delta_min"":0.5}"
38832,331cecccd2cfb4d2,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,406,81,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.25}"
38833,3322084a4a6aac81,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,177,30,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.5}"
38834,33464d408389aedb,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,19760,4445,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.3,""z_abs_min"":0.75,""z_delta_min"":0.1}"
38835,3397800a8c6851b4,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,1190,232,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.0,""z_delta_min"":0.0}"
38836,33ebd9de2d3de431,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,1899,312,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":1.3,""z_abs_min"":1.0,""z_delta_min"":0.25}"
38837,33fc5a19aa06b37c,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,17669,3998,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":0.75,""z_delta_min"":0.1}"
38838,342d34cb39b9799c,CHOP,CHOP_M15_Z_EXPANSION_CONTINUATION,1902,345,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":1.25,""z_delta_min"":0.1}"
38839,003a1a8a34b83d0f,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,812,159,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""lag_bars"":4,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":768,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
38840,005fc54906351681,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,522,40,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""lag_bars"":2,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":0.9,""z_abs_min"":1.5}"
38841,00a7829a9ae2a0f6,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,1827,353,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
38842,00ba4752b497874a,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,9888,2014,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""lag_bars"":1,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
38843,00c77b71290783f7,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,2828,484,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""lag_bars"":1,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":1.5}"
38844,01c0a4631e03e2f9,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,558,84,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""lag_bars"":1,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":1.5}"
38845,01c3c39084f2669a,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,3178,636,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":768,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
38846,01cf3af9fdf2cb1c,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,347,74,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""lag_bars"":4,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
38847,01ed3241cabcaf29,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,518,53,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""lag_bars"":1,""lag_z_abs_min"":1.0,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
38848,024c7e37debd62e0,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,11288,2077,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""lag_bars"":4,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":1.5}"
38849,02788c7ed804283d,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,2006,390,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
38850,029310eb421df39c,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,4715,869,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
38851,02fe98c67cbdfd29,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,470,68,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""LONDON"",""stationarity_window"":768,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
38852,033afa60f27247a2,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,1115,204,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""lag_bars"":4,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ASIA"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":1.0}"
38853,041ac2e8f072cd11,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,2119,487,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""lag_bars"":1,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""session"":""LONDON"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":1.5}"
38854,04b67c77d7940885,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,6261,1374,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""lag_bars"":1,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""ASIA"",""stationarity_window"":384,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
38855,04d62bf136b9f249,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,4170,727,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""lag_bars"":4,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.5}"
38856,058f19b7f074ed0a,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,2886,568,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""lag_bars"":1,""lag_z_abs_min"":1.0,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
38857,059a8e51682c64ad,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,4770,1086,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":1.5}"
38858,05e2d39985af7cb4,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,6874,1325,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""lag_bars"":2,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""NY"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
38859,0642d22276e482bf,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,8043,1844,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""lag_bars"":4,""lag_z_abs_min"":1.0,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""NY"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
38860,06550c5b872134e3,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,2324,550,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""lag_bars"":2,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
38861,06de7463282bf62b,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,12385,2660,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""lag_bars"":4,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":768,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
38862,06e1058da9c1f2d9,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,2045,389,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""lag_bars"":4,""lag_z_abs_min"":1.0,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
38863,06f334884c716035,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,1935,410,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""lag_bars"":1,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":1.0}"
38864,07e214d6393e2bff,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,39335,8463,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""lag_bars"":2,""lag_z_abs_min"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
38865,07e79584da9dd430,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,3708,751,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""lag_bars"":4,""lag_z_abs_min"":1.0,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""NY"",""stationarity_window"":192,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
38866,07fb3624cacedad6,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,1402,294,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""lag_bars"":1,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ASIA"",""stationarity_window"":192,""variance_ratio_max"":1.1,""z_abs_min"":1.5}"
38867,087cddee37aeca6d,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,3017,594,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""lag_bars"":4,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""session"":""NY"",""stationarity_window"":384,""variance_ratio_max"":0.9,""z_abs_min"":1.0}"
38868,08e6458f2d900077,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,31779,6874,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""lag_bars"":1,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""session"":""ALL"",""stationarity_window"":384,""variance_ratio_max"":1.3,""z_abs_min"":0.75}"
38869,091bc47382a203b2,CHOP,CHOP_M15_PERSISTENT_EXTREME_CONTINUATION,9838,2254,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""lag_bars"":4,""lag_z_abs_min"":0.75,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""session"":""ALL"",""stationarity_window"":192,""variance_ratio_max"":1.3,""z_abs_min"":1.25}"
