attempt_no,variant_id,regime_owner,mechanic,parameters_json
21324,0e569340bdb2abcf,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.2,""hold_hours"":6,""hour_window"":""ALL"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":2.0,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21325,0ec3dc4f098fd998,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.35,""hold_hours"":8,""hour_window"":""ALL"",""pending_expiry_hours"":0.5,""range_atr_max"":6.0,""range_atr_min"":1.0,""stop_atr"":1.25,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21326,0f6a1671a3f9d792,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.5,""hold_hours"":4,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":6.0,""range_atr_max"":8.0,""range_atr_min"":1.0,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":1.5}"
21327,1039f96d64f2af39,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":4.0,""range_atr_max"":6.0,""range_atr_min"":1.0,""stop_atr"":1.0,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21328,11eb8751aa7fc1e8,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.0,""hold_hours"":8,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":2.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":1.25}"
21329,1208b0f9993d7275,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.35,""hold_hours"":12,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":1.0,""range_atr_max"":8.0,""range_atr_min"":1.5,""stop_atr"":0.75,""target_mode"":""FIXED"",""target_r"":1.5}"
21330,1734a592e5ecc4c7,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.5,""hold_hours"":12,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":0.5,""range_atr_max"":4.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":2.0}"
21331,1a83084a4aa7786c,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.35,""hold_hours"":2,""hour_window"":""ALL"",""pending_expiry_hours"":0.5,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21332,1d04211bcf2aef56,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.2,""hold_hours"":8,""hour_window"":""LONDON"",""pending_expiry_hours"":0.5,""range_atr_max"":12.0,""range_atr_min"":1.0,""stop_atr"":0.75,""target_mode"":""FIXED"",""target_r"":1.5}"
21333,1d69d93fc17ac17b,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.5,""hold_hours"":6,""hour_window"":""LONDON"",""pending_expiry_hours"":6.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":1.25,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21334,1f238fea414d40e2,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.1,""hold_hours"":12,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":2.0,""range_atr_max"":12.0,""range_atr_min"":1.5,""stop_atr"":1.0,""target_mode"":""FIXED"",""target_r"":2.5}"
21335,21b0098bbee1c073,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.2,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":0.5,""range_atr_max"":6.0,""range_atr_min"":2.0,""stop_atr"":1.5,""target_mode"":""FIXED"",""target_r"":1.0}"
21336,26306255d2adae33,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.35,""hold_hours"":12,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":2.0,""stop_atr"":1.5,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21337,267c22d9d32f084b,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.2,""hold_hours"":6,""hour_window"":""LONDON"",""pending_expiry_hours"":0.5,""range_atr_max"":12.0,""range_atr_min"":2.5,""stop_atr"":0.75,""target_mode"":""FIXED"",""target_r"":1.25}"
21338,27b920daec747db3,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.1,""hold_hours"":8,""hour_window"":""LONDON"",""pending_expiry_hours"":6.0,""range_atr_max"":4.0,""range_atr_min"":2.5,""stop_atr"":1.0,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21339,28905c79a576beb9,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.35,""hold_hours"":2,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":4.0,""range_atr_max"":6.0,""range_atr_min"":1.5,""stop_atr"":1.0,""target_mode"":""FIXED"",""target_r"":1.5}"
21340,28a03383a52b3f45,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.35,""hold_hours"":12,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":6.0,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.5}"
21341,30f00b457176b89a,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.0,""hold_hours"":12,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":1.0,""range_atr_max"":8.0,""range_atr_min"":2.0,""stop_atr"":1.0,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21342,3196519aec54c28f,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.35,""hold_hours"":2,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":1.0,""range_atr_max"":12.0,""range_atr_min"":1.0,""stop_atr"":1.5,""target_mode"":""ANCHOR"",""target_r"":1.0}"
21343,37bd63226f648b34,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.5,""hold_hours"":4,""hour_window"":""ALL"",""pending_expiry_hours"":0.5,""range_atr_max"":6.0,""range_atr_min"":2.0,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":2.5}"
21344,5077b109d4e3466b,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.0,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":0.5,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":1.5,""target_mode"":""FIXED"",""target_r"":2.0}"
21345,51b84bd245e3a436,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.5,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":4.0,""range_atr_max"":8.0,""range_atr_min"":2.0,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21346,5280719455178e32,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.1,""hold_hours"":12,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":1.0,""range_atr_max"":4.0,""range_atr_min"":2.0,""stop_atr"":1.0,""target_mode"":""FIXED"",""target_r"":1.0}"
21347,56d019ea4072d38f,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.35,""hold_hours"":12,""hour_window"":""LONDON"",""pending_expiry_hours"":0.5,""range_atr_max"":6.0,""range_atr_min"":1.5,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.0}"
21348,57ebf8e3d0f81dd0,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":2.0,""range_atr_max"":6.0,""range_atr_min"":2.5,""stop_atr"":1.5,""target_mode"":""ANCHOR"",""target_r"":2.5}"
21349,59bde636f927feab,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.5,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":2.0,""range_atr_max"":8.0,""range_atr_min"":1.0,""stop_atr"":1.5,""target_mode"":""ANCHOR"",""target_r"":2.5}"
21350,5a606ffe60a8c2c4,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.35,""hold_hours"":4,""hour_window"":""LONDON"",""pending_expiry_hours"":0.5,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":1.25,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21351,5b7c4e427fd936a2,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.0,""hold_hours"":6,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":6.0,""range_atr_max"":12.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":2.0}"
21352,5c7c7ca37a2be310,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.2,""hold_hours"":2,""hour_window"":""ALL"",""pending_expiry_hours"":1.0,""range_atr_max"":8.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":1.5}"
21353,5ceabef95f84324d,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.0,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":2.0,""stop_atr"":0.75,""target_mode"":""ANCHOR"",""target_r"":2.5}"
21354,654fab5f9079f259,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.1,""hold_hours"":6,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":2.0,""stop_atr"":1.0,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21355,67188c80ce11133d,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.0,""hold_hours"":6,""hour_window"":""LONDON"",""pending_expiry_hours"":2.0,""range_atr_max"":12.0,""range_atr_min"":1.5,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.0}"
21356,672684654016dcdc,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.5,""hold_hours"":6,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":1.0,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.5}"
21357,6877bbbd2fd862af,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.2,""hold_hours"":8,""hour_window"":""ALL"",""pending_expiry_hours"":6.0,""range_atr_max"":8.0,""range_atr_min"":2.0,""stop_atr"":1.0,""target_mode"":""ANCHOR"",""target_r"":2.0}"
21358,6dc7914eaf727c4c,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.1,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":6.0,""range_atr_max"":6.0,""range_atr_min"":2.0,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":2.5}"
21359,6efd92fd719f8603,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.35,""hold_hours"":12,""hour_window"":""LONDON"",""pending_expiry_hours"":4.0,""range_atr_max"":8.0,""range_atr_min"":1.5,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.0}"
21360,71e515ac2a154a25,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.0,""hold_hours"":2,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":4.0,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":1.0,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21361,791189a37890bacf,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.1,""hold_hours"":8,""hour_window"":""LONDON"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":1.0,""stop_atr"":1.5,""target_mode"":""FIXED"",""target_r"":1.0}"
21362,7b29f51726edd005,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.1,""hold_hours"":2,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":6.0,""range_atr_max"":6.0,""range_atr_min"":1.0,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":2.5}"
21363,80646613b825aeb4,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.2,""hold_hours"":12,""hour_window"":""LONDON"",""pending_expiry_hours"":4.0,""range_atr_max"":4.0,""range_atr_min"":1.0,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":1.5}"
21364,85286dcac887e4ae,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.2,""hold_hours"":6,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":0.5,""range_atr_max"":12.0,""range_atr_min"":2.5,""stop_atr"":1.5,""target_mode"":""FIXED"",""target_r"":2.0}"
21365,85a286a433715804,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.1,""hold_hours"":2,""hour_window"":""LONDON"",""pending_expiry_hours"":2.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.5}"
21366,87c84847f4cd6ee8,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.5,""hold_hours"":12,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":0.5,""range_atr_max"":6.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21367,8917fa713ed338fd,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.5,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":4.0,""range_atr_max"":4.0,""range_atr_min"":1.0,""stop_atr"":0.75,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21368,8a6f2bbe2993b96d,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.35,""hold_hours"":12,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":0.5,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":1.25,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21369,8d1a017b875a4718,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.0,""hold_hours"":8,""hour_window"":""ALL"",""pending_expiry_hours"":6.0,""range_atr_max"":6.0,""range_atr_min"":1.0,""stop_atr"":1.5,""target_mode"":""ANCHOR"",""target_r"":2.0}"
21370,902a3715e5915c6e,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.0,""hold_hours"":6,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":0.5,""range_atr_max"":6.0,""range_atr_min"":1.0,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":1.25}"
21371,937773a528653848,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.2,""hold_hours"":12,""hour_window"":""ALL"",""pending_expiry_hours"":4.0,""range_atr_max"":4.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":1.0}"
21372,98706d7c4c930508,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.1,""hold_hours"":8,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":0.5,""range_atr_max"":8.0,""range_atr_min"":1.5,""stop_atr"":1.5,""target_mode"":""FIXED"",""target_r"":2.0}"
21373,9907125346b6e8dd,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.35,""hold_hours"":2,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":2.0,""range_atr_max"":12.0,""range_atr_min"":2.5,""stop_atr"":1.0,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21374,9ae0dbe7f3642305,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.35,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":2.0,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.5}"
21375,9c1351e591bad309,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.0,""hold_hours"":6,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":6.0,""range_atr_max"":4.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.25}"
21376,a0736ee0c1a7a68f,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.0,""hold_hours"":2,""hour_window"":""ALL"",""pending_expiry_hours"":6.0,""range_atr_max"":6.0,""range_atr_min"":1.0,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":1.0}"
21377,a1852399ed208d39,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.0,""hold_hours"":12,""hour_window"":""ALL"",""pending_expiry_hours"":0.5,""range_atr_max"":8.0,""range_atr_min"":2.0,""stop_atr"":1.5,""target_mode"":""FIXED"",""target_r"":2.0}"
21378,a260d57fbd7978cb,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.0,""hold_hours"":12,""hour_window"":""LONDON"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21379,a2ab3bb365adff41,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.35,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":1.0,""range_atr_max"":4.0,""range_atr_min"":2.5,""stop_atr"":1.5,""target_mode"":""ANCHOR"",""target_r"":1.0}"
21380,a3b7fdfd38c898cb,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.1,""hold_hours"":12,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":1.0,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":0.75,""target_mode"":""FIXED"",""target_r"":1.0}"
21381,a7c657e865fe2baf,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.35,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":1.0,""range_atr_max"":12.0,""range_atr_min"":1.5,""stop_atr"":0.75,""target_mode"":""FIXED"",""target_r"":2.0}"
21382,ab5442779bd61398,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.1,""hold_hours"":8,""hour_window"":""LONDON_NY"",""pending_expiry_hours"":1.0,""range_atr_max"":4.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":2.5}"
21383,b0ba5367f17f1945,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.5,""hold_hours"":6,""hour_window"":""LONDON"",""pending_expiry_hours"":6.0,""range_atr_max"":12.0,""range_atr_min"":1.5,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.0}"
21384,b3a1e75f95da302e,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.35,""hold_hours"":6,""hour_window"":""LONDON"",""pending_expiry_hours"":0.5,""range_atr_max"":8.0,""range_atr_min"":2.0,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.0}"
21385,b545be23f541d7f5,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.5,""hold_hours"":6,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":6.0,""range_atr_max"":4.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.5}"
21386,b702c59aff5fbbd0,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.1,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":2.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":2.5}"
21387,b9e78fac69e30b6c,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.5,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":6.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":0.75,""target_mode"":""FIXED"",""target_r"":2.5}"
21388,bb8b51064bdc9970,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.35,""hold_hours"":2,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":0.5,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":0.75,""target_mode"":""ANCHOR"",""target_r"":2.0}"
21389,bc2380faa209d6b7,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.2,""entry_offset_atr"":0.1,""hold_hours"":12,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":0.5,""range_atr_max"":12.0,""range_atr_min"":2.0,""stop_atr"":1.5,""target_mode"":""FIXED"",""target_r"":2.5}"
21390,bd0152ef9dd31129,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.0,""hold_hours"":2,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":1.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21391,be49703b1e77a75e,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.0,""hold_hours"":12,""hour_window"":""LONDON"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""ANCHOR"",""target_r"":1.0}"
21392,c315a61bfdac72f9,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.1,""hold_hours"":6,""hour_window"":""ALL"",""pending_expiry_hours"":4.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":2.0,""target_mode"":""FIXED"",""target_r"":2.0}"
21393,ca919cf266a8c8af,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.2,""hold_hours"":8,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":4.0,""range_atr_max"":8.0,""range_atr_min"":2.0,""stop_atr"":1.5,""target_mode"":""ANCHOR"",""target_r"":1.5}"
21394,cb31ae8255dc44ba,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.5,""hold_hours"":8,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":2.0,""range_atr_max"":8.0,""range_atr_min"":2.5,""stop_atr"":0.75,""target_mode"":""ANCHOR"",""target_r"":2.0}"
21395,cbb9d4fad384cf6c,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.5,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":1.0,""range_atr_max"":4.0,""range_atr_min"":2.0,""stop_atr"":1.0,""target_mode"":""FIXED"",""target_r"":1.5}"
21396,cce1556c77ff5996,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.0,""entry_offset_atr"":0.5,""hold_hours"":2,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":4.0,""range_atr_max"":6.0,""range_atr_min"":2.0,""stop_atr"":0.75,""target_mode"":""FIXED"",""target_r"":2.5}"
21397,d2e93ebe9292335f,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.05,""entry_offset_atr"":0.0,""hold_hours"":4,""hour_window"":""POST_ASIA"",""pending_expiry_hours"":6.0,""range_atr_max"":8.0,""range_atr_min"":1.0,""stop_atr"":0.75,""target_mode"":""ANCHOR"",""target_r"":1.0}"
21398,d41dd622ada28270,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.1,""entry_offset_atr"":0.5,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pending_expiry_hours"":2.0,""range_atr_max"":4.0,""range_atr_min"":1.5,""stop_atr"":1.25,""target_mode"":""FIXED"",""target_r"":1.5}"
21399,d51897f47d14d31e,CHOP,CHOP_ASIAN_EDGE_PASSIVE_FADE,"{""edge_fraction"":0.15,""entry_offset_atr"":0.35,""hold_hours"":2,""hour_window"":""ALL"",""pending_expiry_hours"":4.0,""range_atr_max"":4.0,""range_atr_min"":1.0,""stop_atr"":1.25,""target_mode"":""ANCHOR"",""target_r"":1.25}"
