attempt_no,policy_id,mechanic,raw_discovery_signal_count,raw_discovery_long_count,raw_discovery_short_count,parameters_json
127128,d8472c479ecf3a86,RISK_SIGN_REVERSAL,511,250,261,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127129,d307217492f385f0,RISK_SIGN_REVERSAL,314,151,163,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":3}"
127130,7b2eec9c3635ba83,RISK_SIGN_REVERSAL,148,76,72,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127131,b5bb7fbf0c9b1287,RISK_SIGN_REVERSAL,414,212,202,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":6}"
127132,f67808e43d4a9ad7,RISK_SIGN_REVERSAL,397,206,191,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":3}"
127133,85eab4e0659a6b0e,RISK_SIGN_REVERSAL,190,76,114,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":6,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":6}"
127134,af86d1f21eb84fa8,RISK_SIGN_REVERSAL,490,244,246,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127135,1cc910a592cee7dc,RISK_SIGN_REVERSAL,401,212,189,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":6}"
127136,815061a132a51322,RISK_SIGN_REVERSAL,211,105,106,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":1.2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":3}"
127137,66db42c9c0cf9c43,RISK_SIGN_REVERSAL,561,264,297,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":6}"
127138,aeaa07402a4164f0,RISK_SIGN_REVERSAL,287,149,138,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":1.2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":1}"
127139,8f6e82ed2ec72e31,RISK_SIGN_REVERSAL,149,79,70,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":3,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127140,ccc51bbc9946ee14,RISK_SIGN_REVERSAL,199,90,109,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":1}"
127141,806b6cc5f889f02f,RISK_SIGN_REVERSAL,142,66,76,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":3}"
127142,b5f0d731a2bfae84,RISK_SIGN_REVERSAL,167,80,87,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":6,""source_lookback"":240,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":3}"
127143,cbf5432f966f1e4b,RISK_SIGN_REVERSAL,185,101,84,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":1}"
127144,dec02c956779592f,RISK_SIGN_REVERSAL,219,112,107,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":3}"
127145,e9e93a10702075e9,RISK_SIGN_REVERSAL,419,218,201,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127146,ce4330e0fe5d0267,RISK_SIGN_REVERSAL,279,139,140,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":3}"
127147,ae63dd0cfa729304,RISK_SIGN_REVERSAL,176,87,89,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":3}"
127148,c553b2681cbcd78a,RISK_SIGN_REVERSAL,141,71,70,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":1.2,""session"":""NY"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":3}"
127149,22f57a283a0a8d0a,RISK_SIGN_REVERSAL,547,282,265,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":3}"
127150,5a6e8b9cab0f13bb,RISK_SIGN_REVERSAL,1007,518,489,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127151,1ab59f2ab7c39afc,RISK_SIGN_REVERSAL,616,296,320,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":3}"
127152,02a96d216fd38dd6,RISK_SIGN_REVERSAL,298,158,140,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":1}"
127153,f2d56fa1a04ab565,RISK_SIGN_REVERSAL,194,103,91,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":1.2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":6}"
127154,0f52655f583200d8,RISK_SIGN_REVERSAL,199,99,100,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":6}"
127155,a6468efffbc71c9c,RISK_SIGN_REVERSAL,541,244,297,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":6,""source_lookback"":120,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":6}"
127156,dbbe826b1107e919,RISK_SIGN_REVERSAL,1073,518,555,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127157,56e287449237b94a,RISK_SIGN_REVERSAL,513,266,247,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":3}"
127158,ef47a5db38ce4e38,RISK_SIGN_REVERSAL,547,282,265,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":3}"
127159,99b63e6b423ab898,RISK_SIGN_REVERSAL,192,93,99,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":6,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":1}"
127160,630a7a8e854cd6c0,RISK_SIGN_REVERSAL,151,83,68,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":6}"
127161,344ac0e713fb56cc,RISK_SIGN_REVERSAL,154,87,67,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":6}"
127162,fca6ffa012bb077d,RISK_SIGN_REVERSAL,572,285,287,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":1}"
127163,c23ee913f2d3b960,RISK_SIGN_REVERSAL,174,87,87,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":3}"
127164,6b1900383a3d2e67,RISK_SIGN_REVERSAL,171,91,80,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":6}"
127165,4858d2b6f16c6f84,RISK_SIGN_REVERSAL,226,115,111,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127166,f6725428514a2b1e,RISK_SIGN_REVERSAL,375,181,194,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127167,7a001615b45dff93,RISK_SIGN_REVERSAL,594,292,302,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":1}"
127168,78e474edddc7a9ca,RISK_SIGN_REVERSAL,518,239,279,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":2,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.0,""transition_lag_hours"":6}"
127169,0ae431ab38775e86,RISK_SIGN_REVERSAL,165,88,77,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":1.2,""session"":""NY"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":1}"
127170,7bb7bca2b8c95bd9,RISK_SIGN_REVERSAL,151,85,66,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ASIA"",""source_horizon"":3,""source_lookback"":120,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":3}"
127171,1ad292f34ba7dc58,RISK_SIGN_REVERSAL,1073,518,555,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":3}"
127172,81a087a9cd631b49,RISK_SIGN_REVERSAL,145,84,61,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""ASIA"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":6}"
127173,8259cb302f26052a,RISK_SIGN_REVERSAL,470,230,240,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""LONDON"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":1}"
127174,652dedc96d90d070,RISK_SIGN_REVERSAL,316,163,153,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":1}"
127175,4309e59c5cffa9f2,RISK_SIGN_REVERSAL,608,309,299,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":1.0,""target_r"":1.5,""transition_lag_hours"":1}"
127176,ef536810f8ae974a,RISK_SIGN_REVERSAL,1406,712,694,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.8,""target_r"":1.25,""transition_lag_hours"":1}"
127177,2f639750785ca124,RISK_SIGN_REVERSAL,199,98,101,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":1,""source_lookback"":120,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":1}"
127178,23b6b5eba7b25bf8,RISK_SIGN_REVERSAL,314,155,159,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":1}"
127179,a15811c726316a32,RISK_SIGN_REVERSAL,154,87,67,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":6,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""LONDON"",""source_horizon"":3,""source_lookback"":240,""stop_atr"":0.8,""target_r"":1.5,""transition_lag_hours"":6}"
127180,b65f20050dd61075,RISK_SIGN_REVERSAL,194,103,91,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.5,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":1.2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":240,""stop_atr"":1.2,""target_r"":1.5,""transition_lag_hours"":6}"
127181,6920f8686484a569,RISK_SIGN_REVERSAL,223,108,115,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":6}"
127182,3c1dea4825b5e209,RISK_SIGN_REVERSAL,490,223,267,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.75,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""NY"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":6}"
127183,30b0cd3ba4dc8d60,RISK_SIGN_REVERSAL,300,150,150,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":1.2,""hold_hours"":8,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.4,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.0,""target_r"":2.0,""transition_lag_hours"":1}"
127184,6be8e7384d56126c,RISK_SIGN_REVERSAL,191,108,83,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.4,""hold_hours"":8,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":1.2,""session"":""ALL"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":6}"
127185,ece4001fee78333d,RISK_SIGN_REVERSAL,187,94,93,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":4,""maximum_response_atr"":0.25,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":9,""prior_threshold_z"":0.8,""session"":""NY"",""source_horizon"":1,""source_lookback"":480,""stop_atr"":0.6,""target_r"":1.25,""transition_lag_hours"":1}"
127186,2a1a8ce46b48369f,RISK_SIGN_REVERSAL,178,93,85,"{""acceleration_ratio"":1.0,""breakout_buffer_atr"":0.0,""channel_bars"":6,""current_threshold_z"":0.8,""hold_hours"":8,""maximum_response_atr"":0.0,""maximum_source_staleness_minutes"":15,""minimum_active_m5"":6,""prior_threshold_z"":0.8,""session"":""ALL"",""source_horizon"":6,""source_lookback"":480,""stop_atr"":1.2,""target_r"":2.0,""transition_lag_hours"":6}"
